"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2006",,"DPAC06500382","002",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","176.55"
"2006",,"DPAC06500384","001",,,"AIR","AIRPORT COMMISSION","2006-06-30","2006-06-30","984058201000","VIDEO TAPE, BLANK, VHS","SNADER & ASSOCIATES INC","P O BOX 8444","SAN RAFAEL","CA","949128444",,,"415-257-8480","10.00","95.48"
"2006",,"DPAC06500384","002",,,"AIR","AIRPORT COMMISSION","2006-06-30","2006-06-30","98401404","A/V;ENTERTAINMENT-VIDEO CAMERA/PLAYER/RECORDER EQP","SNADER & ASSOCIATES INC","P O BOX 8444","SAN RAFAEL","CA","949128444",,,"415-257-8480","10.00","317.50"
"2006",,"DPAC06500384","003",,,"AIR","AIRPORT COMMISSION","2006-06-30","2006-06-30","98401404","A/V;ENTERTAINMENT-VIDEO CAMERA/PLAYER/RECORDER EQP","SNADER & ASSOCIATES INC","P O BOX 8444","SAN RAFAEL","CA","949128444",,,"415-257-8480","10.00","260.56"
"2006",,"DPAC06500384","004",,,"AIR","AIRPORT COMMISSION","2006-06-30","2006-06-30","98401404","A/V;ENTERTAINMENT-VIDEO CAMERA/PLAYER/RECORDER EQP","SNADER & ASSOCIATES INC","P O BOX 8444","SAN RAFAEL","CA","949128444",,,"415-257-8480","20.00","38.10"
"2006",,"DPAC06500384","005",,,"AIR","AIRPORT COMMISSION","2006-06-30","2006-06-30","98401404","A/V;ENTERTAINMENT-VIDEO CAMERA/PLAYER/RECORDER EQP","SNADER & ASSOCIATES INC","P O BOX 8444","SAN RAFAEL","CA","949128444",,,"415-257-8480","100.00","16.24"
"2006",,"DPAC06500385","001",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","906076","AUTOMOTIVE WHEELS; TIRES, TUBES, RIMS, SUPPLIES &","INLAND INDUSTRIAL TIRE","30900 SAN ANTONIO ST","HAYWARD","CA","945447110","BOB MONSON",,"510-429-2999","1.00","1814.52"
"2006",,"DPAC06500386","001",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","96950228","PRINTING/ENGRAVING; LETTERHEAD STATIONARY","QUAD EXPRESS PRINTING INC","3324 INVESTMENT BLVD","HAYWARD","CA","94545",,,"415-861-3433","1.00","1903.04"
"2006",,"DPAC06500387","001",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","96951611","PRINT;ENVELOPE,#10,4.125X9.5,GLASSINE WINDOW,WHI","QUAD EXPRESS PRINTING INC","3324 INVESTMENT BLVD","HAYWARD","CA","94545",,,"415-861-3433","1.00","9959.00"
"2006",,"DPAC06500388","001",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","97000706","PAPER, BOND, 25% COTTON, W/POST CONSUMER WASTE, AL","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","11.00","1702.77"
"2006",,"DPAC06500388","002",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","919028","PRINTING CHEMICALS & CHEM PRDTS; INKS, PAINTS & SO","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","5.00","1288.18"
"2006",,"DPAC06500388","003",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","919028","PRINTING CHEMICALS & CHEM PRDTS; INKS, PAINTS & SO","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","4.00","1030.54"
"2006",,"DPAC06500388","004",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","919028","PRINTING CHEMICALS & CHEM PRDTS; INKS, PAINTS & SO","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","2.00","515.27"
"2006",,"DPAC06500388","005",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","919028","PRINTING CHEMICALS & CHEM PRDTS; INKS, PAINTS & SO","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","1.00","257.64"
"2006",,"DPAC06500388","006",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","97000706","PAPER, BOND, 25% COTTON, W/POST CONSUMER WASTE, AL","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","3.00","681.98"
"2006",,"DPAC06500388","007",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","BAY REPROGRAPHIC & SUPPLY INC","2692 MIDDLEFIELD RD #D","REDWOOD CITY","CA","94063","TODD TURNER, OUTSIDE SALES REP",,"650-363-8703 106","1.00","14.51"
"2006",,"DPAC06500390","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","969550","PRINTING; BOOKS, BROCHURES, CATALOGS, TIMETABLES,","FRUITRIDGE PRINTING & LITHO INC","3258 STOCKTON BLVD","SACRAMENTO","CA","95820","MARY TURNER, ACCT SPVSR",,"916-452-9213","1.00","7291.72"
"2006",,"DPAC06500392","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1903.85"
"2006",,"DPAC06500392","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500392","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","196.00"
"2006",,"DPAC06500393","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1643.47"
"2006",,"DPAC06500393","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500393","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","191.65"
"2006",,"DPAC06500394","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1650.75"
"2006",,"DPAC06500394","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500394","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","194.45"
"2006",,"DPAC06500395","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1897.41"
"2006",,"DPAC06500395","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500395","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","193.34"
"2006",,"DPAC06500396","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1877.27"
"2006",,"DPAC06500396","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500396","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","192.26"
"2006",,"DPAC06500397","001",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","1657.20"
"2006",,"DPAC06500397","002",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470605","CHARGE;SET-UP","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","75.00"
"2006",,"DPAC06500397","003",,,"AIR","AIRPORT COMMISSION","2006-07-05","2006-07-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","190.20"
"2006",,"DPAC07000002","001",,,"AIR","AIRPORT COMMISSION","2006-07-10","2006-07-10","745030","SVC,TELECOMM;INFORMATION NETWORK ACCESS,PROPRIETAR","ALCATEL USA MARKETING INC","3400 W PLANO PKWY M/S TAX-1","PLANO","TX","75075","JAY SUNGU, REP",,"510-656-6573","0.00","246757.00"
"2006",,"DPAD06500014","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","AFRICAN AMERICAN SHAKESPEARE CO","762 FULTON ST, SUITE 305","SAN FRANCISCO","CA","94102","SHERRI YOUNG, EXEC DIR",,"415-762-2071","0.00","3900.00"
"2006",,"DPAD06500016","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","INTERSECTION FOR THE ARTS","446 VALENCIA ST.","SAN FRANCISCO","CA","94103",,,,"0.00","2600.00"
"2006",,"DPAD06500018","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","BINDLESTIFF STUDIO","1072 FOLSOM ST. #470","SAN FRANCISCO","CA","94103",,,,"0.00","3500.00"
"2006",,"DPAD06500019","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","CALIFORNIA LAWYERS FOR THE ARTS","2 MARINA BLVD, FORT MASON CENTER #C-265","SAN FRANCISCO","CA","941230000","RYAN BANNON, BUSINESS MGR","RYAN.BANNON@CALAWYERSFORTHEARTS.ORG","415-775-7200","0.00","3500.00"
"2006",,"DPAD06500020","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","MISSION NEIGHBORHOOD CENTERS INC","362 CAPP ST","SAN FRANCISCO","CA","94110",,,,"0.00","3000.00"
"2006",,"DPAD06500021","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2006-10-12","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","CENTRAL CITY HOSPITALITY HOUSE","290 TURK ST","SAN FRANCISCO","CA","94102",,,,"0.00","3000.00"
"2006",,"DPAD06500022","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","LEFT COAST CHAMBER ENSEMBLE INC","55 TAYLOR STREET","SAN FRANCISCO","CA","94102","NICK BENAVIDES, MANAGING DIRECTOR","INFO@LEFTCOASTENSEMBLE.ORG","505-238-1806","0.00","1100.00"
"2006",,"DPAD06500023","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","PRO ARTS INC","461 9TH ST","OAKLAND","CA","94607",,,"510-763-4361","0.00","1800.00"
"2006",,"DPAD06500024","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","COMMUNITY MUSIC CENTER","544 CAPP ST","SAN FRANCISCO","CA","94110","CHRISTOPHER BORG, EXECUTIVE DIRECTOR","CBORG@SFCMC.ORG","415-647-6015","0.00","2200.00"
"2006",,"DPAD06500028","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","EUREKA THEATRE COMPANY","215 JACKSON ST","SAN FRANCISCO","CA","94111","VICTORIA RANDALL, EXEC DIR",,"415-788-7469","0.00","2825.00"
"2006",,"DPAD06500030","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","KEARNY ST WORKSHOP INC","1246 FOLSOM ST., #100","SAN FRANCISCO","CA","941030000",,,"415-503-0520","0.00","3000.00"
"2006",,"DPAD06500031","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","KHADRA INTERNATIONAL DANCE THEATRE","5809 MISSION ST","SAN FRANCISCO","CA","94112",,,,"0.00","3750.00"
"2006",,"DPAD06500032","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","MAGIC THEATRE INC","FORT MASON, BLDG D","SAN FRANCISCO","CA","941230000",,,"415-441-8001","0.00","3400.00"
"2006",,"DPAD06500034","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","THE MARSH","1062 VALENCIA ST","SAN FRANCISCO","CA","94110",,,,"0.00","4000.00"
"2006",,"DPAD06500040","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","SAN FRANCISCO CINEMATHEQUE","P.O. BOX 880338","SAN FRANCISCO","CA","94188",,,,"0.00","4000.00"
"2006",,"DPAD06500041","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","SAN FRANCISCO GIRLS CHORUS ASSOC","44 PAGE ST #200","SAN FRANCISCO","CA","941020000","KAREN",,"415-863-1752","0.00","3500.00"
"2006",,"DPAD06500043","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","SOUTHERN EXPOSURE","3030 20TH STREET","SAN FRANCISCO","CA","94110",,,"415-863-2141","0.00","3000.00"
"2006",,"DPAD06500045","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2005-12-15","2005-12-15","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","ZACCHO DANCE THEATRE","1777 YOSEMITE AVE #330","SAN FRANCISCO","CA","941240000",,,"415-822-6744","0.00","1500.00"
"2006",,"DPAD06500069","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-01-23","2006-07-07","749025","SVC;TRANSLATING/INTERPRETING,A/V IMPAIRED-CLOSE CA","PEOPLESUPPORT RAPIDTEXT INC","1100 GLENDON AVE, SUITE 1250","LOS ANGELES","CA","90024","AL DAVINO",,"949-399-9200","0.00","65000.00"
"2006",,"DPAD06500080","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-02-15","2007-03-12","74401530","SVC,HUMAN;CMMNTY SPPRT,BLIND/LOW VISION CMMNTY","LIGHTHOUSE FOR THE BLIND & VISUALLY IMPA","1155 MARKET STREET 10TH FLOOR","SAN FRANCISCO","CA","94103","ANITA AARON, EXEC DIR",,"415-431-1481","0.00","60000.00"
"2006",,"DPAD06500087","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-02-14","2006-02-14","73602040","SVC,CMMTY/PUBLIC AFFAIRS;NEIGHBORHOOD BEAUTIFICATI","THE ARC SAN FRANCISCO","1500 HOWARD ST.","SAN FRANCISCO","CA","94103",,,,"0.00","10000.00"
"2006",,"DPAD06500186","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2006-04-26","2006-04-26","742040","SVC,MANAGEMENT;PARKING GARAGE","EXPRESS OVERNITE","P O BOX 411291","SAN FRANCISCO","CA","941411291",,,"800-207-1104","0.00","3000.00"
"2006",,"DPAD06500212","001",,,"CAOBO","GSA/BUILDING OPERATION","2006-05-12","2006-08-04","99470604","CHARGE;LABOR","SIEMENS INDUSTRY INC","3500 QUADRANGLE BLVD, MS AL 222","ORLANDO","FL","32817",,,,"3.00","405.00"
"2006",,"DPAD06500245","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2006-06-20","2006-06-20","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","SAN FRANCISCO STUDY CENTER INC","1095 MARKET ST SUITE#602","SAN FRANCISCO","CA","941031613",,,,"0.00","20000.00"
"2006",,"DPAD06500246","001",,,"CAOGA","GSA/GRANTS FOR THE ARTS","2006-06-20","2006-06-20","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","TABERNACLE COMMUNITY DEVELOPMENT CORP","1601 MCKINNON ST","SAN FRANCISCO","CA","94124","DEXTER NOODS, DIRECTOR",,"415-931-2729","0.00","19670.00"
"2006",,"DPAD06500251","001",,,"CAOAV","GSA/AUDIO VISUAL","2006-06-19","2006-06-19","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"2.00","52.61"
"2006",,"DPAD06500251","002",,,"CAOAV","GSA/AUDIO VISUAL","2006-06-19","2006-06-19","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"2.00","44.73"
"2006",,"DPAD07000001","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","938050101005","WATER,BOTTLED,DRINKING,5GL/BT ....................","DS WATERS OF AMER LP SIERRA SPG ALHAMBRA","465 N HALSTEAD #150","PASADENA","CA","91107","MIKE ROMERO",,,"0.00","800.00"
"2006",,"DPAD07000002","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","938050101005","WATER,BOTTLED,DRINKING,5GL/BT ....................","DS WATERS OF AMER LP SIERRA SPG ALHAMBRA","465 N HALSTEAD #150","PASADENA","CA","91107","MIKE ROMERO",,,"0.00","200.00"
"2006",,"DPAD07000003","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","938050101005","WATER,BOTTLED,DRINKING,5GL/BT ....................","DS WATERS OF AMER LP SIERRA SPG ALHAMBRA","465 N HALSTEAD #150","PASADENA","CA","91107","MIKE ROMERO",,,"0.00","800.00"
"2006",,"DPAD07000004","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-18","99470811","CHARGE,PARKING/TOLL","CIVIC CENTER PLAZA GARAGE","355 MCALLISTER STREET","SAN FRANCISCO,","CA","94102",,,,"0.00","2160.00"
"2006",,"DPAD07000006","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","984095","RENT;AUDIO/VISUAL SYS/EQPT","MCCUNE AUDIO VIDEO LIGHTING","101 UTAH AVE","S SAN FRANCISCO","CA","940800000",,,"650-873-1111","0.00","812.00"
"2006",,"DPAD07000007","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","749020","SVC;LANGUAGE,INTERPRETING/TRANSLATING","KATHERINE BACA CAPTIONING","110 GARDENSIDE #502","SAN FRANCISCO","CA","94131",,"BACAKITTY@AOL.COM","415-279-7195","0.00","2000.00"
"2006",,"DPAD07000010","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","749020","SVC;LANGUAGE,INTERPRETING/TRANSLATING","THERESA B DARRENOUGUE","1003 RACHELE RD","WALNUT CREEK","CA","945972918","TERI DARRENOUGUE",,"925-938-3821","0.00","2000.00"
"2006",,"DPAD07000011","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2007-01-18","749020","SVC;LANGUAGE,INTERPRETING/TRANSLATING","LAURA P BREWER","49 LYELL ST","LOS ALTOS","CA","940223915",,,"650-949-1900","0.00","2000.00"
"2006",,"DPAD07000012","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","749020","SVC;LANGUAGE,INTERPRETING/TRANSLATING","LIGHTHOUSE FOR THE BLIND & VISUALLY IMPA","1155 MARKET STREET 10TH FLOOR","SAN FRANCISCO","CA","94103","ANITA AARON, EXEC DIR",,"415-431-1481","0.00","5000.00"
"2006",,"DPAD07000013","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-11-03","96950208","PRINTING/ENGRAVING; BUSINESS CARDS","ECHELON FINE PRINTING","750 GILMAN ST","BERKELEY","CA","947101340","DANIEL DOMINGUEZ, OFFICE MGR","DDOMINGUEZ@ECHELONPRINT.COM","510-526-5181","0.00","300.00"
"2006",,"DPAD07000014","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","97000412","COPIER,RENT;","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","3000.00"
"2006",,"DPAD07000015","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","97000412","COPIER,RENT;","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","2000.00"
"2006",,"DPAD07000017","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-08-17","2006-08-17","730074","SVC;RECORD (FILE) STORAGE/RETRIEVAL ..............","GRM INFORMATION MANAGEMENT SERVICES","41099 BOYCE RD","FREMONT","CA","94538",,,"800-932-3006","0.00","600.00"
"2006",,"DPAD07000018","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","97000412","COPIER,RENT;","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","1000.00"
"2006",,"DPAD07000019","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","91550608","RENT,CONTAINER,STORAGE","PIVOT INTERIORS INC","3355 SCOTT BLVD # 110","SANTA CLARA","CA","950543103",,,,"0.00","8880.00"
"2006",,"DPAD07000020","001",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","9450","BLDG/CONSTR/INDSTRL;HARDWARE,GENERAL","R & H WHOLESALE SUPPLY INC","81 DORMAN AVE UNIT A","SAN FRANCISCO","CA","94124","JAMES WALLACE",,"415-970-5000","1.00","84.63"
"2006",,"DPAD07000020","002",,,"CAOCA","GSA/CENTRAL ACCTG","2006-07-03","2006-07-03","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","R & H WHOLESALE SUPPLY INC","81 DORMAN AVE UNIT A","SAN FRANCISCO","CA","94124","JAMES WALLACE",,"415-970-5000","1.00","20.00"
"2006",,"DPAG06500003","001",,,"AGE","DEPT OF AGING/ADULT SERVICES","2006-05-01","2007-06-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","OPENHOUSE","870 MARKET STREET","SAN FRANCISCO","CA","94102",,,,"0.00","10000.00"
"2006",,"DPAG06500003","002",,,"AGE","DEPT OF AGING/ADULT SERVICES","2006-05-01","2007-06-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","OPENHOUSE","870 MARKET STREET","SAN FRANCISCO","CA","94102",,,,"0.00","50000.00"
"2006",,"DPAG06500005","001",,,"AGE","DEPT OF AGING/ADULT SERVICES","2006-05-25","2006-05-25","725040","SVC,CONSULTING;MANAGEMENT","NANCY GIUNTA","711 WASHINGTON STREET","CUMBERLAND","MD","21502","NANCY GIUNTA",,"301-724-2968","0.00","46683.00"
"2006",,"DPAG06500008","001",,,"AGE","DEPT OF AGING/ADULT SERVICES","2006-07-26","2006-07-26","725015","SVC,CONSULTING;COMPUTER SYSTEM","R T Z ASSOCIATES INC","150 GRAND AVE #201","OAKLAND","CA","94612","JANET CLYDE, OFFICE MGR",,"510-986-6700-501","0.00","200000.00"
