"departamento","municipio","codigo_habilitacion","nombre_prestador","nits_nit","razon_social","clpr_codigo","clpr_nombre","ese","direccion","telefono","fax","email","gerente","habilitado","dv","clase_persona","naju_codigo","naju_nombre","numero_sede_principal","fecha_corte_reps"
"Sucre","SINCELEJO","7000101042","LABORATORIO CLINICO ESPECIALIZADO YAMINA CUMPLIDO ROMERO","900178355","LABORATORIO CLINICO ESPECIALIZADO YAMINA LUZ CUMPLIDO ROMERO E.U","1","Instituciones - IPS","NO","CARRERA 21 # 18-75 CALLE EL BOLSILLO FORD","2747575","2820425","administracion@laboratorioyaminacumplido.com","YAMINA LUZ CUMPLIDO ROMERO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101486","LABORATORIO MEDICO ECHAVARRIA S.A.S","890906793","LABORATORIO MEDICO ECHAVARRIA SAS","1","Instituciones - IPS","N/A","Cra 19 #27-07","3147737822","0","gescalidad@labechavarria.com","ERICKSON ALEJANDRO MARIN GIRALDO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101866","LABORATORIO VIVIR SUCRE S.A.S","901214203","LABORATORIO VIVIR SUCRE S.A.S","1","Instituciones - IPS","N/A","calle 22 16 27 ofic 502","3114349373","0","vivirlaboratorioclinico@gmail.com","SUJEIDY PALMIERI ANAYA","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101872","LEBEN SALUD S.A.S","901215429","LEBEN SALUD SAS","1","Instituciones - IPS","N/A","CARRERA 20 No 13-22","3117221620","0","lebensaludsas@gmail.com","MARITZA ISABEL ARRIETA SIERRA","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100260","LIGA CONTRA EL Cáncer SECCIONAL SUCRE","892201100","LIGA CONTRA EL Cáncer SECCIONAL SUCRE","1","Instituciones - IPS","NO","CARRERA 13B Nº 17-07 B. 20 DE JULIO","2743300","2746099","licansu@gmail.com","MARTHA DE JESUS URUETA DE KARDUSS","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100764","LITOMEDICA DE LA COSTA LTDA","900040387","LITOMEDICA DE LA COSTA LTDA","1","Instituciones - IPS","NO","CALLE 14 Nº -83","2819340","2819340","litomedica@telecom.com.co","MARIA CONCEPCION GARCIA TUÑON","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101719","LUZ-CERO I.P.S. S.A.S","900956663","LUZ-CERO I.P.S. S.A.S","1","Instituciones - IPS","N/A","Calle 24 13c-109 Barrio Mochila","3105244223","0","marthapolosolano@hotmail.com","Martha Rosario Polo Solano","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101784","MAS SALUD IPS LIMITADA","802021040","MAS SALUD IPS LIMITADA","1","Instituciones - IPS","N/A","CARRERA 25 No.- 39 - 32","3135494819 3188134860","3197760","contador@massaludipsltda.com.co","ARTURO ARIZA REBOLLEDO","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101340","MASVIDA DE LA COSTA S.A.S","812008004","MASVIDA DE LA COSTA S.A.S","1","Instituciones - IPS","N/A","CALLE 22 No. 15-64","2812030","0","gerencia@masvidadelacosta.com","ANA MILENA DE LA ROSA MANJARRÉS","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101575","ME & CAS I.P.S S.A.S","900608518","ME & CAS I.P.S S.A.S","1","Instituciones - IPS","N/A","CALLE 28 #22B - 82 AVENIDA LUIS CARLOS GALAN","3008439562","7587628","JUJALOZA@HOTMAIL.COM","VICTOR CARLOS OBREGON LARA","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101699","MEDICALROOMSERVICES MRS SAS","900852118","MEDICALROOMSERVICES MRS SAS","1","Instituciones - IPS","N/A","CALLE 22 Nª 15 - 05","3184505192","2360238","direccionmedica@medicalroomservices.net","ROSALBINA LUCILA PIZARRO SANCHEZ","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101850","MEDICINA EN ACCION IPS COLOMBIA S.A.S","900477658","MEDICINA EN ACCION I.P.S. COLOMBIA S.A.S","1","Instituciones - IPS","N/A","CARRERA 5 Nº 37A- 24 AV. ARGELIA OFI 301","3016501151","0","gerenciamedicinaenaccion@hotmail.com","ENITH HERNANDEZ GONZALEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101471","MEDICINA EN CASA S.A.S.","900491883","MEDICINA EN CASA S.A.S.","1","Instituciones - IPS","N/A","CARRERA 14 No. 22 - 28","3163036702 - 3154824967 - 2761315","0","coordinacion-encasabq@hotmail.com","SIDYS ESPERANZA DONADO SANTIAGO","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100967","MEDICINA INTEGRAL I.P.S. SA -SINCELEJO","830509497","MEDICINA INTEGRAL IPS","1","Instituciones - IPS","NO","CARRERA 14 No. 22 - 28","2761315 - 2745004","0","medicina.integral.sincelejo@hotmail.com","JOAQUIN ARTURO PIÑEROS CASTILLO","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101732","MEDIPOHDS","900995574","MEDIPOHDS","1","Instituciones - IPS","N/A","CRA 22 N° 16A-68 EDIFICIO SANTA BARBARA /CONSULT 204-205-209-210-213","2788320 - 3157007205","2788320","medipohds@gmail.com","ADRIANA LUCIA SALEME CASTILLO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100203","NEUROMED IPS SAS","823003603","NEUROMED IPS S.A.S","1","Instituciones - IPS","N/A","CALLE 28 Nº 16 95","3213212983 - 2714123","0","neuromedipsltda@hotmail.com","JULIO RAFAEL GONZALEZ SILVA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101864","O2 VITAL SAS","900709216","O2VITAL S.A.S","1","Instituciones - IPS","N/A","CALLE 19 A No 16 - 60 BARRIO FORD","3053391416 - 2750060 - 3205722107","0","sincelejo@o2vital.com","JORGE ENRRIQUE CASTRO VILLEGAS","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101160","ODONTO TOTAL E.U.","900296050","ODONTO TOTAL E.U.","1","Instituciones - IPS","N/A","KRA 17 No 18-64","2744158","0","luimar0673@hotmail.com","LUIS CARLOS MARZAN GENEY","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101149","ODONTOIMAGENES DE LA SABANA S.A","900106866","ODONTOIMAGENES DE LA SABANA S.A","1","Instituciones - IPS","NO","CARRERA 20 No 16A-40","2743379","0","odontoimagenes@edatel","ARTURO VERGARA HERNANDEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100163","OFTALMOLOGOS ASOCIADOS DE LA COSTA S.A.S","823002800","OFTALMOLOGOS ASOCIADOS DE LA COSTA S.A.S","1","Instituciones - IPS","NO","CARRERA 25B No. 25 -152 AVENIDA OCALA","3108219532-3215434735","2771018","oftalmocosta@yahoo.es","JOSE IGNACIO RESTOM MERLANO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101055","ONCOLOGOS ASOCIADOS DEL CARIBE SOCIEDAD ANONIMA SIMPLIFICADA","900163353","ONCOLOGOS ASOCIADOS DEL CARIBE SOCIEDAD ANONIMA SIMPLIFICADA","1","Instituciones - IPS","NO","CALLE 14 N° 17A - 40","2823396","2823396","oncologosasociadosdelcaribe@hotmail.com","ROBERTO ARNALDO VALCARCEL VIAÑA","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101364","OPTICA COLOMBIANA S.A.S","860001449","OPTICA COLOMBIANA S.A.S","1","Instituciones - IPS","N/A","CARRERA 25 No 23-49","2825361","2827926","sincelejo","Hernando Henao Gómez","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101630","OPTICA FULL VISION GRUP II S.A.S","900816937","OPTICA FULL VISION GRUP II S.A.S","1","Instituciones - IPS","N/A","Cra 22 No 16A - 11","2765074","2765074","opticafullvisiongroup@hotmail.com","LUZ DEL CARMEN FIGUEROA MORELO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101139","OPTICA GERMANA PLUSS S.A.S","900163852","OPTICA GERMANA PLUSS S.A.S","1","Instituciones - IPS","NO","Calle 20 # 19 - 27 GRAN CENTRO EL PARQUE","2810104 - 3013367201 - 2740711","2812393","opticagermanapluss@gmail.com","JERONIMO EZEQUIEL MIRANDA MESTRA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101253","OPTICA LUZ IPS","900359036","OPTICA LUZ IPS","1","Instituciones - IPS","N/A","CALLE 23 No. 17 - 24 LOCAL 2","2819782","2819782","opticaluzsincelejo@hotmail.com","AMPARO INES HERNANDEZ ORTIZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101489","OPTICA VISION E IMAGEN DEL CARIBE S.A.S","900628851","OPTICA VISION E IMAGEN DEL CARIBE S.A.S","1","Instituciones - IPS","N/A","CALLE 21 No 17-63 P 1 LC 4 - Barrio:CENTRO","3046183727","0","optivavisioneimagenedelcaribesas@hotmail.com","KEYLA NATHALIA AVILEZ GORDILLO","SI","2","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101759","OPTICOSTA IPS SINCELEJO","900541703","OPTICOSTA EXPRESS IPS SAS","1","Instituciones - IPS","N/A","CALLE 23 N° 16-40 BARRIO CENTRO","2714161 - 314 5774726","0","OPTICOSTAIPSSINCELEJO@GMAIL.COM","MARTHA BEATRIZ TORRES GALVIS","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101801","OPTILOOK S.A.S","901153204","OPTILOOK S.A.S","1","Instituciones - IPS","N/A","CALLE 22 No 15-55 P 1","2820711 -3205616417","0","arenasjose28@gmail.com","JOSE LUIS ARENAS ANGULO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101252","ORAL CLINIC PLUS S.A.S.","900366319","ORAL CLINIC PLUS S.A.S.","1","Instituciones - IPS","N/A","Calle 23 No. 14-63","2811031 - 3002066888 - 3168314576","2822741","oralclinicplus@gmail.com y orto.ros@hotmail.com","Rosmery Cecilia Garcia Ramos","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101093","ORALDENT LIMITADA","900137290","ORALDENT LIMITADA","1","Instituciones - IPS","N/A","CALLE 20 No 24-35 LOCAL 2","2814341","0","oraldentltda2008@hotmail.com","LIZMARA MERCEDES ACOSTA ELJACH","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101859","ORTOPSALUD IPS SAS","900792377","ORTOPSALUD IPS SAS","1","Instituciones - IPS","N/A","CALLE 27 18 57","2761341","0","direccionortopsalud@gmail.com","MILENA CLAUDIA SARMIENTO JIMENO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101704","PROLIFE SERVICES SAS","900343200","PROLIFE SERVICES SAS","1","Instituciones - IPS","N/A","CARRERA 17 # 15 - 176","2753050","0","Gerencia@sanamecolombia.com","JHON ALEXANDER SOTO QUIROGA","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101417","PROMOTORES DE SALUD DE LA COSTA S.A.S SINCELEJO","802011610","PROMOTORES DE LA SALUD DE LA COSTA S.A.S","1","Instituciones - IPS","N/A","Calle 14 No 19-17 Barrio Ford consultorio 2-3-5 y 6","3145964671","0","PROMOCOSTAGERENCIA@GMAIL.COM","ANGELICA MARIA CONQUETT LORA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101853","PRONTO SALUD IPS S.A.S.","901168430","PRONTO SALUD IPS S.A.S.","1","Instituciones - IPS","N/A","CARRERA 26 No 24-60. B PALERMO","3107310531","0","prontosaludips01@hotmail.com","YODI ANDREA ROMERO ANGEL","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101785","PROSALUD CARIBE IPS S.A.S","901112744","PROSALUD CARIBE IPS S.A.S","1","Instituciones - IPS","N/A","CARRERA 18 No 16-50","3104544279","0","prosaludcaribeips@hotmail.com","MAGGIE DEL CARMEN URUETA OVIEDO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101059","QUIMIOSALUD LIMITADA","802020334","QUIMIO SALUD LTDA","1","Instituciones - IPS","NO","CARRERA 17 No. 17-25","3689607","0","No registra","MARIA DEL PILAR SUAREZ RANGEL","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101734","RED MED RED MEDICA ESPECIALIZADA DE COLOMBIA S.A.S","900963126","RED MED RED MEDICA ESPECIALIZADA DE COLOMBIA S.A.S","1","Instituciones - IPS","N/A","Carrera 20 # 13A-55 Barrio Ford","3045559466","0","calidadnacional@redmedips.com","FAIRUD PAOLA NAZARALA MAZENETT","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100788","RESONANCIA E IMÁGENES SANTA MARIA S.A","830511549","RESONANCIA E IMÁGENES SANTA MARIA S.A","1","Instituciones - IPS","NO","CRA. 24 No. 14 - 165","2818797 - 2825988","0","reisa_sincelejo@hotmail.com","ROSARIO SIXTA PATERNINA ALEGUE","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101420","S Y D COLOMBIA SA AGENCIA .","802000608","S Y D COLOMBIA SA AGENCIA .","1","Instituciones - IPS","N/A","Cl 16 No 17 - 35","3187167594","3776427","comercial@syd.com.co","GUSTAVO ESTRADA OTERO","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101203","SALUD OCUPACIONAL INTEGRAL EMPRESARIAL LIMITADA","900150008","SALUD OCUPACIONAL INTEGRAL EMPRESARIAL LIMITADA","1","Instituciones - IPS","NO","CRA 27 No 12 - 115","2740472","2740472","soieltda@hotmail.com","EDINSON MANUEL MARTINEZ DIAZ","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101874","SANARTE MEDICINA ESPECIALIZADA SAS","900519519","SANARTE MEDICINA ESPECIALIZADA SAS","1","Instituciones - IPS","N/A","CRR. 22 NO. 18-109","7847196 -3135729048","0","gerenciasanarteips@gmail.com","SANDRA MILENA DIAZ GONZALEZ","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101589","SEDARTE MEDICINA ESPECIALIZADA SAS","900772014","SEDARTE MEDICINA ESPECIALIZADA SAS","1","Instituciones - IPS","N/A","CARRERA 16 N° 16-136 BARRIO PUERTO ESCONDIDO","3016167932","0","sedar-te@hotmail.com","MANUEL VICENTE CABALLERO TABOADA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101541","SERVICIOS INTEGRALES EN SALUD PORVENIR IPS. S.A.S","900707937","SERVICIOS INTEGRALES EN SALUD PORVENIR IPS. S.A.S","1","Instituciones - IPS","N/A","CR 9 No 15 D - 45 PABLO VI","3002002920","0","sisporvenirsas@outlook.com","REMBERTO ANTONIO PATERNINA ROMERO","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101720","SERVICIOS MÉDICOS INTEGRALES PROMEDIK S.A.S","900978534","SERVICIOS MÉDICOS INTEGRALES PROMEDIK S.A.S","1","Instituciones - IPS","N/A","CALLE 16A No. 22-06","2714069","0","gerencia@promedik.com.co","JAIRO ANCIZAR PEÑA MEJIA","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101553","SINERGIA GLOBAL EN SALUD S.A.S","900363673","SINERGIA GLOBAL EN SALUD SAS","1","Instituciones - IPS","N/A","KRA 19 # 16A-87","2828515 ext 51568","0","rafael.socarras@christus.co","LILIANA USECHE LIBREROS","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101045","SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S","900112364","SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S","1","Instituciones - IPS","NO","KR 22 No. 14 - 33 Barrio la FORD","2765549- 3145788561","2823970","scardiovascular@hotmail.com","LUIS EDUARDO MENDOZA ARGUELLO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101013","SOCIEDAD DE HEMODINAMIA SANTA MARIA S.A.S","900015779","SOCIEDAD DE HEMODINAMIA SANTA MARIA S.A.S","1","Instituciones - IPS","NO","CRA 22 N° 16A-47","2821235","2821235","hemodinamiasm@yahoo.es","MONICA NADER NAME","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100910","SOCIEDAD DE REHABILITACION SORE LTDA","800180081","SOCIEDAD DE REHABILITACION SORE LTDA","1","Instituciones - IPS","NO","CARRERA 16a No 15 a44","2820754","0","soreltda@hotmail.com","ANA MARIA MONTERROSA MONTERO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101827","SOLINSA G.C. SAS SINCELEJO","900580962","SOLINSA G.C. S.A.S.","1","Instituciones - IPS","N/A","CARRERA 16 No. 23 - 26 LOCAL 201","3176433226","0","milena.castro@disfarma.com.co","JOSE EUGENIO GOMEZ CASTELLANOS","SI","2","JURIDICO","1","Privada","3","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101376","SOLUCIONES INTEGRALES Z.P.F S.A.S.","900373755","SOLUCIONES INTEGRALES Z.P.F S.A.S.","1","Instituciones - IPS","N/A","CALLE 12 N° 18 - 137 BARRIO LA LUCHA","3046533307","2814725","zpfsolucionesintegrales@gmail.com","ZAMIRA SOFIA PALIS FERNANDEZ","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101262","SUMISALUD COLOMBIA IPS S.A.S.","900370781","SUMISALUD COLOMBIA IPS S.A.S.","1","Instituciones - IPS","N/A","CALLE 13 A No 17A - 171","2829636 - 3158259723","0","ipssumisaludcol@gmail.com","RUBEN DARIO CANO GIL","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101258","SUMISALUD SINCELEJO IPS LIMITADA","900370808","SUMISALUD SINCELEJO IPS LIMITADA","1","Instituciones - IPS","N/A","Kra 20 No 13 - 82 BARRIO LA FORD","2761327","0","surticlinicos_ips@hotmail.com","GUSTAVO ESTRADA OTERO","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101737","TECNOLOGIA DIAGNOSTICA DE LA SABANA S.A.S","900996425","TECNOLOGIA DIAGNOSTICA DE LA SABANA S.A.S","1","Instituciones - IPS","N/A","CALLE 27 # 18 - 57 LC1","3176493558","0","tds.sincelejo@gmail.com","CLAUDIA PATRICIA ROJAS BLANCO","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101100","UMBRAL ONCOLÓGICOS S.A.S","812004479","UMBRAL ONCOLÓGICOS S.A.S","1","Instituciones - IPS","NO","Calle 22 # 15-71","2807484","0","umbralsucre@umbraloncologicos.org","Maria Josefina Castilla Negrete","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100962","UNIDAD DE DIAGNOSTICO CLINICO O IMAGENOLOGICO E.U.","900116275","UNIDAD DE DIAGNOSTICO CLINICO O IMAGENOLOGICO E.U.","1","Instituciones - IPS","NO","CARRERA 22 NO 18-42","3114016301","0","lidci714@yahoos.es","LORENA CECILIA BALLESTA GARCIA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101033","UNIDAD DE DIAGNOSTICO GINECOLOGICO Y PRENATAL SER MUJER S.A.S","900172745","UNIDAD DE DIAGNOSTICO GINECOLOGICO Y PRENATAL SER MUJER S.A.S","1","Instituciones - IPS","NO","CARRERA 21 No. 14-45 BARRIO FORD","2820053","2819553","No registra","ALVARO ARTURO CUMPLIDO ROMERO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101829","UNIDAD DE SERVICIOS DE SALUD ESTRATEGICOS RELACIONADOS USSER SAS SINCELEJO","900506751","UNIDAD DE SERVICIOS DE SALUD ESTRATEGICOS RELACIONADOS USSER SAS","1","Instituciones - IPS","N/A","Calle 26 No. 16A-07","3142974845","0","felixivanjf@hotmail.com","FELIX IVAN JAIMES FLOREZ","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101510","UNIDAD ENDOSCOPICA INTEGRAL DE SUCRE S.A.S","900627728","UNIDAD ENDOSCOPICA INTEGRAL DE SUCRE S.A.S","1","Instituciones - IPS","N/A","CL 24 No 15 -131 BR MOCHILA","2744106","0","unidadendoscopica@hotmail.com","BEDER JOSE PEREZ ASSIA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101419","unidad medica integral de la sabana sas","900537704","unidad medica integral de la sabana sas","1","Instituciones - IPS","N/A","carrera 22 No 13-65","2745210","2745210","unidadmedicaintegraldelasabana@hotmail.com","anibal jose janna oviedo","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101624","unidad neumologica de la costa sas","900812384","unidad neumologica de la costa sas","1","Instituciones - IPS","N/A","CRA 24 N° 14-86","3188660571 - 3186148243 - 2765006","0","unidadneumologicadelacosta@gmail.com - johaherd.1984@hotmail.com","RUBEN DARIO CONTRERAS PAEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101604","UNION TEMPORAL IPS M&S","900795361","UNION TEMPORAL IPS M&S","1","Instituciones - IPS","N/A","CARRERA 19 No. 16 - 150","(095) 2761327","2761327","adaruiz@myecolombia.com.co","ADA MARIA RUIZ MARIN","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101748","URODER S.A.S","901045635","URODER S.A.S","1","Instituciones - IPS","N/A","CARRERA 22 No 16A-116","2744340","0","luciadermatologia@gmail.com","LUCIA MARGARITA MONTES MADRID","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101265","UROMED SUCRE S.A.S","900372261","UROMED SUCRE S.A.S","1","Instituciones - IPS","N/A","CR 22 No 16A - 68 B FORD","3015777556","2817825","uromedsucresas@hotmail.com","RICARDO ARTURO MANOTAS GRANADOS","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101736","VIMOS. G S.A.S","900948479","VIMOS. G S.A.S","1","Instituciones - IPS","N/A","CL 18 25 20 BRR 7 DE AGOSTO","3138892385","0","vimosss@hotmail.com","GRACIELA ARLET DEL CARMEN VIMOS IBAÑEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101891","VIRREY SOLIS IPS S.A","800003765","VIRREY SOLIS IPS SA","1","Instituciones - IPS","N/A","Carrera 20 # 16 B 70","2799240","0","calidad@virreysolisips.com.co","HENRY ALBERTO RIVEROS QUEVEDO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101717","VIVA 1A IPS SA","900219120","VIVA 1A IPS SA","1","Instituciones - IPS","N/A","CARRERA 17 No 15-97 PISO 1","3175741214","0","mcorrea@viva1a.com.co","MAYDA ISABEL GEORGE HERNANDEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
