"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","No Informa","Ninguna","Ninguna","entre 0 y 5","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","909","1613","979","801","1242"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Hombre","Negro(a) o Afrocolombiano(a)","Visual","entre 18 y 28","11","8","7","6","17"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Mujer","Palenquero","Intelectual","entre 18 y 28","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Hombre","Gitano(a) ROM","Ninguna","entre 6 y 11",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Indigena (Acreditado RA)","Intelectual","entre 61 y 100","6","9","7","6","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Raizal del Archipielago de San Andres y Providencia","Multiple","entre 61 y 100","4","2","3","1","8"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","LGBTI","Ninguna","Ninguna","entre 0 y 5","1","2","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Ninguna","Multiple","entre 29 y 60","2201","2156","1843","1636","3776"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Intersexual","Indigena","Ninguna","entre 29 y 60",,"1",,,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Mujer","Indigena","Ninguna","entre 61 y 100","786","734","648","548","1131"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Gitano(a) ROM","Ninguna","entre 18 y 28","187","177","156","149","206"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Gitano(a) ROM","Fisica","entre 61 y 100","5","12","4",,"9"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Mujer","Ninguna","Multiple","entre 29 y 60","226","263","225","182","295"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Ninguna","Auditiva","entre 0 y 5","2","1","1",,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 0 y 5","1",,"1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Ninguna","Auditiva","entre 12 y 17","138","140","114","93","197"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 61 y 100","12","25","18","12","17"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Ninguna","Multiple","entre 12 y 17",,"7","91","64",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Indigena","Auditiva","entre 12 y 17","4","4","4","4","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Ninguna","Multiple","ND","54","68","22","4","79"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Hombre","Ninguna","Visual","entre 12 y 17","42","44","40","37","55"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Mujer","Indigena","Ninguna","entre 0 y 5",,"4","3","3",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 61 y 100","2","1","1",,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Ninguna","Visual","entre 6 y 11","5","11","10","8","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Ninguna","Auditiva","entre 12 y 17","29","23","24","20","34"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Mujer","Indigena (Acreditado RA)","Intelectual","entre 61 y 100","6","5","3","1","10"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 18 y 28","94","77","79","75","108"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Gitano(a) ROM","Ninguna","entre 29 y 60","22","18","217","121","22"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 29 y 60","77","99","83","80","118"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 0 y 5","1","2",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Indigena (Acreditado RA)","Multiple","ND",,,"5",,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Gitano(a) ROM","Ninguna","entre 61 y 100","7","5","3","2","9"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Mujer","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 61 y 100","2","3","3","3","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Indigena (Acreditado RA)","Psicosocial (Mental)","entre 18 y 28",,"2",,,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Ninguna","Por Establecer","entre 29 y 60","1527","1405","1410","1232","1827"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","ND","2","1",,,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Indigena (Acreditado RA)","Multiple","entre 61 y 100","12","29","14","12","20"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 61 y 100","39","31","30","25","54"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 6 y 11","3","3","3","3","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Ninguna","Fisica","entre 12 y 17","36","48","46","38","46"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 29 y 60","150","197","174","160","217"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Mujer","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 18 y 28","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 6 y 11","2","3","2","2","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Mujer","Indigena (Acreditado RA)","Por Establecer","ND","2","2","1",,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Afrocolombiano (Acreditado RA)","Ninguna","entre 18 y 28",,"2","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Indigena (Acreditado RA)","Ninguna","entre 61 y 100","1586","1622","1593","1411","2486"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Hombre","Ninguna","Multiple","entre 18 y 28","49","98","71","62","58"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Mujer","Palenquero","Fisica","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Hombre","Indigena","Multiple","ND","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Hombre","Gitano(a) ROM","Por Establecer","entre 61 y 100","1",,"1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 12 y 17","5","2","3","3","6"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 12 y 17","3","1","1","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 29 y 60","10","8","5","5","18"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Indigena (Acreditado RA)","Fisica","entre 6 y 11","4","7","5","5","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 0 y 5","5","21","12","8","6"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 18 y 28","13","11","9","8","16"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 6 y 11","5","18","14","13","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 12 y 17","18","14","14","13","25"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 6 y 11","10","12","10","10","15"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Hombre","Indigena (Acreditado RA)","Multiple","entre 61 y 100","9","12","12","10","18"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Ninguna","Fisica","ND","8","3",,,"10"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 12 y 17","4","6","4","3","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Mujer","Indigena (Acreditado RA)","Intelectual","entre 12 y 17","1","2","2","2","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Mujer","Indigena","Multiple","ND","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Mujer","Palenquero","Por Establecer","entre 29 y 60","1","1","1","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 12 y 17","6","4","6","6","8"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 12 y 17","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Ninguna","Ninguna","entre 12 y 17","25548","51019","38740","35329","28288"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Hombre","Ninguna","Por Establecer","entre 12 y 17","210","163","159","135","227"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Ninguna","Psicosocial (Mental)","entre 18 y 28","87","83","74","66","131"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Hombre","Ninguna","Multiple","entre 18 y 28","106","144","116","96","121"
