"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"867","OC-MC-028-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE ALIMENTACION PARA LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA EN ACTIVIDADES QUE REQUIERAN FORTALECER LA SEGURIDAD Y EL ORDEN PUBLICO","Meta : Castilla La Nueva","2060740000.00","2020-12-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6733348"
"868","OC-MC-063-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","IMPLEMENTAR LAS ESTRATEGIAS DE ASISTENICIA TECNICA, CAPACITACION, SEGUIMIENTO Y ACOMPAÑAMIENTO EFECTIVO EN DESARROLLO EMPRESARIAL Y EMPRENDIMIENTO, AL SECTOR DE ARTESANIAS EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","3034260000.00","2020-12-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5721522"
"869","OC-MC-068-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE DOTACION VESTUARIO Y CALZADO PARA LOS FUNCIONARIOS DE LA ALCALDIA MUNICIPAL DE CASTILLA LA NUEVA META,","Meta : Castilla La Nueva","398100000.00","2020-12-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5773185"
"870","OC-MC-075-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ADQUISICION DE ELEMENTOS DE PROTECCIÓN PERSONAL Y ARTÃCULOS DE SEGURIDAD INDUSTRIAL, PARA LOS FUNCIONARIOS DE LA ALCALDIA MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","1077768100.00","2020-12-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5908925"
"871","OC-SAMC-001-2018","SelecciÃ³n Abreviada de Menor CuantÃ­a","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE COMBUSTIBLE CONSISTENTE EN GASOLINA CORRIENTE Y ACPM PARA LOS VEHICULOS, MOTOS Y PLANTAS ELECTRICAS DE LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","6000000000.00","2020-12-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7786602"
"872","OC-SAMC-002-2018","SelecciÃ³n Abreviada de Menor CuantÃ­a","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE COMBUSTIBLE CONSISTENTE EN GASOLINA CORRIENTE Y ACPM PARA LOS VEHÃCULOS Y MOTOS DE LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN LA JURISDICCIÃ“N DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","7000000000.00","2020-11-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7825811"
"873","OC-SASI-002-2016","Subasta","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ADQUISICIÓN DE EQUIPOS DE COMPUTO Y PERIFERICOS PARA EL FORTALECIMIENTO DE LOS PROCESOS ADMINISTRATIVOS DEL GOBIERNO MUNICIPAL","Meta : Castilla La Nueva","7951999200.00","2020-11-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-9-421594"
"874","OC-235-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PROMOTORA DE LECTURA, PARA EL MEJORAMIENTO DE LA LECTOESCRITURA, A TRAVÉS DE LA EXTENSIÓN BIBLIOTECARIA, DESDE LAS BIBLIOTECAS PÚBLICAS, EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","350000000.00","2020-11-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8572083"
"875","OC-CM-002-2018","Concurso de Méritos Abierto","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INTERVENTORIA TECNICA, LEGAL, ADMINISTRATIVA, FINANCIERA Y AMBIENTAL PARA EL MANTENIMIENTO Y ADECUACION A LAS INSTALACIONES DE LA MANGA DE COLEO ""LA CASTELLANA"" DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","4504833100.00","2020-11-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-15-7787300"
"876","OC-184-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO PROFESIONAL PARA LA ESTRUCTURACION TÉCNICA DEL PROYECTO DE MEJORAMIENTO DE VIVIENDA DE LOS POSIBLES BENEFICIARIOS PARA EL AÑO 2019 DEL PROCESO REALIZADO POR EL FONDO DE VIVIENDA DE INTERÃ‰S SOCIAL Y REFORMA URBANA DEL MUNICIPIO DE CASTILLA LA NUEVA, FOVISCASTILLA","Meta : Castilla La Nueva","1485000000.00","2020-11-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9561793"
"877","OC-212-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","IMPLEMENTACIÓN DE LA ESTRATEGIA DE SEPARACION EN LA FUENTE Y RECOLECCION DE RESIDUOS SOLIDOS DOMICILIARIOS EN EJECUCION DEL PLAN DE GESTIÓN INTEGRAL DE RESIDUOS SOLIDOS (PGIRS) DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","90227795353.00","2020-11-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7282865"
"878","OC-MC-016-2017","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE FOTOCOPIADO PARA LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","1613794000.00","2020-11-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6477734"
"879","OC-SAMC-011-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CONSTRUCCIÓN Y MEJORAMIENTO DE REDUCTORES DE VELOCIDAD EN DIFERENTES SECTORES DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","13966275600.00","2020-11-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9443052"
"880","DC-MC-039-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACION DE SERVICIOS PARA LA REALIZACION DE EXAMENES MEDICOS OCUPACIONALES DE INGRESO, PERIODICOS Y RETIRO CON ENFASIS EN OSTEOMUSCULAR Y CARDIOVASCULAR, OPTOMETRÃA, AUDIOMETRÃA, ESPIROMETRIA, GLICEMIA, CUADRO HEMATICO, COLESTEROL, TRIGLICERIDOS Y RAYOS X DE TORAX A LOS TRABAJADORES DEPENDIENTES DE LA ALCALDÃA MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1100000000.00","2020-11-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5244549"
"881","DC-SAMC-005-2016","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE MANTENIMIENTO DEL ALUMBRADO PUBLICO DEL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","13717171400.00","2020-11-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-11-5190286"
"882","OC-033-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","IMPLEMENTACIÓN DE LA PRIMERA FASE DE LA RED DE SALUD EN CASA ""PRIMERO MI GENTE"" EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","270357000000.00","2020-11-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-13-5813998"
"883","OC-034-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL N° 1 UBICADA EN LA CASITA DEL 98 DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-11-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6195656"
"884","OC-125-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ACOMPAÑAMIENTO TECNICO PARA LA EJECUCION DE LA FASE 3 E IMPLEMENTACIÓN DE LAS FASES 4 Y CINCO DEL MARCO CONTABLE EN EL REGIMEN DE CONTABILIDAD PÚBLICA, EN EL MARCO NORMATIVO APLICABLE A ENTIDADES DE GOBIERNO DE CONFORMIDAD CON LA RESOLUCION 533 DE 2015 Y NORMAS QUE LAS SUSTITUYAN","Meta : Castilla La Nueva","3400000000.00","2020-10-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6791713"
"885","OC-126-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA EL TURUY DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-10-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6798890"
"886","OC-181-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","TRANSFERENCIA DE RECURSOS PARA SUBSIDIAR A LOS USUARIOS DE LOS ESTRATOS 1, 2 Y 3 DEL MUNICIPIO DE CASTILLA LA NUEVA EN EL SERVICIO PUBLICO DE ACUEDUCTO, ALCANTARILLADO Y ASEO A TRAVÉS DEL FONDO DE SOLIDARIDAD Y REDISTRIBUCIÓN DE INGRESOS DESTINADOS A SUBSIDIAR LA DEMANDA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE LAS VIGENCIA 2017 Y VIGENCIA 2018","Meta : Castilla La Nueva","62062560000.00","2020-10-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7151674"
"887","OC-LP-002-2018","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","MANTENIMIENTO Y ADECUACION A LAS INSTALACIONES DE LA MANGA DE COLEO LA CASTELLANA DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","66074720000.00","2020-10-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186365"
"888","OC-MC-008-2017","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO LOGISTICO PARA EL DESARROLLO DE LAS ACTIVIDADES CORRESPONDIENTES A LA III COPA NACIONAL DE MARCHA  CASTILLA LA NUEVA","Meta : Castilla La Nueva","2065000000.00","2020-10-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6278474"
"889","OC-090-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CONVENIO DE ASOCIACION PARA GARANTIZAR LA PRESTACION DEL SERVICIO BOMBERIL EN EL MUNICIPIO DE CASTILLA LA NUEVA, GARANTIZAR EL SERVICIO PUBLICO ESENCIAL DE PREVENCION Y ATENCION DE INCENDIOS Y CALAMIDADES CONEXAS EN EL AREA URBANA Y RURAL PROXIMA","Meta : Castilla La Nueva","249658000000.00","2020-10-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6546237"
"890","OC-124-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CAPACITACION A LOS FUNCIONARIOS DE LA ADMINISTRACIÓN MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","2100000000.00","2020-10-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6782966"
"891","OC-MC-070-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE PERIFONEO EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA META, COMO APOYO A LAS ACTIVIDADES DECEMBRINAS DEL GOBIERNO MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","990000000.00","2020-10-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6205717"
"892","OC-228-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE ARPA LLANERA CON CAPACIDAD Y LIDERAZGO PARA ORIENTAR Y MANEJAR ALUMNOS EN PROCESOS DE  INICIACIÓN Y FORMACIÓN EN EL ÃREA RURAL Y URBANA DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","4400000000.00","2020-10-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8571614"
"893","OC-248-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE DANZA LLANERA CON CAPACIDAD DE LIDERAZGO PARA ORIENTAR Y MANEJAR PROCESOS DE COBERTURA E  INICIACIÓN DE LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","350000000.00","2020-10-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8573503"
"894","OC-LP-007-2016","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CONSTRUCCION DEL ALUMBRADO PUBLICO Y ACCESO PEATONAL PARA LA VIA DE INGRESO AL PLAN DE VIVIENDA DE INTERES SOCIAL LA PRADERA DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","54436749000.00","2020-10-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-1-165640"
"895","OC-SAMC-018-2017","SelecciÃ³n Abreviada de Menor CuantÃ­a","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","MANTENIMIENTO DE LOS BALNEARIOS CAÑO CACHIRRE Y CAÑO CACAYAL (VDA BETANIA) EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","5007057600.00","2020-10-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-7203916"
"896","OC-180-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO SUPERVISOR DE CAMPO EN EL LEVANTAMIENTO DE LA INFORMACIÓN PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","440000000.00","2020-10-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9559894"
"897","OC-181-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2020-10-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9559982"
"898","OC-182-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO PARA FOMENTAR E INCENTIVAR LA LECTURA Y ESCRITURA EN LOS NIÑOS, NIÑAS, ADOLESCENTES Y JÃ“VENES EN LA ECOBIBLIOTECA DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","2880000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9560336"
"899","OC-183-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO PROFESIONAL PARA LA ESTRUCTURACION TÉCNICA DEL PROYECTO DE CONSTRUCCIÓN DE VIVIENDA EN SITIO PROPIO DE LOS POSIBLES BENEFICIARIOS PARA EL AÑO 2019 DEL PROCESO REALIZADO POR EL FONDO DE VIVIENDA DE INTERÃ‰S SOCIAL Y REFORMA URBANA DEL MUNICIPIO DE CASTILLA LA NUEVA, FOVISCASTILLA","Meta : Castilla La Nueva","1485000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9561134"
"900","OC-185-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9566104"
"901","OC-186-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9566126"
"902","OC-187-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9566145"
"903","OC-LP-007-2019","Licitación Pública","Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CONSTRUCCIÓN DE VIVIENDA DE INTERES PRIORITARIO EN EL CASCO URBANO DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","761166000000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-202700"
"904","OC-MC-028-2019","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COMPRA DE ELEMENTOS DE PROTECCIÓN PERSONAL Y ARTÃCULOS DE SEGURIDAD INDUSTRIAL, PARA LOS FUNCIONARIOS DE LA ALCALDIA MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","1969100000.00","2019-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9547941"
"905","OC-149-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ENTREGA EN COMODATO DE ELEMENTOS DE RESCATE Y MONITOREO A LA JUNTA DE DEFENSA CIVIL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","0.00","2019-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9356050"
"906","OC-188-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO OPERATIVO A LA GESTIÓN DE FISCALIZACIÓN Y DETERMINACIÓN OFICIAL A CARGO DE LA SUBSECRETARIA DE RENTAS DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1250000000.00","2019-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9570942"
"907","OC-191-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2019-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9571131"
"908","OC-195-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA GESTION EN LOS DIFERENTES PROCESOS QUE ADELANTE LA SECRETARIA DE GOBIERNO Y DESARROLLO COMUNITARIO DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","1000000000.00","2019-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9584098"
"909","OC-MC-027-2019","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACION DE SERVICIOS PARA LA PREVENCION, ATENCION Y MITIGACIÓN DE EMERGENCIAS GENERADAS COMO CONSECUENCIA DE HECHOS TROPICOS Y ANTRÃ“PICAS EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","2380000000.00","2019-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9547672"
"910","DC-SASI-002-2015","Subasta","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE MOBILIARIO Y MATERIAL BIBLIOGRÃFICO PARA EL PARQUE BIBLIOTECA PUBLICA MUNICIPAL DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","114196000000.00","2018-02-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-9-406014"
"911","OC-249-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS COMO INSTRUCTOR DE ATLETISMO CON CAPACIDAD Y LIDERAZGO PARA ORIENTAR Y MANEJAR ALUMNOS EN PROCESOS DE  INICIACIÓN, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÃREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","600000000.00","2018-02-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8573683"
"912","OC-194-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO ENCUESTADOR / ENUMERADOR EL LEVANTAMIENTO DE LA INFORMACIÓN EN CAMPO PARA ALIMENTAR EL SISTEMA DE  IDENTIFICACIÓN DE BENEFICIARIOS DEL PROGRAMA SOCIAL SISBEN IV EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","400000000.00","2019-02-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9584034"
"913","DC-053-2016","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA LA PRADERA DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","126399900.00","2017-02-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4828574"
"914","DC-091-2015","RÃ©gimen Especial","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","IMPULSAR LA ATENCION INTEGRAL A TRAVES DEL CENTRO VIDA DEL MUNICIPIO DE CASTILLA LA NUEVA EN EJECUCION DEL PROYECTO CODIGO BPPIM 2012501500019","Meta : Castilla La Nueva","76397750000.00","2017-02-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-4-3798077"
