"descripci_n","a","fecha","clasificaci_n","nombre","ruta_de_acceso","enlace"
"POR MEDIO DEL CUAL SE DEROGA EL ACUERDO N° 001 DE MARZO 9 DE 2007, MODIFICADO POR EL ACUERDO N° 001 DE FEBRERO 13 DE 2008 Y SE EXPIDE EL REGLAMENTO INTERNO DEL CONCEJO DE SINCELEJO.","2015","07 DE FEBRERO","Acuerdos","Acuerdo N° 136 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20136%20de%202015.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE PARA ENAJENAR A TÍTULO GRATUITO UN BIEN INMUEBLE DE PROPIEDAD DEL MUNICIPIO DE SINCELEJO A FIN DE MEJORAR LA PRESTACIÓN DEL SERVICIO DE SALUD DEL CORREGIMIENTO DE LA GALLERA.","2015","18 DE JUNIO","Acuerdos","Acuerdo N° 137 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20137%20de%202015.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE LA VIGENCIA FISCAL 2015.","2015","23 DE JULIO","Acuerdos","Acuerdo N° 138 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20138%20de%202015.pdf"
"POR EL CUAL SE DESAFECTA UNA VÍA Y SE ORDENA SU COMPENSACIÓN EN LA MISMA ÁREA DE INFLUENCIA.","2015","12 DE AGOSTO","Acuerdos","Acuerdo N° 139 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20139%20de%202015.pdf"
"POR EL CUAL REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO DE LA VIGENCIA FISCAL 2015.","2015","20 DE AGOSTO","Acuerdos","Acuerdo N° 140 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20140%20de%202015.pdf"
"POR EL CUAL SE CONCEDE AUTORIZACIÓN PRO TÉMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO GENERAL DE RENTAS, RECURSOS DE CAPITAL Y APROBACIONES O GASTOS DEL MUNICIPIO DE SINCELEJO DE LA VIGENCIA FISCAL 2015.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 141 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20141%20de%202015.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL DE SINCELEJO- SUCRE PARA OBTENER RECURSOS POR VÍA DE EMPRÉSTITO, SE LE OTORGAN ALGUNAS FACULTADES Y SE DICTAN OTRAS DISPOSICIONES.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 142 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20142%20de%202015.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE EL PRESUPUESTO ANUAL DE RENTAS Y GASTOS DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL COMPRENDIDA DEL 1° DE ENERO AL 31 DE DICIEMBRE DE 2016.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 143 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20143%20de%202015.pdf"
"POR EL CUAL SE LE OTORGA AUTORIZACIÓN AL ALCALDE MUNICIPAL PARA ENAJENAR A TÍTULO GRATUITO UN BIEN INMUEBLE DE PROPIEDAD DEL MUNICIPIO DE SINCELEJO CON EL OBJETO DE MEJORAR LA PRESTACIÓN DE LA EDUCACIÓN UNIVERSITARIA PÚBLICA EN LA CIUDAD DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 144 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20144%20de%202015.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE Y SE LE OTORGA AUTORIZACIÓN AL MUNICIPIO DE SINCELEJO PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 145 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20145%20de%202015.pdf"
"POR EL CUAL SE AUTORIZACIÓN AL SEÑOR ALCALDE MUNICIPAL PARA ENAJENAR UN INMUEBLE A TÍTULO DE VENTA CON DESTINO A FINANCIAR PROYECTOS QUE PROPENDEN POR EL BIENESTAR SOCIAL DEL MUNICIPIO DE SINCELEJO.","2015","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 146 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20146%20de%202015.pdf"
"POR MEDIO DEL CUAL SE ADOPTA LA REVISIÓN ESTRUCTURAL DEL PLAN DE ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE SINCELEJO, SUCRE.","2015","17 DE DICIEMBRE","Acuerdos","Acuerdo N° 147 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20147%20de%202015.pdf"
"POR EL CUAL SE AUTORIZA EL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ATENDER ASUNTOS RELACIONADOS CON LA EJECUCIÓN DE PROYECTOS DE INVERSIÓN SOCIAL.","2015","28 DE DICIEMBRE","Acuerdos","Acuerdo N° 148 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20148%20de%202015.pdf"
"POR EL CUAL SE ESTABLECE EL IMPUESTO SOBRE TELÉGRAFOS Y TELÉFONOS URBANOS, SOBRE EMPRESAS DE LUZ ELÉCTRICA Y DE GAS Y OTRAS RENTAS CON DESTINO AL DEPORTE, LA RECREACIÓN Y EL APROVECHAMIENTO DEL TIEMPO LIBRE.","2015","28 DE DICIEMBRE","Acuerdos","Acuerdo N° 149 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20149%20de%202015.pdf"
"POR EL CUAL SE ESTABLECEN DISPOSICIONES DE CARÁCTER FISCAL RELACIONADAS CON LOS TRIBUTOS ADMINISTRADOS POR EL MUNICIPIO DE SINCELEJO.","2015","28 DE DICIEMBRE","Acuerdos","Acuerdo N° 150 de 2015.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20150%20de%202015.pdf"
"POR EL CUAL SE REGLAMENTA EL CONSEJO TERRITORIAL DE PLANEACIÓN DEL MUNICIPIO DE SINCELEJO, SE DEFINEN SUS COMPETENCIAS Y SE DICTAN OTRAS DISPOSICIONES.","2016","08 DE FEBRERO","Acuerdos","Acuerdo N° 151 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20151%20de%202016.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO, PARA EL AÑO 2016.","2016","18 DE MAYO","Acuerdos","Acuerdo N° 152 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20152%20de%202016.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL PARA COMPROMETER UNA VIGENCIA FUTURA ORDINARIA PARA LA EJECUCIÓN DEL PROYECTO “CONSTRUCCIÓN DE PAVIMENTO RÍGIDO EN LA VÍA SINCELEJO- LAS PALMAS FASE 3 Y CELEBRAR EL RESPECTIVO CONTRATO”.","2016","20 DE MAYO","Acuerdos","Acuerdo N° 153 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20153%20de%202016.pdf"
"POR EL CUAL DECLARA DE UTILIDAD PÚBLICA UN PREDIO EN EL MUNICIPIO DE SINCELEJO SE OTORGAN FACULTADES AL ALCALDE PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2016","20 DE MAYO","Acuerdos","Acuerdo N° 154 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20154%20de%202016.pdf"
"POR EL CUAL SE APRUEBA Y SE ADOPTA EL PLAN DE DESARROLLO DEL MUNICIPIO DE SINCELEJO VIGENCIA 2016- 2019, SINCELEJO CIUDAD CON VISIÓN.","2016","27 DE MAYO","Acuerdos","Acuerdo N° 155 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20155%20de%202016.pdf"
"POR EL CUAL SE ESTABLECEN MEDIDAS TRIBUTARIAS ORIENTADAS A NORMALIZAR LA CARTERA Y MEJORAR Y CONSOLIDAR LA CULTURA DE PAGO Y SE ACTUALIZA LA CODIFICACIÓN DE LOS BIENES Y SERVICIOS OBJETOS DEL IMPUESTO DE INDUSTRIA Y COMERCIO.","2016","28 DE MAYO","Acuerdos","Acuerdo N° 156 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20156%20de%202016.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE LA VIGENCIA FISCAL 2016.","2016","07 DE JUNIO","Acuerdos","Acuerdo N° 157 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20157%20de%202016.pdf"
"POR EL CUAL SE RETIRA DEL SERVICIO UNA VÍA PÚBLICA, SE AUTORIZA SU COMPENSACIÓN EN LA MISMA ÁREA DE INFLUENCIA Y SE DEROGA EL ACUERDO N° 139 DE 2015.","2016","28 DE JUNIO","Acuerdos","Acuerdo N° 158 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20158%20de%202016.pdf"
"POR EL CUAL SE FIJAN LOS FACTORES DE SUBSIDIOS Y APORTES SOLIDARIOS PARA LOS SERVICIOS PÚBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CIUDAD DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2016","06 DE JULIO","Acuerdos","Acuerdo N° 159 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20159%20de%202016.pdf"
"POR MEDIO DEL CUAL SE CREA LA INSTITUCIÓN EDUCATIVA ALTOS DE LA SABANA DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2016","16 DE AGOSTO","Acuerdos","Acuerdo N° 161 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20161%20de%202016.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE LA VIGENCIA FISCAL 2016 Y SE DICTAN OTRAS DISPOSICIONES.","2016","17 DE AGOSTO","Acuerdos","Acuerdo N° 162 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20162%20de%202016.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA COMPROMETER PRESUPUESTOS DE VIGENCIAS FUTURAS","2016","23 DE AGOSTO","Acuerdos","Acuerdo N° 163 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20163%20de%202016.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES PRESUPUESTARIAS AL ALCALDE DE SINCELEJO","2016","1 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 164 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20164%20de%202016.pdf"
"POR EL CUAL SE MODIFICA EL ARTÍCULO 13 DEL ACUERDO 114 DE 2013","2016","31 DE OCTUBRE","Acuerdos","Acuerdo N° 165 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20165%20de%202016.pdf"
"POR EL CUAL SE CREA LA OFICINA ASESORA DE GESTIÓN DE RIESGO DE DESASTRES, EN CUMPLIMIENTO A LA LEY 1523 DE 2012","2016","8 DE NOVIEMBRE","Acuerdos","Acuerdo N° 166 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20166%20de%202016.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO DE LA VIGENCIA FISCAL 2016 Y SE CONCEDEN UNAS AUTORIZACIONES AL ALCALDE MUNICIPAL","2016","15 DE NOVIEMBRE","Acuerdos","Acuerdo N° 167 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20167%20de%202016.pdf"
"POR EL CUAL SE INSTITUCIONALIZA Y DECLARA DE INTERÉS CULTURAL, SOCIAL Y DEPORTIVO EL DÍA EN BICICLETA EN EL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES","2016","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 168 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20168%20de%202016.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA LA REALIZACIÓN DEL PREMIO DE PERIODISMO ALCALDIA DE SINCELEJO EN EL MES DE DICIEMBRE DE 2016","2016","23 DE NOVIEMBRE","Acuerdos","Acuerdo N° 169 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20169%20de%202016.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA COMPRENDIDA DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2017","2016","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 170 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20170%20de%202016.pdf"
"POR EL CUAL SE CREA LA CONTRALORÍA MUNICIPAL DE SINCELEJO Y SE ESTABLECE SU ESTRUCTURA, ORGANIZACIÓN Y FUNCIONAMIENTO","2016","10 DE DICIEMBRE","Acuerdos","Acuerdo N° 171 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20171%20de%202016.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE VIGENCIA FISCAL 2016 Y SE DICTAN OTRAS 
DISPOSICIONES","2016","22 DE DICIEMBRE","Acuerdos","Acuerdo N° 172 de 2016.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20172%20de%202016.PDF"
"POR EL CUAL SE ADOPTA EL NUEVO ESTATUTO TRIBUTARIO PARA EL MUNICIPIO DE SINCELEJO","2016","29 DE DICIEMBRE","Acuerdos","Acuerdo N° 173 de 2016.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20173%20de%202016.pdf"
"POR EL CUAL SE FACULTA AL ALCALDE DE SINCELEJO PARA ENAJENAR LOS LOCALES DEL NUEVO MERCADO DE SINCELEJO PROPIEDAD HORIZONTAL DE PROPIEDAD DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES","2017","18 de Enero","Acuerdos","Acuerdo N° 174 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20174%20de%202017.pdf"
"acuerdo de pago","2018","10/01/2018","Resoluciones","Resolucion N° 0134 de 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Resolucion%20N%C2%B0%200134%20de%202018.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE LA VIGENCIA FISCAL 2017 Y SE DICTAN OTRAS DISPOSICIONES","2017","29 de Marzo","Acuerdos","Acuerdo N° 175 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20175%20de%202017.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES AL ALCALDE DE SINCELEJO PARA PROMOVER, NEGOCIAR Y CELEBRAR UNA MODIFICACIÓN AL ACUERDO DE REESTRUCTURACIÓN DE PASIVOS DEL MUNICIPIO DE SINCELEJO EN LOS TÉRMINOS DE LA LEY 550 DE 1999","2017","27 de Abril","Acuerdos","Acuerdo N° 176 de 2017.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20176%20de%202017.PDF"
"POR MEDIO DEL CUAL SE MODIFICAN EXCEPCIONALMENTE LAS NORMAS URBANÍSTICAS DEL ACUERDO 147 DE 2015 - PLAN DE ORDENAMIENTO TERRITORIAL","2017","16 de Mayo","Acuerdos","Acuerdo N° 177 de 2017.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20177%20de%202017.PDF"
"POR EL CUAL SE EFECTUAN MODIFICACIONES Y AUTORIZACIONES DE ORDEN PRESUPUESTAL","2017","19 de Mayo","Acuerdos","Acuerdo N° 178 de 2017.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20178%20de%202017.PDF"
"POR EL CUAL SE DECLARA DE UTILIDAD PUBLICA UN INMUEBLE,
SE LE OTORGA AUTORIZACIoN AL ALCALDE MUNICIPAL PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES","2017","20 de Mayo","Acuerdos","Acuerdo N° 179 de 2017.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20179%20de%202017.PDF"
"POR EL CUAL SE MODIFICAN ALGUNOS ARTÍCULOS DEL ACUERDO 173 DE 2016 Y SE DICTAN OTRAS DISPOSICIONES","2017","22 de Mayo","Acuerdos","Acuerdo N° 180 de 2017.PDF","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20180%20de%202017.PDF"
"POR MEDIO DEL CUAL SE ADOPTA LA RESOLUCION 54/134 DE LA 
ASAMBLEA GENERAL DE LA ONU, INSTITUCIONALIZACION DE EL DIA DE LA ELIMINACION DE LA VIOLENCIA CONTRA LA MUJER EN EL MUNICIPIO DE SINCELEJO","2017","22 de Junio","Acuerdos","Acuerdo N° 181 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20181%20de%202017.pdf"
"POR MEDIO DEL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2017","2017","24 de Julio","Acuerdos","Acuerdo N° 182 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20182%20de%202017.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ARTÍCULO DECIMO DEL ACUERDO N° 171 DEL 10 DE DICIEMBRE DE 2016 Y SE APRUEBA LA ESCALA SALARIAL PARA LOS CARGOS DE LA CONTRALORÍA DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL 2017","2017","25 de Julio","Acuerdos","Acuerdo N° 183 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20183%20de%202017.pdf"
"POR MEDIO DEL CUAL SE CREA EL CONSEJO TERRITORIAL DE PAZ, 
RECONCILIACIÓN Y CONVIVENCIA DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES","2017","28 de Julio","Acuerdos","Acuerdo N° 184 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20184%20de%202017.pdf"
"POR MEDIO DEL CUAL SE OTORGAN FACULTADES AL ALCALDE DEL
MUNICIPIO DE SINCELEJO PARA CONTRATAR UN ENCARGO FIDUCIARIO Y COMPROMETER LAS VIGENCIAS FUTURAS PARA EL MANEJO DE LOS RECURSOS DEL CONVENIO 510-FIP SUSCRITO PARA EL DEPARTAMENTO PARA LA PROSPERIDAD","2017","10 de Agosto","Acuerdos","Acuerdo N° 185 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20185%20de%202017.pdf"
"POR MEDIO DEL CUAL SE EFECTUAN MODIFICACIONES PRESUPUESTALES Y SE OTORGAN UNAS AUTORIZACIONES AL ALCALDE MUNICIPAL","2017","11 de Agosto","Acuerdos","Acuerdo N° 186 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20186%20de%202017.pdf"
"POR EL CUAL SE AUTORIZA A ALCALDE PARA CONCEDER UNOS SUBSIDIOS","2017","16 de Agosto","Acuerdos","Acuerdo N° 187 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20187%20de%202017.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA QUE SE ASOCIE CON ENTES PÚBLICOS 0 PRIVADOS, CON EL FIN DE CREAR UNA PERSONA JURÍDICA DE NATURALEZA MIXTA Y SE DICTAN OTRAS DISPOSICIONES","2017","22 de Septiembre","Acuerdos","Acuerdo N° 188 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20188%20de%202017.pdf"
"POR EL CUAL SE CONCEDE AUTORIZACIÓN AL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA REALIZAR OPERACIONES DE CRÉDIT0 PÚBLICO CON CARG0 AL SISTEMA GENERAL DE REGALIAS","2017","25 de Septiembre","Acuerdos","Acuerdo N° 189 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20189%20de%202017.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES PRESUPUESTALES Y SE DICTAN OTRAS DISPOSICIONES","2017","27 de Septiembre","Acuerdos","Acuerdo N° 190 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20190%20de%202017.pdf"
"POR MEDIO DEL CUAL SE MODIFICAN LOS ACUERDOS QUE CREARON EL PREMIO MUNICIPAL DE PERIODISMO","2017","23 de Octubre","Acuerdos","Acuerdo N° 192 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20192%20de%202017.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ACUERDO 136 DE 2015 (REGLAMENTOINTERNODEL.CONCEJOMUNICIPALDESINCELEJO) Y SE LE ADICIONA EL TITULO VI A SU ARTICULADO EN EL CUAL SE DISPONEN NORMAS RELATIVAS A LAS UNIDADES DE APOYO NORMATIVO QUE HARAN PARTE INTEGRAL DEL REGLAMENTO INTERNO DEL CONCEJO DE SINCELEJO","2017","24 de Noviembre","Acuerdos","Acuerdo N° 193 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20193%20de%202017.pdf"
"POR MEDIO DEL CUAL SE DECLARA DE UTILIDAD PUBLICA UN (1) PREDIOS EN EL MUNICIPIO DE SINCELEJO","2017","25 de Noviembre","Acuerdos","Acuerdo N° 194 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20194%20de%202017.pdf"
"PORMEDIO DEL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA VIGENCIA COMPRENDIDA DEL 1° DE ENERO AL 31 DE DICIEMBRE DE 2018","2017","26 de Noviembre","Acuerdos","Acuerdo N° 196 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20196%20de%202017.pdf"
"POR MEDIO DEL CUAL SE EFECTUAN UNAS MODIFICACIONES PRESUPUESTALES, SE AUTORIZA AL ALCALDE IVIUNICIPAL PARA COMPROMETER VIGENCIAS FUTURAS Y SE DICTAN OTRAS DISPOSICIONES","2017","01 de Diciembre","Acuerdos","Acuerdo N° 197 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20197%20de%202017.pdf"
"POR EL CUAL SE ADOPTA LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO CON DESTINO A LA PROTECCION DEL MEDIO AMBIENTE Y LOS RECURSOS NATURALES RENOVABLES Y SE DICTAN OTRAS DISPOSICIONES","2017","28 de Noviembre","Acuerdos","Acuerdo N° 198 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20198%20de%202017.pdf"
