"tipo_de_visa","actividad_de_la_visa","pa_s_de_nacimiento","sexo","edad","tiene_hijos","nivel_acad_mico","area_conocimiento","subarea_conocimiento","ciudad_de_domicilio_en","actividad_en_colombia","ocupaci_n_en_colombia","sector_de_actividad_en","tiene_familiares_residentes","a_o_expedicion","mes_expedicion","numero"
"VISAS MIGRANTE","C�NYUGE O COMPA�ERO PERMANENTE DE NACIONAL COLOMBIANO","VENEZUELA","F","33","NO","PREGRADO - PROFESIONAL","MATEM�TICAS Y CIENCIAS NATURALES","MATEM�TICAS- ESTAD�STICA Y AFINES","ARJONA","TRABAJO","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","SI","2016","9","1"
"TRASPASOS","TRASPASO DE VISA","VENEZUELA","F","56","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","BOGOTA D.C.","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","BUGA","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","NO","2018","3","1"
"VISAS MIGRANTE","SOCIO/PROPIETARIO","VENEZUELA","F","33","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","BACTERIOLOG�A","BOGOTA D.C.","NO INDICA","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","49","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","CARTAGENA","NO INDICA","EMPLEADOS DE OFICINA","CONSTRUCCI�N","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","OTRO PROGRAMA DE SALUD","PEREIRA","NO INDICA","EMPLEADOS DE OFICINA","INDUSTRIAL","SI","2020","11","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","DIRECTIVO DE EMPRESA","NO INDICA","NO","2020","1","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","COCINA Y CULINARIA","COCINA Y CULINARIA","BOGOTA","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","NO","2018","11","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","COCINA Y CULINARIA","COCINA Y CULINARIA","BOGOTA","NO INDICA","TRABAJADORES DE LOS SERVICIOS Y VENDEDORES","SERVICIOS","NO","2019","8","1"
"TRASPASOS","TRASPASO DE VISA","VENEZUELA","F","20","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2022","6","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","35","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","CALI","HOGAR","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS VISITANTE","PRESTADOR DE SERVICIOS TEMPORALES","VENEZUELA","M","57","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A CIVIL Y AFINES","BOGOTA D.C.","VINCULACI�N A CONTRATO","ENCARGADO CIVIL","SERVICIOS","NO","2022","6","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","CIRUJANO MAXILOFACIAL","NO INDICA","SI","2014","3","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","38","NO","SIN PROFESI�N","NINGUNA","NINGUNA","MEDELLIN","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","32","SI","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","ANTIOQUIA","NO INDICA","EMPLEADOS DE OFICINA","COMUNICACIONES","NO","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","INGENIERO ELECTRICISTA","NO INDICA","NO","2014","5","1"
"TRASPASOS","TRASPASO DE VISA","VENEZUELA","M","40","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOTA D.C.","TRABAJO","NO REGISTRA","FINANCIERO","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","32","NO","SIN PROFESI�N","NINGUNA","NINGUNA","SOLEDAD","TRABAJO","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","6","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","29","NO","POSTGRADO - ESPECIALIZACI�N","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","BOGOT� DC","TRABAJO","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","FARMACEUTICO","NO INDICA","NO","2014","8","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","INGENIERO DE SISTEMAS","NO INDICA","SI","2013","10","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","11","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","38","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","BOGOTA D.C.","TRABAJO","NO REGISTRA","FINANCIERO","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","34","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","OTRO PROGRAMA DE SALUD","BOGOT� DC","NO INDICA","EMPLEADOS DE OFICINA","INDUSTRIAL","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","45","SI","POSTGRADO - MAESTRIA","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A INDUSTRIAL Y AFINES","BOGOTA D.C.","TRABAJO","NO REGISTRA","INDUSTRIAL","SI","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","POSTGRADO - MAESTRIA","BELLAS ARTES","PUBLICIDAD Y AFINES","BOGOTA","HOGAR","NO REGISTRA","NO INDICA","SI","2015","9","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","49","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","CONSTRUCCI�N","NO","2022","5","1"
"VISAS VISITANTE","PARTICIPANTE EN EVENTO","VENEZUELA","M","39","NO","PREGRADO - T�CNICO PROFESIONAL","BELLAS ARTES","M�SICA","BOGOTA","NO INDICA","ARTISTA","NO INDICA","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","52","SI","PREGRADO - T�CNICO PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","MEDELLIN","NO INDICA","HOGAR","NO INDICA","NO","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","HOGAR","NO REGISTRA","NO INDICA","SI","2016","12","1"
"VISAS VISITANTE","PARTICIPANTE EN EVENTO","VENEZUELA","M","20","NO","PREGRADO - T�CNICO PROFESIONAL","BELLAS ARTES","M�SICA","BOGOTA","NO INDICA","ARTISTA","NO INDICA","NO","2022","5","1"
"VISAS RESIDENTE","RE","VENEZUELA","M","37","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","ENVIGADO","HOGAR","NO REGISTRA","NO INDICA","NO","2017","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","24","NO","PREGRADO - PROFESIONAL","BELLAS ARTES","DISE�O","ENVIGADO","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TRASPASOS","TRASPASO DE VISA","VENEZUELA","F","56","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOTA","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"VISAS MIGRANTE","REFUGIADO","VENEZUELA","F","27","SI","SIN PROFESI�N","NINGUNA","NINGUNA","PASTO","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","F","37","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","ESTUDIANTE PREGRADO","NO INDICA","SI","2016","2","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","28","SI","PREGRADO - PROFESIONAL","MATEM�TICAS Y CIENCIAS NATURALES","OTROS PROGRAMAS DE CIENCIAS NATURALES","RIOHACHA","HOGAR","NO REGISTRA","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","F","38","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","7","1"
"VISAS MIGRANTE","SOCIO/PROPIETARIO","VENEZUELA","M","36","NO","POSTGRADO - MAESTRIA","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","NO REGISTRA","SERVICIOS","NO","2022","5","1"
"VISAS MIGRANTE","ESTUDIANTES DE PRIMARIA- SECUNDARIA- MEDIA Y PREGRADO","VENEZUELA","F","24","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","NO INDICA","ESTUDIANTE PREGRADO","NO INDICA","NO","2022","6","1"
"TEMPORAL","TP-3","VENEZUELA","F","40","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","9","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","70","NO","SIN PROFESI�N","NINGUNA","NINGUNA","MEDELLIN","NO INDICA","HOGAR","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ODONTOLOGO","NO INDICA","NO","2013","8","1"
"TEMPORAL","TP-3","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUNDINAMARCA","NO INDICA","ODONTOLOGO","NO INDICA","NO","2014","7","1"
"TEMPORAL","TP-3","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","LOS CEDROS","NO INDICA","ECONOMISTA","NO INDICA","SI","2014","5","1"
"TEMPORAL","TP-3","VENEZUELA","F","43","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CHIA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2014","1","1"
"TEMPORAL","TP-3","VENEZUELA","F","43","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CHIA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2014","8","1"
"VISAS MIGRANTE","ESTUDIANTES DE PRIMARIA- SECUNDARIA- MEDIA Y PREGRADO","VENEZUELA","F","27","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","BOGOTA D.C.","NO INDICA","ESTUDIANTE PREGRADO","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","F","43","NO","POSTGRADO - MAESTRIA","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","ESTUDIANTE DOCTORADO","NO INDICA","NO","2016","9","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","52","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","NO","2022","6","1"
"TEMPORAL","TP-3","VENEZUELA","F","47","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","COMUNICADOR SOCIAL","NO INDICA","NO","2014","1","1"
"TEMPORAL","TP-3","VENEZUELA","F","48","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","RISARALDA","NO INDICA","ODONTOLOGO","NO INDICA","NO","2013","12","1"
"TEMPORAL","TP-3","VENEZUELA","F","48","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","ESTUDIANTE PREGRADO","NO INDICA","NO","2015","2","1"
"TEMPORAL","TP-3","VENEZUELA","F","49","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","MECANICA DENTAL","NO INDICA","NO","2014","1","1"
"TEMPORAL","TP-3","VENEZUELA","F","51","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","7","1"
"TEMPORAL","TP-3","VENEZUELA","F","56","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","OTRO PROGRAMA DE SALUD","BOGOTA","NO INDICA","HOGAR","NO INDICA","SI","2016","7","1"
"TEMPORAL","TP-3","VENEZUELA","M","4","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ECONOMISTA","NO INDICA","NO","2013","12","1"
"VISAS MIGRANTE","C�NYUGE O COMPA�ERO PERMANENTE DE NACIONAL COLOMBIANO","ESPA�A","M","77","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","8","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2014","6","1"
"VISAS RESIDENTE","POR HABER RENUNCIADO A LA NACIONALIDAD COLOMBIANA","VENEZUELA","F","36","SI","POSTGRADO - ESPECIALIZACI�N","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A ELECTR�NICA- TELECOMUNICACIONES Y AFINES","BOGOTA D.C.","TRABAJO","NO REGISTRA","COMUNICACIONES","SI","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","45","SI","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","MEDELLIN","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","8","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CARTAGENA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2013","8","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","32","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS VISITANTE","PRESTADOR DE SERVICIOS TEMPORALES","VENEZUELA","M","41","SI","POSTGRADO - MAESTRIA","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ECONOM�A","MEDELLIN","ASISTENCIA T�CNICA","ASESOR FINANCIERO","COMUNICACIONES","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","9","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","9","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","54","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","BOGOTA","HOGAR","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","55","NO","POSTGRADO - MAESTRIA","MATEM�TICAS Y CIENCIAS NATURALES","MATEM�TICAS- ESTAD�STICA Y AFINES","BOGOT� DC","NO INDICA","PROFESIONALES UNIVERSITARIOS- CIENT�FICOS E INTELECTUALES","SERVICIOS","SI","2022","6","1"
"TEMPORAL","TP-3","VENEZUELA","M","10","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2013","12","1"
"TEMPORAL","TP-3","VENEZUELA","M","10","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","4","1"
"TEMPORAL","TP-3","VENEZUELA","M","11","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BARRANQUILLA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2013","12","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","40","SI","PREGRADO - PROFESIONAL","BELLAS ARTES","DISE�O","ANTIOQUIA","NO INDICA","HOGAR","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","11","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BARRANQUILLA","NO INDICA","NO REGISTRA","NO INDICA","NO","2013","8","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","31","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A ELECTR�NICA- TELECOMUNICACIONES Y AFINES","DOSQUEBRADAS","TRABAJO","NO REGISTRA","COMUNICACIONES","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","53","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","BOGOTA D.C.","NO INDICA","EMPLEADOS DE OFICINA","INDUSTRIAL","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","39","NO","PREGRADO - TECNOL�GICO","BELLAS ARTES","DISE�O","BUCARAMANGA","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","SOCIO/PROPIETARIO","VENEZUELA","M","51","SI","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EL�CTRICA Y AFINES","BOGOTA","NO INDICA","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","11","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","LOS PATIOS","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","9","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2013","11","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NINGUNO","NO INDICA","SI","2013","9","1"
"VISAS VISITANTE","TRIPULANTE DE EMBARCACI�N O EN PLATAFORMA COSTERA AFUERA","VENEZUELA","M","41","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BAHIA SOLANO (MUTIS)","NO INDICA","TRIPULANTE EMBARCACI�N PESQUERA","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2013","12","1"
"VISAS MIGRANTE","C�NYUGE O COMPA�ERO PERMANENTE DE NACIONAL COLOMBIANO","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A ELECTR�NICA- TELECOMUNICACIONES Y AFINES","MEDELLIN","TRABAJO","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","7","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","7","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOTA","NO INDICA","EMPLEADOS DE OFICINA","INDUSTRIAL","NO","2022","5","1"
"TEMPORAL","TP-3","VENEZUELA","M","12","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","VILLA ROSARIO","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","2","1"
"TEMPORAL","TP-3","VENEZUELA","M","13","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2014","9","1"
"TEMPORAL","TP-3","VENEZUELA","M","14","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","ESTUDIANTE","NO INDICA","SI","2014","2","1"
"TEMPORAL","TP-3","VENEZUELA","M","14","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","URUMITA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2013","11","1"
"TEMPORAL","TP-3","VENEZUELA","M","15","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NINGUNA","NO INDICA","SI","2013","9","1"
"TEMPORAL","TP-3","VENEZUELA","M","15","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2014","7","1"
"TEMPORAL","TP-3","VENEZUELA","M","15","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-3","VENEZUELA","M","15","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","ESTUDIANTE","NO INDICA","NO","2013","12","1"
"TEMPORAL","TP-3","VENEZUELA","M","15","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","VILLA ROSARIO","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","4","1"
"TEMPORAL","TP-3","VENEZUELA","M","16","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2013","11","1"
"TEMPORAL","TP-3","VENEZUELA","M","16","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","2","1"
"TEMPORAL","TP-3","VENEZUELA","M","16","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","IBAGUE","NO INDICA","ESTUDIANTE","NO INDICA","SI","2013","9","1"
"TEMPORAL","TP-3","VENEZUELA","M","16","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","LOS PATIOS","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","1","1"
"VISAS MIGRANTE","C�NYUGE O COMPA�ERO PERMANENTE DE NACIONAL COLOMBIANO","VENEZUELA","F","42","SI","PREGRADO - T�CNICO PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","CUCUTA","TRABAJO","NO REGISTRA","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","SABANETA","NO INDICA","PROFESIONALES UNIVERSITARIOS- CIENT�FICOS E INTELECTUALES","SERVICIOS","NO","2022","5","1"
"VISAS MIGRANTE","REFUGIADO","VENEZUELA","F","40","SI","PREGRADO - T�CNICO PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","MEDELLIN","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","52","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","USAQUEN","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","M","47","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","CONTABLE","NO INDICA","NO","2013","9","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","15","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","NO INDICA","ESTUDIANTE","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","M","47","NO","POSTGRADO - DOCTORADO","CIENCIAS DE LA SALUD","MEDICINA","ITAGUI","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","SI","2015","9","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","31","SI","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","BACTERIOLOG�A","BOGOTA D.C.","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","SERVICIOS","SI","2022","5","1"
