"codigo_municipio","nombre_municipio","codigo_departamento","nombre_departament","entidad","tipo_entidad","url","representante_cargo","representante_genero","webmaster_cargo","cantidad_correos","cantidad_usuarios","cantidad_contenido","cantidad_comentarios","poblacion","fechacarga"
"70124","CAIMITO","70","SUCRE","I.E. AGRO ARTESANAL LOS CAYITOS","Institución educativa","http://www.ie-agroartesanalcayitos-sed-suc.ie.edu.","rector","1","secretario de educacion depart","0","0","0","0","12542","2022-03-14 16:13:17.450000000"
"15296","GAMEZA","15","BOYACA","I.E. SAZA","Institución educativa","http://www.ie-saza-sed-boy.ie.edu.co","rector","0","docente de informatica","0","3","0","0","4551","2022-03-14 16:13:17.683000000"
"23162","CERETE","23","CORDOBA","C.E. COROZA LAS CAÑAS","Institución educativa","http://www.ce-corozacanas-sed-cor.ie.edu.co","rectora","1","secretaria de educación depart","0","0","0","0","94355","2022-03-14 16:13:17.170000000"
"5250","EL BAGRE","5","ANTIOQUIA","I.E. 20 DE JULIO","Institución educativa","http://www.ie-20julio-sed-ant.ie.edu.co","rector","0","secretaria","0","0","43","0","50863","2022-03-14 16:13:17.450000000"
"18860","VALPARAISO","18","CAQUETA","I.E.R. LA MUÑOZ","Institución educativa","http://www.ier-munoz-sed-caq.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","11819","2022-03-14 16:13:17.640000000"
"85001","YOPAL","85","CASANARE","INSTITUCION EDUCATIVA LUCILA PIRAGAUTA","Institución educativa","http://www.ielucilapiragauta-yopal-casanare.edu.co","rector","0","0","0","54","0","0","152655","2022-03-14 16:13:17.560000000"
"15317","GUACAMAYAS","15","BOYACA","I.E.T. SAN DIEGO DE ALCALA","Institución educativa","http://www.iet-sandiegoalcala-sed-boy.ie.edu.co","rector","1","auxiliar administrativa","0","3","0","0","1544","2022-03-14 16:13:17.730000000"
"5490","NECOCLI","5","ANTIOQUIA","PERSONERIA MUNICIPAL DE NECOCLI EN ANTIOQUIA","Personeria","http://www.personeria-necocli.gov.co","personero","0","secretaria","0","3","46","0","69090","2022-03-14 16:13:17.793000000"
"23466","MONTELIBANO","23","CORDOBA","I.E. JOSE MARIA CORDOBA2","Institución educativa","http://www.ie-josemariacordoba2-sed-cor.ie.edu.co","rector","0","secretaria de educación depart","0","3","0","0","88674","2022-03-14 16:13:17.560000000"
"68684","SAN JOSE DE MIRANDA","68","SANTANDER","E.S.E HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS","Entidad de salud","http://www.esemiranda-santander.gov.co","gerente","1","gerente","0","4","151","0","4173","2022-03-14 16:13:17.403000000"
"13030","ALTOS DEL ROSARIO","13","BOLIVAR","ALCALDIA MUNICIPAL DE ALTOS DEL ROSARIO EN BOLIVAR","Alcaldía","http://www.altosdelrosario-bolivar.gov.co","alcalde","0","profesional universitario","22","14","145","8","14763","2022-03-14 16:13:17.107000000"
"52427","MAGsI","52","NARIÑO","ALCALDIA MUNICIPAL DE MAGÜI EN NARIÑO","Alcaldía","http://www.maguipayan-narino.gov.co","alcalde","0","web master","22","33","566","12","25373","2022-03-14 16:13:17.747000000"
"15533","PAYA","15","BOYACA","EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE PAYA","Entidad gubernamental","http://www.esecentrodesalud-paya-boyaca.gov.co","gerente","1","tesorera","2","0","171","0","2495","2022-03-14 16:13:17.373000000"
"47001","SANTA MARTA","47","MAGDALENA","INDEPORTES","Otros","http://www.indermagdalena.gov.co","director","0","ingeniero de sistemas","12","36","442","17","515717","2022-03-14 16:13:17.747000000"
"52036","ANCUYA","52","NARIÑO","ESE CENTRO DE SALUD ANCUYA EN NARIÑO","Entidad de salud","http://www.esecentrodesalud-ancuya-narino.gov.co","gerente","0","apoyo control interno","4","6","250","2","6411","2022-03-14 16:13:17.373000000"
"27099","BOJAYA","27","CHOCO","I.E.I. DE CHANO","Institución educativa","http://www.iei-chano-sed-cho.ie.edu.co","rector","0","secretario","0","0","0","0","10123","2022-03-14 16:13:17.543000000"
"17486","NEIRA","17","CALDAS","I.E. PUEBLO RICO","Institución educativa","http://www.ie-pueblorico-sed-cad.ie.edu.co","rectora","1","coordinador","0","3","0","0","31399","2022-03-14 16:13:17.623000000"
"20295","GAMARRA","20","CESAR","I.E. RAFAEL SALAZAR","Institución educativa","http://www.ie-rafaelsalazar-sed-ces.ie.edu.co","rector","0","docente de tecnología e inform","0","5","0","0","17483","2022-03-14 16:13:17.623000000"
"70473","MORROA","70","SUCRE","INSTITUCION EDUCATIVA CRISTOBAL COLON","Institución educativa","http://www.iecristobalcolon-morroa-sucre.edu.co","rector","0","docente de informatica","5","19","51","0","15121","2022-03-14 16:13:17.497000000"
"15204","COMBITA","15","BOYACA","ALCALDIA MUNICIPAL DE COMBITA EN BOYACA","Alcaldía","http://www.combita-boyaca.gov.co","alcalde","0","ingeniero de sistemas","22","94","985","41","15350","2022-03-14 16:13:17.280000000"
"68615","RIONEGRO","68","SANTANDER","C.O.L. LLANO DE PALMAS","Institución educativa","http://www.col-llanopalmas-sed-san.ie.edu.co","rector","1","docente de aula","0","3","43","0","26243","2022-03-14 16:13:17.280000000"
"68655","SABANA DE TORRES","68","SANTANDER","ALCALDIA MUNICIPAL DE SABANA DE TORRES EN SANTANDER","Alcaldía","http://www.sabanadetorres-santander.gov.co","administrador",,"técnico administrativo","24","319","4528","308","17965","2022-03-14 16:13:17.827000000"
"73483","NATAGAIMA","73","TOLIMA","I.E. ANCHIQUE","Institución educativa","http://www.ie-anchique-sed-tol.ie.edu.co","rector","0","docente","0","3","0","0","22320","2022-03-14 16:13:17.450000000"
"25328","GUAYABAL DE SIQUIMA","25","CUNDINAMARCA","I.E.D. MARCO FIDEL SUAREZ","Institución educativa","http://www.ied-marcofidelsuarez-sed-cun.ie.edu.co","rectora","1","secretaria","0","4","0","0","3668","2022-03-14 16:13:17.497000000"
"44847","URIBIA","44","LA GUAJIRA","C.E.T.I.R. PUERTO NUEVO","Institución educativa","http://www.cetir-puertonuevo-sem-uri.ie.edu.co","secretario","0","rector","0","0","0","0","198890","2022-03-14 16:13:17.263000000"
"8560","PONEDERA","8","ATLANTICO","I.E. MARTILLO","Institución educativa","http://www.ie-martillo-sed-atl.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","23578","2022-03-14 16:13:17.577000000"
"47001","SANTA MARTA","47","MAGDALENA","INSTITUCION ETNOEDUCATIVA DISTRITAL ZALEMAKU SERTUGA","Institución educativa","http://www.ietn-distritalzalemakusertuga-sedist-sr","rector","0","secretario de educación depart","0","0","0","0","515717","2022-03-14 16:13:17.730000000"
"15087","BELEN","15","BOYACA","CONCEJO MUNICIPAL DE BELEN","Concejo","http://www.concejo-belen-boyaca.gov.co","presidente del concejo municip","0","corporación pública","0","3","296","1","6820","2022-03-14 16:13:17.280000000"
"52233","CUMBITARA","52","NARIÑO","C.E. EL CONSUELO","Institución educativa","http://www.ce-consuelo-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","17071","2022-03-14 16:13:17.170000000"
"19693","SAN SEBASTIAN","19","CAUCA","I.E.A. NUESTRA SEÑORA DEL ROSARIO","Institución educativa","http://www.iea-nuestrasenorarosario-sed-cau.ie.edu","rector","0","auxiliar administrativo","0","3","54","0","14432","2022-03-14 16:13:17.450000000"
"52540","POLICARPA","52","NARIÑO","C.E. SAN SEBASTTIAN","Institución educativa","http://www.ce-sansebasttian-sed-nar.ie.edu.co","rector","0","secretario","0","0","0","0","18104","2022-03-14 16:13:17.263000000"
"41020","ALGECIRAS","41","HUILA","I.E. JUAN XXIII","Institución educativa","http://www.ie-juanxxiii-sed-hui.ie.edu.co","rector","1","secretaria de educacion depart","0","0","0","0","24708","2022-03-14 16:13:17.560000000"
"25297","GACHETA","25","CUNDINAMARCA","E.S.E HOSPITAL SAN FRANCISCO GACHETA","Entidad de salud","http://www.esehospitalsanfranciscogachetacundinama","gerente",,"ingeniero de sistemas","0","53","508","26","11383","2022-03-14 16:13:17.387000000"
"70235","GALERAS","70","SUCRE","I.E. SAN JOSE DE RIVERA","Institución educativa","http://www.ie-sanjoserivera-sed-suc.ie.edu.co","rector","0","secretario de educacion depart","0","0","0","0","21548","2022-03-14 16:13:17.670000000"
"25099","BOJACA","25","CUNDINAMARCA","ALCALDIA MUNICIPAL DE BOJACA EN CUNDINAMARCA","Alcaldía","http://www.bojaca-cundinamarca.gov.co","administrador pagina web","0","líder gobierno digital","22","128","4445","157","12749","2022-03-14 16:13:17.107000000"
"50689","SAN MARTIN","50","META","HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS","Entidad de salud","http://www.hospitalsanmartinmeta.gov.co","gerente","0","tecnico administrativo","22","15","571","0","25902","2022-03-14 16:13:17.433000000"
"99773","CUMARIBO","99","VICHADA","C.E. EL CORDERO DE DIOS","Institución educativa","http://www.ce-corderodios-sed-vid.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","40490","2022-03-14 16:13:17.170000000"
"47189","CIENAGA","47","MAGDALENA","I.E.R. SIBERIA","Institución educativa","http://www.ier-siberia-sem-cie.ie.edu.co","rector","0","secretario de educación depart","0","0","0","0","105510","2022-03-14 16:13:17.640000000"
"15051","ARCABUCO","15","BOYACA","E.S.E. CENTRO DE SALUD ARCABUCO","Entidad de salud","http://www.ese-arcabuco-boyaca.gov.co","gerente","0","gerente","0","0","82","0","5249","2022-03-14 16:13:17.373000000"
"8141","CANDELARIA","8","ATLANTICO","I.E. NUESTRA SEÑORA DE LA CANDELARIA","Institución educativa","http://www.ie-nuestrasenoracandelaria-sed-atl.ie.e","rector","0","enlace tic","0","0","0","0","12576","2022-03-14 16:13:17.607000000"
"19693","SAN SEBASTIAN","19","CAUCA","I.E.A. VALENCIA","Institución educativa","http://www.iea-valencia-sed-cau.ie.edu.co","rector","0","docente","0","3","0","0","14432","2022-03-14 16:13:17.480000000"
"68255","EL PLAYON","68","SANTANDER","I.E. SAN IGNACIO","Institución educativa","http://www.ie-sanignacio-sed-san.ie.edu.co","rector","0","rector","0","3","0","0","11252","2022-03-14 16:13:17.670000000"
"73861","VENADILLO","73","TOLIMA","I.E. OTONIEL GUZMAN","Institución educativa","http://www.ie-otonielguzman-sed-tol.ie.edu.co","rector","0","secretario de educacion depart","0","0","0","0","19825","2022-03-14 16:13:17.607000000"
"25754","SOACHA","25","CUNDINAMARCA","INSTITUCION EDUCATIVA BUENOS AIRES","Institución educativa","http://www.iesbuenosaires.edu.co","rector","1","profesional universitario","5","3","0","0","556268","2022-03-14 16:13:17.683000000"
"73026","ALVARADO","73","TOLIMA","I.E. LA TIGRERA","Institución educativa","http://www.ie-tigrera-sed-tol.ie.edu.co","docente","0","docente","0","3","0","0","8757","2022-03-14 16:13:17.717000000"
"25486","NEMOCON","25","CUNDINAMARCA","ALCALDIA MUNICIPAL DE NEMOCON EN CUNDINAMARCA","Alcaldía","http://www.nemocon-cundinamarca.gov.co","web master","0","web master","38","187","1308","59","14356","2022-03-14 16:13:17.763000000"
"5792","TARSO","5","ANTIOQUIA","C.E.R. JESUS ANIBAL GOMEZ","Institución educativa","http://www.cer-jesusanibalgomez-sed-ant.ie.edu.co","rector","1","secretaria","0","0","43","0","8152","2022-03-14 16:13:17.230000000"
"15755","SOCOTA","15","BOYACA","ALCALDIA MUNICIPAL DE SOCOTA EN BOYACA","Alcaldía","http://www.socota-boyaca.gov.co","alcalde municipal","0","secretaria ejecutiva","22","212","921","28","7353","2022-03-14 16:13:17.857000000"
"17388","LA MERCED","17","CALDAS","I.E. LLANADAS","Institución educativa","http://www.ie-llanadas-sed-cad.ie.edu.co","rectora","1","secretario de educación depart","0","0","0","0","5057","2022-03-14 16:13:17.560000000"
"47460","NUEVA GRANADA","47","MAGDALENA","I.E.D.A.P. URBANO MOLINA CASTRO","Institución educativa","http://www.iedap-urbanomolinacastro-sed-mag.ie.edu","rector","0","secretario de educación depart","0","0","0","0","21612","2022-03-14 16:13:17.497000000"
"20550","PELAYA","20","CESAR","C.E. CINCO DE FEBRERO","Institución educativa","http://www.ce-cincofebrero-sed-ces.ie.edu.co","rector","0","secretaria de educacion depart","0","0","0","0","18334","2022-03-14 16:13:17.170000000"
"70523","PALMITO","70","SUCRE","I.E.I. PUEBLECITO","Institución educativa","http://www.iei-pueblecito-sed-suc.ie.edu.co","rector","0","secretario de educacion depart","0","0","0","0","14790","2022-03-14 16:13:17.543000000"
"25867","VIANI","25","CUNDINAMARCA","I.E.D. VICTOR MANUEL LONDOÑO","Institución educativa","http://www.ied-victormanuellondono-sed-cun.ie.edu.","rectora","1","docente de informatica","0","3","43","0","4239","2022-03-14 16:13:17.513000000"
"86001","MOCOA","86","PUTUMAYO","CONTRALORIA GENERAL DEL DEPARTAMENTO DEL PUTUMAYO","Contraloría","http://www.contraloriaputumayo.gov.co","contralor general del departam","0","profesional de apoyo","11","15","1092","2","45589","2022-03-14 16:13:17.340000000"
"19780","SUAREZ","19","CAUCA","I.E. MINDALA","Institución educativa","http://www.ie-mindala-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","18404","2022-03-14 16:13:17.577000000"
"25658","SAN FRANCISCO","25","CUNDINAMARCA","E.S.P DE SAN FRANCISCO SAS","Empresa de servicios públicos","http://www.sanfrancisco-emserpsafra.gov.co","gerente",,"representante legal","3","3","79","0","10157","2022-03-14 16:13:17.827000000"
"76233","DAGUA","76","VALLE DEL CAUCA","ALCALDIA MUNICIPAL DE DAGUA EN VALLE DEL CAUCA","Alcaldía","http://www.dagua-valle.gov.co","cio encargado","0","administrador","27","1031","2111","1639","36891","2022-03-14 16:13:17.340000000"
"25126","CAJICA","25","CUNDINAMARCA","I.E. DRURAL RINCON SANTO","Institución educativa","http://www.ie-druralrinconsanto-sed-cun.ie.edu.co","rector","0","secretario de educación depart","0","0","0","0","61549","2022-03-14 16:13:17.513000000"
"5040","ANORI","5","ANTIOQUIA","E.S.E HOSPITAL SAN JUAN DE DIOS EN ANORI","Entidad de salud","https://www.hospitalanori.gov.co","gerente","0","ingeniero de sistemas","0","6","592","0","17962","2022-03-14 16:13:17.873000000"
"70508","OVEJAS","70","SUCRE","CONCEJO MUNICIPAL DE OVEJAS","Concejo","http://www.concejo-ovejas-sucre.gov.co","webmaster","1","webmaster","0","0","0","0","20846","2022-03-14 16:13:17.327000000"
"68705","SANTA BARBARA","68","SANTANDER","ALCALDIA MUNICIPAL DE SANTA BARBARA EN SANTANDER","Alcaldía","http://www.santabarbara-santander.gov.co","encargado tics","0","lider tic","22","55","2954","24","2070","2022-03-14 16:13:17.827000000"
"19392","LA SIERRA","19","CAUCA","I.E.T. AGROAMBIENTAL EL MORAL","Institución educativa","http://www.iet-agroambientalmoral-sed-cau.ie.edu.c","directivo rural","1","docente","0","3","0","0","10555","2022-03-14 16:13:17.683000000"
"50318","GUAMAL","50","META","C.E. NICOLAS DE FEDERMAN","Institución educativa","http://www.ce-nicolasfederman-sed-met.ie.edu.co","directora rural","1","docente","0","3","0","0","9510","2022-03-14 16:13:17.183000000"
"15299","GARAGOA","15","BOYACA","ALCALDIA MUNICIPAL DE GARAGOA EN BOYACA","Alcaldía","https://www.garagoa-boyaca.gov.co","alcalde","0","secretario","28","222","4642","334","17079","2022-03-14 16:13:17.873000000"
"15162","CERINZA","15","BOYACA","PERSONERIA MUNICIPAL DE CERINZA EN BOYACA","Personeria","http://www.personeriacerinza.gov.co","pesonero municipal","0","personero municipal","0","0","169","0","3544","2022-03-14 16:13:17.763000000"
"25175","CHIA","25","CUNDINAMARCA","E.S.E HOSPITAL SAN ANTONIO DE CHIA EN CUNDINAMARCA","Entidad de salud","http://www.esehospitalchia.gov.co","gerente","1","ingeniero de sistemas","0","244","588","310","138822","2022-03-14 16:13:17.387000000"
"5628","SABANALARGA","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE SABANALARGA EN ANTIOQUIA","Alcaldía","http://www.sabanalarga-antioquia.gov.co","webmaster","0","comunicador social","32","44","2140","76","8191","2022-03-14 16:13:17.827000000"
"52385","LA LLANADA","52","NARIÑO","I.E.D. JUAN PABLO I","Institución educativa","http://www.ied-juanpabloi-sed-nar.ie.edu.co","rector","0","docente de aula","0","3","0","0","5476","2022-03-14 16:13:17.497000000"
"18756","SOLANO","18","CAQUETA","I.E.R. PUERTO TEJADA","Institución educativa","http://www.ier-puertotejada-sed-caq.ie.edu.co","rector","0","rector","0","3","0","0","25546","2022-03-14 16:13:17.640000000"
"86760","SANTIAGO","86","PUTUMAYO","I.E.R. INTERCULTURAL MADRE LAURA","Institución educativa","http://www.ier-interculturalmadrelaura-sed-put.ie.","secretario de educacion depart","0","rector","0","0","0","0","10890","2022-03-14 16:13:17.640000000"
"23807","TIERRALTA","23","CORDOBA","I.E. ESTEFANIA MARIMON ISAZA","Institución educativa","http://www.ie-estefaniamarimonisaza-sed-cor.ie.edu","rector","0","docente","0","4","0","0","109770","2022-03-14 16:13:17.513000000"
"44847","URIBIA","44","LA GUAJIRA","C.E.T.I.R. FLOR DE PATAJATAMANA","Institución educativa","http://www.cetir-florpatajatamana-sem-uri.ie.edu.c","secretario","0","rector","0","0","0","0","198890","2022-03-14 16:13:17.263000000"
"52203","COLON","52","NARIÑO","C.E. BORDO ALTO","Institución educativa","http://www.ce-bordoalto-sed-nar.ie.edu.co","rector","1","secretario de educación depart","0","0","0","0","10269","2022-03-14 16:13:17.153000000"
"99773","CUMARIBO","99","VICHADA","I.E. EL TUPARRO","Institución educativa","http://www.ie-tuparro-sed-vid.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","40490","2022-03-14 16:13:17.730000000"
"15001","TUNJA","15","BOYACA","ALCALDIA DE TUNJA EN BOYACA","Alcaldía","https://www.tunja-boyaca.gov.co","alcalde",,"webmaster","22","7723","23961","13844","202996","2022-03-14 16:13:17.873000000"
"25183","CHOCONTA","25","CUNDINAMARCA","ALCALDIA MUNICIPAL DE CHOCONTA EN CUNDINAMARCA","Alcaldía","http://www.choconta-cundinamarca.gov.co","alcalde municipal","0","ing. sistemas","31","429","4700","587","27927","2022-03-14 16:13:17.280000000"
"44001","RIOHACHA","44","LA GUAJIRA","C.E. JOSE CHOLES","Institución educativa","http://www.ce-josecholes-sem-ria.ie.edu.co","rector","0","secretario","0","0","0","0","295984","2022-03-14 16:13:17.183000000"
"25878","VIOTA","25","CUNDINAMARCA","I.E.D. SAN GABRIEL","Institución educativa","http://www.ied-sangabriel-sed-cun.ie.edu.co","secretario de educacion depart","1","rector","0","0","0","0","13317","2022-03-14 16:13:17.513000000"
"25839","UBALA","25","CUNDINAMARCA","I.E.R.D. MARCO FIDEL SUAREZ","Institución educativa","http://www.ierd-marcofidelsuarez-sed-cun.ie.edu.co","rector","0","secretario de educación depart","0","0","0","0","10209","2022-03-14 16:13:17.623000000"
"18756","SOLANO","18","CAQUETA","I.E.R. LA CABAÑITA","Institución educativa","http://www.ier-cabanita-sed-caq.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","25546","2022-03-14 16:13:17.623000000"
"25224","CUCUNUBA","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE CUCUNUBA","Concejo","http://www.concejo-cucunuba-cundinamarca.gov.co","presidente","0","secretaria","0","4","679","2","7623","2022-03-14 16:13:17.293000000"
"52019","ALBAN","52","NARIÑO","C.E. EL GUARANGAL","Institución educativa","http://www.ce-guarangal-sed-nar.ie.edu.co","123","0","secretario de educación depart","0","0","0","0","23279","2022-03-14 16:13:17.170000000"
"44847","URIBIA","44","LA GUAJIRA","I.E.T.N.I.R. INTERNADO INDIGENA DE FLOR DEL PARAISO","Institución educativa","http://www.ietnir-internadoindigenaflor-sem-uri.ie","rectora","1","rectora","0","0","0","0","198890","2022-03-14 16:13:17.730000000"
