"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","YARUMAL","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS SERVIARAUCARIAS SAS ESP","RISARALDA","SANTA ROSA DE CABAL","CLL 13 No 9 76 esquina","3659448","admon.serviaraucarias@gmail.com","Registro por la ESP","ANDRES FELIPE CALDERON VELASQUEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTO DOMINGO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO AGUAS DE PORCESITO","ANTIOQUIA","SANTO DOMINGO","Corregimiento Porcesito","9999999","aso.aguasporce@hotmail.com","Registro por la ESP","GUILLERMO DE JESUS VIANA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","Asociacion de Usuarios del Acueducto Yarumito Tamborcito","ANTIOQUIA","BARBOSA","cra 15 B 29A","1111111","aguacomunal@gmail.com","Registro por la ESP","MIGUEL GALLEGO MUNERA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO LA CHARANGA PARTE ALTA","ANTIOQUIA","GUARNE","VEREDA LA CHARANGA","2432415","verajaime707@gmail.com","Registro por la ESP","JUAN RAFAEL JARAMILLO ATEHORTUA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA SAN ISIDRO","ANTIOQUIA","GUARNE","VEREDA SAN ISIDRO","5517014","yereva15@gmail.com","Registro por la ESP","ANGEL MIRO RIOS VANEGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BETULIA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE ALTAMIRA, MUNICIPIO DE BETULIA - ANTIOQUIA","ANTIOQUIA","BETULIA","Calle 10 No.7 - 128","8630018","asuamaltamira@hotmail.com","Registro por la ESP","JAVIER DE JESUS ROJAS SOLORZANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","NARINO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE NARIÑO S.A.S. E.S.P.","ANTIOQUIA","NARINO","CR 10 Nº 13A-18","8680031","espdenarino@gmail.com","Registro por la ESP","JOHN CARLOS ZULUAGA GALLO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MONTANES EL AGUACATE","ANTIOQUIA","GUARNE","CL 51 No 51-25","5512344","sandramilena39448@gmail.com","Registro por la ESP","LUIS CARLOS ARANGO VELASQUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PENOL","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO PALMIRA MARIAL","ANTIOQUIA","PENOL","Transversal 6 No. 16-18 Apto 302","8517064","juntadeaccioncomunalvp@gmail.com","Registro por la ESP","CLARA ROSA MORALES LOPEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANORI","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS ANORI S.A. E.S.P.","ANTIOQUIA","ANORI","AVENIDA 31-55 CALLE LA RONDA","8300747","AUXILIARSUI@AMALFISA.COM.CO","Registro por la ESP","JORGE EDUARDO VASQUEZ IBARBO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","PUERTO TRIUNFO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO CORREGIMIENTO SANTIAGO BERRIO","ANTIOQUIA","PUERTO TRIUNFO","CALLE 10 N 10-17","8352392","acueductosantiagoberrio@gmail.com","Registro por la ESP","SOBEIDA MONTANO RINCON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO VEREDAL LA VETA CENTRO","ANTIOQUIA","COPACABANA","VEREDA LA VETA COPACABANA","4011930","josearangoe@yahoo.es","Registro por la ESP","ALVARO URIBE ISAZA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PENOL","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE ACUEDUCTO MULTIVEREDAL JESUS ARCESIO BOTERO BOTERO VEREDA MORRO - UVITAL","ANTIOQUIA","PENOL","VEREDA EL MORRO SEDE ACUEDUCTO","8515855","jabbacueductomultiveredal@gmail.com","Registro por la ESP","JAIME ALBERTO GIRALDO  CARDONA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL SANTUARIO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE ASOCIADOS ACUEDUCTO ALTO DEL CALVARIO","ANTIOQUIA","EL SANTUARIO","cll 50 No. 50-52","5462330","asoacueductoelcalvario@gmail.com","Registro por la ESP","FRANCISCO ALBERTO ORREGO GIL","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA ESTRELLA","ACUEDUCTO","OPERATIVA","ANTIOQUEÑA DE AGUAS Y ASEO SAS ESP","ANTIOQUIA","MEDELLIN","carrera 50 50-48 interior 700","4440461","adeaasas@hotmail.com","Registro por la ESP","CRUZ ELENA PALACIO ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUATAPE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DE ACUEDUCTO Y ALCANTARILLADO VEREDA EL ROBLE","ANTIOQUIA","GUATAPE","Caseta Comunal Sector El Roble","8610555","alvaro3428246@hotmail.com","Registro por la ESP","ALVARO BLANDON  ORTEGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","APARTADO","ACUEDUCTO","OPERATIVA","Empresas Publicas de Apartado S.A.S. ESP","ANTIOQUIA","APARTADO","Carrera 100 103A-02 Bloque A Piso 3 Oficina 303","8289400","dinamactoro@gmail.com","Registro por la ESP","HECTOR HERNAN PALACIOS PALACIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","SOCIEDAD FUENTE DE VIDA SAS ESP","ANTIOQUIA","MARINILLA","Carrera 30No. 31-28 Piso 2","3206724","gerencia@fuentedevidaesp.com","Registro por la ESP","FERNEY ELIECER ARBELAEZ GUTIERREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","ASOCIACION ADMINISTRADORA ACUEDUCTO VEREDAL LA ESPERANZA","ANTIOQUIA","ITAGUI","CR 47a # 59-77","2851249","acueductoporvenir@gmail.com","Registro por la ESP","LEIDYBEL BETANCURT GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","Asociación Acueducto Veredal El Pedregal","ANTIOQUIA","ITAGUI","CRA 67 A # 71 -143","2940424","acueductopedregal123@gmail.com","Registro por la ESP","ALBERTO DE JESUS GARCIA ESTRADA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","Junta Administradora Acueducto Vereda El Ajizal sector Los Florianos","ANTIOQUIA","ITAGUI","VEREDA AJIZAL SECTOR LOS FLORIANOS","3765274","acueductoflorianos@gmail.com","Registro por la ESP","WILMAR ALEXIS GIRALDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","Asociación Acueducto Veredal Fuente de Vida","ANTIOQUIA","ITAGUI","VDA LOS YEPEZ","5799706","acueductolosyepes@gmail.com","Registro por la ESP","DENY JANETH SUCERQUIA RESTREPO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","Asociación Acueducto Veredal Barrio Nuevo","ANTIOQUIA","ITAGUI","VEREDA BARRIO NUEVO","2089306","acueductobarrionuevo@gmail.com","Registro por la ESP","MARIBEL ROJAS MONTOYA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITAGUI","ACUEDUCTO","OPERATIVA","Acueducto Veredal Comunidad Unida por el Mejoramiento del Agua","ANTIOQUIA","ITAGUI","CL 40 VEREDA LOS OLIVARES","3733813","acueductocuma@gmail.com","Registro por la ESP","ROSALBA LONODO MORALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","junta administradora de usuarios del acueducto la montañuela","ANTIOQUIA","COPACABANA","vereda quebrada arriba sector montañuela","4196640","luci381@outlook.es","Registro por la ESP","LUCELLY GOMEZ JIMENEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO LA DELGADITA BARBOSA","ANTIOQUIA","BARBOSA","Vereda Isaza","4664812","consueloacueducto@gmail.com","Registro por la ESP","CONSUELO DE FATIMA CASTRILLON M.","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ALEJANDRIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL SAN MIGUEL RESPALDO","ANTIOQUIA","ALEJANDRIA","Vereda San Miguel El Respaldo","8660016","asociacionsanmiguelrespaldo@gmail.com","Registro por la ESP","LIBIA ESTRELLA OROZCO MARIN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO ALTO DE LOS JARAMILLOS","ANTIOQUIA","CIUDAD BOLIVAR","VEREDA ALTO DE LOS JARAMILLOS","8411183","jaramillojaramilloleonel@gmail.com","Registro por la ESP","LEONEL JARAMILLO JARAMILLO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL VENTORRILLO - ABEJERO MUNICIPIO CIUDAD BOLÍVAR","ANTIOQUIA","CIUDAD BOLIVAR","VEREDA VENTORRILLO","8411183","asociacionacueductocb@gmail.com","Registro por la ESP","LUZ MERY TABORDA TABORDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL LA QUINTERO","ANTIOQUIA","SAN VICENTE FERRER","VEREDA LAS FRIAS","2932473","cesarramiroboteromarin@gmail.com","Registro por la ESP","CESAR RAMIRO BOTERO MARIN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ALEJANDRIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL EL POPO","ANTIOQUIA","ALEJANDRIA","VEREDA EL POPO","8660016","acueductoruralelpopo@gmail.com","Registro por la ESP","MARIA MARGARITA MARIN DE VILLA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO LA ARBOLEDA","ANTIOQUIA","CIUDAD BOLIVAR","VEREDA LA ARBOLEDA","8423507","raul.ortiz@cafeterosdecolombia.com","Registro por la ESP","RAUL ANTONIO ORTIZ VARGAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","TITIRIBI","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS ACUEDUCTO Y ALCANTARILLADO EL PORVENIR","ANTIOQUIA","TITIRIBI","VEREDA EL PORVENIR","8470252","acueductoelporvenirtitiribi@gmail.com","Registro por la ESP","SILVIA ESTER PINO IBARRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL BAGRE","ACUEDUCTO","OPERATIVA","asociacion de usuarios acueductoy alcantarillado puerto claver","ANTIOQUIA","EL BAGRE","barrio la union","8378116","jluisrodriguezmontoya08@hotmail.com","Registro por la ESP","JORGE LUIS  RODRIGUEZ MONTOYA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA LEJOS DEL NIDO","ANTIOQUIA","RETIRO","VEREDA LEJOS DEL NIDO","3576807","verajaime707@gmail.com","Registro por la ESP","LUZ BIBIANA CASTRO VILLADA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","JUNTA DE ACCION COMUNAL VEREDA LA VALERIA","ANTIOQUIA","CALDAS","Calle 128 sur vereda la Valeria","4995608","reygilsanchez@hotmail.com","Registro por la ESP","REINALDO ANTONIO GIL  SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","FREDONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL AGUA PURA LA MARIA","ANTIOQUIA","FREDONIA","VEREDA LA MARIA","0000000","acueductoaguapuralamaria@hotmail.com","Registro por la ESP","OCTAVIO DE JESUS PENAGOS GALLEGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ALEJANDRIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL CRUCES EL CERRO LA INMACULADA Y SAN JOSE","ANTIOQUIA","ALEJANDRIA","VEREDA CRUCES","8660102","natyarenasa@gmail.com","Registro por la ESP","FERNANDO ANTONIO VERGARA GUARIN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
