"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"SOLEDAD","8758","308758004206","COLEGIO LIDERES SIGLO XXI","CL 52 14 03","3431254 - 3231632","ETILBIA ISABEL CONRADO SANJUAN","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO","COMERCIAL","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colideresiglo21@yahoo.es"
"SOLEDAD","8758","308758004371","CENTRO EDUCATIVO DEL SABER","KR 6 B 42 A 16","3439686-3005035594","MARGENIS ESTHER ANTEQUERA CHARRIS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","guerlis-1@hotmail.com"
"SOLEDAD","8758","308758076142","LICEO MIXTO JOSE PRUDENCIO PADILLA","CL 76 B 22 D 26","3116610806 - 3013488435","ZORAYA DIAZ BECERRA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","lmrobles@hotmail.com"
"SOLEDAD","8758","308758004265","LICEO SAN GABRIEL","KR 16 81 75","3007764955-3005775018-3927794","GIPSI VIRGINIA DEL RIO HERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","gipsivirginiadelrio@gmail.com"
"SOLEDAD","8758","308758077220","CENTRO EDUCATIVO PARA EL DESARROLLO INTEGRAL CEDI","CL 74 A 14 05","3145343968","MILDRED ESPERANZA GUTIERREZ TORRES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativo_cedi@hotmail.com"
"SOLEDAD","8758","308758001011","INSTITUCIÓN EDUCATIVA TECNICA LA ENSEÑANZA DE SOLEDAD","KR 25 A 16 69","3928628","EMELDA ESTHER DE LA HOZ DE GONZALEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","TÉCNICO","OTRO","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","insedlesol@hotmail.es"
"SOLEDAD","8758","308758077602","CENTRO EDUCATIVO JOVENES DEL MA¾ANA","TRANSVERSAL 61D N­.1D-09","315-7271631","MARIBEL DE JESUS CABARCAS DE LA CRUZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","NO"
"SOLEDAD","8758","308758076649","LICEO MIXTO SAN FRANCISCO","CL 60 B 8 26","3280296","LICEO MIXTO SAN FRANCISCO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","notiene@hotmail.com"
"SOLEDAD","8758","308758003340","CENTRO EDUCATIVO SAN JUAN BOSCO DE SOLEDAD","CL 20 19 31","3748878 - 3017052824 - 3828525 -","MARIETA ACUÑA AVENDAÑO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","ENTORNO INSTITUCIONAL,EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","cesanjuanbosco@hotmail.com"
"SOLEDAD","8758","308758004133","CENTRO EDUCATIVO Y PEDAGOGICO DEL ATLANTICO","CLL 47A NO. 5B - 27","3637884-","MARIA DEL CARMEN CASTRO JIMENEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceypa@live.com"
"SOLEDAD","8758","308758077394","CENTRO EDUCACIONAL CONQUISTADORES DE SUEÑOS","KR 4 48 52","3135217200-3012762732","OSIRIS MARIA MONTES GALVIS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SÍNDROME DE DOWN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cecos_2007@hotmail.com"
"SOLEDAD","8758","308758003269","CENTRO EDUCATIVO PERSONAJES DEL FUTURO","CL 16 19 89","3424165","INGRID AUXILIADORA ABDO ORELLANO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","perfutsp@hotmail.es"
"SOLEDAD","8758","308758078269","CENTRO EDUCATIVO DAVID AUSUBEL","CL 54 7 C 10","3235976","DANIEL ENRIQUE FERNANDEZ HERNANDEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceda2@hotmail.com"
"SOLEDAD","8758","308758078625","CONCENTRACION EDUCATIVA SAGRADO CORAZON DE JESUS","CL 72 A 17 70","3725808","LUCELLY DEL CARMEN FERNANDEZ CARVAJAL","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","lucelly_26@hotmail.com"
"SOLEDAD","8758","308758078421","CENTRO EDUCATIVO SOLEDAD ACTIVA","CRA 12 B N 84- 51","3004800954- 3107110074","YOLANDA JUDITH MIRANDA CURIEL","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativosoledadactiva@hotmail.com"
"SOLEDAD","8758","108758078839","I.E. LICEO MAYOR DE SOLEDAD RAFAEL U LAFAURIE RIVERA","IND CRA 14 CALLES 65A Y 69A","3208651237","LUIS ALFONSO TORRES CATALÁN","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","COMUNIDAD RELIGIOSA","MUNICIPIO","NO APLICA","SI","torrescatalan@hotmail.com   liceomayordesoledad@gmail.com"
"SOLEDAD","8758","308758078897","CENTRO EDUCATIVO EL MUNDO DE SHIRLEY","KR 14 F 51 36","3022046765-3126117820","KATLIN TATIANA RAMIREZ CANTILLO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"SOLEDAD","8758","308758078871","CENTRO EDUCATIVO SION","CL 64 9 85","3232873","MARILYN AIDEE MERIÑO ORTEGA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","DEFINITIVA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativosion@hotmail.com"
"SOLEDAD","8758","308758800177","CENTRO EDUCATIVO CAMINO DE JESUS","KR 22 E 78 E 22 <EOF>","3923976","LINET TORREGROSA ECHEVERRIA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","DEFINITIVA","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardininfantilelcaminodejesus@outlook.es"
"SOLEDAD","8758","308758078595","CENTRO EDUCATIVO ALEGRIA DE APRENDER","KR 42 28 103","3753155-3015255001","ASTRID FABREGAS PADILLA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","carolina_752000@hotmail.com"
"SOLEDAD","8758","308758800266","INSTITUCIÓN EDUCATIVA MIGUEL ANGEL BLANCO  INEMAB","KR 11 C 56 27","NO TIENE","OSCAR PARODY ROPAIN","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","DEFINITIVA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"SOLEDAD","8758","308758800321","CENTRO EDUCATIVO LA ALEGRIA DE APRENDER DEL CARIBE","CL 53 B 13 63","3108248916","ANA QUIROZ ARIZA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","DEFINITIVA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","lanenaquiroz25@hotmail.com"
"SOLEDAD","8758","308758800380","INSTITUTO DE EDUCACIÓN INTEGRAL POR CICLOS PARA JOVENES Y ADULTOS EL MISERICORDIOSO","KR 12 C 68 29","3013737367","BEATRIZ ELENA OSPINO AVILA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","DEFINITIVA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","elmisericordiosodesoledad@hotmail.com"
"SOLEDAD","8758","308758003943","COLEGIO COMUNITARIO LA NUEVA ERA","CL 50 14 B 15","3015221431","EVER ANGEL PALMA DE AVILA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","INTELECTUAL","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colnuevaera@hotmail.com institutoalcala@hotmail.es"
"SOLEDAD","8758","308758004061","I.E. JEAN PIAGET DE VILLA ADELA E.U","KR 7 C 42 03","3433405-3126790987","MARGARITA SUAREZ CELIN","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","TÉCNICO","OTRO","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS,FRANCES","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","cejeanpiaget@hotmail.com"
"SOLEDAD","8758","308758004231","CENTRO EDUCATIVO MUNDO DE ILUSIONES","CL 71 SUR 22 B 15","3625074-3008050446","LILIANA MERCEDES PRINS ALTAMAR","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","liprins77@hotmail.com"
"SOLEDAD","8758","308758076312","CENTRO EDUCATIVO SENDERO DE LUZ","KR 16 83 C 29","3245924","ODALIS ESTHER ORTI<Z COLINA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","odalis@gmail.com"
"SOLEDAD","8758","308758076888","CENTRO EDUCATIVO LA DIVINA ENSEÑANZA","MZ 34 LT 10 11 Y 12 133","3145803476","SIXTA JULIA HERNANDEZ CABALLERO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","docentesixtahernandez@hotmail.com"
"SOLEDAD","8758","308758076525","COLEGIO NAZARENO","KR 6 58 C 09 <EOF>","3012762732 3002164076","KARINA ZENITH GARIZABALO MARTELO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colnazareno2015@gmail.com"
"SOLEDAD","8758","308758000111","ESCUELA JARDIN MI HADA CAMPANITA","KR 29 57 B 60","3634440-3145844069","SALUSTIANA ARIZA GONZALEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","esc_hadacampanita@hotmail.com"
"SOLEDAD","8758","308758077023","INSTITUTO ROWAN","CRA 15B NO. 75A-21","3012614229-3116556751","LUZ ELENA ARZUZA VILLANUEVA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","institutorowan@hotmail.com"
"SOLEDAD","8758","308758077111","CENTRO EDUCATIVO LAS TRINITARIAS","KR 25 B 59 17","3642805 - 3145448691","JANETH ELENA CHARRIS ARIZA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centrotrinitarias@hotmail.com"
"SOLEDAD","8758","308758001215","COLEGIO LA CARIDAD DEL COBRE DE SOLEDAD 2000","KR 11 44 24","3267666-3017758158","LOURDES MERCEDES ROLON DE VILLEGAS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colegiolacaridaddelcobre@gmail.com"
"SOLEDAD","8758","308001077184","CENTRO EDUCATIVO CRISTOBAL COLON S DE H","KR 36 21 37","3755682-3103562889","EDGARDO JAVIER BARCELO GRAVINI","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","ceccolon@hotmail.com"
"SOLEDAD","8758","308758002394","COLEGIO PERSONAS DEL MAÑANA","KR 11 B 52 33","3804211-3008152896","YADIRA JUDITH PADILLA RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colpersonas@hotmail.com"
"SOLEDAD","8758","308758001266","INSTITUTO SAN JUDAS TADEO","KR 38 25 24","3743226-3742777-3004217782-3004398093","LUZ MARINA FORERO DE SANDOVAL","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","lufo222010@hotmail.com"
"SOLEDAD","8758","308758000309","ESPACIO DISPONIBLE","CR","NO TIENE","W SGONZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","EN REVISIÓN","COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0","SIN MODELO","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","l68@yahoo.com.ar"
"SOLEDAD","8758","308758077441","CENTRO EDUCATIVO INTEGRAL CRUZ ROJA","CL 30 AU AEROPUERTO","3743368-3745455","MARIA ALIX HERNANDEZ OSPINA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","NO APLICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,LESIÓN NEUROMUSCULAR,MULTIPLE,PARALISIS CEREBRAL,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativointegral@cruzrojaatlantico.org"
"SOLEDAD","8758","308758003137","INSTITUTO ESCALEMOS","CL 76 B 23 A 19","3640207-3008831779","LILIBETH SOFIA OSORIO GUEVARA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","NO APLICA,ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jpws2009@hotmail.com ceescalemos@hotmail.com"
"SOLEDAD","8758","308758077611","CENTRO COMUNITARIO LA CANDELARIA II","MANZANA 18 LOTE 15","NO TIENE","LIXCY ESTRADA ARRIETA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","candelariaii@hotmail.com"
"SOLEDAD","8758","308758077742","GIMNASIO EL GRAN MAESTRO","CR 18 NO 80B-07","3635509.","ERQUINIO ALBERTO TABORDA MARTINEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","erquiniot74@hotmail.com"
"SOLEDAD","8758","108758002468","INSTITUTO PSICOPEDAGOGICO SAGRADO CORAZON DE JESUS","KR 13 66 107","3824086","DAVID ANTONIO CANTILLO ANAYA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","TÉCNICO/ACADEMICO","PEDAGOGICO,ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ipscj2006@hotmail.com"
