"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","0","0","47","47245","ND","ND","ACTIVO","ND","ND","2015-01-01","1900-01-01","Mujer","ND","MAGDALENA","EL BANCO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","73","73168","ND","NO","ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","TOLIMA","CHAPARRAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","TECNICO","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","TECNICO","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","TECNICO","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","TECNICO","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41548","ND","ND","NO ACTIVO","ND","ND","2014-07-01","1900-01-01","Mujer","ND","HUILA","PITAL","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","ACTIVO","ND","ND","2013-02-01","1900-01-01","Mujer","ND","RISARALDA","PEREIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"3","0","0","15","15442","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","BOYACA","MARIPI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","NO ACTIVO","ND","ND","2014-04-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","50","50001","ND","ND","NO ACTIVO","ND","ND","2013-12-01","1900-01-01","Mujer","ND","META","VILLAVICENCIO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","17","17001","ND","NO","NO ACTIVO","ND","ND","2017-05-01","1900-01-01","Mujer","ND","CALDAS","MANIZALES","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"2","0","0","50","50001","ND","NO","NO ACTIVO","Sin Información","ND","2014-10-01","1900-01-01","Mujer","ND","META","VILLAVICENCIO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Hombre","TECNOLOGO","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","17","17873","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CALDAS","VILLAMARIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41298","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","HUILA","GARZON","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41298","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","HUILA","GARZON","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","52","52835","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","NARIÑO","SAN ANDRES DE TUMACO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","0","0","41","41001","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Hombre","ND","HUILA","NEIVA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","73","73001","ND","ND","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Mujer","ND","TOLIMA","IBAGUE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"4","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","41","41807","ND","NO","ACTIVO","Sin Información","ND","2013-09-01","1900-01-01","Mujer","ND","HUILA","TIMANA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","NO","ACTIVO","ND","ND","2013-05-01","1900-01-01","Hombre","ND","RISARALDA","PEREIRA","Colombia","06-17","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","RC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76109","ND","NO","NO ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2013-03-01","1900-01-01","Mujer","ND","VALLE","BUENAVENTURA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2015-01-01","1900-01-01","Mujer","PREGRADO","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","> 6.000.001","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-04-01","1900-01-01","Mujer","TECNOLOGO","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-04-01","1900-01-01","Mujer","TECNOLOGO","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","54","54001","ND","NO","NO ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","50","50318","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Hombre","ND","META","GUAMAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","NO ACTIVO","ND","ND","2014-01-01","1900-01-01","Mujer","ND","CESAR","VALLEDUPAR","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","15","15759","ND","NO","NO ACTIVO","ND","ND","2015-03-01","1900-01-01","Mujer","ND","BOYACA","SOGAMOSO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68081","ND","NO","NO ACTIVO","ND","ND","2013-04-01","1900-01-01","Mujer","ND","SANTANDER","BARRANCABERMEJA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","NO ACTIVO","ND","ND","2013-01-01","1900-01-01","Mujer","ND","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","70","70215","ND","NO","NO ACTIVO","Sin Información","ND","2017-04-01","1900-01-01","Mujer","ND","SUCRE","COROZAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52001","ND","ND","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","PREGRADO","NARIÑO","PASTO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","> 6.000.001","0 - 1.300.000"
"1","0","0","25","25473","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","CUNDINAMARCA","MOSQUERA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25473","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","CUNDINAMARCA","MOSQUERA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25473","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","CUNDINAMARCA","MOSQUERA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","70","70742","ND","NO","NO ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","SUCRE","SAN LUIS DE SINCE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"4","0","0","76","76001","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Mujer","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","ND","NO ACTIVO","Sin Información","ND","2013-10-01","1900-01-01","Mujer","TECNOLOGO","BOLIVAR","CARTAGENA","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","76","76109","ND","ND","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Hombre","PREGRADO","VALLE","BUENAVENTURA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","05","05001","ND","NO","NO ACTIVO","ND","ND","2014-07-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","52","52585","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","NARIÑO","PUPIALES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2014-10-01","1900-01-01","Mujer","TECNICO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2014-10-01","1900-01-01","Mujer","TECNICO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","25","25307","ND","ND","NO ACTIVO","ND","ND","2015-04-01","1900-01-01","Hombre","ND","CUNDINAMARCA","GIRARDOT","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"3","0","0","15","15001","ND","NO","NO ACTIVO","Sin Información","ND","2013-10-01","1900-01-01","Hombre","TECNOLOGO","BOYACA","TUNJA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","NORTE DE SANTANDER","OCAÑA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2013-04-01","1900-01-01","Mujer","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","76","76111","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","VALLE","GUADALAJARA DE BUGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"2","0","0","76","76111","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","VALLE","GUADALAJARA DE BUGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","73","73001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","TOLIMA","IBAGUE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","73","73001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","TOLIMA","IBAGUE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","25","25175","ND","NO","NO ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Hombre","ND","CUNDINAMARCA","CHIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","25","25290","M-MUJER","NO","NO ACTIVO","ND","ND","2014-10-01","1900-01-01","Mujer","TECNICO","CUNDINAMARCA","FUSAGASUGA","COLOMBIA","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Hombre","ND","NORTE DE SANTANDER","CUCUTA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"2","0","0","41","41551","ND","NO","NO ACTIVO","Sin Información","ND","2015-02-01","1900-01-01","Mujer","ND","HUILA","PITALITO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","23","23001","ND","ND","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Hombre","TECNICO","CORDOBA","MONTERIA","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","76","76834","ND","ND","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Mujer","TECNOLOGO","VALLE","TULUA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","19","19001","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","CAUCA","POPAYAN","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"6","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","TECNICO","CUNDINAMARCA","SOACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","ND","ND","2013-12-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","05","05001","ND","NO","NO ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","Colombia","06-17","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","RC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","05","05001","ND","NO","NO ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25290","ND","NO","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Hombre","ND","CUNDINAMARCA","FUSAGASUGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","68","68001","ND","ND","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","PREGRADO","SANTANDER","BUCARAMANGA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"3","0","0","68","68001","ND","ND","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","PREGRADO","SANTANDER","BUCARAMANGA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","47","47001","ND","NO","ACTIVO","ND","ND","2018-09-01","1900-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","54","54518","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","PREGRADO","NORTE DE SANTANDER","PAMPLONA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
