"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","cod_ciudad_muni","ciudad_municipio","param_hecho","hecho","etnia","sexo","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20001","Valledupar","11","Abandono o Despojo Forzado de Tierras","Ninguna","Hombre","Fisica","entre 61 y 100","2",,"4","3","3"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","95","Guaviare","95001","San Jose Del Guaviare","12","Perdida de Bienes Muebles o Inmuebles","Indigena (Acreditado RA)","Hombre","Fisica","entre 29 y 60","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27205","Condoto","8","Secuestro","Ninguna","Mujer","Ninguna","entre 29 y 60","4",,,,"4"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50330","Mesetas","6","Homicidio","Ninguna","Hombre","Fisica","entre 61 y 100","2","2","5","3","2"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86571","Puerto Guzman","5","Desplazamiento forzado","Ninguna","Hombre","Por Establecer","entre 0 y 5","3",,,,"3"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20443","Manaure","5","Desplazamiento forzado","Indigena (Acreditado RA)","Mujer","Fisica","entre 61 y 100","1","1",,,"2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15822","Tota","5","Desplazamiento forzado","Ninguna","Hombre","Ninguna","entre 12 y 17","2",,"4","2","2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15087","Belen","6","Homicidio","Ninguna","Hombre","Ninguna","ND","1","1",,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50001","Villavicencio","2","Amenaza","Ninguna","Mujer","Ninguna","ND","4","28","4","4","4"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23574","Puerto Escondido","12","Perdida de Bienes Muebles o Inmuebles","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60","3",,,,"3"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76041","Ansermanuevo","6","Homicidio","Ninguna","Mujer","Ninguna","ND","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","85","Casanare","85440","Villanueva","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Hombre","Intelectual","entre 61 y 100","1",,,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86569","Puerto Caicedo","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Auditiva","entre 18 y 28","1",,"1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47001","Santa Marta","11","Abandono o Despojo Forzado de Tierras","Indigena (Acreditado RA)","Mujer","Ninguna","entre 29 y 60",,,"2","2",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70771","Sucre","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 12 y 17","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68745","Simacota","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 61 y 100","1",,,,"1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15176","Chiquinquira","2","Amenaza","Indigena (Acreditado RA)","Hombre","Ninguna","entre 29 y 60","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23682","San Jose de Ure","2","Amenaza","Indigena","Hombre","Ninguna","entre 6 y 11","8","8","12","12","8"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47960","Zapayan","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 12 y 17","17","9","7","6","19"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68235","El Carmen De Chucuri","5","Desplazamiento forzado","Indigena","Mujer","Ninguna","entre 29 y 60","2","1","2","1","2"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19001","Popayan","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Psicosocial (Mental)","entre 18 y 28",,"1","1","1",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52317","Guachucal","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 61 y 100","2","1","1","1","2"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25488","Nilo","6","Homicidio","Indigena","Hombre","Ninguna","entre 61 y 100",,,"1","1",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","81","Arauca","81794","Tame","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Multiple","entre 18 y 28","2","1","1","1","2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15755","Socota","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","Ninguna","entre 29 y 60","1",,"2","2","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73043","Anzoategui","5","Desplazamiento forzado","Ninguna","Mujer","Fisica","entre 18 y 28","7",,"1","1","7"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13212","Cordoba","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Fisica","entre 61 y 100","9","7","6","5","13"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73168","Chaparral","9","Tortura","Ninguna","Mujer","Ninguna","entre 29 y 60",,,"1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5138","Cañasgordas","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Mujer","Visual","entre 61 y 100","1","1","1","1","1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76147","Cartago","8","Secuestro","Ninguna","Hombre","Intelectual","entre 61 y 100",,,"1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5585","Puerto Nare","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Ninguna","Hombre","Ninguna","entre 61 y 100","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50124","Cabuyaro","5","Desplazamiento forzado","Ninguna","Hombre","Visual","entre 18 y 28","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5147","Carepa","5","Desplazamiento forzado","Ninguna","Hombre","Psicosocial (Mental)","entre 29 y 60","1","1","1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44420","La Jagua Del Pilar","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Indigena","Mujer","Ninguna","entre 29 y 60",,,"1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76233","Dagua","5","Desplazamiento forzado","Ninguna","Mujer","Multiple","ND","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13473","Morales","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 6 y 11","2",,,,"2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","8","Atlantico","8433","Malambo","11","Abandono o Despojo Forzado de Tierras","Ninguna","Hombre","Ninguna","entre 29 y 60",,,"9","9",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","81","Arauca","81065","Arauquita","5","Desplazamiento forzado","Ninguna","Hombre","Intelectual","entre 6 y 11","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52356","Ipiales","2","Amenaza","Ninguna","Mujer","Ninguna","entre 12 y 17","64","105","81","81","69"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52258","El Tablon de Gomez","2","Amenaza","Ninguna","Mujer","Fisica","entre 61 y 100","1",,"1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27660","San Jose Del Palmar","5","Desplazamiento forzado","Ninguna","LGBTI","Ninguna","entre 29 y 60","2","1","1","1","2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18756","Solano","5","Desplazamiento forzado","Gitano(a) ROM","Mujer","Ninguna","entre 29 y 60","7",,"2","2","7"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19256","El Tambo","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","1",,"1",,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50573","Puerto Lopez","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60","47","39","51","47","49"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18460","Milan","5","Desplazamiento forzado","Ninguna","Hombre","Psicosocial (Mental)","entre 29 y 60","3","1",,,"4"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20011","Aguachica","11","Abandono o Despojo Forzado de Tierras","Ninguna","Hombre","Por Establecer","entre 18 y 28","1",,,,"1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41001","Neiva","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","Visual","entre 61 y 100",,"1","3","3",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25286","Funza","5","Desplazamiento forzado","Ninguna","Mujer","Por Establecer","entre 12 y 17",,"1","1","1",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76275","Florida","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Indigena (Acreditado RA)","Hombre","Ninguna","entre 18 y 28","1","1","1","1","2"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19364","Jambalo","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Auditiva","entre 61 y 100","6","6","4","3","11"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","85","Casanare","85263","Pore","6","Homicidio","Ninguna","Mujer","Por Establecer","entre 61 y 100","2","2","3","3","2"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15757","Socha","6","Homicidio","Ninguna","Hombre","Ninguna","entre 61 y 100","7","1","4","3","7"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","66","Risaralda","66594","Quinchia","5","Desplazamiento forzado","Ninguna","Hombre","Intelectual","entre 61 y 100","3","2","3","3","3"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5652","San Francisco","12","Perdida de Bienes Muebles o Inmuebles","Negro(a) o Afrocolombiano(a)","Mujer","Fisica","entre 61 y 100","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13670","San Pablo","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Raizal del Archipielago de San Andres y Providencia","Mujer","Ninguna","entre 18 y 28","1",,"1",,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19532","Patia","6","Homicidio","Raizal del Archipielago de San Andres y Providencia","Hombre","Fisica","entre 29 y 60","1",,,,"2"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19050","Argelia","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 18 y 28","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76113","Bugalagrande","4","Desaparición forzada","Ninguna","Mujer","Ninguna","entre 18 y 28","14","7","5","5","14"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27425","Medio Atrato","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 61 y 100","1","1",,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44001","Riohacha","8","Secuestro","Ninguna","Hombre","Por Establecer","entre 29 y 60",,,"1","1",
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5440","Marinilla","8","Secuestro","Ninguna","Hombre","Ninguna","entre 29 y 60","7","4","13","11","7"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25823","Topaipi","11","Abandono o Despojo Forzado de Tierras","Gitano(a) ROM","Hombre","Fisica","entre 61 y 100","1",,"1",,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","8","Atlantico","8433","Malambo","20","Sin informacion","Ninguna","Hombre","Multiple","entre 61 y 100",,,"1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70708","San Marcos","5","Desplazamiento forzado","Indigena","Hombre","Ninguna","entre 0 y 5","2","3","4","2","2"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52835","San Andres De Tumaco","2","Amenaza","Ninguna","Mujer","Multiple","entre 6 y 11","1",,"1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25754","Soacha","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Indigena (Acreditado RA)","Hombre","Ninguna","entre 29 y 60","1",,"2","2","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5842","Uramita","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Mujer","Ninguna","entre 18 y 28",,,"1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5579","Puerto Berrio","4","Desaparición forzada","Negro(a) o Afrocolombiano(a)","Hombre","Multiple","entre 61 y 100","1",,,,"2"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5615","Rionegro","6","Homicidio","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","2",,"5","4","2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41799","Tello","5","Desplazamiento forzado","Indigena","Hombre","Ninguna","entre 29 y 60","11","2","4","4","11"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41551","Pitalito","4","Desaparición forzada","Indigena","Mujer","Intelectual","entre 61 y 100","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25815","Tocaima","6","Homicidio","Ninguna","Hombre","Multiple","entre 29 y 60","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","8","Atlantico","8758","Soledad","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Palenquero","Mujer","Ninguna","entre 61 y 100",,"1","1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5579","Puerto Berrio","14","Lesiones Personales Psicologicas","Ninguna","Hombre","Auditiva","entre 29 y 60","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","17","Caldas","17873","Villamaria","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","Mujer","Ninguna","entre 18 y 28","1",,"1","1","1"
