"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","VALENCIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","73","73443","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","SAN SEBASTIAN DE MARIQUITA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","VI","ND","2016-02-01","2016-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25299","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CUNDINAMARCA","GAMA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","23","23686","M-MUJER","NO","NO ACTIVO","UL","INDIGENA","2018-04-01","2018-01-01","Mujer","SECUNDARIA","CORDOBA","SAN PELAYO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","20","20032","ND","NO","ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","ASTREA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19418","M-MUJER","NO","ACTIVO","UL","INDIGENA","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70708","ND","NO","ACTIVO","UL","ND","2016-02-01","2017-01-01","Mujer","ND","SUCRE","SAN MARCOS","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","EL TAMBO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20400","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","CESAR","LA JAGUA DE IBIRICO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","VALLE","FLORIDA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52687","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","SAN LORENZO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","50","50330","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","MESETAS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN PELAYO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","27","27450","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CHOCO","MEDIO SAN JUAN","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","VALLE","FLORIDA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68655","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","SANTANDER","SABANA DE TORRES","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","4.500.001 - 6.000.000","0 - 1.300.000"
"1","1","1","13","13600","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","RIO VIEJO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"3","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","SIN ESPECIFICAR","LA GUAJIRA","RIOHACHA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"2","1","1","50","50711","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","META","VISTAHERMOSA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","CARTAGENA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","1","1","70","70708","ND","NO","ACTIVO","UL","INDIGENA","2016-02-01","2017-01-01","Hombre","ND","SUCRE","SAN MARCOS","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Mujer","ND","PUTUMAYO","VALLE DEL GUAMUEZ","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23182","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","CORDOBA","CHINU","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"4","1","1","44","44001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20383","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CESAR","LA GLORIA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","54","54520","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","PAMPLONITA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","13","13244","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70708","ND","NO","ACTIVO","UL","INDIGENA","2016-02-01","2017-01-01","Hombre","ND","SUCRE","SAN MARCOS","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68502","M-MUJER","NO","ACTIVO","VI","ND","2016-02-01","2016-01-01","Mujer","ND","SANTANDER","ONZAGA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"2","6","1","20","20032","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CESAR","ASTREA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","68","68689","H","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","SANTANDER","SAN VICENTE DE CHUCURI","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","23","23570","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19418","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76520","M-MUJER","NO","ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","PRIMARIA","VALLE","PALMIRA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20032","ND","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","ASTREA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","1","1","25","25599","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","CUNDINAMARCA","APULO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","CARTAGENA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","68","68689","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","SANTANDER","SAN VICENTE DE CHUCURI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19807","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CAUCA","TIMBIO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","EL CARMEN DE BOLIVAR","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","23","23570","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","PUEBLO NUEVO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CESAR","VALLEDUPAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","44","44090","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","DIBULLA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","50","50711","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","VISTAHERMOSA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","SIN ESPECIFICAR","BOYACA","BRICEÑO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","MERCADERES","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","VALENCIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"3","1","1","20","20238","M-MUJER","NO","ACTIVO","ND","ND","2016-11-01","2016-01-01","Mujer","ND","CESAR","EL COPEY","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73520","ND","NO","ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","PALOCABILDO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13600","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","RIO VIEJO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","SAN LUIS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","68","68689","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13657","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","SAN JUAN NEPOMUCENO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","6","1","44","44855","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19450","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","CAUCA","MERCADERES","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2017-01-01","Mujer","ND","CORDOBA","VALENCIA","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","95","95001","H-HOMBRE","NO","ACTIVO","ND","ND","2016-11-01","2016-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","ND","ND","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","CAUCA","MERCADERES","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44650","ND","SI","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"3","1","1","73","73270","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","FALAN","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","PASTO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","RC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23555","ND","NO","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","PLANETA RICA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","73","73443","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-07-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","SAN SEBASTIAN DE MARIQUITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","ACHI","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"4","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","6","1","68","68689","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19450","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","CAUCA","MERCADERES","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","ND","ND","ACTIVO","Sin Información","INDIGENA","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","SAN JUAN DEL CESAR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19450","ND","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","CAUCA","MERCADERES","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68575","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","ND","SANTANDER","PUERTO WILCHES","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","17","17013","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Mujer","ND","CALDAS","AGUADAS","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","FALAN","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47245","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","PRIMARIA","MAGDALENA","EL BANCO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44650","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","PRIMARIA","LA GUAJIRA","SAN JUAN DEL CESAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","47","47170","M-MUJER","NO","NO ACTIVO","CA","ND","2018-06-01","2018-01-01","Hombre","ND","MAGDALENA","CHIVOLO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","ACTIVO","VI","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","76","76520","H-HOMBRE","NO","NO ACTIVO","DI","INDIGENA","2018-05-01","2018-01-01","Hombre","PRIMARIA","VALLE","PALMIRA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
