"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"REPELÓN","8606","208606000081","INSTITUCION EDUCATIVA TECNICO AGROPECUARIA DE VILLA ROSA","CALLE 5   2 - ESQUINA","8781893-8781773","IBALDO FANDIÑO GAMEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","AGROPECUARIO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ENTORNO INSTITUCIONAL,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","piedacasme@hotmail.com"
"REPELÓN","8606","208606000154","INSTITUCION EDUCATIVA CIEN PESOS Y LAS TABLAS","CL. 4  6A - 54 CIEN PESOS","NO TIENE","PEDRO GUTIERREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","pgutierrezarroyo@hotmail.com"
"REPELÓN","8606","108606000125","I.E. JOSE DAVID MONTEZUMA RECUERO","KR 14 6 307","8709618","BELQUIS ARRIETA MUGNO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","josedmontezuma@gmail.com"
"REPELÓN","8606","208606000065","INSTITUCION EDUCATIVA TECNICO AGROPISCICOLA DE ROTINET","CALLE 2  5A -  49","NO TIENE","RODULFO COBO CABARCAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,ESPERE,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"REPELÓN","8606","108606000036","INSTITUCION EDUCATIVA JOHN F. KENNEDY DE REPELON","CL 3 8 38","8709652","JOSE OROZCO MOSCOSO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,21,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,CAFAM","INTELECTUAL,MULTIPLE,SORDERA PROFUNDA","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","kennedyrepelon@yahoo.es"
"REPELÓN","8606","108606000028","INSTITUCION EDUCATIVA MARIA INMACULADA","CL 7 7 82","8709570","ARGEMIRO HERRERA ARIAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","i_e_m_inmaculada_repelon@hotmail.com"
"REPELÓN","8606","208606000189","CENTRO EDUCATIVO ARROYO NEGRO","CALLE PRINCIPAL","NO TIENE","ORLANDO VILLANUEVA UTRIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26","POST PRIMARIA,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,SAT,CAFAM","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"SABANAGRANDE","8634","108634000025","INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR NUESTRA SE¿ORA DE FATIMA","CL 7 12 91","8791241-8791479","HNA LIGIA BERNAL TRUJILLO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA","TÉCNICO/ACADEMICO","PEDAGOGICO,ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ligiaber@yahoo.es"
"SABANAGRANDE","8634","108634000033","I.E. TECNICA FRANCISCO CARTUSCIELLO DE SABANAGRANDE","CL 7 A 16 306","8712513-8791550","DUSTIN MARTINEZ JIMENEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL,AGROPECUARIO","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,15,20,21,22,23,24,25,26,99","ESPERE,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","dusangel@hotmail.com"
"SABANAGRANDE","8634","108634000220","INSTITUCION EDUCATIVA SAN JUAN BOSCO","CL 18 CON KR 3","NO TIENE","ALEXI FLOREZ ALBOR","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,ESPERE,ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","3","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iesanjuanbosco1993@hotmail.com"
"SABANALARGA","8638","108638000046","INSTITUCION EDUCATIVA DE SABANALARGA","IND CARRERA 27 CALLE 13 11 - 40","8780552","CLARA MADERA BARRANCO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","claramadera@hotmail.com"
"SABANALARGA","8638","108638000267","INSTITUCION EDUCATIVA MAXIMO MERCADO","CL 22 9 101","8782470","PIEDAD CASTELLANOS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,PREESCOLAR ESCOLARIZADO_,ENTORNO INSTITUCIONAL,A CRECER,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iemaximomercado@hotmail.com"
"SABANALARGA","8638","208638000075","INSTITUCION EDUCATIVA SAN PEDRO CLAVER DE CASCAJAL","CARRERA 16  14 - 32","3004684610","SANDRA VILLAFAÑE","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iespccascajal@hotmail.com"
"SABANALARGA","8638","108638000982","I.E. TECNICA JOSÉ AGUSTIN BLANCO BARROS","CALLE 10  27 - ESQUINA","8780036-8781375","LUZ CASTRO MENDOZA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","PROMOCION SOCIAL,OTRO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietjablancob@hotmail.es"
"SABANALARGA","8638","208638000091","INSTITUCION EDUCATIVA SIMON BOLIVAR DE COLOMBIA","CORREG DE COLOMBIA","NO TIENE","VALMIRO NARVAEZ BARRAZA ( E )","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietdelapena@hotmail.com"
"SABANALARGA","8638","108638000038","INSTITUCION EDUCATIVA TECNICA INDUSTRIAL DE SABANALARGA","KR 19 8 47","8780211","HUMBERTO VARGAS BOLAÑO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","INDUSTRIAL","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT,CAFAM","MULTIPLE,SORDERA PROFUNDA","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietisaysedes@hotmail.com"
"SABANALARGA","8638","108638000810","INSTITUCION EDUCATIVA TECNICO COMERCIAL DE SABANALARGA","CL 14 8 80","NO TIENE","ASTRID DEL SOCORRO NAVARRO ALTAMAR","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,PREESCOLAR ESCOLARIZADO_,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","astridnavarroaltamar@gmail.com"
"SABANALARGA","8638","208638000059","INSTITUCION EDUCATIVA SAN JOSE DE AGUADA DE PABLO","CALLE 7  4C - 22","NO TIENE","JESUS NICANOR MOLINA MOLINA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","jesusnicanormolina@hotmail.com"
"SABANALARGA","8638","208638000253","I.E. TECNICA AGROPECUARIA SAN CAYETANO DE GALLEGO","CRA. 5 N. 5 - 58","NO TIENE","YESSY SOLANO PEÑA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","NO APLICA,AGROPECUARIO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,26","ESPERE,POST PRIMARIA,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","5","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"SABANALARGA","8638","208638000105","INSTITUCION EDUCATIVA TECNICO DE LA PE¿A","CALLE 4  10 - 10","3106637289","CARLOS SALAS CASSIANI","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietdelapena@hotmail.com"
"SABANALARGA","8638","408638000881","I.E. JOSE CONSUEGRA HIGGINS","CL 6 A 7 75","8780040-8780528","LUIS MARQUEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL,URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iejoseconsuegrahiggins@hotmail.com"
"SABANALARGA","8638","108638000348","INSTITUCION EDUCATIVA DE SABANALARGA FERNANDO HOYOS RIPOLL","CL 29 22 12","8781257","GIOVANNY GALLO ACOSTA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","SIN DATO","SIN DATO","5","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iefernandohoyos25@yahoo.es"
"SABANALARGA","8638","208638000237","INSTITUCION EDUCATIVA ANTONIA SANTOS","CARRERA 13  15 - 78","NO TIENE","MAGOLA ALVAREZ LOZANO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"SANTA LUCÍA","8675","208675000034","INSTITUCION EDUCATIVA DE ALGODONAL","CALLE  4  4 - 17","8724141-3106039654","NASSER CHARRIS PACHECO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,SAT,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","institucioneducativalgodonal@hotmail.com"
"SANTA LUCÍA","8675","108675000099","INSTITUCION EDUCATIVA SANTA LUCIA","CL 5 3 120","8724114","TELEMA MENDOZA NARVAEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","instesal2003@hotmail.com"
"SANTO TOMÁS","8685","108685000046","INSTITUCION EDUCATIVA TECNICA  COMERCIAL DE SANTO TOMAS","KR 6 5 A 191","NO TIENE","VILMA ESTER AVILA DE GONZALEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","vilmago13@hotmail.com"
"SANTO TOMÁS","8685","108685000020","INSTITUCION EDUCATIVA TECNICA AGROINDUSTRIAL ORIENTAL","CALLE 8A  14 - 16","8790625","RAFAEL ANGEL MANGA RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL,URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","OTRO","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,20,21,22,23,24,25,26,99","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","8","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colegioriental@yahoo.es"
"SOLEDAD","8758","108758000112","INSTITUCION EDUCATIVA TECNICA FRANCISCO DE PAULA SANTANDER","KR 21 25 49","3436676-3752469-3016535541","VILMA ROSA VALEGA DE DE LA HOZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","OTRO,INDUSTRIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM","INTELECTUAL","INGLÉS","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietsantandersoledad@hotmail.com"
"SOLEDAD","8758","308758002891","INSTITUCION EDUCATIVA JESUS MAESTRO F.M.S.D.","CL 54 8 A 03","3234992-3230256-3116887640","SANDRA MILENA CALA VARGAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21","A CRECER,EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,MULTIPLE,OTRA DISCAPACIDAD,PARALISIS CEREBRAL,VISUAL - CEGUERA,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","jesusmaestrofms@yahoo.es  jesusmaestro1@hotmail.com"
"SOLEDAD","8758","108758800429","INSTITUCION EDUCATIVA GABRIEL ESCORCIA GRAVINI DE SOLEDAD","IND CL 54B 03 - 09","NO TIENE","FREDY RAFAEL ROMO MORA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","INDUSTRIAL","RECONOCIMIENTO OFICIAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
