"tipo","nit_identificacion","nombre_razon_social","enfoque_especifico","telefono","correo_electronico_judicial","pa_s","ciudad","id_barrio","barrio_sede","direccion","enlace"
"Fundaciones","890480145","HOGAR SAN PEDRO CLAVER","ADULTO MAYOR","3203978314","hogarsanpedroclaver@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","ENTRE BAYUNCA Y PUNTEZUELA KM 2.5 VIA CORDIALIDAD DESPUES DE TAKURICA COMFENALCO","CARLOS  VELEZ PAZ"
"Fundaciones","900255447","FUNDACION PUERTO BAHIA","GENERACION DE INGRESOS","6475340","cbustillo@puertobahia.com.co","COLOMBIA","CARTAGENA","8600","BARU","BARU Cl 7 Cr 5  608 SECTOR LA PULGA","CRISTINA  BUSTILLO GUTIERREZ DE PIÑERES"
"Fundaciones","900799542","FUNDACION ENTREMARES","FORMALIZACIÓN LABORAL","6511701","dosorio@entremaredu.co","COLOMBIA","CARTAGENA","8950","BOSQUE","Diagonal 23  No. 56  75 Barrio Bosque","DIANA YESENIA OSORIO PHYSCO"
"Fundaciones","901138979","FUNDACION ELVIRA SANCHEZ MARTINEZ","NIÑEZ Y ADOLESCENCIA","6435748","fundaelsamar@gmail.com","COLOMBIA","CARTAGENA","350","SIETE DE AGOSTO","Calle 71  32  73 Barrio 7 de Agosto","LILIANA DEL CARMEN PAEZ LOZANO"
"Fundaciones","900826974","FUNDACION ISLAS DEL ROSARIO FIR","AMBIENTAL","3008025030","fislasdelrosario@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","Calle 33  9  45","JAVIER ANDRES CORRALES MANJARRES"
"Fundaciones","806008380","FUNDACION SOCIAL PARA EL DESARROLLO DEL POZON","NIÑEZ Y ADOLESCENCIA","3104567632","funsodelpoluznery@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","POZON SECTOR NUEVA CARTAGENA MZ 9 LT 18 CL VIRGE DEL CARMEN","NEYDIS  ESCOBAR VILLARREAL"
"Fundaciones","900034814","FUNDACION PUERTO DE CARTAGENA","RESPONSABILIDAD EMPRESARIAL","6607781","archivo@contecar.com.co","COLOMBIA","CARTAGENA","8970","MAMONAL","MAMONAL KM 1","SUSANA  ECHAVARRIA ECHAVARRIA"
"Fundaciones","900278956","FUNDACION CONSTRUYENDO ESPERANZAS EN COLOMBIA","GENERACION DE INGRESOS","6569345","fundacioncenc@gmail.com","COLOMBIA","CARTAGENA","5450","SANTA MONICA","SANTA MONICA KRA 3 # 3-42","LUIS JESUS LUGO PELUFFO"
"Fundaciones","900743938","FUNDACION ADOMI","EDUCACIÓN","6662031","fundacionadomi@gmail.com","COLOMBIA","CARTAGENA","2600","ARMENIA","Barrio Armenia Cr 46 30A-74 P1","JUAN DAVID MARTINEZ MOGOLLON"
"Fundaciones","900656553","FUNDACION NIÑOS Y JOVENES TALENTOSOS","NIÑEZ Y ADOLESCENCIA","6925287","info@ninosyjovenestalentosos.org","COLOMBIA","CARTAGENA","150","DANIEL LEMAITRE","Calle 70  16  62 BR DANIEL LEMAITRE","MARIA PATRICIA PORRAS MENDOZA"
"Fundaciones","900831515","FUNDACION GUITARRAS POR CARTAGENA","CULTURAL","3157317420","sivia5@hotmail.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","CALLE 5A No. 8-65, BARRIO CASTILLOGRANDE","CLAUDIA PIA FADUL ROSA"
"Fundaciones","901192468","FUNDACION HUELLAS DE VICTORIA","DEPORTE","3136360948","fhuellasdevictoria@gmail.com","COLOMBIA","CARTAGENA",,"LA CRUZ","Calle 19  15  54, 2do Piso Bario La Cruz","YAQUELIN  ACUÑA BALLESTAS"
"Fundaciones","901391432","FUNDACION IMAGINA","SALUD","3114187263","vivian@veljaiek.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","Carrera 7  No. 5  55 ED MERIDIANO SUR AP  1401 BR BOCAGRANDE","VIVIAN  ELJAIEK JUAN"
"Fundaciones","806008935","FUNDACION CASA DEL NIÑO IPS","SALUD","6891699","fucaninoips@gmail.com","COLOMBIA","CARTAGENA",,"BODEGA","LA BODEGA, CR 11 No  7-12","NESTOR RAFAEL DE ORO LORA"
"Fundaciones","900026769","FUNDACION EDUCATIVA SEMILLA DE AMOR","ATENCIÓN HUMANITARIA","3046749254","merispuelloramos@hotmail.com","COLOMBIA","CARTAGENA",,"NAZARENO","BARRIO NAZARENO Mz L Lote 26","MERYS PUELLO RAMOS"
"Fundaciones","900488405","FUNDACION EVOLUCION CARIBE. EVOLUCION CARIBE","VICTIMAS DEL CONFLICTO","6798071","fundacionevolucioncaribe2012@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CALLE 33 NRO 820 EDIFICIO CAJA AGRARIA OFIC 507","HANS ROBERT BLUMENTHAL"
"Fundaciones","802021217","FUNDACION FAMILIA Y VALORES FUNDEFAVA","FORMALIZACIÓN LABORAL","6448653","contador@fundefava.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","CRA 14 EDIF CASTILLOGRANDE DE LOS REYES #5-17 APTO 102 BRR CASTILLOGRANDE","LYDA ELENA ARIAS GARCIA"
"Fundaciones","900654514","FUNDACION APH SERVICES PODRA INDENTIFICARSE COMO APH SERVICES","SALUD","3234364553","fundacion-aphservices@hotmail.com","COLOMBIA","CARTAGENA","2200","EL PRADO","CALLE 24 # 12-04.","KARINA MARCELA ARROYO VELASQUEZ"
"Fundaciones","901025254","FUNDACION PARA EL DESARROLLO Y FORMACIÓN INTEGRAL DEL CARIBE","EDUCACIÓN","3206735758","fundesicar@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDIFICIO BANCO DE SANTANDER, AVENIDA ESCALLON","ANDRES  GUERRA GARCIA"
"Fundaciones","806007252","FUNDACION AMANECER","MUJERES","6665659","administrativa@fundacionamanecer.org","COLOMBIA","CARTAGENA","400","TORICES","BARRIO TORICES CARRERA 14 NO 43-132","NIEVES MAGDALENA JIMENEZ MALAGON"
"Fundaciones","900036694","FUNDACION DONES DE MISERICORDIA","NIÑEZ Y ADOLESCENCIA","6551557","contatable@donesdemisericordia.org","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","BR. BOCAGRANDE AVE SAN MARTIN EDF NAUTILUS OF 11-02","ARLENA DEL CARMEN HOYOS CAÑAVERA"
"Fundaciones","900307577","FUNDACION DEL CLUB ROTARIO CARTAGENA DE INDIAS","GOBERNABILIDAD","3158366076","cevelca@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","CRA 5 No 7-45 ED. TORRE DEL PARQUE AP. 4","ALBA BEATRIZ PORTNOY CANTILLO"
"Fundaciones","900359445","FUNDACION CODIS","POBLACION DISCAPACITADA","6685931","maricelapolo@codis.com.co","COLOMBIA","CARTAGENA","8550","PASACABALLOS","PASACABALLOS, CL 16 06-45","HUGO PUENTES PATIÑO"
"Fundaciones","900634074","FUNDACION CENTRO JUVENIL THE ALEZ ROCHA YOUTH CENTER","NIÑEZ Y ADOLESCENCIA","3137425792","rochasabe7@gmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","LA MARIA SECTOR SAN BERNARDO DE ASIS CALLE 56 # 33 B 106 CASA # 62","ALEXANDER  ROCHA ARIAS"
"Fundaciones","806015067","FUNDACION DESARROLLO HUMANO JUAN CARLOS MARRUGO VEGA","ADULTO MAYOR","6436297","emartinez@fundacionjuancarlosmarrugo.com","COLOMBIA","CARTAGENA","4500","LA CAMPI?A","DG 30 #44 - 57 BARRIO CAMPIÑA","MARIA ALEJANDRA PEÑALOZA CASTAÑO"
"Fundaciones","900763469","FUNDACION HOGAR DE NAZARET","ADULTO MAYOR","3173288483","neylaflorez14@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","KRA 4 Nº  7 - 66 BOCAGRANDE","JOSE DANIEL CASTILLO PORRAS"
"Fundaciones","900818563","FUNDACION SEMILLAS DE RICAURTE","NIÑEZ Y ADOLESCENCIA","3002570969","fundacionsemillasdericaurte@gmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","OLAYA HERRERA, 2DO CALLEJON RICAURTE CRA 59 No 37-272","LUIS DAVID MATUTE RIVAS"
"Fundaciones","900953865","FUNDACION GRANITO DE AMOR PARA UN MEJOR VIVIR","FORMALIZACIÓN LABORAL","3186469139","aylencarrillolopez@hotmail.com","COLOMBIA","CARTAGENA","6450","LOS JARDINES","ALTO DE LOS JARDINES MZA A L 9","AILEN DEL CARMEN CARRILLO LOPEZ"
"Fundaciones","900957472","FUNDACION GOTITAS DE EQUIDAD","ATENCIÓN HUMANITARIA","6572835","fungode@gmail.com","COLOMBIA","CARTAGENA",,"NUEVA GRANADA","BARRIO NUEVA GRANADA MANZANA 11 LOTE 3","MARIA DEL CARMEN GARCIA GARIZAO"
"Fundaciones","901226728","FUNDACION I´M UNCONDITIONAL","POBLACION DISCAPACITADA","3022526447","imunconditionalfoudation@outlook.com","COLOMBIA","CARTAGENA","1200","CENTRO","Centro, Avenida Venezuela Edficio araujo Cl 26 No 409  oficina No. 607","LILIANA PATRICIA MAZA ANGULO"
"Fundaciones","901223683","FUNDACION HIT","DEPORTE","3016324948","fundacionhit@gmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","Carrera 30  47  46 Barrio la Maria","DEIMER  PUERTA MARQUEZ"
"Fundaciones","890480540","FUNDACION NAUTICO PESQUERA RAFAEL ESPINOSA GRAY","FORMALIZACIÓN LABORAL","6685882","direccion@fundanautica.org","COLOMBIA","CARTAGENA","8970","MAMONAL","CARRETERA A MAMONAL KILOMETRO - 5","ROBIN FERNANDEZ DEL VALLE"
"Fundaciones","800044422","FUNDACION MUSEO NAVAL DEL CARIBE","CULTURAL","6642440","FUNDACIONMUSEONAVALDELCARIBE@GMAIL.COM","COLOMBIA","CARTAGENA","1200","CENTRO","CLLE SAN JUAN DE DIOS #3-62 CENTRO","JUAN RICARDO ROZO OBREGON"
"Fundaciones","806004797","FUNDACION REMANSO DE AMOR","ATENCIÓN HUMANITARIA","6567809","info@fundacionremansodeamor.org","COLOMBIA","CARTAGENA","250","CANAPOTE","CANAPOTE CLL LA ROSA NO 59 A 17","JORGE RAMON BERRIO BUSTILLO"
"Fundaciones","806009693","FUNDACION CASA CULTURAL COLOMBO-ALEMANA","EDUCACIÓN","66781178","info@colomboalemana.com.co","COLOMBIA","CARTAGENA","1200","CENTRO","Calle 38    calle estanco del aguardiente 5-31 centro","CESAR STERN"
"Fundaciones","900134817","FUNDACION AVIARIO NACIONAL DE COLOMBIA","AMBIENTAL","3142263487","aabril@arrobainversiones.com","COLOMBIA","CARTAGENA","8501","BARÚ","BARÚ, KM 14,5","ALBA LUCIA GÓMEZ VARGAS"
"Fundaciones","900318777","FUNDACIÓN SUEÑOS Y ESPERANZAS","ADULTO MAYOR","6640664","elzaguanosc@gmail.com","COLOMBIA","CARTAGENA","1050","SAN DIEGO","CALLE DE LA CRUZ # 9-84 A BR. SAN DIEGO","IVAN DE JESUS BAÑOS ALVAREZ"
"Fundaciones","900338858","FUNDACION CAMINO VIVO","NIÑEZ Y ADOLESCENCIA","3205565539","ministerioscaminovivo@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","Carrera 14  48  04 ESQUINA","VALMIRO BENJAMIN VARGAS BARRERO"
"Fundaciones","900391459","FUNDACION UN NUEVO COMIENZO","EDUCACIÓN","3145623664","camargoruth08@gmail.com","COLOMBIA","CARTAGENA","6750","NELSON MANDELA","BARRIO NELSON MANDELA SECTOR VILLA CORELCA MZ 1 LT 16A","RUTH MARIA CAMARGO ACUÑA"
"Fundaciones","901177010","FUNDACION GREEN APPLE","AMBIENTAL","3145573011","humberto.gasca@gmail.com","COLOMBIA","CARTAGENA","8400","BOCACHICA","CORREGIMIENTO BOCACHICA PLAYA MANOM  1 1 TIERRA BOMBA","PORTIA ISABELLE HART"
"Fundaciones","901226855","FUNDACION HELP FOR LIFE","ATENCIÓN HUMANITARIA","3003471287","admon@helpforlifefoundation.org","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","Carrera 1  8  102 Apto 2405 Br. Bocagrande","CANDELARIA  RODELO VARELA"
"Fundaciones","901231843","FUNDACION RESILIENTES","GOBERNABILIDAD","6663460","funresilientes@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","Carrera 14  46  60 BR TORICES","HERNAN DARIO NICHOLLS GARCIA"
"Fundaciones","806012118","FUNDACION ESPERANZA DE VIDA FUNDEVIDA","NIÑEZ Y ADOLESCENCIA","6755888","info@fundevidacartagena.org","COLOMBIA","CARTAGENA","2800","ZARAGOCILLA","AVENIDA EL CONSULADO CALLE 30 N 49-26 BARRIO ZARAGOCILLA","NACIRA VILLADIEGO ULLOA"
"Fundaciones","901020301","FUNDACION CULTURAL ANDRES LANDERO ""REY DE LA CUMBIA""","CULTURAL","3004371042","fundacionandreslandero@gmail.com","COLOMBIA","CARTAGENA",,"LA GLORIA","CARRERA 40 # 15-31 LA GLORIA","ROBERT ALEXANDER GUERRA BUELVAS"
"Fundaciones","900183808","FUNDACION POR LA EDUCACION MULTIDIMENSIONAL (FEM)","GOBERNABILIDAD","3044544005","administracion@femcolombia.org","COLOMBIA","CARTAGENA",,"MATUNA","CALLE 32 NO. 08-11 EDF. GEDEON OFI. 515, LA MATUNA","MARIA ELENA TORRES MUÑOZ"
"Fundaciones","901294922","FUNDACION VISION SOCIAL COMPARTIDA","CONSTRUCCIÓN DE PAZ","6714778","visocom2019@hotmail.com","COLOMBIA","CARTAGENA","5800","EL SOCORRO","BR. SOCORRO PLAN 554 MZ 124 LT 7","MIGUEL ANIBAL VILLERA MARTINEZ"
"Fundaciones","900448715","FUNDACION HUELLAS DEL MAR","ATENCIÓN HUMANITARIA","3023836149","direccion@huellasdelmar.org","COLOMBIA","CARTAGENA","1650","PIE DE LA POPA","CR 22 29 D 62 CL CALLEJON DE LAS VIEJAS ED DON QUIJOTE OF 201","CEDRICK  CONTRERA GUARDO"
"Fundaciones","901253005","FUNDACION FEMINICIDIOS COLOMBIA","MUJERES","3046756766","notificaciones.ffc@feminicidioscolombia.org","COLOMBIA","CARTAGENA","1200","CENTRO","CALLE COCHERA DEL GOBERNADOR 33-15 OF 704 BARRIO CENTRO","GLORIA YAMILE RONCANCIO ALFONSO"
"Fundaciones","901335624","FUNDACION EQUIDAD SOCIAL HEROICA","NIÑEZ Y ADOLESCENCIA","3167963861","fundesher@gmail.com","COLOMBIA","CARTAGENA","2700","CHIQUINQUIRA","BARRIO CHIQUINQUIRA MZ 49 LOTE 1","ROGER  LOPEZ MORALES"
"Fundaciones","901393604","FUNDACION COMISION FILMICA DE CARTAGENA/CARTAGENA FILM COMMISSION","CULTURAL","3184633925","info@cartagenafilm.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","Calle 5  No. 9  169 BARRIO CASTILLOGRANDE","ADRIANA LUCIA LALINDE NARIÑO"
"Fundaciones","806011505","FUNDACION HOSANNA","NIÑEZ Y ADOLESCENCIA","6618371","mvpajaro@gmail.com","COLOMBIA","CARTAGENA","6500","LA CONSOLATA","B. LA CONSOLATA M H - L 20","YOMAIRA  PAJARO HERRERA"
"Fundaciones","901075920","FUNDACION TALENTOS CH MUSIC","CULTURAL","3215399623","fundacionchmusic@gmail.com","COLOMBIA","CARTAGENA","2000","BOSTON","Calle 31 a 44135 AV Av. Pedro de Heredia Barrio Boston Edificio las Torres","CESAR AUGUSTO HERNANDEZ GONGORA"
"Fundaciones","901146339","FUNDACION CONEXION MAS AMOR LOS UNOS POR LOS OTROS","ATENCIÓN HUMANITARIA","3103510563","fundacionconexionamor@gmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","BR. POZON SECTOR LOS ANGELES MZ P LT 6","KAREN ESTER GOMEZ VILLA"
"Fundaciones","900247683","FUNDACION CRISTIANA AMOR SIN LIMITES","ATENCIÓN HUMANITARIA","6479825","adrianajosue@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","POZON SECTOR CENTRAL  MZ 41A  LOTE 22","DOMINGO TABORDA URRUCHURTO"
"Fundaciones","900851425","FUNDACION DAMAS BLANCAS AL SERVICIO DE LA TERCERA EDAD","ADULTO MAYOR","3156260952","damasblancascolombia@gmail.com","COLOMBIA","CARTAGENA","1800","LA ESPERANZA","LA ESPERANZA CLL CUBEROS NIÑOS #33-25","GRACIELA  ESTRADA DIAZ"
"Fundaciones","901120565","FUNDACION DR. JOSE GREGORIO HERNANDEZ CISNEROS","ADULTO MAYOR","3165403714","amaba51@yahoo.com","COLOMBIA","CARTAGENA",,"ANGELES","Carrera 60  30  102 Los Angeles","ARINDA  MARRUGO BARRAGAN"
"Fundaciones","901395827","FUNDACION VALERIA","NIÑEZ Y ADOLESCENCIA","3015744979","director@fundacionvaleria.org","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","Calle 31 B No. 52  29 Barrio Olaya Herrera","MABEL DEL CARMEN SOLANO CAPARROSO"
"Fundaciones","900186726","FUNDACION FORJANDO SUEÑOS","GENERACION DE INGRESOS","3165349970","fundasuenos30@gmail.com","COLOMBIA","CARTAGENA",,"URB. VILLA SANDRA","URB. VILLA SANDRA ENTRADA CAVIPETROL CLL 30 N° 64-111 P2 APTO 1","OLGA LUCIA NIETO PADILLA"
"Fundaciones","901167826","FUNDACION UNIDOS POR EL MEDIO AMBIENTE","AMBIENTAL","3145768762","tatianacervantes05@gmail.com","COLOMBIA","CARTAGENA","5850","CEBALLOS","Transversal 56  28  28 Br. Ceballos","TATIANA  CERVANTES GARCES"
"Fundaciones","901084352","FUNDACION DEPORTIVA PROSPECTOS DEL FUTURO","DEPORTE","3145378558","elneneandrez_1989@hotmail.com","COLOMBIA","CARTAGENA","2850","TRECE DE JUNIO","Calle 54  URB  QUINTA DE ALTALUCIA","ERICK ANDRES OJEDA HANG"
"Fundaciones","901301246","FUNDACION COMUNIDAD DAVID LYEM","CULTURAL","3017468604","atencionalclientefcdl@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","Cra 17 No 49 - 55 Piso 2 Apto 2 Barrio Torices.","DANIEL DAVID ESCORCIA ZABALA"
"Fundaciones","901029024","FUNDACION SOLEDAD JIMENEZ DE MELENDEZ","ATENCIÓN HUMANITARIA","356710727","yhgm10@hotmail.com","COLOMBIA","CARTAGENA",,"AV ROJAS PINILLA","CALLE 5a No 11-2 GALERAZAMBA","GUILLERMO  MELENDEZ JIMENEZ"
"Fundaciones","900734007","FUNDACION DE REHABILITACION SOLEIL IPS","SALUD","3165254049","fundacion.soleil.ips@gmail.com","COLOMBIA","CARTAGENA","2550","ESPA?A","BARRIO ESPAÑA CLLE 2a DE SEVILLA CRA 44C # 29-35","LEONOR C D´HACHIARDY NAVARRO"
"Fundaciones","900606199","FUNDACION CULTURAL SABERTOOTH FUNCULSAB","CULTURAL","3007506111","funculsab@gmail.com","COLOMBIA","CARTAGENA",,"URBANIZACIÓN SANTA CLARA","URB. SANTA CLARA MZ-F LOTE 25","ERIKA NATALIA LOPEZ VILLALOBOS"
"Fundaciones","900187295","FUNDACION VIDA AMOR Y PROTECCION PARA EL ADULTO MAYOR","ADULTO MAYOR","6766596","yolandahernandezm@hotmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","OLAYA HERRERA SECTOR RAFAEL NUÑEZ CALLE 34 No. 52-120","YOLANDA ESTHER HERNANDEZ MURILLO"
"Fundaciones","901348860","FUNDACION GAEC","SALUD","3002745110","fundaciongaec@gmail.com","COLOMBIA","CARTAGENA","5700","ALAMEDA LA VICTORIA","ALAMEDA LA VICTORIA MZ B LT 8","ALMA JUDITH HERNANDEZ ALVAREZ"
"Fundaciones","900954939","FUNDACION CORVALORES","GOBERNABILIDAD","6903305","corvalores@gmail.com","COLOMBIA","CARTAGENA",,"LA PLAZUELA","PARQUE RESIDENCIAL LA PLAZUELA APTO 302 A","DIANA CAROLINA FIGUEROA MERIÑO"
"Fundaciones","900380145","FUNDACION NUEVO COMIENZO","NIÑEZ Y ADOLESCENCIA","6661715","cdi517cartagena@outlook.com","COLOMBIA","CARTAGENA","150","DANIEL LEMAITRE","CARRERA 17 No. 65-08 BARRIO DANIEL LEMAITRE","EUNICE VARGAS AVILA"
"Fundaciones","900506969","FUNDACION ASENAU","FORMALIZACIÓN LABORAL","6422979","direccion@asenau.com","COLOMBIA","CARTAGENA","1350","LA MARIA","CARRERA 30 #41 - 49 BARRIO LA MARIA","OSCAR RAMON QUINTANA MARRUGO"
"Fundaciones","900823507","FUNDACION AMIGOS DEL MAR COLOMBIA","AMBIENTAL","3016445552","pedrosalazar@amigosdelmar.org","COLOMBIA","CARTAGENA","8350","TIERRA BOMBA","Carrera 4 Y 8  DG CABAÑA LOMA VISTA HERMOSA","PEDRO ANTONIO SALAZAR ESCOBAR"
"Fundaciones","901335342","FUNDACION YO SOY CARTAGENA","GOBERNABILIDAD","3505076927","fundacionyosoycartagena@gmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","BARRIO OLAYA HERRERA SECTOR  RICAUTE KRA 57","OSMAIRO LUIS MAZA GOMEZ"
"Fundaciones","900207960","FUNDACION ACCION COMUNITARIA - FUNACO","GOBERNABILIDAD","3187609440","funaco@gmail.com","COLOMBIA","CARTAGENA",,"NUEVO PARAISO","BRR NUEVO PARAISO CR 76 42 24","ARMANDO LUIS CORDOBA JULIO"
"Fundaciones","806007770","FUNDACION CASA ITALIA O.N.G","CULTURAL","6648682","infocasaitaliaong@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","BR. CENTRO CL PORTOBELLO 38 10-40","MARIA  ROSARIA SOPRANO"
"Fundaciones","806006899","FUNDACION RENOVACION Y ESPERANZA","MUJERES","3123237627","fryesperanza@hotmail.com","COLOMBIA","CARTAGENA","400","TORICES","TORICES SECTOR SAN PEDRO CALLE PEDRO A. SALAZAR NRI 52A-32","SOL MERCEDES CARABALLO DIAZ"
"Fundaciones","901294129","FUNDACION DEPORTIVA Y CULTURAL REAL FUTBOLITOS","DEPORTE","3114498769","realfutbolitos2017@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","BR. EL  POZON CENTRAL MANZANA 176 LOTE 21","JORGE LUIS MURILLO COLLAZOS"
"Fundaciones","901342683","FUNDACION MAPACHE COLOMBIA","AMBIENTAL","3214620482","fundacionmapache@gmail.com","COLOMBIA","CARTAGENA","2600","ARMENIA","Carrera 47  30  -234 BARRIO ARMENIA","ANGIE NATALLY TINICO SOTOMAYOR"
"Fundaciones","900035561","FUNDACION SOCIAL REVIVIR","NIÑEZ Y ADOLESCENCIA","3147506820","fundacionsocilarevivir@gmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","SECTOR CORAZON DE JESUS MZ. 200 LT. 3","MAURICIO BANQUEZ MERCADO"
"Fundaciones","900955052","FUNDACION RESCATANDO HUELLAS","AMBIENTAL","3017558315","lvilla010@hotmail.com","COLOMBIA","CARTAGENA","1450","GETSEMANI","GETSEMANI CALLEJON ANCHO # 10B 15","LUZ ELENA VILLA NARVAEZ"
"Fundaciones","901402261","FUNDACION MANOS A LA OBRA CIA","GENERACION DE INGRESOS","3003436273","manosalaobracia.info@gmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","Carrera 30  No. 41 A 27 2 Piso Barrio la Maria","JACLIN  CARRILLO MONTERROSA"
"Fundaciones","901090332","FUNDACION TEJIENDO DEMOCRACIA","CONSTRUCCIÓN DE PAZ","3046726812","tejiendodemocracia11@gmail.com","COLOMBIA","CARTAGENA",,"ALMENDROS","MZ A LOTE 12 BARRIO LOS ALMENDROS","JOSE JORGE BEJARANO ARRIETA"
"Fundaciones","901284905","FUNDACION CREACION DE VIDA","ATENCIÓN HUMANITARIA","3108434403","fundacioncreaciondevida@gmail.com","COLOMBIA","CARTAGENA",,"CIUDAD JARDIN","CIUDAD JARDIN BALCONES DEL JARDIN TRR 2 APTO 309","JAVIER IGNACIO AVILA GONZALEZ"
"Fundaciones","900169316","FUNDACION MUJERES POR TUS SENOS","MUJERES","3003863344","mujeresportuss@hotmail.com","COLOMBIA","CARTAGENA","2500","AMBERES","Amberes  primer callejón de amberes sede acción comunal","MARGOTH  BONFANTE RODRIGUEZ"
"Fundaciones","900802304","FUNDACION MEDICA SOCIAL","SALUD","6424550","cristibustillo@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","MANGA CALLEJON SANTA CLARA CRA. 19 No. 24-183 PISO 2","RAFAEL DEL CRISTO ALMEIDA PEREZ"
"Fundaciones","806003994","FUNDACION PARA EL DESARROLLO Y LA INVESTIGACION SOCIAL ""FUNDEIS""","NIÑEZ Y ADOLESCENCIA","3113039805","samuelito1013@hotmail.com","COLOMBIA","CARTAGENA","100","MARBELLA","BARRIO MARBELLA, CRA 4 46C-29","LUZ HELENA FLOREZ CENTENO"
"Fundaciones","901120087","FUNDACION TE FORMAMOS","EDUCACIÓN","6794237","spikar5@yahoo.es","COLOMBIA","CARTAGENA","4050","LA CASTELLANA","Calle 1  No. 31A 107 Apt 201 Barrio la Castellana","SHIRLEY  ESPITIA ROMERO"
"Fundaciones","901157224","FUNDACION COLOMBIA NIÑOS FELICES","NIÑEZ Y ADOLESCENCIA","3004770669","fcolombia.ninosfelices@outlook.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","BR. OLAYA HERRERA SEC. STELLA CLL 32 TV 69A","SANDRA MILENA FLOREZ MERCADO"
"Fundaciones","901076034","FUNDACIÓN LAZOS UNIDOS PARA EL DESARROLLO SOCIAL Y CULTURAL","NIÑEZ Y ADOLESCENCIA","3506445364","goodwillhouse1@gmail.com","COLOMBIA","CARTAGENA",,"CALLE BOLIVAR","CALLE BOLIVAR # 11-59","ARIEL ANTONIO UTRIA UTRIA"
"Fundaciones","901239404","FUNDACION MUJERES AL VOLANTE","FORMALIZACIÓN LABORAL","3024680503","fundmujeresalvolante@gmail.com","COLOMBIA","CARTAGENA","5150","SAN PEDRO","MZ C LT 30 BR JARDINES DE SAN PEDRO","ILUMINADA DEL CARMEN SIERRA VITAR"
"Fundaciones","900126347","FUNDACION HACIA EL DESARROLLO SOCIAL FUNDES","EMPRENDIMIENTO","3214441518","fundes314@hotmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDIF FERNANDO DIAZ OF 501","SORAYA MARIA ROMERO BAYUELO"
"Fundaciones","901408896","REFUGIO HAKUNA MATATA","AMBIENTAL","3135458134","refugiohakunamatata@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","Carrera 3  No. 8  129 OF 1203 EDIF CENTRO EJECUTIVO, BRR BOCAGRANDE","OLGA JEANNETTE SUAREZ JIMENEZ"
"Fundaciones","901219703","FUNDACION GRUPO SOCIAL","GOBERNABILIDAD","6467070","belkys30@hotmail.com","COLOMBIA","CARTAGENA","5700","ALAMEDA LA VICTORIA","BR. ALAMEDA LA VICTORIA MZ E LOTE 4 P 2","BELKYS JACKELINE GONZALEZ CASTRO"
"Fundaciones","901412621","FUNDACION TITA BETIN","NIÑEZ Y ADOLESCENCIA","3054217470","titabettinfundacion@gmail.com","COLOMBIA","CARTAGENA","80","CIUDAD BICENTENARIO","BICENTENARIO MZ 72 LOTE 197","KELFIS DEL ROSARIO PEREZ BETTIN"
"Fundaciones","900659144","FUNDACION AIRES DE VIDA","SALUD","3106018767","ASISTENTE.FUNAIVI@HOTMAIL.COM","COLOMBIA","CARTAGENA","1200","CENTRO","Centro sector matuna edificio Fernando Diaz oficina 507","DIANA CECILIA VALENCIA BOHORQUEZ"
