"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"110030101000013433000000000","Informe técnico sobre problemas de estabilidad del terreno en la vereda Sonesi, municipio de Guepsa, departamento de Santander. Año 1999","Informe técnico sobre problemas de estabilidad del terreno en la vereda Sonesi, municipio de Guepsa, departamento de Santander. Año 1999","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-07-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013435000000000"
"110030101000013435000000000","Informe Técnico Complemetario Sobre los Deslizamientos y Agrietamientos en la Población de San Juan Municipio de Bolívar. Departamento de Cauca. Versión año 1992.","Informe Técnico Complemetario Sobre los Deslizamientos y Agrietamientos en la Población de San Juan Municipio de Bolívar. Departamento de Cauca. Versión año 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-02-28T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013438000000000"
"110030101000013438000000000","Sector Bocatoma Acueducto de Manaure, Municipio de Manaure. Departamento Cesar. Versión año 1994.","Sector Bocatoma Acueducto de Manaure, Municipio de Manaure. Departamento Cesar. Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013440000000000"
"110030101000013440000000000","Socavación Lateral Km 6+200 - Rio Magiriaimo Municipio de Codazzi","Socavación Lateral Km 6+200 - Rio Magiriaimo Municipio de Codazzi","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-05-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013442000000000"
"110030101000013442000000000","Inventario Regional de Amenazas Geológicas de la Cabecera Municipal de Arbelaez, departamento de Cundinamarca. Anexo B -Diseño de Medidas Correctivas y Análisis de Costo Sector de los Ríos. Versión año 1992.","Inventario Regional de Amenazas Geológicas de la Cabecera Municipal de Arbelaez, departamento de Cundinamarca. Anexo B -Diseño de Medidas Correctivas y Análisis de Costo Sector de los Ríos. Versión año 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013444000000000"
"110030101000013444000000000","Inventario de amenazas Geológicas en algunos Municipios del Valle del Cauca (Por Solicitud del Comité de Emergencia Departamental COE).Versión año 1989.","Inventario de amenazas Geológicas en algunos Municipios del Valle del Cauca (Por Solicitud del Comité de Emergencia Departamental COE).Versión año 1989.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013445000000000"
"110030101000013445000000000","Informe Técnico Sobre Evaluación de Grietas que Afectan Algunas Viviendas en Casco Urbano del Municipio de Suaita, Departamento Santander. Colombia. Versión año 1999.","Informe Técnico Sobre Evaluación de Grietas que Afectan Algunas Viviendas en Casco Urbano del Municipio de Suaita, Departamento Santander. Colombia. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013446000000000"
"110030101000013446000000000","Evaluación Técnica Sobre fenómenos de Remoción en Masa que afectan la Quebrada Laizguara, Sector de Playitas - Veredas Queraga y Volcan, Municipio de San Andrés, Departamento de Santander. Versión año 1999.","Evaluación Técnica Sobre fenómenos de Remoción en Masa que afectan la Quebrada Laizguara, Sector de Playitas - Veredas Queraga y Volcan, Municipio de San Andrés, Departamento de Santander. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-05-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013447000000000"
"110030101000013447000000000","Informe Técnico Sobre Agrietamientos y Deslizamientos en el Sector Gaviotas, Sitio Capilla del Carmen, Municipio de Onzaga, Departamento de Santander. Versión año 1999.","Informe Técnico Sobre Agrietamientos y Deslizamientos en el Sector Gaviotas, Sitio Capilla del Carmen, Municipio de Onzaga, Departamento de Santander. Versión año 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013448000000000"
"110030101000013448000000000","Informe Técnico Preliminar Sobre el Fenómeno de Remoción en Masa Ocurrido en la Quebrada Murallas (Carretera Pasto - Mocoa), Departamento Putumayo. Versión año 1991. Producto","Informe Técnico Preliminar Sobre el Fenómeno de Remoción en Masa Ocurrido en la Quebrada Murallas (Carretera Pasto - Mocoa), Departamento Putumayo. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013449000000000"
"110030101000013449000000000","Informe Técnico Preliminar sobre el Fenómeno de Remoción en Masa Ocurrido en la Quebrada Murallas, Carretera Pasto-Mocoa. Versión año 1991. Producto","Informe Técnico Preliminar sobre el Fenómeno de Remoción en Masa Ocurrido en la Quebrada Murallas, Carretera Pasto-Mocoa. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-10-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013451000000000"
"110030101000013451000000000","Concepto Técnico de la Visita al Sector de La Atarraya Vereda Alto de la Cruz, municipio de Inza .Departamento Cauca. Versión año 1994.","Concepto Técnico de la Visita al Sector de La Atarraya Vereda Alto de la Cruz, municipio de Inza .Departamento Cauca. Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013452000000000"
"110030101000013452000000000","Concepto Técnico de la Visita a la Vivienda Ubicada en la Calle 29s No. 10-05 Este, Barrio San Pedro. Versión año 1994. Producto","Concepto Técnico de la Visita a la Vivienda Ubicada en la Calle 29s No. 10-05 Este, Barrio San Pedro. Versión año 1994. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-02-28T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013454000000000"
"110030101000013454000000000","Concepto Técnico . Visita de Tres Canteras en el Municipio de Pandi, Cundinamarca. Versión año 1994.","Concepto Técnico . Visita de Tres Canteras en el Municipio de Pandi, Cundinamarca. Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013455000000000"
"110030101000013455000000000","Informe Técnico sobre la Visita de Emergencia al Sector de la Cristalina, Municipio de Villavicencio, Meta. Versión año 1994. Producto","Informe Técnico sobre la Visita de Emergencia al Sector de la Cristalina, Municipio de Villavicencio, Meta. Versión año 1994. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013456000000000"
"110030101000013456000000000","Zonificación para Uso del Suelo del Municipio de Belalcazar .Departamento Cauca. Versión año 1995.","Zonificación para Uso del Suelo del Municipio de Belalcazar .Departamento Cauca. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-11-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013457000000000"
"110030101000013457000000000","Movimientos de inestabilidad Municipio Pacho . Departamento Cundinamarca. Descripción y Análisis del Fenómeno de Inestabilidad .Versión año  1999.","Movimientos de inestabilidad Municipio Pacho . Departamento Cundinamarca. Descripción y Análisis del Fenómeno de Inestabilidad .Versión año  1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013459000000000"
"110030101000013459000000000","Propuesta Técnica y Económica. Estudio Geológico y Geotécnico para Algunos Barrios de la Alcaldía Menor de Santa Fe. Santa Fe de Bogotá D.C. Versión año 1991. Producto","Propuesta Técnica y Económica. Estudio Geológico y Geotécnico para Algunos Barrios de la Alcaldía Menor de Santa Fe. Santa Fe de Bogotá D.C. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-05-22T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013461000000000"
"110030101000013461000000000","Apreciaciones Geológicas sobre los Fenómenos de Remoción en masa Ocurridos en la Vereda El Páramo, Cabeceras de la Quebrada Negra . Municipio de Puente Nacional, Departamento  Santander. Colombia. Versión año 1996.","Apreciaciones Geológicas sobre los Fenómenos de Remoción en masa Ocurridos en la Vereda El Páramo, Cabeceras de la Quebrada Negra . Municipio de Puente Nacional, Departamento  Santander. Colombia. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-08-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013462000000000"
"110030101000013462000000000","Proyecto La Martinica (Ibague-Tolima) - Informe Preliminar de Geofísica. Versión año 1995.","Proyecto La Martinica (Ibague-Tolima) - Informe Preliminar de Geofísica. Versión año 1995.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-09-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013463000000000"
"110030101000013463000000000","Resumen Zonificacion Geotecnica del Cerro Dunarua y Vecindades del Rio Guatapuri y Cominos del Valerio","Resumen Zonificacion Geotecnica del Cerro Dunarua y Vecindades del Rio Guatapuri y Cominos del Valerio","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-08-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013467000000000"
"110030101000013467000000000","Proyecto Chivor - Casa Sr Roa. Versión año 1993.","Proyecto Chivor - Casa Sr Roa. Versión año 1993.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-06-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013473000000000"
"110030101000013473000000000","Metodología para efectuar Visitas de Emergencia por Movimientos en Masa. Muzo Departamento Boyacá .Versión año 1994.","Metodología para efectuar Visitas de Emergencia por Movimientos en Masa. Muzo Departamento Boyacá .Versión año 1994.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013474000000000"
"110030101000013474000000000","Visita Técnica Muzo Boyacá Carta de Plasticidad. Versión año 1996. Producto","Visita Técnica Muzo Boyacá Carta de Plasticidad. Versión año 1996. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013480000000000"
"110030101000013480000000000","Geologia y Geomorfología de la Parte Central del Valle del Río Paez entre Irlanda y su confluencia con el Río Magadalena - Informe de Avance","Geologia y Geomorfología de la Parte Central del Valle del Río Paez entre Irlanda y su confluencia con el Río Magadalena - Informe de Avance","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013483000000000"
"110030101000013483000000000","Estudio Geológico Deslizamientos en Flandes .Departamento Tolima. Versión año 1989.","Estudio Geológico Deslizamientos en Flandes .Departamento Tolima. Versión año 1989.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013484000000000"
"110030101000013484000000000","Infome Técnico de la visita al Municipio de la Montañita, Municipio de Doncello e Inspección de Policía de Santuario en el Departamento de Caquetá. Producto.Versión 1999.","Infome Técnico de la visita al Municipio de la Montañita, Municipio de Doncello e Inspección de Policía de Santuario en el Departamento de Caquetá. Producto.Versión 1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013490000000000"
"110030101000013490000000000","Diagnóstico sobre Inestbilidad del Túnel de Armenia","Diagnóstico sobre Inestbilidad del Túnel de Armenia","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013492000000000"
"110030101000013492000000000","El Deslizamiento del Barrio Tucunaré, Cúcuta, Departamento Norte de Santander. Producto. Versión 1988.","El Deslizamiento del Barrio Tucunaré, Cúcuta, Departamento Norte de Santander. Producto. Versión 1988.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013493000000000"
"110030101000013493000000000","Informe Técnico sobre Problemas de Estabilidad en la Vereda Altillo Bajo Municipio de Rosas. Cauca. Versión año 1990. Producto","Informe Técnico sobre Problemas de Estabilidad en la Vereda Altillo Bajo Municipio de Rosas. Cauca. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013494000000000"
"110030101000013494000000000","Informe de Emergencia Deslizamientos Municipio de Arbeláez. Concepto Técnico Preliminar. Versión año 1996. Producto","Informe de Emergencia Deslizamientos Municipio de Arbeláez. Concepto Técnico Preliminar. Versión año 1996. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013495000000000"
"110030101000013495000000000","Fenómenos de Remoción en Masa en la Parte Alta de la Quebrada Chicharronera, Vereda El Alisal, Municipio de Concepción, Santander. Versión año 1996. Producto","Fenómenos de Remoción en Masa en la Parte Alta de la Quebrada Chicharronera, Vereda El Alisal, Municipio de Concepción, Santander. Versión año 1996. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013497000000000"
"110030101000013497000000000","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Calarcá. Versión año 1992. Informe 2246-2. Producto","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Calarcá. Versión año 1992. Informe 2246-2. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-07-18T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013498000000000"
"110030101000013498000000000","Estudio de Amenazas y Obras Alternativas de Proteccion a Utica (Cundinamarca) a Nivel de Prefactibilidad - Informe Preliminar. Producto. Versión 1992.","Estudio de Amenazas y Obras Alternativas de Proteccion a Utica (Cundinamarca) a Nivel de Prefactibilidad - Informe Preliminar. Producto. Versión 1992.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013499000000000"
"110030101000013499000000000","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Salento.  Versión año 1992.  Informe 2246-9. Producto","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Salento.  Versión año 1992.  Informe 2246-9. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013500000000000"
"110030101000013500000000000","Diseño del Tercer Carril en el Sector Sesquile - El sisga de la Carretera La Cita - La Caro - Belencito - Informe geológico - Volumen I.","Diseño del Tercer Carril en el Sector Sesquile - El sisga de la Carretera La Cita - La Caro - Belencito - Informe geológico - Volumen I.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013703000000000"
"110030101000013703000000000","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Quimbaya.  Versión año 1992.  Informe 2246-8.  Producto","Evaluación de Amenazas Geológicas en el área urbana del Municipio de Quimbaya.  Versión año 1992.  Informe 2246-8.  Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013704000000000"
"110030101000013704000000000","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Alto Acaciitas, Orilla Izquierda Quebrada Las Blancas, Municipio de Acacias .Departamento  Meta. Producto.  Versión  1999.","Informe Técnico sobre Visita de Emergencia a Deslizamiento en la Vereda Alto Acaciitas, Orilla Izquierda Quebrada Las Blancas, Municipio de Acacias .Departamento  Meta. Producto.  Versión  1999.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000013705000000000"
