"titulo","descripcion","tipo","fecha","url"
"Resolución No. 0882 del 30 de noviembre de 2021","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la
Presidencia de la República, para la vigencia fiscal 2021","RESOLUCIONES","2021-11-30T10:58:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0882-30-NOVIEMBRE-2021.pdf"
"Agenda Regulatoria del Sector Presidencia 2022 - 21.12.01","Actualizado a 1 de diciembre de 2021","AGENDA REGULATORIA","2021-12-01T12:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2021-1201.zip"
"Resolución No. 0888 del 2 de diciembre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-12-02T11:39:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0888-02-DICIEMBRE-2021.pdf"
"Resolución No. 0897 del 9 de diciembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2021","RESOLUCIONES","2021-12-09T08:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0897-9-DICIEMBRE-2021.pdf"
"Resolución No. 0899 del 13 de diciembre de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2021","RESOLUCIONES","2021-12-13T16:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0899-13-DICIEMBRE-2021.pdf"
"Resolución No. 0905 del 14 de diciembre de 2021","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal del Presupuesto de
Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para
la vigencia 2021","RESOLUCIONES","2021-12-14T08:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0905-14-DICIEMBRE-2021.pdf"
"Resolución No. 2924 del 20 de diciembre de 2021","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Inversión del Departamento
Administrativo Nacional de Planeación para la vigencia fiscal del 2021.","RESOLUCIONES","2021-12-20T08:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2924-20-dic-2021-DNP.pdf"
"Decreto No. 1793 del 21 de diciembre de 2021","Por el cual se liquida el Presupuesto General de la Nación para la vigencia fiscal de 2022, se detallan las apropiaciones y se clasifican y definen los gastos.","DECRETOS","2021-12-21T16:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-1793-21-DIC-2021.pdf"
"Resolución No. 0932 del 23 de diciembre de 2021","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2021","RESOLUCIONES","2021-12-23T08:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0932-23-DICIEMBRE-2021.pdf"
"Resolución No. 0953 del 30 de diciembre de 2021","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2021","RESOLUCIONES","2021-12-30T08:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0953-30-DICIEMBRE-2021.pdf"
"Resolución No. 0001 del 03 de enero de 2022","Por lo cual se desagreg el Presupuesto de Gastos de Funcionamiento y Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigenvia fiscal de 2022","RESOLUCIONES","2022-01-03T07:54:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0001 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0002 del 03 de enero de 2022","Por la cual se rea la Caja Menor para cubrir Viáticos y Gastoos de Viaje al Interior en el Departamento Administrativo de la Presidencia de la República y se asigna su manejo para la vigencia 2022","RESOLUCIONES","2022-01-03T08:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0002 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0003 del 03 de enero  de 2022","Pr la cual se crea la Caja Menor de Viáticos y Gastos de Viaje al Exterior een el DepartamentoAdministrativo de la Presidencia de la  República y se asigna su manejo para la Vigencia 2022","RESOLUCIONES","2022-01-03T09:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0003 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0004 del 03 de diciembre de 2022","Por la cual se crea la Caja Menor del Despacho del Señor Presidente de la República en el  Departamento Administrativoo de la Presidencia de la República y se asigna su manejo para la vigencia fiscal de 2022","RESOLUCIONES","2022-01-03T09:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0004 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0005 del 03 de enero de 2022","Por la cual se crea la Caja Menor  del Área Administrativa del Departamento Administrativo de la Presidencia de la República y se asigna su manejo para la vigencia fiscal de 2022","RESOLUCIONES","2022-01-03T10:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0005 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0006  del 03 de enero de 2022","Porl cual se crea la Caja Menor del Área Administrativa del Departamento Administrativo de la Presidencia de la República y se asigna su manejo para la vigencia fiscal 2022","RESOLUCIONES","2022-01-03T11:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 0006 DEL 03 DE  ENERO DE 2022.pdf"
"Resolución No. 0030 del 11 de enero de 2022","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad
del Departamento Administrativo de la Presidencia de la República dados de baja","RESOLUCIONES","2022-01-11T19:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0030-11-enero-2022-titulo-gratuito.pdf"
"Resolución No. 0055 del 17 de enero de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-01-17T16:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0055-17-ENERO-2022.pdf"
"Resolución No. 0071 del 19 de enero de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2022","RESOLUCIONES","2022-01-19T07:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0071-19-ENERO-2022.pdf"
"Resolución No. 0077 del 21 de enero de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-01-21T07:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0077-21-ENERO-2022.pdf"
"Resolución No. 0093 del 26 de enero de 2022","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el
Presupuesto de Gastos de Inversión del Departamento Administrativo de la
Presidencia de la República, para la vigencia fiscal de 2022","RESOLUCIONES","2022-01-22T11:56:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0093-26-ENERO-2022.pdf"
"Resolución No. 0091 del 25 de enero de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-01-25T13:55:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0091-25-ENERO-2022.pdf"
"Resolución No. 0281 del 1 de febrero de 2022","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2022","RESOLUCIONES","2022-02-01T11:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0281-1-FEBRERO-2022-DGPPN.pdf"
"CIR22-00000004 / IDM","LINEAMIENTOS AL EJERCICIO DE LA SUPERVISIÓN DE CONTRATOS Y CONVENIOS","CIRCULARES","2022-02-02T10:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CIR22-00000004.pdf"
"Resolución No. 0124 del 3 de febrero de 2021","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-02-03T11:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0124-3-FEBRERO-2022.pdf"
"Resolución No. 0126 del 4 de febrero de 2022","P o r la c u a l s e e fe c tú a u n a m o d ific a c ió n a l a n e x o d e l D e c re to d e L iq u id a c ió n e n e l
P re s u p u e s to d e G a s to s d e F u n c io n am ie n to d e l D e p a r tam e n to A dm in is tra tiv o d e la
P re s id e n c ia d e la R e p ú b lic a , p a ra la v ig e n c ia fis c a l d e 2 0 2 2","RESOLUCIONES","2022-02-04T15:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0126-4-FEBRERO-2022.pdf"
"Resolución No. 0131 del 7 de febrero de 2022","Por la cual se desagrega el Presupuesto de Gastos de Inversión del
Departamento Administrativo de la Presidencia de la República, para la
vigencia fiscal 2022","RESOLUCIONES","2022-02-07T15:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0131-7-FEBRERO-2022.pdf"
"Resolución No. 0132 del 7 de febrero de 2022","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del
Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal
2022","RESOLUCIONES","2022-02-07T15:13:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0132-7-FEBRER0-2022.pdf"
"Resolución No. 0148 del 9 de febrero de 2022","Por la cual se modifica la desagregación de las cuentas de Transferencias Corrientes del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-02-09T09:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0148-9-FEBRERO-2022.pdf"
"Resolución No. 0367 del 11 de febrero de 2022","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2022","RESOLUCIONES","2022-02-11T15:54:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0367-11-FEBRERO-2022.pdf"
"Resolucion No. 0154 del 14 de febrero de 2022","Por la cual se modifica la desagregacion de las cuentas de Adquisicion de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrative de la Presidencia de la
Republica, para la vigencia 2022","RESOLUCIONES","2022-02-14T08:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0154-14-FEBRER0-2022.pdf"
"Resolucion No. 0157 del 15 de febrero de 2022","For la cual se desagrega el Presupuesto de Gastos de Funcionamiento
del Departamento Administrative de la Presidencia de la Republica, para
la vigencia fiscal 2022","RESOLUCIONES","2022-02-15T09:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0157-15-FEBRER0-2022.pdf"
"Agenda Regulatoria del Sector Presidencia 2022 - 22.02.17","Actualizado a 17 de febrero de 2022","AGENDA REGULATORIA","2022-02-17T15:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2022-0217.zip"
"Resoluciòn No. 0160 del 21 de febrero de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República. para la vigencia 2022","RESOLUCIONES","2022-02-21T09:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0160-21-FEBRER0-2022.pdf"
"Resolución No. 0177 del 1 de marzo de 2022","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el
Presupuesto de Gastos de Inversión del Departamento Administrativo de la
Presidencia de la República, para la vigencia fiscal de 2022","RESOLUCIONES","2022-03-01T11:59:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0177-1-MARZO-2022.pdf"
"Resolucion No. 0194 del 7 de marzo de 2022","Por la cual se modifica la conformación del Comité de Gestión del Programa de Fortalecimiento de las Capacidades de Gestión Estratégica del Sector Público, de conformidad con el Contrato de Préstamo No. 4848/0C.CO suscrito entre la República de Colombia y el Banco Interamericano de Desarrollo","RESOLUCIONES","2022-03-07T08:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0194-07-marzo-2022-comite-gestion-BID-COLOMBIA.pdf"
"Resolución No. 0581 del 7 de marzo de 2022 (DGPPN)","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2022","RESOLUCIONES","2022-03-07T09:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0581-7-MARZO-2022-DGPPN.pdf"
"Resolución No. 0195 del 7 de marzo de 2022","For la cual se modifica la desagregacion de las cuentas de Adquisicion de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrative de la Presidencia de la
Republica, para la vigencia 2022","RESOLUCIONES","2022-03-07T14:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0195-7-MARZO-2022.pdf"
"Resolución No. 0216 del 14 de marzo de 2022","Por la cual se desagrega el Presupuesto ae Gastos de Funcionamiento
del Departamento Administrativo de la Presidencia de la República, para
la vigencia fiscal 2022","RESOLUCIONES","2022-03-14T14:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0216-14-MARZO-2022.pdf"
"Resolución No. 0218 del 16 de marzo de 2022","Por la cual se modifica la desagregación de las cuentas de Gastos por Tributos, Multas, Sanciones e
Intereses de Mora del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo
de la Presidencia de la República, para la vigencia 2022","RESOLUCIONES","2022-03-16T08:52:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0218-16-MARZO-2022.pdf"
"Resolución No. 0219 del 17 de marzo de 2022","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la
República, para la vigencia 2022","RESOLUCIONES","2022-03-17T11:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0219-17-MARZO-2022.pdf"
"Agenda Regulatoria del Sector Presidencia 2022 - 22.03.25","Actualizado a 25 de marzo de 2022","AGENDA REGULATORIA","2022-03-25T10:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2022-0325.zip"
"Resolución No. 0201 del 25 de marzo de 2021","Por la cual se modifica la Resolución 0093 del11 de febrero de 2019","RESOLUCIONES","2022-03-25T12:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0201-25-marzo-2021-MODIFICA-RES0093.pdf"
