"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","POLITECNICO MAYOR ANDINO                                                                            ","URBANA","CL 23 100 73","4133702","CLAUDIA ROCIO CUBILLOS ORTIZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-3,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO BETHESDA","URBANA","CL 2 9 42","5618545 -- 3283970 -- 5618546","LIGDA GOMEZ SANCHEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"itcb@cmb.org.co"
"2016","BOGOTA","FUND COL CLARA CASAS MORALES                                                                        ","URBANA","KR 8 G 168 30","6789982","MARIA CRISTINA MONTOYA DE ROBLEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectoria@colegioclaracasas.edu.co"
"2016","BOGOTA","CENT DE CAPACITACION  LTDA (CENCABO)                                                                ","URBANA","AV CARACAS 35 90","3400634 -- 5101910 -- 5101826","JORGE LUIS MOYANO AHUMADA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cencabobachillerato@gmail.com -- cencabo.bogota@gmail.com"
"2016","BOGOTA","COL JAIME QUIJANO CABALLERO                                                                         ","URBANA","TV 78 B 40 C 41 SUR"," 4516791 /4516661                        ","LEONOR MARITZA MOYA LUQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO JOSE MANUEL RESTREPO (IED)","URBANA","CL 2 BIS 56 A 67","2605634  --  4462397  --  3002066894","CARLOS SEGUNDO PARRA RIVERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedjosemanuelrest16@redp.edu.co"
"2016","BOGOTA","INSTITUTO CAMARGO LEON","URBANA","KR 40 29 A 70 SUR","2028254","JAIME ARQUIMEDES CAMARGO MOLINA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,
"2016","BOGOTA","COLEGIO JOHN F. KENNEDY (IED)","URBANA","KR 74 B 38 A 33 SUR","2647376 / 2650770","JAIRO IGNACIO ACOSTA DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbasjohnfkenned8@redp.edu.co"
"2016","BOGOTA","COL DE LA SALLE                                                                                     ","URBANA","CL 170 12 10","6690052 -- 6789160","HNO. WILLIAM FERNANDO DUQUE DUQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colsalle@colsalle.edu.co -- rectoria@colsalle.edu.co"
"2016","BOGOTA","COLEGIO NACIONAL NICOLAS ESGUERRA (IED)","URBANA","AV 68 10 05","2607388 / 2605043","RENATO SALVATORE CADAVID MENESES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colnanicolasesguer8@redp.edu.co"
"2016","BOGOTA","COLEGIO HUNZA (IED)","URBANA","KR 84 A 129 A 40","6926209 -- 6921630","CARLOS ARTURO DAZA GALLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlaaguadita11@redp.edu.co"
"2016","BOGOTA","COLEGIO CLEMENCIA HOLGUIN DE URDANETA (IED)","URBANA","CL 30 SUR 18 25","2722128 / 2786778","ELBERS VILLALOBOS ARANGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"rectoriaclemhol@gmail.com "
"2016","BOGOTA","COLEGIO EMMANUEL","URBANA","CL 66 71 B 06","2520220 -- 2527905","FLOR NEVE ALMANZA PERAZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"emmanuelschool10@yahoo.es"
"2016","BOGOTA","INSTITUTO DE EDUCACIÓN FORMAL DE ADULTOS EL PENSAMIENTO DE PITÁGORAS","URBANA","CL 10 SUR 5 33","5606987 -- 2463621","ELICIO DE JESUS LOPEZ FLECHAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"elpensamientodepitagoras@hotmail.com"
"2016","BOGOTA","COLEGIO RAFAEL NUÑEZ  (IED)","URBANA","KR 9 A 18 74 SUR","2789919 -- 2784524","MARTHA LUCY TELLEZ FONSECA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,MEDIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedrafaelnunez4@redp.edu.co"
"2016","BOGOTA","COLEGIO COLSUBSIDIO NUEVA ROMA I.E.D.","URBANA","CL 48 SUR 4 A 39 ESTE","5990273 -- 5990270 -- 5990272","GLORIA CARMERIA GALVIS LEAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD",,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"colnuevaroma4@redp.edu.co"
"2016","BOGOTA","GIMN MIX MANUEL DEL SOCORRO RODRIGUEZ                                                               ","URBANA","CLL. 157BIS NO. 94-05","6839499 / 6856054                                 ","VICTOR SALAS VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimmaso@yahoo.com                                 "
"2016","BOGOTA","COLEGIO ISABEL II (IED)","URBANA","DG 23 B SUR 84 A 01","2928295","FELIX ESTEBAN ALARCON CUALLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,15,18","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedisabelii8@redp.edu.co"
"2016","BOGOTA","COL DE LA UNIVERSIDAD ANTONIO NARIÑO                                                                ","URBANA","IND KM 15 # 16 - 71 SUR VIA USME","7660087 -- 7660530 -- 7660528 -- 3114690541","LUZ MARINA CUBIDES MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectoria.usme@uan.edu.co -- cuan_2006@yahoo.es"
"2016","BOGOTA","LIC INF MI REFUGIO CAMPESTRE                                                                        ","URBANA","CL 155 D 98 33","6823111 / 6815891                                 ","DARLEY YOLIME PEREZ GUTIERREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO HELADIA MEJIA  (IED)","URBANA","CL 65 15 A 04","2486831 -- 2551173","NUBIA LUCIA RODRIGUEZ VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldiheladiamejia12@redp.edu.co - chalo936@gmail.com"
"2016","BOGOTA","COL SALESIANO JUAN DEL RIZZO                                                                        ","URBANA","KR 6 27 19 SUR","2397516","PADRE DEOGRACIAS VELOZA FONSECA SDB","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,24","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"juandelrizzo@etb.net.co"
"2016","BOGOTA","COLEGIO DEL ROSARIO CAMPESTRE","URBANA","KR 7 CL 212","6798080 -- 6798086","SOR DORIS GIOMAR GONZALEZ AFRICANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"contactenos@colrosariocampnorte.edu.co"
"2016","BOGOTA","GIMNASIO YACARD","URBANA","KR 65 170 85","6718305 -- 6704554 ","YANEDT DE LOS ÁNGELES CARDOZO LÓPEZ ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"gimnasioyacard@yahoo.es"
"2016","BOGOTA","LIC JUAN RAMON JIMENEZ                                                                              ","URBANA","IND CAR SUBA A COTA KM.4","6836755 / 6861331                                 ","MARTA BONILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@liceojuanramonjimenez.edu.co secretaria@liceojuanramonjimenez.edu.co"
"2016","BOGOTA","GIMN SANTA CRUZ                                                                                     ","URBANA","KR 82 A 80 99","2766792 / 2244170","MARIA CRISTINA SOTO RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"G.S.C.2009@hotmail.com - luisrod@terra.com"
"2016","BOGOTA","COLEGIO TENERIFE - GRANADA SUR (IED)","URBANA","KR 2 91 14 SUR","2006724 -- 7687886","DARIO SANGUINO ESTUPIÑAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escditenerife5@redp.edu.co"
"2016","BOGOTA","COL SAN MATEO APOSTOL                                                                               ","URBANA","CL 215 50 24","6760885 -- 3074700","CARLOS ALBERTO CASAS HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"sma@csma.edu.co -- secretaria@csma.edu.co  --  rectoria@csma.edu.co"
"2016","BOGOTA","JARD INF LA HORA DEL KINDER                                                                         ","URBANA","CLL. 106 NO. 41-19","2530782 / 6434507                                 ","MARTHA LUCIA RAMIREZ","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,1,2,3,4,5,6,7,8,9,10,11,22,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marthalu_kindertime@hotmail.com                   "
"2016","BOGOTA","LIC AMERICANO MI GRAN CASA AZUL                                                                     ","URBANA","CL 24 74 A 06","2957514","JENNY CATALINA MATTA CARREÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@migrancasazul.edu.co"
"2016","BOGOTA","COL CIUDAD PATIO BONITO                                                                             ","URBANA","KR 87 F 34 B 21 SUR","2651789 -- 4511170","TIBERIO SANCHEZ JIMENEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colciudadpatiobonito@hotmail.com"
"2016","BOGOTA","COL JONATHAN SWIFT                                                                                  ","URBANA","KR 90 163 30","6818191","DIANA J.  MARQUEZ S.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","CAPACIDADES EXCEPCIONALES","SV-BAJA VISIÓN,DI-COGNITIVO,SV-CEGUERA,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"COLEGIOJONTHANSWIFT@YAHOO.COM.CO                  "
"2016","BOGOTA","COL CIAL VILLA MARIA                                                                                ","URBANA","CL 139 A 111 04","5382497","JOSE NELSON AREVALO CASTELLANOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cvillamaria@tutopia.com                           "
"2016","BOGOTA","COL MIGUEL ANTONIO CARO                                                                             ","URBANA","KR 7 241 45","6760163 -- 6761003 -- 6761208","SIERVO VELASCO GARAVITO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colmacco@yahoo.com -- rectoria@colmac.edu.co"
"2016","BOGOTA","COL STELLA MATUTINA                                                                                 ","URBANA","KR 61 182 60","6711332 / 6718869                                 ","SOR MARÍA CONSUELO CORREDOR FONNEGRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"stellamatutina@geomundos.com                      "
"2016","BOGOTA","COL JOSE ORTEGA Y GASSET                                                                            ","URBANA","CL 64 SUR 81 18","7782589 -- 7781617 -- 5970588","MARIA EUGENIA RAMIREZ BELTRAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiojoseortegaygasset@hotmail.com"
"2016","BOGOTA","COL TIRSO DE MOLINA                                                                                 ","URBANA","CL 12 4 92","2439827 / 3368962                                 ","ASSENETH MOLINA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL HOWARD GARDNER                                                                                  ","URBANA","CL 132 133 A 43","6879794  --  3138530263","CARLOS ANDRES CHAPARRO PALOMINO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegio_howard@yahoo.es"
"2016","BOGOTA","GIMN SANTIAGO APOSTOL                                                                               ","URBANA","KR 23 42 54 SUR","7607191","CESAR JAVIER HERNANDEZ MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gsantiagoapostol@yahoo.com"
"2016","BOGOTA","GIMN CRISTIANO ADONAI                                                                               ","URBANA","KR 72 181 85","6721499 -- 6788797","MARIA ESTHER RAMIREZ VERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SORDERA PROFUNDA,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gcristianoadonai@gmail.com coordinacionadonai2010@gmail.com"
"2016","BOGOTA","COLEGIO GENERAL SANTANDER (IED)","URBANA","CL 159 8 56","6788559 -- 6788487","WILLIAM ALFONSO FUENTES MANRIQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS",,"OTRA DISCAPACIDAD",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldigeneralsantan1@redp.edu.co"
"2016","BOGOTA","COL COOP DE TIMIZA                                                                                  ","URBANA","KR 72 M 40 F 18 SUR","4514875","JAVIER PUENTES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colcooptimiza@hotmail.com"
"2016","BOGOTA","COL ISABELITA TEJADA                                                                                ","URBANA","KR 18 BIS 71 38 SUR","7653331","ANA ELVIRA TRUJILLO SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,17,18","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegioisabelita@hotmail.com"
"2016","BOGOTA","COLEGIO ESCUELA NACIONAL DE COMERCIO (IED)","URBANA","KR 9 10 37","3418864 / 3418865","HENRY BARRERA SIERRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"enaldecomercio17@redp.edu.co"
"2016","BOGOTA","LIC NORMANDIA                                                                                       ","URBANA","KR 76 B 52 A 60","5401727","DORIS STELLA SUAREZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"dsuarez39@cibercolegios.com"
