"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08758","ATLANTICO","SOLEDAD","0875802124","FUNDACIÓN CONSTRUYENDO TEJIDO SOCIAL POR LA EQUIDAD A LAS VICTIMAS POR LA VIOLENCIA Y FAMILIAS DE ESCASOS RECURSOS","0875802124","1","I.P.S. SAN VICENTE","JOSE VICENTE BROCHERO VARON","URBANA","CRA 2E NO.52A 16","SAN VICENTE","8758000","SOLEDAD","3103895882","SIN DATO","ipssanvicente1@gmail.com","900812656","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 05","07 a 05","07 a 05","07 a 05","07 a 05","07 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802125","AEROSANIDAD SAS","0875802125","1","AEROSANIDAD","ALEJANDRA BOTERO DIRECTORA/ YENNY HERNANDEZ ADMINISTRADORA","RURAL","Calle 30, Km 7 Aeropuerto Ernesto Cortissoz Soledad, Colombia","AEROPUERTO","SIN DATO","SIN DATO","3002213706","3002209468","barranquilla@aerosanidadsas.com","900236791","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875802130","ÓPTICAS GMO COLOMBIA S.A.S","0875802130","1","ÓPTICAS GMO COLOMBIA S.A.S","GERMAN VENEGAS FAJARDO","URBANA","CR 32 No . 30-15 Local 2-06 y 2-07","CENTRO COMERCIAL GRAN PLAZA DEL SOL","SIN DATO","SIN DATO","5938860 Ext 7302","SIN DATO","yohana.chacon@co.luxottica.com","900108281","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","10 a 20","10 a 20","10 a 20","10 a 20","10 a 21","10 a 21","11 a 20"
"8","08758","ATLANTICO","SOLEDAD","0875802141","UNIDAD DE PERINATOLOGIA Y TERAPIA FETAL DEL CARIBE S.A.S UNIFETAL S.A.S","0875802141","1","UNIDAD DE PERINATOLOGIA Y TERAPIA FETAL DEL CARIBE S.A.S UNFETAL S.A.S","LIBARDO AUGUSTO GOMEZ CASTRO","URBANA","AP #23-132 CC ARBOLEDA LO 16 EN SOLEDAD","ARBOLEDA","SIN DATO","SIN DATO","3604004","SIN DATO","unifetal@hotmail.com","900400605","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802156","COSTA CARIBE Y/O IPS SALUD VIDA S.A.S","0875802156","1","COSTA CARIBE Y/O IPS SALUD VIDA S.A.S","ALEXANDER CRUZ QUINTERO","URBANA","CARRERA 31 # 26 - 03","HIPÓDROMO","SIN DATO","SIN DATO","3921050","SIN DATO","costacaribeyips@hotmail.com","901152693","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875802171","CAJA DE COMPENSACIÓN FAMILIAR CAFAM","0875802171","1","CENTRO DE ATENCIÓN EN SALUD CAFAM BARRANQUILLA - SOLEDAD","ANDREA DEL PILAR TORRES SIERRA","URBANA","CALLE 30 N° 16 -220","SOLEDAD","SIN DATO","SIN DATO","5550700 EXT 12017 tel 3162235-3162237","SIN DATO","calidadsalud@cafam.com.co","860013570","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802173","JUAN CARLOS MACIAS HERRERA","0875802173","1","JUAN CARLOS MACIAS HERRERA","SIN DATO","URBANA","CALLE 54 # 9E - 04","CIUDADELA METROPOLITANA DE SOLEDAD","SIN DATO","SIN DATO","3157583615","SIN DATO","juancmh2009@hotmail.com","72227882","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 15","08 a 15","08 a 15","08 a 15","08 a 15","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802187","IPS CHIDES S.A.S","0875802187","1","IPS CHIDES S.A.S","ANGELA MARIA NAVARRO CAMARGO","URBANA","calle 21 # 21 - 83","CENTRO","SIN DATO","SIN DATO","3928929","SIN DATO","ipschides@outlook.com","901175519","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802201","IMAGENES BIOMEDICAS LA TRINIDAD S.A.S","0875802201","1","IMAGENES BIOMEDICAS LA TRINIDAD S.A.S","MARIA FRANCISCA RODRIGUEZ TUESCA","URBANA","CARRERA 19 NÚMERO 23 - 16","SIN DATO","SIN DATO","SIN DATO","3102864304","SIN DATO","imagenesbiomedicaslatrinidad@hotmail.com","900932843","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802221","UNIDAD VISUAL OPTICARIBE S.A.","0875802221","1","OPTICARIBE SOLEDAD","ALEXANDRA DEL ROSARIO BERRIO IBARRA","URBANA","CALLE 18 N 26A - 05 LOCAL 1","CENTRO","8758000","SOLEDAD","3850157","3850187","OPTICARIBESA@YAHOO.COM","802023912","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802222","SOCIEDAD CLINICA IBEROAMERICA S.A.S","0875802222","1","LABORATORIO CALLE 30 SOLEDAD","AIXA MILDRED RODRIGUEZ POVEDA","URBANA","CL 30 KM 7 A. AEROPUERTO PI 1 IN 1 en Soledad","SIN DATO","SIN DATO","SIN DATO","(5) 3360665   EXT IP. 5750331-5751342","SIN DATO","sfiguero@colsanitas.com","900397763","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","06 a 16","06 a 16","06 a 16","06 a 16","06 a 16","06 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802233","SPORTY CITY SAS","0875802233","1","SMART FIT NUESTRO ATLÁNTICO","ANA MARIA RANGEL CARVAJAL","URBANA","Calle 63 # 13 - 71 Centro Comercial Nuestro Atlántico, Local 2002","ESTADIO","SIN DATO","SIN DATO","3223774","-","admin@smartfit.com.co","900777063","3","JURIDICO","1","PRIVADA","4","OBJETO SOCIAL DIFERENTE A LA PRESTACIÓN DE SERVICIOS DE SALUD","N/A","N/A","SIN DATO","SI","SI","1","05 a 22","05 a 22","05 a 22","05 a 22","05 a 21","07 a 17","08 a 17"
"8","08758","ATLANTICO","SOLEDAD","0875802242","IPS NUEVA TOTAL SALUD S.A.S. SIGLA IPS NUEVA TOTAL SALUD","0875802242","1","IPS NUEVA TOTAL SALUD S.A.S. SIGLA IPS NUEVA TOTAL SALUD","ANGELICA MARIA FONTALVO MUÑOZ","URBANA","CALLE 17 No 21 - 129","SIN DATO","8758000","SOLEDAD","3023765327","SIN DATO","ipsnuevasaludtotalsas2018@hotmail.com","901209158","2","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802247","DOW AGROSCIENCES DE COLOMBIA S.A","0875802247","1","DOW AGROSCIENCES","MARTA VISBAL FRANCO","URBANA","carrera 50 # 13 -209","PRIMERO DE MAYO","SIN DATO","SIN DATO","3759338","SIN DATO","mvisbal@dow.com","800087795","2","JURIDICO","1","PRIVADA","4","OBJETO SOCIAL DIFERENTE A LA PRESTACIÓN DE SERVICIOS DE SALUD","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802253","GUISELL DEL CARMEN ESCORCIA VIDAL","0875802253","1","GUISELL DEL CARMEN ESCORCIA VIDAL","SIN DATO","URBANA","calle 47 N°6B -22","CIUDADELA METROPOLITANA","8758000","SOLEDAD","3137404610","SIN DATO","corvident@gmail.com","1143116892",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","09 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802264","EDGARDO ENRIQUE POLO SEQUEDA","0875802264","1","EDGARDO ENRIQUE POLO SEQUEDA","SIN DATO","URBANA","carrera 23 17-37","CENTRO","8758000","SOLEDAD","3013710711","SIN DATO","edgardopolo@hotmail.com","72000792","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 12","00 a 00","13 a 18","00 a 00","07 a 12","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802266","JULL DAVID DE LA CRUZ FUENTES","0875802266","1","JULL DAVID DE LA CRUZ FUENTES","SIN DATO","URBANA","CARRERA 31 25 110","EL HIPODROMO","8758000","SOLEDAD","3006834273","SIN DATO","jullmedicocirujano@hotmail.com","8817486",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","16 a 22","16 a 22","16 a 22","16 a 22","16 a 22","13 a 18","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802269","CENTRO DE REHABILITACIÓN INTEGRAL ILUSIONES CON FUTURO S.A.S","0875802269","1","CENTRO DE REHABILITACIÓN INTEGRAL ILUSIONES CON FUTURO S.A.S","JOSÉ LEONARDO ROMERO MARTINEZ","URBANA","CALLE 43 NÚMERO 37-92","SIN DATO","SIN DATO","SIN DATO","3007652294","SIN DATO","angelica.diaz0212@hotmail.com","901252670","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802271","ASOCIACIÓN PARA EL FOMENTO DE LA INNOVACIÓN Y DESARROLLO DE LOS GREMIOS","0875802271","1","IPS AFIDG","ABUNDIO PLATA RODRIGUEZ","URBANA","CRA 14 NO. 54-186","TERMINAL DE TRANSPORTE SOLEDAD","8758000","SOLEDAD","3014093816","SIN DATO","mfreite@hotmail.com","802014277","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875802273","CENTRO MEDICO AURA ELENA S.A.S","0875802273","1","CENTRO MEDICO AURA ELENA S.A.S","CAROLINA HENAO TORO","URBANA","CARRERA 19 NÚMERO 18-41","SIN DATO","SIN DATO","SIN DATO","3674400","3674400","centromedicoauraelena@gmail.com","901267161","2","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","SOLEDAD","0875802279","AYUDA MEDICA DOMICILIARIA Y EMPRESARIAL SOLUCIONES EN SALUD OCUPACIONAL S A S","0875802279","1","AMDE BARRANQUILLA","ELVIA FABIOLA FLOREZ ANAYA","URBANA","CRA 16 N. 62-4 LO1","LOS ALMENDROS","SIN DATO","SIN DATO","3176681051","SIN DATO","administracion@ayudamedica.com.co","900532663","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","06 a 22","06 a 22","06 a 22","06 a 22","06 a 22","06 a 22","06 a 22"
"8","08758","ATLANTICO","SOLEDAD","0875802280","ODONTOCLINC IPS S.A.S","0875802280","1","ODONTOCLINC IPS","YESSICA PATRICIA HERNANDEZ MEZA","URBANA","CALLE 62 A No 23 - 46","LAS MORAS","SIN DATO","SIN DATO","3623558","SIN DATO","odonto-clinc@hotmail.com","900892244","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","09 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802288","CARLOS EDUARDO GUILLEN GUERRERO","0875802288","1","CARLOS EDUARDO GUILLEN GUERRERO","SIN DATO","URBANA","CARRERA 42 #44-57 LOCAL 2","URBANIZACION EL PARQUE","SIN DATO","SIN DATO","3003909446","SIN DATO","carlosodonto15@hotmail.com","77090372","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802291","ADP SALUD DE ESPECIALISTAS EN SENTIDOS S.A.S","0875802291","1","ADP SALUD DE ESPECIALISTAS EN SENTIDOS S.A.S","GLORIA PEREZ CACERES","URBANA","CALLE 63#13-71 LOCAL 1034-2 C.C Nuestro Atlantico","MANANTIAL","SIN DATO","SIN DATO","57+ 3855232","SIN DATO","gerencia.artdental@gmail.com","900708816","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 07","08 a 07","08 a 07","08 a 07","08 a 07","08 a 06","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802301","ISIS ISABEL PATIÑO DE ORO","0875802301","1","ISIS ISABEL PATIÑO DE ORO","SIN DATO","URBANA","Calle76c No13a 82","VILLA ANGELITA","SIN DATO","SIN DATO","3017791578","SIN DATO","ispadeoro15@gmail.com","1045701592",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 18","13 a 18","13 a 18","13 a 18","13 a 18","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802304","UNIMEDIS DE LA COSTA IPS S.A.S","0875802304","1","UNIMEDIS DE LA COSTA IPS S.A.S","JOHNNY MANUEL ARRIETA LLANOS","URBANA","CALLE 17 NÚMERO 22-43","SIN DATO","SIN DATO","SIN DATO","3023640088","SIN DATO","unimedisips@gmail.com","901307461","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802307","CENTRO DE SALUD AGRUPANDO VIDA LTDA","0875802307","1","CENTRO DE SALUD AGRUPANDO VIDA LTDA","WALDIR ALJADIS POLO FERANDEZ","URBANA","CARRERA 22 No. 60 - 56","LAS MORAS","SIN DATO","SIN DATO","3015194033","3015194033","waldirpolo@hotmail.com","901308650","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 22","07 a 22","07 a 20","07 a 19","07 a 22","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802313","SALIME FATIMA CHARANEK SOLANO","0875802313","1","SALIME FATIMA CHARANEK SOLANO","SIN DATO","URBANA","CALLE 18 N° 26 A - 05 LOCAL 2","SOLEDAD","8758000","SOLEDAD","3016601851","3014867163","mime259_1@hotmail.com","1129570215",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802314","CENTRO DE CAPACITACION LABORAL SAS","0875802314","1","RESCATE IPS SOLEDAD","OMAR JAVIER CUITIVA SAMACA","URBANA","CR 14 No 58 - 53","LA INMACULADA","8758000","SOLEDAD","3194701108","SIN DATO","CCLRESCATE@GMAIL.COM","900831584","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802316","GESTIÓN EMPRESARIAL ESPECIALIZADA LIMITADA","0875802316","1","PARQUEADERO DE LA SEDE MÓVIL MEDICA TERRESTRE DE GEES LTDA","LEONARD SOLANO RIPOLL","URBANA","CARRERA 15 # 54 - 304","TERMINAL","SIN DATO","SIN DATO","3607381","3607381","gerencia.giro@gmail.com","802022727","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 05","07 a 05","07 a 05","07 a 05","07 a 05","07 a 05","07 a 05"
"8","08758","ATLANTICO","SOLEDAD","0875802318","GRUPO CENTRO DE NEUROREHABILITACION Y APRENDIZAJE","0875802318","1","GRUPO CENTRO DE NEUROREHABILITACION Y APRENDIZAJE","VALERIE BETANCOURT CORREA","URBANA","CALLE 18 N°26 B-20","SIN DATO","8758000","SOLEDAD","3935289","SIN DATO","ymiglesias@hotmail.com","900440042","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802320","FARO FUERZA ACCIÓN Y RESPUESTA OPORTUNA S.A.S SIGLA FARO CORPORATION","0875802320","1","FARO FUERZA ACCIÓN Y RESPUESTA OPORTUNA S.A.S SIGLA FARO CORPORATION","SOLMERYS RECIO COHEN","URBANA","CALLE 28 NÚMERO 34A -23","SIN DATO","8758000","SOLEDAD","3936232","SIN DATO","farocorporation2018@gmail.com","901170130","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802321","INVERSIONES SANTA FE DEL CARIBE S.A.S.","0875802321","1","INVERSIONES SANTA FE DEL CARIBE S.A.S.","MARINA ESTHER MACHADO AGUILAR","URBANA","CALLE 18 N. 21 - 116","CENTRO","SIN DATO","SIN DATO","3922947","3922947","gustavomachadoaguilar@gmail.com","900533903","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","09 a 12","09 a 12","09 a 12","19 a 12","09 a 12","00 a 00","09 a 12"
"8","08758","ATLANTICO","SOLEDAD","0875802325","PROMOCION Y PREVENCION EFECTIVA I.P.S. S.A.S. - PYP-E","0875802325","1","PROMOCION Y PREVENCION EFECTIVA I.P.S. S.A.S. - PYP-E","MARTHA ELENA ORJUELA RODRIGUEZ","URBANA","AEROPUERTO ERNESTO CORTISSOZ HANGAR 14","SIN DATO","8758000","SOLEDAD","3165247688","SIN DATO","pyp-e@hotmail.com","900335943","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 13","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802326","FONTE EROS","0875802326","1","FONTE EROS IPS","JULIETH PAOLA BUELVAS CARO","URBANA","Calle 45 # 13B-10","SOLEDAD 2000","SIN DATO","SIN DATO","39300921- 3006285590","SIN DATO","informacion@fonteeros.com","901294584","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802335","PROVENSALUD RB S.A.S","0875802335","1","PROVENSALUD RB S.A.S","JUSSEP JAIR CHARRIS MANZUR","URBANA","Calle 27c No 30-86","HIPODROMO","8758000","SOLEDAD","3003011641","SIN DATO","provensalud@outlook.com","900696765","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 12","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802339","HOMO HEALTH I.P.S S.A.S","0875802339","1","HOMO HEALTH I.P.S S.A.S SEDE ADMINISTRATIVA","MANUEL CERVANTES BRIÑEZ","URBANA","CRA 31 27C-48","HIPODROMO","8758000","SOLEDAD","3198615","SIN DATO","homohealthipssas@outlook.com","901367976","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19"
"8","08758","ATLANTICO","SOLEDAD","0875802341","ANTHONY YECID LOPEZ QUIROZ","0875802341","1","ANTHONY YECID LOPEZ QUIROZ","SIN DATO","URBANA","Clle 81 # 20 - 12","LOS ALMENDROS","8758000","SOLEDAD","3841362 - 3174398230","SIN DATO","anthony_yecid@hotmail.com","1140856593",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 16","09 a 18","09 a 18","09 a 19","09 a 18","09 a 14","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802349","DIANA MARCELA MOLANO ARANGO","0875802349","1","DIANA MARCELA MOLANO ARANGO","SIN DATO","URBANA","Cra 42 # 46a - 12","URBANIZACION EL PARQUE","SIN DATO","SIN DATO","3044877231","SIN DATO","smilefaceco@outlook.com","1045729561",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 17","09 a 17","09 a 17","09 a 17","09 a 17","09 a 17","00 a 00"
"8","08758","ATLANTICO","SOLEDAD","0875802353","UNIDAD INTEGRAL ADVANCE MEDICAL CENTER SAS - ADMEOD","0875802353","1","UNIDAD INTEGRAL ADVANCE MEDICAL CENTER SAS - ADMEOD","ANDRES GABRIEL MARTINEZ ROA","URBANA","CALLE 25A NÚMERO 35-73 LOCAL 1","SIN DATO","SIN DATO","SIN DATO","3023839366","SIN DATO","adme_18@hotmial.com","901231383","5","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","00 a 00","00 a 00"
"8","08078","ATLANTICO","SUAN","0807802088","CLINICA SANTA MARTA RL SAS","0877002088","2","CENTRO MEDICO SUAN - CLINICA SANTA MARTA RL SAS","ROBERTO ROSALES NAVARRO","RURAL","CR 11 # 3 -73","CENTRO","8770000","SUAN","3007078550","SIN DATO","roberto_rosales_navarro@hotmail.com","900724921","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","07 a 19","07 a 19","07 a 19","07 a 19","07 a 19","07 a 13","00 a 00"
"8","08770","ATLANTICO","SUAN","0877000360","EMPRESA SOCIAL DEL ESTADO UNIDAD LOCAL DE SUAN","0877000360","1","EMPRESA SOCIAL DEL ESTADO UNIDAD LOCAL DE SUAN","DAZEHIRA DEL CRISTO DE LEON POLO","URBANA","CL 6 Nº 15- 16","CENTRO","SIN DATO","SIN DATO","8723044","872304","esesuan@hotmail.com","802009856","8","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","SIN DATO"
"8","08770","ATLANTICO","SUAN","0877002177","SARAY ESTHER GOMEZ PINEDA","0877002177","1","SARAY ESTHER GOMEZ PINEDA","SIN DATO","URBANA","calle 3 numero 21-35","LAS PALMERAS","8770000","SUAN","3136346795","3235974","yaraspin@yahoo.es","22643975","5","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08078","ATLANTICO","TUBARÁ","0807802088","CLINICA SANTA MARTA RL SAS","0883202088","6","IPSI MOKANA - CLINICA SANTA MARTA TUBARA","ROBERTO ROSALES NAVARRO","URBANA","CALLE 7 # 2 -07","SIN DATO","8832000","TUBARÁ","3007078550","SIN DATO","roberto_rosales_navarro@hotmail.com","900724921","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","00 a 00"
"8","08372","ATLANTICO","TUBARÁ","0837200662","IPS MARIA DEL MAR S.A.S","0883200662","2","IPS MARIA DEL MAR S.A.S","MARIADELMARIPS@HOTMAIL.COM","RURAL","CALLE 9 NÚMERO 3-48","SIN DATO","8832000","TUBARÁ","3005750943","SIN DATO","mariadelmarips@hotmail.com","900317865","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","07 a 12","00 a 00"
"8","08832","ATLANTICO","TUBARÁ","0883200149","ESE CENTRO DE SALUD DE TUBARÁ","0883200149","1","ESE CENTRO DE SALUD DE TUBARÁ","TERESA MARCHENA SOLANO","URBANA","CALLE 2 No. 10-60","LAS PALMERAS","8832000","TUBARÁ","8737031","8737031","esecentrodesaluddetubara@hotmail.com","802009463","7","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08832","ATLANTICO","TUBARÁ","0883200149","ESE CENTRO DE SALUD DE TUBARÁ","0883200149","2","PUESTO DE SALUD DE GUAIMARAL","TERESA DEL CARMEN MARCHENA SOLANO","RURAL","GUAIMARAL","GUAIMARAL","8832003","GUAIMARAL","8737031","8737031","esecentrodesaluddetubara@hotmail.com","802009463","7","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","00 a 00","00 a 00","00 a 00","07 a 17","00 a 00","00 a 00","00 a 00"
"8","08832","ATLANTICO","TUBARÁ","0883200149","ESE CENTRO DE SALUD DE TUBARÁ","0883200149","3","PUESTO DE SALUD DEL MORRO","TERESA DEL CARMEN MARCHENA SOLANO","RURAL","EL MORRO","EL MORRO","8832002","EL MORRO","8737031","8737031","esecentrodesaluddetubara@hotmail.com","802009463","7","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","07 a 17","00 a 00","00 a 00","00 a 00","07 a 17","00 a 00","00 a 00"
