"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429001177","C.E. LAS CANDELARIAS","1001","OFICIAL","963",,"52","A","VDA. LAS CANDELARIAS","VDA. LAS CANDELARIAS","313 583 35 93",,,"FABIO MANUEL PEREZ UPARELA",,"89","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429001177","C.E. LAS CANDELARIAS","1001","OFICIAL","963",,"52","A","VDA. LAS CANDELARIAS","VDA. LAS CANDELARIAS","313 583 35 93",,,"FABIO MANUEL PEREZ UPARELA",,"92","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000291","I.E. SAN JOSE DE ALMAGRA","1001","OFICIAL","817",,"52","A","CORREG DE ALMAGRA","CORREG DE ALMAGRA","310 6462474   6291589",,,"EMILIO PAJARO VILLADIEGO",,"206","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000291","I.E. SAN JOSE DE ALMAGRA","806","OFICIAL","817.000000",,"874","A","CORREG DE ALMAGRA","CORREG DE ALMAGRA","310 6462474   6291589",,,"EMILIO PAJARO VILLADIEGO",,"4925","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000291","I.E. SAN JOSE DE ALMAGRA","1001","OFICIAL","817",,"52","A","CORREG DE ALMAGRA","CORREG DE ALMAGRA","310 6462474   6291589",,,"EMILIO PAJARO VILLADIEGO",,"185","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000291","I.E. SAN JOSE DE ALMAGRA","1001","OFICIAL","817",,"52","A","CORREG DE ALMAGRA","CORREG DE ALMAGRA","310 6462474   6291589",,,"EMILIO PAJARO VILLADIEGO",,"202","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170823000106","I.E. HERIBERTO GARCIA GARRIDO","1001","OFICIAL","817",,"52","A","IND DIAGONAL 3 # 6-69",,"311-4312255/ 300-8058488","2948133",,"ESPERANZA ROMERO URZOLA",,"1963","6"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170823000106","I.E. HERIBERTO GARCIA GARRIDO","806","OFICIAL","817.000000",,"874","A","IND DIAGONAL 3 # 6-69",,"311-4312255/ 300-8058488","2948133",,"ESPERANZA ROMERO URZOLA",,"49100","6"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170823000106","I.E. HERIBERTO GARCIA GARRIDO","1001","OFICIAL","817",,"52","A","IND DIAGONAL 3 # 6-69",,"311-4312255/ 300-8058488","2948133",,"ESPERANZA ROMERO URZOLA",,"1965","6"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170823000106","I.E. HERIBERTO GARCIA GARRIDO","1001","OFICIAL","817",,"52","A","IND DIAGONAL 3 # 6-69",,"311-4312255/ 300-8058488","2948133",,"ESPERANZA ROMERO URZOLA",,"1963","6"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000831","I.E. CALLEJON","1001","OFICIAL","817",,"52","A","CORREG DE CALLEJON","CORREG DE CALLEJON","3113521793",,"reyes.mier@hotmail.com","REYES DE JESUS MIER MARTINEZ",,"382","5"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000831","I.E. CALLEJON","806","OFICIAL","817.000000",,"874","A","CORREG DE CALLEJON","CORREG DE CALLEJON","3145966788",,"hmanuelso@hotmail.com","HECTOR MANUEL SOLANO LASTRE",,"10650","5"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000831","I.E. CALLEJON","1001","OFICIAL","817",,"52","A","CORREG DE CALLEJON","CORREG DE CALLEJON","3113521793",,"reyes.mier@hotmail.com","REYES DE JESUS MIER MARTINEZ",,"407","5"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270678000831","I.E. CALLEJON","1001","OFICIAL","817",,"52","A","CORREG DE CALLEJON","CORREG DE CALLEJON","3113521793",,"reyes.mier@hotmail.com","REYES DE JESUS MIER MARTINEZ",,"367","5"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270110001336","I.E. COSTA RICA","1001","OFICIAL","817",,"52","A","VDA. COSTA RICA","VDA COSTA RICA","300 8033529  311 4080854",,"francisoluisb@gmail.com","FRANCISCO LUIS BARREIRO LUNA",,"307","7"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270110001336","I.E. COSTA RICA","806","OFICIAL","817.000000",,"874","A","VDA. COSTA RICA","VDA COSTA RICA","300 8033529  311 4080854",,"francisoluisb@gmail.com","FRANCISCO LUIS BARREIRO LUNA",,"7475","7"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270110001336","I.E. COSTA RICA","1001","OFICIAL","817",,"52","A","VDA. COSTA RICA","VDA COSTA RICA","300 8033529  311 4080854",,"francisoluisb@gmail.com","FRANCISCO LUIS BARREIRO LUNA",,"258","7"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270110001336","I.E. COSTA RICA","1001","OFICIAL","817",,"52","A","VDA. COSTA RICA","VDA COSTA RICA","300 8033529  311 4080854",,"francisoluisb@gmail.com","FRANCISCO LUIS BARREIRO LUNA",,"384","7"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820000011","C.E. PITA EN MEDIO","1001","OFICIAL","963",,"52","A","CORREG PITA EN MEDIO","CORREG PITA EN MEDIO","311 659 32 33   314 507 76 79",,,"CAROLINA JULIO TORRES",,"171","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820000011","C.E. PITA EN MEDIO","806","OFICIAL","963.000000",,"874","A","CORREG PITA EN MEDIO","CORREG PITA EN MEDIO","311 659 32 33   314 507 76 79",,,"CAROLINA JULIO TORRES",,"5025","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820000011","C.E. PITA EN MEDIO","1001","OFICIAL","963",,"52","A","CORREG PITA EN MEDIO","CORREG PITA EN MEDIO","311 659 32 33   314 507 76 79",,,"CAROLINA JULIO TORRES",,"171","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820000011","C.E. PITA EN MEDIO","1001","OFICIAL","963",,"52","A","CORREG PITA EN MEDIO","CORREG PITA EN MEDIO","311 659 32 33   314 507 76 79",,,"CAROLINA JULIO TORRES",,"179","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470429001966","CENTRO EDUCATIVO LOS COROZOS","1001","OFICIAL","963",,"52","A","VDA LOS COROZOS","VDA LOS COROZOS","312-6529522","0",,"MANUEL DE JESUS SALCEDO DOMINGUEZ","0","171","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470429001966","CENTRO EDUCATIVO LOS COROZOS","806","OFICIAL","963.000000",,"874","A","VDA LOS COROZOS","VDA LOS COROZOS","312-6529522","0",,"MANUEL DE JESUS SALCEDO DOMINGUEZ","0","4300","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470429001966","CENTRO EDUCATIVO LOS COROZOS","1001","OFICIAL","963",,"52","A","VDA LOS COROZOS","VDA LOS COROZOS","312-6529522","0",,"MANUEL DE JESUS SALCEDO DOMINGUEZ","0","169","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","470429001966","CENTRO EDUCATIVO LOS COROZOS","1001","OFICIAL","963",,"52","A","VDA LOS COROZOS","VDA LOS COROZOS","312-6529522","0",,"MANUEL DE JESUS SALCEDO DOMINGUEZ","0","174","4"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000244","INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA","1001","OFICIAL","2432",,"52","A","KR 24 F 2 H 40","VILLA ANGELA","2747582 - 3002801365",,"ee170001000244@sincelejoaprende.edu.co","ALBERTO IRIARTE PUPO","www.inpolsa.edu.co","2485","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000244","INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA","806","OFICIAL","2432.000000",,"874","A","KR 24 F 2 H 40","VILLA ANGELA","2747582 - 3002801365",,"ee170001000244@sincelejoaprende.edu.co","ELVER FRANCISCO VERGARA  MARTINEZ","www.inpolsa.edu.co","2728","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000244","INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA","1001","OFICIAL","2432",,"52","A","KR 24 F 2 H 40","VILLA ANGELA","2747582 - 3002801365",,"ee170001000244@sincelejoaprende.edu.co albertoiriarte4@yahoo.es rector0244@sincelejoaprende.edu.co","ALBERTO IRIARTE PUPO","www.inpolsa.edu.co","2626","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000244","INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA","1001","OFICIAL","2432",,"52","A","KR 24 F 2 H 40","VILLA ANGELA","2747582 - 3002801365",,"ee170001000244@sincelejoaprende.edu.co","ELVER FRANCISCO VERGARA  MARTINEZ","www.inpolsa.edu.co","2464","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000180","INSTITUCION EDUCATIVA ANTONIO  LENIS","1001","OFICIAL","2432",,"52","A","KR 16 B 28 36","MAJAGUAL","2821597-2823367","2813986","lenis@semsincelejo.gov.co","UBALDO BUELVAS SOLORZANO","www.antoniolenis.edu.co","3386","4"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000180","INSTITUCION EDUCATIVA ANTONIO LENIS","806","OFICIAL","2432.000000",,"874","A","KR 16 B 28 36","MAJAGUAL","2821597-2823367","2813986","lenis@semsincelejo.gov.co","HUGO ALBERTO PATERNINA RUIZ","www.antoniolenis.edu.co","2815","4"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000180","INSTITUCION EDUCATIVA ANTONIO  LENIS","1001","OFICIAL","2432",,"52","A","KR 16 B 28 36","MAJAGUAL","2821597-2823367","2813986","lenis@semsincelejo.gov.co","UBALDO BUELVAS SOLORZANO","www.antoniolenis.edu.co","3323","4"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000180","INSTITUCION EDUCATIVA ANTONIO  LENIS","1001","OFICIAL","2432",,"52","A","KR 16 B 28 36","MAJAGUAL","2821597-2823367","2813986","lenis@semsincelejo.gov.co","HUGO ALBERTO PATERNINA RUIZ","www.antoniolenis.edu.co","3300","4"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001181","INSTITUCIÓN EDUCATIVA SAN MARTIN","1001","OFICIAL","817",,"52","A","CORREGM VILLA DE SAN MARTIN","CALLE PRINCIPAL SAN MARTIN","2829261-2753553",,"dairopaternina@hotmail.com","BHORYS FIDEL LÓPEZ MÁRTINEZ",,"527","3"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001181","INSTITUCION EDUCATIVA SAN MARTIN","806","OFICIAL","817.000000",,"874","A","CORREGM VILLA DE SAN MARTIN","CALLE PRINCIPAL SAN MARTIN","2829261-2753553",,"dairopaternina@hotmail.com","DARIO PATERNINA CANCHILA",,"540","3"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001181","INSTITUCIÓN EDUCATIVA SAN MARTIN","1001","OFICIAL","817",,"52","A","CORREGM VILLA DE SAN MARTIN","CALLE PRINCIPAL SAN MARTIN","3114118616",,"ee270001001181@sincelejoaprende.edu.co","DAIRO DE JESUS PATERNINA CANCHILA",,"533","3"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001001181","INSTITUCIÓN EDUCATIVA SAN MARTIN","1001","OFICIAL","817",,"52","A","CORREGM VILLA DE SAN MARTIN","CALLE PRINCIPAL SAN MARTIN","2829261-2753553",,"dairopaternina@hotmail.com","BHORYS LÓPEZ MÁRTINEZ",,"510","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000227","INST EDUC TEC AGRO DE ALBANIA","1001","OFICIAL","818",,"52","A","CORREG ALBANIA","CORREG ALBANIA","2825944","0","colmagral88@redsucre.edu.co","ADALBERTO ANTONIO PADILLA SIERRA","0","569","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000227","INST EDUC TEC AGRO DE ALBANIA","806","OFICIAL","818.000000",,"874","A","CORREG ALBANIA","CORREG ALBANIA","2825944","0","colmagral88@redsucre.edu.co","ADALBERTO ANTONIO PADILLA SIERRA","0","14125","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000227","INST EDUC TEC AGRO DE ALBANIA","1001","OFICIAL","818",,"52","A","CORREG ALBANIA","CORREG ALBANIA","2825944","0","colmagral88@redsucre.edu.co","ADALBERTO ANTONIO PADILLA SIERRA","0","553","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270702000227","INST EDUC TEC AGRO DE ALBANIA","1001","OFICIAL","818",,"52","A","CORREG ALBANIA","CORREG ALBANIA","2825944","0","colmagral88@redsucre.edu.co","ADALBERTO ANTONIO PADILLA SIERRA","0","632","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000547","I.E. EL RINCON","1001","OFICIAL","817",,"52","A","CORREG EL RINCON DEL MAR","CORREG EL RINCON DEL MAR",,,,"ENRIQUE GUELMI OCHOA RIOS",,"752","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000547","I.E. EL RINCON","806","OFICIAL","817.000000",,"874","A","CORREG EL RINCON DEL MAR","CORREG EL RINCON DEL MAR",,,,"ENRIQUE GUELMI OCHOA RIOS",,"19650","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000547","I.E. EL RINCON","1001","OFICIAL","817",,"52","A","CORREG EL RINCON DEL MAR","CORREG EL RINCON DEL MAR",,,,"ENRIQUE GUELMI OCHOA RIOS",,"784","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000547","I.E. EL RINCON","1001","OFICIAL","817",,"52","A","CORREG EL RINCON DEL MAR","CORREG EL RINCON DEL MAR",,,,"ENRIQUE GUELMI OCHOA RIOS",,"715","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000083","INST EDUC CAÑO PRIETO","1001","OFICIAL","817",,"52","A","CORREG CAÑO PRIETO","CORREG CAÑO PRIETO","3157218841","2954360","adneruiz.1971@hotmail.com","ADNER ELIAZAR RUIZ NOVOA","0","267","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000083","INST EDUC CAÑO PRIETO","806","OFICIAL","817.000000",,"874","A","CORREG CAÑO PRIETO","CORREG CAÑO PRIETO","3157218841","2954360","adneruiz.1971@hotmail.com","ADNER ELIAZAR RUIZ NOVOA","0","6200","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000083","INST EDUC CAÑO PRIETO","1001","OFICIAL","817",,"52","A","CORREG CAÑO PRIETO","CORREG CAÑO PRIETO","3157218841","2954360","adneruiz.1971@hotmail.com","ADNER ELIAZAR RUIZ NOVOA","0","252","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000083","INST EDUC CAÑO PRIETO","1001","OFICIAL","817",,"52","A","CORREG CAÑO PRIETO","CORREG CAÑO PRIETO","3157218841","2954360","adneruiz.1971@hotmail.com","ADNER ELIAZAR RUIZ NOVOA","0","275","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215001269","I.E TÉCNICO AGEROPECUARIA GUILLERMO PATRON","1001","OFICIAL","818",,"52","A","CORREG LAS LLANADAS","CORREG LAS LLANADAS","2807293 - 3003114878",,"ietaguillermopatron@hotmail.com","LUIS GUSTAVO GONZALEZ CURI",,"524","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215001269","I.E TÉCNICO AGEROPECUARIA GUILLERMO PATRON","806","OFICIAL","818.000000",,"874","A","CORREG LAS LLANADAS","CORREG LAS LLANADAS","2807293 - 3003114878",,"ietaguillermopatron@hotmail.com","LUIS GUSTAVO GONZALEZ CURI",,"13375","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215001269","I.E TÉCNICO AGEROPECUARIA GUILLERMO PATRON","1001","OFICIAL","818",,"52","A","CORREG LAS LLANADAS","CORREG LAS LLANADAS","2807293 - 3003114878",,"ietaguillermopatron@hotmail.com","LUIS GUSTAVO GONZALEZ CURI",,"517","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270215001269","I.E TÉCNICO AGEROPECUARIA GUILLERMO PATRON","1001","OFICIAL","818",,"52","A","CORREG LAS LLANADAS","CORREG LAS LLANADAS","2807293 - 3003114878",,"ietaguillermopatron@hotmail.com","LUIS GUSTAVO GONZALEZ CURI",,"547","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000038","I.E. LA PEÑA","1001","OFICIAL","817",,"52","A","CORREG LA PEÑA OVEJAS","CORREG LA PEÑA OVEJAS","3013833527",,"claumar2725@hotmail.com","CLAUDIA PATRICIA MARTINEZ CONTRERAS",,"226","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000038","INSTITUCION EDUCATIVA LA PEÑA","806","OFICIAL","817.000000",,"874","A","CORREG LA PEÑA OVEJAS","CORREG LA PEÑA OVEJAS","3013833527",,"claumar2725@hotmail.com","CLAUDIA PATRICIA MARTINEZ CONTRERAS",,"6025","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000038","I.E. LA PEÑA","1001","OFICIAL","817",,"52","A","CORREG LA PEÑA OVEJAS","CORREG LA PEÑA OVEJAS","3106060781",,,"DAVID DE JESUS PETANO FRANCO","davis64807@gmail.com","237","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000038","I.E. LA PEÑA","1001","OFICIAL","817",,"52","A","CORREG LA PEÑA OVEJAS","CORREG LA PEÑA OVEJAS","3013833527",,"claumar2725@hotmail.com","CLAUDIA PATRICIA MARTINEZ CONTRERAS",,"242","2"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001000125","INSTITUCION EDUCATIVA RURAL BUENAVISTA","1001","OFICIAL","817",,"52","A","CRA 2 CLL 1-121","CORREGIMIENTO BUENAVISTA","2499097-2499047",,"inerbu@hotmail.com","ELKIN JAVIER MONTES CORREA",,"640","2"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001000125","INSTITUCION EDUCATIVA RURAL BUENAVISTA","806","OFICIAL","817.000000",,"874","A","CRA 2 CLL 1-121","CORREGIMIENTO BUENAVISTA","2499097-2499047",,"inerbu@hotmail.com","ELKIN JAVIER MONTES CORREA",,"703","2"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001000125","INSTITUCION EDUCATIVA RURAL BUENAVISTA","1001","OFICIAL","817",,"52","A","CRA 2 CLL 1-121","CORREGIMIENTO BUENAVISTA","2499097-2499047",,"inerbu@hotmail.com","ELKIN JAVIER MONTES CORREA",,"644","2"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001000125","INSTITUCION EDUCATIVA RURAL BUENAVISTA","1001","OFICIAL","817",,"52","A","CRA 2 CLL 1-121","CORREGIMIENTO BUENAVISTA","2499097-2499047",,"inerbu@hotmail.com","ELKIN JAVIER MONTES CORREA",,"656","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060416","I.E. LA SIERPITA","1001","OFICIAL","817",,"52","A","CORREG LA SIERPITA","CORREG LA SIERPITA","3114077627 3114076273",,,"REINALDO ENRIQUE MEZA VITAL",,"639","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060416","I.E. LA SIERPITA","806","OFICIAL","817.000000",,"874","A","CORREG LA SIERPITA","CORREG LA SIERPITA","3114077627 3114076273",,,"REINALDO ENRIQUE MEZA VITAL",,"18000","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060416","I.E. LA SIERPITA","1001","OFICIAL","817",,"52","A","CORREG LA SIERPITA","CORREG LA SIERPITA","3114077627 3114076273",,,"REINALDO ENRIQUE MEZA VITAL",,"670","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429060416","I.E. LA SIERPITA","1001","OFICIAL","817",,"52","A","CORREG LA SIERPITA","CORREG LA SIERPITA","3114077627 3114076273",,,"REINALDO ENRIQUE MEZA VITAL",,"606","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000160","I.E. MACAJAN","1001","OFICIAL","817",,"52","A","CORREG MACAJAN","CORREG MACAJAN","311-4010120",,,"MARELVIS ISABEL COLON BENITEZ",,"934","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000160","INSTITUCION EDUCATIVA MACAJAN","806","OFICIAL","817.000000",,"874","A","CORREG MACAJAN","CORREG MACAJAN","311-4010120",,,"MARELVIS ISABEL COLON BENITEZ",,"21350","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000160","I.E. MACAJAN","1001","OFICIAL","817",,"52","A","CORREG MACAJAN","CORREG MACAJAN","311-4010120",,,"MARELVIS ISABEL COLON BENITEZ",,"880","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270823000160","I.E. MACAJAN","1001","OFICIAL","817",,"52","A","CORREG MACAJAN","CORREG MACAJAN","311-4010120",,,"MARELVIS ISABEL COLON BENITEZ",,"859","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000032","CENTRO EDUCATIVO PALACIO","1001","OFICIAL","963",,"52","A","CORREG PALACIO","CORREG PALACIO","3005489531 - 3117119000","0","oscargab21@hotmail.com cepalaciosucre@gmail.com","OSCAR GABRIEL GUERRA MACEA","0","86","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000032","CENTRO EDUCATIVO PALACIO","806","OFICIAL","963.000000",,"874","A","CORREG PALACIO","CORREG PALACIO","3005489531 - 3117119000","0","oscargab21@hotmail.com cepalaciosucre@gmail.com","OSCAR GABRIEL GUERRA MACEA","0","1625","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000032","CENTRO EDUCATIVO PALACIO","1001","OFICIAL","963",,"52","A","CORREG PALACIO","CORREG PALACIO","3005489531 - 3117119000","0","oscargab21@hotmail.com cepalaciosucre@gmail.com","OSCAR GABRIEL GUERRA MACEA","0","65","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270713000032","CENTRO EDUCATIVO PALACIO","1001","OFICIAL","963",,"52","A","CORREG PALACIO","CORREG PALACIO","3005489531 - 3117119000","0","oscargab21@hotmail.com cepalaciosucre@gmail.com","OSCAR GABRIEL GUERRA MACEA","0","90","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170418000115","I.E. SANTA ROSA DE LIMA","1001","OFICIAL","817",,"52","A","IND B. PLAZA DE LA CRUZ","B. PLAZA LA CRUZ","2922196/  313-5677610",,,"MANUEL FRANCISCO GOMEZ PEREZ",,"822","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170418000115","I.E. SANTA ROSA DE LIMA","806","OFICIAL","817.000000",,"874","A","IND B. PLAZA DE LA CRUZ","B. PLAZA LA CRUZ","2922196/  313-5677610",,,"MANUEL FRANCISCO GOMEZ PEREZ",,"20300","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170418000115","I.E. SANTA ROSA DE LIMA","1001","OFICIAL","817",,"52","A","IND B. PLAZA DE LA CRUZ","B. PLAZA LA CRUZ","2922196/  313-5677610",,,"MANUEL FRANCISCO GOMEZ PEREZ",,"745","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170418000115","I.E. SANTA ROSA DE LIMA","1001","OFICIAL","817",,"52","A","IND B. PLAZA DE LA CRUZ","B. PLAZA LA CRUZ","2922196/  313-5677610",,,"MANUEL FRANCISCO GOMEZ PEREZ",,"908","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000721","I.E.T.A. FLOR DEL MONTE","1001","OFICIAL","818",,"52","A","CORREG FLOR DEL MONTE","CORREG FLOR DL MONTE","3107399292",,"carllino@hotmail.com  ietaflordelmonte@yahoo.es","CARLOS ENRIQUE MUÑOZ BENITEZ",,"326","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000721","I.E.T.A. FLOR DEL MONTE","806","OFICIAL","818.000000",,"874","A","CORREG FLOR DEL MONTE","CORREG FLOR DL MONTE","3107399292",,"carllino@hotmail.com  ietaflordelmonte@yahoo.es","CARLOS ENRIQUE MUÑOZ BENITEZ",,"7825","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000721","I.E.T.A. FLOR DEL MONTE","1001","OFICIAL","818",,"52","A","CORREG FLOR DEL MONTE","CORREG FLOR DL MONTE","3107399292",,"carllino@hotmail.com  ietaflordelmonte@yahoo.es","CARLOS ENRIQUE MUÑOZ BENITEZ",,"308","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270508000721","I.E.T.A. FLOR DEL MONTE","1001","OFICIAL","818",,"52","A","CORREG FLOR DEL MONTE","CORREG FLOR DL MONTE","3107399292",,"carllino@hotmail.com  ietaflordelmonte@yahoo.es","CARLOS ENRIQUE MUÑOZ BENITEZ",,"371","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038518","INSTITUCIÓN EDUCATIVA JORGE TADEO LOZANO","1002","NO_OFICIAL","817",,"52","A","KR 14 C 6 C 45","SAN LUIS","2818636",,"inejotal@hotmail.com","RAFAEL ARAGON RODRIGUEZ",,"7","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000014","INST EDUC PALMARITO","1001","OFICIAL","817",,"52","A","CORREG PALMARITO","CORREG PALMARITO","311-4169668 313-35577906","0","epalmarito@hotmail.com","ENRIQUE CARLOS ACUÑA ALVAREZ","0","346","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000014","INST EDUC PALMARITO","806","OFICIAL","817.000000",,"874","A","CORREG PALMARITO","CORREG PALMARITO","311-4169668 313-35577906","0","epalmarito@hotmail.com","ENRIQUE CARLOS ACUÑA ALVAREZ","0","7175","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429000014","INST EDUC PALMARITO","1001","OFICIAL","817",,"52","A","CORREG PALMARITO","CORREG PALMARITO","311-4169668 313-35577906","0","epalmarito@hotmail.com","ENRIQUE CARLOS ACUÑA ALVAREZ","0","318","3"
