"a_o","nombredepartamento","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","SANTANDER","MOGOTES","268464000448","INSTITUCION EDUCATIVA GUAURE","RURAL","VEREDA GUAURE","3213175312","MARIA STELLA LOPEZ ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colguaure2015@hotmail.com"
"2016","SANTANDER","MOGOTES","268464000235","CENTRO EDUCATIVO CAUCHOS","RURAL","VEREDA PALMAS SECTOR CAUCHOS","3114709609","ISRAEL OVIEDO GUTIERREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"14",,"OFICIAL","OFICIAL","NO APLICA","NO","A","SEMI-INTERNADO,NINGUNO,INTERNADO",,"israeloviedog@gmail.com"
"2016","SANTANDER","MOGOTES","268464000308","INSTITUCIÓN EDUCATIVA PITIGUAO","RURAL","CORREGIMIENTO DE PITIGUAO","3143180515","LAURA HERMINIA ACEROS OROZCO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"laud1208@hotmail.com"
"2016","SANTANDER","MOGOTES","268464000341","INSTITUCION EDUCATIVA RURAL EL HOYO","RURAL","VEREDA EL HOYO","3115650114","JAIME PICO TAPIAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"6",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ie.hoyo2015@gmail.com"
"2016","SANTANDER","MOGOTES","168464000788","INSTITUTO TECNICO ISAIAS ARDILA DIAZ","URBANA","KR 2 A VI VEREDA GUAURE","7279214 -3214681795","LIBIA JANNETTE ARDILA PEÑA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"COMERCIAL,AGROPECUARIO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23","EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"institutomogotesitiad@gmail.com"
"2016","SANTANDER","MOGOTES","368464000752","JARDIN INFANTIL  BIMBI FELICI                                                                       ","URBANA","CL 7 7 53","7279101","HERMANA VIRGINIA BRANCATELLI FABIO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"HERMANASCAPUCHINAS@HOTMAIL                        "
"2016","SANTANDER","MOLAGAVITA","268468000167","INSTITUCION EDUCATIVA  LAGUNITAS","RURAL","VEREDA LAGUNITAS","3202568966","CARLOS JULIO EUGENIO MEJIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,24,25","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"13",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cel.molagavita@hotmai.com"
"2016","SANTANDER","MOLAGAVITA","168468000502","INSTITUTO TECNICO AGRICOLA LUIS MARIA CARVAJAL","RURAL,URBANA","CALLE 6 N¿ 4 - 12","6627002-3138226380","LUZ STELLA ARIAS ARENALES (E)","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"italuismariamolagavita@hotmail.es"
"2016","SANTANDER","MOLAGAVITA","468468000655","INSTITUTO TECNICO AGROINDUSTRIAL DE EDUCACION CAMPESINA                                             ","RURAL","MOLAGAVITA","6607734","LUIS ALFONSO HERNANDEZ MURILLO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","SI","A",,,"itaecdiocesismalagasoata@yahoo.es"
"2016","SANTANDER","MOLAGAVITA","268468000141","INSTITUCION EDUCATIVA LLANO DE MOLAGAVITA","RURAL","VEREDA LLANO DE MOLAGAVITA","3112332543","LUIS ENRIQUE BOHORQUEZ MALDONADO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"15",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"kikin7511@hotmail.com "
"2016","SANTANDER","MOLAGAVITA","368468000688","C.E. EL BOSQUE","URBANA","CL 6 4 12","6617487 -3112618068","EDGAR GUILLERMO NAVAS ALTAMIRANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"edgarguillermonavas@hotmail.com"
"2016","SANTANDER","OCAMONTE","468498000371","INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR                                                  ","RURAL","CENTRO","7242543","PBRO. LUIS ALBERTO RIVERA HERNANDEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"idearsangil@gmail.com"
"2016","SANTANDER","OCAMONTE","168498000159","COLEGIO TECNICO AGROPECUARIO SAN JOSE","RURAL,URBANA","CARRERA 3 CALLE 1 / CALLE 5 ¿ 5 -24","7247530 - 3107908069","CLAUDIA PATRICIA ALMONACID DURAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coltecnico@yahoo.es"
"2016","SANTANDER","OCAMONTE","268498000161","INSTITUCION EDUCATIVA AGUAFRIA","RURAL","VEREDA AGUAFRIA","3118402173","JORGE HEBERTO PINTO PINTO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"jo.he.pi@hotmail.com"
"2016","SANTANDER","OIBA","268500000034","I.E.  SAN PEDRO","RURAL","VEREDA SAN PEDRO","3176695441","YOLANDA PINZON GALVIS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5,6,7,8,9","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cersanpe@yahoo.es"
"2016","SANTANDER","OIBA","168500000218","ESCUELA NORMAL SUPERIOR","URBANA","CL 9 8 82","7173214","IVAN ALIRIO SUAREZ JAIMES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"PEDAGOGICO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,12,13,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"enso1960@hotmail.com"
"2016","SANTANDER","OIBA","268500000255","ESCUELA INDUSTRIAL","RURAL,URBANA","VEREDA LOMA DE HOYOS KM. 1 VIA BOGOTA","7173237- 3162850549","JOEL CALA CALVETE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"INDUSTRIAL,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"matemajoca10@hotmail.com"
"2016","SANTANDER","OIBA","368500000454","INSTITUTO PEDAGOGICO DE COLOMBIA","URBANA","CL 8 6 51",,"JAIME ALBERTO GALEANO TRASLAVIÑA.","CENTRO EDUCATIVO",,,,"MEDIA","FIN DE SEMANA",,"ACADÉMICA","25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"inspedcol@hotmail.com"
"2016","SANTANDER","OIBA","468500000441","INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR                                                  ","URBANA","KR 9 13 07","7242295","PBRO. LUIS ALBERTO RIVERA HERNANDEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"idearsangil@gmail.com"
"2016","SANTANDER","OIBA","268500000140","INSTITUCION EDUCATIVA EDUARDO RUEDA BARRERA","RURAL","CORREGIMIENTO PUENTE LLANO","3103025205 - 3158100137","MEDARDO MURILLO TIRADO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,22","POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"12",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"inederba@hotmail.com"
"2016","SANTANDER","ONZAGA","168502000126","COLEGIO NUESTRA SEÑORA DE FATIMA","URBANA,RURAL","CARRERA 3 NO. 2 - 26","3143356939-7217708 - 3204443861","MARIA JUDITH HIGUERA DE MORALES (E)","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,23","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colfatima_onzaga01@hotmail.com"
"2016","SANTANDER","ONZAGA","268502000236","I.E. SANTA CRUZ","RURAL","VEREDA CORTADERAS SECTOR SANTA CRUZ","3124291470","ANGEL ALONSO PELAYO OCHOA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26","POST PRIMARIA,MEDIA RURAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,CAFAM",,,,"14",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"centroeducativosantacruz@hotmail.com"
"2016","SANTANDER","ONZAGA","468502000481","INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR                                                  ","RURAL","CENTRO","7242295","PBRO. LUIS ALBERTO RIVERA HERNANDEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"idearsangil@gmail.com"
"2016","SANTANDER","ONZAGA","268502000279","I.E.  PADUA","RURAL","VEREDA CAGUANOQUE","3162663788-3175805743","MANUEL IGNACIO OSORIO MOYANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"17",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"maigosorio@gmail.com"
"2016","SANTANDER","PALMAR","168522000050","INSTITUTO TECNICO  JOSE RUEDA","RURAL","VEREDA OROCO","7248531","LUIS EDUARDO MUJICA JAIMES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA",,"COMERCIAL,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,ETNOEDUCACIÓN,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"interoju@yahoo.com"
"2016","SANTANDER","PALMAS DEL SOCORRO","268524000094","CENTRO EDUCATIVO  POZO AZUL","RURAL","VEREDA POZO AZUL","3144736465","ELIANA MARCELA LOPEZ JIMENEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"centroeducativopozoazul2014@gmail.com"
"2016","SANTANDER","PALMAS DEL SOCORRO","168524000111","COLEGIO DEPARTAMENTAL LA INMACULADA","URBANA","KR 6 7 23 BR LA INMACULADA","3138169869","LELIA MARINA ARIZA ARIZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21","A CRECER,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"leilamarinaa@gmail.com"
"2016","SANTANDER","PALMAS DEL SOCORRO","468524000184","INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR                                                  ","URBANA","KR 9 13 07","7242295","PBRO. LUIS ALBERTO RIVERA HERNANDEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"idearsangil@gmail.com"
"2016","SANTANDER","PÁRAMO","168533000302","COLEGIO NUESTRA SEÑORA DE LA SALUD","URBANA","IND CRA 4 # 3-49 (CRA. 3 N¿ 5-41 S.P.)","725 89 50 - 725 89 41","HNA. GLORIA EUGENIA GALLON OSORIO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colnusesa@yahoo.es "
"2016","SANTANDER","PÁRAMO","268533000030","CENTRO EDUCATIVO PEDREGAL","RURAL","VEREDA PEDREGAL ARRIBA","3163767956","MARIA GLADYS ORTIZ SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,22","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"magos@hotmail.com"
"2016","SANTANDER","PÁRAMO","468533002100","INSTITUTO TECNICO PARA EL DESARROLLO RURAL IDEAR                                                  ","RURAL","VDA CENTRO","7242295","PBRO. LUIS ALBERTO RIVERA HERNANDEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","23,24,25,26","SAT",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"idearsangil@gmail.com              "
"2016","SANTANDER","PIEDECUESTA","468547002051","ASPAEN GIMNASIO CANTILLANA","URBANA","KR 7 10 40","6559101","LILIANA STELLA ROJAS MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"aspaencantillana@gmail.com"
"2016","SANTANDER","PIEDECUESTA","168547001182","COLEGIO MUNICIPAL CARLOS VICENTE REY","URBANA","KR 19 2 30","6551940 - 6652472","EMILSON ORTIZ ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,INDUSTRIAL,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,Formación para la reintegración,EDUCACIÓN TRADICIONAL,CAFAM,SER",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"emiort@gmail.com                 cavirey2010@hotmail.com"
"2016","SANTANDER","PIEDECUESTA","268547000156","I.E. LA VEGA","RURAL","KILOMETRO 10 VIA MALAGA","6653669 - 3133462921","RAMON BECERRA DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","-2,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,MEDIA RURAL,POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"rbecerra_3@hotmail.com"
"2016","SANTANDER","PIEDECUESTA","468547001891","COLEGIO SAN FRANCISCO DE ASIS                                                                       ","URBANA","KR 10 4 66","6557068","LILIANA GONZALEZ RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsanfranciscodeasis2001@hotmail.com"
"2016","SANTANDER","PIEDECUESTA","168547001204","COLEGIO    CABECERA DEL LLANO","URBANA,RURAL","CALLE 7 # 16-20","6909295","HERNANDO PEREZ VASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"rector.cabecera@gmail.com"
"2016","SANTANDER","PIEDECUESTA","368547002137","COLEGIO DIVINO SALVADOR","URBANA","CL 6 6 60",,"ALIRIA DEL CARMEN PEDRAZA VALDERRAMA","CENTRO EDUCATIVO",,,,"PREESCOLAR","ÚNICA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","SANTANDER","PIEDECUESTA","468547001526","COLEGIO CAMPESTRE BOCORE                                                                            ","RURAL","AUTOPISTA BUCARAMANGA - PIEDECUESTA ENTR","6540770","GUSTAVO HERNANDEZ REY","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,SV-CEGUERA","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"COBOCRE@COL1.TELECOM.COM.CO                       "
"2016","SANTANDER","PIEDECUESTA","368547001939","CORPORACION TECNICA CEDEFOC                                                                         ","URBANA","CL 5 8 45","6550770","CESAR AUGUSTO QUIÑONEZ RUEDA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"cedefoc@yahoo.com"
"2016","SANTANDER","PIEDECUESTA","368547002196"," JARDÍN INFANTIL HAPPY HANDS","URBANA","CL 5 17 B 22","6552337","LAURA MARCELA ANTOLINEZ DÍAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@hapyhands.edu.co"
"2016","SANTANDER","PIEDECUESTA","368547002188","GIMNASIO PEDAGOGICO SANTA MARIA MAGGIORE","URBANA","CL 4 8 36",,"YORLEE MAURIN RUBIO PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","SANTANDER","PIEDECUESTA","368001004937","ASPAEN GIMNASIO SAUCARA                                                                             ","RURAL","KM 12 VÍA A PTA VERED LA MATA","3175859093-6398933","GERARDO GRATERON FUENTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectoria@saucara.edu.co"
"2016","SANTANDER","PIEDECUESTA","368547001581","COLEGIOS GENIOS DEL XXI","URBANA","AV 6 17 04","6555689","LUZ STELLA SANDOVAL ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiogenios@hotmail.com"
"2016","SANTANDER","PIEDECUESTA","468547002034","COLEGIO ARTISTICO MUSICAL PENTAGRAMA","URBANA","KR 8 10 65","6561168","AMANDA BAEZ ROMAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colpentagrama@hotmail.com"
