"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.1157503","CO1.PCCNTR.1157503","Exito","10/17/2019","Generado","CO1.SIIFITEM.11111808","Funcionamiento","Presupuesto de entidad nacional","10000000","5267018530","true","CO1.SIIFITEM.11111809.387008","13719","CDP","10000000","10000000","15-01-11-059"
"CO1.PCCNTR.2485341","DT1-ANT-021-2021","Exito","05/05/2021","No definido","CO1.SIIFITEM.37683278","Inversión","No Especificado","399000000","0","true","CO1.SIIFITEM.37683279.1054836","2121","CDP","399000000","26600000","05-03-00-02"
"CO1.PCCNTR.1157202","CO1.PCCNTR.1157202","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109807","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109808.386990","67819","CDP","2000000","2000000","15-01-05-000"
"CO1.PCCNTR.1184403","187-CENACPA-2019","Error","12/16/2019","No Iniciado","CO1.SIIFITEM.24234286","Funcionamiento","Presupuesto de entidad nacional","316011997","457257110","true","CO1.SIIFITEM.24234288.390140","40219","VigenciaOrdinary","457257110","457257110","15-01-03-078"
"CO1.PCCNTR.846025","CONTRATO 890 DE 2019","Exito","02/20/2019","Generado","CO1.SIIFITEM.11121504","Inversión","Presupuesto de entidad nacional","14400000","0","true","CO1.SIIFITEM.11121505.318916","141519","CDP","14400000","14400000","35-03-00"
"CO1.PCCNTR.443946","158-SG-2018","Exito","09/17/2018","Generado","CO1.SIIFITEM.66774247","Inversión","Presupuesto de entidad nacional","788267045","0","true","CO1.SIIFITEM.66774249.123944","247018","CDP","827050","827050","29-02-00-000"
"CO1.PCCNTR.588179","CO1.PCCNTR.588179","Error","07/11/2018","No Iniciado","CO1.SIIFITEM.11120268","Inversión","Recursos propios","862630212","0","true","CO1.SIIFITEM.11120269.177910","130018","CDP","862630212","862630212","24-02-00"
"CO1.PCCNTR.2187581","CO1.PCCNTR.2187581","Exito","01/28/2021","Generado","CO1.SIIFITEM.66568576","Inversión","No Especificado","979721000","0","true","CO1.SIIFITEM.66568577.863338","821","CDP","979721000","17846460","36-02-00-008-920810"
"CO1.PCCNTR.859506","CONTRATO 974 DE 2019","Exito","02/26/2019","Generado","CO1.SIIFITEM.11112779","Inversión","Recursos propios","32000000","0","true","CO1.SIIFITEM.11112780.326649","147019","CDP","32000000","32000000","35-03-00"
"CO1.PCCNTR.1266705","76.20.20.090","Exito","09/08/2020","No Iniciado","CO1.SIIFITEM.24200375","Funcionamiento","Recursos propios","48963213","0","true","CO1.SIIFITEM.24200376.406134","37220","CDP","48963213","48963213","41-06-00-076"
"CO1.PCCNTR.1157201","CO1.PCCNTR.1157201","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109803","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109806.386989","2-2019-023045","VigenciaOrdinary","66000000","66000000","15-01-05-000"
"CO1.PCCNTR.1828985","914 de 2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24226443","Funcionamiento","No Especificado","8000000000","0","true","CO1.SIIFITEM.24226444.677202","1020","CDP","8000000000","12320000","37-08-00"
"CO1.PCCNTR.2999011","040.10.05.21.2095","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61650102","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61650103.1329420","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1384334","CO1.PCCNTR.1384334","Exito","02/15/2020","No Iniciado","CO1.SIIFITEM.30342659","Inversión","Presupuesto de entidad nacional","3106540000","0","true","CO1.SIIFITEM.30342660.484366","3220","CDP","3106540000","36091200","36-02-00-066-930810"
"CO1.PCCNTR.1547715","04-2020 EPMSC SQ","Exito","04/27/2020","Generado","CO1.SIIFITEM.17922644","Funcionamiento","No Especificado","59980000","0","true","CO1.SIIFITEM.17922645.550816","3320","CDP","39980000","39980000","12-08-00-207"
"CO1.PCCNTR.1386764","CO1.PCCNTR.1386764","Exito","02/17/2020","Generado","CO1.SIIFITEM.30298614","Inversión","Presupuesto de entidad nacional","1334245500","0","true","CO1.SIIFITEM.30298615.486107","2420","CDP","1334245500","148180704","36-02-00-073-912310"
"CO1.PCCNTR.2495822","492-2021","Exito","03/25/2021","No definido","CO1.SIIFITEM.37930721","Inversión","No Especificado","83988000","0","true","CO1.SIIFITEM.37930722.1060627","61421","CDP","83988000","0","12-04-00-000"
"CO1.PCCNTR.1284790","CO1.PCCNTR.1284790","Exito","01/17/2020","No definido","CO1.SIIFITEM.15367807","Inversión","Presupuesto de entidad nacional","621123171","0","true","CO1.SIIFITEM.15367808.417957","120","CDP","621123171","31223420","36-02-00-076-912510"
"CO1.PCCNTR.1195320","CO1.PCCNTR.1195320","Error","11/26/2019","No Iniciado","CO1.SIIFITEM.15367220","Inversión","Presupuesto de entidad nacional","535799171","100998533","true","CO1.SIIFITEM.15367222.391748","2-2019-042170","VigenciaOrdinary","100998533","100998533","27-01-02-00"
"CO1.PCCNTR.1417705","1343-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365116","Inversión","Recursos propios","450490655","0","true","CO1.SIIFITEM.15365117.502243","220","CDP","450490655","19680000","17-02-00-000"
"CO1.PCCNTR.2794729","305-2021","Exito","08/13/2021","Generado","CO1.SIIFITEM.44084903","Funcionamiento","No Especificado","3477000","0","true","CO1.SIIFITEM.44084904.1217998","35521","CDP","3477000","3477000","24-17-00"
"CO1.PCCNTR.469786","084-2018","Exito","06/27/2018","No Iniciado","CO1.SIIFITEM.50877237","Funcionamiento","Presupuesto de entidad nacional","117000000","0","true","CO1.SIIFITEM.50877238.133001","27118","CDP","117000000","117000000","15-01-03-000"
"CO1.PCCNTR.1415686","CO1.PCCNTR.1415686","Exito","02/29/2020","Generado","CO1.SIIFITEM.15329251","Inversión","Presupuesto de entidad nacional","22400000","0","true","CO1.SIIFITEM.15329252.501276","2920","CDP","22400000","22400000","36-02-00-094-954710"
"CO1.PCCNTR.3024254","CI 618-2021 MASBOSQUES","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50850564","Inversión","No Especificado","1623058000","0","true","CO1.SIIFITEM.50850566.1343025","CM504-2021","CDP","1039096000","1039096000","32-20-00"
"CO1.PCCNTR.1825419","SF.3-019-2020","Exito","09/04/2020","Generado","CO1.SIIFITEM.24149117","Funcionamiento","No Especificado","50000230","0","true","CO1.SIIFITEM.24149118.675195","54720","CDP","50000230","50000230","13-13-00"
"CO1.PCCNTR.1417931","1594-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366177","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15366178.502324","220","CDP","450490655","19680000","17-02-00-000"
"CO1.PCCNTR.1349232","CO1.PCCNTR.1349232","Exito","02/05/2020","Generado","CO1.SIIFITEM.30307562","Inversión","Presupuesto de entidad nacional","1145157561","0","true","CO1.SIIFITEM.30307563.462387","4520","CDP","1145157561","417338616","36-02-00-005-920410"
"CO1.PCCNTR.1148618","1923-2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.10992562","Inversión","Recursos propios","349102542","0","true","CO1.SIIFITEM.10992564.385885","95919","CDP","174551271","140731875","24-02-00"
"CO1.PCCNTR.805035","CO1.PCCNTR.805035","Exito","10/24/2019","No definido","CO1.SIIFITEM.11129423","Inversión","Recursos propios","375604100","0","true","CO1.SIIFITEM.11129424.291144","2019","CDP","375604100","35655167","36-02-00-068-954610"
"CO1.PCCNTR.818357","CPS-060-GINRED3-2019","Exito","02/08/2019","Generado","CO1.SIIFITEM.11123179","Funcionamiento","Recursos propios","29175876","0","true","CO1.SIIFITEM.11123180.300941","10919","CDP","29175876","29175876","15-01-12-003"
"CO1.PCCNTR.1549108","89-7-20045-20","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17946431","Funcionamiento","No Especificado","442331581","0","true","CO1.SIIFITEM.17946447.551495","17920","CDP","38557930","38557930","16-01-01-M11"
"CO1.PCCNTR.1830330","CO1.PCCNTR.1830330","Exito","09/08/2020","No definido","CO1.SIIFITEM.24233923","Inversión","No Especificado","258886234","0","true","CO1.SIIFITEM.24233924.677473","111320","CDP","258886234","7759801","04-01-01-00F"
"CO1.PCCNTR.1675006","490-2020","Exito","07/01/2020","Generado","CO1.SIIFITEM.24185071","Funcionamiento","No Especificado","28246860","0","true","CO1.SIIFITEM.24185072.599854","52920","CDP","28246860","28246860","39-01-01-000"
"CO1.PCCNTR.1340635","CO1.PCCNTR.1340635","Exito","02/01/2020","Generado","CO1.SIIFITEM.30313915","Inversión","Presupuesto de entidad nacional","1350000000","0","true","CO1.SIIFITEM.30313916.456111","2820","CDP","1350000000","271664624","36-02-00-073-912310"
"CO1.PCCNTR.1827461","2853/20","Exito","08/25/2020","Generado","CO1.SIIFITEM.24184082","Inversión","No Especificado","5971808","0","true","CO1.SIIFITEM.24184083.676065","343420","CDP","5971808","5971808","33-01-01"
"CO1.PCCNTR.1728828","101-7-20332-20","Exito","07/28/2020","No definido","CO1.SIIFITEM.30272444","Funcionamiento","No Especificado","22185080","0","true","CO1.SIIFITEM.30272445.625946","40720","CDP","22185080","22185080","16-01-02-056"
"CO1.PCCNTR.1349621","CO1.PCCNTR.1349621","Exito","02/05/2020","Generado","CO1.SIIFITEM.30307581","Inversión","Presupuesto de entidad nacional","1145157561","0","true","CO1.SIIFITEM.30307582.462323","4520","CDP","1145157561","417338616","36-02-00-005-920410"
"CO1.PCCNTR.1606011","CAIP-674-2020","Exito","06/01/2020","No definido","CO1.SIIFITEM.30270474","Inversión","No Especificado","27000000000","0","true","CO1.SIIFITEM.30270475.574982","32520","CDP","27000000000","540000000","43-01-01"
"CO1.PCCNTR.1741313","CO1.PCCNTR.1741313","Exito","09/08/2020","No definido","CO1.SIIFITEM.24171547","Inversión","No Especificado","79523056","0","true","CO1.SIIFITEM.24171548.632981","60720","CDP","79523056","6216464","04-01-01-00C"
"CO1.PCCNTR.1157536","MIC 027 -2019","Exito","10/24/2019","No definido","CO1.SIIFITEM.11123550","Funcionamiento","Presupuesto de entidad nacional","1988490","0","true","CO1.SIIFITEM.11123552.387154","2419","CDP","560000","560000","12-08-00-128"
"CO1.PCCNTR.319975","DTAN-CPS-074-2018","Exito","01/25/2018","Generado","CO1.SIIFITEM.11129004","Inversión","Presupuesto de entidad nacional","27620274","0","true","CO1.SIIFITEM.11129005.77706","17218","CDP","27620274","27620274","32-01-02-003"
"CO1.PCCNTR.790001","CTO-20-2019","Exito","07/08/2019","No definido","CO1.SIIFITEM.11129447","Inversión","Presupuesto de entidad nacional","21679452","0","true","CO1.SIIFITEM.11129448.279071","19619","CDP","21679452","21679452","04-01-01-00E"
"CO1.PCCNTR.797124","322-2019","Exito","01/24/2019","Generado","CO1.SIIFITEM.11123343","Inversión","Recursos propios","1250618600","0","true","CO1.SIIFITEM.11123344.285092","25119","CDP","427609600","0","12-04-00-000"
"CO1.PCCNTR.3008061","040.10.05.21.2534","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61640846","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61640847.1334135","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1157550","CO1.PCCNTR.1157550","Exito","10/16/2019","Generado","CO1.SIIFITEM.11128520","Funcionamiento","Recursos propios","4300000","0","true","CO1.SIIFITEM.11128521.387219","4419","CDP","4300000","4300000","16-01-01-E16"
"CO1.PCCNTR.1353319","228-2020","Exito","02/07/2020","Generado","CO1.SIIFITEM.37909361","Funcionamiento","Presupuesto de entidad nacional","695723959","0","true","CO1.SIIFITEM.37909362.465034","2720","CDP","695723959","34111350","36-02-00-025-951210"
"CO1.PCCNTR.2431586","MVCT-0796-2021","Exito","04/14/2021","No definido","CO1.SIIFITEM.43989183","Inversión","No Especificado","74875524","0","true","CO1.SIIFITEM.43989184.1027387","6121","CDP","74875524","50859900","40-01-01"
"CO1.PCCNTR.1354332","CO1.PCCNTR.1354332","Exito","02/05/2020","Generado","CO1.SIIFITEM.30307061","Inversión","Presupuesto de entidad nacional","1414406578","0","true","CO1.SIIFITEM.30307062.465672","4120","CDP","1414406578","17389109","36-02-00-005-920410"
"CO1.PCCNTR.777840","22101 DE 2019","Exito","01/28/2019","Generado","CO1.SIIFITEM.11123188","Funcionamiento","Presupuesto de entidad nacional","960253837","0","true","CO1.SIIFITEM.11123189.269333","5619","CDP","960253837","96951120","04-03-00-000"
"CO1.PCCNTR.827529","CPS-156-2019","Exito","10/24/2019","No definido","CO1.SIIFITEM.11125945","Inversión","Presupuesto de entidad nacional","119951963","0","true","CO1.SIIFITEM.11125946.306327","23419","CDP","119951963","119951963","32-01-02-000"
"CO1.PCCNTR.1357925","CO1.PCCNTR.1357925","Exito","08/27/2020","No definido","CO1.SIIFITEM.30310445","Inversión","Presupuesto de entidad nacional","130227807","0","true","CO1.SIIFITEM.30310446.468517","3920","CDP","130227807","37196866","36-02-00-005-920410"
"CO1.PCCNTR.1156831","CO1.PCCNTR.1156831","Exito","10/09/2019","No definido","CO1.SIIFITEM.11125617","Inversión","Recursos propios","14000000","0","true","CO1.SIIFITEM.11125618.387178","25519","CDP","14000000","30115330","24-12-00-000"
"CO1.PCCNTR.422554","010-038-2018","Error","10/24/2019","Generado","CO1.SIIFITEM.11124392","Funcionamiento","Recursos propios","29045000","1000000","true","CO1.SIIFITEM.11124393.118868","13018","CDP","29045000","28809000","15-20-00-009"
"CO1.PCCNTR.889705","010-011-2019","Exito","07/23/2020","No definido","CO1.SIIFITEM.24219393","Funcionamiento","Recursos propios","489998801","17142000","true","CO1.SIIFITEM.24219396.341511","4320","CDP","39998801","42000000","15-20-00-009"
"CO1.PCCNTR.1155736","140-DIGSA-2019","Exito","09/08/2020","No definido","CO1.SIIFITEM.23832667","Funcionamiento","Presupuesto de entidad nacional","438438970","1183245557","true","CO1.SIIFITEM.23832669.386936","47219","VigenciaOrdinary","1183245557","46041970","15-01-11-000"
"CO1.PCCNTR.3078551","CPS_2164_2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50665479","Funcionamiento","No Especificado","5021124478","0","true","CO1.SIIFITEM.50665480.1370013","21921","CDP","5021124478","4999999","01-01-02"
"CO1.PCCNTR.1152802","COMUNICACION DE  ACEPTACION  NRO 049-2019","Exito","10/07/2019","Generado","CO1.SIIFITEM.11045609","Funcionamiento","Recursos propios","8486788","0","true","CO1.SIIFITEM.11045610.386369","9719","CDP","7778280","7778280","12-08-00-153"
"CO1.PCCNTR.412916","68-7-20126-18","Exito","05/03/2018","No definido","CO1.SIIFITEM.30357952","No Definido","No Especificado","9121080","0","true","CO1.SIIFITEM.30357953.115520","69418","CDP","9121080","0","16-01-02-030"
"CO1.PCCNTR.3085614","CO1.PCCNTR.3085614","Exito","12/02/2021","Generado","CO1.SIIFITEM.50893780","Inversión","No Especificado","2552123","0","true","CO1.SIIFITEM.50893781.1374428","11921","CDP","2552123","2552123","04-02-00-00F"
"CO1.PCCNTR.1077907","CO1.PCCNTR.1077907","Exito","07/15/2019","Generado","CO1.SIIFITEM.11125976","Inversión","Presupuesto de entidad nacional","92765000","0","true","CO1.SIIFITEM.11125977.376650","3519","CDP","92765000","92765000","36-02-00-068-930910"
"CO1.PCCNTR.1157553","CO1.PCCNTR.1157553","Exito","10/21/2019","Generado","CO1.SIIFITEM.11128531","Funcionamiento","Presupuesto de entidad nacional","5000000","0","true","CO1.SIIFITEM.11128532.387228","4319","CDP","5000000","5000000","12-08-00-147"
"CO1.PCCNTR.1548413","CAO 008 2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17936932","Funcionamiento","Presupuesto de entidad nacional","2921892","0","true","CO1.SIIFITEM.17936933.551247","34720","CDP","2921892","2822000","21-01-01-000"
"CO1.PCCNTR.1157554","CO1.PCCNTR.1157554","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.11131203","Inversión","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.11131205.387231","26219","CDP","108963172","0","35-05-00"
"CO1.PCCNTR.1267416","031 DE 2020","Exito","01/09/2020","Generado","CO1.SIIFITEM.17946021","No Definido","Recursos propios","220400000","0","true","CO1.SIIFITEM.17946022.406726","2420","CDP","220400000","0","15-08-00"
"CO1.PCCNTR.1547910","CO1.PCCNTR.1547910","Exito","05/06/2020","No definido","CO1.SIIFITEM.17924233","Inversión","Presupuesto de entidad nacional","91221952","0","true","CO1.SIIFITEM.17924234.550800","89120","CDP","91221952","2850686","04-01-01-00F"
"CO1.PCCNTR.1135711","1922 DE 2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.10835064","Inversión","Recursos propios","613528560","0","true","CO1.SIIFITEM.10835065.384330","102819","CDP","351913360","283659428","24-02-00"
"CO1.PCCNTR.872601","CO1.PCCNTR.872601","Exito","03/04/2019","No definido","CO1.SIIFITEM.11124680","Inversión","Presupuesto de entidad nacional","603180000","0","true","CO1.SIIFITEM.11124681.333200","119","CDP","603180000","26973333","36-02-00-068-922410"
"CO1.PCCNTR.1349007","CO1.PCCNTR.1349007","Exito","08/27/2020","No definido","CO1.SIIFITEM.30367579","Inversión","Presupuesto de entidad nacional","1142033047","0","true","CO1.SIIFITEM.30367580.462122","4420","CDP","1142033047","57145681","36-02-00-005-920410"
"CO1.PCCNTR.1157452","CO1.PCCNTR.1157452","Exito","10/14/2019","Generado","CO1.SIIFITEM.11130306","Funcionamiento","Presupuesto de entidad nacional","24000000","0","true","CO1.SIIFITEM.11130307.387230","4219","CDP","24000000","24000000","16-01-01-D18"
"CO1.PCCNTR.1156805","040-00-O-GAORI-ESALO-2019","Exito","10/02/2019","No Iniciado","CO1.SIIFITEM.11111027","Funcionamiento","Presupuesto de entidad nacional","16308800","0","true","CO1.SIIFITEM.11111028.387060","3719","CDP","16308800","16308800","15-01-05-014"
"CO1.PCCNTR.1157543","CO1.PCCNTR.1157543","Exito","10/09/2019","No definido","CO1.SIIFITEM.11123590","Inversión","Recursos propios","43000000","0","true","CO1.SIIFITEM.11123591.387177","25419","CDP","43000000","36626700","24-12-00-000"
"CO1.PCCNTR.948706","CO1.PCCNTR.948706","Exito","04/27/2019","Generado","CO1.SIIFITEM.11123393","Funcionamiento","Presupuesto de entidad nacional","23043000","0","true","CO1.SIIFITEM.11123394.360118","4619","CDP","23043000","23043000","12-08-00-408"
"CO1.PCCNTR.1740264","76.26.20.561","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.44133278","Inversión","No Especificado","100000000","0","true","CO1.SIIFITEM.44133279.632848","91820","CDP","100000000","100000000","41-06-00-076"
"CO1.PCCNTR.2574710","CO1.PCCNTR.2574710","Exito","05/07/2021","Generado","CO1.SIIFITEM.61599132","Inversión","No Especificado","153731300","0","true","CO1.SIIFITEM.61599133.1096384","3521","CDP","153731300","152924735","36-02-00-068-912210"
"CO1.PCCNTR.556186","257-CENACAVIACION-2018","Exito","01/04/2019","No definido","CO1.SIIFITEM.66832680","Funcionamiento","Presupuesto de entidad nacional","116998953","0","true","CO1.SIIFITEM.66832681.166502","46718","CDP","116998953","116998953","15-01-03-064"
"CO1.PCCNTR.1367480","CO1.PCCNTR.1367480","Exito","09/09/2020","No definido","CO1.SIIFITEM.24266030","Inversión","Presupuesto de entidad nacional","2096310078","0","true","CO1.SIIFITEM.24266031.474471","4120","CDP","2096310078","335479503","36-02-00-020-952010"
"CO1.PCCNTR.1548525","CO1.PCCNTR.1548525","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17939179","Funcionamiento","No Especificado","442331581","0","true","CO1.SIIFITEM.17939187.551347","17620","CDP","15603506","15603506","16-01-01-M11"
"CO1.PCCNTR.1148618","1923-2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.10992562","Inversión","Recursos propios","349102542","0","true","CO1.SIIFITEM.10992563.385885","108019","CDP","174551271","140731875","24-02-00"
