"uid","title","source","date_published","format","annotation","url","authors","type","access_notes","includes_research_tools","id"
"23004","Global COVID-19 Clinical Platform: Rapid Core Case Report Form (CRF)","World Health Organization","2020-07-13T00:00:00.000","PDF","The eight-page, three-module COVID-19 Rapid Core Case Report Form (CRF) is designed to collect data obtained through examination, interview, and review of hospital notes. Data may be collected prospectively or retrospectively.In response to the COVID-19 pandemic, the World Health Organization (WHO) has launched a global COVID-19 anonymized clinical data platform (the “COVID-19 Data Platform”) to enable State Parties to the International Health Regulations (IHR) (2005) to share with WHO anonymized clinical data related to patients with suspected or confirmed infections with SARS-CoV-2 (collectively “anonymized COVID-19 data”). The anonymized COVID-19 data received by WHO will remain the property of the contributing Entity and will be used by WHO for purposes of verification, assessment and assistance pursuant to the IHR (2005), including to inform the public health and clinical operation response in connection with the COVID-19 outbreak. To help achieve these objectives, WHO has established an independent Clinical Advisory Group to advise WHO on global reporting and analysis of the anonymized clinical COVID-19 data. State Parties and other entities are invited to contact WHO to obtain more information about how to contribute anonymized clinical COVID-19 data to the WHO Data Platform. To preserve the security and confidentiality of the anonymized COVID-19 data, State Parties and other entities are respectfully requested to take all necessary measures to protect their respective log-in credentials and passwords to the COVID-19 Data Platform. The anonymized COVID-19 data will be stored in the WHO COVID-19 Data Platform, which is a secured, access-limited, password protected electronic platform. WHO will (i) protect the confidentiality and prevent the unauthorized disclosure of the anonymized COVID-19 data; (ii) implement and maintain appropriate technical and organizational security measures to protect the security of the anonymized COVID-19 data and the COVID-19 Data Platform. In accordance with Article 11(4) of the IHR (2005), WHO will not make the anonymized COVID-19 data generally available to other State Parties or entities until such time as any of the conditions set forth in paragraph 2 of Article 11 are first met, and following consultation with affected countries/entities. Pursuant to that same Article 11, WHO will not make the anonymized COVID-19 data available to the public, unless and until the anonymized COVID-19 data have already been made available to State Parties, and provided that other information about the COVID-19 epidemic has already become publicly available and there is a need for the dissemination of authoritative and independent information. To contribute data to the WHO COVID-19 Data Platform or to receive more information, please contact: COVID_ClinPlatform@who.int.The Rapid Core CRF is designed to collect data obtained through examination, interview and review of hospital notes. Data may be collected prospectively or retrospectively. The data collection period is defined as the period from hospital admission to discharge, transfer, death, or continued hospitalization without possibility of continued data collection.This CRF has 3 modules: Module 1: to be completed on the first day of admission to the health centre. Module 2: to be completed daily during hospital stay for as many days as resources allow. Continue to follow-up patients who transfer between wards. Module 3: to be completed at discharge or death.Population: All/AnyoneLength: 19 itemsMode of Administration: Pen and PaperAdministered by: Specialist/Doctor/ExpertLanguage(s): English","https://www.who.int/publications/i/item/WHO-2019-nCoV-Clinical_CRF-2020.4",,"Guideline/Assessment Tool","Direct link to document: https://apps.who.int/iris/rest/bitstreams/1287200/retrieve Free/Publicly AvailableContact: World Health Organization (WHO), COVID_ClinPlatform@who.int","true","23004"
"23002","Eurasian Avian-Like A(H1N1) Swine Influenza Viruses","European Union, European Centre for Disease Prevention and Control","2020-07-13T00:00:00.000","PDF","This nine-page report discusses study findings that raise concern about the pandemic potential of swine influenza viruses, which are already able to replicate successfully in human tissue and transmit through droplets between ferrets, being a model for human-to-human transmission. It provides information about other related risk assessments and studies.","https://www.ecdc.europa.eu/en/publications-data/threat-assessment-brief-eurasian-avian-ah1n1-swine-influenza-viruses",,"Report","Direct link to document: https://www.ecdc.europa.eu/sites/default/files/documents/Eurasian-avian-like-A-H1N1-swine-influenza-viruses.pdf","false","23002"
"23001","Zoonotic Influenza: Annual Epidemiological Report for 2019","European Union, European Centre for Disease Prevention and Control","2020-07-13T00:00:00.000","PDF","This four-page report on zoonotic influenza cases is based on data for 2019 retrieved on January 31, 2020. No human cases of avian influenza were reported in the European Union/European Economic Area. Sporadic human cases of avian influenza A(H5N6) and A(H9N2) were reported.","https://www.ecdc.europa.eu/en/publications-data/zoonotic-influenza-annual-epidemiological-report-2019",,"Report","Direct link to document: https://www.ecdc.europa.eu/sites/default/files/documents/AER_for_2019-zoonotic-influenza.pdf","false","23001"
"23091","Key Considerations for Transferring Patients to Relief Healthcare Facilities When Responding to Community Transmission of COVID-19 in the United States","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-12T00:00:00.000","Text","This guidance is for state and local emergency medical planners and all healthcare facilities, especially facilities in rural areas, during the COVID-19 pandemic. It outlines considerations around the transfer of patients, staff, and supplies between healthcare facilities to optimize patient care, balance resources, and minimize use of crisis care standards. One strategy is to identify relief healthcare facilities and either establish a federal, state, or regional Medical Operation Coordination Cell (MOCC) or coordinate with an existing MOCC. This guidance offers considerations for jurisdictions around patient safety and relief healthcare facility operations.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/relief-healthcare-facilities.html",,"Guideline/Assessment Tool",,"false","23091"
"21207","COVID-19: Simple Answers to Top Questions","Association of State and Territorial Health Officials","2020-07-12T00:00:00.000","PDF","This 128-page document, updated on July 12, 2020, provides dozens of top questions about COVID-19 answered with detailed message maps, which are risk communication tools used to help organize complex information and make it easier to express current knowledge. Each question has a short and long answer.","https://www.astho.org/COVID-19/Q-and-A/","Covello, Vincent; Hyer, Randall","Guideline/Assessment Tool",,"false","21207"
"23063","Countering Stigmatization in the Context of COVID-19","United Nations Office for the Coordination of Humanitarian Affairs, Inter-Agency Standing Committee","2020-07-11T00:00:00.000","PDF","This six-page paper focuses on the issue of stigmatization as a common underlying dynamic, heightened as a result of COVID-19, which is creating and exacerbating risks of violence, coercion, and deliberate deprivation of vulnerable people.","https://interagencystandingcommittee.org/operational-response/countering-stigma-c19-final-11-june-2020",,"Report","Direct link to document: https://interagencystandingcommittee.org/system/files/2020-07/Countering%20Stigma%20in%20C19%20%20Final%2011%20June%202020.pdf","false","23063"
"23579","Convalescent Plasma or Hyperimmune Immunoglobulin for People with COVID-19: A Living Systematic Review","Cochrane Library","2020-07-10T00:00:00.000","Text","The purpose of this report is to continually assess, as more evidence becomes available, whether convalescent plasma or hyperimmune immunoglobulin transfusion is effective and safe in treatment of people with COVID-19.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub2/full","Monsef, Ina; Piechotta, Vanessa; Chai, Khai Li; Valk, Sarah; Doree, Carolyn","Report","Link to report in Arabic: https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub2/full/fa#CD013600-abs-0008Link to report in French: https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub2/full/fr#CD013600-abs-0010Link to report in Portuguese: https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub2/full/pt#CD013600-abs-0004Link to report in Spanish: https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013600.pub2/full/es#CD013600-abs-0012","false","23579"
"23318","COVID-19 Contact Tracing in Indian Country","National Indian Health Board","2020-07-10T00:00:00.000","Video or Multimedia","This one-hour, 11-minute webinar explores how contact tracing is being carried out in Indian Country during the COVID-19 pandemic, and how case investigation and contact tracing are core methods used by Tribal, local, and state health departments for disease control and preventing the spread of COVID-19.","https://www.youtube.com/watch?v=IIHPCGOmw9k&feature=youtu.be","Dixit, Amy; Parshall, Carolyn; Sehn, Hannah","Instructional/Training Material","Links to presentation slides: https://www.nihb.org/covid-19/wp-content/uploads/2020/07/NIHB-Contact-Tracing-Webinar-Slides-07.10.2020_COPE.pdf;https://www.nihb.org/covid-19/wp-content/uploads/2020/07/NIHB-Webinar_AASTEC-Contact-Tracing.pdf","false","23318"
"23234","Guidance on Maintaining a Safe and Adequate Blood Supply During the Coronavirus Disease 2019 (‎‎COVID-19)‎‎ Pandemic and on the Collection of COVID-19 Convalescent Plasma","World Health Organization","2020-07-10T00:00:00.000","PDF","This six-page document provides interim guidance on the management of the blood supply in response to the pandemic outbreak of coronavirus disease (COVID-19), including recommendations on collection of COVID-19 convalescent plasma.","https://apps.who.int/iris/handle/10665/333182",,"Guideline/Assessment Tool","Direct link to document: https://apps.who.int/iris/bitstream/handle/10665/333182/WHO-2019-nCoV-BloodSupply-2020.2-eng.pdf?sequence=1&isAllowed=y","false","23234"
"23055","Fact Sheet for Healthcare Providers: WANTAI SARS-CoV-2 Ab Rapid Test - Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.","U.S. Food and Drug Administration","2020-07-10T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the WANTAI SARS-CoV-2 Ab Rapid Test. The WANTAI SARS-CoV-2 Ab Rapid Test is authorized for the detection of total antibodies to SARS-CoV-2 inhuman serum, plasma (EDTA, lithium heparin, and sodium citrate) and venous whole blood.","https://www.fda.gov/media/140028/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Recipients: https://www.fda.gov/media/140037/downloadLink to Letter of Authorization: https://www.fda.gov/media/140035/downloadLink to Instructions for Use: https://www.fda.gov/media/140030/download","false","23055"
"23021","Guidance for Health Departments about COVID-19 Testing in the Community","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-07-10T00:00:00.000","Text","This COVID-19 testing guidance covers Testing Overview; Testing in Communities, Schools and Workplaces; Performing Broad-Based Testing; Testing in Healthcare Settings; and Testing Animals.","https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/testing.html",,"Guideline/Assessment Tool",,"false","23021"
