"entity_name","fiscal_year","form_table","type","category","subcategory_1","subcategory_2","line_description","value","city_state","zip_code","row_number"
"Riverside County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","261302","Riverside, CA","92502-2208","202010202011"
"Riverside County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","3536042","Riverside, CA","92502-2208","202010202010"
"Riverside County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Riverside, CA","92502-2208","202010202009"
"Riverside County Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Riverside, CA","92502-2208","202010202008"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","249768","Riverside, CA","92502-2208","202010202007"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","12590196","Riverside, CA","92502-2208","202010202006"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","10784109","Riverside, CA","92502-2208","202010202005"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","912800","Riverside, CA","92502-2208","202010202004"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","28855679","Riverside, CA","92502-2208","202010202003"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","6569606","Riverside, CA","92502-2208","202010202002"
"Riverside County Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Riverside, CA","92502-2208","202010202001"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","0","Sacramento, CA","95814-3963","202010192028"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","12848314","Sacramento, CA","95814-3963","202010192027"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Sacramento, CA","95814-3963","202010192026"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Sacramento, CA","95814-3963","202010192025"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","0","Sacramento, CA","95814-3963","202010192024"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","10185545","Sacramento, CA","95814-3963","202010192023"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Sacramento, CA","95814-3963","202010192022"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Sacramento, CA","95814-3963","202010192021"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Sacramento, CA","95814-3963","202010192020"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Sacramento, CA","95814-3963","202010192019"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Sacramento, CA","95814-3963","202010192018"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Sacramento, CA","95814-3963","202010192017"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Sacramento, CA","95814-3963","202010192016"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Sacramento, CA","95814-3963","202010192015"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Sacramento, CA","95814-3963","202010192014"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Sacramento, CA","95814-3963","202010192013"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Sacramento, CA","95814-3963","202010192012"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Sacramento, CA","95814-3963","202010192011"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Sacramento, CA","95814-3963","202010192010"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Sacramento, CA","95814-3963","202010192009"
"Sacramento Area Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Sacramento, CA","95814-3963","202010192008"
