"row_id","site_name","operator","address_1","address_2","city","province","postal_code","accommodation_type","accommodation_subtype","units","visit_date","visit_type","visit_result","standard","substandard","standard_description","non_compliance_original_issue_date","action_required_by_date","non_compliance_current_status","current_status_as_of_date","latitude","longitude","location","map_url","geometry_point"
"EDMONTON-5107 124 Avenue-COMMUNITY HOUSING PROJECT - NEWTON HOME-Supportive Living Accommodation-Group Home-5-Inspection Visit-18-2-20180725-20180725-20181031","COMMUNITY HOUSING PROJECT - NEWTON HOME","ALBERTA HEALTH SERVICES","5107 124 Avenue",,"EDMONTON","Alberta","T5W1T9","Supportive Living Accommodation","Group Home","5.0","2018-07-25T00:00:00.000","Inspection Visit","Non-Compliant","18.0","2.0","Maintenance and inspection of security systems","2018-07-25T00:00:00.000","2018-10-31T00:00:00.000","Compliant","2018-10-29T00:00:00.000","53.578924","-113.420569","
,  
(53.578924, -113.420569)","Map URL (https://www.google.com/maps/place/53.578924,-113.420569)","POINT (-113.420569 53.578924)"
"EDMONTON-Suite 500, 9797 110 Street NW-EXCEL SOCIETY - RESIDENCE 18-Supportive Living Accommodation-Group Home-6-Inspection Visit-.-.-20130502-.-.","EXCEL SOCIETY - RESIDENCE 18","EXCEL SOCIETY","Suite 500, 9797 110 Street NW",,"EDMONTON","Alberta","T5K2L9","Supportive Living Accommodation","Group Home","6.0","2013-05-02T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5360499","-113.5098991","
,  
(53.5360499, -113.5098991)","Map URL (https://www.google.com/maps/place/53.5360499,-113.5098991)","POINT (-113.5098991 53.5360499)"
"ST. ALBERT-9 St. Vital Avenue-YOUVILLE AUXILIARY HOSPITAL (GREY NUNS) OF ST. ALBERT-Long Term Care Accommodation-.-232-Inspection Visit-3-2-20200113-20191112-20200531","YOUVILLE AUXILIARY HOSPITAL (GREY NUNS) OF ST. ALBERT","COVENANT HEALTH","9 St. Vital Avenue",,"ST. ALBERT","Alberta","T8N1K1","Long Term Care Accommodation",".","232.0","2020-01-13T00:00:00.000","Inspection Visit","Non-Compliant","3.0","2.0","Preventative and corrective maintenance","2019-11-12T00:00:00.000","2020-05-31T00:00:00.000","In Progress","2020-04-06T00:00:00.000","53.6377702","-113.6337737","
,  
(53.6377702, -113.6337737)","Map URL (https://www.google.com/maps/place/53.6377702,-113.6337737)","POINT (-113.6337737 53.6377702)"
"SHERWOOD PARK-48 Graham Road-ROBIN HOOD ASSOCIATION - RESIDENCE 31-Supportive Living Accommodation-Group Home-4-Mini Inspection Visit-.-.-20150205-.-.","ROBIN HOOD ASSOCIATION - RESIDENCE 31","ROBIN HOOD ASSOCIATION FOR THE HANDICAPPED","48 Graham Road",,"SHERWOOD PARK","Alberta","T8A3L8","Supportive Living Accommodation","Group Home","4.0","2015-02-05T00:00:00.000","Mini Inspection Visit","Compliant",".",".",".",,,".",,"53.5389598","-113.2920928","
,  
(53.5389598, -113.2920928)","Map URL (https://www.google.com/maps/place/53.5389598,-113.2920928)","POINT (-113.2920928 53.5389598)"
"SPRUCE GROVE-100 McLaughlin Drive-COPPER SKY SENIORS COMMUNITY-Supportive Living Accommodation-Assisted Living Accommodation-130-Inspection Visit-5-f-20191023-20191023-20191231","COPPER SKY SENIORS COMMUNITY","COPPER SKY SENIORS COMMUNITY PARTNERSHIP","100 McLaughlin Drive",,"SPRUCE GROVE","Alberta","T7X0N1","Supportive Living Accommodation","Assisted Living Accommodation","130.0","2019-10-23T00:00:00.000","Inspection Visit","Non-Compliant","5.0","f","Establish a Written Process for Addressing Concerns","2019-10-23T00:00:00.000","2019-12-31T00:00:00.000","Compliant","2019-11-25T00:00:00.000","53.5457407","-113.9313447","
,  
(53.5457407, -113.9313447)","Map URL (https://www.google.com/maps/place/53.5457407,-113.9313447)","POINT (-113.9313447 53.5457407)"
"WARBURG-5204 53 Avenue-CLOVERLEAF MANOR-Supportive Living Accommodation-Lodge-60-Consultation-.-.-20200409-.-.","CLOVERLEAF MANOR","LEDUC REGIONAL HOUSING FOUNDATION","5204 53 Avenue","P.O. Box 490","WARBURG","Alberta","T0C2T0","Supportive Living Accommodation","Lodge","60.0","2020-04-09T00:00:00.000","Consultation","Compliant",".",".",".",,,".",,"53.183876","-114.323275","
,  
(53.183876, -114.323275)","Map URL (https://www.google.com/maps/place/53.183876,-114.323275)","POINT (-114.323275 53.183876)"
"ST. ALBERT-78C McKenney Avenue-RIVER RIDGE BY REVERA-Supportive Living Accommodation-Assisted Living Accommodation-114-Inspection Visit-16-2-20171122-20171122-20180131","RIVER RIDGE BY REVERA","HCN-REVERA LESSEE (RIVER RIDGE) GP INC.","78C McKenney Avenue",,"ST. ALBERT","Alberta","T8N7M3","Supportive Living Accommodation","Assisted Living Accommodation","114.0","2017-11-22T00:00:00.000","Inspection Visit","Non-Compliant","16.0","2.0","Practicability, communication and review of plans","2017-11-22T00:00:00.000","2018-01-31T00:00:00.000","Compliant","2018-01-25T00:00:00.000","53.639626","-113.634222","
,  
(53.639626, -113.634222)","Map URL (https://www.google.com/maps/place/53.639626,-113.634222)","POINT (-113.634222 53.639626)"
"EDMONTON-10903 122 Street-EXCEL SOCIETY - RESIDENCE 47 (WESTMOUNT)-Supportive Living Accommodation-Group Home-7-Inspection Visit-.-.-20160916-.-.","EXCEL SOCIETY - RESIDENCE 47 (WESTMOUNT)","EXCEL SOCIETY","10903 122 Street",,"EDMONTON","Alberta","T5M0A7","Supportive Living Accommodation","Group Home","7.0","2016-09-16T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.554162","-113.532064","
,  
(53.554162, -113.532064)","Map URL (https://www.google.com/maps/place/53.554162,-113.532064)","POINT (-113.532064 53.554162)"
"SHERWOOD PARK-12 Brower Drive-CAPITAL CARE STRATHCONA-Long Term Care Accommodation-.-111-Inspection Visit-23-3-20161123-20161123-20170131","CAPITAL CARE STRATHCONA","CAPITAL CARE GROUP INC.","12 Brower Drive",,"SHERWOOD PARK","Alberta","T8H1V3","Long Term Care Accommodation",".","111.0","2016-11-23T00:00:00.000","Inspection Visit","Non-Compliant","23.0","3.0","Terms of residential services agreement","2016-11-23T00:00:00.000","2017-01-31T00:00:00.000","Compliant","2016-12-16T00:00:00.000","53.5437353","-113.2876746","
,  
(53.5437353, -113.2876746)","Map URL (https://www.google.com/maps/place/53.5437353,-113.2876746)","POINT (-113.2876746 53.5437353)"
"EDMONTON-12252 St Albert Trail-WINNIFRED STEWART ASSOCIATION RESIDENCE #4-Supportive Living Accommodation-Group Home-4-Inspection Visit-.-.-20190918-.-.","WINNIFRED STEWART ASSOCIATION RESIDENCE #4","THE WINNIFRED STEWART ASSOCIATION","12252 St Albert Trail",,"EDMONTON","Alberta","T5L4G6","Supportive Living Accommodation","Group Home","4.0","2019-09-18T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.6117643","-113.5915959","
,  
(53.6117643, -113.5915959)","Map URL (https://www.google.com/maps/place/53.6117643,-113.5915959)","POINT (-113.5915959 53.6117643)"
"EDMONTON-8861 75 Street-GOOD SAMARITAN GROUP HOME #7 (PRIMROSE)-Supportive Living Accommodation-Group Home-4-Inspection Visit-.-.-20170420-.-.","GOOD SAMARITAN GROUP HOME #7 (PRIMROSE)","THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION)","8861 75 Street",,"EDMONTON","Alberta","T6C4G8","Supportive Living Accommodation","Group Home","4.0","2017-04-20T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5239871","-113.4421178","
,  
(53.5239871, -113.4421178)","Map URL (https://www.google.com/maps/place/53.5239871,-113.4421178)","POINT (-113.4421178 53.5239871)"
"EDMONTON-11921 52 Street-BEVERLY (LOSECA FOUNDATION)-Supportive Living Accommodation-Group Home-4-Inspection Visit-.-.-20200109-.-.","BEVERLY (LOSECA FOUNDATION)","LOSECA FOUNDATION - A SOCIETY FOR PERSONS WITH DISABILITIES","11921 52 Street",,"EDMONTON","Alberta","T5W3J5","Supportive Living Accommodation","Group Home","4.0","2020-01-09T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.572582","-113.420988","
,  
(53.572582, -113.420988)","Map URL (https://www.google.com/maps/place/53.572582,-113.420988)","POINT (-113.420988 53.572582)"
"EDMONTON-9810 165 Street-BENEVOLENCE CARE CENTRE-Long Term Care Accommodation-.-102-Follow-Up Visit-.-.-20181129-.-.","BENEVOLENCE CARE CENTRE","BENEVOLENCE CARE CENTRE LTD.","9810 165 Street",,"EDMONTON","Alberta","T5P3S7","Long Term Care Accommodation",".","102.0","2018-11-29T00:00:00.000","Follow-Up Visit","Compliant",".",".",".",,,".",,"53.536426","-113.607651","
,  
(53.536426, -113.607651)","Map URL (https://www.google.com/maps/place/53.536426,-113.607651)","POINT (-113.607651 53.536426)"
"EDMONTON-6512 134 Avenue NW-ALDRICH CARE-Supportive Living Accommodation-Assisted Living Accommodation-13-Follow-Up Visit-23-2-20181116-20180625-20181231","ALDRICH CARE","ALL SEASONS MANAGEMENT INC.","6512 134 Avenue NW",,"EDMONTON","Alberta","T5A0M2","Supportive Living Accommodation","Assisted Living Accommodation","13.0","2018-11-16T00:00:00.000","Follow-Up Visit","Non-Compliant","23.0","2.0","Signed residential services agreement","2018-06-25T00:00:00.000","2018-12-31T00:00:00.000","Compliant","2018-11-19T00:00:00.000","53.5955547","-113.4424786","
,  
(53.5955547, -113.4424786)","Map URL (https://www.google.com/maps/place/53.5955547,-113.4424786)","POINT (-113.4424786 53.5955547)"
"EDMONTON-12603 135 Avenue-SHEPHERD'S CARE KENSINGTON VILLAGE-Supportive Living Accommodation-Assisted Living Accommodation-281-Inspection Visit-.-.-20190321-.-.","SHEPHERD'S CARE KENSINGTON VILLAGE","SHEPHERD'S CARE FOUNDATION","12603 135 Avenue",,"EDMONTON","Alberta","T5L5B2","Supportive Living Accommodation","Assisted Living Accommodation","281.0","2019-03-21T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5961039","-113.539677","
,  
(53.5961039, -113.539677)","Map URL (https://www.google.com/maps/place/53.5961039,-113.539677)","POINT (-113.539677 53.5961039)"
"EDMONTON-147 Blackburn Drive-IN AND OUT HOME CARE REHABILITATION LTD. HOUSE #2-Supportive Living Accommodation-Group Home-6-Inspection Visit-.-.-20190611-.-.","IN AND OUT HOME CARE REHABILITATION LTD. HOUSE #2","IN AND OUT HOME CARE REHABILITATION LTD.","147 Blackburn Drive",,"EDMONTON","Alberta","T6W1B7","Supportive Living Accommodation","Group Home","6.0","2019-06-11T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.4306588","-113.5005722","
,  
(53.4306588, -113.5005722)","Map URL (https://www.google.com/maps/place/53.4306588,-113.5005722)","POINT (-113.5005722 53.4306588)"
"EDMONTON-9832 154 Street-PEOPLE SUPPORT SERVICES (JASPER PLACE)-Supportive Living Accommodation-Group Home-6-Consultation-.-.-20200401-.-.","PEOPLE SUPPORT SERVICES (JASPER PLACE)","PEOPLE SUPPORT SERVICES INC.","9832 154 Street",,"EDMONTON","Alberta","T5P2G8","Supportive Living Accommodation","Group Home","6.0","2020-04-01T00:00:00.000","Consultation","Compliant",".",".",".",,,".",,"53.5371636","-113.587226","
,  
(53.5371636, -113.587226)","Map URL (https://www.google.com/maps/place/53.5371636,-113.587226)","POINT (-113.587226 53.5371636)"
"EDMONTON-6512 134 Avenue NW-ALDRICH CARE-Supportive Living Accommodation-Assisted Living Accommodation-13-Inspection Visit-16-2-20190614-20190614-20190831","ALDRICH CARE","ALL SEASONS MANAGEMENT INC.","6512 134 Avenue NW",,"EDMONTON","Alberta","T5A0M2","Supportive Living Accommodation","Assisted Living Accommodation","13.0","2019-06-14T00:00:00.000","Inspection Visit","Non-Compliant","16.0","2.0","Practicability, communication and review of plans","2019-06-14T00:00:00.000","2019-08-31T00:00:00.000","Compliant","2019-08-09T00:00:00.000","53.5955547","-113.4424786","
,  
(53.5955547, -113.4424786)","Map URL (https://www.google.com/maps/place/53.5955547,-113.4424786)","POINT (-113.4424786 53.5955547)"
"EDMONTON-11418 97 Street-SPRUCEWOOD PLACE HOUSING COMMUNITY PARTNERSHIP-Supportive Living Accommodation-Assisted Living Accommodation-93-Inspection Visit-21-1-20151218-20151218-20160331","SPRUCEWOOD PLACE HOUSING COMMUNITY PARTNERSHIP","SPRUCEWOOD PLACE HOUSING COMMUNITY PARTNERSHIP","11418 97 Street",,"EDMONTON","Alberta","T5G1X5","Supportive Living Accommodation","Assisted Living Accommodation","93.0","2015-12-18T00:00:00.000","Inspection Visit","Non-Compliant","21.0","1.0","Safe water temperatures","2015-12-18T00:00:00.000","2016-03-31T00:00:00.000","Compliant","2016-03-17T00:00:00.000","53.564857","-113.492157","
,  
(53.564857, -113.492157)","Map URL (https://www.google.com/maps/place/53.564857,-113.492157)","POINT (-113.492157 53.564857)"
"EDMONTON-6675 92 Avenue-OTTEWELL MANOR-Supportive Living Accommodation-Assisted Living Accommodation-38-Mini Inspection Visit-.-.-20151014-.-.","OTTEWELL MANOR","GREATER EDMONTON FOUNDATION","6675 92 Avenue",,"EDMONTON","Alberta","T6B0S3","Supportive Living Accommodation","Assisted Living Accommodation","38.0","2015-10-14T00:00:00.000","Mini Inspection Visit","Compliant",".",".",".",,,".",,"53.52632","-113.42827","
,  
(53.52632, -113.42827)","Map URL (https://www.google.com/maps/place/53.52632,-113.42827)","POINT (-113.42827 53.52632)"
"EDMONTON-10741 29 Avenue-SHEPHERD'S CARE SOUTHSIDE MANOR-Supportive Living Accommodation-Assisted Living Accommodation-87-Mini Inspection Visit-.-.-20150410-.-.","SHEPHERD'S CARE SOUTHSIDE MANOR","SHEPHERD'S CARE FOUNDATION","10741 29 Avenue",,"EDMONTON","Alberta","T6J5H6","Supportive Living Accommodation","Assisted Living Accommodation","87.0","2015-04-10T00:00:00.000","Mini Inspection Visit","Compliant",".",".",".",,,".",,"53.459956","-113.507497","
,  
(53.459956, -113.507497)","Map URL (https://www.google.com/maps/place/53.459956,-113.507497)","POINT (-113.507497 53.459956)"
"EDMONTON-5210 110 Street NW-PLEASANTVIEW PLACE LODGE-Supportive Living Accommodation-Lodge-59-Inspection Visit-.-.-20181018-.-.","PLEASANTVIEW PLACE LODGE","GREATER EDMONTON FOUNDATION","5210 110 Street NW",,"EDMONTON","Alberta","T6H5K1","Supportive Living Accommodation","Lodge","59.0","2018-10-18T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.4901634","-113.5150848","
,  
(53.4901634, -113.5150848)","Map URL (https://www.google.com/maps/place/53.4901634,-113.5150848)","POINT (-113.5150848 53.4901634)"
"EDMONTON-8861 75 Street-GOOD SAMARITAN GROUP HOME #1 (MEADOWLARK)-Supportive Living Accommodation-Group Home-4-Inspection Visit-.-.-20190410-.-.","GOOD SAMARITAN GROUP HOME #1 (MEADOWLARK)","THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION)","8861 75 Street",,"EDMONTON","Alberta","T6C4G8","Supportive Living Accommodation","Group Home","4.0","2019-04-10T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5239871","-113.4421178","
,  
(53.5239871, -113.4421178)","Map URL (https://www.google.com/maps/place/53.5239871,-113.4421178)","POINT (-113.4421178 53.5239871)"
"EDMONTON-18929 99A Avenue-CASTLEWOOD CARE HOMES INC.-Supportive Living Accommodation-Group Home-6-Inspection Visit-23-3-20130801-20130801-20130930","CASTLEWOOD CARE HOMES INC.","CASTLEWOOD CARE HOMES INC.","18929 99A Avenue",,"EDMONTON","Alberta","T5T3M9","Supportive Living Accommodation","Group Home","6.0","2013-08-01T00:00:00.000","Inspection Visit","Non-Compliant","23.0","3.0","Terms of residential services agreement","2013-08-01T00:00:00.000","2013-09-30T00:00:00.000","Compliant","2013-08-21T00:00:00.000","53.5353566","-113.6504945","
,  
(53.5353566, -113.6504945)","Map URL (https://www.google.com/maps/place/53.5353566,-113.6504945)","POINT (-113.6504945 53.5353566)"
"EDMONTON-10330 120 Street NW-KIWANIS PLACE LODGE-Supportive Living Accommodation-Lodge-206-Inspection Visit-.-.-20181017-.-.","KIWANIS PLACE LODGE","GREATER EDMONTON FOUNDATION","10330 120 Street NW",,"EDMONTON","Alberta","T5K2A6","Supportive Living Accommodation","Lodge","206.0","2018-10-17T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5454801","-113.5292473","
,  
(53.5454801, -113.5292473)","Map URL (https://www.google.com/maps/place/53.5454801,-113.5292473)","POINT (-113.5292473 53.5454801)"
"EDMONTON-5210 110 Street NW-PLEASANTVIEW PLACE LODGE-Supportive Living Accommodation-Lodge-59-Mini Inspection Visit-.-.-20151027-.-.","PLEASANTVIEW PLACE LODGE","GREATER EDMONTON FOUNDATION","5210 110 Street NW",,"EDMONTON","Alberta","T6H5K1","Supportive Living Accommodation","Lodge","59.0","2015-10-27T00:00:00.000","Mini Inspection Visit","Compliant",".",".",".",,,".",,"53.4901634","-113.5150848","
,  
(53.4901634, -113.5150848)","Map URL (https://www.google.com/maps/place/53.4901634,-113.5150848)","POINT (-113.5150848 53.4901634)"
"EDMONTON-1615 150 Avenue-MEDI-HOME INDIVIDUALIZED SUPPORT SERVICES LTD. #8-Supportive Living Accommodation-Group Home-6-Mini Inspection Visit-.-.-20140703-.-.","MEDI-HOME INDIVIDUALIZED SUPPORT SERVICES LTD. #8","MEDI-HOME INDIVIDUALIZED SUPPORT SERVICES LTD.","1615 150 Avenue",,"EDMONTON","Alberta","T5Y3J1","Supportive Living Accommodation","Group Home","6.0","2014-07-03T00:00:00.000","Mini Inspection Visit","Compliant",".",".",".",,,".",,"53.6125098","-113.3677719","
,  
(53.6125098, -113.3677719)","Map URL (https://www.google.com/maps/place/53.6125098,-113.3677719)","POINT (-113.3677719 53.6125098)"
"EDMONTON-13019 141A Avenue-HUDSON LAKE, THE GOOD SAMARITAN SOCIETY-Supportive Living Accommodation-Group Home-4-Consultation-.-.-20200330-.-.","HUDSON LAKE, THE GOOD SAMARITAN SOCIETY","THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION)","13019 141A Avenue",,"EDMONTON","Alberta","T6V1N4","Supportive Living Accommodation","Group Home","4.0","2020-03-30T00:00:00.000","Consultation","Compliant",".",".",".",,,".",,"53.6037467","-113.5494999","
,  
(53.6037467, -113.5494999)","Map URL (https://www.google.com/maps/place/53.6037467,-113.5494999)","POINT (-113.5494999 53.6037467)"
"SHERWOOD PARK-300 Davenport Drive-ROBIN HOOD RESIDENCE #26-Supportive Living Accommodation-Group Home-5-Inspection Visit-.-.-20160211-.-.","ROBIN HOOD RESIDENCE #26","ROBIN HOOD ASSOCIATION FOR THE HANDICAPPED","300 Davenport Drive",,"SHERWOOD PARK","Alberta","T8A1W8","Supportive Living Accommodation","Group Home","5.0","2016-02-11T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5549909","-113.2643361","
,  
(53.5549909, -113.2643361)","Map URL (https://www.google.com/maps/place/53.5549909,-113.2643361)","POINT (-113.2643361 53.5549909)"
"EDMONTON-9395 172 Street-THE WATERFORD OF SUMMERLEA-Supportive Living Accommodation-Assisted Living Accommodation-142-Inspection Visit-.-.-20141120-.-.","THE WATERFORD OF SUMMERLEA","CHANTELLE MANAGEMENT LTD.","9395 172 Street",,"EDMONTON","Alberta","T5T5S6","Supportive Living Accommodation","Assisted Living Accommodation","142.0","2014-11-20T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.5300366","-113.6172496","
,  
(53.5300366, -113.6172496)","Map URL (https://www.google.com/maps/place/53.5300366,-113.6172496)","POINT (-113.6172496 53.5300366)"
"EDMONTON-5110 19 Avenue-RESIDENTIAL AND SUPPORT SERVICES - MILLHURST-Supportive Living Accommodation-Group Home-6-Inspection Visit-.-.-20190913-.-.","RESIDENTIAL AND SUPPORT SERVICES - MILLHURST","RESIDENTIAL AND SUPPORT SERVICES – DISABILITY SERVICES, COMMUNITY AND SOCIAL SERVICES – EDM. REGION","5110 19 Avenue",,"EDMONTON","Alberta","T6L1T6","Supportive Living Accommodation","Group Home","6.0","2019-09-13T00:00:00.000","Inspection Visit","Compliant",".",".",".",,,".",,"53.4503034","-113.4210768","
,  
(53.4503034, -113.4210768)","Map URL (https://www.google.com/maps/place/53.4503034,-113.4210768)","POINT (-113.4210768 53.4503034)"
