"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21032506","HZ","HAZARDOUS MATERIALS","RIGHTCUT 75 ST SB NW / 84 ST NW","6430","MCINTYRE INDUSTRIAL","2021-05-30T00:00:00.000","14:30:55","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:01:17",,"53.49258519478626","-113.44516343556603","
,  
(53.49258519478626, -113.44516343556603)","1",
"E21032594","MD","MEDICAL","No location","1030","CENTRAL MCDOUGALL","2021-05-30T00:00:00.000","21:27:32","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","22:42:17",,"53.55227337400816","-113.4960879284331","
,  
(53.55227337400816, -113.4960879284331)","1",
"E21032587","MD","MEDICAL","KOSTASH DR SW / KOSTASH DR SW","5576","KESWICK AREA","2021-05-30T00:00:00.000","20:48:36","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","22:42:58",,"53.41978062349258","-113.63061975739315","
,  
(53.41978062349258, -113.63061975739315)","1",
"E21032546","OF","OUTSIDE FIRE","NOT NAMED RD NW / RIGHTCUT 34 AV EB NW","5120","CALGARY TRAIL SOUTH","2021-05-30T00:00:00.000","16:31:48","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:36:22",,"53.46761843138694","-113.49568143476007","
,  
(53.46761843138694, -113.49568143476007)","1",
"E21032523","TA","MOTOR VEHICLE INCIDENT","TERWILLEGAR DR SB NW / RABBIT HILL RD NB NW","5350","RHATIGAN RIDGE","2021-05-30T00:00:00.000","15:20:41","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","15:50:07",,"53.46873425366184","-113.58225769164709","
,  
(53.46873425366184, -113.58225769164709)","1",
"E21032498","MD","MEDICAL","No location","2530","MCLEOD","2021-05-30T00:00:00.000","14:06:05","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:11:06",,"53.61074973108304","-113.43510779056959","
,  
(53.61074973108304, -113.43510779056959)","1",
"E21032553","CA","CITIZEN ASSIST","ELLERSLIE RD SW / 111 ST SW","5451","RICHFORD","2021-05-30T00:00:00.000","17:24:23","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:35:15",,"53.42489217736039","-113.51638145396579","
,  
(53.42489217736039, -113.51638145396579)","1",
"E21032519","RC","RESCUE","No location","2640","RIVER VALLEY HIGHLANDS","2021-05-30T00:00:00.000","15:16:55","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:14:43",,"53.56389696853935","-113.42206817108999","
,  
(53.56389696853935, -113.42206817108999)","1",
"E21032512","MD","MEDICAL","No location","5462","CHAPPELLE AREA","2021-05-30T00:00:00.000","14:50:22","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:07:33",,"53.40780255815545","-113.578017377677","
,  
(53.40780255815545, -113.578017377677)","1",
"E21032434","MD","MEDICAL","87 ST NW / 118 AV NW","1160","PARKDALE","2021-05-30T00:00:00.000","04:37:36","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","04:44:28",,"53.570390185408016","-113.47442717956739","
,  
(53.570390185408016, -113.47442717956739)","1",
"E21032421","MD","MEDICAL","No location","5458","ALLARD","2021-05-30T00:00:00.000","01:36:15","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","02:42:34",,"53.3963592477559","-113.5317332440231","
,  
(53.3963592477559, -113.5317332440231)","1",
"E21032473","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-30T00:00:00.000","11:17:32","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:45:28",,"53.55541114624913","-113.48963647179501","
,  
(53.55541114624913, -113.48963647179501)","1",
"E21032577","MD","MEDICAL","No location","3020","BARANOW","2021-05-30T00:00:00.000","19:41:12","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","21:21:06",,"53.61047110706318","-113.53960316591174","
,  
(53.61047110706318, -113.53960316591174)","1",
"E21032423","HZ","HAZARDOUS MATERIALS","34 ST NW / 36 ST NW","2040","BEACON HEIGHTS","2021-05-30T00:00:00.000","01:59:59","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","03:06:12",,"53.57038675468178","-113.39653864165709","
,  
(53.57038675468178, -113.39653864165709)","1",
"E21032501","TA","MOTOR VEHICLE INCIDENT","No location","2241","EAUX CLAIRES",,,,,,,,"2021-05-30T00:00:00.000","14:14:45",,"53.628529945473375","-113.49161012922094","
,  
(53.628529945473375, -113.49161012922094)","1",
"E21032484","TA","MOTOR VEHICLE INCIDENT","No location","5505","AMBLESIDE","2021-05-30T00:00:00.000","11:51:41","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","12:17:39",,"53.435749288097455","-113.59926099549162","
,  
(53.435749288097455, -113.59926099549162)","1",
"E21032564","MD","MEDICAL","No location","5250","KEHEEWIN","2021-05-30T00:00:00.000","18:24:45","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","20:24:11",,"53.447488720493524","-113.51208990697435","
,  
(53.447488720493524, -113.51208990697435)","1",
"E21032502","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-30T00:00:00.000","14:19:54","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","15:41:26",,"53.55169331358204","-113.48472498067763","
,  
(53.55169331358204, -113.48472498067763)","1",
"E21032517","CA","CITIZEN ASSIST","178 ST NW / 100 AV NW","4380","ORMSBY PLACE","2021-05-30T00:00:00.000","15:08:23","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","15:12:09",,"53.53791824611472","-113.62748058094185","
,  
(53.53791824611472, -113.62748058094185)","1",
"E21032467","MD","MEDICAL","No location","6240","FULTON PLACE","2021-05-30T00:00:00.000","10:33:40","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","12:04:19",,"53.54158559859882","-113.42595176138052","
,  
(53.54158559859882, -113.42595176138052)","1",
"E21032573","RC","RESCUE","No location","5401","RIVER VALLEY FORT EDMONTON","2021-05-30T00:00:00.000","18:59:50","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","19:08:16",,"53.49559886773229","-113.58850896220048","
,  
(53.49559886773229, -113.58850896220048)","1",
"E21032469","MD","MEDICAL","No location","2040","BEACON HEIGHTS","2021-05-30T00:00:00.000","10:41:42","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:05:24",,"53.57216980593933","-113.3940562982979","
,  
(53.57216980593933, -113.3940562982979)","1",
"E21032468","CA","CITIZEN ASSIST","136 AV NW / 136A AV NW","2070","BELMONT","2021-05-30T00:00:00.000","10:35:48","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:15:18",,"53.59786967682808","-113.39985932954747","
,  
(53.59786967682808, -113.39985932954747)","1",
"E21032511","MD","MEDICAL","108 AV NW / 109 AV NW","1180","QUEEN MARY PARK","2021-05-30T00:00:00.000","14:48:51","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:39:52",,"53.55419268719431","-113.51212049799318","
,  
(53.55419268719431, -113.51212049799318)","1",
"E21032431","AL","ALARMS","No location","1170","PRINCE RUPERT","2021-05-30T00:00:00.000","03:55:12","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","05:00:40",,"53.56158762107321","-113.51719075958303","
,  
(53.56158762107321, -113.51719075958303)","1",
"E21032411","CA","CITIZEN ASSIST","No location","3170","DOVERCOURT","2021-05-30T00:00:00.000","00:08:28","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","00:18:22",,"53.57105297411871","-113.55693016551318","
,  
(53.57105297411871, -113.55693016551318)","1",
"E21032425","AL","ALARMS","NOT NAMED RD NW / NOT NAMED RD NW","5520","UNIVERSITY OF ALBERTA","2021-05-30T00:00:00.000","03:06:02","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","03:22:26",,"53.52878877672251","-113.52213071998818","
,  
(53.52878877672251, -113.52213071998818)","1",
"E21032412","MD","MEDICAL","98 AV EB NW / 98 AV EB NW","6550","OTTEWELL","2021-05-30T00:00:00.000","00:10:07","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","01:52:22",,"53.53804765856549","-113.4292193764034","
,  
(53.53804765856549, -113.4292193764034)","1",
"E21032455","FR","FIRE","184 ST NW / 185 ST NW","4240","LA PERLE","2021-05-30T00:00:00.000","09:11:44","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","10:35:15",,"53.533860017824374","-113.64122229004266","
,  
(53.533860017824374, -113.64122229004266)","1",
"E21032578","MD","MEDICAL","FORT RD NW / 129 AV NW","2080","BELVEDERE","2021-05-30T00:00:00.000","19:42:18","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","21:38:01",,"53.58699473701019","-113.44128243954833","
,  
(53.58699473701019, -113.44128243954833)","1",
"E21032529","MD","MEDICAL","No location","3390","ROSSLYN","2021-05-30T00:00:00.000","15:48:37","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:05:54",,"53.59305261252451","-113.49870667887258","
,  
(53.59305261252451, -113.49870667887258)","1",
"E21032572","CA","CITIZEN ASSIST","QUEEN ELIZABETH PARK RD NW / 105 ST NW","5390","RIVER VALLEY WALTERDALE","2021-05-30T00:00:00.000","18:57:25","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","19:07:29",,"53.52807850490369","-113.50286878358074","
,  
(53.52807850490369, -113.50286878358074)","1",
"E21032433","TA","MOTOR VEHICLE INCIDENT","No location","6662","WALKER","2021-05-30T00:00:00.000","04:11:31","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","05:00:18",,"53.41677106269992","-113.42500364318035","
,  
(53.41677106269992, -113.42500364318035)","1",
"E21032563","AL","ALARMS","No location","5060","BLUE QUILL","2021-05-30T00:00:00.000","18:23:52","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","18:30:10",,"53.45521694835101","-113.51739835577986","
,  
(53.45521694835101, -113.51739835577986)","1",
"E21032583","CA","CITIZEN ASSIST","No location","3260","LAUDERDALE","2021-05-30T00:00:00.000","20:13:00","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","20:14:48",,"53.58541515614578","-113.49401140291329","
,  
(53.58541515614578, -113.49401140291329)","1",
"E21032440","AL","ALARMS","104 AV NW / 105 AV NW","1020","BOYLE STREET","2021-05-30T00:00:00.000","06:25:30","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","06:36:00",,"53.549765674146364","-113.47607991155905","
,  
(53.549765674146364, -113.47607991155905)","1",
"E21032401","MD","MEDICAL","No location","4017","ANTHONY HENDAY LAKE DISTRICT","2021-05-29T00:00:00.000","23:36:25","2021","MAY","05","29","Saturday","2021-05-30T00:00:00.000","02:03:44",,"53.64799990999461","-113.48667022338496","
,  
(53.64799990999461, -113.48667022338496)","1",
"E21032420","MD","MEDICAL","No location","5463","DESROCHERS AREA","2021-05-30T00:00:00.000","01:28:28","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","03:30:48",,"53.4003037849592","-113.54629154671278","
,  
(53.4003037849592, -113.54629154671278)","1",
"E21032570","MD","MEDICAL","No location","2410","KILKENNY","2021-05-30T00:00:00.000","18:43:29","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","20:35:55",,"53.61085615337281","-113.44347383151063","
,  
(53.61085615337281, -113.44347383151063)","1",
"E21032428","CA","CITIZEN ASSIST","50 ST NW / DEAD END","2340","HOLLICK-KENYON","2021-05-30T00:00:00.000","03:43:15","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","04:19:05",,"53.62677069012005","-113.41247634055628","
,  
(53.62677069012005, -113.41247634055628)","1",
"E21032548","TA","MOTOR VEHICLE INCIDENT","RABBIT HILL RD NB NW / ANTHONY HENDAY DR WB NW","4013","ANTHONY HENDAY TERWILLEGAR","2021-05-30T00:00:00.000","17:05:24","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","18:29:53",,"53.43209812592707","-113.57990783799464","
,  
(53.43209812592707, -113.57990783799464)","1",
"E21032486","MD","MEDICAL","96 AV NW / 156 ST NW","4580","WEST JASPER PLACE","2021-05-30T00:00:00.000","12:31:03","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","12:43:59",,"53.53308558972425","-113.59034010350723","
,  
(53.53308558972425, -113.59034010350723)","1",
"E21032489","MD","MEDICAL","142 ST NW / 98 AV NW","3140","CRESTWOOD","2021-05-30T00:00:00.000","13:06:00","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","14:51:31",,"53.53615555995006","-113.56577385575743","
,  
(53.53615555995006, -113.56577385575743)","1",
"E21032599","XX","OTHER","No location","6670","SAKAW","2021-05-30T00:00:00.000","21:49:18","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","22:04:00",,"53.44407114313526","-113.42736673068399","
,  
(53.44407114313526, -113.42736673068399)","1",
"E21032543","AL","ALARMS","No location","6270","GOLD BAR","2021-05-30T00:00:00.000","16:24:15","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:48:02",,"53.55235408894154","-113.41364362821166","
,  
(53.55235408894154, -113.41364362821166)","1",
"E21032394","MD","MEDICAL","No location","3210","GROVENOR","2021-05-29T00:00:00.000","22:36:01","2021","MAY","05","29","Saturday","2021-05-30T00:00:00.000","00:31:24",,"53.542954260005615","-113.57729602763543","
,  
(53.542954260005615, -113.57729602763543)","1",
"E21032545","OF","OUTSIDE FIRE","34 AV NW / GATEWAY BLVD NW","6570","PARSONS INDUSTRIAL","2021-05-30T00:00:00.000","16:31:43","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:42:19",,"53.4676667744541","-113.49205423996366","
,  
(53.4676667744541, -113.49205423996366)","1",
"E21032430","MD","MEDICAL","WEST VIEW CRES NW / DEAD END","4620","WESTVIEW VILLAGE","2021-05-30T00:00:00.000","03:56:34","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","06:08:09",,"53.5552330354212","-113.69969281529279","
,  
(53.5552330354212, -113.69969281529279)","1",
"E21032438","MD","MEDICAL","No location","3150","CUMBERLAND","2021-05-30T00:00:00.000","06:03:42","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","06:44:18",,"53.608669253272296","-113.55274669910256","
,  
(53.608669253272296, -113.55274669910256)","1",
"E21032588","MD","MEDICAL","22 ST NW / 137 AV NW","2390","KERNOHAN","2021-05-30T00:00:00.000","20:58:22","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","23:29:15",,"53.598588966801735","-113.3783406555647","
,  
(53.598588966801735, -113.3783406555647)","1",
"E21032416","MD","MEDICAL","No location","1030","CENTRAL MCDOUGALL","2021-05-30T00:00:00.000","01:05:53","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","01:16:56",,"53.55162518617683","-113.50048052575968","
,  
(53.55162518617683, -113.50048052575968)","1",
"E21032481","MD","MEDICAL","44 ST NW / 46 ST NW","2100","BEVERLY HEIGHTS","2021-05-30T00:00:00.000","11:43:22","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:53:21",,"53.56946646782416","-113.40962468373077","
,  
(53.56946646782416, -113.40962468373077)","1",
"E21032470","MD","MEDICAL","95 ST NW / 111 AV NW","1140","MCCAULEY","2021-05-30T00:00:00.000","10:56:28","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:09:55",,"53.56004610369254","-113.4870043335489","
,  
(53.56004610369254, -113.4870043335489)","1",
"E21032477","MD","MEDICAL","152 ST NW / 82 AV NW","3382","RIVER VALLEY LAURIER","2021-05-30T00:00:00.000","11:36:15","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","12:43:39",,"53.5150470597032","-113.58240503447338","
,  
(53.5150470597032, -113.58240503447338)","1",
"E21032606","OF","OUTSIDE FIRE","100 ST NW / 100A ST NW","1090","DOWNTOWN","2021-05-30T00:00:00.000","22:20:08","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","22:23:08",,"53.543269556533765","-113.49185314293506","
,  
(53.543269556533765, -113.49185314293506)","1",
"E21032590","MD","MEDICAL","28 AV NW / 31 AV NW","6720","TAWA","2021-05-30T00:00:00.000","21:08:55","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","23:20:45",,"53.46015728475447","-113.42564311211294","
,  
(53.46015728475447, -113.42564311211294)","1",
"E21032537","RC","RESCUE","120 ST NW / 121 ST NW","1150","OLIVER","2021-05-30T00:00:00.000","16:16:40","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","17:07:34",,"53.5409381708344","-113.52909524114644","
,  
(53.5409381708344, -113.52909524114644)","1",
"E21032560","OF","OUTSIDE FIRE","No location","5250","KEHEEWIN","2021-05-30T00:00:00.000","18:12:36","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","18:46:35",,"53.45318792589884","-113.5115500201317","
,  
(53.45318792589884, -113.5115500201317)","1",
"E21032419","FR","FIRE","No location","1140","MCCAULEY","2021-05-30T00:00:00.000","01:22:25","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","01:58:15",,"53.55826892928475","-113.48628990598567","
,  
(53.55826892928475, -113.48628990598567)","1",
"E21032510","AL","ALARMS","No location","6040","BONNIE DOON","2021-05-30T00:00:00.000","14:41:53","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","14:52:24",,"53.52791840340039","-113.46485063186674","
,  
(53.52791840340039, -113.46485063186674)","1",
"E21032533","CA","CITIZEN ASSIST","106 AV NW / 106A AV NW","1140","MCCAULEY","2021-05-30T00:00:00.000","15:56:03","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","16:19:32",,"53.55148270414164","-113.48580485967325","
,  
(53.55148270414164, -113.48580485967325)","1",
"E21032435","MD","MEDICAL","No location","1070","CROMDALE","2021-05-30T00:00:00.000","04:40:02","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","06:36:05",,"53.55744832984647","-113.4685691650959","
,  
(53.55744832984647, -113.4685691650959)","1",
"E21032417","MD","MEDICAL","No location","5130","CARTER CREST","2021-05-30T00:00:00.000","01:12:06","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","03:30:15",,"53.46364973523711","-113.57855774031007","
,  
(53.46364973523711, -113.57855774031007)","1",
"E21032459","MD","MEDICAL","No location","3350","PRINCE CHARLES","2021-05-30T00:00:00.000","09:36:15","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","10:45:07",,"53.572391793539694","-113.53295136239527","
,  
(53.572391793539694, -113.53295136239527)","1",
"E21032550","MD","MEDICAL","106 AV NW / 106A AV NW","1140","MCCAULEY","2021-05-30T00:00:00.000","17:20:26","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","18:43:15",,"53.55148270414164","-113.48580485967325","
,  
(53.55148270414164, -113.48580485967325)","1",
"E21032492","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-30T00:00:00.000","13:27:47","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","13:37:15",,"53.555248192804704","-113.48803534041126","
,  
(53.555248192804704, -113.48803534041126)","1",
"E21032480","AL","ALARMS","No location","2550","MONTROSE","2021-05-30T00:00:00.000","11:43:19","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","11:51:40",,"53.572751649446765","-113.44358596634197","
,  
(53.572751649446765, -113.44358596634197)","1",
"E21032418","MD","MEDICAL","25 AV SW / 22 AV SW","6213","SUMMERSIDE","2021-05-30T00:00:00.000","01:19:50","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","03:31:21",,"53.41192371612187","-113.45935117482743","
,  
(53.41192371612187, -113.45935117482743)","1",
"E21032593","MD","MEDICAL","HOOPER CRES NW / HOOPER CRES NW","2590","OVERLANDERS","2021-05-30T00:00:00.000","21:26:17","2021","MAY","05","30","Sunday","2021-05-30T00:00:00.000","23:53:28",,"53.58571977093521","-113.38864053273848","
,  
(53.58571977093521, -113.38864053273848)","1",
