"company_name","sbfcertnum","contact_name","address_1","address_2","city","state","zip","tel","fax","website","email","wholesale","retail","manufacturing","service","construction","architecture_and_engineering_services","small_business","job_description","naicscode1","naicscode2","naicscode3","naicscode4","naicscode5","naicscode6","naicscode7","naicscode8","naicscode9","naicscode10","naicscode11","naicscode12","naicscode13","naicscode14","naicscode15","naicscode16","naicscode17","naicscode18","naicscode19","naicscode20","naicscode21","naicscode22","naicscode23","naicscode24","naicscode25","naicscode26","naicscode27","naicscode28","naicscode29","naicscode30","naicscode31","naicscode32","naicscode33","naicscode34","naicscode35","naicscode36","naicscode37","naicscode38","naics_code_39","naicscode40","geocoded_location"
"The Flower Place of New Castle, LLC","SBF21091513","Diane Hess","DBA The Flower Place","907 N. DuPont Highway","New Castle","DE","19720","3023280442",,"http://www.flowerplaceofnewcastle.com","2theflowerplace907@gmail.com",,"YES",,,,,"YES","The Flower Place, LLC is a full-service flower shop staffed with some of the best floral artists/floral designers around. We are a state-of-the-art facility utilizing the highest levels of technology available in the industry. Our climate-controlled rooms keep our florals fresh so our designs are eye catching and tend to live longer. Customer service is also a priority since our customers are all unique and deserving of our full attention. Our floral arrangements are designed and hand crafted to cover any occasion one would desire including but not limited to the following: love & romance, weddings, new baby, graduations, congratulations, retirement, sympathy, etc. Corsages, miscellaneous bouquets and boutonnieres are also some of our specialties. We are conveniently located in New Castle, DE and Newark, DE.Visit our website at: www.flowerplaceofnewcastle.comKEYWORDS: Flower, Flowers, Floral, Florist, Florists","453110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"The Houze Group","SBF20061380","Thomas Houze","651 N. Broad Street",,"Middletown","DE","19709","3012327274",,"http://www.thehouzegroup.pw","thomas@thehouzegroup.pw",,,,"YES",,,"YES","Marketing Consulting Service; Other Business Management Service; All Other Business Support Service; Software Publishing; Data Processing, Hosting, and Related Services; Computer System Design Services; Computer Facility Management Services; Other Computer Related Services.","541613","541618","561499","611430","541511","541512","541513","541519","541611","541690","541990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","651 N. Broad Street
Middletown, DE 19709
(39.455888, -75.718689)"
"The Juice Joint LLC","SBF22031566","Lanice Wilson","323 Justison Street",,"Wilmington","DE","19801","3023884755",,"http://www.thejuicejoint.de","hello@thejuicejoint.de",,"YES",,,,,"YES","The Juice Joint is more than a juice bar, we are a movement! Our goal is to influence our community to journey with us to a healthier lifestyle one fresh cold pressed juice slash smoothie at a time. We are a vibrant space of delicious goodness welcoming good energy only. The Juice Joint uses a two-step cold press process to extract our fruit and vegetable juices. This method keeps more vitamins and minerals in our juices. Ultimately resulting in a higher quality-end product. We source our fresh ingredients locally and beverages are made to order. We are committed to serving the highest quality products to our community. We are also committed to being responsible to our plant and biodegradable packaging.","311421","722515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","323 Justison Street
Wilmington, DE 19801
(39.736527, -75.55988)"
"The Loop Factor LLC","SBF22061587","Sherica Cheek","1201 North Market Street","Suite 111-E39","Wilmington","DE","19801","3022063640","3022063639","http://www.theloopfactor.com/","scheek@theloopfactor.com",,,,"YES",,,"YES","The Loop Factor LLC is an information technology firm that provides consulting, and IT recruiting services. Our service is powered through an innovative mobile app. Keywords:Cloud Computing Services, Computer Programming, Software Development, Software Analysis and design, Computer Hardware, Computer Software, Computer Systems Integration, Cyber Security, Information Security, Database Administration, SNOC, LAN, WAN, virtualization, Disaster Recovery, Computer Forensics. electronic discovery, Computer Maintenance and repair, Desktop Support, Helpdesk, Customer Service, Disaster Recovery, Cloud Storage, Identity and Access Management, Governance, Risk & Compliance, Employee Recruitment, Contract Staffing, Online Temporary Staffing, Executive Search & Placement","518210","541511","541512","541513","541519","561311","561320","561312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1201 North Market Street
Wilmington, DE 19801
(39.74782, -75.546274)"
"The Montclair Valley Group LLC","SBF22021558","Shari Rattray","331 Justison Street","Apt 313","Wilmington","DE","19801","9546559444",,,"montclairvalleygroup@gmail.com",,,,"YES",,,"YES","Supplier of plumbing fixtures, building material, construction material. Material management and consulting services. Construction management services. Project management and consulting services. Environmental management and Environmental services. Gas, water and sewer line services and pipefitting. Inventory and material management. Program management.","541614","423610","541618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331 Justison Street
Wilmington, DE 19801
(39.736759, -75.559726)"
"The Obscidion Group, LLC","SBF21091518","Eric Williams","1220 L. St, NW","Suite 192","Washington","DC","20005","2407317112",,"http://www.obscidion.com","ewilliams@obscidion.com",,,,"YES",,,"YES","The Obscidion Group is a business and management consulting firm which offers an array of professional services to assist organizations achieve the business and operational goals. Obscidion's services include strategic planning, process improvement, performance management and project management. These services are geared towards assisting management with achieving their performance objectives.","541611","541612","541613","541614","541618","541690","541990","541512","611430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1220 L. St, NW
Washington, DC 20005
(38.90374, -77.029157)"
"The Speech Clinic, Inc.","DE22044065","Marie Azzara","5147 West Woodmill Drive, #21",,"Wilmington","DE","19808","3029990702","3029990842","http://www.SpeechClinicInc.com","41chip41@comcast.net",,,,"YES",,,"YES","Comprehensive Speech language pathology services to New Castle County pre-schools and elementary schools. Evaluation and therapy servies are also provided at our office after school and during the summer. Such services include but are not limited to, the following: speech and hearing screenings, speech-language evaluations, and comprehensive speech-language therapy services.","621340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5147 West Woodmill Drive, #21
Wilmington, DE 19808
(39.718511, -75.670498)"
"The Vision Investment Properties LLC","SBF21041473","Timothy Massado","407 N. Lynn Drive",,"Wilmington","DE","19809","3479796697",,,"thevipllc11@gmail.com",,,,,"YES",,"YES","General contractor performing renovations, remodeling and repairs to include carpentry, framing window masonry, flat and shingle roofing, siding, decks, drywall, painting, flooring, doors, tile, and fencing. Provide material, labor equipment. Negotiate with and manage subcontractors on behalf of clients and self, apply for permits.","236118","238130","238160","238170","238310","238320","238330","238340","238350","238990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407 N. Lynn Drive
Wilmington, DE 19809
(39.767101, -75.510869)"
"Think Tank Technologies, LLC","SBF20031347","Leland Nelson","DBA Think Tank Consulting","2405 Park Drive","Harrisburg","PA","17110","7172206700",,"http://www.thinktankit.co","info@thinktankit.co",,,,"YES",,,"YES",,"561330","561320","541512","541513","541612","541618","541611","541613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Thomas Clinical Consultation Services, LLC","SBF21101529","Shawnisha Thomas","DBA T2C Services, LLC","260 Preston Avenue","Clayton","DE","19938","3023368028",,"http://www.t2cservices.org","t2cservices@gmail.com",,,,"YES",,,"YES","Thomas Clinical Consultation Services, LLC is a private mental health practice. We offer therapeutic services to female adolescents and women. Our practice specializes in individual, group, and trauma-informed care to meet the needs of our clients. Thomas Clinical Consultation Services, LLC is here to help the client navigate and adjust to recent life changes, trouble with focus, lack of motivation, excessive worry, sleep difficulties, frequent changes in mood, poor social interactions and trauma experiences. We utilize a holistic approach to mental illness.","621330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Timi Pharmaceuticals Inc.","SBF22031570","Idayat Adewunmi","DBA Pelham Pharmacy","6555 Greene Street, Suite #3","Philadelphia","PA","19119","3475744754",,,"idadewunmi@timipharma.com","YES",,,,,,"YES","Timi provide full pharmacy services including daily deliveries, clinical services. Through our client/patient-centered approach and our expertise in pharmacy management, we are able to focus on meeting all our client/patient's needs in a friendly and timely manner Timi always commites to providing a better outcome for patients, customers and clients. We work with healthcare professionals, long-term care facilities and insurance providers in order to deliver quality healthcare products at their most affordable prices.","424210","446110","423450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tinianow Consulting LLC","SBF19021248","Andrea Tinianow","101 Norris Road",,"Wilmington","DE","19803","3022292147",,"http://www.AndreaTinianow.com","Andrea@AndreaTinianow.com",,,,"YES",,,"YES","Tinianow Consulting LLC is a globally-recognized boutique consultancy. Andrea Tinianow works with clients to re-imagine and elevate their organizations. She leverages her extensive network of technology leaders, corporate executives, legal advisors, government officials, and subject matter experts to build and execute tailored guidance and turn innovative ideas into action and results. Andrea advises on a broad range of initiatives involving blockchain and other emerging technologies, including developing new products and services; entering new and untapped markets; and helping organizations identify breakthrough opportunities. Her clients range from jurisdictions, to tech companies to traditional corporations. Tinianow Consulting LLC creates strategic partnerships, identifying opportunities for organizational growth and driving change processes through to fruition.","541618","541613","541611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101 Norris Road
Wilmington, DE 19803
(39.769122, -75.549607)"
"Top Score Credit Services/ Tiffany Smith","SBF19011238","Tiffany Smith","46 Downey Oak Circle",,"Camden-Wyoming","DE","199342295","3025729821",,,"topscore1981@gmail.com",,,,"YES",,,"YES","Provide Credit Repair Service to endure client's credit file/history is up to date and accurate by challenging inaccurate negative marks on their credit file.","541990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46 Downey Oak Circle
Camden-Wyoming, DE 199342295
(39.114559, -75.565032)"
