"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Pupil Support","Home Visitor","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Non-Professional","Skilled & Service Workers","Managerial","3",,,"2",,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Official/Administrative","Administrative Assistant","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Official/Administrative","Director","7",,,"1",,,,"1",,,,,"5"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","ALL","ALL","ALL","3372.5","328.5","480","709","446","264","182","231","163","202","152","52","163"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Non-Professional","Skilled & Service Workers","Custodial","473","35","87","184","142","21","4",,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Instructional Support","ALL","174","2","2","1","11","16","20","29","17","28","29","9","10"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Instructional Support","Specialist, Instructional","30","1","1","1","2","2","4","2","2","6","7","2",
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","147","28","50","68","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","87","1","1","12","18","15","5","22","9","4",,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Pupil Support","Social Worker","8",,,,,,"2","4","2",,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Non-Professional","Skilled & Service Workers","Service Aide","14","5","7","2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Pupil Support","Psychologist","17",,,,,"1","4","2","2","4","4",,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Professional","Official/Administrative","Director","3",,,,,,,,,,,,"3"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Professional","Official/Administrative","Principal","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Non-Professional","Skilled & Service Workers","Custodial","14","1","7","6",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Official/Administrative","Principal","4",,,,,,,,,,,,"4"
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Non-Professional","ALL","ALL","620.5","121.5","191","170","77","34","20","4","2",,"1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","87","10","23","49","5",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","ALL","ALL","796.20000000000005","130.19999999999999","200","289","141","25","8","2",,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","ALL","ALL","460","4","8","42","53","54","38","64","42","50","27","13","65"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Instructional Support","Other Instructional Support","20",,,,,"3","5","6",,"3","2",,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Instructional Support","ALL","12",,"1",,"1","2","2","2","1","2",,,"1"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Classroom Teacher","Teacher, Special Secondary","194","1",,"29","32","16","14","31","20","27","19","5",
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Instructional Support","Supervisor, Instructional","8",,,,,,,"1",,,,,"7"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Custodial","79","6","38","34",,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Official/Administrative","Principal","6",,,,,,,,,,,,"6"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Instructional Support","Supervisor, Instructional","4",,,,,,,,,,,,"4"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","New Castle County","African American/New Castle County","Professional","Pupil Support","Nurse","14",,,,,"2","3","2","1","5","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Classroom Teacher","Teacher, Special Secondary","127","1",,"23","19","11","10","18","9","18","14","4",
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","All Educators","African American/Female","Professional","Instructional Support","Librarian","2",,,,"1",,,,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Non-Professional","Skilled & Service Workers","ALL","143","32","45","51","10","3",,,,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","Instructional Support","Guidance Counselor","15",,,,"3","1","3","4","2","2",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Professional","Official/Administrative","Other General Support","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Non-Professional","Skilled & Service Workers","Secretarial","14","1","3","2","4","3","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Pupil Support","Supervisor, Pupil Support","3",,,,,"1",,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Instructional Support","Librarian","110",,,"1","3","9","10","19","27","15","21","5",
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Non-Professional","Skilled & Service Workers","Technical","29",,"2","6","2","3","6","3","1","5","1",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","Principal","49",,,,,,,"1",,,,"2","46"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Sussex County","Sussex County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","617","77","187","306","41","5",,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Non-Professional","Skilled & Service Workers","Secretarial","831","24","61","109","228","243","130","23","8",,"5",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Instructional Support","Supervisor, Instructional","33",,,,,"1","1","3",,"1","1",,"26"
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","173.5","137.5","28","2","6",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Non-Professional","Skilled & Service Workers","Secretarial","126","5","16","14","25","38","21","4","1",,"2",,
