"schoolyear","districtcode","district","schoolcode","organization","assessmentname","contentarea","race","gender","grade","specialdemo","geography","subgroup","rowstatus","tested","proficient","pctproficient","scalescoreavg"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Non-Homeless","All Students","Native American/Female/7th Grade/Non-Homeless","REPORTED","23","10","43.48","596.3"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Non Low-Income","All Students","Native American/Female/7th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Non-SWD","All Students","Native American/Female/7th Grade/Non-SWD","REPORTED","22","11","50.00","600.18"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","7th Grade","Students with Disabilities","All Students","Native American/Female/7th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Low-Income","All Students","Native American/Female/11th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Non-EL Students","All Students","Native American/Female/11th Grade/Non-EL Students","REPORTED","19","8","42.11","584.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Non-Foster Care","All Students","Native American/Female/11th Grade/Non-Foster Care","REPORTED","19","8","42.11","584.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Non-Homeless","All Students","Native American/Female/11th Grade/Non-Homeless","REPORTED","19","8","42.11","584.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Non Low-Income","All Students","Native American/Female/11th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Non-SWD","All Students","Native American/Female/11th Grade/Non-SWD","REPORTED","16","8","50.00","593.75"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Female","11th Grade","Students with Disabilities","All Students","Native American/Female/11th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Active EL Students","All Students","Native American/Male/4th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Homeless","All Students","Native American/Male/4th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Low-Income","All Students","Native American/Male/4th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Non-EL Students","All Students","Native American/Male/4th Grade/Non-EL Students","REPORTED","19","7","36.84","589.95"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Non-Foster Care","All Students","Native American/Male/4th Grade/Non-Foster Care","REPORTED","22","7","31.82","586.59"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Non-Homeless","All Students","Native American/Male/4th Grade/Non-Homeless","REPORTED","21","7","33.33","587.9"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Non Low-Income","All Students","Native American/Male/4th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Non-SWD","All Students","Native American/Male/4th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","4th Grade","Students with Disabilities","All Students","Native American/Male/4th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Active EL Students","All Students","Native American/Male/7th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Low-Income","All Students","Native American/Male/7th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Military Connected Youth","All Students","Native American/Male/7th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Non-EL Students","All Students","Native American/Male/7th Grade/Non-EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Non-Foster Care","All Students","Native American/Male/7th Grade/Non-Foster Care","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Non-Homeless","All Students","Native American/Male/7th Grade/Non-Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Non Low-Income","All Students","Native American/Male/7th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Non-SWD","All Students","Native American/Male/7th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","7th Grade","Students with Disabilities","All Students","Native American/Male/7th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Active EL Students","All Students","Native American/Male/11th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Low-Income","All Students","Native American/Male/11th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Military Connected Youth","All Students","Native American/Male/11th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Non-EL Students","All Students","Native American/Male/11th Grade/Non-EL Students","REPORTED","20","9","45.00","595.55"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Non-Foster Care","All Students","Native American/Male/11th Grade/Non-Foster Care","REPORTED","22","9","40.91","588.82"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Non-Homeless","All Students","Native American/Male/11th Grade/Non-Homeless","REPORTED","22","9","40.91","588.82"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Non Low-Income","All Students","Native American/Male/11th Grade/Non Low-Income","REPORTED","17","9","52.94","597.06"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Non-SWD","All Students","Native American/Male/11th Grade/Non-SWD","REPORTED","20","9","45.00","593.3"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","Native American","Male","11th Grade","Students with Disabilities","All Students","Native American/Male/11th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","All Students","4th Grade","All Students","All Students","African American/4th Grade","REPORTED","3186","775","24.33","585.7"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","All Students","7th Grade","All Students","All Students","African American/7th Grade","REPORTED","3141","776","24.71","580.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","All Students","11th Grade","All Students","All Students","African American/11th Grade","REPORTED","2662","514","19.31","565.82"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","All Students","All Students","All Students","All Students","African American","REPORTED","8989","2065","22.97","578.09"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Active EL Students","All Students","African American/Female/4th Grade/Active EL Students","REPORTED","76","20","26.32","585.13"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Homeless","All Students","African American/Female/4th Grade/Homeless","REPORTED","63","10","15.87","583.19"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Low-Income","All Students","African American/Female/4th Grade/Low-Income","REPORTED","839","158","18.83","584.82"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Military Connected Youth","All Students","African American/Female/4th Grade/Military Connected Youth","REPORTED","43","19","44.19","597.49"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Non-EL Students","All Students","African American/Female/4th Grade/Non-EL Students","REPORTED","1473","393","26.68","588.36"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Non-Foster Care","All Students","African American/Female/4th Grade/Non-Foster Care","REPORTED","1549","413","26.66","588.2"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Non-Homeless","All Students","African American/Female/4th Grade/Non-Homeless","REPORTED","1486","403","27.12","588.41"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SOC","African American","Female","4th Grade","Non Low-Income","All Students","African American/Female/4th Grade/Non Low-Income","REPORTED","710","255","35.92","592.19"
