"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Non-EL Students","All Students","White/Female/2nd Grade/Non-EL Students","REPORTED","2300","141336","1.63","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Non-Foster Care","All Students","White/Female/2nd Grade/Non-Foster Care","REPORTED","2366","141336","1.67","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Non-Homeless","All Students","White/Female/2nd Grade/Non-Homeless","REPORTED","2321","141336","1.64","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Non Low-Income","All Students","White/Female/2nd Grade/Non Low-Income","REPORTED","1704","141336","1.21","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Non-SWD","All Students","White/Female/2nd Grade/Non-SWD","REPORTED","2169","141336","1.53","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","2nd Grade","Students with Disabilities","All Students","White/Female/2nd Grade/Students with Disabilities","REPORTED","203","141336","0.14","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Active EL Students","All Students","White/Female/3rd Grade/Active EL Students","REPORTED","41","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Foster Care","All Students","White/Female/3rd Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Homeless","All Students","White/Female/3rd Grade/Homeless","REDACTED","53","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Low-Income","All Students","White/Female/3rd Grade/Low-Income","REPORTED","644","141336","0.46","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Non-EL Students","All Students","White/Female/3rd Grade/Non-EL Students","REPORTED","2340","141336","1.66","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Non-Foster Care","All Students","White/Female/3rd Grade/Non-Foster Care","REPORTED","2377","141336","1.68","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Non-Homeless","All Students","White/Female/3rd Grade/Non-Homeless","REPORTED","2328","141336","1.65","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Non Low-Income","All Students","White/Female/3rd Grade/Non Low-Income","REPORTED","1737","141336","1.23","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Non-SWD","All Students","White/Female/3rd Grade/Non-SWD","REPORTED","2158","141336","1.53","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","3rd Grade","Students with Disabilities","All Students","White/Female/3rd Grade/Students with Disabilities","REPORTED","223","141336","0.16","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Active EL Students","All Students","White/Female/4th Grade/Active EL Students","REPORTED","28","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Foster Care","All Students","White/Female/4th Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Non-EL Students","All Students","White/Female/4th Grade/Non-EL Students","REPORTED","2244","141336","1.59","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Non-Foster Care","All Students","White/Female/4th Grade/Non-Foster Care","REPORTED","2266","141336","1.60","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Non-Homeless","All Students","White/Female/4th Grade/Non-Homeless","REPORTED","2235","141336","1.58","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Non Low-Income","All Students","White/Female/4th Grade/Non Low-Income","REPORTED","1672","141336","1.18","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Non-SWD","All Students","White/Female/4th Grade/Non-SWD","REPORTED","2048","141336","1.45","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","4th Grade","Students with Disabilities","All Students","White/Female/4th Grade/Students with Disabilities","REPORTED","224","141336","0.16","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Active EL Students","All Students","White/Female/5th Grade/Active EL Students","REPORTED","14","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Foster Care","All Students","White/Female/5th Grade/Foster Care","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Homeless","All Students","White/Female/5th Grade/Homeless","REDACTED","42","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Low-Income","All Students","White/Female/5th Grade/Low-Income","REPORTED","584","141336","0.41","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Non-EL Students","All Students","White/Female/5th Grade/Non-EL Students","REPORTED","2361","141336","1.67","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Non-Foster Care","All Students","White/Female/5th Grade/Non-Foster Care","REPORTED","2369","141336","1.68","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Non-Homeless","All Students","White/Female/5th Grade/Non-Homeless","REPORTED","2333","141336","1.65","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Non Low-Income","All Students","White/Female/5th Grade/Non Low-Income","REPORTED","1791","141336","1.27","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Non-SWD","All Students","White/Female/5th Grade/Non-SWD","REPORTED","2121","141336","1.50","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","5th Grade","Students with Disabilities","All Students","White/Female/5th Grade/Students with Disabilities","REPORTED","254","141336","0.18","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Active EL Students","All Students","White/Female/6th Grade/Active EL Students","REPORTED","8","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Foster Care","All Students","White/Female/6th Grade/Foster Care","REDACTED","8","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Homeless","All Students","White/Female/6th Grade/Homeless","REDACTED","50","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Low-Income","All Students","White/Female/6th Grade/Low-Income","REPORTED","586","141336","0.41","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Non-EL Students","All Students","White/Female/6th Grade/Non-EL Students","REPORTED","2463","141336","1.74","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Non-Foster Care","All Students","White/Female/6th Grade/Non-Foster Care","REPORTED","2463","141336","1.74","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Non-Homeless","All Students","White/Female/6th Grade/Non-Homeless","REPORTED","2421","141336","1.71","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Non Low-Income","All Students","White/Female/6th Grade/Non Low-Income","REPORTED","1885","141336","1.33","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Non-SWD","All Students","White/Female/6th Grade/Non-SWD","REPORTED","2224","141336","1.57","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","6th Grade","Students with Disabilities","All Students","White/Female/6th Grade/Students with Disabilities","REPORTED","247","141336","0.17","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Active EL Students","All Students","White/Female/7th Grade/Active EL Students","REPORTED","8","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Foster Care","All Students","White/Female/7th Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Homeless","All Students","White/Female/7th Grade/Homeless","REDACTED","40","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Low-Income","All Students","White/Female/7th Grade/Low-Income","REPORTED","563","141336","0.40","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Non-EL Students","All Students","White/Female/7th Grade/Non-EL Students","REPORTED","2362","141336","1.67","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Non-Foster Care","All Students","White/Female/7th Grade/Non-Foster Care","REPORTED","2368","141336","1.68","134932"
"2015","0","State of Delaware","0","State of Delaware","White","Female","7th Grade","Non-Homeless","All Students","White/Female/7th Grade/Non-Homeless","REPORTED","2330","141336","1.65","134932"
