"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","32.61"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","25.81"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","2033.35"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","69.75"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","32.19"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","41.43"
"2017","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","589995","2016-09-16T00:00:00.000","12.68"
"2017","5","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","605611","2016-11-01T00:00:00.000","45.03"
"2017","5","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","605611","2016-11-01T00:00:00.000","71.25"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","SPECIAL","637659","2017-02-08T00:00:00.000","73.49"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","25.99"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","SPECIAL","642562","2017-02-22T00:00:00.000","48.77"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","SPECIAL","642562","2017-02-22T00:00:00.000","45.14"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","13.06"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","89.13"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","27.57"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","20.06"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","SPECIAL","643167","2017-02-23T00:00:00.000","22994.91"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","26.78"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","35.94"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","82.98"
"2017","4","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","599290","2016-10-13T00:00:00.000","81.4"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","18.95"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","25.75"
"2017","4","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","599290","2016-10-13T00:00:00.000","56.36"
"2017","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","585219","2016-09-01T00:00:00.000","14794"
"2017","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","585219","2016-09-01T00:00:00.000","14794"
"2017","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","585219","2016-09-01T00:00:00.000","22284"
"2017","4","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","599290","2016-10-13T00:00:00.000","35.74"
"2017","2","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","584013","2016-08-29T00:00:00.000","3815"
"2017","4","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","599290","2016-10-13T00:00:00.000","42.83"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","SPECIAL","634351","2017-01-30T00:00:00.000","67.35"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","629755","2017-01-17T00:00:00.000","39.42"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","GENERAL","616102","2016-12-05T00:00:00.000","37.12"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","SPECIAL","642562","2017-02-22T00:00:00.000","30.37"
"2017","1","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","575115","2016-07-29T00:00:00.000","1450"
"2017","6","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","GENERAL","616102","2016-12-05T00:00:00.000","40.5"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","SPECIAL","634351","2017-01-30T00:00:00.000","31.47"
"2017","8","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","PUBLIC UTILITIES","SPECIAL","642562","2017-02-22T00:00:00.000","36.29"
"2017","1","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","OTHER RENTAL","GENERAL","575115","2016-07-29T00:00:00.000","1450"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","627 MARKET LLC","RENT SUPP PAYMENT","SPECIAL","634351","2017-01-30T00:00:00.000","36.33"
"2017","5","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","7 COMMONS LLC","GRANTS IN AID","SPECIAL","1210068","2016-11-02T00:00:00.000","5227.33"
"2017","12","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","7 COMMONS LLC","GRANTS IN AID","SPECIAL","1296699","2017-06-05T00:00:00.000","5737.55"
"2017","9","JUDICIAL","JUD/SUPREME COURT","700 NORTH KING LLC","FOOD SERVICE","SPECIAL","1261514","2017-03-03T00:00:00.000","8910"
"2017","9","JUDICIAL","JUD/SUPREME COURT","700 NORTH KING LLC","FOOD SERVICE","SPECIAL","1261514","2017-03-03T00:00:00.000","29.97"
"2017","1","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","701 OGLETOWN ROAD LLC","GRANTS IN AID","SPECIAL","1164179","2016-07-18T00:00:00.000","34782.18"
"2017","5","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","701 OGLETOWN ROAD LLC","GRANTS IN AID","SPECIAL","1224746","2016-11-30T00:00:00.000","30166.56"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","706 INVESTMENTS LLC","MAINTENANCE","SPECIAL","658765","2017-04-10T00:00:00.000","385.19"
"2017","10","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","655911","2017-04-03T00:00:00.000","450"
"2017","8","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","635108","2017-02-01T00:00:00.000","5947.5"
"2017","10","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","656910","2017-04-05T00:00:00.000","5947.5"
"2017","7","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","625011","2017-01-03T00:00:00.000","5947.5"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","1234947","2016-12-22T00:00:00.000","21064.67"
"2017","9","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","645340","2017-03-02T00:00:00.000","5497.5"
"2017","4","SVS FR CHILDREN,YOUTH,FAMILIES","OFFICE OF THE DIRECTOR","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","595070","2016-10-03T00:00:00.000","5811"
"2017","5","DEPT OF HEALTH & SOCIAL SVS","FACILITY OPERATIONS","706 INVESTMENTS LLC","BUILDINGS - OFFICE SPACE","GENERAL","1220659","2016-11-21T00:00:00.000","21064.67"
