"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","50","75.8"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","138","56.0362"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","138","49.471"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","33","66.6364"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","32","39.8438"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","43","58.5814"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","38","49.8421"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REPORTED","19","73.8421"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","67","48.9552"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","67","43.6716"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","17","39.4706"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","16","30.8125"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","21","64.619"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","19","49.5263"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","23","19.0435"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","23","31.6522"
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REDACTED",,
"2018","13","Capital School District","634","South Dover Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REDACTED",,
