"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"1215066","NEW CANAAN PHARMACY","BUSINESS","NEW CANAAN PHARMACY",,"PCY.0002292","PCY","2292",,"PHARMACY","ACTIVE","CURRENT","1","2014-05-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","44 EAST AVE","NEW CANAAN","CT","68405518","2022-07-20T00:00:00.000","POINT (-73.489878 41.147654)"
"37130","BEACON PHARMACY LLC","LIMITED LIABILITY COMPANY","BEACON PHARMACY LLC","ROCKVILLE PHARMACY","PCY.0000358","PCY","358",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","42 WINDSOR AVE","VERNON ROCKVILLE","CT","60662438","2022-07-22T00:00:00.000","POINT (-72.469451 41.86673)"
"38877","WALGREENS #11619","CORPORATION","WALGREENS #11619",,"PCY.0001402","PCY","1402",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","144 BANK ST","SEYMOUR","CT","64832721","2022-07-20T00:00:00.000","POINT (-73.078555 41.397533)"
"1327027","PARK PHARMACY","LIMITED LIABILITY COMPANY","PARK PHARMACY",,"PCY.0002329","PCY","2329",,"PHARMACY","ACTIVE","CURRENT","1","2016-06-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1527 E MAIN ST","WATERBURY","CT","67051025","2022-07-22T00:00:00.000","POINT (-73.016832 41.546464)"
"360302","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001860","PCY","1860",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-11T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"154960","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001679","PCY","1679",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"438882","WALGREENS #09521","CORPORATION","WALGREENS #09521",,"PCY.0002059","PCY","2059",,"PHARMACY","ACTIVE","CURRENT","1","2006-08-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1000 PARK AVE","BRIDGEPORT","CT","66043406","2022-07-20T00:00:00.000","POINT (-73.198574 41.17502)"
"37798","WALGREENS #03944","CORPORATION","WALGREENS #03944",,"PCY.0000997","PCY","997",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","329 E MAIN ST","BRANFORD","CT","64053106","2022-07-20T00:00:00.000","POINT (-72.785292 41.292868)"
"513342","CVS PHARMACY #17489","CORPORATION","CVS PHARMACY #17489",,"PCY.0002121","PCY","2121",,"PHARMACY","ACTIVE","CURRENT","1","2008-10-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2177 KILLINGLY CMNS","DAYVILLE","CT","62412188","2022-07-20T00:00:00.000","POINT (-71.882819 41.842162)"
"244280","SLAVINS-HANCOCK PHARMACY INC","CORPORATION","SLAVINS-HANCOCK PHARMACY INC",,"PCY.0000767","PCY","767",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","922 WASHINGTON BLVD","STAMFORD","CT","69012902","2022-07-20T00:00:00.000","POINT (-73.54231 41.052292)"
"38243","CVS PHARMACY #718","LIMITED LIABILITY COMPANY","CVS PHARMACY #718",,"PCY.0001239","PCY","1239",,"PHARMACY","ACTIVE","CURRENT","1","2006-03-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","24 PERSHING DR # 36","ANSONIA","CT","64012214","2022-07-20T00:00:00.000","POINT (-73.083826 41.33337)"
"382800","WALGREENS #07641","CORPORATION","WALGREENS #07641",,"PCY.0001901","PCY","1901",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","359 MAIN ST","SOUTHINGTON","CT","64894538","2022-07-20T00:00:00.000","POINT (-72.88042 41.593975)"
"2193492","WEST HARTFORD APOTHECARY LLC","LIMITED LIABILITY COMPANY","WEST HARTFORD APOTHECARY LLC","WEST HARTFORD APOTHECARY","PCY.0002431","PCY","2431",,"PHARMACY","ACTIVE","CURRENT","1","2021-11-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","994 FARMINGTON AVE STE 5","WEST HARTFORD","CT","61072147","2022-08-16T00:00:00.000","POINT (-72.745606 41.760866)"
"392857","WALGREENS #01451","CORPORATION","WALGREENS #01451",,"PCY.0001950","PCY","1950",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1083 BOSTON POST RD","MILFORD","CT","64603550","2022-07-20T00:00:00.000","POINT (-73.043097 41.233253)"
"247605","WALGREENS #18969","CORPORATION","WALGREENS #18969",,"PCY.0001437","PCY","1437",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1291 ALBANY AVE","HARTFORD","CT","61122198","2022-07-20T00:00:00.000","POINT (-72.69659 41.782318)"
"281802","WAL-MART PHARMACY #10-2898","CORPORATION","WAL-MART PHARMACY #10-2898",,"PCY.0001784","PCY","1784",,"PHARMACY","ACTIVE","CURRENT","1","2001-08-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","665 BOSTON POST ROAD","OLD SAYBROOK","CT","6475","2022-07-20T00:00:00.000","POINT (-72.379368 41.295398)"
"74162","WAL-MART PHARMACY #10-1980","CORPORATION","WAL-MART PHARMACY #10-1980",,"PCY.0001553","PCY","1553",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","625 SCHOOL ST","PUTNAM","CT","62602424","2022-07-20T00:00:00.000","POINT (-71.888673 41.924467)"
"36891","WILLIMANTIC PHARMACY","CORPORATION","WILLIMANTIC PHARMACY",,"PCY.0000070","PCY","70",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","972 MAIN ST","WILLIMANTIC","CT","62262310","2022-07-29T00:00:00.000","POINT (-72.217418 41.712874)"
"38685","CVS PHARMACY #1123","LIMITED LIABILITY COMPANY","CVS PHARMACY #1123",,"PCY.0001388","PCY","1388",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","22 DEPOT HILL RD","SOUTHBURY","CT","64882258","2022-07-20T00:00:00.000","POINT (-73.217741 41.475811)"
"324123","SHOPRITE PHARMACY #330","BUSINESS","SHOPRITE PHARMACY #330","WAVERLY MARKETS, LLC","PCY.0001083","PCY","1083",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","214 SPENCER ST","MANCHESTER","CT","6040","2022-07-21T00:00:00.000","POINT (-72.570554 41.766832)"
"2193048","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002430","PCY","2430",,"PHARMACY","ACTIVE","CURRENT","1","2021-05-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","40 HART ST STE P","NEW BRITAIN","CT","60521743","2022-07-20T00:00:00.000","POINT (-72.785545 41.659914)"
"37548","CVS PHARMACY #1070","LIMITED LIABILITY COMPANY","CVS PHARMACY #1070",,"PCY.0000703","PCY","703",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","90 MAIN ST","WINDSOR LOCKS","CT","60961913","2022-07-20T00:00:00.000","POINT (-72.627541 41.931169)"
"39108","CVS PHARMACY #1898","LIMITED LIABILITY COMPANY","CVS PHARMACY #1898",,"PCY.0001492","PCY","1492",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","225 SOUND BEACH AVE","OLD GREENWICH","CT","68701607","2022-07-22T00:00:00.000","POINT (-73.567603 41.031163)"
"283354","WALGREENS #11825","CORPORATION","WALGREENS #11825",,"PCY.0001251","PCY","1251",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","525 FARMINGTON AVE","BRISTOL","CT","60103931","2022-07-29T00:00:00.000","POINT (-72.926047 41.689947)"
"242023","CVS/PHARMACY #16597","LIMITED LIABILITY COMPANY","CVS/PHARMACY #16597",,"PCY.0001754","PCY","1754",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","125 BUCKLAND HILLS DR","MANCHESTER","CT","60428701","2022-07-22T00:00:00.000","POINT (-72.549058 41.809254)"
"919983","CANDLEWOOD DRUGS","LIMITED LIABILITY COMPANY","CANDLEWOOD DRUGS",,"PCY.0002167","PCY","2167",,"PHARMACY","ACTIVE","CURRENT","1","2010-05-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","11 STATE ROUTE 37","NEW FAIRFIELD","CT","68124028","2022-08-05T00:00:00.000","POINT (-73.485966 41.466242)"
"1504051","UCONN HEALTH PHARMACY SERVICES INC","CORPORATION","UCONN HEALTH PHARMACY SERVICES INC",,"PCY.0002372","PCY","2372",,"PHARMACY","ACTIVE","CURRENT","1","2018-05-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","270 FARMINGTON AVE STE 108","FARMINGTON","CT","60321965","2022-08-02T00:00:00.000","POINT (-72.795539 41.735413)"
"225199","RITE AID  #10367","CORPORATION","RITE AID  #10367",,"PCY.0001159","PCY","1159",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1387 NEW HAVEN AVE","MILFORD","CT","64608159","2022-07-20T00:00:00.000","POINT (-72.996671 41.228629)"
"38904","WAL-MART PHARMACY #10-1891","CORPORATION","WAL-MART PHARMACY #10-1891",,"PCY.0001455","PCY","1455",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","420 BUCKLAND HILLS RD","MANCHESTER","CT","6040","2022-07-20T00:00:00.000","POINT (-72.538395 41.807909)"
"334996","CVS PHARMACY #3373","LIMITED LIABILITY COMPANY","CVS PHARMACY #3373",,"PCY.0001832","PCY","1832",,"PHARMACY","ACTIVE","CURRENT","1","2020-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","961 BLACK ROCK TPKE","FAIRFIELD","CT","68254702","2022-07-22T00:00:00.000","POINT (-73.235678 41.171745)"
"2261340","PHARMACY AT BLUE BACK","LIMITED LIABILITY COMPANY","PHARMACY AT BLUE BACK",,"PCY.0002448","PCY","2448",,"PHARMACY","ACTIVE","CURRENT","1","2021-12-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","55 ISHAM RD","WEST HARTFORD","CT","61072205","2022-07-22T00:00:00.000","POINT (-72.740736 41.760744)"
"39098","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001470","PCY","1470",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1610630","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002382","PCY","2382",,"PHARMACY","ACTIVE","CURRENT","1","2019-05-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","140 N FRONTAGE RD RM 171","MANSFIELD CENTER","CT","62501648","2022-07-25T00:00:00.000","POINT (-72.211274 41.731587)"
"520350","GREENVIEW PHARMACY LLC","LIMITED LIABILITY COMPANY","GREENVIEW PHARMACY LLC",,"PCY.0002131","PCY","2131",,"PHARMACY","ACTIVE","CURRENT","1","2008-12-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","13 N WATER ST","GREENWICH","CT","68305814","2022-07-20T00:00:00.000","POINT (-73.657315 41.004191)"
"188609","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001651","PCY","1651",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"37998","BELLA VISTA PHARMACY INC","CORPORATION","BELLA VISTA PHARMACY INC",,"PCY.0001063","PCY","1063",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","321 EASTERN ST","NEW HAVEN","CT","65132400","2022-07-22T00:00:00.000","POINT (-72.872578 41.316583)"
"289905","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001793","PCY","1793",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"519278","CVS PHARMACY #3835","LIMITED LIABILITY COMPANY","CVS PHARMACY #3835",,"PCY.0002130","PCY","2130",,"PHARMACY","ACTIVE","CURRENT","1","2008-12-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","72 BERLIN RD","CROMWELL","CT","64162602","2022-08-01T00:00:00.000","POINT (-72.6917 41.601868)"
"38907","CVS PHARMACY #918","CORPORATION","CVS PHARMACY #918",,"PCY.0001462","PCY","1462",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","964 POST RD","DARIEN","CT","68204508","2022-08-10T00:00:00.000","POINT (-73.470939 41.076493)"
"897486","CVS PHARMACY #8249","LIMITED LIABILITY COMPANY","CVS PHARMACY #8249",,"PCY.0002149","PCY","2149",,"PHARMACY","ACTIVE","CURRENT","1","2009-10-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","57 PROVIDENCE PIKE","PUTNAM","CT","62602413","2022-07-22T00:00:00.000","POINT (-71.87677 41.924975)"
"258886","WALGREENS #05406","CORPORATION","WALGREENS #05406",,"PCY.0001768","PCY","1768",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1191 DIXWELL AVE","HAMDEN","CT","65144733","2022-07-20T00:00:00.000","POINT (-72.934151 41.345329)"
"165876","CVS PHARMACY #1139","CORPORATION","CVS PHARMACY #1139",,"PCY.0001576","PCY","1576",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2610 E MAIN ST","BRIDGEPORT","CT","66101422","2022-07-20T00:00:00.000","POINT (-73.179049 41.210914)"
"1164106","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002267","PCY","2267",,"PHARMACY","ACTIVE","CURRENT","1","2013-07-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","230 MAIN STREET EXT STE A","MIDDLETOWN","CT","64574470","2022-07-20T00:00:00.000","POINT (-72.642288 41.550195)"
"348647","CVS/PHARMACY #16925","LIMITED LIABILITY COMPANY","CVS/PHARMACY #16925",,"PCY.0001842","PCY","1842",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3265 BERLIN TPKE","NEWINGTON","CT","61115101","2022-07-20T00:00:00.000","POINT (-72.723309 41.659904)"
"376861","RITE AID #10384","CORPORATION","RITE AID #10384",,"PCY.0001883","PCY","1883",,"PHARMACY","ACTIVE","CURRENT","1","2002-12-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","113-115 MILL PLAIN RD","DANBURY","CT","68115277","2022-07-20T00:00:00.000","POINT (-73.522363 41.391829)"
"2060185","CLRX PHARMACY ORANGE","LIMITED LIABILITY COMPANY","CLRX PHARMACY ORANGE",,"PCY.0002413","PCY","2413",,"PHARMACY","ACTIVE","CURRENT","1","2020-10-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","109 BOSTON POST RD STE 9A","ORANGE","CT","64773235","2022-07-20T00:00:00.000","POINT (-72.990054 41.276177)"
"36890","WALGREENS #17298","BUSINESS","WALGREENS #17298",,"PCY.0000066","PCY","66",,"PHARMACY","ACTIVE","CURRENT","1","2004-05-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","835 PARK AVE","BLOOMFIELD","CT","60022469","2022-07-20T00:00:00.000","POINT (-72.735067 41.829949)"
"38881","WALGREENS #17893","CORPORATION","WALGREENS #17893",,"PCY.0001416","PCY","1416",,"PHARMACY","ACTIVE","CURRENT","1","2019-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","340 FLANDERS RD","EAST LYME","CT","63331710","2022-07-20T00:00:00.000","POINT (-72.209543 41.3658)"
"427224","WALGREENS #10003","BUSINESS","WALGREENS #10003",,"PCY.0002033","PCY","2033",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","134 STATE ST","MERIDEN","CT","64503293","2022-07-22T00:00:00.000","POINT (-72.798732 41.540708)"
"213658","CVS PHARMACY #2388","LIMITED LIABILITY COMPANY","CVS PHARMACY #2388",,"PCY.0001708","PCY","1708",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2000 N MAIN ST","WATERBURY","CT","67042364","2022-07-29T00:00:00.000","POINT (-73.027504 41.577696)"
"1239707","CVS PHARMACY #10317","LIMITED LIABILITY COMPANY","CVS PHARMACY #10317",,"PCY.0002301","PCY","2301",,"PHARMACY","ACTIVE","CURRENT","1","2014-09-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","8 ROYCE CIR","STORRS MANSFIELD","CT","62682258","2022-07-22T00:00:00.000","POINT (-72.243198 41.804636)"
"38237","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001225","PCY","1225",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"225195","RITE AID  #667","BUSINESS","RITE AID  #667",,"PCY.0001022","PCY","1022",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","404 MAIN ST","ANSONIA","CT","64012307","2022-07-20T00:00:00.000","POINT (-73.077994 41.339991)"
"244512","CVS PHARMACY #288","LIMITED LIABILITY COMPANY","CVS PHARMACY #288",,"PCY.0000331","PCY","331",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","839 FARMINGTON AVE","BRISTOL","CT","60103922","2022-07-20T00:00:00.000","POINT (-72.915536 41.693129)"
"38467","CVS PHARMACY #941","CORPORATION","CVS PHARMACY #941",,"PCY.0001326","PCY","1326",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","844 JONES HILL RD","WEST HAVEN","CT","65165643","2022-07-20T00:00:00.000","POINT (-72.965391 41.259986)"
"38212","CVS PHARMACY #459","LIMITED LIABILITY COMPANY","CVS PHARMACY #459",,"PCY.0001165","PCY","1165",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2639 MAIN ST","GLASTONBURY","CT","60332023","2022-07-20T00:00:00.000","POINT (-72.611078 41.715548)"
"501304","CVS PHARMACY #71","LIMITED LIABILITY COMPANY","CVS PHARMACY #71",,"PCY.0002116","PCY","2116",,"PHARMACY","ACTIVE","CURRENT","1","2008-05-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","989 BOSTON POST RD","MILFORD","CT","64603531","2022-07-20T00:00:00.000","POINT (-73.047211 41.231796)"
"1243943","BRASSCITY PHARMACY INC","CORPORATION","BRASSCITY PHARMACY INC",,"PCY.0002302","PCY","2302",,"PHARMACY","ACTIVE","CURRENT","1","2014-10-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","309 E MAIN ST","WATERBURY","CT","67022333","2022-07-29T00:00:00.000","POINT (-73.035461 41.554538)"
"536229","WALGREENS #12120","CORPORATION","WALGREENS #12120",,"PCY.0002144","PCY","2144",,"PHARMACY","ACTIVE","CURRENT","1","2009-08-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","157 MAIN ST","EAST HAVEN","CT","65122525","2022-07-20T00:00:00.000","POINT (-72.867496 41.276134)"
"246660","COSTCO PHARMACY #312","BUSINESS","COSTCO PHARMACY #312",,"PCY.0001468","PCY","1468",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1718 BOSTON POST RD","MILFORD","CT","64602718","2022-07-20T00:00:00.000","POINT (-73.023435 41.249005)"
"244496","DURHAM PHARMACY","BUSINESS","DURHAM PHARMACY",,"PCY.0000191","PCY","191",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","321 MAIN ST","DURHAM","CT","64221614","2022-07-29T00:00:00.000","POINT (-72.681839 41.483234)"
"950661","MAIN STREET PHARMACY 3 LLC","LIMITED LIABILITY COMPANY","MAIN STREET PHARMACY 3 LLC",,"PCY.0002190","PCY","2190",,"PHARMACY","ACTIVE","CURRENT","1","2011-06-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2117 BOSTON AVE","BRIDGEPORT","CT","66103030","2022-07-20T00:00:00.000","POINT (-73.155255 41.192539)"
"2213974","MADISON PHARMACY","CORPORATION","MADISON PHARMACY",,"PCY.0002434","PCY","2434",,"PHARMACY","ACTIVE","CURRENT","1","2021-07-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","4180 MADISON AVE","TRUMBULL","CT","66113508","2022-07-20T00:00:00.000","POINT (-73.232763 41.230358)"
"460144","WAL-MART STORE #3803","PARTNERSHIP","WAL-MART STORE #3803",,"PCY.0002080","PCY","2080",,"PHARMACY","ACTIVE","CURRENT","1","2007-03-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","515 SAW MILL RD","WEST HAVEN","CT","65164000","2022-07-20T00:00:00.000","POINT (-72.976004 41.26951)"
"975285","BEACON MEDICATION SERVICES","BUSINESS","BEACON MEDICATION SERVICES","BEACON MEDICATION SERVICES","PCY.0002195","PCY","2195",,"PHARMACY","ACTIVE","CURRENT","1","2011-07-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 MELLEN ST","BRISTOL","CT","60106313","2022-08-12T00:00:00.000","POINT (-72.9366 41.671387)"
"352771","PARTNERS OF CONNECTICUT LLC","CORPORATION","PARTNERS OF CONNECTICUT LLC",,"PCY.0001843","PCY","1843",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","6 THOMPSON RD","EAST WINDSOR","CT","60889626","2022-08-02T00:00:00.000","POINT (-72.610686 41.91266)"
"37995","RITE AID  #576","BUSINESS","RITE AID  #576",,"PCY.0001059","PCY","1059",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","605 N COLONY RD","WALLINGFORD","CT","64923109","2022-07-20T00:00:00.000","POINT (-72.816573 41.469772)"
"38432","CVS PHARMACY #775","LIMITED LIABILITY COMPANY","CVS PHARMACY #775",,"PCY.0001252","PCY","1252",,"PHARMACY","ACTIVE","CURRENT","1","2005-11-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2045 DIXWELL AVE","HAMDEN","CT","65142405","2022-08-03T00:00:00.000","POINT (-72.920266 41.367751)"
"1132647","CONNECTICUT PHARMACY","LIMITED LIABILITY COMPANY","CONNECTICUT PHARMACY",,"PCY.0002254","PCY","2254",,"PHARMACY","ACTIVE","CURRENT","1","2013-02-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","664 MAIN AVE UNIT B101-102","NORWALK","CT","68511162","2022-08-09T00:00:00.000","POINT (-73.419006 41.160278)"
