"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","city","state","zip","recordrefreshedon"
"1147222","AUTOMATION ALLEY","CORPORATION","AUTOMATION ALLEY",,"CHR.0056930","CHR","56930",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-01-29T00:00:00.000","2013-01-29T00:00:00.000","2014-11-30T00:00:00.000","TROY","MI","480832044","2017-05-02T00:00:00.000"
"1147223","WOUNDED WARRIORS IN ACTION FOUNDATION INC","CORPORATION","WOUNDED WARRIORS IN ACTION FOUNDATION INC",,"CHR.0056931","CHR","56931",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-01-29T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","APOLLO BEACH","FL","335723040","2021-09-10T00:00:00.000"
"1147225","FINESCA FOUNDATION","CORPORATION","FINESCA FOUNDATION",,"CHR.0056932","CHR","56932",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-01-29T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","WASHINGTON","DC","20005","2021-10-29T00:00:00.000"
"1147229","ENGAGE NOW AFRICA INC","CORPORATION","ENGAGE NOW AFRICA INC",,"CHR.0056933","CHR","56933",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-01-29T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","FOXBORO","MA","020353304","2021-11-24T00:00:00.000"
"1147232","EAST QUABBIN LAND TRUST INC","CORPORATION","EAST QUABBIN LAND TRUST INC",,"CHR.0056934","CHR","56934",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-01-29T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","HARDWICK","MA","01037","2022-09-02T00:00:00.000"
"1147235","RIPLEY INC","CORPORATION","RIPLEY INC",,"CHR.0056935","CHR","56935",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-01-29T00:00:00.000","2022-04-25T00:00:00.000","2022-11-30T00:00:00.000","LITCHFIELD","CT","067593222","2022-04-26T00:00:00.000"
"1147250","GREATER MINNEAPOLIS CRISIS NURSERY","CORPORATION","GREATER MINNEAPOLIS CRISIS NURSERY",,"CHR.0056936","CHR","56936",,"PUBLIC CHARITY","INACTIVE",,"0","2013-01-29T00:00:00.000","2013-01-29T00:00:00.000","2014-05-31T00:00:00.000","MINNEAPOLIS","MN","554225120","2015-05-01T00:00:00.000"
"1147428","THE PEGASUS PROJECT","CORPORATION","THE PEGASUS PROJECT",,"CHR.0056938","CHR","56938",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-01-29T00:00:00.000","2013-01-29T00:00:00.000",,"PHOENIX","AZ","850670035","2017-05-02T00:00:00.000"
"1147723","HELP THE VETS INC","CORPORATION","HELP THE VETS INC","VETS FIGHTING BREAST CANCER; AMERICAN DISABLED VETERANS FOUNDATION; VETERANS EMERGENCY BLOOD BANK; MILITARY FAMILIES OF AMERICA","CHR.0056940","CHR","56940",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-02-05T00:00:00.000","2017-12-01T00:00:00.000","2018-11-30T00:00:00.000","ORLANDO","FL","328035518","2018-12-13T00:00:00.000"
"1148127","POTOMAC CHARISMATIC COMMUNITY","CORPORATION","POTOMAC CHARISMATIC COMMUNITY","MOTHER OF GOD COMMUNITY/WORD PROCLAIMED INSTITUTE","CHR.0056947","CHR","56947",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-02-04T00:00:00.000","2013-02-04T00:00:00.000","2014-05-31T00:00:00.000","GAITHERSBURG","MD","208791602","2015-04-21T00:00:00.000"
"1148129","THE HONEY BEE KIDS FOUNDATION INC","CORPORATION","THE HONEY BEE KIDS FOUNDATION INC",,"CHR.0056948","CHR","56948",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-04T00:00:00.000","2013-02-04T00:00:00.000","2014-11-30T00:00:00.000","ASTORIA","NY","111051949","2017-05-02T00:00:00.000"
"1148135","DUKE OF EDINBURGH'S AWARD YOUNG AMERICANS' CHALLENGE, INC","CORPORATION","DUKE OF EDINBURGH'S AWARD YOUNG AMERICANS' CHALLENGE, INC",,"CHR.0056949","CHR","56949",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-04T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","Washington","DC","20005","2017-05-02T00:00:00.000"
"1148141","GABRIELLE'S ANGEL FOUNDATION FOR CANCER RESEARCH INC","CORPORATION","GABRIELLE'S ANGEL FOUNDATION FOR CANCER RESEARCH INC",,"CHR.0056950","CHR","56950",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-04T00:00:00.000","2022-07-29T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100193590","2022-07-29T00:00:00.000"
"1148152","WOMEN THRIVE WORLDWIDE","CORPORATION","WOMEN THRIVE WORLDWIDE",,"CHR.0056951","CHR","56951",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-04T00:00:00.000","2017-12-27T00:00:00.000","2018-11-30T00:00:00.000","WASHINGTON","DC","200095713","2019-10-31T00:00:00.000"
"1148158","DELTA GAMMA FOUNDATION","CORPORATION","DELTA GAMMA FOUNDATION",,"CHR.0056952","CHR","56952",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-04T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","UPPER ARLINGTON","OH","432211725","2022-05-20T00:00:00.000"
"1148173","PHI GAMMA DELTA EDUCATIONAL FOUNDATION INC","CORPORATION","PHI GAMMA DELTA EDUCATIONAL FOUNDATION INC",,"CHR.0056953","CHR","56953",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-26T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","LEXINGTON","KY","405042648","2022-02-23T00:00:00.000"
"1148243","PIG ROAST INC","CORPORATION","PIG ROAST INC",,"CHR.0056954","CHR","56954",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-04T00:00:00.000","2013-02-04T00:00:00.000","2014-08-31T00:00:00.000","MIDDLETOWN","CT","064570032","2017-05-02T00:00:00.000"
"1148273","TEEN CANCER AMERICA INC","CORPORATION","TEEN CANCER AMERICA INC",,"CHR.0056955","CHR","56955",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-04T00:00:00.000","2013-02-04T00:00:00.000","2014-11-30T00:00:00.000","LOS ANGELES","CA","900242902","2017-05-02T00:00:00.000"
"1148634","BAYLY PROJECT INC","CORPORATION","BAYLY PROJECT INC",,"CHR.0056958","CHR","56958",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-06T00:00:00.000","2013-02-06T00:00:00.000","2014-11-30T00:00:00.000","NEW YORK","NY","100141947","2017-05-02T00:00:00.000"
"1148652","UNITED AUTO, AEROSPACE AND AGRICULTURAL WORKERS UNION","CORPORATION","UNITED AUTO, AEROSPACE AND AGRICULTURAL WORKERS UNION",,"CHR.0056959","CHR","56959",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-22T00:00:00.000","2013-03-22T00:00:00.000","2014-05-31T00:00:00.000","WEST HARTFORD","CT","061101960","2015-05-01T00:00:00.000"
"1148727","DYSLEXIC ADVANTAGE","CORPORATION","DYSLEXIC ADVANTAGE",,"CHR.0056961","CHR","56961",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-06T00:00:00.000","2021-06-28T00:00:00.000",,"EDMONDS","WA","980263223","2022-07-06T00:00:00.000"
"1148935","STONINGTON ANIMAL RESCUE PROJECT","CORPORATION","STONINGTON ANIMAL RESCUE PROJECT",,"CHR.0056970","CHR","56970",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-14T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","PAWCATUCK","CT","063792016","2017-05-02T00:00:00.000"
"1149413","CLASSES 4 CLASSES INC","CORPORATION","CLASSES 4 CLASSES INC",,"CHR.0056971","CHR","56971",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-14T00:00:00.000","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","FAIRFIELD","CT","06824","2022-04-26T00:00:00.000"
"1149421","FOUNDATION FOR EXCELLENCE IN MENTAL HEALTH CARE INC","CORPORATION","FOUNDATION FOR EXCELLENCE IN MENTAL HEALTH CARE INC",,"CHR.0056972","CHR","56972",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-14T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","WILSONVILLE","OR","970709315","2017-10-31T00:00:00.000"
"1149453","ASME FOUNDATION INC","CORPORATION","ASME FOUNDATION INC",,"CHR.0056973","CHR","56973",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-14T00:00:00.000","2022-08-23T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100165618","2022-08-30T00:00:00.000"
"1149467","AMERICAN KENNEL CLUB COMPANION ANIMAL RECOVERY CORPORATION","CORPORATION","AMERICAN KENNEL CLUB COMPANION ANIMAL RECOVERY CORPORATION",,"CHR.0056974","CHR","56974",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-14T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","101780300","2021-11-19T00:00:00.000"
"1149479","SAVE THE ANIMALS","CORPORATION","SAVE THE ANIMALS",,"CHR.0056975","CHR","56975",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-02-14T00:00:00.000","2016-09-01T00:00:00.000","2017-08-31T00:00:00.000","PEORIA","AZ","853821421","2017-05-02T00:00:00.000"
"1149835","LET FREEDOM RING INC","CORPORATION","LET FREEDOM RING INC",,"CHR.0056976","CHR","56976",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-19T00:00:00.000","2016-12-01T00:00:00.000","2017-11-30T00:00:00.000","WEST CHESTER","PA","193822013","2017-05-15T00:00:00.000"
"1149837","U S CHAMBER OF COMMERCE FOUNDATION","CORPORATION","U S CHAMBER OF COMMERCE FOUNDATION",,"CHR.0056977","CHR","56977",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2013-02-19T00:00:00.000","2020-12-01T00:00:00.000","2021-11-30T00:00:00.000","WASHINGTON","DC","200620001","2022-05-29T00:00:00.000"
"1149841","SERVICE DOGS BY WARREN RETRIEVERS","CORPORATION","SERVICE DOGS BY WARREN RETRIEVERS",,"CHR.0056978","CHR","56978",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-19T00:00:00.000","2017-03-21T00:00:00.000","2017-11-30T00:00:00.000","CULPEPER","VA","227019206","2018-10-31T00:00:00.000"
"1149848","PART OF THE SOLUTION INC","CORPORATION","PART OF THE SOLUTION INC",,"CHR.0056979","CHR","56979",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-19T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","BRONX","NY","104583708","2022-09-09T00:00:00.000"
"1150073","CHARLOTTE HELEN BACON FOUNDATION","CORPORATION","CHARLOTTE HELEN BACON FOUNDATION",,"CHR.0056980","CHR","56980",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-20T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEWTOWN","CT","064700681","2022-06-01T00:00:00.000"
"1150084","WINCHESTER VOLUNTEER FIRE DEPARTMENT INC","CORPORATION","WINCHESTER VOLUNTEER FIRE DEPARTMENT INC",,"CHR.0056981","CHR","56981",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-20T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","WINCHESTER CENTER","CT","06094","2022-04-06T00:00:00.000"
"1150100","EXPEDITION EARTH PRODUCTION INC","CORPORATION","EXPEDITION EARTH PRODUCTION INC",,"CHR.0056982","CHR","56982",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-20T00:00:00.000","2016-12-01T00:00:00.000","2017-11-30T00:00:00.000","MADISON","CT","064431933","2018-10-31T00:00:00.000"
"1150114","BLUE & WHITE KNIGHTS, INC","CORPORATION","BLUE & WHITE KNIGHTS, INC",,"CHR.0056983","CHR","56983",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-20T00:00:00.000","2013-02-20T00:00:00.000","2013-05-31T00:00:00.000","STAMFORD","CT","069052114","2014-08-25T00:00:00.000"
"1150246","FRIEDKIN CONSERVATION FUND","CORPORATION","FRIEDKIN CONSERVATION FUND",,"CHR.0056985","CHR","56985",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-21T00:00:00.000","2013-02-21T00:00:00.000",,"HOUSTON","TX","770772026","2017-05-02T00:00:00.000"
"1150247","WOLCOTT STATE FIRE TRAINING SCHOOL INC","CORPORATION","WOLCOTT STATE FIRE TRAINING SCHOOL INC",,"CHR.0056986","CHR","56986",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-21T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","WOLCOTT","CT","067160233","2022-03-03T00:00:00.000"
"1150248","CONNECTICUT CENTER FOR ARTS & TECHNOLOGY INC","CORPORATION","CONNECTICUT CENTER FOR ARTS & TECHNOLOGY INC",,"CHR.0056987","CHR","56987",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-21T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NEW HAVEN","CT","065111962","2021-11-18T00:00:00.000"
"1150251","INTERNATIONAL ASSOCIATION OF BLACK ACTUARIES INC","CORPORATION","INTERNATIONAL ASSOCIATION OF BLACK ACTUARIES INC",,"CHR.0056988","CHR","56988",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"WEST HARTFORD","CT","061071319","2017-05-02T00:00:00.000"
"1150252","BIG FUN EDUCATION","CORPORATION","BIG FUN EDUCATION",,"CHR.0056989","CHR","56989",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-04T00:00:00.000","2013-03-04T00:00:00.000","2014-11-30T00:00:00.000","MADISON","CT","064433317","2017-05-02T00:00:00.000"
"1150255","KIDS CONNECT CHARITABLE FUND","CORPORATION","KIDS CONNECT CHARITABLE FUND",,"CHR.0056990","CHR","56990",,"PUBLIC CHARITY","INACTIVE",,"0","2013-02-21T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","HERNDON","VA","201714683","2017-05-02T00:00:00.000"
"1151008","SPEAK UP FOR HORSES INC","CORPORATION","SPEAK UP FOR HORSES INC",,"CHR.0057004","CHR","57004",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-26T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","DE MOSSVILLE","KY","410339179","2021-11-30T00:00:00.000"
"1151020","HURRICANE SANDY NEW JERSEY RELIEF FUND INC","CORPORATION","HURRICANE SANDY NEW JERSEY RELIEF FUND INC",,"CHR.0057005","CHR","57005",,"PUBLIC CHARITY","INACTIVE","OUT OF BUSINESS","0","2013-02-26T00:00:00.000","2015-12-01T00:00:00.000",,"MORRISTOWN","NJ","079606664","2017-05-02T00:00:00.000"
"1151042","LIFE MATTERS WORLDWIDE","CORPORATION","LIFE MATTERS WORLDWIDE","FKA BAPTISTS FOR LIFE INC","CHR.0057006","CHR","57006",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-02-26T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","GRAND RAPIDS","MI","495485502","2017-05-02T00:00:00.000"
"1151062","TAPPING SOLUTION FOUNDATION INC","CORPORATION","TAPPING SOLUTION FOUNDATION INC",,"CHR.0057008","CHR","57008",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-26T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BROOKFIELD","CT","068042501","2021-08-19T00:00:00.000"
"1151078","SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE","CORPORATION","SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE",,"CHR.0057009","CHR","57009",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-07T00:00:00.000","2022-05-20T00:00:00.000",,"LA JOLLA","CA","920371005","2022-05-20T00:00:00.000"
"1151131","UNFI FOUNDATION","CORPORATION","UNFI FOUNDATION",,"CHR.0057010","CHR","57010",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-26T00:00:00.000","2020-07-01T00:00:00.000","2021-06-30T00:00:00.000","PROVIDENCE","RI","029085637","2022-05-31T00:00:00.000"
"1151133","ALZHEIMERS DRUG DISCOVERY FOUNDATION","CORPORATION","ALZHEIMERS DRUG DISCOVERY FOUNDATION",,"CHR.0057011","CHR","57011",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-26T00:00:00.000","2022-01-26T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100192822","2022-01-28T00:00:00.000"
"1151480","LUCY BURNS INSTITUTE","CORPORATION","LUCY BURNS INSTITUTE",,"CHR.0057012","CHR","57012",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-28T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","MIDDLETON","WI","535624659","2021-11-24T00:00:00.000"
"1151509","ALPHA GAMMA DELTA FOUNDATION INC","CORPORATION","ALPHA GAMMA DELTA FOUNDATION INC",,"CHR.0057013","CHR","57013",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-28T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","INDIANAPOLIS","IN","462605389","2021-11-30T00:00:00.000"
"1151545","FIGHT FOR CHILDREN INC","CORPORATION","FIGHT FOR CHILDREN INC",,"CHR.0057014","CHR","57014",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-02-28T00:00:00.000","2013-02-28T00:00:00.000","2013-11-30T00:00:00.000","WASHINGTON","DC","200364532","2019-11-29T00:00:00.000"
"1151926","ORPHAN'S FUTURES ALLIANCE INC","CORPORATION","ORPHAN'S FUTURES ALLIANCE INC",,"CHR.0057015","CHR","57015",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-04T00:00:00.000","2020-01-07T00:00:00.000","2020-11-30T00:00:00.000","NEW YORK","NY","100017604","2021-10-31T00:00:00.000"
"1151981","SMALL PAWS RESCUE INC","CORPORATION","SMALL PAWS RESCUE INC",,"CHR.0057016","CHR","57016",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2016-07-11T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","TULSA","OK","741074532","2021-12-13T00:00:00.000"
"1151987","VETERANS INC","CORPORATION","VETERANS INC",,"CHR.0057017","CHR","57017",,"PUBLIC CHARITY","INACTIVE","INCOMPLETE REINSTATEMENT","0","2013-04-24T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","WORCESTER","MA","016052600","2022-04-26T00:00:00.000"
"1151993","LEAPS OF FAITH WATER SKI CLUB INC","CORPORATION","LEAPS OF FAITH WATER SKI CLUB INC","LOF ADAPTIVE SKIERS; LOF WATER SKI CLUB","CHR.0057018","CHR","57018",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-03-04T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","SANDY HOOK","CT","064821016","2021-12-08T00:00:00.000"
"1152139","TELEMACHUS FOUNDATION INC","CORPORATION","TELEMACHUS FOUNDATION INC",,"CHR.0057019","CHR","57019",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-05T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","GREENWICH","CT","068303416","2017-10-31T00:00:00.000"
"1152146","AMERICAN FRIENDS OF GUINEA","CORPORATION","AMERICAN FRIENDS OF GUINEA","AFG","CHR.0057020","CHR","57020",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-05T00:00:00.000","2013-06-01T00:00:00.000",,"HOUSTON","TX","770791235","2017-05-02T00:00:00.000"
"1152222","MCPADDEN CHILDRENS SCHOLARSHIP FUND","CORPORATION","MCPADDEN CHILDRENS SCHOLARSHIP FUND",,"CHR.0057021","CHR","57021",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"SHELTON","CT","064845731","2017-05-02T00:00:00.000"
"1152230","SANDY HOOK CHILDREN'S FOUNDATION INC","CORPORATION","SANDY HOOK CHILDREN'S FOUNDATION INC",,"CHR.0057022","CHR","57022",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"NEWTOWN","CT","064701720","2017-05-02T00:00:00.000"
"1152475","OLD SAYBROOK YOUTH FOOTBALL ACTIVITIES LEAGUE INC","CORPORATION","OLD SAYBROOK YOUTH FOOTBALL ACTIVITIES LEAGUE INC",,"CHR.0057023","CHR","57023",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-03-07T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","OLD SAYBROOK","CT","064750290","2021-12-01T00:00:00.000"
"1152483","826 NATIONAL INC","CORPORATION","826 NATIONAL INC",,"CHR.0057024","CHR","57024",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-07T00:00:00.000","2021-09-07T00:00:00.000","2022-05-31T00:00:00.000","SAN FRANCISCO","CA","941172909","2022-02-25T00:00:00.000"
"1152493","GREENWICH CHAMBER OF COMMERCE INC","CORPORATION","GREENWICH CHAMBER OF COMMERCE INC",,"CHR.0057025","CHR","57025",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2014-03-03T00:00:00.000","2022-03-02T00:00:00.000","2023-11-30T00:00:00.000","GREENWICH","CT","068305470","2022-03-03T00:00:00.000"
"1152505","CONNECTICUT ENERGY EFFICIENCY FINANCE COMPANY","CORPORATION","CONNECTICUT ENERGY EFFICIENCY FINANCE COMPANY",,"CHR.0057026","CHR","57026",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-14T00:00:00.000","2014-09-01T00:00:00.000","2015-08-31T00:00:00.000","HARTFORD","CT","061052541","2017-05-02T00:00:00.000"
"1152512","ASPEN CAMP OF THE DEAF AND HARD OF HEARING","CORPORATION","ASPEN CAMP OF THE DEAF AND HARD OF HEARING",,"CHR.0057027","CHR","57027",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-07T00:00:00.000","2013-03-07T00:00:00.000","2013-09-30T00:00:00.000","SNOWMASS","CO","816549123","2019-11-29T00:00:00.000"
"1152515","ROBERT ROSENHEIM FOUNDATION INC","CORPORATION","ROBERT ROSENHEIM FOUNDATION INC",,"CHR.0057028","CHR","57028",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-12T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","SHARON","CT","060690308","2017-05-02T00:00:00.000"
"1152550","CENTER FOR AGING SERVICES RISK MANAGEMENT","CORPORATION","CENTER FOR AGING SERVICES RISK MANAGEMENT",,"CHR.0057029","CHR","57029",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-07T00:00:00.000","2013-06-01T00:00:00.000","2014-11-30T00:00:00.000","LIBERTYVILLE","IL","600485355","2017-05-02T00:00:00.000"
"1152559","AMERICAN ATHEISTS INC","CORPORATION","AMERICAN ATHEISTS INC",,"CHR.0057030","CHR","57030",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2013-03-07T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","CRANFORD","NJ","070163214","2022-06-05T00:00:00.000"
"1153162","BOSTON AREA RAPE CRISIS CENTER","CORPORATION","BOSTON AREA RAPE CRISIS CENTER",,"CHR.0057036","CHR","57036",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-12T00:00:00.000","2014-06-01T00:00:00.000","2015-05-31T00:00:00.000","CAMBRIDGE","MA","021393428","2017-05-02T00:00:00.000"
"1153169","HEART RHYTHM SOCIETY INC","CORPORATION","HEART RHYTHM SOCIETY INC",,"CHR.0057037","CHR","57037",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2013-03-12T00:00:00.000","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","WASHINGTON","DC","200053121","2022-09-05T00:00:00.000"
"1153193","ROMAN CATHOLIC CENTER FOR MENTAL AUDETTE","CORPORATION","ROMAN CATHOLIC CENTER FOR MENTAL AUDETTE",,"CHR.0057038","CHR","57038",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2013-03-12T00:00:00.000","2020-12-01T00:00:00.000","2021-11-30T00:00:00.000","STAMFORD","CT","069013073","2022-05-29T00:00:00.000"
"1153195","GRAND ASPIRATIONS","CORPORATION","GRAND ASPIRATIONS",,"CHR.0057039","CHR","57039",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-12T00:00:00.000","2013-03-12T00:00:00.000","2013-05-31T00:00:00.000","SAINT PAUL","MN","551011646","2014-08-25T00:00:00.000"
"1153239","SPEERHEAD THEATRICALS INC","CORPORATION","SPEERHEAD THEATRICALS INC",,"CHR.0057040","CHR","57040",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-03-12T00:00:00.000","2016-12-01T00:00:00.000","2017-11-30T00:00:00.000","WESTPORT","CT","068805139","2018-10-31T00:00:00.000"
"1153274","EILEEN FISHER COMMUNITY FOUNDATION INC","CORPORATION","EILEEN FISHER COMMUNITY FOUNDATION INC","GREEN EILEEN","CHR.0057042","CHR","57042",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2013-04-03T00:00:00.000","2013-04-03T00:00:00.000",,"IRVINGTON","NY","105331593","2017-05-02T00:00:00.000"
"1153280","LINCOLN CATHEDRAL FOUNDATION","CORPORATION","LINCOLN CATHEDRAL FOUNDATION",,"CHR.0057043","CHR","57043",,"PUBLIC CHARITY","INACTIVE",,"0","2013-03-12T00:00:00.000","2013-03-12T00:00:00.000","2014-02-28T00:00:00.000","WILMINGTON","DE","198011120","2015-01-29T00:00:00.000"
