"ein","name","ico","street","city","state","zip_code","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","geocoded_column"
"060618146","ASSOCIATED SHEET METAL AND ROOFING CONTRACTORS OF CONNECTICUT INC",,"54R QUARRY RD","GRANBY","CT","06035-1118","0","6","3","2000","198407","2","0","205000000","1","1","202106","5","4","1","0","6","595130","375690","170888",,,"54R QUARRY RD
GRANBY, CT 06035-1118
(41.9976, -72.787388)"
"060618202","FORESTVILLE CEMETERY ASSOC INC",,"PO BOX 484","BRISTOL","CT","06011-0484","0","13","3","1200","194302","1","0","900901000","1","1","202112","6","5","1","0","12","4424961","870290","457955",,,
"060618876","POLISH LEGION OF AMERICAN VETERANS USA",,"465 N MAIN ST","NORWICH","CT","06360-3923","1018","19","9","1000","196312","1","0","908265319","1","1","202012","3","2","2","0","12","26458","24507","24507",,"132 POST ANDREW MARCINKIEWICZ","465 N MAIN ST
NORWICH, CT 06360-3923
(41.534414, -72.054913)"
"060618894","WADAWANUCK CLUB INC",,"PO BOX 83","STONINGTON","CT","06378-0083","0","7","3","1000","195005","2","0","318319000","1","1","202012","6","5","1","0","12","2010366","795582","795582","N51Z",,
"060619132","FAIRFIELD CHAMBER OF COMMERCE INC",,"200 MILL PLAIN RD","FAIRFIELD","CT","06824-5046","0","6","3","3000","197605","2","0","200000000","1","1","202106","4","4","1","0","6","330120","292065","292065","S41Z",,"200 MILL PLAIN RD
FAIRFIELD, CT 06824-5046
(41.143249, -73.264766)"
"060619176","NOROTON YACHT CLUB INC",,"23 BAYWATER DR","DARIEN","CT","06820-5702","0","7","3","1000","193505","2","0","280319317","1","1","202010","7","6","1","0","10","8800816","2583873","2206147",,,"23 BAYWATER DR
DARIEN, CT 06820-5702
(41.045491, -73.486783)"
"060619762","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"13 CENTER ST","DANIELSON","CT","06239-3007","1156","8","9","1000","197210","1","0","279265000","5","1","202203","5","4","1","0","3","501885","248174","153266",,"1706 DANIELSON","13 CENTER ST
DANIELSON, CT 06239-3007
(41.805332, -71.882763)"
"060620343","THE MUSICIANS ASSOCIATION OF EASTERN CT LOCAL 285-403 AFM","% FRAN BARAN","11 ANNADELL RD","NORWICH","CT","06360-1367","0","5","3","3000","202001","2","0","263279000","5","1","202112","0","0","2","0","12","0","0","0","J40","285-403 LOCAL EASTERN CONNECTICUT","11 ANNADELL RD
NORWICH, CT 06360-1367
(41.59008, -72.055621)"
"060620474","ASSOCIATED GENERAL CONTRACTORS OF CONNECTICUT INCORPORATED",,"912 SILAS DEANE HWY STE 112","WETHERSFIELD","CT","06109-3434","0","6","3","1000","194907","2","0","920000000","5","1","202112","6","4","1","0","12","1220334","269418","155198",,,"912 SILAS DEANE HWY STE 112
WETHERSFIELD, CT 06109-3434
(41.698382, -72.65847)"
"060621061","HAMPSTEAD HILL CLUB","% LISA PHILLIPS TREASURER","110 HARTLAND ROAD","WEST GRANBY","CT","06090-0000","0","7","3","1000","194212","2","0","318000000","1","1","202112","0","0","2","0","12","0","0","0",,,"110 HARTLAND ROAD
WEST GRANBY, CT 06090-0000
(41.963779, -72.858883)"
"060621144","RICHARD E HOURIGAN POST NO 594 VETERANS OF FOREIGN WARS OF THE",,"30 CONNECTICUT AVE","NORWICH","CT","06360-1502","0","19","3","1000","201705","1","0","907908000","1","1","202012","5","4","1","0","12","595799","158423","158423","W30",,"30 CONNECTICUT AVE
NORWICH, CT 06360-1502
(41.561231, -72.113121)"
"060621276","INTER-SERVICE CLUBS COMMITTEE OF NEW HAVEN INC",,"PO BOX 686","ORANGE","CT","06477-0686","0","3","3","1000","195803","1","16","325318000","1","1","202104","4","3","2","0","4","315178","34178","34178",,,
"060621714","AMERICAN LEGION","% MICHAEL PACHOLSKI","PO BOX 196","STAFFORD SPGS","CT","06076-0196","925","19","9","1000","194603","1","0","907908000","5","1","202012","4","3","2","0","12","171860","38116","25788",,"26 STRAZZA-TONOLI-EMHOFF POST",
"060622108","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF CONNECTICUT","% KIMBERLY STEELE-GOSS","110 GARFIELD AVE","NEW LONDON","CT","06320-5107","1563","19","9","1000","196003","1","0","907908000","1","1","202106","3","3","2","0","6","45084","37139","23714","W30Z","189 MURPH-RATHBUN","110 GARFIELD AVE
NEW LONDON, CT 06320-5107
(41.35351, -72.109458)"
"060622547","INDEPENDENT ORDER OF ODD FELLOWS","% WARREN W SMITH","PO BOX 11075","WATERBURY","CT","06703-0075","28","8","9","1000","196205","1","0","36382265","5","1","202012","5","4","1","0","12","753794","115772","24706",,"CONNECTICUT GRAND LODGE",
"060622735","NORFOLK CENTER CEMETERY ASSOC",,"PO BOX 729","NORFOLK","CT","06058-0729","0","13","3","1200","194402","1","0","900000000","5","1","202106","6","5","1","0","6","1808537","588434","141025",,,
"060622870","RAM ISLAND YACHT CLUB INC","% BLAKE POWELL","60 FRONT ST","NOANK","CT","06340-5718","0","7","3","1000","194510","2","0","298319317","1","1","202109","5","4","1","0","9","705587","172419","172419",,,"60 FRONT ST
NOANK, CT 06340-5718
(41.327499, -71.985651)"
"060623361","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF CONNECTICUT",,"1090 MAIN ST","MANCHESTER","CT","06040-6007","1563","19","9","1000","196211","1","0","907908000","1","1","202106","4","1","2","0","6","246989","3223","3223",,"2046 ANDERSON SHEA","1090 MAIN ST
MANCHESTER, CT 06040-6007
(41.767233, -72.520544)"
"060623713","HY D DAVIS MOOSE LEGION NO 8","% WILLIAM CUTTER","59 LEWIS DR","SOUTH WINDSOR","CT","06074-1507","2","8","9","1000","193508","1","0","30036382","5","1","202204","0","0","2","0","4","0","0","0",,"8","59 LEWIS DR
SOUTH WINDSOR, CT 06074-1507
(41.867137, -72.54532)"
"060624359","ALDER BROOK CEMETERY ASSOCIATION","% DAVID D DUDLEY","741 BOSTON POST RD STE 307","GUILFORD","CT","06437-2714","0","13","3","1000","194505","1","0","900000000","5","1","202109","5","4","1","0","9","931756","258100","86236",,,"741 BOSTON POST RD STE 307
GUILFORD, CT 06437-2714
(41.288875, -72.673668)"
"060624574","AMERICAN LEGION","% JOHN ALLEN TREASURER","245 MAIN ST","TERRYVILLE","CT","06786-5910","925","19","9","1000","194603","1","0","907908000","5","1","202012","4","4","1","0","12","243175","138664","48024",,"20 PLYMOUTH POST","245 MAIN ST
TERRYVILLE, CT 06786-5910
(41.679349, -73.013684)"
"060624707","NORFOLK COUNTRY CLUB INC",,"PO BOX 441","NORFOLK","CT","06058-0441","0","7","3","1000","195702","2","0","280318319","1","1","202012","6","5","1","0","12","1658069","997532","997532",,,
"060624722","SOCIETY FOR PRESERVATION & ENCOURMT OF BARBERSHOP QUARTET SINGING AMER","% JAMES C BRETON TREASURER","23 MARJORIE ST","MYSTIC","CT","06355-3627","943","3","9","1200","194605","1","16","119602281","5","1","202112","0","0","2","0","12","0","0","0",,"K062 NEW LONDON","23 MARJORIE ST
MYSTIC, CT 06355-3627
(41.410348, -71.952867)"
"060625083","DAUGHTERS OF ISABELLA",,"PO BOX 9585","NEW HAVEN","CT","06535-0585","997","8","6","1000","194708","1","0","600902922","1","1","202104","6","4","1","0","4","1220516","324097","324097","X22Z",,
"060625729","OLD BLACK POINT ASSOCIATION INC",,"PO BOX 260","NIANTIC","CT","06357-0260","0","7","3","1000","194211","2","0","319000000","1","1","202012","6","4","1","0","12","1021179","394981","394981",,,
"060626338","KIEF PROTECTIVE MUTUAL BENEFIT ASSOCIATION",,"701 COTTAGE GROVE ROAD","BLOOMFIELD","CT","06002-3080","2711","14","9","1000","197603","2","0","922921000","5","1","202112","0","0","2","0","12","0","0","0",,,"701 COTTAGE GROVE ROAD
BLOOMFIELD, CT 06002-3080
(41.816873, -72.734414)"
"060629473","SAUGATUCK SHORES CLUB INC",,"PO BOX 5010","MONROE","CT","06468-8200","0","7","3","1000","199303","2","0","287318000","1","1","202112","6","4","1","0","12","2123975","125830","125830",,,
"060632049","CONNECTICUT HOSPITAL ASSOCIATION INC & AFFILIATES",,"110 BARNES RD","WALLINGFORD","CT","06492-1802","0","6","3","2000","194403","2","0","279059179","1","1","202104","8","8","1","0","4","16308205","10633028","10507431",,,"110 BARNES RD
WALLINGFORD, CT 06492-1802
(41.485769, -72.801316)"
"060632472","SASQUANAUG ASSOCIATION FOR SOUTHPORT IMPROVEMENT INC",,"PO BOX 471","SOUTHPORT","CT","06890-0471","0","3","3","1000","202108","1","16","602000000","1","1","202012","5","3","2","0","12","509462","32945","32945","S30",,
"060632653","INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL WORKERS",,"111 FOUNDERS PLZ STE 1703","EAST HARTFORD","CT","06108-3289","427","5","9","3000","194106","2","0","263279000","5","1","202012","4","4","1","0","12","156546","175589","175589",,"379 LOCAL","111 FOUNDERS PLZ STE 1703
EAST HARTFORD, CT 06108-3289
(41.763291, -72.658809)"
"060633232","POLISH LEGION OF AMERICAN VETERANS USA",,"562 N MAIN ST","BRISTOL","CT","06010-4128","1018","19","9","1000","196312","1","0","907000000","1","1","202012","4","3","2","0","12","215248","33387","10452",,"2 POST CAPTAIN EDMUND ZBIKOWSKI","562 N MAIN ST
BRISTOL, CT 06010-4128
(41.682939, -72.947346)"
"060633365","LAUREL ATHLETIC CLUB INCORPORATED",,"13 NORTH AVE","NORWALK","CT","06851-3802","0","7","3","1000","195105","2","0","298319317","1","1","202106","5","4","1","0","6","541031","197874","197874","N42Z",,"13 NORTH AVE
NORWALK, CT 06851-3802
(41.122045, -73.412255)"
"060633586","CANDLEWOOD ISLE ASSOCIATION INC",,"PO BOX 416","NEW FAIRFIELD","CT","06812-0416","0","7","3","1000","194207","2","0","318319000","1","1",,"4","3","0","0","6",,,,,,
"060633845","AMERICAN LEGION",,"45 GREEN AVE","JEWETT CITY","CT","06351-2033","925","19","9","1000","194410","1","0","907908000","1","1","202009","6","3","1","0","9","1217219","69691","67111",,"15 LA FLAMME-KUSEK INC","45 GREEN AVE
JEWETT CITY, CT 06351-2033
(41.610011, -71.98202)"
"060633966","CONNECTICUT FOOD ASSOC",,"433 S MAIN ST STE 309","WEST HARTFORD","CT","06110-2815","0","6","3","2000","195011","2","0","279000000","1","1","202112","5","5","1","0","12","970186","975256","845112",,,"433 S MAIN ST STE 309
WEST HARTFORD, CT 06110-2815
(41.733139, -72.743278)"
"060633969","IRISH-AMERICAN HOME SOCIETY INC","% DAN OCONNELL","132 COMMERCE ST","GLASTONBURY","CT","06033-2369","0","7","3","1000","194702","2","0","36000000","1","1","202012","6","4","1","0","12","1255219","349797","246566",,,"132 COMMERCE ST
GLASTONBURY, CT 06033-2369
(41.710154, -72.585723)"
"060634615","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF CONNECTICUT",,"20 N MAPLE ST","EAST HAMPTON","CT","06424-1014","1563","19","9","1000","196211","1","0","907908000","1","1","202106","1","3","1","0","6","1","99004","50308",,"5095 VFW-CONN","20 N MAPLE ST
EAST HAMPTON, CT 06424-1014
(41.582584, -72.512086)"
"060634736","SIKORSKY FINANCIAL CREDIT UNION INC",,"1000 ORONOQUE LANE","STRATFORD","CT","06614-1394","2711","14","9","1000","0","0","0","0","5","1","202112","9","8","1","0","12","1094000567","34623993","34623993",,,"1000 ORONOQUE LANE
STRATFORD, CT 06614-1394
(41.248482, -73.10274)"
"060634972","ENFIELD CEMETERY ASSOC INC",,"PO BOX 45","ENFIELD","CT","06083-0045","0","13","1","1000","193703","1","0","900901000","1","1","202112","7","6","1","0","12","6307476","2130977","677399",,,
"060635307","CONNECTICUT BAR ASSOCIATION INCORPORATED",,"30 BANK ST STE 1","NEW BRITAIN","CT","06051-2276","0","6","3","2000","194608","2","0","59205000","1","1","202106","7","6","1","0","6","6949678","3200295","2303281",,,"30 BANK ST STE 1
NEW BRITAIN, CT 06051-2276
(41.66781, -72.780713)"
"060635899","WESTON FIELD CLUB INC",,"38 LADDER HILL RD S","WESTON","CT","06883-1109","0","7","3","1000","195604","2","0","280000000","1","1","202012","6","6","1","0","12","1195848","1645498","1379838","N50",,"38 LADDER HILL RD S
WESTON, CT 06883-1109
(41.241373, -73.380779)"
"060636091","INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","% DOODNAUTH RAMPERTAB","PO BOX 340","KENSINGTON","CT","06037-0340","264","5","9","3000","194012","2","0","263566279","5","1","202112","0","0","2","0","12","0","0","0",,"LOCAL LODGE 1137 IAM & AM",
"060636837","WEST SUFFIELD CEMETERY ASSOCIATION INC OF SUFFIELD","% NANCY QUAGLIAROLI","PO BOX 322","SUFFIELD","CT","06078-0322","0","13","3","1000","201108","1","0","900000000","1","1","202112","0","0","2","0","12","0","0","0","Y50",,
"060636979","SPRAGUE ROD & GUN CLUB INC",,"90 BUSHNELL HOLLOW RD","BALTIC","CT","06330-1438","0","7","3","1000","195711","2","0","350000000","1","1","202110","4","4","1","0","10","443905","221219","134120",,,"90 BUSHNELL HOLLOW RD
BALTIC, CT 06330-1438
(41.614559, -72.05163)"
"060637078","ROCKRIMMON COUNTRY CLUB INC",,"2949 LONG RIDGE RD","STAMFORD","CT","06903-1116","0","7","3","1000","196302","2","0","280000000","1","1","202009","7","7","1","0","9","8270262","6596433","6212696",,,"2949 LONG RIDGE RD
STAMFORD, CT 06903-1116
(41.160673, -73.597054)"
"060637319","HARTFORD SYMPHONY ORCHESTRA INC",,"166 CAPITOL AVE","HARTFORD","CT","06106-1621","0","3","3","1000","194912","1","15","994119000","1","1","202108","8","8","1","0","8","12831218","11883242","4378736","A690",,"166 CAPITOL AVE
HARTFORD, CT 06106-1621
(41.762399, -72.680797)"
"060637664","DOOLITTLE CLUB INC","% ROBERT J PALLONE CPA","PO BOX 109","NORFOLK","CT","06058-0109","0","7","3","1000","194410","2","0","298280000","1","1","202112","4","4","1","0","12","104650","108848","108848",,,
"060638962","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF CONNECTICUT",,"7 WINDSOR AVE","PLAINFIELD","CT","06374-1037","1563","19","9","1000","196211","1","0","907908000","1","1","202106","3","3","1","0","6","78226","52100","29100",,"5446 VFW-CONN","7 WINDSOR AVE
PLAINFIELD, CT 06374-1037
(41.6813, -71.91804)"
"060640033","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"PO BOX 384","WESTBROOK","CT","06498-0384","1156","8","9","1000","195110","1","0","279265000","5","1","202103","6","6","1","0","3","1919065","1506717","701959",,"1784 WESTBROOK",
"060640653","YALE BROADCASTING CO INC",,"142 TEMPLE ST STE 203","NEW HAVEN","CT","06510-2600","0","3","3","1000","198606","1","11","123000000","1","1","202106","6","5","1","0","6","2939188","940900","867294","B99Z",,"142 TEMPLE ST STE 203
NEW HAVEN, CT 06510-2600
(41.305619, -72.927758)"
"060641608","NATIONAL ASSOCIATION OF NAVAL VETS",,"69 BREWSTER ST","BRIDGEPORT","CT","06605-3104","0","7","3","1000","199010","2","0","319000000","1","1","202109","4","4","1","0","9","382769","277174","168276",,"PORT 5","69 BREWSTER ST
BRIDGEPORT, CT 06605-3104
(41.15396, -73.218549)"
"060641643","CATHOLIC WAR VETERANS OF THE UNITED STATES OF AMERICA INC","% WALTER STACHACZ","40 ALFRED ST","BRIDGEPORT","CT","06605-2955","794","4","9","3000","197202","1","0","908907000","5","1","202109","0","0","2","0","9","0","0","0",,"1466 POST-CMR-CWV","40 ALFRED ST
BRIDGEPORT, CT 06605-2955
(41.158519, -73.22644)"
"060641906","VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF CONNECTICUT",,"422 NAUGATUCK AVE","MILFORD","CT","06460-5403","1563","19","9","1000","196211","1","0","907908000","1","1","202106","4","4","1","0","6","176670","133135","38144",,"7788 VFW-CONN","422 NAUGATUCK AVE
MILFORD, CT 06460-5403
(41.197605, -73.098619)"
"060642486","BRISTOL FISH & GAME ASSOCIATION INC",,"PO BOX 175","BRISTOL","CT","06011-0175","0","4","3","1000","201203","2","0","286000000","1","1","202012","6","5","1","0","12","1775598","663269","615729","N61",,
"060643072","RIDGEFIELD THRIFT SHOP INC",,"21B GOVERNOR ST","RIDGEFIELD","CT","06877-4608","0","3","3","1000","195002","1","16","917602000","1","1","202104","5","4","1","0","4","602494","418268","418268","P29Z","RUTH CREAMER","21B GOVERNOR ST
RIDGEFIELD, CT 06877-4608
(41.280588, -73.496722)"
"060643181","ST CASIMIRS LITHUANIAN SOCIETY INC",,"28 WEST STREET","WINDSOR","CT","06095-0000","0","7","3","1000","199903","2","0","319000000","5","1","202109","2","4","1","0","9","18444","102805","58797",,,"28 WEST STREET
WINDSOR, CT 06095-0000
(41.898384, -72.68069)"
"060643260","MIDDLEBURY SWIMMING CLUB INC","% MARY L SMITH","PO BOX 7285","PROSPECT","CT","06712-0285","0","7","3","1000","196805","2","0","318319317","1","1","202108","0","0","2","0","8","0","0","0",,,
"060644083","KNIGHTS OF COLUMBUS","% THOMAS FOLEY JR","47 S 2ND AVE","TAFTVILLE","CT","06380-1420","188","8","9","1000","194010","1","0","36029265","5","1","202112","0","0","2","0","12","0","0","0",,"34 PONEHAM COUNCIL","47 S 2ND AVE
TAFTVILLE, CT 06380-1420
(41.568275, -72.048578)"
"060644315","JUNIOR ACHIEVEMENT OF GREATER FAIRFIELD COUNTY","% THE ORGANIZATION","835 MAIN ST","BRIDGEPORT","CT","06604-4900","1116","3","9","2000","199405","1","15","0","1","1","202106","6","6","1","0","6","1681983","1424242","1234361","Q320",,"835 MAIN ST
BRIDGEPORT, CT 06604-4900
(41.175999, -73.188519)"
"060645544","LINWOOD CEMETERY ASSOC INC",,"480 NEW LONDON RD","COLCHESTER","CT","06415-1827","0","13","3","2000","195001","1","0","900000000","1","1","202012","4","4","1","0","12","468528","160845","53699",,,"480 NEW LONDON RD
COLCHESTER, CT 06415-1827
(41.532889, -72.298377)"
"060646242","AMERICAN LEGION POST 71-BUILDING ASSOCIATION INC",,"337 MAIN ST","WEST HAVEN","CT","06516-4424","0","7","3","1000","196102","2","0","916908399","1","1","202108","0","0","2","0","8","0","0","0",,"71 HUGHSON-MILLER POST","337 MAIN ST
WEST HAVEN, CT 06516-4424
(41.272602, -72.94919)"
"060646520","ALBERTUS MAGNUS COLLEGE",,"700 PROSPECT ST","NEW HAVEN","CT","06511-1224","928","3","9","1700","194603","1","11","150120001","5","1","202106","9","9","1","0","6","82618879","50145799","43630497","B420",,"700 PROSPECT ST
NEW HAVEN, CT 06511-1224
(41.331251, -72.921199)"
"060646528","FERGUSON LIBRARY",,"ONE PUBLIC LIBRARY PLAZA","STAMFORD","CT","06904-0000","0","3","3","1000","197112","1","15","61000000","1","1","202106","8","8","1","0","6","21910876","11265846","11228846","B700","ATTN ERNEST DIMATTIA",
"060646544","ASYLUM HILL CONGREGATIONAL CHURCH",,"814 ASYLUM AVE","HARTFORD","CT","06105-2805","0","3","3","7000","193506","1","10","1000000","1","1",,"0","0","6","0","12",,,,,,"814 ASYLUM AVE
HARTFORD, CT 06105-2805
(41.769621, -72.691801)"
"060646547","BETHANY COVENANT CHURCH-BERLIN CT",,"785 MILL ST","BERLIN","CT","06037-2428","2650","3","9","7000","197507","1","10","1000000","5","1","201412","0","0","6","0","12",,,,,"BETHANY COVENANT CHURCH","785 MILL ST
BERLIN, CT 06037-2428
(41.617523, -72.729522)"
"060646551","THE BOYS AND GIRLS CLUB OF GREATER WATERBURY INC",,"1037 E MAIN ST","WATERBURY","CT","06705-1040","0","3","3","1000","194412","1","15","318319317","1","1","202106","6","5","1","0","6","1118559","671450","641890","O21Z",,"1037 E MAIN ST
WATERBURY, CT 06705-1040
(41.550887, -73.023922)"
"060646552","THE BRADLEY HOME",,"320 COLONY ST","MERIDEN","CT","06451-2053","0","3","3","1000","193610","1","15","382000000","1","1","202109","8","8","1","0","9","33862802","13515766","4871964",,,"320 COLONY ST
MERIDEN, CT 06451-2053
(41.545942, -72.795609)"
"060646554","BRIDGEPORT HOSPITAL",,"267 GRANT ST","BRIDGEPORT","CT","06610-2805","0","3","3","1800","193402","1","12","59000000","1","1","202009","9","9","1","0","9","853709766","791305674","729975555","E220",,"267 GRANT ST
BRIDGEPORT, CT 06610-2805
(41.188776, -73.16608)"
"060646556","BRISTOL BOYS & GIRLS CLUB ASSOCIATION INC","% MAUREEN ARMSTRONG","255 WEST ST","BRISTOL","CT","06010-5735","0","3","3","1200","194208","1","15","328318317","1","1","202012","8","6","1","0","12","11532073","2476726","2435125","O230",,"255 WEST ST
BRISTOL, CT 06010-5735
(41.674151, -72.950017)"
"060646559","BRISTOL HOSPITAL INCORPORATED",,"PO BOX 977","BRISTOL","CT","06011-0977","0","3","3","1000","192507","1","12","150000000","1","1","202009","9","9","1","0","9","125281429","152807551","152489304","E220",,
"060646561","BROADVIEW COMMUNITY CHURCH",,"45 OLIVER ST","HARTFORD","CT","06106-4047","0","3","3","7000","199110","1","10","1029000","1","1",,"0","0","6","0","12",,,,,,"45 OLIVER ST
HARTFORD, CT 06106-4047
(41.736071, -72.699068)"
"060646562","BRUNSWICK SCHOOL INC",,"100 MAHER AVE","GREENWICH","CT","06830-5618","0","3","3","2000","193410","1","11","46030000","1","1","202106","9","9","1","0","6","416319503","95109479","63510846","B200",,"100 MAHER AVE
GREENWICH, CT 06830-5618
(41.037978, -73.625699)"
