"credentialid","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"962862","CORPORATION","AMERICAN COLLEGE OF CARDIOLOGY FOUNDATION",,"CHR.0011931","CHR","11931",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2004-01-21T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","2400 N ST NW","WASHINGTON","DC","200371153","2021-11-30T00:00:00.000"
"965655","CORPORATION","AMERICAN COLLEGE OF CLINICAL PHARMACOLOGY",,"CHR.0012851","CHR","12851",,"PUBLIC CHARITY","INACTIVE",,"0","2005-04-08T00:00:00.000","2011-09-08T00:00:00.000","2011-05-31T00:00:00.000","3 ELLINWOOD CT","NEW HARTFORD","NY","134131115","2014-08-25T00:00:00.000"
"956628","CORPORATION","AMERICAN COLLEGE OF EMERGENCY PHYSICIANS FOUNDATION",,"CHR.0051564","CHR","51564",,"PUBLIC CHARITY","INACTIVE",,"0","2007-09-27T00:00:00.000","2008-12-01T00:00:00.000","2009-11-30T00:00:00.000","P.O. BOX 619911","DALLAS","TX","752619911","2014-08-25T00:00:00.000"
"966939","CORPORATION","AMERICAN COLLEGE OF ENDOCRINOLOGY INC",,"CHR.0052302","CHR","52302",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2008-08-25T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","7643 GATE PKWY STE 104","JACKSONVILLE","FL","322562893","2021-11-05T00:00:00.000"
"1175922","CORPORATION","AMERICAN COLLEGE OF OSTEOPATHIC INTERNISTS INC",,"CHR.0057364","CHR","57364",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-07-22T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","11400 ROCKVILLE PIKE STE 801","ROCKVILLE","MD","208523054","2022-05-13T00:00:00.000"
"956394","CORPORATION","AMERICAN COLLEGE OF PHYSICIANS FOUNDATION",,"CHR.0009915","CHR","9915",,"PUBLIC CHARITY","INACTIVE",,"0",,"2008-05-29T00:00:00.000","2008-11-30T00:00:00.000","190 N. INDEPENDENCE MALL WEST","PHILADELPHIA","PA","191061572","2014-08-25T00:00:00.000"
"955494","CORPORATION","AMERICAN COLLEGE OF PHYSICIANS INC",,"CHR.0051196","CHR","51196",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","190 N INDEPENDENCE MALL W","PHILADELPHIA","PA","191061554","2022-05-13T00:00:00.000"
"954836","CORPORATION","AMERICAN COLLEGE OF RADIOLOGY FOUNDATION",,"CHR.0050115","CHR","50115",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-10-10T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1891 PRESTON WHITE DRIVE","RESTON","VA","20191","2022-04-28T00:00:00.000"
"963474","CORPORATION","AMERICAN COLLEGE OF SURGEONS FOUNDATION",,"CHR.0050341","CHR","50341",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2006-03-24T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","633 N SAINT CLAIR ST","CHICAGO","IL","606113234","2022-04-28T00:00:00.000"
"2252198","CORPORATION","AMERICAN COLLEGE OF VETERINARY DERMATOLOGY RESEARCH FOUNDATION",,"CHR.0065237","CHR","65237",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-09-15T00:00:00.000","2021-09-15T00:00:00.000","2022-11-30T00:00:00.000","11835 FOREST KNOLLS CT","NEVADA CITY","CA","959593571","2021-09-16T00:00:00.000"
"1467778","CORPORATION","AMERICAN COLLEGE OF VETERINARY PATHOLOGIESTS INC",,"CHR.0061324-EXEMPT","CHR","61324","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2017-12-20T00:00:00.000","2017-12-20T00:00:00.000",,"2424 AMERICAN LN","MADISON","WI","537043102","2017-12-21T00:00:00.000"
"956900","CORPORATION","AMERICAN COMMERCIALIZATION INSTITUTE INC.",,"CHR.0012698","CHR","12698",,"PUBLIC CHARITY","INACTIVE",,"0","2005-01-28T00:00:00.000","2005-10-01T00:00:00.000","2006-05-31T00:00:00.000","305 MADISON AVENUE, SUITE 449","NEW YORK","NY","10165","2010-10-21T00:00:00.000"
"1384741","BUSINESS","AMERICAN COMMITMENT",,"CHR.0060175","CHR","60175",,"PUBLIC CHARITY","DENIED","INCOMPLETE APPLICATION","0",,,,"1155 15TH ST NW STE 900","WASHINGTON","DC","200052706","2017-05-02T00:00:00.000"
"1277398","CORPORATION","AMERICAN COMMITTEE FOR EAST WEST ACCORD LTD",,"CHR.0058774","CHR","58774",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000","2016-05-10T00:00:00.000","711 5TH AVE","NEW YORK","NY","100223111","2017-05-02T00:00:00.000"
"960610","CORPORATION","AMERICAN COMMITTEE FOR THE TEL AVIV FOUNDATION INC",,"CHR.0001125","CHR","1125",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2020-12-01T00:00:00.000","2021-12-13T00:00:00.000","2022-11-30T00:00:00.000","1410 BROADWAY STE 2201","NEW YORK","NY","100185007","2021-12-13T00:00:00.000"
"958533","CORPORATION","AMERICAN COMMITTEE FOR THE WEIZMANN INSTITUTE OF SCIENCE INC",,"CHR.0007602","CHR","7602",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-08-02T00:00:00.000","2023-05-31T00:00:00.000","633 3RD AVE FL 20","NEW YORK","NY","100178156","2022-08-02T00:00:00.000"
"959346","CORPORATION","AMERICAN COMMITTEE ON ITALIAN MIGRATION",,"CHR.0009603-EXEMPT","CHR","9603","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"352 WEST 44TH STREET","NEW YORK","NY","10036","2017-03-16T00:00:00.000"
"954884","CORPORATION","AMERICAN COMMITTEES ON FOREIGN RELATIONS (ACFR)",,"CHR.0009654","CHR","9654",,"PUBLIC CHARITY","INACTIVE",,"0",,"2005-10-01T00:00:00.000","2006-11-30T00:00:00.000","1801 F STREET NW, 3RD FLOOR","WASHINGTON","DC","20006","2010-10-21T00:00:00.000"
"956390","CORPORATION","AMERICAN COMMUNITY TRUST",,"CHR.0009897","CHR","9897",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"1601 ELM STREET, SUITE 3700","DALLAS","TX","75201","2010-09-27T00:00:00.000"
"2312451","CORPORATION","AMERICAN COMPASS INC",,"CHR.0065793","CHR","65793",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2022-03-23T00:00:00.000","2022-03-23T00:00:00.000","2022-11-30T00:00:00.000","300 INDEPENDENCE AVE SE","WASHINGTON","DC","200031021","2022-03-25T00:00:00.000"
"987135","CORPORATION","AMERICAN CONGRESS FOR TRUTH INC","ACT FOR AMERICA EDUCATION","CHR.0055341","CHR","55341",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-03-02T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1300 PENNSYLVANIA AVE NW STE 190, #614","WASHINGTON","DC","200043042","2021-09-29T00:00:00.000"
"960320","CORPORATION","AMERICAN CONSERVATIVE UNION FOUNDATION",,"CHR.0053485","CHR","53485",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2010-09-13T00:00:00.000","2022-03-31T00:00:00.000","2023-02-28T00:00:00.000","1199 N FAIRFAX ST STE 500","ALEXANDRIA","VA","223141453","2022-04-01T00:00:00.000"
"957579","CORPORATION","AMERICAN CONSERVATIVE UNION INC",,"CHR.0005736","CHR","5736",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-03-31T00:00:00.000","2023-02-28T00:00:00.000","1199 N FAIRFAX ST STE 500","ALEXANDRIA","VA","223141453","2022-04-01T00:00:00.000"
"962719","CORPORATION","AMERICAN CONSTITUTIONAL RIGHTS UNION",,"CHR.0011657","CHR","11657",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2003-07-28T00:00:00.000","2022-01-03T00:00:00.000","2022-11-30T00:00:00.000","4089 Tamiami Trail North","NAPLES","FL","34103","2022-01-03T00:00:00.000"
"2001236","CORPORATION","AMERICAN CONSTITUTIONAL RIGHTS UNION ACTION FUND",,"CHR.0063491","CHR","63491",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2020-01-22T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","4089 Tamiami Trail North","NAPLES","FL","34103","2021-11-30T00:00:00.000"
"966027","CORPORATION","AMERICAN CONSTITUTION SOCIETY FOR LAW AND POLICY",,"CHR.0050392","CHR","50392",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2006-04-21T00:00:00.000","2022-01-24T00:00:00.000","2022-11-30T00:00:00.000","1899 L ST NW STE 200","WASHINGTON","DC","200363821","2022-01-25T00:00:00.000"
"960226","CORPORATION","American Consumer Credit Counseling, Inc.",,"CHR.0013121","CHR","13121",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2005-08-05T00:00:00.000","2019-12-01T00:00:00.000","2020-11-30T00:00:00.000","130 Rumford Avenue","Auburndale","MA","02466","2021-10-31T00:00:00.000"
"1651138","CORPORATION","AMERICAN CONTRACT BRIDGE LEAGUE EDUCATIONAL FOUNDATION",,"CHR.0062722","CHR","62722",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2019-04-24T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","6575 Windchase Boulevard","Horn Lake","MS","386371523","2021-11-30T00:00:00.000"
"2203226","CORPORATION","AMERICAN CORNERSTONE INSTITUTE INC",,"CHR.0064763","CHR","64763",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-04-15T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","323 PENNSYLVANIA AVE SE","WASHINGTON","DC","200031148","2021-12-02T00:00:00.000"
"980714","CORPORATION","AMERICAN COUNCIL FOR IMMIGRATION REFORM",,"CHR.0055229","CHR","55229",,"PUBLIC CHARITY","INACTIVE",,"0","2011-01-05T00:00:00.000","2011-01-05T00:00:00.000","2011-05-31T00:00:00.000","1600 S EADS ST UNIT 723 NORTH","ARLINGTON","VA","22202","2014-10-09T00:00:00.000"
"2056737","CORPORATION","AMERICAN COUNCIL OF LEARNED SOCIETIES DEVOTED TO HUMANISTIC STUDIES",,"CHR.0063914","CHR","63914",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2020-06-18T00:00:00.000","2022-06-17T00:00:00.000","2023-05-31T00:00:00.000","633 3RD AVE RM 8C","NEW YORK","NY","100176795","2022-06-23T00:00:00.000"
"964810","CORPORATION","AMERICAN COUNCIL OF THE BLIND",,"CHR.0004412","CHR","4412",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1",,"2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1703 N BEAUREGARD ST STE 420","ALEXANDRIA","VA","223111744","2021-11-05T00:00:00.000"
"1376762","CORPORATION","AMERICAN COUNCIL OF TRUSTEES AND ALUMNI",,"CHR.0060046","CHR","60046",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2016-09-02T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1730 M ST NW STE 600","WASHINGTON","DC","200364557","2021-10-07T00:00:00.000"
"1248354","CORPORATION","AMERICAN COUNCIL ON EXERCISE",,"CHR.0058320","CHR","58320",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2014-10-02T00:00:00.000","2018-06-01T00:00:00.000","2019-05-31T00:00:00.000","4851 PARAMOUNT DR","SAN DIEGO","CA","921231449","2019-06-10T00:00:00.000"
"958329","CORPORATION","AMERICAN COUNCIL ON EXERCISE",,"CHR.0009684-EXEMPT","CHR","9684","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"5820 OBERLIN DR STE 102","SAN DIEGO","CA","921213743","2017-03-16T00:00:00.000"
"1032695","CORPORATION","AMERICAN COUNCIL ON SCIENCE AND HEALTH INC",,"CHR.0055822","CHR","55822",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-09-08T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","135 MADISON AVE FL 6","NEW YORK","NY","100166742","2022-04-04T00:00:00.000"
"954926","CORPORATION","AMERICAN COUNCILS FOR INTERNATIONAL EDUCATION INC.",,"CHR.0051167","CHR","51167",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"1776 MASSACHUSSETTS AVE., NW, SUITE 700","WASHINGTON","DC","20036","2011-03-22T00:00:00.000"
"1670126","BUSINESS","AMERICAN CRAFT COUNCIL",,"CHR.0062904-EXEMPT","CHR","62904","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2019-06-20T00:00:00.000","2019-06-20T00:00:00.000",,"1224 MARSHALL ST NE STE 200","MINNEAPOLIS","MN","554131089","2019-06-24T00:00:00.000"
"955941","CORPORATION","AMERICAN CULINARY FEDERATION CHEF AND CHILD FOUNDATION INC.",,"CHR.0006853","CHR","6853",,"PUBLIC CHARITY","INACTIVE",,"0",,"2008-08-31T00:00:00.000","2009-05-31T00:00:00.000","180 CENTER PLACE WAY","ST. AUGUSTINE","FL","32093","2014-08-25T00:00:00.000"
"958066","CORPORATION","AMERICAN CULINARY FEDERATION EDUCATION FOUNDATION INC.",,"CHR.0053213","CHR","53213",,"PUBLIC CHARITY","INACTIVE",,"0","2009-09-17T00:00:00.000","2009-09-17T00:00:00.000","2010-05-31T00:00:00.000","180 CENTER PLACE WAY","ST. AUGUSTINE","FL","32093","2014-08-25T00:00:00.000"
"2273016","CORPORATION","AMERICAN CULTURE FOUNDATION",,"CHR.0065430","CHR","65430",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-11-22T00:00:00.000","2021-11-22T00:00:00.000","2022-11-30T00:00:00.000","300 S RIVERSIDE PLZ STE 1625","CHICAGO","IL","606066613","2021-11-30T00:00:00.000"
"2237752","CORPORATION","AMERICAN CULTURE PROJECT",,"CHR.0065066","CHR","65066",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-07-26T00:00:00.000","2022-07-19T00:00:00.000","2022-11-30T00:00:00.000","300 S RIVERSIDE PLZ STE 1625","CHICAGO","IL","606066613","2022-07-20T00:00:00.000"
"1457303","CORPORATION","AMERICAN DANCE INSTITUTE INC","LUMBERYARD","CHR.0061138","CHR","61138",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2017-10-26T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1740 BROADWAY FL 15","NEW YORK","NY","100194605","2021-10-27T00:00:00.000"
"954973","CORPORATION","AMERICAN DEPUTY SHEIFFS ASSOCIATION INC.",,"CHR.0009204","CHR","9204",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"2701 SO. MAIN  ST. , SUITE B","SANTA ANA","CA","92707","2011-03-21T00:00:00.000"
"955795","CORPORATION","AMERICAN DEPUTY SHERIFF'S ASSOCIATION",,"CHR.0007146","CHR","7146",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"15915 KATY FREEWAY, SUITE 350","HOUSTON","TX","770941709","2010-09-27T00:00:00.000"
"2153426","CORPORATION","AMERICAN DETECTION DOG FOUNDATION INC",,"CHR.0064430","CHR","64430",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2020-12-30T00:00:00.000","2020-12-30T00:00:00.000","2022-08-31T00:00:00.000","85 LARCHMONT CIR","STRATFORD","CT","066141336","2022-09-05T00:00:00.000"
"965110","CORPORATION","AMERICAN DIABETES ASSOCIATION","AMERICAN DIABETES ASSOC RESEARCH FOUNDATION","CHR.0005084","CHR","5084",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1",,"2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","2451 CRYSTAL DR STE 900","ARLINGTON","VA","222024804","2021-11-18T00:00:00.000"
"2246275","CORPORATION","AMERICAN DIVERSITY REPORT- NEW BEGINNINGS",,"CHR.0065170","CHR","65170",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-08-25T00:00:00.000","2021-08-25T00:00:00.000","2022-11-30T00:00:00.000","39B MILL PLAIN RD STE 2","DANBURY","CT","068115130","2021-08-26T00:00:00.000"
"966909","CORPORATION","AMERICAN DOCTRINE INTERNATIONAL EDUCATION FOUNDATION INC.",,"CHR.0052269-EXEMPT","CHR","52269","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2008-06-05T00:00:00.000",,,"58 MARSHALL LANE","DERBY","CT","06418","2017-03-16T00:00:00.000"
"1046895","CORPORATION","AMERICAN DRIVING SOCIETY INC (THE)",,"CHR.0056049","CHR","56049",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-01-03T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","2220 WILSON ST","CROSS PLAINS","WI","535289483","2021-10-19T00:00:00.000"
"957793","CORPORATION","AMERICAN EAGLE OUTFITTERS FOUNDATION",,"CHR.0013050","CHR","13050",,"PUBLIC CHARITY","INACTIVE",,"0","2005-06-30T00:00:00.000","2006-12-26T00:00:00.000","2007-05-31T00:00:00.000","150 THORN HILL DRIVE","WARRENDALE","PA","15086","2010-10-21T00:00:00.000"
"955598","CORPORATION","AMERICAN EDUCATION FOUNDATION",,"CHR.0012087","CHR","12087",,"PUBLIC CHARITY","INACTIVE",,"0","2004-04-29T00:00:00.000","2007-08-13T00:00:00.000","2008-05-31T00:00:00.000","P.O. BOX 1685","AMHERST","NY","14226","2014-08-25T00:00:00.000"
"965717","CORPORATION","AMERICAN ENDOWMENT FOUNDATION",,"CHR.0012950","CHR","12950",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2005-05-25T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","5700 Darrow Rd","HUDSON","OH","44236","2021-11-19T00:00:00.000"
"967284","CORPORATION","AMERICAN ENERGY ALLIANCE",,"CHR.0052834","CHR","52834",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2009-03-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1155 15TH ST NW STE 900","WASHINGTON","DC","200052706","2021-10-19T00:00:00.000"
"1656938","CORPORATION","AMERICAN ENLIGHTENMENT PROJECT",,"CHR.0062789","CHR","62789",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2019-05-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","5301 WISCONSIN AVE NW STE 250","WASHINGTON","DC","20015","2022-09-02T00:00:00.000"
"2270910","CORPORATION","AMERICAN ENTERPRISE INSTITUTE FOR PUBLIC POLICY RESEARCH",,"CHR.0065408","CHR","65408",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2021-11-15T00:00:00.000","2022-07-11T00:00:00.000","2023-05-31T00:00:00.000","1789 MASSACHUSETTS AVE NW","WASHINGTON","DC","200362103","2022-07-11T00:00:00.000"
"957191","CORPORATION","AMERICAN EPILEPSY SOCIETY INC.",,"CHR.0007832","CHR","7832",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2015-06-01T00:00:00.000","2016-05-31T00:00:00.000","342 N MAIN ST","WEST HARTFORD","CT","061172500","2017-05-01T00:00:00.000"
"955743","CORPORATION","AMERICAN EX-PRISONERS OF WAR SERVICE FOUNDATION",,"CHR.0050295","CHR","50295",,"PUBLIC CHARITY","INACTIVE",,"0","2006-03-03T00:00:00.000","2006-03-02T00:00:00.000","2007-01-31T00:00:00.000","423 WEST 8TH STREET, SUITE 400","KANSAS CITY","MO","64105","2010-10-25T00:00:00.000"
"1034924","CORPORATION","AMERICAN FALLEN WARRIOR MEMORIAL FOUNDATION","AFWMF, GOLD STAR WALL","CHR.0055841","CHR","55841",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-09-23T00:00:00.000","2013-09-01T00:00:00.000","2015-02-28T00:00:00.000","3514 CLINTON PKWY STE 370","LAWRENCE","KS","660472145","2017-05-02T00:00:00.000"
"964832","CORPORATION","AMERICAN FAMILY ASSOCIATION INC",,"CHR.0004453","CHR","4453",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2022-02-10T00:00:00.000","2022-02-10T00:00:00.000","2023-05-31T00:00:00.000","107 PARK GATE DR","TUPELO","MS","388013010","2022-02-10T00:00:00.000"
"970330","COMPANY","AMERICAN FAMILY BUSINESS INSTITUTE",,"CHR.0055038","CHR","55038",,"PUBLIC CHARITY","INACTIVE",,"0","2010-06-01T00:00:00.000","2010-06-01T00:00:00.000","2011-11-30T00:00:00.000","722 12TH ST NW FL 4","WASHINGTON","DC","200053966","2014-08-25T00:00:00.000"
"964853","CORPORATION","AMERICAN FARM BUREAU FOUNDATION FOR AGRICULTURE",,"CHR.0004619","CHR","4619",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1",,"2021-12-01T00:00:00.000","2022-10-31T00:00:00.000","600 MARYLAND AVE SW STE 1000","WASHINGTON","DC","200242520","2021-12-02T00:00:00.000"
"965245","CORPORATION","AMERICAN FARMLAND TRUST",,"CHR.0005337","CHR","5337",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1150 CONNECTICUT AVE NW STE 600","WASHINGTON","DC","200364132","2022-08-05T00:00:00.000"
"956773","CORPORATION","AMERICAN FEDERATION FOR AGING RESEARCH",,"CHR.0012001","CHR","12001",,"PUBLIC CHARITY","INACTIVE",,"0","2004-03-17T00:00:00.000","2005-10-01T00:00:00.000","2006-05-31T00:00:00.000","70 W 40TH STREET, 11TH FLOOR","NEW YORK","NY","10018","2010-10-21T00:00:00.000"
"992768","CORPORATION","AMERICAN FEDERATION FOR CHILDREN INC",,"CHR.0055432","CHR","55432",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2011-04-21T00:00:00.000","2021-03-19T00:00:00.000","2021-11-30T00:00:00.000","1020 19TH ST NW STE 675","WASHINGTON","DC","200366101","2022-05-29T00:00:00.000"
"965039","CORPORATION","AMERICAN FEDERATION OF POLICE AND CONCERNED CITIZENS INC",,"CHR.0004970","CHR","4970",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","6350 HORIZON DR","TITUSVILLE","FL","327808002","2021-10-27T00:00:00.000"
"965496","CORPORATION","AMERICAN FEDERATION OF STATE COUNTY 1318 CT LOC BERLIN POLICE DEPT","BERLIN POLICE UNION LOCAL 1318","CHR.0007053","CHR","7053",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2015-04-29T00:00:00.000","2015-11-30T00:00:00.000","240 KENSINGTON RD","KENSINGTON","CT","060372655","2016-10-30T00:00:00.000"
"961231","CORPORATION","AMERICAN FEDERATION OF STATE COUNTY 899 SCME",,"CHR.0002825","CHR","2825",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2019-11-08T00:00:00.000","2019-11-08T00:00:00.000","2020-11-30T00:00:00.000","430 BOSTON POST RD","MILFORD","CT","064602530","2021-10-31T00:00:00.000"
"957475","CORPORATION","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES","PLAINVILLE POLICE UNION LOCAL 1706","CHR.0002605","CHR","2605",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","19 NEAL CT","PLAINVILLE","CT","060621603","2022-07-29T00:00:00.000"
"1073078","CORPORATION","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES # 798",,"CHR.0056370-EXEMPT","CHR","56370","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2013-05-31T00:00:00.000","2013-05-31T00:00:00.000",,"PO BOX 113","ENFIELD","CT","060830113","2017-05-02T00:00:00.000"
"957430","CORPORATION","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES 798 CT LOC","AFSCME AFL/CIO #798","CHR.0001845","CHR","1845",,"PUBLIC CHARITY","INACTIVE",,"0","2015-05-28T00:00:00.000","2017-12-01T00:00:00.000","2018-11-30T00:00:00.000","PO BOX 113","ENFIELD","CT","060830113","2018-01-22T00:00:00.000"
"959543","CORPORATION","AMERICAN FILM INSTITUTE INC",,"CHR.0005831","CHR","5831",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-22T00:00:00.000","2023-05-31T00:00:00.000","2021 N WESTERN AVE","LOS ANGELES","CA","900271625","2022-06-23T00:00:00.000"
"1654562","CORPORATION","AMERICAN FIREARMS ASSOCIATION",,"CHR.0062757","CHR","62757",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2019-05-07T00:00:00.000","2022-01-03T00:00:00.000","2022-11-30T00:00:00.000","6031 East Main Street, Suite 311","Columbus","OH","43213","2022-01-03T00:00:00.000"
"957203","CORPORATION","AMERICAN FIREARMS COUNCIL INC.",,"CHR.0007915","CHR","7915",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"1845 THE EXCHANGE, SUITE 150","ATLANTA","GA","05768","2010-10-25T00:00:00.000"
"2203736","CORPORATION","AMERICAN FIRST LEGAL FOUNDATION",,"CHR.0064772","CHR","64772",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-04-16T00:00:00.000","2021-04-16T00:00:00.000","2022-11-30T00:00:00.000","300 INDEPENDENCE AVE SE","WASHINGTON","DC","200031021","2021-04-21T00:00:00.000"
"1442915","CORPORATION","AMERICAN FIRST POLICIES INC",,"CHR.0060938","CHR","60938",,"PUBLIC CHARITY","INACTIVE","INACTIVE","0","2017-08-17T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1400 CRYSTAL DR","ARLINGTON","VA","222023289","2021-11-30T00:00:00.000"
"1052870","COMPANY","AMERICAN FLORAL ENDOWMENT",,"CHR.0056135","CHR","56135",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-21T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1001 N FAIRFAX ST STE 201","ALEXANDRIA","VA","223141587","2022-03-28T00:00:00.000"
"965591","CORPORATION","AMERICAN FOLK ART MUSEUM",,"CHR.0009862","CHR","9862",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2016-06-01T00:00:00.000","2017-05-31T00:00:00.000","47-29 32nd Place","Long Island City","NY","11101","2018-05-01T00:00:00.000"
