"objectid","filenum","uofnum","address","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"150","UF2016-1397"," 38165, 38166","5900 ENCORE DR","2016-11-22T00:00:00.000","11:30:00 AM","9395","Male","White","2008-02-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Verbal Command","Active Aggression","NULL"," Yes, Yes","5900","Encore","NULL","Rd.","47491","Hispanic","Male","Yes"," Laceration/Cut","Yes","Unknown"," Burglary of a Vehicle, Drug Possession - Felony","1013","635","630","NORTH CENTRAL","D11","SpringValley Preston*",,,"5900 ENCORE DR
Dallas, TX 
(32.936265, -96.806768)"
"507","UF2016-1325"," 36900, 36901","900 WOODBINE AVE","2016-09-19T00:00:00.000","8:05:00 PM","10521","Male","White","2013-04-10T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand/Arm/Elbow Strike","Arrest","NULL"," No, No","900","WOODBINE","NULL","Ave.","46651","Black","Female","No"," No injuries noted or visible","Yes","None detected"," Resisting Search and Transport, DWLI, Other Misdemeanor Arrest","4172","714","710","SOUTH CENTRAL","D4"," ",,,"900 WOODBINE AVE
Dallas, TX 
(32.73915, -96.802349)"
"100","UF2016-1434","38410","1600 S BUCKNER BLVD","2016-12-01T00:00:00.000","12:05:00 AM","11147","Male","Hispanic","2016-02-24T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person","Arrest","NULL"," Yes","1600","Buckner","S","Blvd.","47626","Hispanic","Male","No"," No injuries noted or visible","Yes","Marijuana"," Other Felony Arrest","1253","333","330","SOUTHEAST","D5","LakeJune Buckner*",,,"1600 S BUCKNER BLVD
Dallas, TX 
(32.739463, -96.682828)"
"193","UF2016-1317"," 37996, 37997, 37998","8130 E R L THORNTON FWY","2016-11-14T00:00:00.000","12:20:00 AM","10038","Male","Black","2009-11-11T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person, Take Down - Arm, BD - Grabbed","Danger to self or others","NULL"," No, Yes, Yes","8130","R L Thornton","E","Frwy.","47379","White","Female","No"," No injuries noted or visible","Yes","Unknown Drugs"," APOWW","1216","317","310","SOUTHEAST","D7","Samuell Buckner*",,,"8130 E R L THORNTON FWY
Dallas, TX 
(32.793519, -96.700547)"
"377","UF2016-1483"," 37307, 37308","111 W COMMERCE ST","2016-10-08T00:00:00.000","2:00:00 AM","8525","Male","White","2004-07-30T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Joint Locks","Arrest","NULL"," No, Yes","111","Commerce","W","St.","46886","Black","Female","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," DWLI, Warrant/Hold, Assault, Criminal Mischief, Resisting Search and Transport, Other Felony Arrest","4063","424","420","SOUTHWEST","D6"," ",,,"111 W COMMERCE ST
Dallas, TX 
(32.775095, -96.821913)"
"388","UF2016-1490"," 37413, 37414, 37415, 37416, 37417, 37418","2841 AL LIPSCOMB WAY","2016-10-06T00:00:00.000","5:05:00 PM","9163","Male","White","2007-06-27T00:00:00.000","Yes"," Dizziness, Elevated Heart Rate, Fatigue, Laceration/Cut, Redness/Swelling, Sprain/Strain","Yes","Crime in Progress"," Taser Display at Person, Verbal Command, Feet/Leg/Knee Strike, BD - Grabbed, Hand/Arm/Elbow Strike, Held Suspect Down","Active Aggression","NULL"," No, No, No, No, No, Yes","2841","Al Lipscomb","NULL","Way","41327","Black","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Assault/Public Servant","2111","343","340","SOUTHEAST","D7"," ",,,"2841 AL LIPSCOMB WAY
Dallas, TX 
(32.772739, -96.770389)"
"262","UF2016-1371"," 37711, 37712","1300 N JUSTIN AVE","2016-10-28T00:00:00.000","6:40:00 PM","10193","Male","White","2010-06-09T00:00:00.000","No"," No injuries noted or visible","No","Suspicious Activity"," Take Down - Body, Held Suspect Down","Active Aggression","NULL"," Yes, Yes","1300","Justin","N","NULL","27234","White","Male","Yes"," Abrasion/Scrape","Yes","None detected"," Traffic Violation, Resisting Arrest","4076","431","430","SOUTHWEST","D6"," ",,,"1300 N JUSTIN AVE
Dallas, TX 
(32.758267, -96.910145)"
"438","UF2016-1245"," 37303, 37304","3249 DAWES DR","2016-09-30T00:00:00.000","7:45:00 PM","8287","Male","Hispanic","2002-07-19T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Joint Locks, BD - Grabbed","Arrest","NULL"," Yes, Yes","3249","Dawes","NULL","Dr.","46884","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication, Resisting Arrest, Fail to ID, Warrant/Hold, Other Felony Arrest","4186","447","440","SOUTHWEST","D1"," ",,,"3249 DAWES DR
Dallas, TX 
(32.727096, -96.873621)"
"183","UF2016-1495"," 38053, 38054","329 KRUEGER ST","2016-11-17T00:00:00.000","12:05:00 AM","11132","Male","Black","2016-01-27T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Verbal Command","Danger to self or others","NULL"," Yes, No","329","Krueger","NULL","St.","47423","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault/FV, Resisting Arrest","4242","723","720","SOUTH CENTRAL","D4"," ",,,"329 KRUEGER ST
Dallas, TX 
(32.712054, -96.827534)"
"378","UF2016-1364"," 37353, 37354, 37355, 37356","7929 MILITARY PKWY","2016-10-07T00:00:00.000","12:05:00 AM","10696","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Joint Locks, BD - Grabbed, Feet/Leg/Knee Strike","Arrest","NULL"," Yes, No, Yes, Yes","7929","Military","NULL","Pkwy.","39357","Black","Male","Yes"," Abrasion/Scrape","Yes","Unknown Drugs"," Unauthorize Use Vehicle, Evading Arrest","1229","322","320","SOUTHEAST","D5","LakeJune Buckner*",,,"7929 MILITARY PKWY
Dallas, TX 
(32.769985, -96.684321)"
"850","UF2016-0984"," 35820, 36197","100 S LAMAR ST","2016-07-22T00:00:00.000","12:10:00 PM","9397","Male","Hispanic","1996-06-05T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Body, Taser","Active Aggression","2"," Yes, No","100","lamar","S","St.","45935","White","Male","Yes"," Abrasion/Scrape, Laceration/Cut, Redness/Swelling","Yes","Unknown Drugs"," Public Intoxication, Evading Arrest","2061","133","130","CENTRAL","D14"," ",,,"100 S LAMAR ST
Dallas, TX 
(32.779595, -96.804291)"
"986","UF2016-0825"," 35405, 35406, 35407, 35408, 35411","4800 E GRAND AVE","2016-07-02T00:00:00.000","2:55:00 AM","10353","Male","White","2012-05-09T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand/Arm/Elbow Strike, Held Suspect Down, Taser Display at Person, Taser","Arrest","2"," No, No, No, No, Limited","4800","East Grand","NULL","Ave.","45706","Black","Male","Yes"," Abrasion/Scrape, Taser Burn Marks, Treated by DFD","Yes","None detected"," Evading Arrest, Resisting Arrest, Warrant/Hold","1222","115","110","CENTRAL","D2"," ",,,"4800 E GRAND AVE
Dallas, TX 
(32.786525, -96.755343)"
"497","UF2016-1231"," 36925, 36929, 36930","1600 COMMERCE ST","2016-09-21T00:00:00.000","10:30:00 AM","8149","Male","White","2001-11-30T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, BD - Pushed, BD - Grabbed","Arrest","NULL"," No, Yes, Yes","1600","Commerce","NULL","St.","46671","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","2073","134","130","CENTRAL","D14"," ",,,"1600 COMMERCE ST
Dallas, TX 
(32.78029, -96.797297)"
"120","UF2017-008"," 39522, 39525, 39526, 39527, 39530","16201 SEAGOVILLE RD","2016-11-27T00:00:00.000","5:45:00 PM","9762","Male","White","2009-03-18T00:00:00.000","No"," No injuries noted or visible","No","Other ( In Narrative)"," Verbal Command, Joint Locks, Take Down - Body, Held Suspect Down, Hand Controlled Escort","Detention/Frisk","NULL"," No, Yes, Yes, Yes, Yes","16201","Seagoville","NULL","Rd.","47559","Hispanic","Male","Yes"," Elevated Heart Rate","Yes","Unknown"," Resisting Search and Transport, Warrant/Hold","4436","357","350","SOUTHEAST","D8"," ",,,"16201 SEAGOVILLE RD
Dallas, TX 
(32.677338, -96.578406)"
"311","UF2016-1253"," 37530, 37531","1445 TEMPLECLIFF DR","2016-10-18T00:00:00.000","4:19:00 PM","10664","Male","White","2013-09-25T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Danger to self or others","NULL"," Yes, Yes","1445","Temple Cliff","NULL","Dr.","47024","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Other Felony Arrest","1248","331","330","SOUTHEAST","D5"," ",,,"1445 TEMPLECLIFF DR
Dallas, TX 
(32.737774, -96.703236)"
"469","UF2016-1232"," 37045, 37046","1900 COMMERCE ST","2016-09-26T00:00:00.000","10:43:00 PM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Joint Locks, Verbal Command","Detention/Frisk","NULL"," No, No","1900","Commerce","NULL","St.","46671","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Resisting Arrest, Public Intoxication, Other Felony Arrest","2074","134","130","CENTRAL","D14"," ",,,"1900 COMMERCE ST
Dallas, TX 
(32.780647, -96.795484)"
"696","UF2016-0971"," 36524, 36525, 36526, 36527","2515 COMMUNITY DR","2016-08-23T00:00:00.000","3:13:00 AM","7555","Male","White","1997-09-19T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Hand/Arm/Elbow Strike, Take Down - Arm, Held Suspect Down","Active Aggression","NULL"," No, Yes, Yes, Yes","2515","Community","NULL","Dr.","45833","Black","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","3067","522","520","NORTHWEST","D6","WebbChapel Timberline*",,,"2515 COMMUNITY DR
Dallas, TX 
(32.855404, -96.877359)"
"394","UF2016-1153"," 37250, 37251","7742 FOREST LN","2016-10-04T00:00:00.000","1:20:00 PM","6270","Male","White","1990-03-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm, Take Down - Arm","Arrest","NULL"," Yes, Yes","7742","Forest","NULL","Ln.","40191","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Warrant/Hold, Resisting Arrest","1037","651","650","NORTH CENTRAL","D11"," ",,,"7742 FOREST LN
Dallas, TX 
(32.909523, -96.773397)"
"71","UF2016-1441","38523","3550 TIMBERGLEN RD","2016-12-08T00:00:00.000","10:11:00 AM","6749","Male","White","1991-08-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," BD - Grabbed","Detention/Frisk","NULL"," Yes","3550","Timberglen","NULL","Rd.","47705","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Assault/FV, Other Felony Arrest","6006","611","610","NORTH CENTRAL","D12"," ",,,"3550 TIMBERGLEN RD
Dallas, TX 
(33.002703, -96.860123)"
"916","UF2016-0890"," 35612, 36000","6006 TIMBER CREEK LN","2016-07-13T00:00:00.000","8:38:00 PM","10418","Male","White","2012-06-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","6006","Timber Creek","NULL","Ln.","45834","White","Male","Yes"," CHIPPED FRONT LEFT TOOTH","Yes","Unknown"," Unauthorize Use Vehicle, Evading Arrest, Drug Possession - Misdemeanor","6002","622","620","NORTH CENTRAL","D12"," ",,,"6006 TIMBER CREEK LN
Dallas, TX 
(32.980132, -96.803042)"
"86","UF2016-1476","38428","1600 MAIN ST","2016-12-03T00:00:00.000","12:45:00 AM","10773","Male","Hispanic","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand/Arm/Elbow Strike","Arrest","NULL"," Yes","1600","Main","N","St.","47637","White","Female","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","2062","134","130","CENTRAL","D14"," ",,,"1600 MAIN ST
Dallas, TX 
(32.780858, -96.798239)"
"52","UF2017-050"," 38636, 38637","2417 ANDERSON ST","2016-12-14T00:00:00.000","8:40:00 PM","10116","Male","White","2010-01-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Handcuffing Take Down","Danger to self or others","NULL"," No, Yes","2417","Anderson","NULL","St.","47787","Black","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","2191","348","340","SOUTHEAST","D7"," ",,,"2417 ANDERSON ST
Dallas, TX 
(32.746274, -96.755096)"
"768","UF2016-0997","36406","7518 WENTWOOD DR","2016-08-11T00:00:00.000","5:25:00 PM","10855","Male","White","2014-08-13T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Head","Arrest","NULL"," Yes","7518","Wentwood","NULL","Dr.","42380","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","1094","654","650","NORTH CENTRAL","D13"," ",,,"7518 WENTWOOD DR
Dallas, TX 
(32.863323, -96.777957)"
"218","UF2016-1494","37916","3413 MARYLAND AVE","2016-11-10T00:00:00.000","5:09:00 PM","10924","Male","White","2014-10-22T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Taser","Active Aggression","1"," No","3413","Maryland","NULL","Ave.","47334","Black","Male","No"," No injuries noted or visible","No","Unknown Drugs"," No Arrest","4279","724","720","SOUTH CENTRAL","D4"," ",,,"3413 MARYLAND AVE
Dallas, TX 
(32.702521, -96.813389)"
"293","UF2016-1267"," 37648, 37649, 37650","2900 FAIRMOUNT ST","2016-10-22T00:00:00.000","1:00:00 AM","6692","Male","Black","1991-07-29T00:00:00.000","Yes"," Bruise","No","Arrest"," BD - Grabbed, Hand Controlled Escort, Take Down - Arm","Arrest","NULL"," No, No, Yes","2900","Fairmount","NULL","St.","47113","White","Female","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Theft, Public Intoxication, Assault/Public Servant","2037","122","120","CENTRAL","D14","McKinney Allen*",,,"2900 FAIRMOUNT ST
Dallas, TX 
(32.797992, -96.805539)"
"165","UF2016-1390"," 38079, 38080","4141 HORIZON NORTH PKWY","2016-11-19T00:00:00.000","2:00:00 AM","10638","Female","White","2013-09-25T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Held Suspect Down","Danger to self or others","NULL"," No, Yes","4141","Horizon North","NULL","Pkwy.","47446","White","Male","Yes"," Abrasion/Scrape","Yes","Unknown Drugs"," APOWW","6007","614","610","NORTH CENTRAL","D12"," ",,,"4141 HORIZON NORTH PKWY
Dallas, TX 
(33.014815, -96.840192)"
"530","UF2016-1175","36815","900 ROSS AVE","2016-09-16T00:00:00.000","5:45:00 PM","10684","Male","Asian","2013-11-06T00:00:00.000","No"," Abrasion/Scrape, Sprain/Strain","No","Arrest"," Take Down - Group","Arrest","NULL"," Yes","900","Ross","NULL","Ave.","46092","White","Male","Yes"," Puncture, Abrasion/Scrape","Yes","Unknown Drugs"," Evading Arrest, Warrant/Hold","2049","132","130","CENTRAL","D14"," ",,,"900 ROSS AVE
Dallas, TX 
(32.781997, -96.805127)"
"705","UF2016-1191"," 36376, 36377","2403 N WASHINGTON AVE","2016-08-21T00:00:00.000","10:32:00 AM","8838","Male","White","2006-06-07T00:00:00.000","Yes"," Abrasion/Scrape","No","Service Call"," BD - Grabbed, Verbal Command","Active Aggression","NULL"," Yes, No","2403","WASHINGTON","N","Ave.","46246","White","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault/FV, Assault/Public Servant","2016","154","150","CENTRAL","D14","Ross Bennett*",,,"2403 N WASHINGTON AVE
Dallas, TX 
(32.802112, -96.7911)"
"745","UF2016-1022","36175","700 1ST AVE","2016-08-15T00:00:00.000","10:18:00 PM","11089","Male","White","2015-09-23T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down","Active Aggression","NULL"," Yes","700","1ST","NULL","Ave.","46186","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Drug Possession - Felony, Drug Possession - Misdemeanor, Warrant/Hold","2082","153","150","CENTRAL","D7"," ",,,"700 1ST AVE
Dallas, TX 
(32.781801, -96.76878)"
"108","UF2016-1405"," 38286, 38289, 38291","2627 LIVE OAK ST","2016-11-27T00:00:00.000","4:49:00 AM","10904","Male","Black","2014-10-08T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person, Handcuffing Take Down, Hand Controlled Escort","Arrest","NULL"," Yes, Yes, Yes","2627","Live Oak","NULL","St.","47548","Black","Male","Yes"," Injured prior to contact","Yes","Unknown Drugs"," Burglary/Habitation, Other Felony Arrest, Warrant/Hold","2031","154","150","CENTRAL","D14","Monument Good Latimer*",,,"2627 LIVE OAK ST
Dallas, TX 
(32.788107, -96.789945)"
"180","UF2016-1453"," 38069, 38070","900 S DENLEY DR","2016-11-17T00:00:00.000","7:15:00 PM","10565","Male","White","2013-05-08T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Held Suspect Down","Danger to self or others","NULL"," Yes, Yes","900","Denley","S","Dr.","47435","Black","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Public Intoxication, Resisting Arrest, Assault/Public Servant","4146","712","710","SOUTH CENTRAL","D4"," ",,,"900 S DENLEY DR
Dallas, TX 
(32.738355, -96.80545)"
"470","UF2016-1232"," 37047, 37049, 37050","1900 COMMERCE ST","2016-09-26T00:00:00.000","10:43:00 PM","10697","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Taser, Joint Locks","Detention/Frisk","2"," No, Yes, No","1900","Commece","NULL","St.","46671","Black","Male","Yes"," Taser Burn Marks","Yes","Alchohol and unknown drugs"," Resisting Arrest, Public Intoxication, Other Felony Arrest","2074","134","130","CENTRAL","D14"," ",,,"1900 COMMERCE ST
Dallas, TX 
(32.780647, -96.795484)"
"750","UF2016-1018","36149","3245 SIMPSON STUART RD","2016-08-14T00:00:00.000","6:00:00 PM","10979","Male","White","2015-01-28T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Hand Controlled Escort","Detention/Frisk","NULL"," Yes","3245","Simpson Stuart","NULL","Rd.","46173","Black","Male","No"," No injuries noted or visible","No","None detected"," No Arrest","4356","757","750","SOUTH CENTRAL","D8","Simpson Stuart BonnieView*",,,"3245 SIMPSON STUART RD
Dallas, TX 
(32.671004, -96.766439)"
"20","UF2016-1499"," 38837, 38838, 38839","18600 DALLAS PKWY","2016-12-24T00:00:00.000","8:55:00 AM","8353","Female","Hispanic","2002-12-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Arm, Held Suspect Down, Pressure Points","Danger to self or others","NULL"," Yes, Yes, No","18600","Dallas","NULL","Pkwy.","47889","White","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","4403","614","610","NORTH CENTRAL","D12"," ",,,"18600 DALLAS PKWY
Dallas, TX 
(33.002542, -96.828901)"
