"date","agenda_item_number","item_type","district","title","voter_name","vote","final_action_taken","agenda_item_description","agenda_id","vote_id"
"2022-08-10T00:00:00.000","9","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","Authorize  (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the �Clean Fleets North Texas 2020 Call for Projects� (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through  February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in  the Clean Fleets North  Texas 2020 Fund - Award 2;  (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and Equipment Notes Series 2021 Fund ($255,640.00)","081022_AG_9","081022_AG_9_5"
"2022-08-10T00:00:00.000","Z8","AGENDA","3","Councilmember","Casey Thomas II","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting an amendment to and the renewal of Specific Use Permit No. 1374 for a private school and an open-enrollment charter school limited to grades Pre-K through 6th grade, which includes before and after school care and to add a child-care facility for infants to Pre-K, on property zoned Tracts I and II within Conservation District No. 6 - Hollywood/Santa Monica, on the east corner of Lindsley Avenue and Tenison Memorial Road","081022_AG_Z8","081022_AG_Z8_3"
"2022-08-10T00:00:00.000","39","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize the (1) first  amendment to the contract with  the Texas Commission on Environmental Quality (TCEQ) for the Whole Air Monitoring Program (Contract No. 582-21-22370, CFDA No. 97.091) to accept additional grant funds in an amount not to exceed $425,924.25 from the U.S. Environmental Protection Agency passed through the TCEQ, to continue the Whole Air Monitoring Program for the period September 1, 2022 through August 31, 2023; (2) receipt and deposit of funds in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; (3) establishment of appropriations in an amount not to exceed $425,924.25 in the TCEQ 22-23 Whole Air Monitoring Program Fund; and (4) execution of the contract and all terms, conditions, and documents required by the agreement - Not to exceed $425,924.25, from $581,027.03 to $1,006,951.28 - Financing: Texas Commission on Environmental Quality Grant Funds","081022_AG_39","081022_AG_39_8"
"2022-08-10T00:00:00.000","3","AGENDA","12","Councilmember","Cara Mendelsohn","ABSNT","APPROVED","Authorize  (1) ratification of payment in the amount of $203,684.65 for work performed to the facility located at 2721 Municipal Street under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services, L.P. dba Nouveau Construction and Technology Services, L.P. (Nouveau Technology Services) for renovation and reconstruction to the facility located at 2721 Municipal Street; and (2) a contract for a job order under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction  services  with  Nouveau  Technology Services for renovation and reconstruction to the facility located at 2721 Municipal Street in the amount of $606,947.67 - Total not to exceed $810,632.32 - Financing: Capital Construction Fund ($475,354.44) and General Fund ($335,277.88)","081022_AG_3","081022_AG_3_12"
"2022-08-10T00:00:00.000","6","AGENDA","7","Councilmember","Adam Bazaldua","YES","APPROVED","Authorize settlement of the lawsuit styled Marilyn Cravens et al. v. City of Dallas, Cause No. CC-19-06797-C - $245,000.00 for the settlement of the claims of Marilyn Cravens, Individually and as Independent Administratrix of the Estate of Kenrick Mistrot, Deceased, and Cole Mistrot, and $245,000.00 for the settlement of the claim of Richard Lee Andrews - Total not to exceed $490,000.00 - Financing:  Liability Reserve Fund","081022_AG_6","081022_AG_6_7"
"2022-08-10T00:00:00.000","69","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize the (1) application for and acceptance of additional grant funds from the U.S. Department of the Treasury (Treasury) for the Consolidated Appropriations Act of 2021 Coronavirus Response and Relief Funds for the Emergency Rental Assistance Program (CFDA No. 21.023) in the amount of $267,234.60; (2) establishment of appropriations in an amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (3) receipt and deposit of funds in an  amount not to exceed $267,234.60 in the Emergency Rental Assistance Program Fund; (4) disbursement of funds in the amount of $267,234.60 from the Emergency Rental Assistance Program Fund; and (5) execution of any documents necessary to accept and/or spend the funds - Not to exceed $267,234.60, from $41,265,428.09 to $41,532,662.69 - Financing: U.S. Department of the Treasury Emergency Rental Assistance Program Grant Fund","081022_AG_69","081022_AG_69_8"
"2022-08-10T00:00:00.000","Z5","AGENDA","9","Councilmember","Paula Blackmon","YES","AMENDED","A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2167 for a bail bonds office on property zoned Planned Development District No. 784, the Trinity River Corridor Special Purpose District, on the west line of Riverfront Boulevard, south of Rock Island Street","081022_AG_Z5","081022_AG_Z5_9"
"2022-08-10T00:00:00.000","Z6","AGENDA","15","Mayor","Eric Johnson","YES","DEFERRED TO 9/14/22","A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an open-enrollment charter school on property zoned CR Community Retail, on the north corner of Lancaster Road and East Kiest Boulevard","081022_AG_Z6","081022_AG_Z6_15"
"2022-08-10T00:00:00.000","Z6","AGENDA","1","Councilmember","Chad West","YES","DEFERRED TO 9/14/22","A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for an open-enrollment charter school on property zoned CR Community Retail, on the north corner of Lancaster Road and East Kiest Boulevard","081022_AG_Z6","081022_AG_Z6_1"
"2022-08-10T00:00:00.000","31","AGENDA","8","Councilmember","Tennell Atkins","YES","APPROVED","Authorize a public hearing to be held on August 24, 2022, to receive comments concerning: (1) the proposed levy of assessment for the Prestonwood Public Improvement District (the �District�) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2023; (b) fixing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2022 assessment; (d) requiring City Staff to, not later than seven days after City Council�s approval of the ordinance and service plan, file a copy of the approved service plan with the Dallas county clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)","081022_AG_31","081022_AG_31_8"
"2022-08-10T00:00:00.000","15","AGENDA","5","Councilmember","Jaime Resendez","YES","APPROVED","Authorize a two-year lease agreement with Southwest Valley Constructors Co., for approximately 50,837 square feet of land located at 1108 Mississippi Avenue to be used as a staging area during construction to raise and flatten a portion of the City�s existing levees for the period September 1, 2022 through August 31, 2024 - Estimated Revenue: Flood Protection and Storm Drainage Facilities Fund $1,200.00","081022_AG_15","081022_AG_15_5"
"2022-08-10T00:00:00.000","49","AGENDA","4","Mayor Pro Tem","Carolyn King  Arnold","YES","APPROVED","Authorize Supplemental Agreement No. 1 to exercise the first of five one-year renewal options with Ed Campbell Concessions Company, for the operation of food and beverage concessions, catering, and miscellaneous services at the Majestic Theatre for the Office of Arts and Culture - Estimated Annual Revenue: General Fund $300,000.00","081022_AG_49","081022_AG_49_4"
