Activity Number,Activity Type,Activity SubType,Activity Priority,Service Request Number,Street Address ,Street Number,Street Direction,Street Name,Street Type,Apartment,City,State,Zip Code,Census Tract,Council District,Mapsco Page,Animal Intake ID,Animal Type,Animal Description,Tag Number,Activity Quantity 1,Activity Result 1,Activity Quantity 2,Activity Result 2,Activity Quantity 3,Activity Result 3,Activity Quantity 4,Activity Result 4,Activity Quantity 5,Activity Result 5,Final Activity Quantity,Final Activity Result,Activity Comment,Officer ID,Activity Status,Cancel Reason,Radio Signal Code,Call Date/Time,Created Date/Time,Dispatch Date/Time,Working Date/Time,Completed Date/Time,User ID,Month,Year,Location 1,Council Districts--Test,Dallas City Limits GIS Layer,City Councils,Zip Codes,Counties
A16-034066,LOOSE,LOOSE OWN,NORMAL,1600514500,4515  ELECTRA ST,4515,,ELECTRA,ST,,DALLAS,TX,75215,003800,7,46-Z,,DOG,,,1,MADE CONTACT,2,CITATION,1,VIOLATION NOTICE,0,,0,,0,CLOSED,,P9991548,COMPLETED,,21 LOOSE,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"4515 ELECTRA ST
DALLAS, TX 75215
(32.760577, -96.750211)",7,3,7,18541,3162
A16-034057,LOOSE,AGGRESSION,URGENT,1600514267,4242  BARKSDALE CT,4242,,BARKSDALE,CT,,DALLAS,TX,75211,006700,3,53-E,,DOG,,,1,UNABLE TO CATCH,0,,0,,0,,0,,1,CLOSED,,P9991140,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,HWILSON,OCT.2016,FY2017,"4242 BARKSDALE CT
DALLAS, TX 75211
(32.742801, -96.889959)",3,3,3,18528,3162
A16-034095,ASSIST,POLICE,PERSON IN DANGER,1600514930,2518  ARROYO AVE,2518,,ARROYO,AVE,,DALLAS,TX,75219,000405,2,34-Z,A0958948,DOG,PUPPY DOG BLACK/WHITE M PIT BULL/MIX,,3,MADE CONTACT,2,IMPOUNDED,3,EDUCATION,0,,0,,1,CLOSED,CTZN ARRESTED. NEED DOG TAKEN INTO CUSTODY. IN A CAGE,P9991714,COMPLETED,,6/7,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,LHILLMON,OCT.2016,FY2017,"2518 ARROYO AVE
DALLAS, TX 75219
(32.811457, -96.821359)",2,3,2,18929,3162
A16-034054,LOOSE,AGGRESSION,URGENT,1600514207,3014  PINE TRAIL CT,3014,,PINE TRAIL,CT,,DALLAS,TX,75241,016701,8,66-W,,DOG,,,1,MADE CONTACT,1,UNABLE TO LOCATE,0,,0,,0,,1,CLOSED,,P9991574,COMPLETED,,20/8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JCHAND,OCT.2016,FY2017,"3014 PINE TRAIL CT
DALLAS, TX 75241
(32.659974, -96.773085)",8,3,8,19757,3162
A16-033107,INVESTIGATION,MUNICIPAL,LOW,RVALVERD,8242  WES HODGES RD,8242,,WES HODGES,RD,,DALLAS,TX,75217,009202,5,58-U,,OTHER,,,1,UNFOUNDED,0,,0,,0,,0,,1,CLOSED,,P9991213,COMPLETED,,,09/28/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"8242 WES HODGES RD
DALLAS, TX 75217
(32.720567, -96.679037)",5,3,5,18921,3162
A16-033099,INVESTIGATION,MUNICIPAL,LOW,RVALVERD,8202  WES HODGES RD,8202,,WES HODGES,RD,,DALLAS,TX,75217,009202,5,58-U,,OTHER,,,1,EDUCATION,1,VIOLATION NOTICE,0,,0,,0,,1,CLOSED,,P9991213,COMPLETED,,,09/28/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,05/23/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"8202 WES HODGES RD
DALLAS, TX 75217
(32.720575, -96.680593)",5,3,5,18921,3162
A16-034126,LOOSE,LOOSE OWN,NORMAL,1600515677,6211  HOWARD AVE,6211,,HOWARD,AVE,,DALLAS,TX,75227,008400,5,47-R,,DOG,,,1,MADE CONTACT,1,GONE ON ARRIVAL,0,,0,,0,,1,CLOSED,,P9991718,COMPLETED,,21 LOOSE,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"6211 HOWARD AVE
DALLAS, TX 75227
(32.776366, -96.7114)",5,3,5,19359,3162
A16-034035,LOOSE,LOOSE OWN,NORMAL,1600513729,608  SOUTHGATE LN,608,,SOUTHGATE,LN,,DALLAS,TX,75217,011800,5,59-S,A0958824,DOG,,,2,IMPOUNDED,1,MADE CONTACT,0,,0,,0,,1,CLOSED,LOCATED DOG WHILE ON OVERNIGHT PATROL IN xx MAPSCO.,P9991699,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JSTILLIN,OCT.2016,FY2017,"608 SOUTHGATE LN
DALLAS, TX 75217
(32.721265, -96.66278)",5,3,5,18921,3162
A16-034120,LOOSE,AGGRESSION,URGENT,1600515573,6611  PARKDALE DR,6611,,PARKDALE,DR,,DALLAS,,75227,008400,5,48-S,A0958999,DOG,,,1,IMPOUNDED,1,UNABLE TO MAKE CONTACT,1,EDUCATION,0,,0,,1,CLOSED,,P9991718,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"6611 PARKDALE DR
DALLAS 75227
(32.771533, -96.705988)",5,3,5,19359,3162
A16-034093,INVESTIGATION,GROSS NEGLIGENCE,URGENT,1600514919,1109  MT AUBURN AVE,1109,,MT AUBURN,AVE,,DALLAS,TX,75223,001204,2,46-H,,DOG,,,1,MADE CONTACT,1,UNFOUNDED,1,UNABLE TO LOCATE,1,UNABLE TO MAKE CONTACT,1,GONE ON ARRIVAL,1,CLOSED,,P9991718,COMPLETED,,17 HITTING,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"1109 MT AUBURN AVE
DALLAS, TX 75223
(32.797301, -96.745136)",2,3,2,18937,3162
A16-034068,LOOSE,SICK/INJURED,ANIMAL IN DANGER,1600514572,9560  HIGHFIELD DR,9560,,HIGHFIELD,DR,,DALLAS,,75227,012000,7,49-X,,DOG,,,1,MADE CONTACT,2,GONE ON ARRIVAL,0,,0,,0,,1,CLOSED,,P9991718,COMPLETED,,20/8 CRIT,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"9560 HIGHFIELD DR
DALLAS 75227
(32.755432, -96.658736)",7,3,7,19359,3162
A16-031618,TRANSPORT,SNN,LOW,RVALVERD,8233  JACOBIE BLVD,8233,,JACOBIE,BLVD,,DALLAS,TX,75217,009202,5,58-Q,A0996209,OTHER,,,1,RETURN TO OWNER,1,EDUCATION,1,MADE CONTACT,0,,0,,1,CLOSED,CARE TEAM,P9991213,COMPLETED,,,09/18/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/31/2017 12:00:00 AM,05/31/2017 12:00:00 AM,05/31/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"8233 JACOBIE BLVD
DALLAS, TX 75217
(32.723383, -96.679379)",5,3,5,18921,3162
A16-034130,INVESTIGATION,GROSS NEGLIGENCE,URGENT,1600515706,8566  SAN BENITO WAY,8566,,SAN BENITO,WAY,,DALLAS,TX,75218,008100,9,37-V,,DOG,,,1,UNFOUNDED,2,VIOLATION NOTICE,0,,0,,0,,1,CLOSED,,P9991548,COMPLETED,,17 TETH,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"8566 SAN BENITO WAY
DALLAS, TX 75218
(32.817508, -96.708603)",13,3,9,18924,3162
A16-034113,LOOSE,CONFINED,NORMAL,1600515479,3060  SUNDIAL DR,3060,,SUNDIAL,DR,,DALLAS,TX,75229,009611,13,23-B,A0958983,DOG,SMALL DOG WHITE/BLACK F BORDER COLLIE,,2,MADE CONTACT,1,IMPOUNDED,2,EDUCATION,0,,0,,1,CLOSED,,P9991714,COMPLETED,,20/8 CONF,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,LHILLMON,OCT.2016,FY2017,"3060 SUNDIAL DR
DALLAS, TX 75229
(32.901286, -96.875456)",11,3,13,19367,3162
A16-034106,LOOSE,AGGRESSION,URGENT,1600515254,215 N MASTERS DR,215,N,MASTERS,DR,,DALLAS,TX,75217,011701,5,59-U,A0958968,DOG,,,1,IMPOUNDED,1,MADE CONTACT,0,,0,,0,,1,CLOSED,,P9991721,COMPLETED,,20/8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JKONOLD,OCT.2016,FY2017,"215 N MASTERS DR
DALLAS, TX 75217
(32.714027, -96.64855)",5,3,5,18921,3162
A16-034072,INVESTIGATION,BITE,URGENT,1600514600,1818 N WESTMORELAND RD,1818,N,WESTMORELAND,RD,,DALLAS,TX,75212,010400,6,43-T,,DOG,,,1,REPORTED,1,IMPOUNDED,0,,0,,0,,1,CLOSED,EMPLOYEE BITTEN AT SHELTER,P9991695,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,YLOCKHAR,OCT.2016,FY2017,"1818 N WESTMORELAND RD
DALLAS, TX 75212
(32.768882, -96.873784)",6,3,6,18530,3162
A16-034091,LOOSE,SICK/INJURED,URGENT,1600514878,0  ROSS AVE & N PEAK ST,0,,ROSS AVE & N PEAK ST,,,DALLAS,TX,00000,001503,2,45-D,,DOG,,,1,VIOLATION NOTICE,2,MADE CONTACT,1,UNABLE TO LOCATE,0,,0,,0,CLOSED,,P9991548,COMPLETED,,8INJ,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"0 ROSS AVE & N PEAK ST
DALLAS, TX 00000",,,,,
A16-034135,INVESTIGATION,BITE,URGENT,1600515840,710 W 10TH ST,710,W,10TH,ST,,DALLAS,TX,75208,004700,1,54-G,A0959005,DOG,X-LRG DOG WHITE/BROWN M AKITA,,1,IMPOUNDED,1,REPORTED,0,,0,,0,,1,CLOSED,,P9991717,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,JMARTIN,OCT.2016,FY2017,"710 W 10TH ST
DALLAS, TX 75208
(32.745124, -96.834618)",1,3,1,18519,3162
A16-034034,INVESTIGATION,GROSS NEGLIGENCE,URGENT,JSTILLIN,8054  ROTHINGTON RD,8054,,ROTHINGTON,RD,,DALLAS,TX,75227,012207,7,48-L,,DOG,,,1,MADE CONTACT,1,CITATION,0,,0,,0,,1,CLOSED,APPT xxxx,P9991548,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"8054 ROTHINGTON RD
DALLAS, TX 75227
(32.782913, -96.683428)",7,3,7,19359,3162
A16-034107,LOOSE,AGGRESSION,URGENT,1600515268,2210  AKRON ST,2210,,AKRON,ST,,DALLAS,TX,75212,010400,6,43-R,,DOG,,,1,UNABLE TO LOCATE,1,UNABLE TO MAKE CONTACT,0,,0,,0,,1,CLOSED,,P9991713,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,GMORALES,OCT.2016,FY2017,"2210 AKRON ST
DALLAS, TX 75212
(32.776857, -96.858131)",6,3,6,18530,3162
A16-033455,INVESTIGATION,BITE,URGENT,YLOCKHAR,8005  ROTHINGTON RD,8005,,ROTHINGTON,RD,,DALLAS,TX,75227,012207,7,48-L,,DOG,,,1,VIOLATION NOTICE,1,UNABLE TO LOCATE,0,,0,,0,,0,CLOSED,ARRIVED xxxAM xx/x,P9991548,COMPLETED,,5/8,10/01/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/08/2016 12:00:00 AM,,10/08/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"8005 ROTHINGTON RD
DALLAS, TX 75227
(32.783396, -96.684697)",7,3,7,19359,3162
A16-034129,LOOSE,AGGRESSION,URGENT,1600515699,1615  JOHN WEST RD,1615,,JOHN WEST,RD,,DALLAS,TX,75228,012210,7,38-X,A0959003,DOG,LARGE DOG BEIGE/BRINDLE M PIT BULL/MIX,,2,MADE CONTACT,1,IMPOUNDED,0,,0,,0,,1,CLOSED,,P9991714,COMPLETED,,6/20/8 AG,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,LHILLMON,OCT.2016,FY2017,"1615 JOHN WEST RD
DALLAS, TX 75228
(32.807094, -96.688609)",7,3,7,19361,3162
A16-034050,LOOSE,AGGRESSION,URGENT,1600514077,2843  ALABAMA AVE,2843,,ALABAMA,AVE,,DALLAS,TX,75216,005600,4,54-Z,A0958877,DOG,,,1,IMPOUNDED,0,,0,,0,,0,,1,CLOSED,,P9991140,COMPLETED,,20/21 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,HWILSON,OCT.2016,FY2017,"2843 ALABAMA AVE
DALLAS, TX 75216
(32.711647, -96.819391)",4,3,4,18915,3162
A16-034114,INVESTIGATION,MUNICIPAL,NORMAL,1600515507,7305  ASHCREST LN,7305,,ASHCREST,LN,,DALLAS,TX,75249,016510,3,71B-F,,DOG,,,3,CITATION,1,MADE CONTACT,1,VIOLATION NOTICE,0,,0,,1,CLOSED,,P9991574,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JCHAND,OCT.2016,FY2017,"7305 ASHCREST LN
DALLAS, TX 75249
(32.642975, -96.948777)",3,3,3,20171,3162
A16-034132,INVESTIGATION,GROSS NEGLIGENCE,URGENT,1600515760,5905  LEWIS ST,5905,,LEWIS,ST,201,DALLAS,TX,75206,001101,14,36-X,,DOG,,,2,VIOLATION NOTICE,1,UNFOUNDED,0,,0,,0,,0,CLOSED,,P9991548,COMPLETED,,17 ABUSE,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"5905 LEWIS ST
DALLAS, TX 75206
(32.812143, -96.766609)",12,3,14,20546,3162
A16-034074,INVESTIGATION,MUNICIPAL,LOW,1600514621,2700  MEADOW HARVEST LN,2700,,MEADOW HARVEST,LN,,DALLAS,TX,75237,010902,8,63-Z,,DOG,,,1,EDUCATION,0,,0,,0,,0,,1,CLOSED,,P0716141,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,,10/07/2016 12:00:00 AM,MTORRES,OCT.2016,FY2017,"2700 MEADOW HARVEST LN
DALLAS, TX 75237
(32.659839, -96.861822)",8,3,8,19749,3162
A16-034085,LOOSE,AGGRESSION,URGENT,1600514781,1415  ROWAN AVE,1415,,ROWAN,AVE,,DALLAS,TX,75223,002500,2,46-M,,DOG,,,1,COMPLIANCE,0,,0,,0,,0,,1,CLOSED,,P9991548,COMPLETED,,20/14 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,10/07/2016 12:00:00 AM,KMOORE,OCT.2016,FY2017,"1415 ROWAN AVE
DALLAS, TX 75223
(32.785795, -96.751311)",2,3,2,18937,3162
A16-034127,LOOSE,SICK/INJURED,URGENT,1600515687,0  E COLORADO BLVD & N,0,,E COLORADO BLVD & N,,,DALLAS,TX,00000,002000,1,45-W,,OTHER,,,1,RESOLVED,0,,0,,0,,0,,1,CLOSED,,,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,,10/07/2016 12:00:00 AM,KMOORE,OCT.2016,FY2017,"0 E COLORADO BLVD & N
DALLAS, TX 00000",,,,,
A16-034039,LOOSE,AGGRESSION,URGENT,1600513780,13606  VIDA LN,13606,,VIDA,LN,,DALLAS,TX,75253,017004,8,69A-M,,DOG,,,1,GONE ON ARRIVAL,0,,0,,0,,0,,1,CLOSED,,P9991181,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,DLATTIME,OCT.2016,FY2017,"13606 VIDA LN
DALLAS, TX 75253
(32.679122, -96.598272)",8,3,8,18776,3162
A16-034075,LOOSE,AGGRESSION,URGENT,1600514624,1130 E 9TH ST,1130,E,9TH,ST,,DALLAS,TX,75203,004100,4,55-A,,DOG,,,1,UNABLE TO MAKE CONTACT,1,UNABLE TO LOCATE,0,,0,,0,,1,CLOSED,,P9991574,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JCHAND,OCT.2016,FY2017,"1130 E 9TH ST
DALLAS, TX 75203
(32.749641, -96.8071)",4,3,4,20538,3162
A16-033169,INVESTIGATION,MUNICIPAL,LOW,RVALVERD,8306  MADRAS DR,8306,,MADRAS,DR,,DALLAS,TX,75217,009202,5,58-R,,OTHER,,,1,VIOLATION NOTICE,1,EDUCATION,0,,0,,1,EDUCATION,1,CLOSED,,P9991213,COMPLETED,,,09/28/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,05/24/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"8306 MADRAS DR
DALLAS, TX 75217
(32.726506, -96.677324)",5,3,5,18921,3162
A16-033186,INVESTIGATION,MUNICIPAL,LOW,RVALVERD,718  JERAN DR,718,,JERAN,DR,,DALLAS,TX,75217,009202,5,58-R,,OTHER,,,1,UNFOUNDED,0,,0,,0,,1,MADE CONTACT,1,CLOSED,,P9991213,COMPLETED,,,09/28/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"718 JERAN DR
DALLAS, TX 75217
(32.725003, -96.677593)",5,3,5,18921,3162
A16-034100,LOOSE,AGGRESSION,URGENT,1600515115,2923  JEROME ST,2923,,JEROME,ST,,DALLAS,TX,75223,002500,2,46-M,,DOG,,,1,MADE CONTACT,1,VIOLATION NOTICE,2,EDUCATION,0,,0,,1,CLOSED,,P9991718,COMPLETED,,20/21 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"2923 JEROME ST
DALLAS, TX 75223
(32.787344, -96.743406)",2,3,2,18937,3162
A16-034125,INVESTIGATION,GROSS NEGLIGENCE,URGENT,1600515676,2115  GLENGARIFF DR,2115,,GLENGARIFF,DR,,DALLAS,TX,75228,012702,9,38-M,,DOG,,,1,MADE CONTACT,1,UNFOUNDED,1,VIOLATION NOTICE,0,,0,,1,CLOSED,,P9991548,COMPLETED,,17 CC NW,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,10/08/2016 12:00:00 AM,MBRADLEY,OCT.2016,FY2017,"2115 GLENGARIFF DR
DALLAS, TX 75228
(32.838534, -96.678155)",13,3,9,19361,3162
A16-034116,LOOSE,AGGRESSION,URGENT,1600515551,9750  FERGUSON RD,9750,,FERGUSON,RD,,DALLAS,TX,75228,012301,7,38-U,,DOG,,,1,GONE ON ARRIVAL,1,UNABLE TO CATCH,1,UNABLE TO MAKE CONTACT,0,,0,,1,CLOSED,BISHOP LYNCH HIGH SCHOOL,P9991718,COMPLETED,,10/8,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,MGAYNOR,OCT.2016,FY2017,"9750 FERGUSON RD
DALLAS, TX 75228
(32.819467, -96.681184)",7,3,7,19361,3162
A16-034096,INVESTIGATION,BARKING,LOW,1600514955,1422  HOLLYWOOD AVE,1422,,HOLLYWOOD,AVE,,DALLAS,TX,75208,005300,1,53-M,,DOG,,,1,EDUCATION,1,MADE CONTACT,0,,0,,0,,1,CLOSED,,P0716141,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,,10/11/2016 12:00:00 AM,MTORRES,OCT.2016,FY2017,"1422 HOLLYWOOD AVE
DALLAS, TX 75208
(32.729631, -96.855564)",1,3,1,18519,3162
A16-034053,ASSIST,POLICE,PERSON IN DANGER,1600514185,2837  L B J FWY,2837,,L B J,FWY,,DALLAS,TX,75234,009605,6,13-W,A0958879,DOG,,,2,IMPOUNDED,0,,0,,0,,0,,1,CLOSED,,P9991181,COMPLETED,,6/7,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,DLATTIME,OCT.2016,FY2017,"2837 L B J FWY
DALLAS, TX 75234",,,,,
A16-034044,LOOSE,AGGRESSION,PERSON IN DANGER,1600513862,3000  MARYLAND AVE,3000,,MARYLAND,AVE,,DALLAS,TX,75216,005600,4,55-W,A0958984,DOG,,,1,IMPOUNDED,1,MADE CONTACT,0,,0,,0,,1,CLOSED,,P9991574,COMPLETED,,20/10 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,JCHAND,OCT.2016,FY2017,"3000 MARYLAND AVE
DALLAS, TX 75216
(32.708548, -96.813351)",4,3,4,18915,3162
A16-033104,INVESTIGATION,MUNICIPAL,LOW,RVALVERD,8226  WES HODGES RD,8226,,WES HODGES,RD,,DALLAS,TX,75217,009202,5,58-U,,DOG,,,1,UNFOUNDED,0,,0,,0,,0,,1,CLOSED,,P9991213,COMPLETED,,,09/28/2016 12:00:00 AM,10/07/2016 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,05/07/2017 12:00:00 AM,RVALVERD,OCT.2016,FY2017,"8226 WES HODGES RD
DALLAS, TX 75217
(32.720569, -96.679619)",5,3,5,18921,3162
A16-034105,LOOSE,AGGRESSION,URGENT,1600515243,1547  WAWEENOC AVE,1547,,WAWEENOC,AVE,,DALLAS,,75216,005700,4,65-F,,DOG,,,1,UNABLE TO CATCH,1,UNABLE TO LOCATE,0,,0,,0,,1,CLOSED,,P9991712,COMPLETED,,8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,ODAVIS,OCT.2016,FY2017,"1547 WAWEENOC AVE
DALLAS 75216
(32.693115, -96.800079)",4,3,4,18915,3162
A16-034121,INVESTIGATION,GROSS NEGLIGENCE,URGENT,1600515592,7527  KAYWOOD DR,7527,,KAYWOOD,DR,,DALLAS,TX,75209,007102,2,34-H,A0959063,DOG,LARGE DOG RED/BEIGE F LABRADOR RETR/GERM SHEPHERD,,1,MADE CONTACT,1,UNABLE TO MAKE CONTACT,1,VIOLATION NOTICE,0,,0,,1,CLOSED,,P9991714,COMPLETED,,17 ABD,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,LHILLMON,OCT.2016,FY2017,"7527 KAYWOOD DR
DALLAS, TX 75209
(32.848173, -96.826093)",2,3,2,18521,3162
A16-034043,LOOSE,AGGRESSION,PERSON IN DANGER,1600513844,2727  COOMBS CREEK DR,2727,,COOMBS CREEK,DR,,DALLAS,TX,75211,006502,3,53-T,,DOG,,,1,GONE ON ARRIVAL,0,,0,,0,,0,,1,CLOSED,,P9991140,COMPLETED,,14/8 VIC,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,HWILSON,OCT.2016,FY2017,"2727 COOMBS CREEK DR
DALLAS, TX 75211
(32.717183, -96.881227)",3,3,3,18528,3162
A16-034098,LOOSE,SICK/INJURED,ANIMAL IN DANGER,1600515022,1124  TOMAHAWK DR,1124,,TOMAHAWK,DR,,DALLAS,TX,75253,017004,8,70-K,,CAT,,,1,RESOLVED,0,,0,,0,,0,,1,CLOSED,,P9991724,COMPLETED,,12 CRIT,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,10/07/2016 12:00:00 AM,LHAYES,OCT.2016,FY2017,"1124 TOMAHAWK DR
DALLAS, TX 75253
(32.684001, -96.585707)",8,3,8,18776,3162
A16-034084,LOOSE,SICK/INJURED,ANIMAL IN DANGER,1600514770,1124  TOMAHAWK DR,1124,,TOMAHAWK,DR,,DALLAS,TX,75253,017004,8,70-K,A0958926,CAT,,,1,IMPOUNDED,1,MADE CONTACT,0,,0,,0,,1,CLOSED,,P9991724,COMPLETED,,20/12 SICK,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,LHAYES,OCT.2016,FY2017,"1124 TOMAHAWK DR
DALLAS, TX 75253
(32.684001, -96.585707)",8,3,8,18776,3162
A16-034056,INVESTIGATION,BARKING,LOW,1600514263,1240  MORAN DR,1240,,MORAN,DR,,DALLAS,,75218,008200,9,38-F,,DOG,,,1,EDUCATION,1,MADE CONTACT,0,,0,,0,,1,CLOSED,,P0716141,COMPLETED,,,10/07/2016 12:00:00 AM,10/07/2016 12:00:00 AM,,,10/11/2016 12:00:00 AM,MTORRES,OCT.2016,FY2017,"1240 MORAN DR
DALLAS 75218
(32.840224, -96.691528)",13,3,9,18924,3162
