"objectid","filenum","uofnum","match_addr","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","address","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"658","UF2013-00816","5103","6710 UMPHRESS RD","2013-03-22T00:00:00.000","16:45","10270","Male","White","2010-09-29T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","6710","Umphress","NULL","Rd.","6710 Umphress Rd.","0","Hispanic","Male","No","No injuries noted or visible","No","Marijuana","No Arrest","1248","331","330","SOUTHEAST","D5",,"2520083.50528000000","6957221.23478000000","6710 UMPHRESS RD
Dallas, TX 
(32.741036, -96.705605)"
"711","UF2013-00862","8875, 8876","6950 MARVIN D LOVE FWY","2013-04-08T00:00:00.000","18:55","10241","Female","Black","2010-08-18T00:00:00.000","No","No injuries noted or visible","No","Service Call","Taser, Verbal Command","Passive Resistance","NULL","Limited, Yes","6950","Marvin D. Love","NULL","Frwy.","6950 Marvin D. Love Frwy.","26494","Black","Female","No","No injuries noted or visible","Yes","NULL","No Charges Filed - Documented in Narrative","4345","742","740","SOUTH CENTRAL","D3","CampWisdom Chaucer","2470623.07209000000","6928338.73776000000","6950 MARVIN D LOVE FWY
Dallas, TX 
(32.66363, -96.867936)"
"46","UF2013-00114","3552, 3553","4500 CHERBOURG ST","2013-01-08T00:00:00.000","14:00","8956","Male","Black","2006-11-01T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Weapon display at Person, Handcuffing","Other","NULL","Yes, Yes","4500","CHERBOURG","NULL","St.","4500 CHERBOURG St.","0","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","DallasPD (Alias Warrants)","4230","732","730","SOUTH CENTRAL","D7",,"2508105.46413000000","6944840.26979000000","4500 CHERBOURG ST
Dallas, TX 
(32.707496, -96.745656)"
"714","UF2013-00865","9265, 9266","200 S LANCASTER AVE","2013-04-02T00:00:00.000","16:30","7266","Male","White","1995-08-04T00:00:00.000","No","No injuries noted or visible","No","Arrest","Verbal Command, Hand Control Technique","Active Aggression","NULL","No, Yes","200","Lancaster","S","Ave.","200 S Lancaster Ave.","26390","Black","Female","No","No injuries noted or visible","Yes","Unknown","Prostitution","4135","414","410","SOUTHWEST","D1","Jefferson Corridor","2486801.05631000000","6958753.74285000000","200 S LANCASTER AVE
Dallas, TX 
(32.746713, -96.814144)"
"740","UF2013-00886","9615, 9616","3440 E ILLINOIS AVE","2013-04-08T00:00:00.000","17:45","9466","Female","Black","2008-05-28T00:00:00.000","No","No injuries noted or visible","No","Arrest","Taser, Hand Control Technique","Defensive Resistance","NULL","Yes, Yes","3440","Illinois","E","Ave.","3440 E Illinois Ave.","26492","Black","Male","No","No injuries noted or visible","Yes","Unknown","Warrant/Hold","4226","731","730","SOUTH CENTRAL","D4","Overton Illinois","2501667.19661000000","6947578.34745000000","3440 E ILLINOIS AVE
Dallas, TX 
(32.715151, -96.765435)"
"515","UF2013-00625","3130, 3131","4400 CROZIER ST","2013-02-02T00:00:00.000","22:09","10189","Male","White","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Other, Handcuffing","Other","NULL","Yes, Yes","4400","CROZIER","NULL","St.","4400 CROZIER St.","25198","Black","Male","No","Laceration","Yes","Unknown","Evading Arrest/Detention, MFG/DEL/COCAINE","2173","347","340","SOUTHEAST","D7","Central CFHawn","2503392.09915000000","6961971.39457000000","4400 CROZIER ST
Dallas, TX 
(32.754505, -96.759693)"
"430","UF2013-00531","4136","12708 N CENTRAL EXPY","2013-02-27T00:00:00.000","0:45","9966","Female","White","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Defensive Resistance","NULL","Yes","12708","CENTRAL","N","Expwy.","12708 N CENTRAL Expwy.","25698","Black","Male","No","No injuries noted or visible","Yes","Unknown","Burglary of a Vehicle, Evading Arrest/Detention","1028","251","250","NORTHEAST","D10",,"2500660.61422000000","7022061.53310000000","12708 N CENTRAL EXPY
Dallas, TX 
(32.920674, -96.765018)"
"593","UF2013-00717","3080","2705 TANNER ST","2013-02-03T00:00:00.000","20:15","9074","Male","White","2007-03-21T00:00:00.000","Yes","No injuries noted or visible","Yes","Arrest","Handcuffing","Passive Resistance","NULL","Yes","2705","TANNER","NULL","St.","2705 TANNER St.","25205","Black","Male","Yes","Injured prior to contact","Yes","NULL","Aslt/Injury to Juvenile","2143","345","340","SOUTHEAST","D7","JuliusSchepps Central","2501797.72265000000","6965503.50521000000","2705 TANNER ST
Dallas, TX 
(32.764613, -96.764809)"
"222","UF2013-00316","14360","8300 WALNUT HILL LN","2013-02-08T00:00:00.000","20:30","10211","Male","Black","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Hands/Arms","Defensive Resistance","NULL","No","8300","Walnut Hill","NULL","Ln.","8300 Walnut Hill Ln.","25347","Black","Male","Yes","Bruise","Yes","Marijuana","Pos/Marij, Evading Arrest/Detention, Resisting Arrest, No DL, Unlaw Carry Weapon","8823","211","210","NORTHEAST","D13","Central Meadow+","2501885.75615000000","7008670.63415000000","8300 WALNUT HILL LN
Dallas, TX 
(32.883265, -96.760958)"
"960","UF2013-01091","5161","2800 W CAMP WISDOM RD","2013-03-22T00:00:00.000","21:11","8093","Male","Hispanic","2001-09-28T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Verbal Command","Danger to self or others","NULL","Yes","2800","CAMPWISDOM","W","Rd.","2800 W CAMPWISDOM Rd.","26203","Black","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","DWLI, Hold/Warrants","4360","744","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2471917.34925000000","6927702.55868000000","2800 W CAMP WISDOM RD
Dallas, TX 
(32.662054, -96.866564)"
"913","UF2013-01068","6138, 6139","9934 WITHAM ST","2013-04-21T00:00:00.000","18:00","10068","Male","White","2010-01-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand/Arm Strike, Handcuffing","Active Aggression","NULL","Yes, Yes","9934","WITHAM","NULL","St.","9934 WITHAM St.","26692","Hispanic","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","3045","526","520","NORTHWEST","D6",,"2471845.75648000000","7005841.14252000000","9934 WITHAM ST
Dallas, TX 
(32.87685, -96.860322)"
"632","UF2013-00791","4985, 4986","4800 SUNNYVALE ST","2013-03-18T00:00:00.000","18:49","10382","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person, Handcuffing","Other","NULL","Yes, Yes","4800","Sunnyvale","NULL","St.","4800 Sunnyvale St.","0","Black","Male","No","No injuries noted or visible","Yes","None detected","Evading Arrest/Detention","4308","733","730","SOUTH CENTRAL","D4","Great Trinity Forest BonnieView+","2499314.83590000000","6941258.81335000000","4800 SUNNYVALE ST
Dallas, TX 
(32.695134, -96.772394)"
"948","UF2013-01086","6349, 7081","12090 N CENTRAL EXPY","2013-04-27T00:00:00.000","22:20","9997","Male","Other","2009-09-30T00:00:00.000","No","No injuries noted or visible","No","Arrest","Feet/Legs Strike, Hand/Arm Strike","Defensive Resistance","NULL","Yes, Yes","12090","Central","N","Expwy.","12090 N Central Expwy.","26792","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","1028","251","250","NORTHEAST","D10",,"2500011.66810000000","7019752.16021000000","12090 N CENTRAL EXPY
Dallas, TX 
(32.913963, -96.767515)"
"633","UF2013-00791","4985, 4986","4800 SUNNYVALE ST","2013-03-18T00:00:00.000","18:49","10382","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person, Handcuffing","Other","NULL","Yes, Yes","4800","Sunnyvale","NULL","St.","4800 Sunnyvale St.","0","Black","Male","No","No injuries noted or visible","Yes","None detected","Evading Arrest/Detention, Pos/Marij","4308","733","730","SOUTH CENTRAL","D4","Great Trinity Forest BonnieView+","2499314.83590000000","6941258.81335000000","4800 SUNNYVALE ST
Dallas, TX 
(32.695134, -96.772394)"
"639","UF2013-00797","5224","1600 COTTON BOWL CIR","2013-03-24T00:00:00.000","20:30","7889","Male","White","2000-03-17T00:00:00.000","No","No injuries noted or visible","No","Off-Duty Employment","OC Spray","Assault to Other Person","NULL","Yes","1600","Cotton Bowl","NULL","Cir.","1600 Cotton Bowl Cir.","26224","White","Male","Yes","Redness/Swelling","No","None detected","No Arrest","2098","115","110","CENTRAL","D7",,"2503341.42728000000","6971364.85232000000","1600 COTTON BOWL CIR
Dallas, TX 
(32.780414, -96.759137)"
"850","UF2013-01010","4943, 5449","1023 S HAMPTON RD","2013-03-17T00:00:00.000","9:35","10346","Female","Hispanic","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Hand Control Technique, Joint Locks","Active Aggression","NULL","No, No","1023","HAMPTON","S","Rd.","1023 S HAMPTON Rd.","25332","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","APOWW, Take Weapon from PO","4136","442","440","SOUTHWEST","D1",,"2473690.15179000000","6954516.02701000000","1023 S HAMPTON RD
Dallas, TX 
(32.735232, -96.856857)"
"966","UF2013-01094","5926, 5927","300 CAMPUS DR","2013-04-14T00:00:00.000","16:24","9838","Male","Hispanic","2009-04-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","OC Spray, Handcuffing","Active Aggression","NULL","Yes, Yes","300","CAMPUS","NULL","Dr.","300 CAMPUS Dr.","26592","Black","Male","No","OC Spray Treatment","Yes","Alchohol and unknown drugs","Assault/FV, Pos/Marij","2218","338","330","SOUTHEAST","D5",,"2536129.06994000000","6945750.66662000000","300 CAMPUS DR
Dallas, TX 
(32.708694, -96.654463)"
"849","UF2013-01010","4937, 14533","1023 S HAMPTON RD","2013-03-17T00:00:00.000","9:20","9643","Male","White","2008-10-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar, Verbal Command","Active Aggression","NULL","Yes, No","1023","HAMPTON","S","Rd.","1023 S HAMPTON Rd.","25332","Hispanic","Male","Yes","No injuries noted or visible","Yes","Unknown Drugs","APOWW, Att/Take Weapon from Po","4136","442","440","SOUTHWEST","D1",,"2473690.15179000000","6954516.02701000000","1023 S HAMPTON RD
Dallas, TX 
(32.735232, -96.856857)"
"223","UF2013-00316","3420","8300 WALNUT HILL LN","2013-02-08T00:00:00.000","21:00","10186","Male","Hispanic","2010-06-09T00:00:00.000","Yes","Abrasion","No","Traffic Stop","Hand Control Technique","Defensive Resistance","NULL","Yes","8300","Walnut Hill","NULL","Ln.","8300 Walnut Hill Ln.","25347","Black","Male","No","Bruise","Yes","Marijuana","No DL, Evading Arrest/Detention, Resisting Arrest, Pos/Marij, Unlaw Carry Weapon","8823","211","210","NORTHEAST","D13","Central Meadow+","2501885.75615000000","7008670.63415000000","8300 WALNUT HILL LN
Dallas, TX 
(32.883265, -96.760958)"
"796","UF2013-00956","6171","4123 CEDAR SPRINGS RD","2013-04-20T00:00:00.000","23:30","9482","Female","White","2008-05-28T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand/Arm Strike","Defensive Resistance","NULL","Yes","4123","Cedar Springs","NULL","Rd.","4123 Cedar Springs Rd.","26691","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","4610","545","540","NORTHWEST","D2","Wycliff Lemmon","2486868.90986000000","6982524.80979000000","4123 CEDAR SPRINGS RD
Dallas, TX 
(32.812419, -96.813057)"
"996","UF2013-01109","5451, 5452","2500 S TYLER ST","2013-03-29T00:00:00.000","9:14","5607","Male","White","1989-04-12T00:00:00.000","No","No injuries noted or visible","No","Suspicious Activity","Weapon display at Person, Verbal Command","Weapon Display","NULL","Yes, Yes","2500","Tyler","S","St.","2500 S Tyler St.","26346","Hispanic","Male","No","No injuries noted or visible","Yes","NULL","Unlaw Carry Weapon, Pos/Marij","4191","443","440","SOUTHWEST","D1",,"2479646.83435000000","6949320.25105000000","2500 S TYLER ST
Dallas, TX 
(32.721445, -96.8379)"
"501","UF2013-00615","2581","3909 AVANT ST","2013-01-22T00:00:00.000","16:45","9789","Male","White","2009-03-18T00:00:00.000","No","No injuries noted or visible","No","Arrest","Other","Other","NULL","Yes","3909","Avant","NULL","St.","3909 Avant St.","24887","Black","Male","No","No injuries noted or visible","Yes","Unknown Drugs","Agg Assault D/W F/V","2172","345","340","SOUTHEAST","D7","JuliusSchepps Central","2501503.19645000000","6962421.94610000000","3909 AVANT ST
Dallas, TX 
(32.756009, -96.765847)"
"259","UF2013-00372","4585","13636 GOLDMARK DR","2013-03-03T00:00:00.000","17:00","8265","Male","White","2002-07-19T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand Control Technique","Passive Resistance","NULL","Yes","13636","Goldmark","NULL","Dr.","13636 Goldmark Dr.","25776","White","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW, Harrass of Pub Ser/Cor Fac Officer","4522","644","640","NORTH CENTRAL","D11","Maham SpringValley","2503650.09393000000","7027651.50200000000","13636 GOLDMARK DR
Dallas, TX 
(32.935906, -96.75492)"
"1001","UF2013-01113","5979","9236 CHURCH RD","2013-04-15T00:00:00.000","19:00","9138","Male","White","2007-05-30T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Weapon display at Person","Danger to self or others","NULL","Yes","9236","CHURCH","NULL","Rd.","9236 CHURCH Rd.","0","Black","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","No Arrest","1074","245","240","NORTHEAST","D10",,"2511114.96107000000","7009820.56219000000","9236 CHURCH RD
Dallas, TX 
(32.886032, -96.731491)"
"719","UF2013-00870","5532","10928 AUDELIA RD","2013-04-03T00:00:00.000","1:25","9931","Male","White","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Weapon display at Person","Weapon Display","NULL","Yes","10928","AUDELIA","NULL","Rd.","10928 AUDELIA Rd.","0","Black","Male","No","No injuries noted or visible","Yes","Marijuana","Burg/Hab/W/Comit Felony, Unlawful Carrying of Weapons, Pos/Marij, Pos/Dihydr/0.4 grams","1055","246","240","NORTHEAST","D10","Royal Skillman","2515500.20185000000","7014117.48015000000","10928 AUDELIA RD
Dallas, TX 
(32.897124, -96.717787)"
"22","UF2013-00067","12513","9855 SHADOW WAY","2013-01-07T00:00:00.000","23:35","8813","Male","White","2006-04-21T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Weapon display at Person","Danger to self or others","NULL","Yes","9855","Shadow","NULL","Way","9855 Shadow Way","24519","NULL","Male","No","No injuries noted or visible","No","FD-Unknown if Armed","No Arrest","9607","255","250","NORTHEAST","D10","Forest Audelia","2515706.33858000000","7021142.81752000000","9855 SHADOW WAY
Dallas, TX 
(32.916798, -96.71527)"
"1271","UF2013-01321","9951","3155 W WHEATLAND RD","2013-06-15T00:00:00.000","13:54","10409","Male","Hispanic","2012-06-20T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Hand Control Technique","Active Aggression","NULL","Yes","3155","Wheatland","W","Rd.","3155 W Wheatland Rd.","27572","Black","Male","No","No injuries noted or visible","Yes","Unknown","Assault/Public Servant, Crim Trespass/Bldg/Prop","4381","745","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2469680.73992000000","6922448.81095000000","3155 W WHEATLAND RD
Dallas, TX 
(32.647583, -96.87266)"
"4","UF2013-00011","2595, 2596","12900 COIT RD","2013-01-06T00:00:00.000","17:30","5672","Male","White","1987-06-25T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Weapon display at Person, Verbal Command","Defensive Resistance","NULL","Yes, Yes","12900","coit","NULL","Rd.","12900 coit Rd.","24482","Black","Male","No","No injuries noted or visible","Yes","Unknown","Evading Arrest/Detention","1027","642","640","NORTH CENTRAL","D11","Coit Churchill+","2499614.11829000000","7022932.98756000000","12900 COIT RD
Dallas, TX 
(32.922733, -96.76904)"
"636","UF2013-00793","5054","2400 HARDING ST","2013-03-21T00:00:00.000","17:00","8662","Male","White","2005-05-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Arm Bar","Other","NULL","Yes","2400","HARDING","NULL","NULL","2400 HARDING","26162","Black","Male","Yes","Laceration","Yes","Unknown Drugs","Hold/Warrants","2188","347","340","SOUTHEAST","D7",,"2504691.42788000000","6960117.57252000000","2400 HARDING ST
Dallas, TX 
(32.749646, -96.755934)"
"363","UF2013-00482","4133","9393 SKILLMAN ST","2013-02-26T00:00:00.000","18:15","9511","Female","White","2008-07-09T00:00:00.000","No","No injuries noted or visible","No","Pedestrian Stop","Other","Defensive Resistance","NULL","Yes","9393","Skillman","NULL","St.","9393 Skillman St.","25695","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Evading Arrest/Detention, Possession (Cocaine), Pos/Marij","1042","257","250","NORTHEAST","D10","Forest Audelia","2516899.44142000000","7016632.65936000000","9393 SKILLMAN ST
Dallas, TX 
(32.904392, -96.712891)"
"554","UF2013-00659","4388, 4389","2512 BAHAMA DR","2013-02-17T00:00:00.000","3:15","7875","Male","White","2000-03-17T00:00:00.000","No","No injuries noted or visible","No","Arrest","Joint Locks, Feet/Legs Strike","Defensive Resistance","NULL","Yes, No","2512","BAHAMA","NULL","Dr.","2512 BAHAMA Dr.","25493","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Assault/FV","4087","415","410","SOUTHWEST","D1","Fort Worth Bahama+","2472332.50219000000","6961695.11093000000","2512 BAHAMA DR
Dallas, TX 
(32.755487, -96.860856)"
