"case_number","incident_datetime","nibrs_code","nibrs_code_name","block_address","city","state","zip","reporting_area","district","precinct","created_at","updated_at","hour_of_day","day_of_week","id"
"C20022827","2020-07-17T00:00:00.000","90Z","All Other Offenses","1500 Block W JAMES ST","KENT","WA","98032","Out of Jurisdiction","Out of Jurisdiction",,"2020-07-20T10:53:17.000","2020-07-20T11:00:29.000","0","6","13885737403"
"C20022826","2020-07-17T00:00:00.000","90Z","All Other Offenses","400 Block 55 ST S","TACOMA","WA","98408","Out of Jurisdiction","Out of Jurisdiction",,"2020-07-20T10:47:59.000","2020-07-20T10:50:24.000","0","6","13885709393"
"C20022833","2020-07-17T00:00:00.000","90Z","All Other Offenses","12600 Block SE 295TH ST","AUBURN","WA","98092","Reporting Area S06001","District S6",,"2020-07-20T09:15:28.000","2020-07-20T09:17:31.000","0","6","13884913112"
"C20022154","2020-07-13T00:00:00.000","90Z","All Other Offenses","00 Block 49TH ST NE","AUBURN","WA","98002","Reporting Area S06001","District S6",,"2020-07-14T07:28:54.000","2020-07-14T07:30:52.000","0","2","13861832496"
"C20022153","2020-07-13T00:00:00.000","90Z","All Other Offenses","7900 Block 61 AVE E","PUYALLUP","WA","98371","Out of Jurisdiction","Out of Jurisdiction",,"2020-07-14T07:25:05.000","2020-07-14T07:27:52.000","0","2","13861825365"
"C20022151","2020-07-13T00:00:00.000","90Z","All Other Offenses","33400 Block 33RD PL S","FEDERAL WAY","WA","98001","Reporting Area S12001","District S12",,"2020-07-14T07:20:46.000","2020-07-14T07:22:27.000","0","2","13861821230"
"C20021607","2020-07-08T00:00:00.000","90Z","All Other Offenses","11100 Block SE 208TH ST","KENT","WA","98031","Reporting Area S05001","District S5",,"2020-07-09T08:51:36.000","2020-07-09T08:59:28.000","0","4","13848995901"
"C20021606","2020-07-08T00:00:00.000","90Z","All Other Offenses","1400 Block W SMITH ST","KENT","WA","98032","Reporting Area S05001","District S5",,"2020-07-09T08:35:52.000","2020-07-09T08:38:10.000","0","4","13848978118"
"C20021608","2020-07-08T00:00:00.000","90Z","All Other Offenses","7200 Block S 129TH ST","SEATTLE","WA","98065","Reporting Area K08007","District K8","4","2020-07-09T08:00:47.000","2020-07-09T08:04:06.000","0","4","13848936597"
"C20021545","2019-12-01T00:00:00.000","26A","False Pretenses/Swindle/Confidence Game","11400 Block RAINIER AVE S","SEATTLE","WA","98178","Reporting Area K08005","District K8","4","2020-07-08T17:44:09.000","2020-07-08T18:15:37.000","0","1","13841041060"
"C20021467","2020-07-02T00:00:00.000","90Z","All Other Offenses","1600 Block LAKE TAPPS DR SE","AUBURN","WA","98092","Reporting Area S15001","District S15",,"2020-07-08T06:29:48.000","2020-07-08T06:32:29.000","0","5","13836923664"
"C20021223","2020-06-29T00:00:00.000","90Z","All Other Offenses","00 Block S WASHINGTON ST","SEATTLE","WA","98104","Reporting Area MT2001","District MT2",,"2020-07-06T08:12:49.000","2020-07-06T08:15:27.000","0","2","13819054597"
"C20003864","2020-01-30T16:30:00.000","23B","Purse-snatching","3600 Block SOUTHCENTER BLVD","TUKWILA","WA","98188","Reporting Area U05001","District U5",,"2020-01-30T18:32:38.000","2020-01-30T18:42:51.000","16","5","12594962316"
"C20003845","2020-01-30T15:20:00.000","120","Robbery","15300 Block AURORA AVE N","SHORELINE","WA","98133","Reporting Area A04003","District A4","5","2020-01-30T18:37:03.000","2020-01-31T18:56:18.000","15","5","12594967279"
"C20003843","2020-01-29T14:00:00.000","13C","Intimidation","3700 Block LAKE LANGLOIS RD NE","CARNATION","WA","98014","Reporting Area C07015","District C7","2","2020-01-30T17:21:06.000","2020-01-30T17:42:22.000","14","4","12594875046"
"C20700303","2020-01-21T10:35:00.000","23H","All Other Larceny","3500 Block S 172ND ST","SEATAC","WA","98188","Reporting Area L02006","District L2","4","2020-01-30T16:04:35.000","2020-01-30T16:04:35.000","10","3","12593010002"
"C20003780","2020-01-30T08:40:00.000","290","Destruction/Damage/Vandalism of Property","19400 Block INTERNATIONAL BLVD","SEATAC","WA","98188","Reporting Area L04003","District L4","4","2020-01-30T15:45:24.000","2020-01-30T15:48:24.000","8","5","12592038640"
"C20003838","2020-01-28T08:00:00.000","23D","Theft From Building","6600 Block NE 196TH ST","KENMORE","WA","98028","Reporting Area E01004","District E1","5","2020-01-30T15:59:26.000","2020-01-30T16:13:54.000","8","3","12592718678"
"C20003835","2020-01-28T00:00:00.000","90Z","All Other Offenses","2100 Block W SEAVIEW ST W","TACOMA","WA","98466","Out of Jurisdiction","Out of Jurisdiction",,"2020-01-30T14:33:28.000","2020-01-30T14:38:15.000","0","3","12589694069"
"C20003832","2020-01-24T00:00:00.000","90Z","All Other Offenses","33500 Block 36TH AVE SW","FEDERAL WAY","WA","98023","Reporting Area S15001","District S15",,"2020-01-30T14:21:14.000","2020-01-30T14:25:05.000","0","6","12588898257"
"C20003827","2020-01-30T00:00:00.000","240","Motor Vehicle Theft","3700 Block S 180TH ST","SEATAC","WA","98188","Reporting Area L03002","District L3","4","2020-01-30T14:07:34.000","2020-01-30T14:10:56.000","0","5","12587063946"
"C20003787","2019-08-01T00:01:00.000","90Z","All Other Offenses","18300 Block SE 140TH ST","RENTON","WA","98059","Reporting Area F02003","District F2","3","2020-01-30T13:32:42.000","2020-01-30T14:00:53.000","0","5","12583990514"
"C20003819","2020-01-30T08:45:00.000","23H","All Other Larceny","14900 Block 4TH AVE SW","BURIEN","WA","98166","Reporting Area N05051","District N5","4","2020-01-30T13:17:11.000","2020-01-30T13:17:52.000","8","5","12582524491"
"C20003815","2020-01-23T22:30:00.000","240","Motor Vehicle Theft","17600 Block INTERNATIONAL BLVD","SEATTLE","WA","98188","Reporting Area L03002","District L3","4","2020-01-30T13:00:15.000","2020-01-30T13:01:48.000","22","5","12580889162"
"C20003817","2019-10-01T00:00:00.000","250","Counterfeiting/Forgery","2800 Block S 192ND ST","SEATAC","WA","98188","Reporting Area L03003","District L3","4","2020-01-30T12:51:41.000","2020-01-30T12:59:14.000","0","3","12579914335"
"C20003794","2019-12-12T10:00:00.000","23H","All Other Larceny","15100 Block 8TH AVE SW","BURIEN","WA","98166","Reporting Area N05051","District N5","4","2020-01-30T11:09:53.000","2020-01-30T11:19:06.000","10","5","12568002243"
"C20003776","2020-01-29T16:00:00.000","23F","Theft From Motor Vehicle","100 Block SW 156TH ST","BURIEN","WA","98166","Reporting Area N05052","District N5","4","2020-01-30T09:31:37.000","2020-01-30T09:32:44.000","16","4","12557415213"
"C20003704","2020-01-29T10:05:00.000","13C","Intimidation","13200 Block NE 175TH ST","WOODINVILLE","WA","98072","Reporting Area W02004","District W2","2","2020-01-30T07:37:05.000","2020-01-30T07:40:48.000","10","4","12546323705"
"C20003755","2020-01-29T21:57:00.000","23H","All Other Larceny","19400 Block SE 265TH ST","COVINGTON","WA","98042","Reporting Area H03029","District H3","3","2020-01-29T23:12:37.000","2020-01-29T23:14:21.000","21","4","12502539698"
"C20003746","2020-01-29T06:00:00.000","23F","Theft From Motor Vehicle","12200 Block AMBAUM BLVD SW","BURIEN","WA","98146","Reporting Area N01005","District N1","4","2020-01-29T20:52:02.000","2020-01-29T20:53:15.000","6","4","12498669399"
"C20003745","2020-01-29T19:40:00.000","290","Destruction/Damage/Vandalism of Property","3400 Block S 176TH ST","SEATAC","WA","98188","Reporting Area L03002","District L3","4","2020-01-29T20:45:29.000","2020-01-29T20:47:29.000","19","4","12498547903"
"C20021226","2020-06-30T00:00:00.000","90Z","All Other Offenses","13400 Block 2ND AVE SW","BURIEN","WA","98146","Reporting Area N02001","District N2","4","2020-07-06T07:25:34.000","2020-07-06T07:28:23.000","0","3","13819006777"
"C20020515","2020-06-22T00:00:00.000","90Z","All Other Offenses","30300 Block 13TH AVE S","FEDERAL WAY","WA","98003","Reporting Area S12001","District S12",,"2020-06-29T13:58:03.000","2020-06-29T14:01:06.000","0","2","13757636668"
"C20020510","2020-06-23T00:00:00.000","90Z","All Other Offenses","4300 Block S 263RD ST","KENT","WA","98032","Reporting Area S05001","District S5",,"2020-06-29T13:30:52.000","2020-06-29T13:34:57.000","0","3","13757589967"
"C20019715","2020-06-18T00:00:00.000","90Z","All Other Offenses","11600 Block SE 229TH PL","KENT","WA","98031","Reporting Area S05001","District S5",,"2020-06-22T06:19:18.000","2020-06-22T06:21:40.000","0","5","13604596438"
"C20019423","2020-06-18T00:00:00.000","90Z","All Other Offenses","3100 Block M ST SE","AUBURN","WA","98002","Reporting Area S06001","District S6",,"2020-06-19T07:30:13.000","2020-06-19T07:37:33.000","0","5","13550210805"
"C20019322","2020-06-17T00:00:00.000","90Z","All Other Offenses","500 Block 3RD AVE","SEATTLE","WA","98104","Reporting Area MT2001","District MT2",,"2020-06-18T08:16:01.000","2020-06-18T08:20:31.000","0","4","13519785649"
"C20019119","2020-06-15T00:00:00.000","90Z","All Other Offenses","18600 Block 134TH AVE SE","RENTON","WA","98058","Reporting Area F03008","District F3","3","2020-06-17T07:01:25.000","2020-06-17T07:03:09.000","0","2","13500283554"
"C20019118","2020-06-15T00:00:00.000","90Z","All Other Offenses","800 Block LYNNWOOD AVE NE","RENTON","WA","98056","Reporting Area S03001","District S3",,"2020-06-17T06:57:31.000","2020-06-17T06:59:25.000","0","2","13500277647"
"C20019116","2020-06-15T00:00:00.000","90Z","All Other Offenses","14700 Block 25TH CT S","SEATAC","WA","98168","Reporting Area L01006","District L1","4","2020-06-17T06:53:57.000","2020-06-17T06:55:34.000","0","2","13500274293"
"C20019112","2020-06-15T00:00:00.000","90Z","All Other Offenses","14400 Block 41ST AVE S","TUKWILA","WA","98168","Reporting Area U05001","District U5",,"2020-06-16T13:28:38.000","2020-06-16T13:30:44.000","0","2","13499308919"
"C20018985","2020-06-12T00:00:00.000","90Z","All Other Offenses","22700 Block SE 242ND PL","MAPLE VALLEY","WA","98038","Reporting Area H01001","District H1","3","2020-06-15T06:54:43.000","2020-06-15T06:57:34.000","0","6","13478522160"
"C20018558","2020-02-29T17:45:00.000","370","Pornography/Obscene Material","100 Block S PARCEL AVE","YACOLT","WA","98675","Out of Jurisdiction","Out of Jurisdiction",,"2020-06-10T14:30:00.000","2020-06-10T14:32:28.000","17","7","13437803391"
"C20018525","2020-06-09T00:00:00.000","90Z","All Other Offenses","27000 Block 309TH AVE SE","RAVENSDALE","WA","98051","Reporting Area F07002","District F7","3","2020-06-10T10:59:33.000","2020-06-10T11:53:48.000","0","3","13436204741"
"C20018439","2020-06-05T00:00:00.000","90Z","All Other Offenses","23800 Block 30TH AVE S","KENT","WA","98032","Reporting Area S05001","District S5",,"2020-06-09T12:07:04.000","2020-06-09T12:09:25.000","0","6","13409729932"
"C21001431","2021-01-13T09:00:00.000","26A","False Pretenses/Swindle/Confidence Game","1000 Block OUTLET COLLECTION WAY","AUBURN","WA","98001","Reporting Area S06001","District S6",,"2021-01-13T18:14:42.000","2021-01-13T18:16:55.000","9","4","19726814357"
"C21000808","2014-01-08T00:00:00.000","90Z","All Other Offenses","10800 Block 3RD AVE SW","SEATTLE","WA","98146","Reporting Area K01012","District K1","4","2021-01-08T07:59:50.000","2021-01-08T08:31:35.000","0","4","19280746179"
"C21000797","2021-01-08T02:36:00.000","220","Burglary/Breaking & Entering","800 Block SW 149TH ST","BURIEN","WA","98166","Reporting Area N05051","District N5","4","2021-01-08T02:59:31.000","2021-01-08T03:00:55.000","2","6","19279968762"
"C21000713","2021-01-03T00:00:00.000","90H","Peeping Tom",,"KENT","WA","98042","Reporting Area S05001","District S5",,"2021-01-07T11:54:30.000","2021-01-07T14:36:52.000","0","1","19272889418"
"C21000551","2020-12-28T00:00:00.000","90Z","All Other Offenses","7100 Block 84 CT E","PUYALLUP","WA","98375","Out of Jurisdiction","Out of Jurisdiction",,"2021-01-06T06:32:41.000","2021-01-06T06:35:04.000","0","2","19266911065"
"C20003712","2020-01-29T08:45:00.000","23F","Theft From Motor Vehicle","22700 Block SE 29TH ST","SAMMAMISH","WA","98075","Reporting Area O02018","District O2","2","2020-01-29T15:16:52.000","2020-01-29T15:18:07.000","8","4","12476665745"
"C20003699","2020-01-15T14:33:00.000","23C","Shoplifting","14000 Block NE WOODINVILLE DUVALL RD","WOODINVILLE","WA","98072","Reporting Area W03007","District W3","2","2020-01-29T15:06:05.000","2020-01-29T15:09:44.000","14","4","12475999498"
"C20003707","2020-01-28T22:00:00.000","240","Motor Vehicle Theft","27000 Block 185TH AVE SE","COVINGTON","WA","98042","Reporting Area H03030","District H3","3","2020-01-30T08:25:20.000","2020-01-30T08:26:39.000","22","3","12550910928"
"C20003701","2019-12-03T00:00:00.000","90A","Bad Checks","26000 Block 208TH AVE SE","COVINGTON","WA","98042","Reporting Area H03037","District H3","3","2020-01-29T14:22:03.000","2020-01-29T14:23:57.000","0","3","12473335793"
"C20003697","2020-01-28T17:00:00.000","23H","All Other Larceny","15300 Block 62ND PL NE","KENMORE","WA","98028","Reporting Area E04002","District E4","5","2020-01-29T13:21:28.000","2020-01-29T13:23:34.000","17","3","12469605589"
"C20003695","2020-01-28T20:00:00.000","290","Destruction/Damage/Vandalism of Property","18300 Block 4TH AVE S","BURIEN","WA","98148","Reporting Area N06058","District N6","4","2020-01-29T13:21:40.000","2020-01-29T13:23:29.000","20","3","12469628169"
"C20003694","2020-01-28T09:35:00.000","26B","Credit Card/Automated Teller Machine Fraud","14300 Block 1ST AVE S","BURIEN","WA","98168","Reporting Area N02005","District N2","4","2020-01-29T12:30:34.000","2020-01-29T12:32:39.000","9","3","12466240470"
"C20003685","2020-01-28T22:00:00.000","240","Motor Vehicle Theft","200 Block S 152ND ST","BURIEN","WA","98148","Reporting Area N06052","District N6","4","2020-01-29T11:28:09.000","2020-01-29T11:31:53.000","22","3","12461838250"
"C20003673","2020-01-27T00:00:00.000","90Z","All Other Offenses","24500 Block 131ST PL SE","KENT","WA","98030","Reporting Area S05001","District S5",,"2020-01-29T11:15:58.000","2020-01-29T11:18:30.000","0","2","12460908222"
"C20003681","2020-01-28T14:00:00.000","23D","Theft From Building","14900 Block 4TH AVE SW","BURIEN","WA","98166","Reporting Area N05051","District N5","4","2020-01-29T11:07:01.000","2020-01-29T11:08:19.000","14","3","12460244652"
"C20003653","2020-01-27T00:00:00.000","290","Destruction/Damage/Vandalism of Property","13300 Block VILLAGE SQUARE DR","WOODINVILLE","WA","98072","Reporting Area W02006","District W2","2","2020-01-29T08:56:06.000","2020-01-29T10:28:17.000","0","2","12449238571"
"C20003506","2020-01-27T20:00:00.000","23F","Theft From Motor Vehicle","11600 Block 18TH AVE SW","BURIEN","WA","98146","Reporting Area N01002","District N1","4","2020-01-29T04:27:38.000","2020-01-29T04:28:31.000","20","2","12444624778"
"C20003631","2020-01-28T21:00:00.000","13B","Simple Assault","13000 Block 8TH AVE S","BURIEN","WA","98168","Reporting Area N03059","District N3","4","2020-02-06T13:12:30.000","2020-02-06T13:14:05.000","21","3","12607429366"
"C20003625","2020-01-28T22:56:00.000","23F","Theft From Motor Vehicle","9700 Block 26TH AVE SW","SEATTLE","WA","98106","Reporting Area K01001","District K1","4","2020-01-29T01:25:53.000","2020-01-29T01:28:35.000","22","3","12444506928"
"C20003603","2020-01-18T00:00:00.000","23F","Theft From Motor Vehicle","2100 Block SW 152ND ST","BURIEN","WA","98166","Reporting Area N04003","District N4","4","2020-01-28T19:56:39.000","2020-01-28T19:57:50.000","0","7","12424736114"
"C20700290","2020-01-21T00:00:00.000","26F","Identity Theft","3200 Block S 164TH ST","SEATAC","WA","98188","Reporting Area L02004","District L2","4","2020-01-28T19:42:04.000","2020-01-28T19:42:04.000","0","3","12422923530"
"C20003591","2020-01-26T13:00:00.000","23H","All Other Larceny","7300 Block BOTHELL WAY NE","KENMORE","WA","98028","Reporting Area E02010","District E2","5","2020-01-28T17:08:43.000","2020-01-28T17:15:52.000","13","1","12404437372"
"C20003567","2019-12-30T12:00:00.000","26A","False Pretenses/Swindle/Confidence Game","19500 Block 61ST AVE NE","KENMORE","WA","98028","Reporting Area E01001","District E1","5","2020-01-28T13:17:16.000","2020-01-28T13:22:08.000","12","2","12378040699"
"C20003563","2020-01-12T12:00:00.000","240","Motor Vehicle Theft","20400 Block 12TH PL S","SEATAC","WA","98198","Reporting Area L04001","District L4","4","2020-01-28T12:34:02.000","2020-01-28T12:36:01.000","12","1","12372754353"
"C20003559","2020-01-27T17:00:00.000","23F","Theft From Motor Vehicle","3000 Block S 148TH ST","SEATAC","WA","98168","Reporting Area L01007","District L1","4","2020-01-28T12:07:08.000","2020-01-28T12:08:25.000","17","2","12369816270"
"C20003541","2020-01-28T04:00:00.000","290","Destruction/Damage/Vandalism of Property","16200 Block SE 256TH ST","COVINGTON","WA","98042","Reporting Area H03009","District H3","3","2020-01-28T11:11:23.000","2020-01-28T11:13:03.000","4","3","12362106286"
"C20003554","2020-01-21T15:00:00.000","290","Destruction/Damage/Vandalism of Property","12600 Block NE 154TH ST","WOODINVILLE","WA","98072","Reporting Area W04002","District W4","2","2020-01-28T11:20:50.000","2020-01-28T11:24:15.000","15","3","12363525226"
"C20003546","2020-01-24T17:00:00.000","90Z","All Other Offenses","200 Block SW 110TH ST","SEATTLE","WA","98146","Reporting Area K01012","District K1","4","2020-01-28T10:41:08.000","2020-01-28T10:43:48.000","17","6","12357636205"
"C20003532","2020-01-27T17:00:00.000","23H","All Other Larceny","13300 Block DES MOINES MEMORIAL DR S","BURIEN","WA","98168","Reporting Area N03059","District N3","4","2020-01-28T10:05:08.000","2020-01-28T10:06:07.000","17","2","12352554729"
"C20003520","2020-01-27T17:30:00.000","23F","Theft From Motor Vehicle","14200 Block 28TH AVE S","SEATAC","WA","98168","Reporting Area L01004","District L1","4","2020-01-28T09:04:11.000","2020-01-28T09:05:44.000","17","2","12343512221"
"C20003513","2020-01-26T07:05:00.000","23G","Theft of Motor Vehicle Parts or Accessories","12000 Block 22ND AVE S","BURIEN","WA","98168","Reporting Area N03057","District N3","4","2020-01-28T07:55:42.000","2020-01-28T07:57:01.000","7","1","12339033891"
"C20003507","2020-01-27T22:00:00.000","240","Motor Vehicle Theft","2800 Block S 146TH ST","SEATAC","WA","98168","Reporting Area L01007","District L1","4","2020-01-28T09:02:12.000","2020-01-28T09:07:57.000","22","2","12343228800"
