"name","type","breed","color","sex","size","date_of_birth","impound_number","kennel_number","id","intake_date","intake_type","intake_subtype","intake_condition","intake_jurisdiction","outcome_jurisdiction","intake_total"
"*DANNY","CAT","DOMESTIC SH","BRN TABBY/BLACK","Neutered","KITTN","2021-04-19T00:00:00.000","K21-038710","WESTFARM","A405194","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*MONICA","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2019-06-04T00:00:00.000","K21-038714","CS06","A405198","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
"*ALEX","CAT","DOMESTIC SH","BLACK","Neutered","KITTN","2021-04-19T00:00:00.000","K21-038706","WESTFARM","A405189","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*CARLA","CAT","DOMESTIC MH","GRAY","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038719","WESTFARM","A405203","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC MH","GRAY","Male","KITTN","2021-04-04T00:00:00.000","K21-038713","EUTH","A405197","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BROWN/BLACK","Unknown","KITTN",,"K21-038699","RECEIVING","A405182","2021-06-04T00:00:00.000","STRAY","FIELD","UNTREATABLE","COUNTY",,"1"
"*TORI","CAT","DOMESTIC MH","GRAY/WHITE","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038737","LOBBY","A405205","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
"*CAITLIN","CAT","DOMESTIC MH","GRAY","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038715","LOBBY","A405199","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","SMALL",,"K21-038698","VET","A405181","2021-06-04T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
"MILO","CAT","DOMESTIC SH","GRAY TABBY/WHITE","Neutered","KITTN","2021-04-19T00:00:00.000","K21-038707","WESTFARM","A405190","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
"*CLYDE","CAT","DOMESTIC SH","GRAY TABBY","Neutered","KITTN","2021-04-19T00:00:00.000","K21-038708","WESTFARM","A405192","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY","Female","KITTN","2021-04-19T00:00:00.000","K21-038709","CA03","A405193","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*LUKE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-04-04T00:00:00.000","K21-038701","CA03","A405185","2021-06-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*HANNAH","CAT","DOMESTIC MH","GRAY/WHITE","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038718","LOBBY","A405202","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","*WINDSOR","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN","2021-05-20T00:00:00.000","K21-038711","TX","A405191","2021-06-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","*PETALUMA","1"
"*LIZZIE","CAT","DOMESTIC MH","GRAY TABBY","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038716","LOBBY","A405200","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"GIZMO","CAT","DOMESTIC MH","GRAY/WHITE","Neutered","KITTN","2021-05-04T00:00:00.000","K21-038717","LOBBY","A405201","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*MALINDA","CAT","DOMESTIC MH","GRAY/WHITE","Spayed","KITTN","2021-05-04T00:00:00.000","K21-038720","WESTFARM","A405204","2021-06-04T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Unknown","SMALL",,"K21-038693","TRUCK","A405167","2021-06-03T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"CAT 2","CAT","SIAMESE","SEAL PT","Spayed","SMALL",,"K21-038687","SMM","A405159","2021-06-03T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
"TUX","CAT","DOMESTIC MH","BLACK/WHITE","Neutered","SMALL",,"K21-038680","CS06","A405147","2021-06-02T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY TABBY","Unknown","KITTN","2021-04-20T00:00:00.000","K21-038677","RECEIVING","A405143","2021-06-02T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Unknown","KITTN","2021-04-14T00:00:00.000","K21-038678","RECEIVING","A405142","2021-06-02T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*CHEWY","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2021-05-01T00:00:00.000","K21-038653","CA03","A405101","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*MANDO","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-05-01T00:00:00.000","K21-038651","LOBBY","A405099","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","KITTN","2021-05-01T00:00:00.000","K21-038650","SMM","A405098","2021-06-01T00:00:00.000","STRAY","PHONE","UNTREATABLE","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2021-04-25T00:00:00.000","K21-038660","RECEIVING","A405111","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K21-038664","RECEIVING","A405116","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2021-04-22T00:00:00.000","K21-038663","RECEIVING","A405115","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K21-038661","RECEIVING","A405112","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"BONZIE","CAT","DOMESTIC SH","BLACK","Female","SMALL",,"K21-038662","RECEIVING","A405113","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","KITTN","2021-04-16T00:00:00.000","K21-038670","CI01","A405125","2021-06-01T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","KITTN","2021-05-01T00:00:00.000","K21-038654","CA03","A405102","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2021-04-25T00:00:00.000","K21-038658","RECEIVING","A405109","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY TABBY","Female","KITTN","2021-05-01T00:00:00.000","K21-038652","CA03","A405100","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*KYLO","CAT","DOMESTIC SH","BLACK","Neutered","KITTN","2021-05-01T00:00:00.000","K21-038649","LOBBY","A405097","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2021-04-25T00:00:00.000","K21-038657","RECEIVING","A405108","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2021-04-25T00:00:00.000","K21-038659","RECEIVING","A405110","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K21-038666","RECEIVING","A405117","2021-06-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","WHITE/BROWN","Unknown","KITTN","2021-04-28T00:00:00.000","K21-038638","RECEIVING","A405075","2021-05-28T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*WILLIAM","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-04-04T00:00:00.000","K21-038631","CA03","A405045","2021-05-27T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","*ROHNERT PARK","1"
"*DARLA","CAT","DOMESTIC SH","GRAY","Spayed","KITTN","2021-03-18T00:00:00.000","K21-038612","CA03","A405027","2021-05-26T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*PETALUMA","1"
"GRACE","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2012-07-27T00:00:00.000","K21-038620","CA02","A405035","2021-05-26T00:00:00.000","CONFISCATE","FLD_ARREST","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
"WEASEL","CAT","DOMESTIC SH","GRAY","Neutered","KITTN","2021-03-20T00:00:00.000","K21-038610","WESTFARM","A405025","2021-05-26T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*ELAINE","CAT","DOMESTIC SH","GRAY/WHITE","Spayed","KITTN","2021-03-02T00:00:00.000","K21-038614","CA03","A405029","2021-05-26T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*WINDSOR","1"
"*ALEXIE","CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","KITTN","2021-04-11T00:00:00.000","K21-038621","LOBBY","A405036","2021-05-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*HAN","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-04-11T00:00:00.000","K21-038623","WESTFARM","A405038","2021-05-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*LISA","CAT","DOMESTIC SH","GRAY","Spayed","KITTN","2021-02-20T00:00:00.000","K21-038613","CA03","A405028","2021-05-26T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*ALEXA","CAT","DOMESTIC SH","BRN TABBY","Spayed","KITTN","2021-04-11T00:00:00.000","K21-038622","LOBBY","A405037","2021-05-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*CANDY","CAT","DOMESTIC SH","BLACK","Spayed","KITTN","2021-02-15T00:00:00.000","K21-038611","WESTFARM","A405026","2021-05-26T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY/WHITE","Unknown","KITTN",,"K21-038604","RECEIVING","A405017","2021-05-25T00:00:00.000","STRAY","OVER THE COUNTER","UNTREATABLE","COUNTY",,"1"
,"CAT","DOMESTIC SH","GRAY/WHITE","Male","KITTN","2021-04-28T00:00:00.000","K21-038605","CA03","A405018","2021-05-25T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL","2021-04-25T00:00:00.000","K21-038603","RECEIVING","A405016","2021-05-25T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLUE CREAM/CALICO","Female","KITTN","2021-04-28T00:00:00.000","K21-038608","CA03","A405021","2021-05-25T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY","Female","KITTN","2021-04-28T00:00:00.000","K21-038607","CA03","A405020","2021-05-25T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY","Male","KITTN","2021-04-28T00:00:00.000","K21-038606","CA03","A405019","2021-05-25T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
"*LUKE","CAT","DOMESTIC MH","BRN TABBY/WHITE","Neutered","KITTN","2021-03-15T00:00:00.000","K21-038520","CA03","A404807","2021-05-22T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*PETALUMA","1"
"*MILLI","CAT","DOMESTIC SH","BRN TABBY","Spayed","KITTN","2021-03-15T00:00:00.000","K21-038521","CA03","A404809","2021-05-22T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*LANCELOT","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2021-03-15T00:00:00.000","K21-038519","CA03","A404805","2021-05-22T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","SMALL",,"K21-038583","CS06","A404952","2021-05-21T00:00:00.000","STRAY","FIELD","UNTREATABLE","COUNTY",,"1"
,"CAT","DOMESTIC SH","GRAY TABBY","Female","KITTN",,"K21-038586","TRUCK","A404959","2021-05-21T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BR BRINDLE","Unknown","SMALL",,"K21-038587","TRUCK","A404966","2021-05-21T00:00:00.000","CONFISCATE","FLD_ARREST","UNKNOWN","COUNTY","COUNTY","1"
"JAGUAR","CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2014-05-21T00:00:00.000","K21-038581","CS05","A404947","2021-05-21T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*SANDY","CAT","DOMESTIC SH","ORG TABBY/WHITE","Spayed","KITTN","2020-08-20T00:00:00.000","K21-038577","WESTFARM","A404925","2021-05-20T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"*LOUIS","CAT","DOMESTIC SH","GRAY/WHITE","Neutered","KITTN","2021-02-06T00:00:00.000","K21-038558","WESTFARM","A404900","2021-05-20T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*LILLY","CAT","DOMESTIC SH","BRN TABBY","Spayed","KITTN","2021-02-06T00:00:00.000","K21-038555","CA03","A404897","2021-05-20T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","SMALL","2021-04-05T00:00:00.000","K21-038579","CI01","A404928","2021-05-20T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","COUNTY","1"
"*JOE","CAT","DOMESTIC SH","GRAY TABBY","Neutered","KITTN","2021-02-06T00:00:00.000","K21-038556","WESTFARM","A404898","2021-05-20T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*LAYLA","CAT","DOMESTIC SH","GRAY/WHITE","Spayed","KITTN","2021-02-06T00:00:00.000","K21-038557","CA03","A404899","2021-05-20T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL","2021-04-05T00:00:00.000","K21-038580","CI01","A404929","2021-05-20T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","COUNTY","1"
"HAMMAND","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2018-05-20T00:00:00.000","K21-038552","CA02","A404890","2021-05-19T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","COUNTY","COUNTY","1"
"*TYSON","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2021-03-18T00:00:00.000","K21-038539","WESTFARM","A404870","2021-05-19T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*MEGAN","CAT","DOMESTIC MH","BRN TABBY","Spayed","KITTN","2021-03-18T00:00:00.000","K21-038537","CA03","A404867","2021-05-19T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL",,"K21-038564","RECEIVING","A404904","2021-05-19T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*ANNIE","CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","KITTN","2021-03-18T00:00:00.000","K21-038538","CA03","A404869","2021-05-19T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"VAL","CAT","DOMESTIC SH","GRAY TABBY","Spayed","SMALL","2018-05-20T00:00:00.000","K21-038553","CA02","A404891","2021-05-19T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","COUNTY","COUNTY","1"
"*HOMER","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2021-04-04T00:00:00.000","K21-038540","CA03","A404871","2021-05-19T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLACK","Female","KITTN",,"K21-038566","RECEIVING","A404906","2021-05-19T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Male","KITTN","2021-04-19T00:00:00.000","K21-038567","RECEIVING","A404907","2021-05-19T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Female","KITTN","2021-04-19T00:00:00.000","K21-038565","RECEIVING","A404905","2021-05-19T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*BRENDA","CAT","DOMESTIC SH","GRAY","Spayed","KITTN","2021-04-02T00:00:00.000","K21-038549","WESTFARM","A404881","2021-05-18T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY TABBY","Unknown","KITTN",,"K21-038523","VET","A404820","2021-05-15T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*DAPHNE","CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","SMALL","2020-07-26T00:00:00.000","K21-038512","WESTFARM","A404730","2021-05-15T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","COUNTY","1"
"PUN'KIN","CAT","DOMESTIC SH","BLUE CREAM/TORTIE","Spayed","KITTN","2021-04-15T00:00:00.000","K21-038522","TX","A404811","2021-05-15T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"HUGO","CAT","DOMESTIC SH","SLVR TABBY","Neutered","SMALL","2015-05-14T00:00:00.000","K21-038516","CA02","A404759","2021-05-14T00:00:00.000","OWNER SURRENDER","FIELD","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
"WILLIE","CAT","DOMESTIC SH","ORANGE/WHITE","Neutered","SMALL","2018-03-04T00:00:00.000","K21-038513","CA02","A404738","2021-05-14T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","TREATABLE/REHAB","SANTA ROSA","COUNTY","1"
"KATA","CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","SMALL","2020-05-11T00:00:00.000","K21-038486","CA02","A404599","2021-05-12T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"CLEO","CAT","DOMESTIC SH","BLACK/BLK SMOKE","Spayed","SMALL","2020-05-11T00:00:00.000","K21-038485","CA02","A404598","2021-05-12T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA",,"1"
,"CAT","DOMESTIC MH","BLACK/WHITE","Unknown","SMALL",,"K21-038483","TX","A404596","2021-05-11T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL",,"K21-038487","CI02","A404602","2021-05-11T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORANGE/WHITE","Unknown","SMALL",,"K21-038478","COOLER","A404589","2021-05-10T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","KITTN","2021-04-10T00:00:00.000","K21-038477","RECEIVING","A404575","2021-05-10T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"PATCHES","CAT","DOMESTIC SH","WHITE/BLACK","Neutered","SMALL","2019-05-12T00:00:00.000","K21-038475","CI01","A404573","2021-05-10T00:00:00.000","STRAY","FIELD","UNTREATABLE","SANTA ROSA","SANTA ROSA","1"
"GUS GUS","CAT","DOMESTIC SH","FAWN","Neutered","SMALL","2020-04-10T00:00:00.000","K21-038472","CS05","A404540","2021-05-08T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038464","RECEIVING","A404463","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038463","RECEIVING","A404462","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038462","RECEIVING","A404461","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038456","RECEIVING","A404454","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038458","RECEIVING","A404457","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038457","RECEIVING","A404456","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038459","RECEIVING","A404458","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038465","RECEIVING","A404464","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038466","RECEIVING","A404465","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038460","RECEIVING","A404459","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038461","RECEIVING","A404460","2021-05-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","BRN TABBY","Neutered","MED","2019-11-06T00:00:00.000","K21-038448","TRUCK","A404391","2021-05-05T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY","Male","KITTN","2021-04-04T00:00:00.000","K21-038431","CA03","A404362","2021-05-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"BUTTONS","CAT","DOMESTIC MH","BLACK/WHITE","Neutered","SMALL","2019-05-19T00:00:00.000","K21-038429","CA02","A404352","2021-05-04T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY/WHITE","Female","KITTN","2021-04-04T00:00:00.000","K21-038433","CA03","A404364","2021-05-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY/WHITE","Male","KITTN","2021-04-04T00:00:00.000","K21-038430","CA03","A404361","2021-05-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"PEPPER","CAT","DOMESTIC MH","BRN TABBY/WHITE","Neutered","SMALL","2020-07-01T00:00:00.000","K21-038400","CS05","A404291","2021-05-04T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY","Female","KITTN","2021-04-04T00:00:00.000","K21-038432","CA03","A404363","2021-05-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038406","HSSC","A404302","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038411","HSSC","A404306","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038408","HSSC","A404300","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038410","HSSC","A404298","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038409","HSSC","A404299","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038403","HSSC","A404305","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","KITTN",,"K21-038404","HSSC","A404304","2021-05-01T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
