Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,06/12/2018,K18-029085,CI02,A374684,07/12/2018,07/13/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC MH,WHITE/GRAY,Male,KITTN,05/16/2018,K18-028994,EUTH,A374524,07/12/2018,07/12/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,FRA,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
FELIX,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,05/12/2018,K18-029084,LOBBY,A374683,07/12/2018,08/04/2018,23,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
ORANGE JUICE,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,04/30/2018,K18-029098,MAC,A374375,07/12/2018,07/14/2018,2,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,MOB EVENT,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*HAPPINESS,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,05/23/2018,K18-029094,LOBBY,A374693,07/12/2018,07/28/2018,16,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
LISETTE,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,06/11/2018,K18-029095,LOBBY,A374694,07/12/2018,08/18/2018,37,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/12/2018,K18-029087,CI02,A374686,07/12/2018,07/13/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/12/2018,K18-029086,CI02,A374685,07/12/2018,07/13/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,ORANGE/WHITE,Unknown,KITTN,,K18-029111,RECEIVING,A374718,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-029109,RECEIVING,A374716,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-029108,RECEIVING,A374715,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,ORANGE/WHITE,Unknown,KITTN,,K18-029110,RECEIVING,A374717,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
BLAZE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,02/13/2018,K18-029105,RECEIVING,A374711,07/13/2018,07/13/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*NANCY,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,03/17/2018,K18-029106,CA02,A374713,07/13/2018,08/17/2018,35,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,OUT OF COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-029107,RECEIVING,A374714,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*HELEN,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,04/29/2018,K18-029122,LOBBY,A374742,07/14/2018,07/31/2018,17,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
YODA,CAT,SIAMESE,LYNX PT,Spayed,SMALL,07/17/2006,K18-029121,CS05,A374739,07/14/2018,07/17/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
CHESTER,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K18-029118,CS05,A374733,07/14/2018,07/17/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Unknown,MED,,K18-029117,CI02,A374731,07/14/2018,07/26/2018,12,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K18-029125,CS05,A374745,07/14/2018,07/28/2018,14,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-029127,CS06,A374747,07/14/2018,08/02/2018,19,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*HALEY,CAT,DOMESTIC LH,CALICO,Spayed,KITTN,04/29/2018,K18-029124,LOBBY,A374744,07/14/2018,07/31/2018,17,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Unknown,KITTN,,K18-029115,RECEIVING,A374729,07/14/2018,07/14/2018,0,STRAY,FIELD,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
MOUSE,CAT,DOMESTIC SH,BLUE/WHITE,Female,KITTN,,K18-029128,CA03,A374748,07/14/2018,07/17/2018,3,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,*WINDSOR,OUT OF COUNTY,95451,"95451(38.933149, -122.779847)",1,31019
*HANNAH,CAT,DOMESTIC MH,CALICO,Spayed,KITTN,04/29/2018,K18-029123,LOBBY,A374743,07/14/2018,07/31/2018,17,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K18-029116,RECEIVING,A374730,07/14/2018,07/14/2018,0,STRAY,FIELD,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-029137,COOLER,A374769,07/16/2018,07/17/2018,1,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,GRAY,Unknown,KITTN,07/16/2018,K18-029139,CS06,A374781,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,AGOUTI,Unknown,KITTN,07/16/2018,K18-029152,CS06,A374803,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,07/16/2018,K18-029141,CS06,A374783,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BANDIT,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,05/22/2018,K18-029148,LOBBY,A374793,07/17/2018,08/03/2018,17,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
SMOKEY,CAT,DOMESTIC MH,BLK SMOKE,Spayed,KITTN,05/22/2018,K18-029144,LOBBY,A374789,07/17/2018,08/01/2018,15,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BOOTS,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,05/22/2018,K18-029147,LOBBY,A374792,07/17/2018,07/26/2018,9,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,GRAY,Unknown,KITTN,07/16/2018,K18-029138,CS06,A374780,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,AGOUTI,Unknown,KITTN,07/16/2018,K18-029151,CS06,A374802,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
MITTENS,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,05/22/2018,K18-029146,LOBBY,A374791,07/17/2018,08/04/2018,18,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,WHITE,Unknown,KITTN,07/16/2018,K18-029140,CS06,A374782,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-029142,COOLER,A374784,07/17/2018,07/17/2018,0,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
MIDNIGHT,CAT,DOMESTIC MH,BLK SMOKE,Neutered,KITTN,05/22/2018,K18-029145,LOBBY,A374790,07/17/2018,07/28/2018,11,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
SIR FITZPATRICK,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,02/18/2017,K18-029163,TRUCK,A374812,07/18/2018,07/18/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*EMILIO,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,SMALL,07/25/2016,K18-029160,CA02,A374810,07/18/2018,07/31/2018,13,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,KITTN,,K18-029162,RECEIVING,A374811,07/18/2018,07/18/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*JUNE,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,SMALL,07/26/2016,K18-029172,CA02,A374844,07/20/2018,08/18/2018,29,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Male,KITTN,06/21/2018,K18-029182,CA03,A374869,07/21/2018,07/21/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,06/21/2018,K18-029181,CA03,A374868,07/21/2018,07/23/2018,2,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Male,KITTN,06/21/2018,K18-029183,CA03,A374870,07/21/2018,07/23/2018,2,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Male,KITTN,06/21/2018,K18-029180,CA03,A374867,07/21/2018,07/23/2018,2,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,MAINE COON,BLK TABBY,Unknown,SMALL,,K18-029189,VET,A374881,07/21/2018,07/22/2018,1,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Unknown,KITTN,04/21/2018,K18-029186,CS06,A374877,07/21/2018,07/24/2018,3,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,UNKNOWN,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BINX,CAT,DOMESTIC LH,ORANGE/WHITE,Neutered,SMALL,,K18-029179,CS05,A374866,07/21/2018,07/21/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SNOOP KITTY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,07/26/2015,K18-029187,CS05,A374879,07/21/2018,07/26/2018,5,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC LH,BLUE TABBY,Unknown,SMALL,,K18-029190,COOLER,A374883,07/22/2018,07/23/2018,1,STRAY,FIELD,DISPOSAL,DOA,TREATABLE/REHAB,DEAD,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,ORG TABBY,Male,SMALL,,K18-029201,CI02,A374919,07/24/2018,08/02/2018,9,STRAY,COMM CAT,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K18-029199,CS06,A374916,07/24/2018,07/24/2018,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-029200,CS06,A374917,07/24/2018,07/24/2018,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,SIAMESE/MIX,LYNX PT,Spayed,SMALL,,K18-029202,CS06,A374921,07/24/2018,07/31/2018,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC SH,GRAY,Female,SMALL,,K18-029209,COOLER,A374935,07/25/2018,07/25/2018,0,STRAY,FIELD,DISPOSAL,DOA,TREATABLE/REHAB,DEAD,SANTA ROSA,,,,1,
TOMASSO,CAT,MAINE COON,GRAY TABBY/WHITE,Neutered,SMALL,07/15/2013,K18-029214,CS05,A298954,07/25/2018,07/26/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
,CAT,DOMESTIC SH,BROWN,Unknown,KITTN,,K18-029212,CS06,A374939,07/25/2018,07/31/2018,6,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K18-029213,CS06,A374940,07/25/2018,07/31/2018,6,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*HALEN,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/11/2018,K18-029217,LOBBY,A374948,07/25/2018,07/28/2018,3,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
DELILAH,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K18-029232,CS06,A374966,07/25/2018,08/03/2018,9,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BROWN,Unknown,KITTN,,K18-029211,CS06,A374938,07/25/2018,07/31/2018,6,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BUSTER,CAT,DOMESTIC SH,ORANGE/WHITE,Neutered,SMALL,07/26/2017,K18-029233,TRUCK,A374970,07/25/2018,07/26/2018,1,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
VOSS,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/11/2018,K18-029216,WESTFARM,A374947,07/25/2018,08/02/2018,8,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,CRM TABBY,Male,MED,07/25/2017,K18-029208,TX,A374932,07/25/2018,07/26/2018,1,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
VAN,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/11/2018,K18-029218,WESTFARM,A374949,07/25/2018,08/02/2018,8,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-029234,COOLER,A374971,07/25/2018,07/26/2018,1,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-029210,CS06,A374937,07/25/2018,07/31/2018,6,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,CALICO/WHITE,Female,SMALL,,K18-029240,TX,A374974,07/26/2018,07/27/2018,1,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,07/28/2004,K18-029259,SMM,A375012,07/28/2018,08/14/2018,17,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
MUMA,CAT,PERSIAN,BLACK,Spayed,SMALL,10/10/2006,K18-029251,CS05,A222456,07/28/2018,07/28/2018,0,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,,K18-029270,TRUCK,A375035,07/30/2018,07/30/2018,0,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*DAVID,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,07/30/2016,K18-029273,CA02,A375039,07/30/2018,08/14/2018,15,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC LH,BLACK/WHITE,Female,SMALL,07/30/2010,K18-029282,TX,A375051,07/30/2018,07/30/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
*CANTERBURY,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,06/09/2018,K18-029272,CI02,A375038,07/30/2018,09/26/2018,58,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/MANAGEABLE,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-029265,TRUCK,A375031,07/30/2018,07/30/2018,0,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K18-029276,CS06,A375042,07/30/2018,07/31/2018,1,STRAY,FIELD,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Unknown,SMALL,,K18-029267,TRUCK,A375033,07/30/2018,07/30/2018,0,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-029266,TRUCK,A375032,07/30/2018,07/30/2018,0,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
COTTON,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,07/31/2017,K18-029299,CA02,A375076,07/31/2018,08/10/2018,10,TRANSFER,PRIV_SHELT,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,OUT OF COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
BELLA,CAT,DOMESTIC SH,BRN TABBY/BLACK,Spayed,SMALL,11/01/2007,K18-029295,CS05,A375072,07/31/2018,08/21/2018,21,TRANSFER,PRIV_SHELT,TRANSFER,HSSC,UNKNOWN,TREATABLE/MANAGEABLE,OUT OF COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
CASCADE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,07/31/2017,K18-029297,CA02,A375073,07/31/2018,08/23/2018,23,TRANSFER,PRIV_SHELT,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,OUT OF COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,08/06/2007,K18-029287,CS05,A375060,07/31/2018,08/17/2018,17,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,OUT OF COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
TRINITY,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,07/31/2015,K18-029300,CA02,A375077,07/31/2018,08/21/2018,21,TRANSFER,PRIV_SHELT,ADOPTION,SPEC EVENT,HEALTHY,HEALTHY,OUT OF COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
PAIGE,CAT,DOMESTIC MH,WHITE,Spayed,SMALL,07/31/2010,K18-029298,CS05,A375074,07/31/2018,08/14/2018,14,TRANSFER,PRIV_SHELT,TRANSFER,HSSC,UNKNOWN,HEALTHY,OUT OF COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*THOMASINA,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,05/01/2018,K18-029312,LOBBY,A375095,08/01/2018,09/07/2018,37,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*MARY KATE,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/15/2018,K18-029313,LOBBY,A375096,08/01/2018,08/18/2018,17,STRAY,OVER THE COUNTER,ADOPTION,SPEC EVENT,HEALTHY,HEALTHY,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
MARIAH,CAT,SIAMESE/MIX,LYNX PT,Spayed,SMALL,08/17/2004,K18-029310,CA02,A295811,08/01/2018,09/15/2018,45,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,OUT OF COUNTY,95422,"95422(38.962754, -122.634743)",1,23499
JOJO,CAT,DOMESTIC LH,BLACK/WHITE,Neutered,SMALL,10/01/2005,K18-029319,CS05,A375105,08/01/2018,08/18/2018,17,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,REFERRAL-O,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
