Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
CARAMEL,OTHER,GUINEA PIG,TRICOLOR,Male,SMALL,08/02/2017,K19-033189,CA01,A390120,08/02/2019,08/30/2019,28,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,BAT,BROWN,Unknown,SMALL,,K20-037562,TRUCK,A401844,12/22/2020,12/22/2020,0,QUARANTINE,FIELD,EUTHANIZE,FRA,UNTREATABLE,DEAD,SANTA ROSA,,,,1,
,CAT,SIAMESE,SEAL PT,Female,SMALL,05/07/2013,K15-013837,CS06,A321407,05/07/2015,06/23/2015,47,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K18-028493,RECEIVING,A373243,06/01/2018,06/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*HUEY,OTHER,DUCK,YELLOW,Unknown,SMALL,04/14/2016,K16-018619,CI02,A336088,04/26/2016,05/11/2016,15,STRAY,OVER THE COUNTER,TRANSFER,WESTFARM,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
BINGHI,DOG,PIT BULL,TAN,Male,MED,09/25/2001,K18-029906,DS61,A376172,09/18/2018,09/25/2018,7,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
JACK,CAT,DOMESTIC MH,BRN TABBY/WHITE,Neutered,SMALL,12/30/2008,K20-037590,SMM,A401894,12/28/2020,12/30/2020,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ROCCO,DOG,GERM SHEPHERD/ROTTWEILER,BLACK/BROWN,Neutered,LARGE,12/17/2007,K14-008055,DA31,A222339,03/13/2014,05/23/2014,71,OWNER SURRENDER,FIELD,TRANSFER,RP SHELTER,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*HANNAH,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,10/15/2015,K18-029881,CA03,A376059,09/14/2018,10/30/2018,46,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,CHICKEN,BLACK,Unknown,SMALL,03/06/2015,K15-013200,CS06,A318113,03/17/2015,04/10/2015,24,CONFISCATE,FLD_ARREST,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BOWIE,DOG,DOBERMAN PINSCH/MIX,BLACK/TAN,Neutered,MED,02/01/2011,K15-016714,DA29,A329535,11/06/2015,01/16/2016,71,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
SAGE,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,,K14-010855,TRUCK,A311749,09/18/2014,09/18/2014,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
ESME,OTHER,RABBIT SH,BROWN/WHITE,Spayed,SMALL,06/04/2017,K19-033345,CA01,A390435,08/16/2019,08/21/2019,5,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,OTH_MEDIA,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
SPIRIT,DOG,LABRADOR RETR,YELLOW,Neutered,LARGE,03/07/2008,K16-018004,DS87,A333882,03/07/2016,03/08/2016,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
POLY,DOG,POODLE MIN/MIX,TAN,Male,SMALL,11/21/2017,K21-038956,DS86,A380287,07/01/2021,07/03/2021,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*JAG,CAT,DOMESTIC MH,BLACK,Neutered,KITTN,02/15/2017,K17-022771,LOBBY,A349269,03/11/2017,04/15/2017,35,STRAY,OVER THE COUNTER,ADOPTION,INTERNET,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*GEILLIS,CAT,DOMESTIC LH,TORTIE,Spayed,SMALL,03/23/2014,K14-012108,LOBBY,A314956,12/16/2014,12/26/2014,10,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
,DOG,PIT BULL,BR BRINDLE/WHITE,Female,MED,,K16-017570,DS61,A332378,01/25/2016,02/13/2016,19,STRAY,FIELD,EUTHANIZE,BEH SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
SHADOW,DOG,CHIHUAHUA SH,BLACK,Neutered,TOY,02/16/2005,K16-017798,DA48,A333109,02/16/2016,03/15/2016,28,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,REFERRAL,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,COUNTY,95452,"95452(38.416879, -122.549913)",1,31020
,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,,K19-032412,CS06,A387925,06/01/2019,06/04/2019,3,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,PIT BULL,BLUE/WHITE,Neutered,MED,,K17-026470,DS70,A364981,11/28/2017,12/13/2017,15,STRAY,FIELD,TRANSFER,EBSPCA,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,94805,"94805(37.941502, -122.32399)",1,1507
,DOG,PIT BULL,WHITE/BLACK,Female,LARGE,,K16-017420,DS74,A331822,01/11/2016,01/20/2016,9,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,TREATABLE/MANAGEABLE,UNTREATABLE,COUNTY,,,,1,
FRANK,CAT,DOMESTIC SH,FLAME PT,Neutered,SMALL,,K18-029965,CS05,A376257,09/22/2018,09/26/2018,4,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*MONICA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,05/28/2014,K15-014854,CS04,A322478,07/09/2015,08/08/2015,30,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94948,"94948(38.109189, -122.578257)",1,1839
,DOG,POMERANIAN/MIX,RED,Male,TOY,04/20/2013,K17-022943,DA28,A350289,03/28/2017,04/26/2017,29,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*JAMES,CAT,DOMESTIC MH,GRAY/WHITE,Neutered,SMALL,02/06/2015,K18-027179,CA02,A367953,02/06/2018,03/10/2018,32,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLUE PT,Unknown,KITTN,08/05/2019,K19-033606,RECEIVING,A391160,09/05/2019,09/05/2019,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Male,KITTN,08/22/2017,K17-025300,RECEIVING,A360884,09/13/2017,09/13/2017,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,PARSON RUSS TER/MIX,WHITE/TAN,Female,SMALL,,K19-032000,DS95,A386330,04/19/2019,04/26/2019,7,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE/BRN TABBY,Female,SMALL,,K17-023336,CS06,A352222,05/02/2017,05/02/2017,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
WILLIE,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,06/16/2020,K22-041670,SMM,A412024,06/17/2022,06/29/2022,12,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,PENDING,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,SHIH TZU,BLACK,Neutered,SMALL,03/04/2007,K17-022701,DS53,A349110,03/04/2017,04/05/2017,32,STRAY,OVER THE COUNTER,TRANSFER,COUNTRYSID,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
MR CARROT CAKE,OTHER,RABBIT SH,BROWN,Male,SMALL,01/06/2015,K16-017355,CA01,A331575,01/06/2016,01/08/2016,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
GRACIE,DOG,CHIHUAHUA SH,WHITE,Neutered,TOY,07/24/2014,K15-015468,DA05,A324631,08/18/2015,10/08/2015,51,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,PIT BULL,BLUE,Female,MED,,K17-024813,DS64,A356723,08/12/2017,08/31/2017,19,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,SEAL PT,Spayed,SMALL,08/11/2014,K16-020247,CS06,A340737,08/11/2016,08/20/2016,9,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
TAQUITO,DOG,CHIHUAHUA LH,TRICOLOR/WHITE,Neutered,SMALL,12/02/2008,K20-036155,DS60,A242054,07/07/2020,07/21/2020,14,STRAY,FIELD,RTOS,SPHONE,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
MAZYKA,DOG,BOXER,TAN/WHITE,Female,MED,10/11/2015,K16-021496,DS91,A334773,11/08/2016,11/08/2016,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
LITTLE BEE,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K17-024610,CS06,A356226,07/28/2017,08/09/2017,12,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
KILO,DOG,PIT BULL,FAWN/WHITE,Neutered,MED,,K19-033004,TRUCK,A265971,07/17/2019,07/18/2019,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,,96022,"96022(40.341658, -122.384848)",1,1222
MONTY,DOG,CHIHUAHUA SH,GOLD,Neutered,SMALL,07/07/2014,K16-019642,DA02,A339336,07/07/2016,08/02/2016,26,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95450,"95450(38.493009, -123.187703)",1,31018
,DOG,CHIHUAHUA SH/MIX,BLACK/WHITE,Male,SMALL,08/03/2013,K16-019851,DS90,A339879,07/19/2016,08/30/2016,42,STRAY,FIELD,EUTHANIZE,CON SEVERE,TREATABLE/MANAGEABLE,UNTREATABLE,SANTA ROSA,,,,1,
,DOG,MASTIFF,BR BRINDLE,Male,LARGE,12/15/2012,K13-007031,DS57,A300625,12/15/2013,01/08/2014,24,STRAY,FIELD,EUTHANIZE,BEH SEVERE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,,,,1,
,CAT,DOMESTIC LH,WHITE/BROWN,Neutered,SMALL,,K18-028771,TX,A374241,06/25/2018,06/26/2018,1,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,OTHER,SNAKE,TRICOLOR,Unknown,SMALL,,K17-023480,CI01,A352650,05/12/2017,05/13/2017,1,CONFISCATE,FLD_ARREST,TRANSFER,REPTILE,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
CHARLIE,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,11/03/2011,K17-026069,CA02,A277699,10/27/2017,11/25/2017,29,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
IZZY,DOG,SIBERIAN HUSKY,WHITE/BROWN,Spayed,MED,08/09/2018,K19-033242,DA38,A390262,08/09/2019,08/14/2019,5,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,OTH_MEDIA,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*JOHN,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,07/03/2018,K18-029531,WESTFARM,A375454,08/18/2018,09/19/2018,32,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,94931,"94931(38.325442, -122.71081)",1,1832
,DOG,TIBETAN TERR/MIX,WHITE/BLACK,Male,SMALL,,K19-034649,DS69,A393904,11/23/2019,12/04/2019,11,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
LASHA,DOG,DOBERMAN PINSCH/MIX,BLACK,Female,LARGE,01/12/2013,K19-031442,DS78,A305682,02/14/2019,02/16/2019,2,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,SQUIRREL,GRAY,Unknown,SMALL,,K19-031553,COOLER,A384611,02/28/2019,02/28/2019,0,QUARANTINE,FLD_STRAY,EUTHANIZE,FRA,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
LOBO,DOG,GERM SHEPHERD,BLACK,Male,LARGE,02/20/2009,K15-013378,DS61,A285972,03/31/2015,03/31/2015,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,CHIHUAHUA SH,TAN/WHITE,Female,SMALL,11/05/2007,K19-034411,DS52,A393497,11/05/2019,11/14/2019,9,STRAY,OVER THE COUNTER,TRANSFER,MUTTVILLE,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94103,"94103(37.772469, -122.411853)",1,28853
*MARCUS,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,04/16/2021,K21-039060,CA03,A405880,07/16/2021,07/27/2021,11,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,REFERRAL-O,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,BOXER/MIX,WHITE/BR BRINDLE,Male,LARGE,08/27/2016,K18-029628,DA27,A375612,08/27/2018,10/04/2018,38,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*CRAIG,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/02/2015,K15-014741,49ERPET,A323950,07/02/2015,07/17/2015,15,STRAY,OVER THE COUNTER,ADOPTION,49ER PET,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*AMY,OTHER,GUINEA PIG,TRICOLOR,Female,SMALL,10/15/2018,K19-031698,CA01,A384960,03/15/2019,03/26/2019,11,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*PLUTO,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/20/2016,K16-019339,LOBBY,A338578,06/18/2016,06/24/2016,6,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
MAX,DOG,CHIHUAHUA SH/MIX,TAN,Male,SMALL,03/01/2014,K19-031565,DA20,A384636,03/01/2019,03/01/2019,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
STELLA,DOG,GERM SH POINT,LIVER/WHITE,Spayed,MED,03/03/2019,K20-037215,DS75,A401202,10/31/2020,11/03/2020,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ANASTASIA,DOG,PIT BULL,BLACK/WHITE,Spayed,PUPPY,09/26/2014,K14-012111,DA32,A314959,12/16/2014,01/02/2015,17,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,INTERNET,HEALTHY,HEALTHY,SANTA ROSA,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
BUDDY,DOG,LABRADOR RETR/MIX,BLACK/WHITE,Male,SMALL,,K21-040403,DS50,A408612,12/29/2021,12/30/2021,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*TASHA,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,04/01/2015,K15-013988,LOBBY,A321706,05/15/2015,06/19/2015,35,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
ROWDY,DOG,MALTESE/MIX,WHITE/BROWN,Neutered,MED,07/17/2010,K18-028940,DS89,A279596,07/05/2018,07/06/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
GOOSE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,03/07/2018,K18-027768,LOBBY,A370673,04/07/2018,05/02/2018,25,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
MANOLO,DOG,SHIH TZU,WHITE/GRAY,Male,TOY,,K17-023577,DS85,A353153,05/20/2017,05/20/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
TROUBLE,DOG,PARSON RUSS TER/MIX,BROWN/WHITE,Male,MED,01/12/2017,K18-026992,DS56,A366822,01/12/2018,01/18/2018,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CAL,DOG,GERM SHEPHERD,WHITE,Neutered,LARGE,09/01/2013,K17-022940,DA15,A306882,03/28/2017,04/28/2017,31,ADOPTION RETURN,OVER THE COUNTER,TRANSFER,GREEN DOG,TREATABLE/MANAGEABLE,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,07/18/2019,K19-034176,CA03,A393040,10/18/2019,10/26/2019,8,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,GERM SHEPHERD,BLACK/TAN,Unknown,LARGE,,K14-011415,TRUCK,A313013,10/23/2014,10/23/2014,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,HEALTHY,HEALTHY,COUNTY,,,,1,
ROSCOE,DOG,BOSTON TERRIER,BLACK/WHITE,Male,TOY,10/11/2009,K19-034118,DS89,A392210,10/11/2019,10/12/2019,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,OTHER,BAT,BLACK,Unknown,SMALL,,K17-022684,PHLAB,A349065,03/03/2017,03/03/2017,0,QUARANTINE,FLD_STRAY,TRANSFER,LAB FRA,HEALTHY,DEAD,*WINDSOR,,,,1,
,DOG,LABRADOR RETR/MIX,BLACK,Neutered,LARGE,,K18-030088,DI101,A377194,10/02/2018,11/21/2018,50,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,PENDING,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,AMER BULLDOG/MIX,WHITE,Male,LARGE,07/24/2010,K18-028987,DS66,A374517,07/07/2018,07/25/2018,18,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*RUBIO,DOG,CHIHUAHUA SH,BLACK/TAN,Neutered,TOY,03/05/2015,K15-017022,DA48,A330255,12/05/2015,12/17/2015,12,STRAY,OVER THE COUNTER,TRANSFER,HSSC,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*ARNIE,DOG,PIT BULL,GRAY/WHITE,Neutered,LARGE,01/27/2021,K22-040607,DA26,A409296,01/27/2022,04/07/2022,70,STRAY,FIELD,TRANSFER,HSTT,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,96161,"96161(39.338556, -120.180444)",1,7221
BLACKIE,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,LARGE,12/16/2007,K16-021914,LOBBY,A346333,12/16/2016,01/31/2017,46,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*BUGSY,CAT,DOMESTIC SH,WHITE,Neutered,SMALL,08/23/2011,K19-033275,CA02,A390298,08/10/2019,09/11/2019,32,CONFISCATE,FLD_CORONR,TRANSFER,NOAHS BARK,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
PELY,DOG,CHIHUAHUA SH,TAN,Female,TOY,10/24/2006,K17-024579,DS49,A333369,07/26/2017,08/02/2017,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
KOVU,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,02/21/2017,K19-031455,TRUCK,A364700,02/16/2019,02/16/2019,0,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*HEIDI,CAT,SIAMESE,SEAL PT,Spayed,SMALL,05/23/2013,K15-014114,CS04,A322373,05/23/2015,05/30/2015,7,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,OTHER,RABBIT SH,WHITE/BLACK,Unknown,SMALL,09/06/2015,K15-015893,CS06,A326853,09/06/2015,09/10/2015,4,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,06/06/2016,K20-035921,FREEZER,A397796,06/06/2020,06/08/2020,2,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,SANTA ROSA,,,,1,
RUSTY,DOG,GOLDEN RETR,BROWN,Male,MED,,K16-020029,DS81,A340226,07/29/2016,08/02/2016,4,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
*KAT,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,03/17/2018,K18-028083,LOBBY,A372077,05/01/2018,06/07/2018,37,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,CHIHUAHUA SH,TAN/WHITE,Female,SMALL,,K20-035751,DS55,A397297,04/27/2020,05/06/2020,9,STRAY,FIELD,TRANSFER,ROCKET DOG,HEALTHY,HEALTHY,*WINDSOR,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
,CAT,DOMESTIC LH,GRAY TABBY/WHITE,Male,SMALL,06/24/2013,K15-014583,COOLER,A323233,06/24/2015,06/24/2015,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*ELSA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,06/10/2016,K16-019979,LOBBY,A340150,07/27/2016,09/23/2016,58,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
