"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"G094","Children's Services Social Work Supervisor - E","53.85","56.92","60.18","63.65","67.31",,"4308.00","4553.60","4814.40","5092.00","5384.80",,"9333.82","9865.94","10431.00","11032.45","11666.84",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G095","Social Work Supervisor","49.08","51.89","54.87","58.01","61.34",,"3926.40","4151.20","4389.60","4640.80","4907.20",,"8507.04","8994.09","9510.62","10054.87","10632.06",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G096","Social Worker III","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G096-R","Social Worker III - R","41.47","43.86","46.38","49.05","51.86",,"3317.60","3508.80","3710.40","3924.00","4148.80",,"7188.00","7602.25","8039.05","8501.84","8988.89",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G097","Social Worker II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G097-R","Social Worker II-R","35.15","37.20","39.33","41.61","43.96",,"2812.00","2976.00","3146.40","3328.80","3516.80",,"6092.55","6447.88","6817.07","7212.26","7619.59",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G098","Social Worker I",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G098-R","Social Worker I-R",,,"34.81","36.81","38.92",,,,"2784.80","2944.80","3113.60",,,,"6033.62","6380.28","6746.00",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G100","Vocational Rehabilitation Counseling Supervisor","50.10","52.97","56.01","59.23","62.60",,"4008.00","4237.60","4480.80","4738.40","5008.00",,"8683.83","9181.29","9708.21","10266.34","10850.46",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G106","Program Counselor I","27.02","28.57","30.19","31.93","33.75",,"2161.60","2285.60","2415.20","2554.40","2700.00",,"4683.38","4952.04","5232.83","5534.43","5849.89",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes",,,"Yes",,"Yes"
"G107","Program Counselor II","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes",,,"Yes",,"Yes"
"G110","District Attorney's Office Supervising Victim Advocate","37.15","39.28","41.54","43.93","46.45",,"2972.00","3142.40","3323.20","3514.40","3716.00",,"6439.21","6808.40","7200.13","7614.39","8051.18",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G111","District Attorney's Office Victim Advocate I","27.02","28.57","30.19","31.93","33.75",,"2161.60","2285.60","2415.20","2554.40","2700.00",,"4683.38","4952.04","5232.83","5534.43","5849.89",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"G112","Community Worker I","24.47","25.86","27.35","28.93","30.57",,"1957.60","2068.80","2188.00","2314.40","2445.60",,"4241.39","4482.31","4740.58","5014.44","5298.70",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"G113","Community Worker II","27.02","28.57","30.19","31.93","33.75",,"2161.60","2285.60","2415.20","2554.40","2700.00",,"4683.38","4952.04","5232.83","5534.43","5849.89",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"G114","District Attorney's Office Victim Advocate II","33.76","35.71","37.76","39.92","42.21",,"2700.80","2856.80","3020.80","3193.60","3376.80",,"5851.62","6189.61","6544.94","6919.33","7316.26",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"G115","Peer Support Worker I","24.47","25.86","27.35","28.93","30.57",,"1957.60","2068.80","2188.00","2314.40","2445.60",,"4241.39","4482.31","4740.58","5014.44","5298.70",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G116","Peer Support Worker II","27.02","28.57","30.19","31.93","33.75",,"2161.60","2285.60","2415.20","2554.40","2700.00",,"4683.38","4952.04","5232.83","5534.43","5849.89",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G117","Senior Community Worker","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,"Yes",,"Yes"
"G118","Mental Health Counselor II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"G119","Mental Health Counselor I","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"G120","Marriage And Family Therapist II","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G121","Marriage And Family Therapist I","40.66","42.99","45.46","48.07","50.84",,"3252.80","3439.20","3636.80","3845.60","4067.20",,"7047.60","7451.46","7879.58","8331.97","8812.10",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"G190","Vocational Rehabilitation Counselor III","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"G200","Vocational Rehabilitation Counselor I","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"G215","Estate Property Supervisor - Exempt","49.08","51.89","54.87","58.01","61.34",,"3926.40","4151.20","4389.60","4640.80","4907.20",,"8507.04","8994.09","9510.62","10054.87","10632.06",,"AFSCME: Human Services(A08)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,
"G216","Veterans Services Officer","43.87","46.38","49.06","51.87","54.85",,"3509.60","3710.40","3924.80","4149.60","4388.00",,"7603.99","8039.05","8503.57","8990.63","9507.15",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G217","Deputy Public Guardian Conservator III","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G218","Supervising Deputy Public Guardian - Conservator - Exempt","49.08","51.89","54.87","58.01","61.34",,"3926.40","4151.20","4389.60","4640.80","4907.20",,"8507.04","8994.09","9510.62","10054.87","10632.06",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G219","Veterans Services Representative I","33.56","35.47","37.50","39.66","41.92",,"2684.80","2837.60","3000.00","3172.80","3353.60",,"5816.95","6148.02","6499.88","6874.27","7265.99",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G220","Deputy Public Guardian Conservator I",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,
"G221","Human Services Program Policy Analyst","46.06","48.71","51.52","54.46","57.60",,"3684.80","3896.80","4121.60","4356.80","4608.00",,"7983.58","8442.90","8929.96","9439.55","9983.81",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G222","Veterans Services Representative II","39.33","41.61","43.96","46.48","49.15",,"3146.40","3328.80","3516.80","3718.40","3932.00",,"6817.07","7212.26","7619.59","8056.38","8519.17",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G223","Deputy Public Administrator I",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G224","Deputy Public Administrator II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"G225","Deputy Public Guardian Conservator II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G226","Community Program Specialist I","32.62","34.51","36.47","38.55","40.79",,"2609.60","2760.80","2917.60","3084.00","3263.20",,"5654.02","5981.62","6321.35","6681.87","7070.13",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G227","Community Program Specialist II","36.53","38.64","40.86","43.20","45.68",,"2922.40","3091.20","3268.80","3456.00","3654.40",,"6331.74","6697.47","7082.26","7487.86","7917.71",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G228","Senior Community Program Specialist","42.90","45.35","47.96","50.70","53.60",,"3432.00","3628.00","3836.80","4056.00","4288.00",,"7435.86","7860.52","8312.91","8787.83","9290.49",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G229","Community Program Specialist II - Confidential","36.52","38.63","40.85","43.19","45.67",,"2921.60","3090.40","3268.00","3455.20","3653.60",,"6330.01","6695.74","7080.53","7486.12","7915.98",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G230","Human Services Analyst I","33.56","35.47","37.50","39.66","41.92",,"2684.80","2837.60","3000.00","3172.80","3353.60",,"5816.95","6148.02","6499.88","6874.27","7265.99",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G231","Human Services Analyst II","39.33","41.61","43.96","46.48","49.15",,"3146.40","3328.80","3516.80","3718.40","3932.00",,"6817.07","7212.26","7619.59","8056.38","8519.17",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G232","Human Services Supervisor - Exempt","43.87","46.38","49.06","51.87","54.85",,"3509.60","3710.40","3924.80","4149.60","4388.00",,"7603.99","8039.05","8503.57","8990.63","9507.15",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G232-Y","Human Services Supervisor Y-Rate",,,,,"52.80",,,,,,"4224.00",,,,,,"9151.82",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G233","Human Services Hearings Officer","43.87","46.38","49.06","51.87","54.85",,"3509.60","3710.40","3924.80","4149.60","4388.00",,"7603.99","8039.05","8503.57","8990.63","9507.15",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G234","Job Development Specialist I","33.56","35.47","37.50","39.66","41.92",,"2684.80","2837.60","3000.00","3172.80","3353.60",,"5816.95","6148.02","6499.88","6874.27","7265.99",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G235","Job Development Specialist II","39.33","41.61","43.96","46.48","49.15",,"3146.40","3328.80","3516.80","3718.40","3932.00",,"6817.07","7212.26","7619.59","8056.38","8519.17",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"G236","Community Program Supervisor","47.17","49.88","52.75","55.76","58.99",,"3773.60","3990.40","4220.00","4460.80","4719.20",,"8175.98","8645.70","9143.16","9664.88","10224.74",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G237","Employment Services Specialist I","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"G238","Employment Services Specialist II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G239","Case Management / Assessment Specialist I",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G240","Case Management / Assessment Specialist II","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G241","Case Management / Assessment Specialist III","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"G242","Lead Behavioral Health and Recovery Services Specialist","44.09","46.61","49.26","52.12","55.09",,"3527.20","3728.80","3940.80","4169.60","4407.20",,"7642.12","8078.91","8538.24","9033.96","9548.75",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"G243","Program Coordinator I","36.53","38.64","40.86","43.20","45.68",,"2922.40","3091.20","3268.80","3456.00","3654.40",,"6331.74","6697.47","7082.26","7487.86","7917.71",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
