"sitename_std","roomno","address1_std","city_std","truecountyfips","truecountyname","state_std","zip_std","latitude","longitude","desser","npi","licno","pfi","mmisno","commind","mcaidind","chpind","harpind","maind","pcapind","mapind","paceind","fidaind","fidaiddind","hivsnpind","sipind","bhpind","bhpaind","nonmcomed1ind","nonmcomed2ind","nonmcomed3ind","nonmcomed4ind","nonmcomed5ind","nonmcomed6ind","nonmcomed7ind","nonmcomed8ind","servtype01","servtype02","servtype03","servtype04","servtype05","servtype06","servtype07","servtype08","servtype09","servtype10","servtype11","servtype12","servtype13","servtype14","servtype15","servtype16","servtype17","servtype18","servtype19","servtype20","servtype21","servtype22","servtype23","servtype24","servtype25","nysohmedical1ind","nysohmedical2ind","nysohmedical3ind","nysohmedical4ind","nysohmedical5ind","nysohmedical6ind","nysohmedical7ind","nysohmedical8ind","nysohmedical9ind","servcnty1","servcnty2","servcnty3","servcnty4","servcnty5","oasaspru","oasasprovider","omhid","planname","pndsid","quarter"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc.","184","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc./Univera Healthcare","41","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Empire plan","208","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"1ST AID PHCY AND SURG SUPP","NA","23 W FORDHAM RD","BRONX","36005","Bronx","NY","10468","40.862876","-73.9021","760","1760736979",,,"03510538","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"1ST AIDE HOME CARE","NA","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","675","1578935847",,"999999","88888888","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","146","155","300","301","302","672","674","675","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter2 2019"
"1ST AIDE HOME CARE","FL 1","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001","999999","88888888","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","281","300","301","302","668","672","909","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter2 2019"
"1ST AIDE HOME CARE INC","NA","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001",,"99999999","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","672","673","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Better Health Inc","1","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","680","1265770028","1892L001",,"99999999","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","300","301","302","640","668","672","673","674","680","781","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","047","061","081","085",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","680","1265770028","1892L001",,"99999999","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","300","301","302","640","668","672","673","674","680","781","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","119","999","999","999","999",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","914","1265770028",,,"04813287","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","085","103","119","999","999",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001",,"99999999","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","300","301","302","640","668","672","673","674","680","781","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","119","999","999","999","999",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","914","1265770028",,,"04813287","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","047","059","061","081",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001",,"99999999","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","300","301","302","640","668","672","673","674","680","781","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","047","061","081","085",,,,"Centers Plan for Healthy Living LLC","96","Quarter2 2019"
"1ST AIDE HOME CARE INC","NA","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","824","1265770028","1892L001",,"04813287","0","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"1ST AIDE HOME CARE INC","NA","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","680","1265770028","1892L001",,"04813287","0","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","061","081","085","119",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"1ST AIDE HOME CARE INC","NA","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001",,"04813287","0","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","281","300","301","302","307","668","674","680","824","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","061","081","085","119",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"1ST AIDE HOME CARE INC","NA","2517 86TH ST STE3","BROOKLYN","36047","Kings","NY","11214","40.60291","-73.99079","668","1265770028","1892L001","0000NA","88888888","1","1","1","1","0","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","668","301","302","300","781","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Healthfirst Health Plan, Inc. / Healthfirst PHSP, Inc.","52","Quarter2 2019"
"1ST AIDE HOME CARE INC","STE 3","2517 86TH ST","EAST ELMHURST","36081","Queens","NY","11369","40.762947","-73.882599","680","1265770028","1892L001",,"04813287","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","047","061","085","119",,,,"Partners Health Plan","78","Quarter2 2019"
"1ST AIDE HOME CARE INC","STE 3","2517 86TH ST","EAST ELMHURST","36081","Queens","NY","11369","40.762947","-73.882599","668","1265770028","1892L001",,"04813287","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","300","301","302","672","673","674","680","781","909","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","047","061","085","119",,,,"Partners Health Plan","78","Quarter2 2019"
"1ST AIDE HOME CARE INC.","1st Floor","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","914","1265770028",,"000000","04247834","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","005","061","081","085","119",,,,"RiverSpring at Home","31","Quarter2 2019"
"1ST AIDE HOME CARE, INC.","1st FLOOR","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","668","1265770028","1892L001",,"00000000","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","640","673","674","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","119","061","999","005","999",,,,"Senior Whole Health","115","Quarter2 2019"
"1ST AIDE HOME CARE, INC.","1st FLOOR","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","680","1265770028","1892L001",,"00000000","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","640","673","674","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Senior Whole Health","115","Quarter2 2019"
"1ST AIDE HOME CARE, INC.","1st FLOOR","1974 64TH ST","BROOKLYN","36047","Kings","NY","11204","40.617283","-73.985797","914","1265770028","1892L001",,"00000000","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","640","673","674","675","676","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","119","061","999","005","999",,,,"Senior Whole Health","115","Quarter2 2019"
"1ST AVE PHARMACY","NA","6 E 1ST AVE","SPOKANE","53063","Spokane","WA","99202","47.65649","-117.410983","760","1487717898",,"999999","99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Crystal Run Health Plan, LLC","23","Quarter2 2019"
"1ST BRONXCARE PHARMACY","NA","438 E 149TH ST","BRONX","36005","Bronx","NY","10455","40.815358","-73.916334","760","1124551288",,,"04876115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Align Select","216","Quarter2 2019"
"1ST BRONXCARE PHARMACY","NA","438 E 149TH ST","BRONX","36005","Bronx","NY","10455","40.815358","-73.916334","760","1124551288",,,"04876115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Empire plan","208","Quarter2 2019"
"1ST BRONXCARE PHARMACY","NA","438 E 149TH ST","BRONX","36005","Bronx","NY","10455","40.815358","-73.916334","760","1124551288",,,"04876115","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc.","38","Quarter2 2019"
"1ST BRONXCARE PHARMACY","NA","438 E 149TH ST","BRONX","36005","Bronx","NY","10455","40.815358","-73.916334","760","1124551288",,,"04876115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
