LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
CHEMUNG,READI-MART & DELI - SING SING RD.,HORSEHEADS,NY,14845,BIG FLATS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"435 SING SING ROAD
HORSEHEADS, NY 14845
(42.17222999400008, -76.89124997599998)",1783,2036,58,,386
CHEMUNG,UNCLE JACK'S - MAPLE AVE.,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1412 MAPLE AVENUE
ELMIRA, NY 14904
(42.061240017000046, -76.78469000199993)",928,2036,58,,315
CHEMUNG,7-ELEVEN #35251 - DAVIS ST,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"865 DAVIS  STREET
ELMIRA, NY 14901
(42.09709000400005, -76.81939996599993)",926,2036,58,,315
CHEMUNG,DOLLAR GENERAL #20645 -OLD ITHACA RD,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"113 OLD ITHACA ROAD
HORSEHEADS, NY 14845
(42.17473619200007, -76.81759933199999)",1783,2036,58,,386
CHEMUNG,TOPS MARKET #578 - CEDAR ST,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,GAS STATION,11/10/2020,"1600 CEDAR STREET
ELMIRA, NY 14904
(42.05747000500003, -76.79381001599995)",928,2036,58,,315
CHEMUNG,DANDY MINI MART #71,PINE VALLEY,NY,14872,CATLIN,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"3564 WATKINS ROAD
PINE VALLEY, NY 14872
(42.21913637200004, -76.84716269399996)",58,2036,58,,386
CHEMUNG,HABITS SMOKE SHOP,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,TOBACCO RETAIL,11/10/2020,"3162 LAKE RD., SUITE 4
HORSEHEADS, NY 14845
(42.144409997000025, -76.81361997399995)",1783,2036,58,,316
CHEMUNG,7-ELEVEN - 221 OAKWOOD AVE,ELMIRA HEIGHTS,NY,14903,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"221 OAKWOOD AVENUE
ELMIRA HEIGHTS, NY 14903
(42.127999990000035, -76.82733997599996)",927,2036,58,,316
CHEMUNG,SPEEDWAY #07749,ELMIRA,NY,14903,HORSEHEADS,CHEMUNG,GAS STATION,11/10/2020,"2457 CORNING ROAD
ELMIRA, NY 14903
(42.148030015000074, -76.83311996799995)",927,2036,58,,386
CHEMUNG,BYRNE DAIRY #01 - GRAND CENTRAL,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1968 GRAND CENTRAL AVENUE
HORSEHEADS, NY 14845
(42.142978268000036, -76.82049739899998)",1783,2036,58,,316
CHEMUNG,KWIK FILL #A0032,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"119 NORTH MAIN STREET
HORSEHEADS, NY 14845
(42.16804000600007, -76.82175000099994)",1783,2036,58,,386
CHEMUNG,EXPRESS MART 322 / SPEEDWAY 9928,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"2150 GRAND CENTRAL AVENUE
HORSEHEADS, NY 14845
(42.15604001300005, -76.82040998599996)",1783,2036,58,,386
CHEMUNG,RITE AID #10881 - WESTINGHOUSE RD,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,PHARMACY,11/10/2020,"2898 WESTINGHOUSE ROAD
HORSEHEADS, NY 14845
(42.17634999300003, -76.83754997199998)",1783,2036,58,,386
CHEMUNG,DOLLAR GENERAL #8364 - LAKE ST,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"801 LAKE STREET
ELMIRA, NY 14901
(42.10080000200003, -76.80523999799993)",926,2036,58,,315
CHEMUNG,DELUXE BOOK BARGAINS (LAKE ST),ELMIRA,NY,14901,ELMIRA,CHEMUNG,OTHER,11/10/2020,"123 LAKE STREET
ELMIRA, NY 14901
(42.08903998200003, -76.80150996699996)",926,2036,58,,315
CHEMUNG,SAMMY'S QUICK STOP,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"361 WALNUT STREET
ELMIRA, NY 14901
(42.08847998700003, -76.81853000899997)",926,2036,58,,315
CHEMUNG,WEST SIDE MART,ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"406A WALNUT STREET
ELMIRA, NY 14901
(42.088994022000065, -76.81834517499993)",926,2036,58,,315
CHEMUNG,A-PLUS / SUNOCO #40138H,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"625 PENNSYLVANIA AVENUE
ELMIRA, NY 14904
(42.07350999200003, -76.80447003699999)",928,2036,58,,315
CHEMUNG,FAMILY DOLLAR #10194 - W CHEM PL,ELMIRA,NY,14904,ELMIRA,CHEMUNG,DISCOUNT STORE,11/10/2020,"100 WEST CHEMUNG PLACE
ELMIRA, NY 14904
(42.08532001000003, -76.80435998199994)",928,2036,58,,315
CHEMUNG,LEWIS BROTHERS' MARKET,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"703 WESTLAKE STREET
HORSEHEADS, NY 14845
(42.167719985000076, -76.83249995899996)",1783,2036,58,,386
CHEMUNG,DOLLAR GENERAL #11195 WELLSBURG,WELLSBURG,NY,14894,ASHLAND,CHEMUNG,CONVENIENCE STORE,11/10/2020,"3695 FRONT STREET
WELLSBURG, NY 14894
(42.01649000000003, -76.72580998199999)",922,2036,58,,315
CHEMUNG,COLDIRON FUEL INC. (COLLEGE AVE),ELMIRA,NY,14901,ELMIRA,CHEMUNG,GAS STATION,11/10/2020,"2000 COLLEGE AVENUE
ELMIRA, NY 14901
(42.11806001700006, -76.82223003199994)",926,2036,58,,315
CHEMUNG,DOLLAR GENERAL #20329 PINE CITY,PINE CITY,NY,14871,SOUTHPORT,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1817 PENNSYLVANIA AVENUE
PINE CITY, NY 14871
(42.005102331000046, -76.89831041399998)",57,2036,58,,315
CHEMUNG,FAMILY DOLLAR #5204 - CENTER STREET,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,DISCOUNT STORE,11/10/2020,"1020 CENTER STREET
HORSEHEADS, NY 14845
(42.15739000200006, -76.82618997799995)",1783,2036,58,,386
CHEMUNG,QUICK STOP BEVERAGE & GROCERY,ELMIRA,NY,14901,ELMIRA,CHEMUNG,LIQUOR/BEVERAGE STORE,11/10/2020,"1331 COLLEGE AVENUE
ELMIRA, NY 14901
(42.11156001900008, -76.82122998699998)",926,2036,58,,315
CHEMUNG,DANDY MINI MART #30,VAN ETTEN,NY,14889,VAN ETTEN,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"4 GEE STREET
VAN ETTEN, NY 14889
(42.200988462000055, -76.55196445399997)",918,2036,58,,390
CHEMUNG,UNCLE JACK'S - W. WATER ST.,ELMIRA,NY,14905,BIG FLATS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"1857 WEST WATER STREET
ELMIRA, NY 14905
(42.083339995000074, -76.86186000599997)",929,2036,58,,315
CHEMUNG,EXPRESS MART 337 / SPEEDWAY 9940,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"300 MAPLE AVENUE
ELMIRA, NY 14904
(42.08534000100008, -76.79850999999996)",928,2036,58,,315
CHEMUNG,HORSEHEADS BEVERAGE CENTER,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,LIQUOR/BEVERAGE STORE,11/10/2020,"707 SOUTH MAIN STREET
HORSEHEADS, NY 14845
(42.162310012000034, -76.81729996399997)",1783,2036,58,,386
CHEMUNG,DOLLAR GENERAL #8958 COLLEGE AV(363),ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"363 COLLEGE AVENUE
ELMIRA, NY 14901
(42.09055999900005, -76.81167000799996)",926,2036,58,,315
CHEMUNG,DANDY MINI-MART #10,CHEMUNG,NY,14825,CHEMUNG,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"773 COUNTY ROUTE 60
CHEMUNG, NY 14825
(42.00904636700005, -76.62513623399997)",1771,2036,58,,318
CHEMUNG,TOPS MARKET #542,ELMIRA,NY,14903,BIG FLATS,CHEMUNG,GROCERY SUPERMARKET,11/10/2020,"830 COUNTY ROUTE 64
ELMIRA, NY 14903
(42.15409998000007, -76.87977003699996)",927,2036,58,,386
CHEMUNG,RITE AID #10886 - W. SECOND ST,ELMIRA,NY,14901,ELMIRA,CHEMUNG,PHARMACY,11/10/2020,"119 WEST SECOND STREET
ELMIRA, NY 14901
(42.091230006000046, -76.80842998299994)",926,2036,58,,315
CHEMUNG,DANDY MINI MART #75,BEAVER DAMS,NY,14812,CATLIN,CHEMUNG,CONVENIENCE STORE,11/10/2020,"179 STATE ROUTE 414
BEAVER DAMS, NY 14812
(42.23789001000006, -76.95856001099997)",1758,2036,58,,391
CHEMUNG,SMOKING VAPOR NY,ELMIRA,NY,14903,ELMIRA,CHEMUNG,OTHER,11/10/2020,"2080 COLLEGE AVENUE
ELMIRA, NY 14903
(42.12282001600005, -76.82364003599997)",927,2036,58,,316
CHEMUNG,SPEEDWAY #07589,ELMIRA HEIGHTS,NY,14903,ELMIRA,CHEMUNG,GAS STATION,11/10/2020,"2036 COLLEGE AVENUE
ELMIRA HEIGHTS, NY 14903
(42.120430000000056, -76.82303000099995)",927,2036,58,,316
CHEMUNG,BYRNE DAIRY #126 ELMIRA HTS,ELMIRA,NY,14903,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"2529 CORNING ROAD
ELMIRA, NY 14903
(42.15344801700007, -76.83563192499997)",927,2036,58,,386
CHEMUNG,BYRNE DAIRY #47,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"449 PENNSYLVANIA AVENUE
ELMIRA, NY 14904
(42.077599984000074, -76.80297001099996)",928,2036,58,,315
CHEMUNG,CITGO (COLDIRON FUEL),ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"759 EAST CHURCH STREET
ELMIRA, NY 14901
(42.094289987000025, -76.79447000699997)",926,2036,58,,315
CHEMUNG,DOLLAR GENERAL #19976 BEAVER DAMS,BEAVER DAMS,NY,14812,CATLIN,CHEMUNG,CONVENIENCE STORE,11/10/2020,"391 STATE ROUTE 414
BEAVER DAMS, NY 14812
(42.25143998500005, -76.95892998799997)",1758,2036,58,,391
CHEMUNG,EZ FOOD MART - BROADWAY,ELMIRA,NY,14904,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"502 BROADWAY
ELMIRA, NY 14904
(42.07434001000007, -76.81305000399993)",928,2036,58,,315
CHEMUNG,EXPRESS MART 353 / SPEEDWAY 9953,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"606 SOUTH MAIN STREET
HORSEHEADS, NY 14845
(42.16285001600005, -76.81823999499994)",1783,2036,58,,386
CHEMUNG,SNACKS-N-MORE,HORSEHEADS,NY,14845,BIG FLATS,CHEMUNG,CONVENIENCE STORE,11/10/2020,"3300 CHAMBERS ROAD
HORSEHEADS, NY 14845
(42.15998998500004, -76.87275999999997)",1783,2036,58,,386
CHEMUNG,AA MART,ELMIRA,NY,14901,ELMIRA,CHEMUNG,LIQUOR/BEVERAGE STORE,11/10/2020,"804 LAKE STREET
ELMIRA, NY 14901
(42.10021000000006, -76.80419997199994)",926,2036,58,,315
CHEMUNG,QUICK STOP,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,CONVENIENCE STORE,11/10/2020,"900 BROADWAY
ELMIRA, NY 14904
(42.063160018000076, -76.81712997899996)",928,2036,58,,315
CHEMUNG,DANDY MINI MART #24,ELMIRA,NY,14902,ELMIRA,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"908 EAST CHURCH STREET
ELMIRA, NY 14902
(42.094269997000026, -76.78891003899997)",926,2036,58,,315
CHEMUNG,DOLLAR GENERAL#9657 COLLEGE AV(1371),ELMIRA,NY,14901,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1371 COLLEGE AVENUE
ELMIRA, NY 14901
(42.11460000900007, -76.82237998399995)",926,2036,58,,315
CHEMUNG,WAL-MART SUPERCENTER #1976,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,DISCOUNT STORE,11/10/2020,"1400 COUNTY ROUTE 64
HORSEHEADS, NY 14845
(42.159580696000035, -76.86023020099998)",927,2036,58,,386
CHEMUNG,DOLLAR GENERAL #10820 W WATER ST.,ELMIRA,NY,14905,ELMIRA,CHEMUNG,CONVENIENCE STORE,11/10/2020,"1808 WEST WATER STREET
ELMIRA, NY 14905
(42.08171998200004, -76.85758003799998)",929,2036,58,,315
CHEMUNG,FAMILY DOLLAR #5066 - BROADWAY,ELMIRA,NY,14904,SOUTHPORT,CHEMUNG,DISCOUNT STORE,11/10/2020,"1141 BROADWAY
ELMIRA, NY 14904
(42.057309995000026, -76.81878004099997)",928,2036,58,,315
CHEMUNG,LAKE ROAD FOOD MART,HORSEHEADS,NY,14845,HORSEHEADS,CHEMUNG,CONVENIENCE/GAS,11/10/2020,"3054 LAKE ROAD
HORSEHEADS, NY 14845
(42.13603999600008, -76.81248003499996)",1783,2036,58,,316
CHENANGO,QUICKWAY #25 MOBIL,OXFORD,NY,13830,OXFORD,CHENANGO,CONVENIENCE STORE,11/10/2020,"STATE HIGHWAY 12 STREET
OXFORD, NY 13830
(42.39101997400007, -75.63292668099996)",451,2037,45,,493
CHENANGO,SMITHVILLE GENERAL STORE,SMITHVILLE FLATS,NY,13841,SMITHVILLE,CHENANGO,GROCERY SUPERMARKET,11/10/2020,"5253 STATE HIGHWAY 41
SMITHVILLE FLATS, NY 13841
(42.39463793600004, -75.80635255699997)",458,2037,45,,458
CHENANGO,KWIK FILL A0045,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"6135  STATE HWY. 12
NORWICH, NY 13815
(42.55025001400003, -75.52598999599996)",446,2037,45,,530
CHENANGO,BLUE OX MT. UPTON,MOUNT UPTON,NY,13809,GUILFORD,CHENANGO,CONVENIENCE/GAS,11/10/2020,"STATE HIGHWAY 8 & 51
MOUNT UPTON, NY 13809
(42.401519466000025, -75.39199267399994)",441,2037,45,,474
CHENANGO,MIRABITO- GREENE,GREENE,NY,13778,GREENE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"94 GENESEE  STREET
GREENE, NY 13778
(42.33175001700005, -75.77345001299994)",393,2037,45,,458
CHENANGO,SPEEDWAY #32381,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"5644 STATE HIGHWAY 12
NORWICH, NY 13815
(42.515010020000034, -75.52254997899996)",446,2037,45,,530
CHENANGO,DOLLAR GENERAL,OXFORD,NY,13830,OXFORD,CHENANGO,DISCOUNT STORE,11/10/2020,"1 NORTH WASHINGTON AVENUE
OXFORD, NY 13830
(42.44301001700006, -75.59853000399994)",451,2037,45,,493
CHENANGO,NORWICH FRESH MARKET,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"6120  NORTH STATE HIGHWAY 12
NORWICH, NY 13815
(42.549560015000054, -75.52489003899996)",446,2037,45,,530
CHENANGO,WAL-MART STORE #2120- TOBACCO,NORWICH,NY,13815,NORWICH,CHENANGO,DISCOUNT STORE,11/10/2020,"5396 STATE HIGHWAY 12
NORWICH, NY 13815
(42.49704999000005, -75.52733001099995)",446,2037,45,,530
CHENANGO,COUNTRY STORE #12 SUNOCO,BAINBRIDGE,NY,13733,BAINBRIDGE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"22 SOUTH MAIN STREET
BAINBRIDGE, NY 13733
(42.29244262700007, -75.48085197399996)",1628,2037,45,,449
CHENANGO,RED APPLE FOOD MARKET (KWIKFILL),NEW BERLIN,NY,13411,NEW BERLIN,CHENANGO,CONVENIENCE STORE,11/10/2020,"53 NORTH MAIN  STREET
NEW BERLIN, NY 13411
(42.62934001800005, -75.33293003899996)",1273,2037,44,,505
CHENANGO,DOLLAR GENERAL,AFTON,NY,13730,AFTON,CHENANGO,DISCOUNT STORE,11/10/2020,"311 MAIN STREET ROAD
AFTON, NY 13730
(42.23561631300004, -75.51440616599996)",1625,2037,45,,301
CHENANGO,WALGREENS #12443,NORWICH,NY,13815,NORWICH,CHENANGO,PHARMACY,11/10/2020,"82 NORTH BROAD
NORWICH, NY 13815
(42.534120005000034, -75.52345002799996)",446,2037,45,,530
CHENANGO,TAYLOR'S MINI MART #6,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"6128 STATE HIGHWAY 12
NORWICH, NY 13815
(42.54900002000005, -75.52480999199997)",446,2037,45,,530
CHENANGO,BLUE OX #41 OXFORD,OXFORD,NY,13830,OXFORD,CHENANGO,CONVENIENCE/GAS,11/10/2020,"38 NORTH CANAL STREET
OXFORD, NY 13830
(42.447020003000034, -75.59054003799997)",451,2037,45,,493
CHENANGO,SPEEDWAY #32371,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"6157 STATE HWY.12
NORWICH, NY 13815
(42.551790021000045, -75.52631999199997)",446,2037,45,,530
CHENANGO,MIRABITO- BAINBRIDGE,BAINBRIDGE,NY,13733,BAINBRIDGE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"STATE HWY 206
BAINBRIDGE, NY 13733
(42.257823794000046, -75.44853965999994)",1628,2037,45,,449
CHENANGO,NORWICH QUICKWAY #16 RT 23 AND 32,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"4839 STATE HIGHWAY 23 ROUTE
NORWICH, NY 13815
(42.54040999500006, -75.50842001799998)",446,2037,45,,530
CHENANGO,COUNTRY STORE #13 SUNOCO,AFTON,NY,13730,AFTON,CHENANGO,CONVENIENCE/GAS,11/10/2020,"MAPLE STREET
AFTON, NY 13730
(42.22677951000003, -75.52262765099994)",1625,2037,45,,301
CHENANGO,TOPS,NORWICH,NY,13815,NORWICH,CHENANGO,GROCERY SUPERMARKET,11/10/2020,"54 EAST MAIN STREET
NORWICH, NY 13815
(42.53059998300006, -75.52011000699997)",446,2037,45,,530
CHENANGO,DOLLAR GENERAL - CHENANGO FORKS,CHENANGO FORKS,NY,13746,GREENE,CHENANGO,DISCOUNT STORE,11/10/2020,"109  STATE HIGHWAY 12
CHENANGO FORKS, NY 13746
(42.24611999100006, -75.83592000199997)",378,2033,45,,398
CHENANGO,WALGREENS #12443,GREENE,NY,13778,GREENE,CHENANGO,PHARMACY,11/10/2020,"58 GENESEE STREET
GREENE, NY 13778
(42.33013000400007, -75.77043001299995)",393,2037,45,,458
CHENANGO,MIRABITO-QUICKWAY # 20,EARLVILLE,NY,13332,SHERBURNE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"5 MAIN STREET
EARLVILLE, NY 13332
(42.73950001800006, -75.54608996799993)",545,2037,44,,598
CHENANGO,CONVENIENCE EXPRESS #7,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"5624 SOUTH ROUTE 12
NORWICH, NY 13815
(42.513600016000055, -75.52250002299996)",446,2037,45,,530
CHENANGO,SOUTH OTSELIC STORE,SOUTH OTSELIC,NY,13155,OTSELIC,CHENANGO,GROCERY SUPERMARKET,11/10/2020,"1572 STATE HIGHWAY 26
SOUTH OTSELIC, NY 13155
(42.64620950700004, -75.78216346899995)",692,2037,44,,623
CHENANGO,BLUE OX #22 NORWICH,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"4823 STATE HIGHWAY 23
NORWICH, NY 13815
(42.53973001300005, -75.51013000999995)",446,2037,45,,530
CHENANGO,S NEW BERLIN QUICKWAY # 6,S. NEW BERLIN,NY,13843,NEW BERLIN,CHENANGO,CONVENIENCE/GAS,11/10/2020,"STATE HIGHWAY 8
S. NEW BERLIN, NY 13843
(42.51100116300006, -75.40307951099999)",460,2037,44,,505
CHENANGO,MIRABITO- AFTON,AFTON,NY,13730,AFTON,CHENANGO,CONVENIENCE/GAS,11/10/2020,"205 NORTH MAIN STREET
AFTON, NY 13730
(42.22929998400008, -75.52526001599995)",1625,2037,45,,301
CHENANGO,YE OLDE POLKE STORE,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE/GAS,11/10/2020,"108 COUNTY HIGHWAY 33
NORWICH, NY 13815
(42.51562998700007, -75.50823997499998)",446,2037,45,,530
CHENANGO,DOLLAR GENERAL,NEW BERLIN,NY,13411,NEW BERLIN,CHENANGO,BAR/LOUNGE,11/10/2020,"5013 ROUTE 8
NEW BERLIN, NY 13411
(42.63842155000003, -75.33153918799997)",1273,2037,44,,505
CHENANGO,SMILEY'S CONVENIENCE STORE,BAINBRIDGE,NY,13773,BAINBRIDGE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"35 N. MAIN & EVANS STREET
BAINBRIDGE, NY 13773
(42.294630046000066, -75.47807987599998)",1628,2037,45,,449
CHENANGO,DOLLAR GENERAL - GREENE,GREENE,NY,13778,GREENE,CHENANGO,DISCOUNT STORE,11/10/2020,"SOUTH CHENANGO
GREENE, NY 13778
(42.32644007600004, -75.77312012799996)",393,2037,45,,458
CHENANGO,NORWICH SMOKE SHOP FOOD MART,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE STORE,11/10/2020,"33 NORTH BROAD STREET
NORWICH, NY 13815
(42.532210021000026, -75.52418000799997)",446,2037,45,,530
CHENANGO,USA GAS MINIMART - TOBACCO,GREENE,NY,13778,GREENE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"1113 ROUTE 12 SOUTH
GREENE, NY 13778
(42.306289986000024, -75.79518001299994)",393,2037,45,,458
CHENANGO,STEWART'S ICE CREAM #426,SHERBURNE,NY,13460,SHERBURNE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"9 NORTH MAIN STREET
SHERBURNE, NY 13460
(42.67907001700007, -75.49890999499996)",1373,2037,44,,598
CHENANGO,MIRABITO #8 - NEW BERLIN,NEW BERLIN,NY,13411,NEW BERLIN,CHENANGO,CONVENIENCE/GAS,11/10/2020,"STATE ROUTE 8
NEW BERLIN, NY 13411
(42.67231032600006, -75.33223152399995)",1273,2037,44,,505
CHENANGO,SMOKERS CHOICE,NORWICH,NY,13815,NORWICH,CHENANGO,TOBACCO RETAIL,11/10/2020,"5629 STATE HIGHWAY 12
NORWICH, NY 13815
(42.51458363800003, -75.52308295599994)",446,2037,45,,530
CHENANGO,BIG M #861,SHERBURNE,NY,13460,SHERBURNE,CHENANGO,GROCERY SUPERMARKET,11/10/2020,"31 NORTH MAIN STREET
SHERBURNE, NY 13460
(42.68212999800005, -75.49972999599999)",1373,2037,44,,598
CHENANGO,FAMILY DOLLAR #7360,BAINBRIDGE,NY,13733,BAINBRIDGE,CHENANGO,DISCOUNT STORE,11/10/2020,"44 NORTH MAIN STREET
BAINBRIDGE, NY 13733
(42.29566001400008, -75.47750998999999)",1628,2037,45,,449
CHENANGO,STEWART'S ICE CREAM #221,NEW BERLIN,NY,13411,NEW BERLIN,CHENANGO,CONVENIENCE/GAS,11/10/2020,"MAIN
NEW BERLIN, NY 13411
(42.61839824100008, -75.33283366099994)",1273,2037,44,,505
CHENANGO,BYRNE DAIRY #32,NORWICH,NY,13815,NORWICH,CHENANGO,CONVENIENCE STORE,11/10/2020,"39-43 EAST MAIN  STREET
NORWICH, NY 13815
(42.531566575000056, -75.52069640899998)",446,2037,45,,530
CHENANGO,VILLAGE MARKETS-A&M,COVENTRY,NY,13778,COVENTRY,CHENANGO,CONVENIENCE STORE,11/10/2020,"2536 STATE HIGHWAY 206
COVENTRY, NY 13778
(42.31567998100007, -75.63792997799999)",393,2037,45,,301
CHENANGO,DOLLAR GENERAL - SHERBURNE,SHERBURNE,NY,13460,SHERBURNE,CHENANGO,DISCOUNT STORE,11/10/2020,"51  N MAIN ST, (ROUTE 12B)
SHERBURNE, NY 13460
(42.684470016000034, -75.49991003999997)",1373,2037,44,,598
CHENANGO,PRICE CHOPPER #161,NORWICH,NY,13815,NORWICH,CHENANGO,GROCERY SUPERMARKET,11/10/2020,"5631  STATE HWY. 12
NORWICH, NY 13815
(42.51513000700004, -75.52525004199998)",446,2037,45,,530
CHENANGO,MIRABITO- SHERBURNE,SHERBURNE,NY,13460,SHERBURNE,CHENANGO,CONVENIENCE/GAS,11/10/2020,"84 NORTH MAIN STREET
SHERBURNE, NY 13460
(42.68385998100007, -75.50163000599997)",1373,2037,44,,598
CHENANGO,DOLLAR GENERAL,NORWICH,NY,13815,NORWICH,CHENANGO,DISCOUNT STORE,11/10/2020,"STATE HIGHWAY 12
NORWICH, NY 13815
(42.49539707500003, -75.53078326699995)",446,2037,45,,530
CLINTON,STEWART'S SHOP #272,"PLATTSBURGH, NY",NY,12901,PLATTSBURGH,CLINTON,CONVENIENCE/GAS,11/10/2020,"7137 ROUTE 9
PLATTSBURGH, NY, NY 12901
(44.726514991000045, -73.43631296999996)",202,2038,35,,920
CLINTON,SARANAC COUNTRY STORE,SARANAC,NY,12981,SARANAC,CLINTON,CONVENIENCE/GAS,11/10/2020,"3346 ROUTE 3
SARANAC, NY 12981
(44.65986700000008, -73.73608000299998)",302,2038,35,,736
CLINTON,STEWART'S SHOP #200,"PLATTSBURGH, NY",NY,12901,PLATTSBURGH,CLINTON,CONVENIENCE/GAS,11/10/2020,"262 RUGAR STREET
PLATTSBURGH, NY, NY 12901
(44.68763599400006, -73.48449097599996)",202,2038,35,,920
CLINTON,BORDER VIEW GROCERY,CHAMPLAIN,NY,12919,CHAMPLAIN,CLINTON,CONVENIENCE STORE,11/10/2020,"RIDGE RD.
CHAMPLAIN, NY 12919
(44.951876980000065, -73.46038045199998)",212,2038,35,,927
CLINTON,DOLLAR GENERAL - MOOERS,MOOERS,NY,12958,MOOERS,CLINTON,DISCOUNT STORE,11/10/2020,"ROUTE 11
MOOERS, NY 12958
(44.96040971700006, -73.58528141299996)",282,2038,35,,927
CLINTON,MAPLEFIELDS #59 - KEESEVILLE,KEESEVILLE,NY,12944,AUSABLE,CLINTON,CONVENIENCE/GAS,11/10/2020,"271 ROUTE 9 N
KEESEVILLE, NY 12944
(44.496112021000044, -73.49688999099999)",273,2038,35,,666
CLINTON,IRON ORE MARKET,LYON MOUNTAIN,NY,12952,ALTONA,CLINTON,CONVENIENCE STORE,11/10/2020,"3851 ROUTE 374
LYON MOUNTAIN, NY 12952
(44.72966801100006, -73.90769703999996)",277,2038,35,,934
CLINTON,THE BURNING LEAF TOBACCO SHOP,"PLATTSBURGH, NY",NY,12901,PLATTSBURGH,CLINTON,TOBACCO RETAIL,11/10/2020,"53  CLINTON STREET
PLATTSBURGH, NY, NY 12901
(44.697709994000036, -73.45456297199996)",202,2038,35,,909
CLINTON,MAPLEFIELDS #48 - PERU,PERU,NY,12972,PERU,CLINTON,CONVENIENCE/GAS,11/10/2020,"654 BEARSWAMP ROAD
PERU, NY 12972
(44.577891987000044, -73.50837001299993)",293,2038,35,,828
