"measurement_year","payer","plan_id","plan_name","measure","measure_description","age_category","gender","rate","percentile_10th","percentile_25th","percentile_50th","percentile_75th","percentile_90th","level_of_significance","membermonths","events","days","members","expected_rate","observed_rate","o_e_ratio"
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Mental Health-ED","Mental Health Utilization- ED","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-ER","Identification of Alcohol and Other Drug Services- ED","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Mental Health-IP","Mental Health Utilization- Inpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-IP","Identification of Alcohol and Other Drug Services- Inpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Bariatric","Bariatric Weight Loss Surgery","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial HMO","1140685","Highmark Western and Northeastern New York, Inc.","Alcohol/Drug-IP","Identification of Alcohol and Other Drug Services- Inpatient","Age 25-34","Male","0.48","0.48","0.48","0.53","0.58","0.58","10th percentile or below","233688","94",,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-Telehealth","Identification of Alcohol and Other Drug Services- Telehealth","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Coronary Artery Bypass Graft","Coronary Artery Bypass Graft","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-OP","Identification of Alcohol and Other Drug Services- Outpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-Any","Identification of Alcohol and Other Drug Services- Any Service","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","VAG Hysterectomy","Vaginal Hysterectomy","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","ABD Hysterectomy","Abdominal Hysterectomy","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Angioplasty","Angioplasty","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","LAP Cholecystectomy","Laparoscopic Cholecystectomy","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Total scripts of concern","Total number of prescriptions for antibiotics of concern","Age 85 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Total scripts","Total number of prescriptions for antibiotics","Age 85 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Coronary Artery Bypass Graft","Coronary Artery Bypass Graft","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Any","Identification of Alcohol and Other Drug Services- Any Service","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-ER","Identification of Alcohol and Other Drug Services- ED","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-IP","Identification of Alcohol and Other Drug Services- Inpatient","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-OP","Identification of Alcohol and Other Drug Services- Outpatient","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Telehealth","Identification of Alcohol and Other Drug Services- Telehealth","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-ED","Mental Health Utilization- ED","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","Age 0-12","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Bariatric","Bariatric Weight Loss Surgery","Age 0-19","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 13-17","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-IP","Identification of Alcohol and Other Drug Services- Inpatient","Age 13-17","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Telehealth","Identification of Alcohol and Other Drug Services- Telehealth","Age 13-17","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 18-24","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 25-34","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Coronary Artery Bypass Graft","Coronary Artery Bypass Graft","Age 45-64","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-ED","Mental Health Utilization- ED","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-IP","Mental Health Utilization- Inpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Alcohol/Drug-ER","Identification of Alcohol and Other Drug Services- ED","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Alcohol/Drug-Any","Identification of Alcohol and Other Drug Services- Any Service","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Alcohol/Drug-OP","Identification of Alcohol and Other Drug Services- Outpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-IP","Mental Health Utilization- Inpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-OP","Mental Health Utilization- Outpatient","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-Any","Mental Health Utilization- Any Service","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-Telehealth","Mental Health Utilization- Telehealth","Age 65 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Total scripts of concern","Total number of prescriptions for antibiotics of concern","Age 65-74","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Total scripts of concern","Total number of prescriptions for antibiotics of concern","Age 75-84","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Total scripts","Total number of prescriptions for antibiotics","Age 75-84","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Total scripts of concern","Total number of prescriptions for antibiotics of concern","Age 85 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Total scripts","Total number of prescriptions for antibiotics","Age 85 or older","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-ED","Mental Health Utilization- ED","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mental Health-IP","Mental Health Utilization- Inpatient","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Coronary Artery Bypass Graft","Coronary Artery Bypass Graft","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","VAG Hysterectomy","Vaginal Hysterectomy","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Angioplasty","Angioplasty","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Bariatric","Bariatric Weight Loss Surgery","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","ABD Hysterectomy","Abdominal Hysterectomy","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Mastectomy","Mastectomy","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Back Surgery","Back Surgery","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","LAP Cholecystectomy","Laparoscopic Cholecystectomy","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","74289","Oscar","Cardiac Cath","Cardiac Catheterization","All","Female",,,,,,,"Sample size too small to report",,,,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 0-12","Female","0",,,,,,,"1765987","0",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-ER","Identification of Alcohol and Other Drug Services- ED","Age 0-12","Female","0",,,,,,,"1765987","1",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-IP","Identification of Alcohol and Other Drug Services- Inpatient","Age 0-12","Female","0",,,,,,,"1765987","3",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-Telehealth","Identification of Alcohol and Other Drug Services- Telehealth","Age 0-12","Female","0",,,,,,,"1765987","3",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female","0",,,,,,,"596008","2",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-OP","Identification of Alcohol and Other Drug Services- Outpatient","Age 0-12","Female","0.01",,,,,,,"1765987","8",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-Any","Identification of Alcohol and Other Drug Services- Any Service","Age 0-12","Female","0.01",,,,,,,"1765987","14",,,,,
"2020","Commercial PPO","1000001","Statewide","Mental Health-Partial","Mental Health Utilization- Intensive Outpatient/Partial Hospitalization","Age 65 or older","Female","0.01",,,,,,,"1001504","12",,,,,
"2020","Commercial PPO","1261187","UnitedHealthcare Insurance Company of New York, Inc.","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","All","Female","0.03","0.03","0.04","0.05","0.05","0.06","10th percentile or below","1330249","33",,,,,
"2020","Commercial PPO","1350196","Empire BlueCross BlueShield PPO","Mental Health-ED","Mental Health Utilization- ED","Age 18-64","Female","0.03","0.03","0.04","0.06","0.12","0.17","10th percentile or below","4366216","111",,,,,
"2020","Commercial PPO","1000001","Statewide","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","All","Female","0.04",,,,,,,"14445236","540",,,,,
"2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Alcohol/Drug-Partial","Identification of Alcohol and Other Drug Services- Intensive Outpatient/Partial Hospitalization","All","Female","0.04","0.03","0.04","0.05","0.05","0.06",,"2601279","97",,,,,
