"license_number","facility_name","rso_first_name","mailing_address","mailing_address_2","city","state","zipcode","rso_phone","county","facility_type","diagnostic_other","therapy","mammography","stereotactic","geocoded_column"
"01023299","FAMILY & COSMETIC DENTISTRY","EL KORDY KHLOUD DDS","756 MADISON AVENUE",,"ALBANY","NY","12208","(518) 427-2808","Albany","Dentist","Y","N","N","N","POINT (-73.803265 42.655144)"
"59023863","SHIH STANLEY DDS",,"1853 CENTRAL PARK AVENUE","SUITE LD","YONKERS","NY","10710","(914) 500-8322","Westchester","Dentist","Y","N","N","N","POINT (-73.846594 40.965905)"
"51024557","ACTIVE LIFE HEALTH OF NEW YORK, PC","GARY HEATH, MD","300 EAST MAIN STREET","SUITE 1","SMITHTOWN","NY","11787","(631) 333-7322","Suffolk","Physician","Y","N","N","N","POINT (-73.208486 40.851681)"
"26023163","ONEIDA HEALTH CARE CENTER","KIRWIN GIBBS, M.D.","357 GENESEE STREET","SUITE 2","ONEIDA","NY","13421","(315) 361-2035","Madison","Physician","Y","N","N","N","POINT (-75.649101 43.076187)"
"33023228","KACZOR MICHAEL DDS",,"5109 WEST GENESEE STREET",,"CAMILLUS","NY","13031","(315) 487-2828","Onondaga","Dentist","Y","N","N","N","POINT (-76.293014 43.042358)"
"51007228","SMITHTOWN VILLAGE ANIMAL HOSPITAL","FEMINO ANDREW J DVM","171 W MAIN ST",,"SMITHTOWN","NY","11787","(631) 265-7170","Suffolk","Veterinarian","Y","N","N","N","POINT (-73.208486 40.851681)"
"51024242","MEETING HOUSE LANE MEDICAL PRACTICE","MOORE, JAMES A MD","240 MEETING HOUSE LANE","SURGICAL SPECIALTIES","SOUTHAMPTON","NY","11968","(631) 726-8717","Suffolk","Physician","Y","N","N","N","POINT (-72.411951 40.905862)"
"14023612","HOCKEY WESTERN NEW YORK","BISSON LESLIE MD/  ATTN: DEBBIE CLARK","1 SEYMOUR H KNOX 3RD PLAZA","ATTN: ATHLETIC TRAINER","BUFFALO","NY","14203","(716) 861-6290","Erie","Physician","Y","N","N","N","POINT (-78.869213 42.873421)"
"14016364","DIAGNOSTIC X-RAY SERV #1","PAUL DAVID A MD","AMHERST COMMERCE PARK","4242 RIDGE LEA ROAD, STE 1A","AMHERST","NY","14221","(800) 964-9729","Erie","Other","Y","N","N","N","POINT (-78.728009 42.980424)"
"13023269","A AND A DENTAL OF POUGHKEEPSIE","RAWLINS, JENNIFER, DDS","90 SOUTH HAMILTON ST",,"POUGHKEEPSIE","NY","12601","(845) 473-0683","Dutchess","Dentist","Y","N","N","N","POINT (-73.916509 41.701885)"
"29024193","MINT DENTAL CARE OF NEW YORK","DARSHINI SHAH DDS","248-28 JERICHO TURNPIKE",,"BELLROSE","NY","11001","(516) 519-8700","Nassau","Dentist","Y","N","N","N","POINT (-73.706441 40.722685)"
"29023897","BELLMORE VETERINARY HOSPITAL","CRONIN KEVIN DVM","229 BEDFORD AVENUE",,"BELLMORE","NY","11710","(516) 308-4050","Nassau","Veterinarian","Y","N","N","N","POINT (-73.534468 40.677262)"
"33023568","PAUL DELIMA CO., INC.","CHRIS REEDY","7546 MORGAN ROAD",,"LIVERPOOOL","NY","13090","(315) 457-3725","Onondaga","Commercial","Y","N","N","N","POINT (-76.221843 43.149294)"
"27022415","CHURCHVILLE VETERINARY HOSPITAL P C","PARSONS RICHARDS A JR DVM","88 S MAIN STREET",,"CHURCHVILLE","NY","14428","(585) 293-2270","Monroe","Veterinarian","Y","N","N","N","POINT (-77.857148 43.080492)"
"46015439","SCHDY FAMILY HEALTH SERV","RORY SCHMIT, DDS","1044 STATE STREET",,"SCHENECTADY","NY","123071890","(518) 370-1441","Schenectady","Dentist","Y","N","N","N","POINT (-73.935521 42.804289)"
"32023138","AMP RADIATION ONCOLOGY","STEPHEN RANDALL MD","2 ELLINWOOD DRIVE",,"NEW HARTFORD","NY","13413","(315) 316-0670","Oneida","Clinic","Y","Y","N","N","POINT (-75.287002 43.066343)"
"14023526","RUMFOLA JOSEPH L DDS",,"396 WAVERLY STREET",,"SPRINGVILLE","NY","14141","(716) 592-3810","Erie","Dentist","Y","N","N","N","POINT (-78.702261 42.522613)"
"59016424","PAPPAS STEVEN W MD",,"266 WHITE PLAINS RD",,"EASTCHESTER","NY","10709","(914) 793-1115","Westchester","Physician","Y","N","N","N","POINT (-73.810559 40.955534)"
"59024260","AMBER INTERNATIONAL","MARCELO JIMENEZ","45 LAURIE ROAD",,"CORTLANDT MANOR","NY","10567","(914) 906-5554","Westchester","Other","Y","N","N","N","POINT (-73.921894 41.290357)"
"51021793","STONY BROOK MEDICINE - SB UNIV HOSP","MICHELLE KEHOE","MOBILE UNIT - CAROL M BALDWIN BCC","3 EDMUND PELLEGRINO RD","STONY BROOK","NY","117949460","(833) 696-2666","Suffolk","Mammography","N","N","Y","N","POINT (-73.122408 40.912637)"
"59024191","ROTHMAN ORTHOPAEDICS NEW YORK","ROMEO, ANTHONY MD","450 MAMMAROCK AVENUE","2ND FLOOR","HARRISON","NY","10528","(800) 321-9999","Westchester","Physician","Y","N","N","N","POINT (-73.72029 40.976412)"
"35023222","CHUN MARTHA DDS",,"347 FULLERTON AVE",,"NEWBURGH","NY","12550","(845) 569-9342","Orange","Dentist","Y","N","N","N","POINT (-74.046775 41.529205)"
"08000677","CHENANGO MEMORIAL HOSP","PIOTR SADEJ, MD","179 N BROAD ST",,"NORWICH","NY","13815","(607) 337-4149","Chenango","Hospital","Y","N","Y","N","POINT (-75.535533 42.549221)"
"41023284","GAMACHE GEOFFREY R DDS PLLC",,"24  EASTVIEW ROAD",,"AVERILL PARK","NY","12018","(518) 674-3174","Rensselaer","Dentist","Y","N","N","N","POINT (-73.538249 42.633168)"
"29020295","STANGER JEFFREY DC",,"1015  WEST BEECH STREET",,"LONG BEACH","NY","11561","(516) 889-6900","Nassau","Chiropractor","Y","N","N","N","POINT (-73.660291 40.588332)"
"27023583","SULLIVAN ORTHODONTICS PLLC","SULLIVAN JOHN DMD","6 NORTON STREET",,"HONEOYE FALLS","NY","14472","(585) 624-4260","Monroe","Dentist","Y","N","N","N","POINT (-77.579991 42.968799)"
"55007829","ULSTER ANIMAL HOSPITAL","TREMPER WAYNE E DVM","1139 FLATBUSH RD",,"KINGSTON","NY","12401","(845) 336-8700","Ulster","Veterinarian","Y","N","N","N","POINT (-74.029167 41.935005)"
"51023580","PAIN MANAGEMENT OF LONG ISLAND","GOLPARIANI MEHRAN MD","1731 A NORTH OCEAN AVENUE",,"MEDFORD","NY","11763","(631) 474-2300","Suffolk","Clinic","Y","N","N","N","POINT (-72.982416 40.822436)"
"33022933","SOPP SHANE M MD PC",,"4900 BROAD RD","SUITE 2V","SYRACUSE","NY","13215","(315) 492-5005","Onondaga","Bone Densitometer Only","Y","N","Y","N","POINT (-76.220062 42.987251)"
"12023138","MALLINCKRODT PHARMACEUTICALS","HANSELMAN, ROSIE","172 RAIL ROAD AVENUE",,"HOBART","NY","13788","(607) 538-2332","Delaware","Commercial","Y","N","N","N","POINT (-74.665813 42.355307)"
"51023999","ST CATHERINE OF SIENA N H","WESTBAY GEORGE DDS","52 RT 25A",,"SMITHTOWN","NY","11787","(631) 862-3905","Suffolk","Dentist","Y","N","N","N","POINT (-73.208486 40.851681)"
"29022002","PIGOTT SYDNEY DDS PC",,"680 WOODFIELD ROAD",,"WEST HEMPSTEAD","NY","11552","(516) 485-9412","Nassau","Dentist","Y","N","N","N","POINT (-73.653385 40.693979)"
"51024409","FAMILY FOOTCARE OF LONG ISLAND, PLLC","BRENT KEMPF, DPM","2 MEDICAL DRIVE","SUITE C","PORT JEFFERSON STATION","NY","11776","(631) 928-8383","Suffolk","Podiatrist","Y","N","N","N","POINT (-73.047042 40.912552)"
"59024142","BOND ANIMAL HOSPITAL","LU LU, DVM","250 CENTRAL AVENUE",,"WHITE PLAINS","NY","10606","(914) 949-8860","Westchester","Veterinarian","Y","N","N","N","POINT (-73.777334 41.023584)"
"01023353","SHPP US, LLC","BETTINGER, CARRIE","1 NORYL AVENUE","COMPLIANCE CENTER","SELKIRK","NY","12158","(518) 475-5231","Albany","Commercial","Y","N","N","N","POINT (-73.816841 42.545755)"
"14000995","JOHN R. OISHEI CHILDREN'S HOSPITAL","NAJDZIONEK, JAN  MD","ATTN: RADIOLOGY","818 ELLICOTT STREET","BUFFALO","NY","14203","(716) 323-6332","Erie","Hospital","Y","N","N","N","POINT (-78.869213 42.873421)"
"03023287","DINOSAUR DENTAL","ROBERT LALOR, DDS","1700 MONROE STREET",,"ENDICOTT","NY","13760","(607) 953-4429","Broome","Dentist","Y","N","N","N","POINT (-76.063761 42.119277)"
"51016299","NO SHORE IMPLANT ORAL SUR","SCHNEIDER, WILLIAM","1 MARK TREE ROAD",,"CENTEREACH","NY","11720","(631) 737-2626","Suffolk","Dentist","Y","N","N","N","POINT (-73.081448 40.871411)"
"29021671","ESPOSITO LAURA M DDS",,"230 HILTON AVE","SUITE 203","HEMPSTEAD","NY","11550","(516) 280-7466","Nassau","Dentist","Y","N","N","N","POINT (-73.619009 40.70222)"
"59022236","ATLANTIS DENTAL HEALTH","SCHWARTZ LORETTA DDS","505 CENTRAL AVE","SUITE 107","WHITE PLAINS","NY","10606","(914) 949-0648","Westchester","Dentist","Y","N","N","N","POINT (-73.777334 41.023584)"
"59024119","BROADWAY ORTHODONTICS","KATHERINE KIM , DDS","45 LUDLOW STREET","SUITE 410","YONKERS","NY","10705","(914) 400-2000","Westchester","Dentist","Y","N","N","N","POINT (-73.890871 40.918216)"
"14014353","SCHULENBERG GILBERT DDS",,"117 LINWOOD AVENUE",,"BUFFALO","NY","14209","(716) 882-6333","Erie","Dentist","Y","N","N","N","POINT (-78.865638 42.914323)"
"51024385","WOMEN'S PELVIC HEALTH & CONTINENCE CEN","SEAN HARLING","140 BELLE MEAD ROAD","SUITE D","EAST SETAUKET","NY","11733","(631) 638-4300","Suffolk","Clinic","Y","N","N","N","POINT (-73.105 40.93232)"
"43018933","SCHOENBERG BARRY DPM",,"19 OLD TAPPAN RD",,"TAPPAN","NY","10983","(845) 359-1200","Rockland","Podiatrist","Y","N","N","N","POINT (-73.948667 41.027419)"
"29024426","MMC ORTHOPAEDICS","GARRETT MOSS., M.D.","2000 NORTH VILLAGE AVENUE","SUITE 311","ROCKVILLE CENTRE","NY","11570","(516) 705-2124","Nassau","Clinic","Y","N","N","N","POINT (-73.637847 40.665656)"
"51020558","GRESS NANCY DDS",,"3 LEEFIELD GATE",,"MELVILLE","NY","117471611","(631) 427-6104","Suffolk","Dentist","Y","N","N","N","POINT (-73.404766 40.803869)"
"14023981","VCA SHERIDAN ANIMAL HOSPITA L","LIANA SUTZ","2288 SHERIDAN DRIVE",,"BUFFALO","NY","14223","(716) 833-2255","Erie","Veterinarian","Y","N","N","N","POINT (-78.845988 42.973445)"
"29016243","RUISI JOSEPH P DDS PC",,"134 TULIP AVENUE",,"FLORAL PARK","NY","11001","(516) 354-0707","Nassau","Dentist","Y","N","N","N","POINT (-73.706441 40.722685)"
"13019757","SORRENTINO JOHN A DMD",,"1009 ROUTE 82",,"HOPEWELL JUNCTION","NY","125336139","(845) 226-4100","Dutchess","Dentist","Y","N","N","N","POINT (-73.794068 41.566371)"
"01023379","ATLAS COPCO COMPTEC LLC","GREG JOHNSON","46 SCHOOL ROAD",,"VOORHEESVILLE","NY","121869698","(518) 765-3314","Albany","Commercial","Y","N","N","N","POINT (-73.965431 42.634962)"
"59020415","THOMAS JOHN P DDS",,"462 SOUTH BROADWAY",,"YONKERS","NY","10705","(914) 376-6138","Westchester","Dentist","Y","N","N","N","POINT (-73.890871 40.918216)"
"43023346","BODIE DWAYNE M DMD PC",,"51 NORTH BROADWAY","SUITE 1","NYACK","NY","10960","(845) 358-5110","Rockland","Dentist","Y","N","N","N","POINT (-73.925167 41.088374)"
"32023183","ASPEN DENTAL MANAGEMENT, INC,","DARA, TANVIR  MD","281 SANDERS CREEK PARKWAY",,"EAST SYRACUSE","NY","13057","(315) 275-3214","Oneida","Clinic","Y","N","N","N","POINT (-76.054431 43.082222)"
"15022904","LAKE PLACID ORAL SURGERY","BRUNNER BETH DMD","1936 SARANAC AVENUE","SUITE 101","LAKE PLACID","NY","12946","(518) 837-5019","Essex","Dentist","Y","N","N","N","POINT (-73.975609 44.267335)"
"29024101","VA DENTISTRY PC","VIKAS ARORA DDS","1065 OLD COUNTRY ROAD","SUITE 212","WESTBURY","NY","11590","(516) 333-3737","Nassau","Dentist","Y","N","N","N","POINT (-73.575268 40.75606)"
"27009691","CATON J BLIEDEN T ROMANO P DDS","BLIEDEN CATON J DDS","2081 WEST RIDGE RD",,"ROCHESTER","NY","14626","(585) 225-4600","Monroe","Dentist","Y","N","N","N","POINT (-77.707056 43.214513)"
"51015973","ISLIP ANIMAL HOSPITAL","FISCHER JONATHAN DVM","270 ISLIP AVENUE",,"ISLIP","NY","11751","(631) 581-6644","Suffolk","Veterinarian","Y","N","N","N","POINT (-73.213996 40.737542)"
"45023187","AMC EMURGENTCARE - MECHANICVILLE","EBRAHEM ABDELSLAM MD","7 PRICECHOPPER PLAZA","ATTN:  EBRAHAM ABDELSLAM, RSO","MECHANICVILLE","NY","12118","(518) 264-9000","Saratoga","Clinic","Y","N","N","N","POINT (-73.722451 42.916667)"
"29024779","CROSS COUNTRY PODIATRY","SAMANDAROV ALBERT","250-62 JERICHO TURNPIKE",,"FLORAL PARK","NY","11001","(516) 492-3668","Nassau","Podiatrist","Y","N","N","N","POINT (-73.706441 40.722685)"
"29019171","SIDER JEFFREY S MD",,"812 WOODBURY ROAD",,"WOODBURY","NY","11797","(516) 935-1234","Nassau","Physician","Y","N","N","N","POINT (-73.471175 40.812594)"
"59024185","JEREMY S. LUBIN, DDS, PLLC",,"2975 WESTCHESTER AVENUE","SUITE 100","PURCHASE","NY","10577","(917) 882-2274","Westchester","Dentist","Y","N","N","N","POINT (-73.713815 41.0353)"
"29023722","LONG ISLAND WOMENS HEALTH CARE GROUP","LYDIA VALDERRAMA MD","175 JERICHO TURNPIKE","SUITE 303","SYOSSET","NY","11791","(516) 364-8780","Nassau","Bone Densitometer Only","Y","N","N","N","POINT (-73.502403 40.818622)"
"27021678","CREST MANOR LIVING & REHAB CENTER","BONNIE OLTON","6745 PITTSFORD-PALMYR RD",,"FAIRPORT","NY","14450","(585) 223-3633","Monroe","Dentist","Y","N","N","N","POINT (-77.428813 43.089481)"
"59020289","YONKERS DENTAL SURGERY PC","DR WILLIAM LIMONGELLI","12 WARBURTON AVENUE",,"YONKERS","NY","10701","(914) 969-2727","Westchester","Dentist","Y","N","N","N","POINT (-73.881102 40.944049)"
"29021916","GERMAINE MICHAEL DMD",,"2962 MERRICK ROAD",,"BELLMORE","NY","11710","(516) 679-5700","Nassau","Dentist","Y","N","N","N","POINT (-73.534468 40.677262)"
"34017820","VOCI GREGORY DDS",,"3170 WEST STREET",,"CANANDAIGUA","NY","14424","(585) 394-3736","Ontario","Dentist","Y","N","N","N","POINT (-77.301739 42.855236)"
"45022307","TODD STEPHANIE E DVM",,"1823 AMSTERDAM RD",,"BALLSTON SPA","NY","12020","(518) 885-5535","Saratoga","Veterinarian","Y","N","N","N","POINT (-73.854217 43.004269)"
"13023394","ACE VETERINARY CENTER","WEHRLIN BROOKE DVM","1078 RT 82",,"HOPEWELL JUNCTION","NY","12533","(845) 592-4463","Dutchess","Veterinarian","Y","N","N","N","POINT (-73.794068 41.566371)"
"80023313","COMET TECHNOLOGIES USA  INC.","KING BRAD J. COMPLIANCE OFFICER","100 TRAP FALLS ROAD EXTENSION",,"SHELTON","CT","06484","(504) 913-9632","Out of State","Installer","Y","N","N","N","POINT (-73.1339 41.303796)"
"51009913","ORTENBERG BARRY M DDS",,"CORAM BLDG PO BX 449",,"CORAM","NY","11727","(631) 736-2525","Suffolk","Dentist","Y","N","N","N","POINT (-73.005151 40.884363)"
"29023527","SPECTOR YUVAL DDS",,"55 NORTHERN BLVD","SUITE #101","GREAT NECK","NY","11021","(516) 487-2022","Nassau","Dentist","Y","N","N","N","POINT (-73.727508 40.787016)"
"27023772","JOSUE PADILLA, DMD, PC",,"1815 S. CLINTON AVENUE","BLDG. 500, SUITE 500","ROCHESTER","NY","14618","(585) 376-5300","Monroe","Dentist","Y","N","N","N","POINT (-77.558148 43.116184)"
"51024515","SUFFOLK VASULAR ASSOCIATES","ROBERT POLLINA, MD","1324 MOTOR PARKWAY","SUITE 101","HAUPPAUGE","NY","11749","(631) 979-0222","Suffolk","Physician","Y","N","N","N","POINT (-73.173128 40.807149)"
"29011716","LANDEFELD MARCIA L DVM",,"380 PORT WASHINGTON BLVD",,"PORT WASHINGTON","NY","11050","(516) 944-9301","Nassau","Veterinarian","Y","N","N","N","POINT (-73.692953 40.836271)"
"29023730","NORTHWELL HEALTH IMAGING AT CFAM","JOSEPHINE RINI, M.D.","DIAGNOSTIC IMAGING CENTER","450 LAKEVILLE ROAD - ENTRANCE E","LAKE SUCCESS","NY","11042","(516) 734-8608","Nassau","Physician","Y","N","Y","Y","POINT (-73.694617 40.759556)"
"59023554","MAPLE MEDICAL LLP","WOLF-GREENWALD BONNIE MD","30 DAVIS AVE",,"WHITE PLAINS","NY","10605","(914) 328-2151","Westchester","Bone Densitometer Only","Y","N","N","N","POINT (-73.747232 41.008997)"
"29024546","SYOSSET SURGICENTER","PACI, JAMES, MD","240 JERICHO TURNPIKE",,"SYOSSET","NY","11791","(516) 517-5300","Nassau","Clinic","Y","N","N","N","POINT (-73.502403 40.818622)"
"22023074","WATERTOWN PEDIATRIC DENTISTRY PLLC","BEUTTENMULLER ANDREW DDS","22645 SUMMIT DRIVE",,"WATERTOWN","NY","13601","(315) 221-4044","Jefferson","Dentist","Y","N","N","N","POINT (-75.916148 43.977155)"
"34023161","FL FAM CHIRO WELL PC","VOROZILCHAK MICHAEL DC","324 WEST NORTH STREET","SUITE 1","GENEVA","NY","14456","(315) 789-9355","Ontario","Chiropractor","Y","N","N","N","POINT (-76.996769 42.847993)"
"41005803","EAST HUDSON ORAL & MAXILLOFACIAL SRGY","SMAIL DOUGLAS DDS","500 FEDERAL ST","SUITE 202","TROY","NY","12180","(518) 272-3221","Rensselaer","Dentist","Y","N","N","N","POINT (-73.637848 42.736751)"
"43023368","DENTAL ARTS OF ROCKLAND","BLECHMAN STEVEN DMD","523 ROUTE 303",,"ORANGEBURG","NY","10962","(845) 359-0407","Rockland","Dentist","Y","N","N","N","POINT (-73.961988 41.046226)"
"51017631","KOHAN MITCHELL DPM",,"276 SMITHTOWN BLVD",,"NESCONSET","NY","11767","(631) 467-7600","Suffolk","Podiatrist","Y","N","N","N","POINT (-73.143749 40.844418)"
"51009343","SABO & RIENECKER ORTHODONTICS","MARK A. REINECKER, DDS","640 MONTAUK HIGHWAY",,"SHIRLEY","NY","11967","(631) 399-1600","Suffolk","Dentist","Y","N","N","N","POINT (-72.872417 40.794939)"
"29023987","FIRST ALERT DENTAL CARE","BORBOA BLANCA DDS","645 PARK AVENUE",,"UNIONDALE","NY","11553","(516) 485-2782","Nassau","Dentist","Y","N","N","N","POINT (-73.591014 40.704884)"
"27023341","GREECE ORAL SURGERY","ANDERSON DAVID L DDS MD","95 CANAL LANDING BOULEVARD","SUITE 4","ROCHESTER","NY","14626","(585) 227-0800","Monroe","Dentist","Y","N","N","N","POINT (-77.707056 43.214513)"
"29024347","CCMC CTR FOR ADVANCED PEDIATRIC ORTHOP","SARWAHI VISHAL MD","7 VERMONT DRIVE",,"LAKE SUCCESS","NY","11042","(516) 210-8400","Nassau","Physician","Y","N","N","N","POINT (-73.694617 40.759556)"
"18019577","BATAVIA PODIATRY ASSOC LLC","DRYDEN DAWN K DPM","DBA BATAVIA FOOT CARE CTR","3922 WEST MAIN STREET ROAD","BATAVIA","NY","14020","(585) 344-1677","Genesee","Podiatrist","Y","N","N","N","POINT (-78.209704 43.000966)"
"27023458","VAREX IMAGING","JOHN LYBROOK","15 FISHERS ROAD","SUITE 105","PITTSFORD","NY","14534","(315) 234-6848","Monroe","Commercial","Y","N","N","N","POINT (-77.51923 43.062991)"
"14017103","SALVO MARK A DDS PLLC",,"1784 CLINTON STREET",,"BUFFALO","NY","14206","(716) 823-9944","Erie","Dentist","Y","N","N","N","POINT (-78.811012 42.880862)"
"35021571","BAN ELIZABETH DDM",,"935 HOMESTEAD AVE",,"MAYBROOK","NY","12543","(845) 427-5419","Orange","Dentist","Y","N","N","N","POINT (-74.214244 41.489402)"
"59023926","EVEREST DENTAL PC","JEAN ST. GERMAIN, RSO","20 OLD MAMARONECK ROAD","SUITE 1D","WHITE PLAINS","NY","10605","(914) 615-9686","Westchester","Dentist","Y","N","N","N","POINT (-73.747232 41.008997)"
"51024673","DENTAL 365 SETAUKET",,"1113 N COUNTRY RD",,"STONYBROOK","NY","11790","(631) 689-1800","Suffolk","Dentist","Y","N","N","N","POINT (-73.125725 40.903493)"
"59021744","GINSBERG JEFFREY M DMD",,"1974 MAPLE HILL STREET","BLDG A","YORKTOWN HEIGHTS","NY","10598","(914) 245-1670","Westchester","Dentist","Y","N","N","N","POINT (-73.793408 41.292054)"
"14001417","SCHWAB-DAVIS ANNE E DDS PC",,"5945 GOODRICH RD",,"CLARENCE CENTER","NY","14032","(716) 741-2835","Erie","Dentist","Y","N","N","N","POINT (-78.635823 43.03674)"
"51024055","CATERA COLLEEN L DMD PC",,"1 JOHN STREET","SUITE 206","BABYLON","NY","11702","(631) 422-6901","Suffolk","Dentist","Y","N","N","N","POINT (-73.380416 40.653301)"
"27023817","SUBURBAN ANIMAL HOSPITAL","TRACY CONDERMAN, RSO","2495 EAST HENRIETTA ROAD",,"ROCHESTER","NY","14623","(585) 334-4230","Monroe","Veterinarian","Y","N","N","N","POINT (-77.634942 43.08631)"
"29024223","PM DENTAL CARE PLLC","DRUZ ARI DDS","121 JERICHO TPK",,"MINEOLA","NY","115011821","(516) 746-1111","Nassau","Dentist","Y","N","N","N","POINT (-73.642496 40.748705)"
"43023395","GREAT EXPRESSION DENTAL","KIM PAUL DDS","381 LITTLE TOR ROAD SOUTH",,"NEW CITY","NY","10956","(845) 634-5208","Rockland","Dentist","Y","N","N","N","POINT (-73.995074 41.15036)"
"27023545","HIGHLAND MEDICAL IMAGING","AHMAD MATLOUBIEH, RSO","82 HOLLAND STREET","101G","ROCHESTER","NY","14605","(585) 341-6750","Monroe","Clinic","Y","N","N","N","POINT (-77.600913 43.168062)"
"35023374","LACKEE FRANK C DDS",,"419 EAST MAIN STREET","SUITE 202","MIDDLETOWN","NY","10940","(845) 343-1533","Orange","Dentist","Y","N","N","N","POINT (-74.454318 41.447563)"
"14024021","BUFFALO MRI BY WINDSONG RADIOLOGY","PATRICK LAHR MD","4925 MAIN STREET","UNIT 1","AMHERST","NY","14226","(716) 839-3333","Erie","Clinic","Y","N","Y","Y","POINT (-78.798863 42.970111)"
"55018508","BENNETT KAREN A DVM","LYNN KIEFER","204 PLUTARCH ROAD",,"HIGHLAND","NY","12528","(845) 255-5920","Ulster","Veterinarian","Y","N","N","N","POINT (-73.991662 41.730554)"
"29023379","REDDY DENTAL ASSOCIATES","REDDY SAVITHA DMD","729 ELMONT ROAD",,"ELMONT","NY","11003","(516) 285-2000","Nassau","Dentist","Y","N","N","N","POINT (-73.705417 40.699473)"
"01012516","DECKER-SBUTTONI-BOGHOSIAN-DICERBO DDS","DECKER THOMAS DDS","1004 WESTERN AVE",,"ALBANY","NY","12203","(518) 489-8377","Albany","Dentist","Y","N","N","N","POINT (-73.836193 42.680815)"
"29012451","GOLOMBECK IRVING DDS",,"24 ARLEIGH ROAD",,"GREAT NECK","NY","11021","(516) 487-0314","Nassau","Dentist","Y","N","N","N","POINT (-73.727508 40.787016)"
"93000136","NEW YORK HISTORICAL SOCIETY","KORNHAUSER, STEPHEN","170 CENTRAL PARK WEST",,"MANHATTAN","NY","10024","(212) 485-9278","NYC (New York)","Commercial","Y","N","N","N","POINT (-73.972819 40.790479)"
"39023185","PROSPECT HILL DENTAL","MELKONIAN MARK DDS","162 PROSPECT HILL RD","SUITE 201","BREWSTER","NY","10509","(835) 279-1449","Putnam","Dentist","Y","N","N","N","POINT (-73.595855 41.409828)"
"27011160","SCHOEPFEL WILLIAM J DDS",,"1730 EAST RIDGE ROAD",,"ROCHESTER","NY","14622","(585) 544-7139","Monroe","Dentist","Y","N","N","N","POINT (-77.554575 43.214152)"
"14023402","RAPPOLD FAMILY DENTISTRY","RAPPOLD AMY DDS","20 LOSSON RD","SUITE 110","CHEEKTOWAGA","NY","14227","(716) 668-9700","Erie","Dentist","Y","N","N","N","POINT (-78.744742 42.880675)"
"51018233","POULOS JOHN G DDS",,"22 LAUREL AVENUE",,"NORTHPORT","NY","11768","(631) 262-0644","Suffolk","Dentist","Y","N","N","N","POINT (-73.325918 40.90693)"
"14023745","BENJAMIN OPPENHEIMER, DDS","BENJAMIN E. HAUER, DDS","WEST SENECA SMILES","3887 SENECA STREET","WEST SENECA","NY","14224","(716) 674-3091","Erie","Dentist","Y","N","N","N","POINT (-78.749996 42.836052)"
"33023485","GROSSMAN, MICHAEL","KALADA, HOLLY","5 LOCK STREET",,"BALDWINSVILLE","NY","13027","(315) 638-0276","Onondaga","Dentist","Y","N","N","N","POINT (-76.340674 43.163267)"
"58022761","RPCN @ WAYNE COMMUNITY HEALTH CTR","CALLAHAN SHERILEE A","1519 NYE RD","SUITE 218","LYONS","NY","14489","(315) 325-2280","Wayne","Dentist","Y","N","N","N","POINT (-76.993653 43.084482)"
