"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"6874","100872376","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","5000.00","Itemized","2018-10-18T00:00:00.000","CONTRIBUTION TO SRCC",,"WA STATE SENATE REPUBLICAN CAUCUS","215 SOUTH SID SNYDER AVENUE SW","OLYMPIA","WA","98504","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100872376","POINT (-122.89165 47.03955)"
"6875","100875124","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2018-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875124",
"6876","100875124","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","231.92","Itemized","2018-11-03T00:00:00.000","IKEA FOR CAMPAIGN THANK YOU",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875124","POINT (-119.19761 46.19206)"
"6877","100875124","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","3300.00","Itemized","2018-11-20T00:00:00.000","TRADE MISSION",,"CROW RON","PO BOX 110632","TACOMA","WA","98411","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875124","POINT (-122.47363 47.21987)"
"6878","100875124","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","39.74","Itemized","2018-11-29T00:00:00.000","TRADE MISSION SUPPLIES",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875124","POINT (-119.19761 46.19206)"
"6879","100875124","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","172.95","Itemized","2018-11-29T00:00:00.000","TRADE MISSION GIFTS",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875124","POINT (-119.19761 46.19206)"
"6880","100878745","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","141.63","Itemized","2018-12-01T00:00:00.000","TOWNPLACE SUITE - TRADE MISSION TRIP",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100878745","POINT (-119.19761 46.19206)"
"6881","100878745","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2018-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100878745",
"6882","100878745","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","220.31","Itemized","2018-12-16T00:00:00.000","TOWNSPLACE SUITE - TRADE MISSION",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100878745","POINT (-119.19761 46.19206)"
"6883","100878745","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","20.60","Itemized","2018-12-26T00:00:00.000","WALMART - HP 63  BLACK",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A-101-143","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100878745","POINT (-119.19761 46.19206)"
"7007","100878745","C.3","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","-27.49","Itemized","2018-12-13T00:00:00.000",,,"BROWN SHARON",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100878745",
"6954","100943391","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2019-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391",
"6955","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","284.02","Itemized","2019-10-02T00:00:00.000","VISA - 10/08/2019 - WA STATE LEG GIFT FOR TRADE MISSION",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"6956","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2019-10-02T00:00:00.000","VISA - 10/02/2019 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"6957","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","2400.00","Itemized","2019-10-08T00:00:00.000","TRADE MISSION TO CHINA AND CAMBODIA",,"CHOW RON","C/O SEATTLE PACIFIC TRADING","LAKEWOOD","WA","98499","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-122.51751 47.16841)"
"9039","100808858","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","88.95","Itemized","2017-12-15T00:00:00.000","INTERNET",,"COMCAST","PO BOX 34744","SEATTLE","WA","98124","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100808858","POINT (-122.32907 47.58112)"
"6958","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","26.27","Itemized","2019-10-12T00:00:00.000","VISA - 10/12/2019 - WALGREENS WRAPPING PAPER FOR GIFTS",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"6959","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","105.34","Itemized","2019-10-12T00:00:00.000","VISA - 10/26/2019 BARNES AND NOBEL GIFTS FOR TRADE MISSION",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"97956","100957913","A/LE50","BAILB *277","26984","Candidate","Barbara Bailey Surplus Account","2021","0.00","Non-itemized","2020-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100957913",
"97888","100596109","A/LE50","BAILB *277","26984","Candidate","BAILEY BARBARA F SURPLUS ACCT","2021","0.00","Non-itemized","2014-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100596109",
"9010","100768358","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","79.99","Itemized","2017-05-15T00:00:00.000","CELL/DATA",,"AT&T","PO BOX 6416","CAROL STREAM","IL","60197","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100768358","POINT (-88.120561 41.91591)"
"98981","100873612","A/LE50","BARKA *513","64","Candidate","BARKIS ANDREW K SURPLUS ACCT","2021","5.00","Non-itemized","2018-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100873612",
"6960","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","124.08","Itemized","2019-10-12T00:00:00.000","VISA - 10/13/2019 RESIDENCE INN BELLEVUE HOTEL FOR TRADE MISSION",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"6961","100943391","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","103.40","Itemized","2019-10-12T00:00:00.000","VISA - 10/12/2019 CHUKAR CHERRY GIFT BOXES FOR TRADE MISSION",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100943391","POINT (-119.19761 46.19206)"
"6962","100947196","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2019-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100947196",
"6963","100947196","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","451.99","Itemized","2019-11-02T00:00:00.000","VISA - 11/23/2019 - TUMI STORES - BACKPACK",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100947196","POINT (-119.19761 46.19206)"
"6964","100947196","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","25.00","Itemized","2019-11-02T00:00:00.000","VISA - 11/05/2019 - VISIT TRI-CITIES",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100947196","POINT (-119.19761 46.19206)"
"6965","100947196","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2019-11-02T00:00:00.000","VISA - 11/02/2019 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100947196","POINT (-119.19761 46.19206)"
"6966","100951364","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2019-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100951364",
"15168803","110044647","A/GT50","BUYSV *264","243","Candidate","VINCENT BUYS SURPLUS ACCOUNT","2023","595.00","Itemized","2021-07-12T00:00:00.000","Charity","Charity","GHAWK FOUNDATION","PO Box 60","Custer","WA","98240","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110044647","POINT (-122.64109 48.91911)"
"8866","100543543","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","30.00","Non-itemized","2013-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543543",
"6967","100951364","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","340.26","Itemized","2019-12-03T00:00:00.000","VISA - 12/22/2019 - COPENHAGEN MARRIOTT AND PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100951364","POINT (-119.19761 46.19206)"
"6968","100951364","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","125.38","Itemized","2019-12-03T00:00:00.000","VISA - 12/20/2019 - POS TAXA 4X35 VANLOES",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100951364","POINT (-119.19761 46.19206)"
"6969","100951364","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2019-12-03T00:00:00.000","VISA -12/02/2019 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100951364","POINT (-119.19761 46.19206)"
"6970","100951364","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","10000.00","Itemized","2019-12-12T00:00:00.000","DONATION",,"SENATE REPUBLICAN CAUCUS","215 SOUTH SID SNYDER AVENUE SW","OLYMPIA","WA","98504","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100951364","POINT (-122.89165 47.03955)"
"6971","100956076","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2020-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076",
"6972","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2020-01-03T00:00:00.000","VISA - 01/03/2020 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6973","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","338.39","Itemized","2020-01-03T00:00:00.000","VISA - 01/12/2020 - AIRFARE ETC TO SEATTLE",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6974","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","298.40","Itemized","2020-01-03T00:00:00.000","VISA - 01/14/2020 - AIRFARE TO PASCO",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6975","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","580.22","Itemized","2020-01-03T00:00:00.000","VISA - 01/18/2020 - CAR RENTAL",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6976","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","43.39","Itemized","2020-01-03T00:00:00.000","VISA - 01/21/2020 - CELL PHONE REPAIR",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6977","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","92.00","Itemized","2020-01-03T00:00:00.000","VISA - 01/24/2020 - GIFTS FOR PAGES",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6978","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","207.38","Itemized","2020-01-03T00:00:00.000","VISA - 01/25/2020 - CAR RENTAL",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6979","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","50.00","Itemized","2020-01-03T00:00:00.000","VISA - 01/26/2020 - PASCO PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6980","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","786.92","Itemized","2020-01-09T00:00:00.000","COPENHAGEN AIR TICKET REIMBURSEMENT",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.19761 46.19206)"
"6981","100956076","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","1000.00","Itemized","2020-01-09T00:00:00.000","WA SEC OF STATE REG NUMBER 1340885",,"COLUMBIA CENTER ROTERY CHARITY","6222 WEST JOHN DY AVENUE","KENNEWICK","WA","99336","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100956076","POINT (-119.20429 46.21851)"
"6982","100959556","A/LE50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","0.00","Non-itemized","2020-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959556",
"6983","100959556","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","13.01","Itemized","2020-02-02T00:00:00.000","VISA - 02/28/2020 - AUDIO CABLE",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959556","POINT (-119.19761 46.19206)"
"6984","100959556","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","375.00","Itemized","2020-02-02T00:00:00.000","VISA - 02/05/2020 - PARKING",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959556","POINT (-119.19761 46.19206)"
"8867","100543543","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","100.00","Itemized","2013-01-03T00:00:00.000","CONFERENCE FEE",,"ROANOKE CONFERENCE","6947 COAL CREEK PARKWAY SE, #139","NEWCASTLE","WA","98056","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543543","POINT (-122.18234 47.5043)"
"6800","100662090","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","799.22","Itemized","2015-09-25T00:00:00.000","TRADE MISSION LODGING REIMBURSEMENT",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100662090","POINT (-119.17909 46.18534)"
"16468019","110111239","A/GT50","DOLAL *203","91","Candidate","DOLAN LAURIE H SURPLUS ACCT","2018","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111239",
"6818","100690086","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","300.00","Itemized","2016-03-01T00:00:00.000","GOVERNOR'S PRAYER BREAKFAST TABLE",,"WASHINGTON STUDENT LEADERSHIP","4616 25TH AVE NE PMB#225","SEATTLE","WA","98105","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100690086","POINT (-122.31998 47.66132)"
"6819","100690086","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100690086",
"6820","100690086","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1196.20","Itemized","2016-03-11T00:00:00.000","RENTAL CAR REIMBURSEMENT",,"WA STATE SENATE","PO BOX 40482","OLYMPIA","WA","98504","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100690086","POINT (-122.89165 47.03955)"
"6821","100694391","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100694391",
"6822","100694391","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","398.74","Itemized","2016-04-12T00:00:00.000","HOTEL & TAXI REIMBURSEMENT DURING SPECIAL SESSION",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100694391","POINT (-119.17909 46.18534)"
"6823","100715148","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100715148",
"6824","100715148","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1110.70","Itemized","2016-07-01T00:00:00.000","REIMBURSE AIR TRAVEL EXPENSES",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100715148","POINT (-119.17909 46.18534)"
"6825","100720647","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2016-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100720647",
"6826","100720647","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","553.60","Itemized","2016-08-05T00:00:00.000","OFFICE EQUIPMENT",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100720647","POINT (-119.17909 46.18534)"
"6843","100755240","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","0.00","Non-itemized","2017-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100755240",
"6844","100755240","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1305.06","Itemized","2017-03-10T00:00:00.000","RENTAL CARE REIMBURSE",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100755240","POINT (-119.17909 46.18534)"
"6845","100791386","A/LE50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","243.34","Non-itemized","2017-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100791386",
"6846","100791386","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","1342.02","Itemized","2017-09-30T00:00:00.000","AIRFARE",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100791386","POINT (-119.17909 46.18534)"
"6847","100791386","A/GT50","BROWS**337","359","Candidate","BROWN SHARON R SURPLUS ACCT","2023","330.40","Itemized","2017-09-30T00:00:00.000","CLARION HOTEL AMSTERDAM & COPENHAGEN",,"BROWN SHARON R","4309 W 27TH PL, SUITE 103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100791386","POINT (-119.17909 46.18534)"
