"objectid","anchorname","bldgnbr","predir","suffdir","caicat","bbservice","publicwifi","url","transtech","fullfipsid","caiid","subscrbdow","subsrbup","datasource","bb_provide","district","updatedby","updatetitl","updatephon","updateemai","updateorg","county","location_1"
"1281","EASTSIDE FIRE AND RESCUE STATION 87","112","West",,"4","U",,,"-999","530330327044016",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","112 WEST 2ND STREET
NORTH BEND, WA 98045
(47.496017702, -121.78525758)"
"1090","Sauk-Suiattle Tribe","5318",,,"6","U",,,"0","530579511002155",,"0",,"Governor's Office of Indian Affairs (GOIA)",,,,,,,,"SKAGIT","5318 Chief Brown Lane
Darrington, WA 98241
(48.321203607, -121.55313107)"
"1581","Washington State University - Mt. Vernon","16602",,,"5","Y",,,"30","530579521003014",,"5","5","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"SKAGIT","16602 State Route 536
Mount Vernon, WA 98273
(48.437488484, -122.380799905)"
"1550","Langley City Hall","112",,,"6","U",,,"-999","530299720001017",,,,"ACCIS-City",,,,,,,,"ISLAND","112 Second St
Langley, WA 98260
(48.039952565, -122.406358115)"
"868","LAKE QUINAULT HIGH SCHOOL","6130",,,"1","Y",,,"-999","530279400001016","530705001051","7",,,,,,,,,,"GRAYS HARBOR","6130 US HWY 101
Amanda Park, WA 98526
(47.459287658, -123.897968999)"
"733","CENTRAL KITSAP FIRE AND RESCUE STATION 53 - SEABECK","15543",,"Northwest","4","U",,,"-999","530350913011027",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KITSAP","15543 SEABECK HIGHWAY NORTHWEST
SEABECK, WA 98380
(47.637464892, -122.832003033)"
"1216","KING COUNTY FIRE PROTECTION DISTRICT 34 REDMOND FIRE DEPARTMENT STATION 11","8450",,"Northeast","4","U",,,"-999","530330323092013",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","8450 161ST AVENUE NORTHEAST
REDMOND, WA 98052
(47.678102434, -122.124852467)"
"38","Washington State University - Government and Academic Relations Office","401",,"Southeast","5","Y",,,"30","530670101004001",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"THURSTON","401 11th Ave SE
Olympia, WA 98501
(47.038018871, -122.897075916)"
"1001","North Seattle Family Center á","3200","Northeast",,"7","U",,,"-999","530330001005005",,,,"CTC/Betty Buckley",,,,,,,,"KING","3200 NE 125TH SUITE#2 á
Seattle, WA 98125
(47.719325493, -122.293870831)"
"461","Julia Butler Hansen Elementary","1919",,"Northwest","1","Y",,,"50","530670111002005","530618001736","10","10","K-12 data from Joy Paulus","Comcast","Olympia School District 34-111","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","1919 ROAD SIXTY FIVE NW
Olympia, WA 98502
(47.061829828, -122.952441106)"
"949","South Everett Youth and Community Center","7600",,,"7","U",,,"-999","530610412024007",,,,"CTC/Betty Buckley",,,,,,,,"SNOHOMISH","7600 Cascade Drive
Everett, WA 98203
(47.928494894, -122.215453723)"
"1564","Woodway City Hall","23920",,"West","6","U",,,"-999","530610506001030",,,,"ACCIS-City",,,,,,,,"SNOHOMISH","23920 113th Pl W
Woodway, WA 98020
(47.782292851, -122.384725546)"
"869","BIRCH BAY HOME CONNECTIONS","580",,,"1","U","U",,"-999","530730104011000","530057003020",,,,,,,,,,,"WHATCOM","580 C ST
BLAINE, WA 98230
(48.999702591, -122.744970436)"
"1360","WHATCOM COUNTY FIRE PROTECTION DISTRICT 21 - NORTH WHATCOM FIRE AND RESCUE STATION 64 - CUSTER","7625",,,"4","U",,,"-999","530730104042049",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","7625 CUSTER SCHOOL ROAD
CUSTER, WA 98240
(48.918059141, -122.638855735)"
"816","Klahowya Secondary (7-12)","7607","Northwest",,"1","Y",,,"30","530350913024007","530108002524","6","6","K-12 data from Joy Paulus","Qwest","Central Kitsap School District 18-401","Di Brown","Technology Support Manager","360-662-1740","di@cksd.wednet.edu","Central Kitsap School District","KITSAP","7607 NW NEWBERRY HILL RD
silverdale, WA 98383
(47.635822641, -122.750723702)"
"213","MASON COUNTY FIRE PROTECTION DISTRICT 2 STATION 23","1801","East",,"4","U",,,"-999","530459604005021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","1801 EAST TRAILS END DRIVE
BELFAIR, WA 98528
(47.383213019, -122.888907677)"
"3967","PRESCHOOL","100",,,"1","U","U",,"-999","530599503002078","530852002668",,,,,,,,,,,"SKAMANIA","100 NW SCHOOL ST
STEVENSON, WA 98648
(45.695814283, -121.884550494)"
"1410","REDMOND POLICE DEPARTMENT","8701",,"Northeast","4","U",,,"-999","530330323092002",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","8701 160TH AVENUE NORTHEAST
REDMOND, WA 98052
(47.680008361, -122.129848558)"
"1171","KING COUNTY FIRE PROTECTION DISTRICT 34 REDMOND FIRE DEPARTMENT STATION 13","8701",,"Northeast","4","U",,,"-999","530330323131000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","8701 208TH AVENUE NORTHEAST
REDMOND, WA 98053
(47.680109752, -122.063453057)"
"5","Long Beach City Hall","115",,"West","6","U",,,"-999","530499506001065",,,,"ACCIS-City",,,,,,,,"PACIFIC","115 Bolstad Ave W
Long Beach, WA 98631
(46.351355431, -124.053803334)"
"983","Lambert House á","1818",,,"7","U",,,"-999","530330062003001",,,,"CTC/Betty Buckley",,,,,,,,"KING","1818 15TH AV á
Seattle, WA 98112
(47.635679398, -122.31350507)"
"92","GRAYS HARBOR COUNTY FIRE PROTECTION DISTRICT 1 STATION 2","1880","South",,"4","U",,,"-999","530270007001047",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","1880 SOUTH BANK ROAD
OAKVILLE, WA 98568
(46.857426059, -123.281798368)"
"230","COWLITZ COUNTY SHERIFF'S OFFICE","312","Southwest",,"4","U",,,"-999","530150021003003",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"COWLITZ","312 SOUTHWEST FIRST AVENUE
KELSO, WA 98626
(46.143556934, -122.916391691)"
"1491","EVERSON POLICE DEPARTMENT","109","West",,"4","U",,,"-999","530730102004055",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"WHATCOM","109 WEST MAIN STREET
EVERSON, WA 98247
(48.919832917, -122.34310847)"
"1311","SEATTLE FIRE DEPARTMENT STATION 6 - CENTRAL DISTRICT","101",,"South","4","U",,,"-999","530330090001000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","101 23RD AVENUE SOUTH
SEATTLE, WA 98144
(47.601461414, -122.302710611)"
"1569","Shoreline City Hall","17500",,"North","6","U",,,"-999","530330207001006",,,,"ACCIS-City",,,,,,,,"KING","17500 Midvale Avenue N
Shoreline, WA 98133
(47.756032372, -122.344098271)"
"509","Robert Gray Elementary","1516","North",,"1","Y",,,"50","530270010003005","530003000010","11","11","K-12 data from Joy Paulus","CenturyLink","Aberdeen School District 14-005","Mike Williams","Technology Director","360-538-2036","mwilliams@asd5.org","Aberdeen School District","GRAYS HARBOR","1516 North B St
Aberdeen, WA 98520
(46.986284207, -123.814254859)"
"1347","WHATCOM COUNTY FIRE PROTECTION DISTRICT 2 STATION 2 - HEADQUARTERS","2050",,,"4","U",,,"-999","530730008063001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","2050 LAKE WHATCOM BOULEVARD
BELLINGHAM, WA 98229
(48.715741824, -122.33236376)"
"431","Napavine Jr/Sr High","404",,"Northeast","1","Y",,,"50","530419713001043","530549000827","11","11","K-12 data from Joy Paulus","District","Napavine School District 21-014","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","404 4th Ave NE
Napavine, WA 98565
(46.57747788, -122.904913583)"
"601","Rochester School District","10140",,"Southwest","1","Y",,,"30","530670127303031",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","10140 Highway 12 SW.
Rochester, WA 98579
(46.821863741, -123.096042914)"
"771","University of Washington - Friday Harbor Laboratories","620",,,"5","Y",,,"50","530559603002003",,"8","8","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"SAN JUAN","620 University Road
Friday Harbor, WA 98250
(48.546573726, -123.012740022)"
"797","Port Townsend Public Library","1220",,,"2","Y",,,"30","530319506013047",,"3","3","GIS - Joy Paulus, attribute - Doug Mah","Qwest",,"Theresa Percy","Director","360-344-3054","tpercy@cityofpt.us","Port Townsend Public Library","JEFFERSON","1220 Lawrence St.
Port Townsend, WA 98368
(48.116518063, -122.76295497)"
"2609","SPECIAL EDUCATION","350","S",,"1","Y",,,"-999","530299706022015","530594002047","7",,,,,,,,,,"ISLAND","350 S. Oak Harbor St.
Oak Harbor, WA 98277
(48.295808805, -122.657666788)"
"57","GRAYS HARBOR COUNTY FIRE PROTECTION DISTRICT 5 STATION 52 - BUSH CREEK","13",,,"4","U",,,"-999","530270007003018",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","13 PORTER CREEK ROAD
ELMA, WA 98541
(46.942150013, -123.306016171)"
"1191","WHATCOM COUNTY FIRE PROTECTION DISTRICT 4 - HEADQUARTERS","4142",,,"4","U",,,"-999","530730008042001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","4142 BRITTON LOOP ROAD
BELLINGHAM, WA 98226
(48.789919833, -122.413269703)"
"1148","SKAGIT COUNTY FIRE PROTECTION DISTRICT 4 - CLEAR LAKE","23624",,,"4","U",,,"-999","530579513002013",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","23624 JACKSON STREET
CLEAR LAKE, WA 98235
(48.460529774, -122.233407932)"
"4668","Harrington City Hall","11","South",,"6","U",,,"-999","530439604001146",,,,"ACCIS-City",,,,,,,,"LINCOLN","11 S Third St
Harrington, WA 99134
(47.478961871, -118.25456717)"
"1141","Skagit Valley College","2405","East",,"5","Y",,,"50","530579523011001",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Ken Nelson","WAN Manager","3604167782","ken.nelson@skagit.edu","Information Technology","SKAGIT","2405 E College Way
Mount Vernon, WA 98273
(48.435559425, -122.310911795)"
"331","Olympic College - Shelton","937","West",,"5","U",,,"-999","530459608001018",,,,"HSIP_Freedom_2008_01_17_WA_COLL_UNIV",,,,,,,,"MASON","937 WEST ALPINE WAY
SHELTON, WA 98584
(47.2294002, -123.110781)"
"615","Woodland Middle School","755",,,"1","Y",,,"-999","530150015024005","531005001683","9",,"K-12 data from Joy Paulus",,"Woodland School District 08-404",,,,,,"COWLITZ","755 Park Street
Woodland, WA 98674
(45.903457155, -122.748023937)"
"309","Grays Harbor E9-1-1 Communications","1006","North",,"4","Y",,,"50","530270011005014",,"6","6",,"Techtell",,"Andy Malchert","System Support Analyst","360-533-7885","amalchert@gh911.org","Grays Harbor E9-1-1 Communications","GRAYS HARBOR","1006 N H St.
Aberdeen, WA 98520
(46.980667061, -123.8211321)"
"839","Shaw Island School District","44",,,"1","Y",,,"50","530559605002051",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Ned Griffin","Tech Consultant","360-468-2570","ngriffin@shaw.k12.wa.us","Shaw Island Elementary School","SAN JUAN","44 Hoffman Cove Rd.
Shaw Island, WA 98286
(48.572576191, -122.961513201)"
"603","Aspire Middle School","5400",,"Southeast","1","Y",,,"30","530670116223015","530585003280","7","7",,"Qwest",,"Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","5400 54th Ave SE
Lacey, WA 98513
(46.999498645, -122.790614087)"
"1463","UPPER SKAGIT TRIBAL POLICE DEPARTMENT","25944",,,"4","U",,,"-999","530579509002016",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SKAGIT","25944 COMMUNITY PLAZA WAY
SEDRO WOOLLEY, WA 98284
(48.539352821, -122.184739272)"
"120","LEWIS COUNTY FIRE PROTECTION DISTRICT 6 STATION 63","735",,,"4","U",,,"-999","530419711001100",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","735 LOGAN HILL ROAD
CHEHALIS, WA 98532
(46.634678692, -122.834152649)"
"1618","BREMERTON FIRE DEPARTMENT STATION 1","911",,,"4","N",,,"-999","530350805002005",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,"Allison Duke III","Fire Chief","360-473-5381",,"Bremerton Fire Department","KITSAP","911 PARK AVENUE
BREMERTON, WA 98337
(47.569778936, -122.630581658)"
"488","McLane Elementary","200",,"Southwest","1","Y",,,"50","530670120003028","530618000931","10","10","K-12 data from Joy Paulus","Comcast","Olympia School District 34-111","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","200 DELPHI RD SW
Olympia, WA 98502
(47.044698686, -122.976413138)"
"745","CLALLAM COUNTY FIRE DISTRICT 2 STATION 3 - BLACK DIAMOND","1992",,,"4","U",,,"-999","530090015001011",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"CLALLAM","1992 BLACK DIAMOND ROAD
PORT ANGELES, WA 98363
(48.085549216, -123.471672147)"
"1251","CITY OF EVERETT FIRE DEPARTMENT STATION 5","1600",,,"4","U",,,"-999","530610414004025",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","1600 MADISON STREET
EVERETT, WA 98203
(47.935899741, -122.2103105)"
"723","MASON COUNTY FIRE PROTECTION DISTRICT 2 STATION 24","101","Northeast","West","4","U",,,"-999","530459604001009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","101 NORTHEAST TIGER LAKE ROAD WEST
BELFAIR, WA 98528
(47.517604688, -122.837863432)"
"112","CATHLAMET FIRE DEPARTMENT STATION 1 - HEADQUARTERS","255",,,"4","U",,,"-999","530699501004036",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WAHKIAKUM","255 2ND STREET
CATHLAMET, WA 98612
(46.204638918, -123.384782599)"
"639","Kessler Elementary","1902","East",,"1","Y",,,"-999","530150004005010","530447000702","8",,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","1902 E Kessler Blvd.
Longview, WA 98632
(46.130200525, -122.945482938)"
"279","Kalama City Hall","320","North",,"6","U",,,"-999","530150016002076",,,,"ACCIS-City",,,,,,,,"COWLITZ","320 N First St
Kalama, WA 98625
(46.00986841, -122.845287095)"
"894","Bastyr University","14500",,"Northeast","5","U",,,"-999","530330221013014",,,,"HSIP_Freedom_2008_01_17_WA_COLL_UNIV",,,,,,,,"KING","14500 JUANITA DRIVE NE
KENMORE, WA 98028
(47.7328786, -122.2454796)"
"1579","WEST SEATTLE PSYCHIATRIC HOSPITAL","2600","Southwest",,"3","U",,,"-999","530330107012016",,,,,,,,,,,,"KING","2600 SOUTHWEST HOLDEN STREET
SEATTLE, WA 98126
(47.534169509, -122.36611452)"
"1313","SKAGIT COUNTY FIRE PROTECTION DISTRICT 3 STATION 2 - CEDARDALE","19746","East",,"4","U",,,"-999","530579527001025",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","19746 EAST HICKOX ROAD
MOUNT VERNON, WA 98274
(48.38451241, -122.319929329)"
"926","Reel Grrls",,,,"7","U",,,"-999","530330075004015",,,,"CTC/Betty Buckley",,,,,,,,"KING","915 E. Pine St, #415
Seattle, WA 98122
(47.614987195, -122.319854476)"
"1215","NORTH HIGHLINE FIRE DISTRICT STATION 18 - HEADQUARTERS","1243","Southwest",,"4","U",,,"-999","530330268021011",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","1243 SOUTHWEST 112TH STREET
SEATTLE, WA 98146
(47.50263325, -122.351678648)"
"696","SAN JUAN COUNTY FIRE PROTECTION DISTRICT 4","2228",,,"4","U",,,"-999","530559605001007",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SAN JUAN","2228 FISHERMAN BAY ROAD
LOPEZ ISLAND, WA 98261
(48.521744833, -122.910384903)"
"787","Sequim City Hall","152","West",,"6","Y",,,"50","530090021002019",,"9","7","ACCIS-City","PUD - Clallam",,"Steven Rose","I.T. Manager","360-681-3421","srose@ci.sequim.wa.us","City of Sequim","CLALLAM","152 W Cedar St
Sequim, WA 98382
(48.08069149, -123.103870319)"
"674","RAYMOND ELEMENTARY SCHOOL","1016",,,"1","Y","U",,"50","530499502003031","530714001059","10","10",,,,,,,,,"PACIFIC","1016 COMMERCIAL ST
RAYMOND, WA 98577
(46.685611679, -123.724930964)"
"1019","YouthForce",,,,"7","U",,,"-999","530330073003028",,,,"CTC/Betty Buckley",,,,,,,,"KING","603 Stewart St, Suite 520
Seattle, WA 98101
(47.613619422, -122.33691095)"
"1208","SNOHOMISH COUNTY FIRE DISTRICT 15","7812",,,"4","U",,,"-999","530619400022057",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","7812 WATER WORKS ROAD
TULALIP, WA 98271
(48.066881137, -122.275965282)"
"291","Cowlitz County","207",,"North","6","U",,,"-999","530150010002003",,,,"ACCIS-County",,,,,,,,"COWLITZ","207 4th Ave N
Kelso, WA 98626
(46.145371813, -122.909099376)"
"1538","Everson City Hall","111","West",,"6","U",,,"-999","530730102004055",,,,"ACCIS-City",,,,,,,,"WHATCOM","111 W Main St
Everson, WA 98247
(48.920058032, -122.343580016)"
"3229","Puyallup City Hall","333","South",,"6","U",,,"-999","530530734041008",,,,"ACCIS-City",,,,,,,,"PIERCE","333 South Meridian
Puyallup, WA 98371
(47.189855382, -122.293611705)"
"1633","SOUTH KITSAP FIRE AND RESCUE STATION 17","7990",,"Southwest","4","Y",,,"41","530350921002015",,"2","3","HSIP Freedom - 2008_09_19_WA_FireStations.shp","WaveDivision Holdings",,"Allen Hill","IT Manager","360-731-8611","ahill@skfr.org","South Kitsap Fire Rescue","KITSAP","7990 MCCORMICK WOODS DRIVE SOUTHWEST
PORT ORCHARD, WA 98367
(47.487713548, -122.665647122)"
"1349","BAINBRIDGE ISLAND FIRE DEPARTMENT STATION 21 - HEADQUARTERS","8895",,"Northeast","4","U",,,"-999","530350909003000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KITSAP","8895 MADISON AVENUE NORTHEAST
BAINBRIDGE ISLAND, WA 98110
(47.644117671, -122.52125201)"
"483","Nisqually Middle School","8100",,"Southeast","1","Y",,,"50","530670116101000","530585000868","7","7","K-12 data from Joy Paulus","Qwest","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","8100 Steilacoom Rd SE
Lacey, WA 98503
(47.045926832, -122.768206875)"
"1129","EASTSIDE FIRE AND RESCUE STATION 76","15132",,"Southeast","4","U",,,"-999","530330321022058",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","15132 TIGER MOUNTAIN ROAD SOUTHEAST
ISSAQUAH, WA 98027
(47.465985557, -121.98427649)"
"1049","FamilyWorks á","1501","North",,"7","U",,,"-999","530330050001044",,,,"CTC/Betty Buckley",,,,,,,,"KING","1501 N. 45th St. á
Seattle, WA 98103
(47.661166721, -122.338931884)"
"1506","OEM, CITY OF SEATTLE","2320",,,"4","U",,,"-999","530330072002024",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"KING","2320 FOURTH AVE
SEATTLE, WA 98121
(47.615848427, -122.344097035)"
"785","WSU Extension San Juan","221",,,"5","Y",,,"-999","530559604002027",,,,,"WA-IGN",,"mb",,,,"wsu ext","SAN JUAN","221 Weber Way
Friday Harbor, WA 98250
(48.522572328, -123.027964162)"
"921","Rainier Vista Leadership Team","4414",,"South","7","U",,,"-999","530330101003009",,,,"CTC/Betty Buckley",,,,,,,,"KING","4414 Tamarack Drive South
Seattle, WA 98108
(47.563221495, -122.293747181)"
"1278","SNOHOMISH COUNTY FIRE DISTRICT 1 STATION 23","4323",,,"4","U",,,"-999","530610420043006",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","4323 SERENE WAY
LYNNWOOD, WA 98087
(47.871739997, -122.292305391)"
"1091","Duwamish Tribe","4717","West","Southwest","6","U",,,"0","530330099002005",,"0",,"Governor's Office of Indian Affairs (GOIA)",,,,,,,,"KING","4717 West Marginal Way SW
Seattle, WA 98106
(47.560645817, -122.35208065)"
"1299","SEATTLE FIRE DEPARTMENT STATION 14 - INDUSTRIAL AREA AND WEST SEATTLE BRIDGE","3224",,"South","4","U",,,"-999","530330093003019",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","3224 4TH AVENUE SOUTH
SEATTLE, WA 98134
(47.574595935, -122.328555444)"
"693","Peninsula College - Port Hadlock","201","West",,"5","Y",,,"30","530319504002035",,"5","5","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"JEFFERSON","201 W. Patison St.
Port Hadlock, WA 98339
(48.040339812, -122.784647054)"
"421","Columbia Heights Elementary","2820",,,"1","Y",,,"-999","530150008005001","530447000700","7",,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","2820 Parkview Drive
Longview, WA 98632
(46.155921963, -122.940340576)"
"1207","SNOHOMISH COUNTY FIRE DISTRICT 22 STATION 69","8121",,"Northeast","4","U",,,"-999","530610536031003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","8121 123RD AVENUE NORTHEAST
LAKE STEVENS, WA 98258
(48.069594017, -122.06447652)"
"1010","Our Lady of Mt Carmel Center á","508",,,"7","U",,,"-999","530330086002014",,,,"CTC/Betty Buckley",,,,,,,,"KING","508 Broadway á
Seattle, WA 98122
(47.6062745, -122.320678687)"
"63","PACIFIC COUNTY FIRE DISTRICT 6","6",,,"4","U",,,"-999","530499503002134",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","6 HARRISON STREET
SOUTH BEND, WA 98586
(46.617667253, -123.954008287)"
"405","A.J. West Elementary","1801",,,"1","Y",,,"50","530270012005005","530003000001","11","11","K-12 data from Joy Paulus","CenturyLink","Aberdeen School District 14-005","Mike Williams","Technology Director","360-538-2036","mwilliams@asd5.org","Aberdeen School District","GRAYS HARBOR","1801 Bay Ave.
Aberdeen, WA 98520
(46.972398087, -123.837695249)"
"1440","BRIER POLICE DEPARTMENT","2901",,"Southwest","4","U",,,"-999","530610519134004",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","2901 228TH STREET SOUTHWEST
BRIER, WA 98036
(47.792286778, -122.272360903)"
