"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4826164.image","100925024","C3","Form C3, campaign cash receipts","JONEJ--032","LOCAL CANDIDATES","Jennifer Jones","SCHOOL DIRECTOR",,"NON PARTISAN","2019","2019-08-18T00:00:00.000","2019-08-18T00:00:00.000","Electronic","2019-08-18T00:00:00.000","2019-08-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4826164)"
"4650541.image","100765851","C3 AMENDED","Amended Form C3, campaign cash receipts","DURKJ  144","LOCAL CANDIDATES","DURKAN JENNY A","MAYOR",,"NON PARTISAN","2017","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","Electronic","2017-05-18T00:00:00.000","2017-05-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4650541)"
"3851174.image","100582357","C3","Form C3, campaign cash receipts","JINKL  407","STATE LEGISLATIVE","JINKINS LAURIE A","STATE REPRESENTATIVE","27","DEMOCRAT","2014","2014-06-06T00:00:00.000","2014-06-06T00:00:00.000","Electronic","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3851174)"
"4509404.image","100648332","C3 AMENDED","Amended Form C3, campaign cash receipts","BUDEC  032","LOCAL CANDIDATES","BUDELL CHRISTINE E","CITY COUNCIL MEMBER",,"NONE","2015","2015-07-18T00:00:00.000","2015-07-18T00:00:00.000","Electronic","2015-07-10T00:00:00.000","2015-07-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4509404)"
"4836562.image","100935100","C3","Form C3, campaign cash receipts","SATTA  115","LOCAL CANDIDATES","SATTLER ANN D","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-10-07T00:00:00.000","2019-10-07T00:00:00.000","Electronic","2019-10-02T00:00:00.000","2019-10-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4836562)"
"4757937.image","100863791","C4 AMENDED","Amended Form C4, campaign summary report","SANDL  336","LOCAL CANDIDATES","SANDERS LORI K","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-10-09T00:00:00.000","2018-10-09T00:00:00.000","Electronic","2018-08-01T00:00:00.000","2018-08-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4757937)"
"3334312.image","100521078","C3","Form C3, campaign cash receipts","CONLR  122","LOCAL CANDIDATES","CONLIN RICHARD B","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-04-30T00:00:00.000","2013-04-30T00:00:00.000","Electronic","2013-04-25T00:00:00.000","2013-04-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3334312)"
"4764678.image","100870216","C3","Form C3, campaign cash receipts","REEVK  093","STATE LEGISLATIVE","REEVES KRISTINE M","STATE REPRESENTATIVE","30","DEMOCRAT","2018","2018-10-29T00:00:00.000","2018-10-29T00:00:00.000","Electronic","2018-10-25T00:00:00.000","2018-10-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4764678)"
"3416182.image","100532726","C1","Form C1, candidate registration","MYHRD  312","LOCAL CANDIDATES","MCKEEL DEIRDRE R","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-06-27T00:00:00.000","2013-06-27T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3416182)"
"3899095.image","100587199","C3","Form C3, campaign cash receipts","EMERK  282","LOCAL CANDIDATES","EMERSON KELLY L","COUNTY AUDITOR",,"REPUBLICAN","2014","2014-06-30T00:00:00.000","2014-06-30T00:00:00.000","Electronic","2014-06-09T00:00:00.000","2014-06-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3899095)"
"4849705.image","100946678","C3","Form C3, campaign cash receipts","HERBL  108","LOCAL CANDIDATES","HERBOLD LISA A","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-12-01T00:00:00.000","2019-12-01T00:00:00.000","Electronic","2019-11-29T00:00:00.000","2019-11-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4849705)"
"4727833.image","100835283","C3","Form C3, campaign cash receipts","KUNEM  213","LOCAL CANDIDATES","KUNEY MARY L","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-06-07T00:00:00.000","2018-06-07T00:00:00.000","Electronic","2018-05-30T00:00:00.000","2018-05-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4727833)"
"4806344.image","100906011","C3","Form C3, campaign cash receipts","PERED  683","LOCAL CANDIDATES","PEREZ DIANA H (DIANA PEREZ)","CITY COUNCIL MEMBER",,,"2019","2019-06-02T00:00:00.000","2019-06-02T00:00:00.000","Electronic","2019-05-21T00:00:00.000","2019-05-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4806344)"
"4600707.image","100720268","C3 AMENDED","Amended Form C3, campaign cash receipts","HABIC  004","STATE EXECUTIVE","HABIB CYRUS","LIEUTENANT GOVERNOR",,"DEMOCRAT","2016","2016-09-12T00:00:00.000","2016-09-12T00:00:00.000","Electronic","2016-08-05T00:00:00.000","2016-08-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4600707)"
"4616070.image","100734205","C3","Form C3, campaign cash receipts","SHORS  101","STATE LEGISLATIVE","SHORT SHELLY A","STATE REPRESENTATIVE","07","REPUBLICAN","2016","2016-11-07T00:00:00.000","2016-11-07T00:00:00.000","Electronic","2016-11-07T00:00:00.000","2016-11-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4616070)"
"4617743.image","100735753","C3","Form C3, campaign cash receipts","SEAQL2 335","STATE LEGISLATIVE","SEAQUIST LARRY R","STATE REPRESENTATIVE","26","OTHER","2016","2016-11-22T00:00:00.000","2016-11-22T00:00:00.000","Electronic","2016-11-22T00:00:00.000","2016-11-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4617743)"
"3356102.image","100523228","C3","Form C3, campaign cash receipts","WALDA  207","LOCAL CANDIDATES","WALDREF AMBER C","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-05-13T00:00:00.000","2013-05-13T00:00:00.000","Electronic","2013-05-10T00:00:00.000","2013-05-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3356102)"
"4377110.image","100633988","C3","Form C3, campaign cash receipts","FRANC  201","LOCAL CANDIDATES","FRANKLIN CASSANDRA J","CITY COUNCIL MEMBER",,"DEMOCRAT","2015","2015-04-21T00:00:00.000","2015-04-21T00:00:00.000","Electronic","2015-04-17T00:00:00.000","2015-04-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4377110)"
"4746862.image","100853148","C3","Form C3, campaign cash receipts","BROWS  337","STATE LEGISLATIVE","BROWN SHARON R","STATE SENATOR","08","REPUBLICAN","2018","2018-08-17T00:00:00.000","2018-08-17T00:00:00.000","Electronic","2018-08-17T00:00:00.000","2018-08-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4746862)"
"4675440.image","100788645","C3","Form C3, campaign cash receipts","RALPD  031","LOCAL CANDIDATES","RALPH DANA L","MAYOR",,"NON PARTISAN","2017","2017-09-25T00:00:00.000","2017-09-25T00:00:00.000","Electronic","2017-09-19T00:00:00.000","2017-09-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4675440)"
"4759120.image","100864920","C3","Form C3, campaign cash receipts","TARLG  109","STATE LEGISLATIVE","TARLETON GAEL D","STATE REPRESENTATIVE","36","DEMOCRAT","2018","2018-10-15T00:00:00.000","2018-10-15T00:00:00.000","Electronic","2018-10-11T00:00:00.000","2018-10-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4759120)"
"4611464.image","100730221","C3","Form C3, campaign cash receipts","WYLIS  660","STATE LEGISLATIVE","WYLIE SHARON L","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-10-25T00:00:00.000","2016-10-25T00:00:00.000","Electronic","2016-10-25T00:00:00.000","2016-10-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4611464)"
"4723173.image","100831028","C4 AMENDED","Amended Form C4, campaign summary report","HARDK  181","STATE LEGISLATIVE","HARDY KAREN L","STATE SENATOR","07","DEMOCRAT","2017","2018-05-15T00:00:00.000","2018-05-15T00:00:00.000","Electronic","2017-07-11T00:00:00.000","2017-07-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4723173)"
"4580833.image","100702729","C3","Form C3, campaign cash receipts","VONRP  023","LOCAL CANDIDATES","VON REICHBAUER PETER G","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2017","2016-06-18T00:00:00.000","2016-06-18T00:00:00.000","Electronic","2016-06-16T00:00:00.000","2016-06-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4580833)"
"3530011.image","100544117","C3","Form C3, campaign cash receipts","UPTHD  198","LOCAL CANDIDATES","UPTHEGROVE DAVID P","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-09-19T00:00:00.000","2013-09-19T00:00:00.000","Electronic","2013-09-19T00:00:00.000","2013-09-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3530011)"
"3848416.image","PDC-000000055625","C1","Form C1, candidate registration","HOLMH  382","LOCAL CANDIDATES","HOLMGAARD HENNING","CHARTER REVIEW COMMISSIONER",,"NON PARTISAN","2014","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3848416)"
"3816061.image","100578056","C3 AMENDED","Amended Form C3, campaign cash receipts","MILOM  001","STATE LEGISLATIVE","MILOSCIA MARK A","STATE SENATOR","30","REPUBLICAN","2014","2014-05-11T00:00:00.000","2014-05-11T00:00:00.000","Electronic","2014-04-21T00:00:00.000","2014-04-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3816061)"
"4572172.image","100695551","C3","Form C3, campaign cash receipts","HALEL  352","STATE LEGISLATIVE","HALER LAWRENCE E","STATE REPRESENTATIVE","08","REPUBLICAN","2016","2016-05-15T00:00:00.000","2016-05-15T00:00:00.000","Electronic","2016-05-12T00:00:00.000","2016-05-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4572172)"
"4618762.image","100736687","C3","Form C3, campaign cash receipts","CONSJ  072","LOCAL CANDIDATES","CONSTANTINE JAMES DOW","COUNTY EXECUTIVE",,"NON PARTISAN","2017","2016-12-06T00:00:00.000","2016-12-06T00:00:00.000","Electronic","2016-11-10T00:00:00.000","2016-11-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4618762)"
"4676816.image","100790016","C3","Form C3, campaign cash receipts","DUNNR  059","LOCAL CANDIDATES","DUNN REAGAN B","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-10-02T00:00:00.000","2017-10-02T00:00:00.000","Electronic","2017-09-30T00:00:00.000","2017-09-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4676816)"
"3317988.image","100519671","C3","Form C3, campaign cash receipts","STAAC  070","LOCAL CANDIDATES","STAADECKER CHARLES G","MAYOR",,"NON PARTISAN","2013","2013-04-10T00:00:00.000","2013-04-10T00:00:00.000","Electronic","2013-03-04T00:00:00.000","2013-03-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3317988)"
"4736905.image","100843991","C3","Form C3, campaign cash receipts","DOGLB  507","STATE LEGISLATIVE","DOGLIO BETH M","STATE REPRESENTATIVE","22","DEMOCRAT","2018","2018-07-15T00:00:00.000","2018-07-15T00:00:00.000","Electronic","2018-07-13T00:00:00.000","2018-07-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4736905)"
"4606014.image","100725140","C3","Form C3, campaign cash receipts","KLIPB  336","STATE LEGISLATIVE","KLIPPERT BRADLEY A","STATE REPRESENTATIVE","08","REPUBLICAN","2016","2016-10-10T00:00:00.000","2016-10-10T00:00:00.000","Electronic","2016-10-12T00:00:00.000","2016-10-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4606014)"
"4178624.image","100615783","C3","Form C3, campaign cash receipts","CAPEG  116","LOCAL CANDIDATES","CAPESTANY GEORGE J JR","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2014-12-09T00:00:00.000","2014-12-09T00:00:00.000","Electronic","2014-11-19T00:00:00.000","2014-11-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4178624)"
"4809855.image","100909494","C4 AMENDED","Amended Form C4, campaign summary report","GIMMW  372","LOCAL CANDIDATES","GIMMESTAD WILLIAM C (Curt Gimmestad)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","Electronic","2019-05-16T00:00:00.000","2019-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4809855)"
"4650688.image","100765832","C3","Form C3, campaign cash receipts","HARPC  109","LOCAL CANDIDATES","HARPER CHAD M","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","Electronic","2017-05-30T00:00:00.000","2017-05-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4650688)"
"4435579.image","100641283","C3","Form C3, campaign cash receipts","ROGEK  104","LOCAL CANDIDATES","ROGERS KEN C","PORT COMMISSIONER",,"NON PARTISAN","2015","2015-06-05T00:00:00.000","2015-06-05T00:00:00.000","Electronic","2015-05-31T00:00:00.000","2015-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4435579)"
"4598963.image","100718541","C3","Form C3, campaign cash receipts","STONM  687","STATE LEGISLATIVE","STONIER MONICA J","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-09-05T00:00:00.000","2016-09-05T00:00:00.000","Electronic","2016-09-06T00:00:00.000","2016-09-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4598963)"
"4734133.image","100841333","C3","Form C3, campaign cash receipts","SHEWS  225","STATE LEGISLATIVE","SHEWMAKE SHARON A","STATE REPRESENTATIVE","42","DEMOCRAT","2018","2018-07-02T00:00:00.000","2018-07-02T00:00:00.000","Electronic","2018-07-02T00:00:00.000","2018-07-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4734133)"
"4710370.image","100822984","C3","Form C3, campaign cash receipts","QUIRE  682","LOCAL CANDIDATES","QUIRING EILEEN J","COUNTY COUNCIL MEMBER",,"REPUBLICAN","2018","2018-04-02T00:00:00.000","2018-04-02T00:00:00.000","Electronic","2018-03-08T00:00:00.000","2018-03-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4710370)"
"3996672.image","100597385","C3","Form C3, campaign cash receipts","COLAL  607","LOCAL CANDIDATES","COLAS LAUREN D","COUNTY TREASURER",,"REPUBLICAN","2014","2014-08-17T00:00:00.000","2014-08-17T00:00:00.000","Electronic","2014-08-12T00:00:00.000","2014-08-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3996672)"
"4748978.image","100855147","C3","Form C3, campaign cash receipts","KNEZO  001","LOCAL CANDIDATES","KNEZOVICH OZZIE D","COUNTY SHERIFF",,"REPUBLICAN","2018","2018-08-30T00:00:00.000","2018-08-30T00:00:00.000","Electronic","2018-08-21T00:00:00.000","2018-08-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4748978)"
"4657129.image","100771412","C3","Form C3, campaign cash receipts","SHEPM  225","LOCAL CANDIDATES","SHEPARD MICHAEL A","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-06-26T00:00:00.000","2017-06-26T00:00:00.000","Electronic","2017-06-20T00:00:00.000","2017-06-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4657129)"
"4000605.image","100597766","C3","Form C3, campaign cash receipts","CALDM  366","STATE LEGISLATIVE","CALDIER MICHELLE D","STATE REPRESENTATIVE","26","REPUBLICAN","2014","2014-08-18T00:00:00.000","2014-08-18T00:00:00.000","Electronic","2014-08-17T00:00:00.000","2014-08-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4000605)"
"4681208.image","100793930","C3","Form C3, campaign cash receipts","MACKE  199","LOCAL CANDIDATES","MACK EDEN E","SCHOOL DIRECTOR",,"NON PARTISAN","2017","2017-10-17T00:00:00.000","2017-10-17T00:00:00.000","Electronic","2017-10-15T00:00:00.000","2017-10-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4681208)"
"3441328.image","PDC-000000052687","C3","Form C3, campaign cash receipts","REEDE  022","LOCAL CANDIDATES","REED ELBERT O","FIRE COMMISSIONER",,"NON PARTISAN","2013","2013-07-17T00:00:00.000","2013-07-17T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3441328)"
"4563763.image","100690592","C1 AMENDED","Amended Form C1, candidate registration","COURM  102","STATE LEGISLATIVE","COURTNEY MARCUS R","STATE REPRESENTATIVE","43","DEMOCRAT","2016","2016-04-13T00:00:00.000","2016-04-13T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4563763)"
"4769575.image","100874741","C3","Form C3, campaign cash receipts","DAS M  104","STATE LEGISLATIVE","DAS MONA","STATE SENATOR","47","DEMOCRAT","2018","2018-11-30T00:00:00.000","2018-11-30T00:00:00.000","Electronic","2018-11-15T00:00:00.000","2018-11-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4769575)"
"4027787.image","100600572","C3","Form C3, campaign cash receipts","LOVIJ  012","LOCAL CANDIDATES","LOVICK JOHNNY R","COUNTY EXECUTIVE",,"DEMOCRAT","2014","2014-09-08T00:00:00.000","2014-09-08T00:00:00.000","Electronic","2014-09-08T00:00:00.000","2014-09-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4027787)"
"3289546.image","100517052","C3","Form C3, campaign cash receipts","STAAC  070","LOCAL CANDIDATES","STAADECKER CHARLES G","MAYOR",,"NON PARTISAN","2013","2013-03-11T00:00:00.000","2013-03-11T00:00:00.000","Electronic","2013-02-08T00:00:00.000","2013-02-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3289546)"
"4471540.image","100644734","C3 AMENDED","Amended Form C3, campaign cash receipts","GUTIC  902","LOCAL CANDIDATES","GUTIERREZ CANDY L","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-06-26T00:00:00.000","2015-06-26T00:00:00.000","Electronic","2015-06-10T00:00:00.000","2015-06-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4471540)"
"4658117.image","100772220","C3","Form C3, campaign cash receipts","BARTG  498","LOCAL CANDIDATES","BARTON GARY J","WATER COMMISSIONER",,"NON PARTISAN","2017","2017-07-03T00:00:00.000","2017-07-03T00:00:00.000","Electronic","2017-06-23T00:00:00.000","2017-06-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4658117)"
"3274469.image","100514139","C3","Form C3, campaign cash receipts","ANDEJ  422","LOCAL CANDIDATES","ANDERSON JULIE L","COUNTY AUDITOR",,"NON PARTISAN","2014","2013-02-21T00:00:00.000","2013-02-21T00:00:00.000","Electronic","2013-02-20T00:00:00.000","2013-02-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3274469)"
"4826484.image","100925339","C3","Form C3, campaign cash receipts","HAGEP  072","LOCAL CANDIDATES","HAGEN PAUL","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-08-19T00:00:00.000","2019-08-19T00:00:00.000","Electronic","2019-08-19T00:00:00.000","2019-08-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4826484)"
"4733005.image","100840237","C3","Form C3, campaign cash receipts","RANDE  366","STATE LEGISLATIVE","RANDALL EMILY E","STATE SENATOR","26","DEMOCRAT","2018","2018-06-25T00:00:00.000","2018-06-25T00:00:00.000","Electronic","2018-06-18T00:00:00.000","2018-06-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4733005)"
"3628654.image","100554358","C1 AMENDED","Amended Form C1, candidate registration","ORTIL  275","STATE LEGISLATIVE","ORTIZ-SELF LILLIAN","STATE REPRESENTATIVE","21","DEMOCRAT","2014","2013-11-13T00:00:00.000","2013-11-13T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3628654)"
