"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","12","true",,,"false","false","true","true","less than primary","can read and write","12","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 10 to 14","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","9","true",,,"false","false","true","true","less than primary","cannot read or write","9","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-06T00:00:00.000","3","aged 5 to 9","less than primary","false","true","false","6"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-06T00:00:00.000","3","aged 0 to 4","no education","false","false","false","7"
"Uganda","Interim ZOI Survey 2015","42","rural","western","174","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","1","true",,,"false","true",,,,,"1","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-06T00:00:00.000","3","aged 0 to 4",,,,,"8"
"Uganda","Interim ZOI Survey 2015","12","rural","central","175","3488.8830745341997","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","50","true",,,"false","false","true","false","less than primary","can read and write","50","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","12","aged 50 to 54","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","176","4489.3129531648","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","33","false","weeks","2.0","true","false","true","false","less than primary","can read and write","33","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-25T00:00:00.000","14","aged 30 to 34","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","176","4489.3129531648","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","12","false","months","2.0","false","false","true","true","less than primary","can read and write","12","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-25T00:00:00.000","14","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","176","4489.3129531648","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","false","weeks","2.0","false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-25T00:00:00.000","14","aged 0 to 4","no education","false","false","false","4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","176","4489.3129531648","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","2","false","weeks","2.0","false","true",,,,,"2","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-25T00:00:00.000","14","aged 0 to 4",,,,,"5"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","178","3864.409323308301","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","25","false","weeks","2.0","true","false","true","false","less than primary","can read and write","25","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-19T00:00:00.000","13","aged 25 to 29","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","178","3864.409323308301","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","nephew/niece","11","true",,,"false","false","true","true","less than primary","cannot read or write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","13","aged 10 to 14","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","178","3864.409323308301","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary","cannot read or write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","13","aged 5 to 9","less than primary","false","true","false","4"
