"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister-in-law","15","true",,,"false","false","yes","yes","primary level 6","can read and write","15","male","member of household","aged 15 to 19","less than primary","true","true","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","10","true",,,"false","false","yes","yes","primary level 2","cannot read or write","10","male","member of household","aged 10 to 14","less than primary","false","true","false","8"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","7","true",,,"false","false","yes","yes","primary level 2","cannot read or write","7","male","member of household","aged 5 to 9","less than primary","false","true","false","9"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","9","true",,,"false","false","yes","yes","primary level 1","cannot read or write","9","female","member of household","aged 5 to 9","less than primary","false","true","false","10"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","11160","true","mangochi ftf","rural","male and female adults","09-26-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","4","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","4","male","member of household","aged 0 to 4","no education","false","true","false","11"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","11165","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","52","true",,,"false","false","yes","no","less than p1 (or no school)","cannot read or write","52","male","member of household","aged 50 to 54","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","11165","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","41","true",,,"true","false","yes","no","primary level 2","can read and write","41","female","member of household","aged 40 to 44","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","11165","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","brother/sister-in-law","32","true",,,"false","false","no",,,"cannot read or write","32","male","member of household","aged 30 to 34","no education","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11167","true","mchinji ftf","rural","male and female adults","09-22-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","26","true",,,"false","false","yes","yes","primary level 4","can read and write","26","male","member of household","aged 25 to 29","less than primary","true","true","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11167","true","mchinji ftf","rural","male and female adults","09-22-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","20","true",,,"true","false","yes","yes","primary level 5","can read and write","20","female","member of household","aged 20 to 24","less than primary","true","true","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","11167","true","mchinji ftf","rural","male and female adults","09-22-2015","0.0096470248","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","14","FTF","11181","true","lilongwe ftf","rural","male and female adults","10-12-2015","0.0104571835","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","31","true",,,"false","false","yes","no","primary level 3","can read and write","31","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","14","FTF","11181","true","lilongwe ftf","rural","male and female adults","10-12-2015","0.0104571835","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","28","true",,,"true","false","yes","no","primary level 3","can read and write","28","female","member of household","aged 25 to 29","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","14","FTF","11181","true","lilongwe ftf","rural","male and female adults","10-12-2015","0.0104571835","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","cousin","8","true",,,"false","false","yes","yes","primary level 1","cannot read or write","8","female","member of household","aged 5 to 9","less than primary","false","true","false","3"
