"country","survey","stratum","urbrur","zoi","pbs_id","weai_wt","g104","g105_m","g105_y","g106","g107","g108","g109","g110","g111","g201_a","g202_a","g203_a","g201_b","g202_b","g203_b","g201_c","g202_c","g203_c","g201_d","g202_d","g203_d","g201_e","g202_e","g203_e","g201_f","g202_f","g203_f","g301a_a","g301b_a","g302_a","g303_a","g304_a","g305_a","g306_a","g301a_b","g301b_b","g302_b","g303_b","g304_b","g305_b","g306_b","g301a_c","g301b_c","g302_c","g303_c","g304_c","g305_c","g306_c","g301a_d","g301b_d","g302_d","g303_d","g304_d","g305_d","g306_d","g301a_e","g301b_e","g302_e","g303_e","g304_e","g305_e","g306_e","g301a_f","g301b_f","g302_f","g303_f","g304_f","g305_f","g306_f","g301a_g","g301b_g","g302_g","g303_g","g304_g","g305_g","g306_g","g301a_h","g301b_h","g302_h","g301a_i","g301b_i","g302_i","g301a_j","g301b_j","g302_j","g301a_k","g301b_k","g302_k","g301a_l","g301b_l","g302_l","g301a_m","g301b_m","g302_m","g301a_n","g301b_n","g302_n","g307_a","g308_a","g309_a","g307_b","g308_b","g309_b","g307_c","g308_c","g309_c","g307_d","g308_d","g309_d","g307_e","g308_e","g309_e","g401","g402","g403","g404_a","g405_a","g404_b","g405_b","g404_c","g405_c","g404_d","g405_d","g404_e","g405_e","g404_f","g405_f","g404_g","g405_g","g404_h","g405_h","g404_i","g405_i","g404_j","g405_j","g404_k","g405_k","g404_l","g405_l","g404_m","g405_m","g501_a","g502_a","g501_b","g502_b","g501_c","g502_c","g501_d","g502_d","g501_e","g502_e","g501_f","g502_f","g501_g","g502_g","g601b","g602","today","idcode","cluster"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","1237","158.2034632035","[a] alone","don't know","1988","27","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"yes","1+","[ab] self and partner/spouse","[ad] self and other non-hh member","[ad] self and other non-hh member","[ad] self and other non-hh member","[ab] self and partner/spouse","yes","1 to 4","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"true","1.0","[ab] self and partner/spouse","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"yes","1.0","[a] self only","yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[z] not applicable",,"[a] self only",,"about the same as usual","2","2015-05-22T00:00:00.000","2","127"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","1239","1740.2574866310001","[a] alone","4","1978","37","true","true","yes, currently married",,,"true","input into some decisions","input into most or all decisions","false",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[ab] self and partner/spouse","no",,,,,,,"yes","1 to 4","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","true","4.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","2.0","[ab] self and partner/spouse","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","yes","false","yes","false","no",,"yes","yes","no",,"no",,"no",,"yes","no","yes","yes","yes","no","no",,"no",,"no",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[b] partner/spouse only","medium extent","[ab] self and partner/spouse","medium extent","[a] self only",,"[z] not applicable",,"[a] self only",,"about the same as usual","9","2015-05-26T00:00:00.000","2","23"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","1241","632.979020979","[a] alone","5","1959","56","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"less than usual","not satisfied","2015-06-01T00:00:00.000","2","82"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","1242","646.5428571429002","[a] alone","1","1985","30","true","true","no, not in a union","no",,"false",,,"false",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","no, not at all comfortable","no",,"no",,"no",,"yes","yes","no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[z] not applicable",,"[a] self only",,"about the same as usual","4","2015-05-20T00:00:00.000","2","36"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","1243","103.67157287159999","[a] alone","1","1973","42","true","true","yes, currently married",,,"false",,,"false",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"not applicable","not applicable","not applicable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","not at all","[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","8","2015-06-04T00:00:00.000","2","1"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","1245","1280.9793560606","[a] alone","1","1976","38","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"yes","1 to 4","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[z] not applicable","[b] partner/spouse only","yes","10 to 19","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"refused","refused","refused","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","8","2015-05-23T00:00:00.000","2","94"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","1246","55.8391819429","[a] alone","don't know","1968","46","true","true","yes, currently married",,,"false",,,"false",,,"true","no input or input into very few decisions","no input or input into very few decisions","true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"no",,,,,,,"yes","5 to 9","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","not applicable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","not at all","[z] not applicable",,"[z] not applicable",,"[a] self only",,"more than usual","not satisfied","2015-06-10T00:00:00.000","2","45"
"Kenya","Interim ZOI Survey 2015","18","urban","in comparison area","1252","610.0141414141","[a] alone","2","1967","48","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","false",,,"true","no decisions made","no decisions made","true","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","false",,,"yes","1+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"yes","1 to 4","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","true","12.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","7.0","[abc] self, partner/spouse, and other hh member","yes","1.0","[ab] self and partner/spouse","yes","4.0","[abc] self, partner/spouse, and other hh member","false",,,"yes","1.0","[b] partner/spouse only","no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"yes","false","yes","yes","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","yes","no",,"[ab] self and partner/spouse","to a high extent","[a] self only",,"[a] self only",,"[b] partner/spouse only","small extent","[a] self only",,"[ab] self and partner/spouse","small extent","[a] self only",,"more than usual","9","2015-06-01T00:00:00.000","2","43"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","1255","240.8296173763","[a] alone","don't know","1997","18","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"yes","false","yes","true","yes","no","yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","[b] partner/spouse only","not at all","[b] partner/spouse only","small extent","about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-26T00:00:00.000","2","42"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","1256","637.6415584416001","[a] alone","5","1978","37","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","more than usual","neutral, neither satisfied nor dissatisfied","2015-05-19T00:00:00.000","2","59"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","1257","108.7289256198","[a] alone","5","1975","40","true","true","no, not in a union","yes, formerly married","divorced","false",,,"false",,,"false",,,"true","input into some decisions","no input or input into very few decisions","false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"yes","true","yes","true","yes","yes","no",,"yes","no","yes","false","no",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","7","2015-06-08T00:00:00.000","2","57"
"Kenya","Interim ZOI Survey 2015","11","urban","in zoi","1258","198.4303934871","[bc] adult females and adult males present","11","1983","31","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"yes","1+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[z] not applicable","no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","1.0","[ab] self and partner/spouse","yes","1.0","[ab] self and partner/spouse","yes","3.0","[abc] self, partner/spouse, and other hh member","true","1+","[ab] self and partner/spouse","yes","1.0","[b] partner/spouse only","no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[a] self only",,"[ab] self and partner/spouse","to a high extent","[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","to a high extent","[a] self only",,"about the same as usual","7","2015-05-21T00:00:00.000","2","76"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","1261","48.985673203999994","[a] alone","6","1953","62","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","5 to 9","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","[z] not applicable",,"[ab] self and partner/spouse","medium extent","[a] self only",,"about the same as usual","7","2015-06-05T00:00:00.000","2","113"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","1262","478.07665222099996",,"5","1974","41","true","true","no, not in a union","yes, formerly married","separated","false",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","yes","false","yes","false","no",,"yes","no","no",,"yes","false","no",,"no",,"yes","yes","yes","no","yes","false","yes","no","no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"more than usual","very satisfied","2015-05-25T00:00:00.000","2","102"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","1264","141.5199026346","[a] alone","4","1990","25","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"yes","1+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"yes","20 to 29","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","true","2.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"yes","3.0","[ab] self and partner/spouse","yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","yes","no","no",,"don't know",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","to a high extent","about the same as usual","8","2015-05-29T00:00:00.000","2","93"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","1265","55.8391819429","[a] alone","don't know","1987","28","true","true","yes, currently married",,,"false",,,"false",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","6","2015-06-10T00:00:00.000","2","45"
