LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000318069-0001-2,TERESITA TURNER AGMON,NEW YORK DELI GOURMET/CATERING,21021 VENTURA BLVD #101,WOODLAND HILLS,91364-2220,21021 VENTURA 91364-2220,,,,722110,Full-service restaurants,3,03/01/1996,,"(34.1666, -118.5912)",19346,4,312,1491,6,49
0000318189-0001-8,KHATCHICK MOVSES EKIZIAN,ZELZAH MEAT MARKET,10654 ZELZAH AVENUE,GRANADA HILLS,91344-5948,10654 ZELZAH 91344-5948,10217 SWINTON AVENUE,NORTH HILLS,91343-1333,722110,Full-service restaurants,12,05/01/1996,,"(34.2637, -118.5233)",19329,2,83,1534,39,79
0000318491-0001-0,SANTOS HERNANDEZ,MARISCOS ROSARITO,1110 W ANAHEIM STREET #2,WILMINGTON,90744-4131,1110 ANAHEIM 90744-4131,1119 ALTON STREET,WILMINGTON,90744-5002,722110,Full-service restaurants,15,03/09/1996,,"(33.7792, -118.2755)",3350,15,967,1114,,15
0000318943-0001-1,MICHAEL A PIPKINS,M & M SOUL FOOD/AFFLUENT SET LIMITED,5974 S BROADWAY,LOS ANGELES,90003-1145,5974 BROADWAY 90003-1145,,,,722110,Full-service restaurants,9,05/10/1997,,"(33.9855, -118.2783)",22352,13,785,993,7,46
0000319125-0001-5,MARIAS ITALIAN KITCHEN INC,,13353 VENTURA BLVD,SHERMAN OAKS,91423-3912,13353 VENTURA 91423-3912,16535 ARMINTA STREET,VAN NUYS,91406-1745,722110,Full-service restaurants,4,10/01/1985,,"(34.1468, -118.424)",19736,7,353,697,6,83
0000319776-0001-7,E J RESTAURANTS INC,DENNYS RESTAURANT #6865,3750 WILSHIRE BLVD,LOS ANGELES,90010-2807,3750 WILSHIRE 90010-2807,,,,722110,Full-service restaurants,10,02/21/1996,,"(34.0616, -118.3078)",22726,12,609,638,,89
0000320572-0001-3,K R BESH INC,MCDONALD RESTAURANT #947,11055 BURBANK BLVD,N HOLLYWOOD,91601-2432,11055 BURBANK 91601-2432,POST OFFICE BOX #12599,LA CRESCENTA,91224-5599,722110,Full-service restaurants,2,05/01/1996,,"(34.1721, -118.3721)",8488,5,208,279,,13
0000321145-0001-1,EINSTEIN/NOAH BAGEL PARTNERS LLP,NOAHS BAGELS #126,11911 SAN VICENTE BLVD,LOS ANGELES,90049-5086,11911 SAN VICENTE 90049,,,,722110,Full-service restaurants,11,,,"(34.0528, -118.4699)",23680,10,840,753,9,
0000324609-0001-7,CHARDO FOODS CORPORATION,FRED'S BURGER #2,5950 S VERMONT AVENUE,LOS ANGELES,90044-3742,5950 VERMONT 90044-3742,,,,722110,Full-service restaurants,9,04/03/1995,,"(33.9868, -118.2914)",23675,13,766,585,7,2
0000325068-0001-2,LOS ANGELES POLICE EXPLORER POST 515 E,,19021 VANOWEN STREET,RESEDA,91335-5115,19021 VANOWEN 91335,19020 VANOWEN STREET,RESEDA,91335-5114,722110,Full-service restaurants,3,10/01/1980,,"(34.194, -118.5474)",18909,4,265,310,,12
0000336743-0001-3,WILLIAM M GIAMELA,GIAMELAS SUBMARINE SANDWICH,3178 LOS FELIZ BLVD,LOS ANGELES,90039-1507,3178 LOS FELIZ 90039-1507,8020 DEERING AVENUE,CANOGA PARK,91304-5010,722110,Full-service restaurants,13,11/01/1984,,"(34.1236, -118.2682)",23670,8,398,566,,42
0000339616-0001-0,CHAVALIT PICHETRUNGSI,ANAJUH THAI CUISINE,14704 VENTURA BLVD,SHERMAN OAKS,91403-3640,14704 VENTURA 91403-3640,,,,722110,Full-service restaurants,4,06/30/1981,,"(34.1517, -118.4539)",19732,7,337,680,6,83
0000342969-0001-1,PEPPERDINE UNIVERSITY CORP,,1121 W 79TH STREET,LOS ANGELES,90044-3507,1121 79TH 90044-3507,24255 PACIFIC COAST HIGHWAY,MALIBU,90263-3999,722110,Full-service restaurants,8,07/01/1984,,"(33.9672, -118.2964)",23675,14,781,1162,7,20
0000343137-0001-3,LAS HADAS MEXICAN RESTAURANTS INC,LAS HADAS MEXICAN RESTAURANT,9048 BALBOA BLVD,NORTHRIDGE,91325-2610,9048 BALBOA 91325-2610,9048 BALBOA BLVD,NORTHRIDGE,91325-2610,722110,Full-service restaurants,12,03/23/1981,,"(34.235, -118.5025)",18914,2,119,1417,,65
0000346943-0001-6,SUSHI-GEN ENTERPRISES INC,SUSHI-GEN RESTAURANT,422 E 2ND STREET,LOS ANGELES,90012-4209,422 2ND 90012-4209,,,,722110,Full-service restaurants,14,03/16/1981,,"(34.0476, -118.2391)",22728,9,536,1502,,28
0000348471-0001-1,SERGIO/MARIA ESTHER VALDIVIA,TACOS DELTA,3806 W SUNSET BLVD,LOS ANGELES,90026-1530,3806 SUNSET 90026,,,,722110,Full-service restaurants,13,01/01/1981,,"(34.0909, -118.2788)",23444,8,476,630,,90
0000349516-0001-8,SOMCHAI VANPAITUNSRI,ARMONS RESTAURANT,5056 EAGLE ROCK BLVD,LOS ANGELES,90041-1924,5056 EAGLE ROCK 90041-1924,,,,722110,Full-service restaurants,14,02/28/1996,,"(34.1383, -118.2142)",23672,9,356,401,30,60
0000349938-0001-7,NIHAL SINGH,PIZZA PIZZA,1205 OCEAN FRONT WALKS,VENICE,90291-3205,1205 OCEAN FRONT 90291-3205,,,,722110,Full-service restaurants,11,03/01/1996,,"(33.9889, -118.4754)",25073,10,908,970,10,30
0000350377-0001-9,LLAMARADA RESTAURANT INC,,2622 PASADENA AVENUE,LOS ANGELES,90031-2301,2622 PASADENA 90031-2301,1604 S 5TH STREET,ALHAMBRA,91803-3527,722110,Full-service restaurants,1,02/15/1982,,"(34.0771, -118.2154)",23448,11,488,516,,1
0000350444-0081-1,SODEXO AMERICA LLC,AIR NEW ZEALAND LAX,599 WORLD WAY,LOS ANGELES,90045-5813,599 WORLD 90045-5813,POST OFFICE BOX #352,BUFFALO,14240-0352,722110,Full-service restaurants,11,07/01/2013,,"(33.9429, -118.4034)",23676,10,2340,445,12,16
0000350444-0106-0,SODEXO AMERICA LLC,,15107   VANOWEN STREET,VAN NUYS,91405-4542,15107 VANOWEN 91405-4542,POST OFFICE BOX #352,BUFFALO,14240-0352,722110,Full-service restaurants,6,01/01/2015,,"(34.1949, -118.4632)",19733,3,230,287,,18
0000350444-0107-8,SODEXO AMERICA LLC,SODEXO AMERICA #70131001,450   WORLD WAY,LOS ANGELES,90045-5812,450 WORLD 90045-5812,POST OFFICE BOX #352,BUFFALO,14240-0352,722110,Full-service restaurants,11,12/01/2016,,"(33.9431, -118.4072)",23676,10,2340,445,12,16
0000352874-0001-1,C E LAUNDRY CORPORATION,M S COIN LAUNDRY,12003 AVALON BLVD #105,LOS ANGELES,90061-2859,12003 AVALON 90061-2859,,,,722110,Full-service restaurants,15,05/26/1996,,"(33.9236, -118.2651)",24354,15,810,1196,7,53
0000354789-0001-3,PACIFIC FISH GRILL,FISH GRILL,7226 BEVERLY BLVD,LOS ANGELES,90036-2558,7226 BEVERLY 90036-2558,,,,722110,Full-service restaurants,5,02/01/1986,,"(34.0761, -118.3468)",23667,6,623,1260,,26
0000355896-0001-9,THE MILKY WAY INC ET AL,MILKY WAY RESTAURANT,9108 W PICO BLVD,LOS ANGELES,90035-1321,9108 PICO 90035-1321,,,,722110,Full-service restaurants,5,06/01/1981,,"(34.0552, -118.3901)",23666,6,873,820,,95
0000356511-0002-8,SHERCO INC,ICE ISLAND,8401 VAN NUYS BLVD #K107,PANORAMA CITY,91402-3390,8401 VAN NUYS 91402-3390,,,,722110,Full-service restaurants,6,04/29/2008,,"(34.2237, -118.4488)",19730,3,145,419,,59
0000356679-0001-6,JUAN M LUGO,JASMINE GOLDFORD LMFT | MARISCOS LINDA RESTAURANT & BAR,3667 E OLYMPIC BLVD,LOS ANGELES,90023-3127,3667 OLYMPIC 90023-3127,,,,722110,Full-service restaurants,14,06/01/1996,,"(34.0188, -118.198)",23441,9,528,1269,,38
0000357085-0001-0,GOLAN RESTAURANT INC,GOLAN RESTAURANT,13075 VICTORY BLVD,N HOLLYWOOD,91606-2925,13075 VICTORY 91606-2925,12619   MIRANDA STREET,VALLEY VILLAGE,91607-1517,722110,Full-service restaurants,2,06/02/1996,,"(34.1866, -118.4178)",19729,5,185,502,,70
0000357334-0001-1,"CHI'S CHINESE CUISINE, INC",CHI'S CHINESE CUISINE,9635 RESEDA BLVD,NORTHRIDGE,91324-2018,9635 RESEDA 91324-2018,,,,722110,Full-service restaurants,12,06/01/1996,,"(34.2455, -118.536)",18513,2,107,250,,87
0000357363-0001-8,RINCON TAURINO RESTAURANT INC,,8708 VAN NUYS BLVD,PANORAMA CITY,91402-2402,8708 VAN NUYS 91402-2402,,,,722110,Full-service restaurants,6,07/01/1996,,"(34.2282, -118.4501)",19730,3,146,417,,59
0000357395-0001-8,778 INC,IHOP #778,22810 VANOWEN STREET,WEST HILLS,91307-2532,22810 VANOWEN 91307-2532,4855 Louise,Encino,91316-3928,722110,Full-service restaurants,12,07/01/1996,,"(34.1937, -118.6237)",4283,2,300,1475,,44
0000358009-0001-6,MIKKI KLAHRAN,SIAMESE KITCHEN,480 W RIVERSIDE DRIVE,BURBANK,91506-3209,480 RIVERSIDE 91506-3209,,,,722110,Full-service restaurants,0,,,"(34.1615, -118.3086)",8487,,1053,56,,
0000358017-0001-1,CHAYIKA U JOHNPRADIT,THAI PEPPER RESTAURANT,8714 SUNLAND BLVD,SUN VALLEY,91352-2838,8714 SUNLAND 91352-2838,,,,722110,Full-service restaurants,6,08/01/1996,,"(34.2277, -118.3661)",19335,3,154,1371,,21
0000359681-0001-5,MARGARIT HOVANISSIAN,PHILLY PIZZA INC,8500 W OLYMPIC BLVD #D,LOS ANGELES,90035-8500,8500 OLYMPIC 90035-8500,,,,722110,Full-service restaurants,5,04/05/1996,,"(34.0593, -118.3772)",23666,6,639,811,,95
0000360508-0001-1,JIN WEN YU,1ST WOK,5565 W MANCHESTER AVENUE,LOS ANGELES,90045-4413,5565 MANCHESTER 90045-4413,,,,722110,Full-service restaurants,11,04/08/1996,,"(33.9599, -118.3783)",23676,10,933,1070,10,16
0000362715-0002-0,VARTAN ABARYAN,EAGLE RUSSIAN ARMENIAN CUISINE,16147 NORDHOFF STREET,NORTH HILLS,91343-3051,16147 Nordhoff 91343-3051,,,,722110,Full-service restaurants,12,07/01/2021,,"(34.236, -118.4843)",18914,2,117,1096,,88
0000362833-0001-8,YOLANDA DUBON,LA COCINITA RESTAURANT,4367 W PICO BLVD #6,LOS ANGELES,90019-3150,4367 PICO 90019-3150,,,,722110,Full-service restaurants,10,01/01/1988,,"(34.0481, -118.3299)",23080,12,648,1345,,69
0000363347-0001-6,JOEL DIAZ,VIA MAR SEAFOOD RESTAURANT,5111 N FIGUEROA STREET,LOS ANGELES,90042-3921,5111 FIGUEROA 90042-3921,,,,722110,Full-service restaurants,1,05/06/1996,,"(34.1056, -118.2007)",23673,11,374,588,28,93
0000363709-0003-0,CARLOS A MIER,TAQUERIA LA FONDA,7603 VINELAND AVENUE,SUN VALLEY,91352-4502,7603 VINELAND 91352-4502,7816 CLYBOURN AVENUE,SUN VALLEY,91352-4626,722110,Full-service restaurants,2,06/01/2001,,"(34.2085, -118.3703)",19335,5,164,483,,21
0000363728-0001-6,SBD FOODS INC,SUBWAY SANDWICH #11953,3122 S SEPULVEDA BLVD,LOS ANGELES,90034-4204,3122 SEPULVEDA 90034-4204,,,,722110,Full-service restaurants,5,04/15/1996,,"(34.0257, -118.4273)",24029,6,895,1247,9,27
0000363770-0001-8,ANTARJOT ENTERPRISES INC,SUBWAY 11170,13720 SHERMAN WAY #B,VAN NUYS,91405-2626,13720 SHERMAN 91405-2626,,,,722110,Full-service restaurants,2,05/01/1996,,"(34.2012, -118.4316)",19733,5,217,506,,18
0000364014-0001-4,NABI B/NOORI N MERCHANT,SUBWAY #2132,11341 MOORPARK STREET,STUDIO CITY,91602-2618,11341 MOORPARK 91602-2618,,,,722110,Full-service restaurants,2,05/07/1996,,"(34.1503, -118.378)",8492,5,343,1335,,84
0000365721-0001-9,RITTO INC,DRESDEN ROOM,1760 N VERMONT AVENUE,LOS ANGELES,90027-4311,1760 VERMONT 90027-4311,,,,722110,Full-service restaurants,4,05/01/1954,,"(34.1029, -118.2917)",23445,7,399,1328,16,3
0000365754-0001-3,SOPIN KIM,LUCKY DONUTS & CROISSANTS,9500 SEPULVEDA BLVD,NORTH HILLS,91343-3306,9500 SEPULVEDA 91343,,,,722110,Full-service restaurants,7,04/30/1996,,"(34.2428, -118.4673)",18914,1,115,639,,73
0000366777-0001-1,CERCA TROVA STEAKHOUSE LP,OUTBACK STEAKHOUSE,18711 DEVONSHIRE STREET,NORTHRIDGE,91324-1312,18711 DEVONSHIRE 91324-1312,8885 RIO SAN DIEGO DRIVE SUITE #360,SAN DIEGO,92108-1652,722110,Full-service restaurants,12,06/25/1996,,"(34.2572, -118.5403)",18513,2,81,299,,77
0000368442-0001-8,JOSE DOLORES SILVA,EL TA ASCO,200 S AVENUE 19,LOS ANGELES,90031-2523,200 AVENUE 19 90031,,,,722110,Full-service restaurants,1,,,"(34.0721, -118.2212)",23448,11,492,943,1,1
0000368796-0001-9,KASGO LLC,PASTA ROMA,2827 S FIGUEROA STREET,LOS ANGELES,90007-3258,2827 FIGUEROA 90007-3258,,,,722110,Full-service restaurants,9,06/01/1996,,"(34.026, -118.2773)",22724,13,701,967,7,32
0000368836-0001-5,JUAN ANDRADE/CLARA TRUJILLO,TACOS CLARITA,3049 E 4TH STREET,LOS ANGELES,90063-3153,3049 4TH 90063-3153,,,,722110,Full-service restaurants,14,08/10/1996,,"(34.0362, -118.202)",24028,9,518,956,,38
0000369491-0001-9,MATLENA AYVAZYAN,,7260 APPERSON STREET #201,TUJUNGA,91042-1872,7260 APPERSON 91042-1872,39432   SNOWBERRY WAY,PALMDALE,93551-1566,722110,Full-service restaurants,7,08/01/1996,,"(34.2559, -118.2904)",3222,1,3,221,18,7
0000369635-0001-1,MARIA BROWN,THE SALAD BAR,6333 W 3RD STREET #424,LOS ANGELES,90036-3185,6333 3RD 90036-3185,,,,722110,Full-service restaurants,5,08/01/1996,,"(34.0713, -118.36)",23667,7,626,1086,,26
0000369721-0001-8,SANTINO'S PIZZA INC,SANTINO'S NY PIZZA,4319 WOODMAN AVENUE,SHERMAN OAKS,91423-3030,4319 WOODMAN 91423-3030,20273 LORENZANA DRIVE,WOODLAND HILLS,91364-3527,722110,Full-service restaurants,4,08/27/1996,,"(34.1489, -118.4312)",19736,7,331,694,6,83
0000369902-0012-7,DOLLARD DEVELOPMENT INC,SUBWAY #59215,757 WESTWOOD PLAZA #B145,LOS ANGELES,90095-8358,757 WESTWOOD 90095-8358,6110 VARIEL AVENUE #2D,WOODLAND HILLS,91367-3721,722110,Full-service restaurants,5,05/20/2015,,"(34.0689, -118.445)",24344,6,848,1255,9,72
0000369990-0001-5,BARRY M COCKERAM,BEVERLY GLEN DELI,2948 N BEVERLY GLEN CIRCLE,LOS ANGELES,90077-1724,2948 BEVERLY GLEN 90077-1724,,,,722110,Full-service restaurants,5,08/05/1996,,"(34.1274, -118.4445)",24037,6,827,1359,11,81
0000370384-0001-1,JOHN O'GROATS INC,JOHN OGROATS,10516 W PICO BLVD,LOS ANGELES,90064-2332,10516 PICO 90064-2332,,,,722110,Full-service restaurants,5,01/08/1982,,"(34.0449, -118.4193)",24029,6,874,817,9,75
0000370389-0001-4,"CAFE GRAIKOS, INC",CAFE GRAIKOS,19346 RINALDI STREET,NORTHRIDGE,91326-1607,19346 RINALDI 91326-1607,,,,722110,Full-service restaurants,12,09/01/1996,,"(34.275, -118.554)",18905,2,62,1089,,48
0000370701-0001-1,SUSAN C MASSIE,MCDONALDS VINE ST #5149,1413 VINE STREET,LOS ANGELES,90028-8109,1413 VINE 90028-8109,15205   VIA DE LAS OLAS,PACIFIC PALISADES,90272-4621,722110,Full-service restaurants,13,06/15/1996,,"(34.0965, -118.3266)",23446,8,423,539,,34
0000371250-0001-1,BEEPS FAST FOOD SERVICE INC,BEEPS,16063 SHERMAN WAY,VAN NUYS,91406-4023,16063 SHERMAN 91406-4023,,,,722110,Full-service restaurants,6,12/01/1981,,"(34.2012, -118.4828)",19734,3,221,261,,61
0000371835-0001-6,CAL-ROLL FACTORY INC,CALIFORNIA ROLL FACTORY,11629 SANTA MONICA BLVD,LOS ANGELES,90025-2907,11629 SANTA MONICA 90025-2907,11629   SANTA MONICA BLVD,LOS ANGELES,90025-2907,722110,Full-service restaurants,11,07/09/1996,,"(34.0443, -118.4546)",23443,10,865,1381,9,50
0000373841-0002-4,STARBUCKS CORPORATION,STARBUCKS COFFEE #14211,8844 S SEPULVEDA BLVD,LOS ANGELES,90045-4833,8844 SEPULVEDA 90045-4833,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,11,02/29/2008,,"(33.9565, -118.3961)",23676,10,936,791,10,16
0000375051-0001-9,CALIFORNIA DONUTS #21 INC,CALIFORNIA DONUTS,3540 W 3RD STREET,LOS ANGELES,90020-2013,3540 3RD 90020-2013,,,,722110,Full-service restaurants,10,01/06/1982,,"(34.069, -118.2929)",23081,12,595,1294,16,89
0000376248-0001-1,ESFANDIAR KHOSRAVI,BIG TUMMY SANDWICHES,3277 N SAN FERNANDO ROAD,LOS ANGELES,90065-1414,3277 SAN FERNANDO 90065-1414,,,,722110,Full-service restaurants,13,01/12/1982,,"(34.1178, -118.2488)",24030,8,388,583,,56
0000379594-0001-7,ROBERTO G REYES/LEMUEL BALAGOT,L A ROSE CAFE,4749 FOUNTAIN AVENUE,LOS ANGELES,90029-1712,4749 FOUNTAIN 90029-1712,,,,722110,Full-service restaurants,13,01/18/1982,,"(34.0955, -118.2928)",23447,8,431,460,16,58
0000380330-0001-1,DAN'S SUPER SUBS INC,DANS SUPER SUBS,22446 VENTURA BLVD,WOODLAND HILLS,91364-1572,22446 VENTURA 91364-1572,,,,722110,Full-service restaurants,3,07/08/1981,,"(34.1684, -118.6156)",19346,4,306,1554,6,49
0000380400-0001-9,LA PIZZA LLC,LA PIZZA,12515 BURBANK BLVD,N HOLLYWOOD,91607-1503,12515 BURBANK 91607-1503,6542 N CHRISTIANA AVENUE,LINCOLNWOOD,60712-3812,722110,Full-service restaurants,2,01/01/1984,,"(34.1721, -118.4055)",8890,5,200,523,17,39
0000381426-0001-1,CASA BIANCA PIZZA PIE INC,CASA BIANCA PIZZA PIE,1650 COLORADO BLVD,LOS ANGELES,90041-1436,1650 COLORADO 90041-1436,,,,722110,Full-service restaurants,14,02/01/1955,,"(34.1393, -118.2026)",23672,9,356,1437,30,60
0000381638-0001-0,"THE STAND, LLC",,17000 VENTURA BLVD #104,ENCINO,91316-4190,17000 VENTURA 91316-4190,17000 VENTURA BLVD #204,ENCINO,91316-4167,722110,Full-service restaurants,4,12/16/2003,,"(34.1597, -118.5032)",4286,6,325,328,6,62
0000381638-0003-6,"THE STAND, LLC",THE STAND,6140   LAUREL CANYON BLVD   #140,NORTH HOLLYWOOD,91606-3209,6140 LAUREL CANYON 91606-3209,17000   VENTURA BLVD   #204,ENCINO,91316-4167,722110,Full-service restaurants,2,07/22/2019,,"(34.1815, -118.3955)",8889,5,189,546,,13
0000382592-0001-3,GARSAN INC,MCDONALD #16979,7331 N FIGUEROA STREET,LOS ANGELES,90041-2512,7331 FIGUEROA 90041-2512,9906 HAYVENHURST AVENUE,NORTH HILLS,91343-1163,722110,Full-service restaurants,14,09/01/1996,,"(34.1368, -118.188)",23672,9,354,512,,60
0000382771-0001-8,BON APPETIT MANAGEMENT COMPANY,BON APPETIT AT GETTY CENTER,1200 GETTY CENTER DRIVE,LOS ANGELES,90049-1657,1200 GETTY CENTER 90049-1657,201   REDWOOD SHORES PARKWAYS    SUITE #100,REDWOOD CITY,94065-6111,722110,Full-service restaurants,11,07/29/1996,,"(34.0766, -118.4767)",23680,10,831,780,,
0000382771-0014-0,BON APPETIT MANAGEMENT COMPANY,,72   MARKET STREET,VENICE,90291-3603,72 MARKET 90291-3603,201   REDWOOD SHORES PARKWAYS    SUITE #100,REDWOOD CITY,94065-6111,722110,Full-service restaurants,11,06/28/2017,,"(33.988, -118.4729)",25073,10,909,1263,10,30
0000383571-0001-9,BOARDNERS LLC,BOARDNERS,1652 N CHEROKEE AVENUE,LOS ANGELES,90028-6212,1652 CHEROKEE 90028-6212,1652 N CHEROKEE AVENUE,LOS ANGELES,90028-6212,722110,Full-service restaurants,13,08/01/1984,,"(34.1006, -118.335)",23446,8,422,468,,34
0000383580-0001-8,LY NOGN LIM,CREAM DONUTS,15707 1/2 VANOWEN STREET,VAN NUYS,91406-5030,15707 VANOWEN 91406-5030,,,,722110,Full-service restaurants,6,12/01/2003,,"(34.1939, -118.475)",19734,3,226,296,,61
0000384168-0001-1,RAVAKEEN CORPORATION,IRELAND'S 32,13721 BURBANK BLVD,VAN NUYS,91401-5040,13721 BURBANK 91401-5040,,,,722110,Full-service restaurants,4,11/01/2003,,"(34.1721, -118.4321)",19729,7,244,323,,83
0000385425-0002-3,SENOR FISH INC,,1701 W SUNSET BLVD,LOS ANGELES,90026-3224,1701 SUNSET 90026-3224,4803 EAGLE ROCK BLVD,LOS ANGELES,90041-2620,722110,Full-service restaurants,13,04/15/2012,,"(34.0772, -118.2584)",23444,8,482,635,,31
0000385551-0001-6,ARDACHES OHANNESSIAN,FALAFEL ARAX,5101 SANTA MONICA BLVD #2,LOS ANGELES,90029-2479,5101 SANTA MONICA 90029-2479,,,,722110,Full-service restaurants,13,04/07/1982,,"(34.0908, -118.3004)",23447,8,437,730,,58
0000387430-0010-0,"ARAMARK SERVICES, INC.",CANCO/PHILPS/TOSCO,1660 W ANAHEIM STREET,WILMINGTON,90744-2304,1660 ANAHEIM 90744-2304,,,,722110,Full-service restaurants,15,01/01/1999,,"(33.7785, -118.2882)",3342,15,2330,1448,,
0000387430-0023-1,"ARAMARK SERVICES, INC.",,2400   MARKET STREET,PHILADELPHIA,19103-3041,2400 MARKET 19103-3041,,,,722110,Full-service restaurants,0,05/23/2019,,"(39.9541, -75.1787)",2180,,,,,
0000387430-0025-8,"ARAMARK SERVICES, INC.",THE ORCHARD,11444 W OLYMPIC BLVD,LOS ANGELES,90064-1549,11444 OLYMPIC 90064-1549,11444 W OLYMPIC BLVD,LOS ANGELES,90064-1549,722110,Full-service restaurants,11,08/05/2021,,"(34.0359, -118.4432)",24029,10,868,1518,9,50
0000387430-0026-6,"ARAMARK SERVICES, INC.",WESTWOOD GATEWAY 19616,11150 SANTA MONICA BLVD,LOS ANGELES,90025-3380,11150 SANTA MONICA 90025-3380,POST OFFICE BOX #7548,PHILADELPHIA,19101-7548,722110,Full-service restaurants,5,09/01/2021,,,,,,,,
0000387430-0027-4,"ARAMARK SERVICES, INC.",,2121 AVENUE OF THE STARS,LOS ANGELES,90067-5010,2121 AVENUE OF THE STARS 90067-5010,POST OFFICE BOX #7548,PHILADELPHIA,19101-7548,722110,Full-service restaurants,5,11/01/2019,,,,,,,,
0000388761-0001-8,FREDERICK J MARES,CHOO-CHOOS BURGER STOP,4014 EAGLE ROCK BLVD,LOS ANGELES,90065-3608,4014 EAGLE ROCK 90065-3608,,,,722110,Full-service restaurants,1,08/12/1991,,"(34.1203, -118.2281)",24030,11,384,1084,13,56
0000389511-0001-1,MARISCOS LA PAZ CORP,LA PAZ | MARIA BRISENO PRESIDENT,1227 N AVALON BLVD,WILMINGTON,90744-2601,1227 AVALON 90744-2601,1265 N BANNING BLVD,WILMINGTON,90744-2617,722110,Full-service restaurants,15,08/06/1982,,"(33.7875, -118.2634)",3350,15,960,1200,,15
0000389899-0001-1,OCEAN VIEW FOODS INC,JACK IN THE BOX 344,9433 RESEDA BLVD,NORTHRIDGE,91324-2930,9433 RESEDA 91324-2930,23801 CALABASAS ROAD SUITE #2002,CALABASAS,91302-1569,722110,Full-service restaurants,12,08/29/2003,,"(34.2415, -118.536)",18514,2,107,250,,87
0000389901-0001-0,OCEAN VIEW FOODS INC,JACK IN THE BOX #190,11216 TAMPA AVENUE,NORTHRIDGE,91326-1620,11216 TAMPA 91326-1620,23801 CALABASAS ROAD SUITE #2002,CALABASAS,91302-1569,722110,Full-service restaurants,12,08/29/2003,,"(34.274, -118.5564)",18905,2,62,1089,,48
0000390057-0002-1,GINA KRAN,CHAI THUNG,8430 SUNLAND BLVD,SUN VALLEY,91352-3436,8430 SUNLAND 91352-3436,,,,722110,Full-service restaurants,6,10/27/2008,,"(34.2231, -118.3657)",19335,3,154,1371,,21
0000391168-0001-6,SUN HYE PARK,,101 BARRINGTON WALKS,LOS ANGELES,90049-2931,101 BARRINGTON 90049-2931,,,,722110,Full-service restaurants,11,11/24/2003,,"(34.0654, -118.4695)",23680,10,841,1219,9,
0000391433-0001-7,DELGADO INC,TOTAL FOOTWARE/MI CASITA RESTAURANT,8069 FOOTHILL BLVD,SUNLAND,91040-2956,8069 FOOTHILL 91040-2956,24811 LAURELCREST LANE,NEWHALL,91381-2242,722110,Full-service restaurants,7,02/01/2004,,"(34.2596, -118.309)",3221,1,15,260,18,7
0000391938-0001-1,EFCM INC,GOLDEN CITY CHINESE CUISINE,17719 VANOWEN STREET,RESEDA,91335-5602,17719 VANOWEN 91335-5602,,,,722110,Full-service restaurants,4,02/01/2004,,"(34.1938, -118.5192)",18909,4,267,247,,12
0000392007-0001-9,MARIA HERNANDEZ,LA PLACITA COCTELES,8610 VAN NUYS BLVD #13,PANORAMA CITY,91402-7207,8610 VAN NUYS 91402-7207,,,,722110,Full-service restaurants,6,04/01/2004,,"(34.2265, -118.4495)",19730,3,146,417,,59
0000392298-0001-2,K & K VISION INC,GREAT KHANS,9301 TAMPA AVENUE #FC 1,NORTHRIDGE,91324-2503,9301 TAMPA 91324-2503,,,,722110,Full-service restaurants,12,11/16/2003,,"(34.2391, -118.5535)",18513,2,109,1538,,77
0000392451-0001-2,MANUEL GONZALEZ,MANNY MOBILE DETAILING,19438 ARMINTA STREET,RESEDA,91335-1609,19438 ARMINTA 91335-1609,,,,722110,Full-service restaurants,3,11/27/2003,,"(34.2134, -118.5564)",18909,4,255,1545,,12
0000392473-0001-9,ELMALEH & SONS INC,MIZLALA,4515 SEPULVEDA BLVD,SHERMAN OAKS,91403-4047,4515 SEPULVEDA 91403-4047,,,,722110,Full-service restaurants,4,12/15/2003,,"(34.1518, -118.467)",19732,7,335,565,6,83
0000392654-0001-2,ARMAN GROUP INC,SUBWAY SANDWICHES,11100 W OLYMPIC BLVD,LOS ANGELES,90064-1806,11100 OLYMPIC 90064-1806,18200 SHEFFIELD LANE,NORTHRIDGE,91326-3609,722110,Full-service restaurants,5,01/07/2004,,"(34.0402, -118.4378)",24029,6,869,814,9,75
0000392654-0002-1,ARMAN GROUP INC,,8133 W MANCHESTER AVENUE,PLAYA DEL REY,90293-8211,8133 MANCHESTER 90293-8211,18200 SHEFFIELD LANE,NORTHRIDGE,91326-3609,722110,Full-service restaurants,11,03/19/2008,,"(33.9586, -118.4378)",25075,10,929,1253,10,16
0000392751-0004-1,CHOPRAS RESTAURANT INC,VENUS BANQUET HALL,20825 SHERMAN WAY,CANOGA PARK,91306-2706,20825 SHERMAN 91306-2706,7140 DE SOTO AVENUE,CANOGA PARK,91303-2208,722110,Full-service restaurants,3,01/01/2011,,"(34.2011, -118.5868)",4282,4,272,273,,66
