LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003268442-0001-6,"INTEGRATIVE WELLNESS ACADEMY, LLC",,8120 Aldea,Lake Balboa,91406-1026,8120 Aldea 91406-1026,8120 Aldea,Lake Balboa,91406-1026,624100,Individual & family services,6,01/01/2021,,"(34.2179, 34.2179)",,,,,,
0003268618-0001-9,ERIC NATHAN GESLING,ERIC'S WINDOW CLEANING,7603 Oak Park,Lake Balboa,91406-2120,7603 OAK PARK 91406,7603 Oak Park,Lake Balboa,91406-2120,,,6,09/07/2021,,"(34.2086, 34.2086)",,,,,,
0003269313-0001-9,SKY IS NOT THE LIMIT LLC,,16939 Covello,Lake Balboa,91406-2602,16939 COVELLO 91406,700 W Calaveras,Altadena,91001-4910,512100,Motion picture & video industries (except video rental),6,08/27/2020,,"(34.2076, 34.2076)",,,,,,
0003269649-0001-1,THOMAS RIORDAN,,16915 Lanark,Lake Balboa,91406-1118,16915 LANARK 91406,16915 Lanark,Lake Balboa,91406-1118,711510,"Independent artists, writers, & performers",6,01/01/2021,,"(34.2182, 34.2182)",,,,,,
0003269953-0001-2,GREENAGE SYSTEMS INC,,6945 MCLENNAN AVENUE,LAKE BALBOA,91406-4532,6945 MCLENNAN 91406-4532,,,,235310,Electrical Contractors (1997 NAICS),0,09/15/2021,,,,,,,,
0003271971-0001-9,ALISTER OVERDRIVE,AL OVERDRIVE,6810 Forbes,Lake Balboa,91406-4579,6810 FORBES 91406,6810 Forbes,Lake Balboa,91406-4579,711510,"Independent artists, writers, & performers",6,01/01/2021,,"(34.1942, 34.1942)",,,,,,
0003273924-0001-9,"SPLA, INC.",,17253 Victory,Lake Balboa,91406-5437,17253 VICTORY 91406,17253 Victory,Lake Balboa,91406-5437,,,6,10/01/2021,,"(34.1871, 34.1871)",,,,,,
0003274021-0001-9,SADIE M MEYERS,,17351 VANOWEN STREET APT #113,LAKE BALBOA,91406-4433,17351 Vanowen 91406-4433,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,01/01/2017,,"(34.1942, -118.5116)",19734,3,260,1091,,61
0003274702-0001-3,CHRISTINE LOUISE MUSETTI,,6508 GRAVES AVENUE,LAKE BALBOA,91406-5447,6508 Graves 91406-5447,,,,621340,"Offices of physical, occupational & speech therapists, & audiologists",6,08/29/1996,,"(34.1888, -118.5086)",19734,3,261,571,,61
0003275084-0001-1,NELLY MENDEZ,LC SUBLIMATION,16039 Wyandotte,Lake Balboa,91406-3039,16039 WYANDOTTE 91406,16039 Wyandotte,Lake Balboa,91406-3039,448140,Family clothing stores,6,10/01/2021,,"(34.2032, 34.2032)",,,,,,
0003275119-0001-7,PURPLE HEATHER ENTERTAINMENT,,15939 LEADWELL STREET,LAKE BALBOA,91406-3031,15939 Leadwell 91406-3031,,,,711510,"Independent artists, writers, & performers",6,01/01/2018,,"(34.2041, -118.4808)",19734,3,221,261,,61
0003275670-0001-9,CLOUDOMOBILE INC,,7038 De Celis #15,Lake Balboa,91406-3765,7038 DE CELIS 91406,7038 De Celis #15,Lake Balboa,91406-3765,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,10/07/2021,,"(34.1985, 34.1985)",,,,,,
0003276095-0001-7,JOHN R BREWER,,6422 Montgomery,Lake Balboa,91406-6411,6422 MONTGOMERY 91406,6422 Montgomery,Lake Balboa,91406-6411,711510,"Independent artists, writers, & performers",6,07/01/2021,,"(34.1874, 34.1874)",,,,,,
0003276508-0001-9,DARIAN HEREDIA,,7830 AMESTOY AVENUE,LAKE BALBOA,91406-1601,7830 Amestoy 91406-1601,,,,541600,"Management, scientific, & technical consulting services",6,04/02/2018,,"(34.213, -118.5052)",19734,3,251,432,,61
0003277456-0001-7,CAROLYN FOSTAKOWSKY,,7052 MCLENNAN AVENUE,LAKE BALBOA,91406-3727,7052 MCLENNAN 91406-3727,,,,621340,"Offices of physical, occupational & speech therapists, & audiologists",6,03/01/2017,,"(34.1991, -118.4998)",19734,3,263,300,,61
0003280782-0001-0,YUNA CILLA MASON,,15933 Haynes,Lake Balboa,91406-6474,15933 HAYNES 91406,15933 Haynes,Lake Balboa,91406-6474,,,6,11/06/2021,,"(34.1894, 34.1894)",,,,,,
0003282385-0001-5,SEAN BLANTON,,7938 WISH AVENUE,LAKE BALBOA,91406-1021,7938 Wish 91406-1021,3441 HILLSIDE DRIVE,HUNTINGDON VALLEY,19006-4130,812990,All other personal services,6,10/01/2017,,"(34.2151, -118.5061)",19734,3,251,432,,61
0003283226-0001-7,LETIZIA HENDRICKSON,,7456 Wish,Lake Balboa,91406-2533,7456 WISH 91406,7456 Wish,Lake Balboa,91406-2533,621340,"Offices of physical, occupational & speech therapists, & audiologists",6,02/01/2018,,"(34.2065, 34.2065)",,,,,,
0003283872-0001-6,IRVING JOEL HENRIQUEZ JR,MENCHES PANES CON POLLO,7513 COLLETT AVENUE,LAKE BALBOA,91406-3017,7513 Collett 91406-3017,7513 COLLETT AVENUE,LAKE BALBOA,91406-3017,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,12/02/2021,,"(34.2071, -118.4828)",19734,3,221,261,,61
0003283897-0001-6,ROBERTO ESQUIVELZETA AGUILERA,EL BORREGO AVIADOR,16815 Vanowen #221,Lake Balboa,91406-4576,16815 VANOWEN 91406,16815 Vanowen #221,Lake Balboa,91406-4576,,,6,12/01/2021,,"(34.194, 34.194)",,,,,,
0003285468-0001-1,ARTEMISION INC,,7433 Oak Park,Lake Balboa,91406-2633,7433 OAKPARK 91406,7433 Oak Park,Lake Balboa,91406-2633,,,6,10/13/2021,,"(34.2058, 34.2058)",,,,,,
0003286288-0001-0,EXQUISITE COFFEE LLC,,7307 RUBIO AVENUE,LAKE BALBOA,91406-2826,7307 Rubio 91406-2826,,,,425120,Wholesale trade agents & brokers,6,12/13/2021,,"(34.2033, -118.4959)",19734,3,263,436,,61
0003286423-0001-1,JOHN LOGAN STEPHENS,,17407 COHASSET STREET,LAKE BALBOA,91406-2410,17407 Cohasset 91406-2410,32 Hawthorne,Durham,27712-3226,812990,All other personal services,6,01/01/2013,,"(34.207, -118.5121)",19734,3,259,243,,61
0003286592-0001-1,SAMUEL LEMBECK,,16911 BALTAR STREET,LAKE BALBOA,91406-1106,16911 Baltar 91406-1106,,,,512100,Motion picture & video industries (except video rental),6,04/12/2018,,"(34.2167, -118.5016)",19734,3,251,432,,61
0003287004-0001-3,"K & A DELIVERY, INC.",,7459 Whitaker,Lake Balboa,91406-2732,7459 WHITAKER 91406,7459 Whitaker,Lake Balboa,91406-2732,531390,Other activities related to real estate,6,01/01/2019,,"(34.2064, 34.2064)",,,,,,
0003288083-0001-5,CALLARI ENGRAVERS LLC,,16820 HARTLAND STREET,LAKE BALBOA,91406-4519,16820 HARTLAND 91406-4519,16820 HARTLAND STREET,LAKE BALBOA,91406-4519,812990,All other personal services,6,02/06/2020,,,,,,,,
0003288084-0001-0,BALD GUY ENTERPRISES LLC,,16820 Hartland,Lake Balboa,91406-4519,16820 HARTLAND 91406,16820 Hartland,Lake Balboa,91406-4519,711510,"Independent artists, writers, & performers",6,02/06/2020,,"(34.1946, 34.1946)",,,,,,
0003288610-0001-5,PETER PABLEO AND CHRISTINE PABLEO,,7428 WHITAKER AVENUE,LAKE BALBOA,91406-2731,7428 Whitaker 91406-2731,,,,541350,Building inspection services,6,01/10/2015,,"(34.2055, -118.4977)",19734,3,263,436,,61
0003290106-0001-6,PETERSON ACCOUNTING SERVICES INC,,7525 HASKELL AVENUE UNIT #204,LAKE BALBOA,91406-3230,7525 Haskell 91406-3230,,,,541219,Other accounting services,6,09/01/2020,,"(34.2073, -118.4753)",19734,3,221,261,,61
0003290572-0001-6,JANET M CAMPUS,,16415 GILMORE STREET,LAKE BALBOA,91406-5716,16415 GILMORE 91406-5716,,,,711510,"Independent artists, writers, & performers",0,01/01/2018,,,,,,,,
0003291074-0001-1,MADERA SOUND LLC,,6700 Gloria,Lake Balboa,91406-5949,6700 GLORIA 91406,6700 Gloria,Van Nuys,91406-5949,711510,"Independent artists, writers, & performers",6,03/19/2021,,"(34.1921, 34.1921)",,,,,,
0003292294-0001-2,TOMAS MARQUEZ RUIZ,,7818 AMESTOY AVENUE,LAKE BALBOA,91406-1601,7818 Amestoy 91406-1601,,,,238990,All other specialty trade contractors,6,11/01/2018,,"(34.2124, -118.5054)",19734,3,251,432,,61
0003293636-0001-0,JOSE SOTO,,7931 GENESTA AVENUE,LAKE BALBOA,91406-1625,7931 GENESTA 91406-1625,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),6,01/01/2018,,"(34.2146, -118.5045)",19734,3,251,432,,61
0003298795-0001-1,"M. KITSMAN DDS, A DENTAL CORPORATION",,6817 BALBOA BLVD SUITE #A,LAKE BALBOA,91406-4592,6817 BALBOA 91406-4592,6817 Balboa #A,Lake Balboa,91406-4592,621210,Offices of dentists,6,03/16/2022,,,,,,,,
0003299189-0001-4,ROBERTO HERRERA LOPEZ,,7637 GENESTA AVENUE,LAKE BALBOA,91406-,7637 GENESTA 91406,,,,561730,Landscaping services,0,01/01/2021,,"(0.0, 0.0)",,,,,,
0003300697-0001-2,EMSQUARE ENTERPRISES,,17024 Burton,Lake Balboa,91406-1109,17024 BURTON 91406,17024 Burton,Lake Balboa,91406-1109,541990,"All other professional, scientific, & technical services",6,01/22/2022,,"(34.2199, 34.2199)",,,,,,
0003301165-0001-9,16039 HART LLC,,16039 Hart,Lake Balboa,91406-4912,16039 HART 91406,16039 Hart,Lake Balboa,91406-4912,531100,Lessors of real estate (including mini warehouses & self-storage units),6,05/18/2020,,"(34.1979, 34.1979)",,,,,,
0003301630-0001-6,O SKIN PHARMACEUTICAL CORP,,6746 BALBOA BLVD,LAKE BALBOA,91406-5532,6746 BALBOA 91406-5532,6746 Balboa,Lake Balboa,91406-5532,446110,Pharmacies & drug stores,6,02/03/2020,,,,,,,,
0003301980-0001-9,SOPHIE'S FERTILITY AND WELLNESS INC,,17330 HAMLIN STREET,LAKE BALBOA,91406-5418,17330 Hamlin 91406-5418,,,,621340,"Offices of physical, occupational & speech therapists, & audiologists",6,09/21/2018,,"(34.1883, -118.5111)",19734,3,260,571,,61
0003302997-0001-1,BARBRA L. FRYE,FRAZEYSBURG CONSULTING,7656 Oak Park,Lake Balboa,91406-2119,7656 OAK PARK 91406,7656 Oak Park,Lake Balboa,91406-2119,,,6,03/06/2022,,"(34.2101, 34.2101)",,,,,,
0003303337-0001-8,TAMERA CHAN,PEACEFUL PAWS LA,7526 White Oak,Lake Balboa,91406-2349,7526 WHITE OAK 91406,7526 White Oak,Lake Balboa,91406-2349,541940,Veterinary services,6,04/01/2022,,"(34.2074, 34.2074)",,,,,,
0003304546-0001-1,ERIC SARVEY,,16606 Kelsloan,Lake Balboa,91406-2823,16606 KELSLOAN 91406,16606 Kelsloan,Lake Balboa,91406-2823,,,6,03/07/2022,,"(34.2053, 34.2053)",,,,,,
0003305139-0001-5,MAHER ALTARSHI,MR SMOKE SHOP,6800 BALBOA BLVD UNIT #F,LAKE BALBOA,91406-4578,6800 Balboa 91406-4578,,,,424940,Tobacco & tobacco products,6,03/10/2022,,"(34.1942, -118.5008)",19734,3,263,300,,61
0003305775-0001-1,CALI SMOKE AND VAPES,,6722 White Oak,Lake Balboa,91406-5359,6722 WHITE OAK 91406,6722 White Oak,Lake Balboa,91406-5359,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,03/15/2022,,"(34.1929, 34.1929)",,,,,,
0003307011-0001-8,JUNE TAYLOR,THE PERFECT FIT 2019,8046 Genesta AVENUE,Lake Balboa,91406-1114,8046 GENESTA 91406,8046 Genesta,Lake Balboa,91406-1114,448150,Clothing accessories stores,6,01/01/2022,,"(34.2171, 34.2171)",,,,,,
0003307069-0001-2,RAPHA HOUSE PHYSICAL THERAPY INC,RAPHA HOUSE PHYSICAL THERAPY,16632 Haynes STREET,Lake Balboa,91406-5619,16632 HAYNES 91406,16350 Ventura #D,Encino,91436-5316,621340,"Offices of physical, occupational & speech therapists, & audiologists",6,08/20/2021,,"(34.189, 34.189)",,,,,,
0003308057-0001-7,ALBERTO AQUINO,SA BAHAY LANG LIQUIDATORS,16620 RUNNYMEDE STREET,LAKE BALBOA,91406-2834,16620 RUNNYMEDE 91406-2834,16620 RUNNYMEDE STREET,LAKE BALBOA,91406-2834,454111,Electronic shopping,6,03/31/2022,,"(34.206, -118.4957)",19734,3,263,436,,61
0003308070-0001-2,REEZ COFFEE LLC,REEZ COFFEE & JUICE PARLOR,16935 VANOWEN STREET SUITE #F,LAKE BALBOA,91406-4565,16935 Vanowen 91406-4565,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,03/15/2022,,"(34.1942, -118.5026)",19734,3,261,301,,61
0003308089-0001-7,PACOIMA HOME HEALTH CARE INC,,7600 BALBOA BLVD    #203,LAKE BALBOA,91406-2268,7600 BALBOA 91406-2268,7600 BALBOA BLVD #203,LAKE BALBOA,91406-2266,621111,Offices of physicians (except mental health specialists),6,03/31/2022,,"(34.2088, -118.5006)",19734,3,263,436,,61
0003308414-0001-1,2NDLIFETHREADS,,8046 Genesta,Lake Balboa,91406-1114,8046 GENESTA 91406,8046 Genesta,Lake Balboa,91406-1114,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,01/01/2022,,"(34.2171, 34.2171)",,,,,,
0003309175-0001-1,BIENVENIDA GOUDEAUX,A CAREGVING AGENCY,17600 Runnymede,Lake Balboa,91406-2331,17600 RUNNYMEDE 91406,17600 Runnymede,Lake Balboa,91406-2331,621610,Home health care services,6,04/06/2022,,"(34.2059, 34.2059)",,,,,,
0003310920-0001-6,CHERAMI LLC,,17216 Saticoy #333,Lake Balboa,91406-2103,17216 SATICOY 91406,17216 Saticoy #333,Lake Balboa,91406-2103,711510,"Independent artists, writers, & performers",6,03/01/2020,,"(34.2083, 34.2083)",,,,,,
0003312543-0001-9,GLEN GALE,AQUA WORKS POOL & SPA SERVICE,6711 ANDASOL AVENUE,LAKE BALBOA,91406-5413,6711 ANDASOL 91406-5413,,,,541990,"All other professional, scientific, & technical services",6,01/01/2022,,,,,,,,
0003313834-0001-1,DEBORAH L JAMES,,6634 GAVIOTA AVENUE,LAKE BALBOA,91406-5943,6634 Gaviota 91406-5943,,,,541990,"All other professional, scientific, & technical services",6,04/20/2016,,"(34.1913, -118.4807)",19734,3,226,296,,61
0003313838-0001-0,JOSE ADRIAN F MANALANG,M CONSULTING,16448 GILMORE STREET,LAKE BALBOA,91406-5715,16448 Gilmore 91406-5715,,,,523900,Other financial investment activities (including investment advice),6,01/01/2018,,"(34.1873, -118.492)",19734,3,262,298,,61
0003314634-0001-2,LUIS E LUCERO,,15501 LEADWELL STREET,LAKE BALBOA,91406-3316,15501 LEADWELL 91406-3316,15501 Leadwell,Lake Balboa,91406-3316,235210,Painting and Wall Covering Contractors (1997 NAICS),0,05/11/2022,,"(34.2041, -118.4708)",19734,3,220,1323,,18
0003316565-0001-4,SUZANNE SAVAGE,,17404 RUNNYMEDE STREET,LAKE BALBOA,91406-2433,17404 Runnymede 91406-2433,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,03/03/2018,,"(34.2059, -118.5117)",19734,3,259,243,,61
0003317748-0001-4,JAMES LAW,,17546 LEMAY STREET,LAKE BALBOA,91406-5355,17546 Lemay 91406-5355,,,,812990,All other personal services,6,01/01/2018,,"(34.1917, -118.5159)",19734,3,260,571,,61
0003319339-0001-7,SHUSHANYAN LAW FIRM INC,,6535 Andasol,Lake Balboa,91406-5409,6535 ANDASOL 91406,,,,541100,Legal services,6,05/16/2022,,"(34.19, 34.19)",,,,,,
0003319372-0001-0,AM EXPERT BUILDERS INC,,17216 SATICOY STREET    #234,LAKE BALBOA,91406-2103,17216 SATICOY 91406-2103,,,,233210,Single Family Housing Construction (1997 NAICS),6,01/01/2022,,,,,,,,
0003319585-0001-3,CLW LEGAL SRVICS,,6451 Gaynor,Lake Balboa,91406-6435,6451 GAYNOR 91406,,,,541100,Legal services,6,05/25/2022,,"(34.1882, 34.1882)",,,,,,
0003319636-0001-8,CHEZ TRUCKING INC,,17216 SATICOY STREET SUITE #315,LAKE BALBOA,91406-2103,17216 SATICOY 91406-2103,,,,484110,"General freight trucking, local",6,10/28/2016,,"(34.2083, -118.508)",19734,3,259,315,,61
0003320285-0001-0,WESTLEY STEINBERG,,6914 ANDASOL AVENUE,LAKE BALBOA,91406-4320,6914 Andasol 91406-4320,,,,812990,All other personal services,6,01/01/2014,,"(34.1961, -118.5117)",19734,3,260,1091,,61
0003321700-0001-6,CHARLES FERNANDEZ,,7728 OSTROM AVENUE,LAKE BALBOA,91406-2125,7728 Ostrom 91406-2125,,,,711510,"Independent artists, writers, & performers",6,01/01/2018,,"(34.2112, -118.5074)",19734,3,251,315,,61
0003322056-0001-1,LBCS SERVICES LLC,,17635 Sherman #A,Lake Balboa,91406-3510,17635 SHERMAN 91406,,,,522200,Nondepository credit intermediation (including sales financing & consumer lending),6,07/01/2022,,"(34.2016, 34.2016)",,,,,,
0003322948-0001-1,THE OAKS CONSTRUCTION INC,,7349 BALBOA BLVD    #5,LAKE BALBOA,91406-2782,7349 BALBOA 91406-2782,,,,238990,All other specialty trade contractors,0,11/16/2021,,"(34.2043, -118.5016)",19734,3,259,315,,61
0003322988-0001-5,CASSANDRA S TLATENCHI CONTRERAS,DULCES DEL VALLE SFV,16815 Victory #222,Lake Balboa,91406-5550,16815 VICTORY 91406,,,,,,6,07/01/2022,,"(34.1872, 34.1872)",,,,,,
0003323220-0001-7,REGINALD CURRELLEY,,7449 LOUISE AVENUE,LAKE BALBOA,91406-,7449 LOUISE 91406,,,,721100,"Traveler accommodation (including hotels, motels, & bed & breakfast inns)",0,07/12/2022,,"(0.0, 0.0)",,,,,,
0003324472-0001-8,MEREDITH C BARKO / ANTHONY G BARKO,,17525 HAMLIN STREET,LAKE BALBOA,91406-5312,17525 HAMLIN 91406-5312,,,,512200,Sound recording industries,6,01/01/2018,,"(34.1888, -118.5152)",19734,3,260,571,,61
0003324911-0001-2,DARRIN SHER,,6711 RUFFNER AVENUE,LAKE BALBOA,91406-5642,6711 Ruffner 91406-5642,,,,812990,All other personal services,6,01/01/2018,,"(34.1923, -118.4962)",19734,3,262,297,,61
0003326236-0001-0,NAREK HAMBARDZUMYAN,,15451 ARCHWOOD STREET,LAKE BALBOA,91406-6305,15451 ARCHWOOD 91406-6305,,,,235510,Carpentry Contractors (1997 NAICS),6,01/01/2022,,,,,,,,
0003326249-0001-7,REYNA ALMANZA,,17546 SATICOY STREET,LAKE BALBOA,91406-2333,17546 Saticoy 91406-2333,,,,561720,Janitorial services,6,08/01/2022,,"(34.2082, -118.5159)",19734,3,259,243,,61
0003327993-0001-2,JASON DOHERTY,,7112 ANDASOL AVENUE,LAKE BALBOA,91406-3540,7112 Andasol 91406-3540,,,,531320,Offices of real estate appraisers,6,08/01/2020,,"(34.1997, -118.5118)",19734,3,261,1091,,61
