LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000129815-0001-4,CALRAY INC,WHOLE LIFE NUTRITIONAL SUPPLEMENTS,13340 SATICOY STREET #C,NORTH HOLLYWOOD,91605-7642,13340 SATICOY 91605-7642,11751 VOSE STREET,NORTH HOLLYWOOD,91605-5736,424210,Drugs & druggists' sundries,2,11/01/1977,,"(34.2084, -118.4236)",8888,5,163,463,,71
0000129906-0001-3,BRETT BRDAS,,10041 MOORPARK STREET,TOLUCA LAKE,91602-2528,10041 MOORPARK 91602-2528,,,,235510,Carpentry Contractors (1997 NAICS),2,06/22/2002,,"(34.1504, -118.3497)",8489,7,342,702,,5
0000129977-0001-3,CSS INC,,12311 SHERMAN WAY,NORTH HOLLYWOOD,91605-5517,12311 SHERMAN 91605-5517,,,,423100,Motor vehicle & motor vehicle parts & supplies,2,01/01/2004,,"(34.2012, -118.4008)",8888,5,178,495,,14
0000129991-0002-1,VICTORY PRODUCE & FOOD MART INC,VICTORY PRODUCE,6412 MATILIJA AVENUE,VAN NUYS,91401-1575,6412 MATILIJA 91401-1575,13741 VICTORY BLVD,VAN NUYS,91401-2348,311400,Fruit & vegetable preserving & speciality food mfg.,2,01/02/2008,,"(34.1868, -118.4334)",19729,5,235,508,,70
0000130062-0001-4,MIRIAM KMET,,13625 DELANO STREET,VAN NUYS,91401-3035,13625 DELANO 91401-3035,,,,,,2,06/01/2003,,,,,,,,
0000130227-0001-9,ISRAEL & RENEE ALGAZY,RIMDA INC,5706 WILKINSON AVENUE,VALLEY VILLAGE,91607-1632,5706 WILKINSON 91607-1632,6440 WILBUR AVENUE #406,RESEDA,91335-5934,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/08/1984,,"(34.1745, -118.4041)",8890,5,188,504,,70
0000130257-0001-0,KAZANCHYAN GROUP LLC,HAIR 2000,11516 BURBANK BLVD,NORTH HOLLYWOOD,91601-2308,11516 BURBANK 91601-2308,,,,812113,Nail salons,2,10/01/2000,,"(34.1721, -118.3828)",8488,5,207,813,,13
0000130347-0001-4,FR ELECTRIC INC.,RICKS ELECTRIC CO,5721 ELMER AVENUE UNIT #4,NORTH HOLLYWOOD,91601-1863,5721 ELMER 91601-1863,5725 Elmer #4,North Hollywood,91601-1864,235310,Electrical Contractors (1997 NAICS),2,04/01/2000,,"(34.1746, -118.3766)",8488,5,198,280,,13
0000130637-0001-5,JUANITA BLANCO,,11455 SHERMAN WAY,N HOLLYWOOD,91605-5820,11455 SHERMAN 91605-5820,2308 W MAGNOLIA BLVD #B,BURBANK,91506-1736,531100,Lessors of real estate (including mini warehouses & self-storage units),2,09/10/2004,,"(34.2011, -118.381)",8888,5,169,478,,14
0000130652-0001-0,LABORATORIOS CAMACHO INC,,13253 SATICOY STREET,N HOLLYWOOD,91605-3401,13253 SATICOY 91605-3401,,,,424210,Drugs & druggists' sundries,2,04/01/1978,,"(34.208, -118.4215)",8888,5,163,463,,71
0000130770-0001-6,LUCRATIVE ALLIANCE INC,LOCAL PROPERTIES & SMARTCASH MARTGAGE,13746 VICTORY BLVD SUITE #313,VAN NUYS,91401-6726,13746 VICTORY 91401-6726,,,,561300,Employment services,2,01/31/2004,,"(34.1866, -118.4326)",19729,5,238,292,,70
0000130791-0002-6,NERSES DISHIGRIKYAN,MCGYVER TOWING & AUTO REPAIR,12611   BARBARA ANN STREET   #C,NORTH HOLLYWOOD,91605-5345,12611 BARBARA ANN 91605-5345,,,,811110,Automotive mechanical & electrical repair & maintenance,2,09/22/2017,,"(34.2005, -118.4078)",8888,5,180,1503,,71
0000130837-0001-1,EREZ INVESTMENT INC,,5445   BELLINGHAM AVENUE,VALLEY VILLAGE,91607-4327,5445 BELLINGHAM 91607-4327,POST OFFICE BOX #55485,SHERMAN OAKS,91413-0485,,,2,07/01/1999,,"(34.1699, -118.3995)",8890,5,204,1235,17,39
0000131018-0001-1,MIKHAIL BARSKY,M V B GAMES,7714 GOODLAND AVENUE,N HOLLYWOOD,91605-2040,7714 GOODLAND 91605-2040,,,,561300,Employment services,2,09/01/2004,,"(34.2109, -118.4124)",8888,5,159,465,,71
0000131067-0001-4,DORA Z BRAN,SMALL SENSES,5060 WHITSETT AVENUE APT #7,VALLEY VILLAGE,91607-3041,5060 WHITSETT 91607-3041,,,,621399,Offices of all other miscellaneous health practitioners,2,10/05/2000,,"(34.1624, -118.4052)",8890,5,191,636,17,39
0000131279-0001-3,JOSE VILLALAZ,VILLALAZ Y ASOCIADOS,13740 OXNARD STREET #1,VAN NUYS,91401-3953,13740 OXNARD 91401-3953,,,,561300,Employment services,2,01/01/1999,,"(34.1793, -118.4324)",19729,5,243,510,,70
0000131403-0001-7,JUAN ESCOBAR,,7053 GOODLAND AVENUE,N HOLLYWOOD,91605-5026,7053 GOODLAND 91605-5026,,,,561730,Landscaping services,2,01/01/2000,,"(34.1987, -118.4116)",8888,5,179,493,,71
0000131424-0001-9,GOLDEN SAB INC,DIGITAL PAGING COMPANY,10825 BURBANK BLVD,N HOLLYWOOD,91601-2520,10825 BURBANK 91601-2520,,,,423600,Electrical & electronic goods,2,11/01/2000,,"(34.1721, -118.3668)",8488,5,208,526,,13
0000131509-0001-2,DANIEL DARMON,WESTEC CONSTRUCTION CO,5112 BEEMAN AVENUE,VALLEY VILLAGE,91607-2929,5112 BEEMAN 91607-2929,,,,233220,Multifamily Housing Construction (1997 NAICS),2,06/01/1994,,"(34.1633, -118.4073)",8890,5,191,636,17,39
0000131725-0001-8,JAMES E HORNBECK,THE WRITE STUFF PRODUCTIONS,5838 MURIETTA AVENUE,VAN NUYS,91401-4304,5838 MURIETTA 91401-4304,5838 MURIETTA AVENUE,VAN NUYS,91401-4304,561500,Travel arrangement & reservation services,2,01/07/2001,,"(34.1762, -118.4388)",19729,5,244,400,,70
0000131774-0001-1,FRANCIS AMAYA,,13160 VICTORY BLVD #109,VAN NUYS,91401-2022,13160 VICTORY 91401-2022,,,,561300,Employment services,2,04/16/2004,,"(34.1866, -118.4196)",19729,5,185,502,,70
0000131831-0001-1,RICHARD PETERS,ROXY DELUXE,11311 HARTLAND STREET,N HOLLYWOOD,91605-6310,11311 HARTLAND 91605-6310,9760 SOMBRA TERRACE STREET,SHADOW HILLS,91040-1522,532220,Formal wear & costume rental,2,02/01/2000,,"(34.1951, -118.378)",8888,5,177,1076,,14
0000131884-0001-3,DR TERRY RICH,,4789 VINELAND AVENUE #101,NORTH HOLLYWOOD,91602-3518,4789 VINELAND 91602-3518,,,,,,2,08/02/2004,,"(34.1573, -118.3704)",8489,5,211,1231,,13
0000132025-0001-8,TOM VELEZ SR,,13061 SATICOY STREET,N HOLLYWOOD,91605-3511,13061 SATICOY 91605-3511,POST OFFICE BOX #4838,PANORAMA CITY,91412-4838,233210,Single Family Housing Construction (1997 NAICS),2,09/16/2004,,"(34.2071, -118.4173)",8888,5,163,463,,71
0000132304-0001-1,CAREN TIFFANY,CLARITY INVESTIGATIONS,4544 GENTRY AVENUE,STUDIO CITY,91607-4117,4544 GENTRY 91607-4117,,,,561300,Employment services,2,09/10/2004,,"(34.1529, -118.3931)",8890,5,344,1340,,84
0000132322-0001-9,NURY BAKER,,6126 RADFORD AVENUE,NORTH HOLLYWOOD,91606-3327,6126 RADFORD 91606-3327,4402 W MAGNOLIA BLVD,BURBANK,91505-2798,531100,Lessors of real estate (including mini warehouses & self-storage units),2,02/01/1984,,"(34.1817, -118.3921)",8889,5,189,546,,13
0000132436-0001-9,PATRICIO & MERCEDES GUTIERREZ,,11435 SHERMAN WAY,N HOLLYWOOD,91605-5816,11435 SHERMAN 91605-5816,11317 RUNNYMEDE STREET,SUN VALLEY,91352-4745,531100,Lessors of real estate (including mini warehouses & self-storage units),2,09/01/1992,,"(34.2011, -118.3803)",8888,5,169,478,,14
0000132475-0001-9,UNIVERSAL SERVICE EXCHANGE INC,,6530 LANKERSHIM BLVD #M,N HOLLYWOOD,91606-2400,6530 LANKERSHIM 91606-2400,,,,522300,Activities related to credit intermediation (including loan brokers),2,04/01/2004,,"(34.189, -118.3877)",8889,5,193,275,,13
0000132665-0001-1,MUSIC/HEALTH INC,,6615 ALLOTT AVENUE,VAN NUYS,91401-1103,6615 ALLOTT 91401-1103,6615 ALLOTT AVENUE,VAN NUYS,91401-1103,711300,"Promoters of performing arts, sports, & similar events",2,09/28/1984,,"(34.1906, -118.428)",19729,5,183,499,,70
0000132828-0001-7,LISA L YETTER,YETTER INSPECTION SERVICES,6321 CLEON AVENUE,NORTH HOLLYWOOD,91606-3815,6321 CLEON 91606-3815,20167 N COMANCHE DRIVE,WHITE HILLS,86445-9578,541310,Architectural services,2,01/25/1978,,"(34.1856, -118.368)",8889,5,173,513,,13
0000132905-0001-4,G N S AUTO REPAIRS & SALES INC,,10903 BURBANK BLVD,N HOLLYWOOD,91601-2523,10903 BURBANK 91601-2523,,,,423100,Motor vehicle & motor vehicle parts & supplies,2,10/02/1984,,"(34.1721, -118.3681)",8488,5,208,526,,13
0000133009-0001-6,NIKIFOROS & PERRY VALASKANTJIS,TOMS BURGERS #7,5571 CAHUENGA BLVD,N HOLLYWOOD,91601-2920,5571 CAHUENGA 91601-2920,12735 BELLFLOWER BLVD,DOWNEY,90242-4813,722110,Full-service restaurants,2,03/01/1977,,"(34.1717, -118.3615)",8488,5,208,526,,13
0000133117-0001-9,JOURIY GRKIKIAN,,14847 MAGNOLIA BLVD,SHERMAN OAKS,91403-1329,14847 MAGNOLIA 91403-1329,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,,,,,,,,,
0000133172-0001-8,"FLOYD J CAWTHON, III",,14847 MAGNOLIA BLVD,SHERMAN OAKS,91403-1329,14847 MAGNOLIA 91403-1329,,,,621111,Offices of physicians (except mental health specialists),2,,,,,,,,,
0000133188-0001-9,VEZEUS LLC,ERNIE'S MEXICAN RESTAURANT,4410 LANKERSHIM BLVD,N HOLLYWOOD,91602-2307,4410 LANKERSHIM 91602-2307,,,,722110,Full-service restaurants,2,10/01/2000,,"(34.1506, -118.366)",8489,7,343,701,,5
0000133207-0001-3,HAPPY FACE DAY CARE CENTER INC,HAPPY FACE DAY CARE CENTER,12454 CUMPSTON STREET,N HOLLYWOOD,91607-1609,12454 CUMPSTON 91607-1609,,,,624410,Child day care services,2,07/01/1994,,"(34.1695, -118.4042)",8890,5,204,1235,17,39
0000133259-0001-1,JUAN P VELA / FERNANDO YEROVI,VJ ENTERPRISES,5651  1/2 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2104,5651 CAHUENGA 91601-2104,,,,541219,Other accounting services,2,08/17/2004,,"(34.1732, -118.3615)",8488,5,199,526,,13
0000133303-0001-3,BARBARA A TCHALIKIAN/DONALD D/CAROLYN J/CATHERINE L HAGOPIAN/NANCY L HAMMOUDIAN,,10933 OTSEGO STREET,NORTH HOLLYWOOD,91601-3936,10933 OTSEGO 91601-3936,5721 VISTA DEL MONTE AVENUE,VAN NUYS,91411-3358,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1984,,"(34.1626, -118.3687)",8488,5,212,553,,13
0000133305-0001-2,VANESSA ELENA VELARDE,,4365 TUJUNGA AVENUE,N HOLLYWOOD,91604-2752,4365 TUJUNGA 91604-2752,5715 ETIWANDA AVENUE UNIT #101,TARZANA,91356-2581,812111,Barber shops,2,11/01/2000,,"(34.1493, -118.3789)",8492,5,343,1335,,84
0000133329-0001-8,AUTRY QUALIFIED INTEREST TRUST,,4383 COLFAX AVENUE,STUDIO CITY,91604-2837,4383 COLFAX 91604-2837,,,,532290,Other consumer goods rental,2,05/19/1994,,"(34.1498, -118.3877)",8492,5,344,663,,84
0000133878-0001-2,JORGE SARMIENTO,SARMIENTO CONSTRUCTION,13012 WELBY WAY,N HOLLYWOOD,91606-1040,13012 WELBY 91606-1040,,,,233210,Single Family Housing Construction (1997 NAICS),2,09/02/2003,,"(34.193, -118.4168)",8889,5,182,392,,70
0000133883-0001-3,MAMDOUH A SALIMAN,MICHAELS PUB,11506 OXNARD STREET,N HOLLYWOOD,91606-4810,11506 OXNARD 91606-4810,,,,,,2,10/01/2003,,,,,,,,
0000133886-0001-7,DEBRA L HUNTSMAN-LANNOM,,6303 KRAFT AVENUE,N HOLLYWOOD,91606-3606,6303 KRAFT 91606-3606,,,,621399,Offices of all other miscellaneous health practitioners,2,09/01/1988,,"(34.1849, -118.3801)",8889,5,194,277,,13
0000133900-0002-7,RICARDO D SAENZ,TAX CENTER 411,13604 VICTORY BLVD,VAN NUYS,91401-1734,13604 Victory 91401-1734,,,,541213,Tax preparation services,2,02/03/2021,,"(34.1861, -118.4299)",19729,5,186,500,,70
0000134096-0001-2,YOLANDA SANTIZO,SANTIZO FAMILY DAY CARE,11017 SATICOY STREET,SUN VALLEY,91352-4725,11017 SATICOY 91352-4725,,,,624410,Child day care services,2,06/14/1993,,"(34.2084, -118.3706)",19335,5,170,1298,,21
0000134137-0001-3,CINDY L ABRAMS,CMR THERAPY,5540 ALCOVE AVENUE,N HOLLYWOOD,91607-1924,5540 ALCOVE 91607,,,,561500,Travel arrangement & reservation services,2,09/18/2003,,"(34.1707, -118.4127)",8890,5,200,523,17,39
0000134476-0001-8,COASTBUILDERS INC,,6334 CARPENTER AVENUE,N HOLLYWOOD,91606-3404,6334 CARPENTER 91606-3404,,,,233210,Single Family Housing Construction (1997 NAICS),2,02/01/2001,,"(34.1856, -118.391)",8889,5,189,546,,13
0000134833-0001-2,DOONEY LOU AND BLUE INC,BARTENDER TRAINING INSTITUTE,11670 BURBANK BLVD,NORTH HOLLYWOOD,91601-2330,11670 BURBANK 91601-2330,,,,561300,Employment services,2,12/23/2003,,"(34.1721, -118.3867)",8488,5,207,519,,13
0000135162-0001-9,PACIFIC RECORDING STUDIOS INC,PACIFIQUE RECORDING STUDIOS,10614 MAGNOLIA BLVD,N HOLLYWOOD,91601-4052,10614 MAGNOLIA 91601-4052,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,09/17/2003,,"(34.1649, -118.3623)",8488,5,212,338,,13
0000135203-0001-0,ROGER D TAYLOR,ROGER TAYLOR PHOTOGRAPY,12409 ALBERS STREET,VALLEY VILLAGE,91607-1612,12409 ALBERS 91607-1612,,,,812920,Photofinishing,2,12/01/2000,,"(34.1703, -118.4033)",8890,5,204,1235,17,39
0000135250-0001-4,MARIO & BLANCA CALDERON,SUPER TIENDA 99 CENTS & MORE,10755 MAGNOLIA BLVD #A,N HOLLYWOOD,91601-4063,10755 MAGNOLIA 91601-4063,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),2,01/01/2003,,"(34.1649, -118.3654)",8488,5,212,338,,13
0000135265-0001-1,THE CENTER FOR INDIVIDUAL/FAMILY COUNSELING,,5445 LAUREL CANYON BLVD #C,N HOLLYWOOD,91607-4661,5445 LAUREL CANYON 91607-4661,,,,624100,Individual & family services,2,03/23/1977,,"(34.1694, -118.3965)",8890,5,,1235,17,39
0000135915-0001-0,PATRICIA J HARWOOD,,4256 LANKERSHIM BLVD,N HOLLYWOOD,91602-2742,4256 LANKERSHIM 91602-2742,4256 LANKERSHIM BLVD,NORTH HOLLYWOOD,91602-2742,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1984,,"(34.1472, -118.3639)",8489,7,342,708,,5
0000135962-0001-4,THE CHAIT COMPANY,CHAIT & COMPANY,7306 COLDWATER CANYON AVENUE SUITE #12,NORTH HOLLYWOOD,91605-4239,7306 COLDWATER CANYON 91605-4239,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/19/1978,,"(34.2033, -118.4137)",8888,5,179,493,,71
0000135973-0001-2,ARMEN CHERKEZYAN,,6664 MAMMOTH AVENUE,VAN NUYS,91405-4812,6664 MAMMOTH 91405-4812,,,,235520,Floor Laying and Other Floor Contractors (1997 NAICS),2,01/01/2000,,"(34.192, -118.4321)",19729,5,235,508,,70
0000136283-0002-4,FELIX RUIZ,FELIX AND KEVIN HANDYMAN SERVICES,6631   HAZELTINE AVENUE   #5,VAN NUYS,91405-4791,6631 HAZELTINE 91405-4791,,,,812990,All other personal services,2,03/05/2018,,"(34.1917, -118.4404)",19733,5,236,316,,18
0000136308-0001-8,RICARDO NUNEZ,REAL WORLD POST,11417   MIRANDA STREET,NORTH HOLLYWOOD,91601-1825,11417 MIRANDA 91601-1825,11417 MIRANDA STREET,NORTH HOLLYWOOD,91601-1825,512100,Motion picture & video industries (except video rental),2,01/01/2001,,"(34.1752, -118.3798)",8488,5,192,280,,13
0000136310-0002-3,AMANDA RYAN,,5622 IRVINE AVENUE,NORTH HOLLYWOOD,91601-1751,5622 IRVINE 91601-1751,1921 N ROSE STREET,BURBANK,91505-1319,541100,Legal services,2,10/03/2013,,"(34.1726, -118.3855)",8488,5,192,813,,13
0000136918-0001-1,CINDY KIM,PRINCESS BEAUTY SUPPLY & SALON,7567 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3149,7567 LAUREL CANYON 91605-3149,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,10/01/2004,,"(34.2078, -118.3965)",8888,5,168,1273,,14
0000137061-0001-1,STEPHEN E FOWERAKER,,10815 HESBY STREET #107,N HOLLYWOOD,91601-4693,10815 HESBY 91601-4693,,,,443120,Computer & software stores,2,01/01/1990,,"(34.1617, -118.3662)",8488,5,212,338,,13
0000137170-0001-8,IGNACIO CHAVIRA,I C H CONSTRUCTION,6308 WOODMAN AVENUE #116,VAN NUYS,91401-2380,6308 WOODMAN 91401-2380,POST OFFICE BOX #5382,NORTH HOLLYWOOD,91616-5382,541213,Tax preparation services,2,07/06/1994,,"(34.185, -118.4312)",19729,5,186,292,,70
0000137206-0001-8,VERY DERRYBERRY INC,,4907 ARCOLA AVENUE,NORTH HOLLYWOOD,91601-4811,4907 ARCOLA 91601-4811,4907 ARCOLA AVENUE,NORTH HOLLYWOOD,91601-4811,561300,Employment services,2,04/06/1996,,"(34.1595, -118.3549)",8488,7,214,559,,5
0000137219-0001-5,FRANCIS MASLACH,INTERACTIVE MEDIA CONSULTANTS,11333 MOORPARK STREET    #98,STUDIO CITY,91602-2618,11333 MOORPARK 91602-2618,11333   MOORPARK STREET   #98,STUDIO CITY,91602-2618,541600,"Management, scientific, & technical consulting services",2,01/01/1999,,,,,,,,
0000137313-0001-6,CARLOS ODAR,MEXICALI TIRES,13145 SHERMAN WAY #11,N HOLLYWOOD,91605-4671,13145 SHERMAN 91605-4671,,,,452000,General merchandise stores,2,07/05/1994,,"(34.2012, -118.4192)",8888,5,163,286,,71
0000137328-0001-2,ELBI DIAZ,,10822 VICTORY BLVD #20,NORTH HOLLYWOOD,91606-3866,10822 VICTORY 91606-3866,9401   NATICK AVENUE,NORTH HILLS,91343-3425,561300,Employment services,2,01/01/1997,,"(34.1866, -118.3666)",8889,5,173,513,,13
0000137344-0001-1,BEST WEST FASTENERS INC,BEST-WEST FASTNERS,7949 WHEATLAND AVENUE,SUN VALLEY,91352-4104,7949 WHEATLAND 91352-4104,,,,444130,Hardware stores,2,01/30/1978,,"(34.2154, -118.3618)",19335,5,167,1374,,21
0000137421-0001-9,DONALD E DELANEY,ACTRA CONSTRUCTION,10061   RIVERSIDE DRIVE   #77,TOLUCA LAKE,91602-2560,10061 RIVERSIDE 91602-2560,10061 RIVERSIDE DRIVE UNIT #77,TOLUCA LAKE,91602-2560,233210,Single Family Housing Construction (1997 NAICS),2,01/11/1999,,"(34.1525, -118.3503)",8489,7,342,702,,5
0000137488-0001-2,KEVORK TANACHIAN,SOUTHERN CALIFORNIA AUTO,10566 VICTORY BLVD,NORTH HOLLYWOOD,91606-3922,10566 VICTORY 91606-3922,11021   OSO AVENUE,CHATSWORTH,91311-1716,441229,All other motor vehicle dealers,2,08/01/1994,,"(34.1855, -118.361)",8889,5,173,513,,13
0000137556-0001-1,SAN FERNANDO VALLEY COMMUNITY MENTAL HEALTH CENTER INC,TRANSITIONS,13143 BASSETT STREET,N HOLLYWOOD,91605-4726,13143 BASSETT 91605-4726,16360   ROSCOE BLVD   SUITE #210,VAN NUYS,91406-1213,721310,Rooming & boarding houses,2,10/26/1982,,"(34.1958, -118.419)",8888,5,181,286,,71
0000137679-0001-0,SAM K ABDULAZIZ A LAW CORP,,6454 COLDWATER CANYON AVENUE,N HOLLYWOOD,91606-1113,6454 COLDWATER CANYON 91606-1113,,,,541100,Legal services,2,06/01/1977,,"(34.1876, -118.4137)",8889,5,187,392,,70
0000137757-0001-1,ASP ENTERPRISES INC,ASP ENTERPRISES INC,7330 VARNA AVENUE,N HOLLYWOOD,91605-4008,7330 VARNA 91605-4008,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,09/01/1996,,"(34.2039, -118.4247)",8888,5,163,286,,71
0000137939-0002-8,MARIA THERESITA MACARANAS,HEALING HANDS HOME CARE,5261 CLEON AVENUE,NORTH HOLLYWOOD,91601-3306,5261 CLEON 91601-3306,,,,523900,Other financial investment activities (including investment advice),2,03/20/2012,,"(34.1663, -118.3686)",8488,5,209,410,,13
0000137947-0001-4,ERIC JUSTIN TOLLADAY,,12316 COLLINS STREET,VALLEY VILLAGE,91607-1717,12316 COLLINS 91607-1717,,,,541510,Computer systems design & related services,2,01/01/1997,,"(34.1734, -118.401)",8890,5,188,504,,70
0000138283-0001-1,UNITED COMMUNITY HOUSING/DEVELOPMENT CORP,,12011 VICTORY BLVD,N HOLLYWOOD,91606-3330,12011 VICTORY 91606-3330,5455 WILSHIRE BLVD #2100,LOS ANGELES,90036-4270,233210,Single Family Housing Construction (1997 NAICS),2,01/01/1982,,"(34.1866, -118.3946)",8889,5,189,546,,13
0000138300-0001-6,LUCIA MARROQUIN,,6644 WOODMAN AVENUE #4,VAN NUYS,91401-1013,6644 WOODMAN 91401,,,,561500,Travel arrangement & reservation services,2,01/01/2002,,"(34.1911, -118.4312)",19729,5,183,499,,70
0000138575-0001-1,DWIGHT BACQUIE,,6301 COLDWATER CANYON AVENUE UNIT #22,N HOLLYWOOD,91606-2932,6301 COLDWATER CANYON 91606-2932,330 W 55TH STREET   APT #4G,NEW YORK,10019-5120,561300,Employment services,2,01/01/2000,,"(34.1854, -118.4138)",8889,5,185,503,,70
0000138689-0001-1,EUGENE A AHTIRSKI ESQ,LAW OFFICES OF EUGENE AHTIRSKI,12055 VENTURA PLACE,STUDIO CITY,91604-2602,12055 VENTURA 91604-2602,,,,541100,Legal services,2,01/01/1995,,,,,,,,
0000138981-0001-9,AHMAD BERHAOUI,,5706 FAIR AVENUE #101,N HOLLYWOOD,91601-1963,5706 FAIR 91601-1963,,,,561500,Travel arrangement & reservation services,2,02/01/1995,,"(34.1741, -118.3745)",8488,5,198,1077,,13
0000139292-0001-7,AIDS PROJECT LOS ANGELES,,6850 VINELAND AVENUE #B,N HOLLYWOOD,91605-6420,6850 VINELAND 91605,1313 VINE STREET,LOS ANGELES,90028-8107,624100,Individual & family services,2,08/01/1993,,"(34.195, -118.3703)",8888,5,172,1076,,14
0000139352-0001-1,AIDS HEALTHCARE FOUNDATION INC,OUT OF THE CLOSET THRIFT STORE-VALLEY,6247 LAUREL CANYON BLVD,N HOLLYWOOD,91606-3210,6247 LAUREL CANYON 91606-3210,6255 W SUNSET BLVD #16FL,LOS ANGELES,90028-7403,448140,Family clothing stores,2,10/17/1994,,"(34.1838, -118.3966)",8889,5,189,495,,13
0000139357-0001-3,HABITAT FOR HUMANITY OF SN FERNANDO/SANTA CLARITA VLYS INC,,7305 ETHEL AVENUE,N HOLLYWOOD,91605-4217,7305 ETHEL 91605,,,,233210,Single Family Housing Construction (1997 NAICS),2,04/01/1991,,"(34.2033, -118.4181)",8888,5,163,493,,71
0000139431-0001-7,HOME AGRICULTURE FOUNDATION /C,,12405 WEDDINGTON STREET #12,N HOLLYWOOD,91607-2472,12405 WEDDINGTON 91607,POST OFFICE BOX #1681,BURBANK,91507-1681,541600,"Management, scientific, & technical consulting services",2,12/01/1994,,"(34.1667, -118.4031)",8890,5,205,637,17,39
0000139482-0001-0,VISTA MARBLE INC,GRAND MARBLE,7261 ETHEL AVENUE UNIT #B,NORTH HOLLYWOOD,91605-4272,7261 ETHEL 91605-4272,,,,235420,"Drywall, Plastering, Acoustical, and Insulation Contractors (1997 NAICS)",2,11/03/2000,,"(34.2024, -118.4181)",8888,5,163,493,,71
0000139655-0001-9,VALERIO HERNANDEZ / EDELMIRA HERNANDEZ,,6050 WILLOWCREST AVENUE,N HOLLYWOOD,91606-5028,6050 WILLOWCREST 91606-5028,,,,561300,Employment services,2,01/01/1994,,"(34.1803, -118.3627)",8889,5,173,513,,13
0000139655-0002-7,VALERIO HERNANDEZ / EDELMIRA HERNANDEZ,,11611   OXNARD STREET,NORTH HOLLYWOOD,91606-4857,11611 OXNARD 91606-4857,6050   WILLOWCREST AVENUE,NORTH HOLLYWOOD,91606-5028,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2015,,"(34.1796, -118.385)",8889,5,195,546,,13
0000139766-0001-5,HYE PHARMACY INC,,12509 VICTORY BLVD,N HOLLYWOOD,91606-3135,12509 VICTORY 91606-3135,5236 SANTA MONICA BLVD,LOS ANGELES,90029-1210,446110,Pharmacies & drug stores,2,05/05/1996,,"(34.1866, -118.4055)",8889,5,187,503,,70
0000139766-0003-1,HYE PHARMACY INC,HYE PHARMACY,13745 VICTORY BLVD,VAN NUYS,91401-2348,13745 VICTORY 91401-2348,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,01/01/1995,,"(34.1866, -118.4326)",19729,5,238,292,,70
0000139970-0001-8,ELIZABETH REYNA,BRIGHT START PRESCHOOL,6750 COLDWATER CANYON AVENUE,N HOLLYWOOD,91606-1119,6750 COLDWATER CANYON 91606-1119,,,,624410,Child day care services,2,10/01/2000,,"(34.1931, -118.4138)",8889,5,182,392,,70
0000140075-0001-8,LORI BOLAND,CECI SALON,4365 TUJUNGA AVENUE,STUDIO CITY,91604-2752,4365 TUJUNGA 91604-2752,4329 COLFAX AVENUE #107,STUDIO CITY,91604-2802,812111,Barber shops,2,05/01/1994,,"(34.1493, -118.3789)",8492,5,343,1335,,84
0000140095-0001-5,WILLIAM DUFFY,DUFFY GLASS & MIRROR,5758 COSTELLO AVENUE,VAN NUYS,91401-4328,5758 COSTELLO 91401-4328,5758 COSTELLO AVENUE,VAN NUYS,91401-4328,235920,Glass and Glazing Contractors (1997 NAICS),2,06/20/1994,,"(34.1748, -118.4377)",19729,5,244,400,,70
0000140116-0001-9,ACCESS ELECTRIC MOTORS INC.,ACCESS ELECTRIC MOTORS AND DRIVES,7722 SAN FERNANDO ROAD,SUN VALLEY,91352-4350,7722 SAN FERNANDO 91352-4350,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,10/01/2000,,"(34.2113, -118.3569)",19335,5,167,1374,,21
0000140176-0001-1,FRANCISCO OSEGUEDA,FRANK AUTO CARE CENTER,11303 BURBANK BLVD,N HOLLYWOOD,91601-2442,11303 BURBANK 91601-2442,7937 BOTHWELL ROAD,RESEDA,91335-1627,452000,General merchandise stores,2,09/29/2004,,"(34.1721, -118.3773)",8488,5,208,279,,13
