"name","display_name","categories","display_categories","description","address","phone","website","source","latitude","longitude","yelp_alias","yelp_api","yelp_id"
"makeup by elia los angeles 2","Makeup by Elia","Makeup Artists","Beauty, Grooming and Personal Care",,"Los Angeles, CA 90038","310-421-8428","https://www.yelp.com/biz/makeup-by-elia-los-angeles-2","https://www.yelp.com/biz/makeup-by-elia-los-angeles-2","34.08848","-118.33317","-118.33317","true","n9gRvnXZxBqCoeVGNr66Fw"
"collins financial services los angeles 3","Collins Financial Services","Tax Services","Services",,"4714 Crenshaw Blvd Los Angeles, CA 90043","323-291-5844","https://www.yelp.com/biz/collins-financial-services-los-angeles-3","https://www.yelp.com/biz/collins-financial-services-los-angeles-3","34.000604","-118.33043","-118.33043","true","S8_LYY0IE6DIQf7mbrCuRw"
"wrk fitness studio los angeles","WRK Fitness Studio","Trainers","Gym, Fitness Health and Wellness",,"13559 Ventura Blvd Los Angeles, CA 91423","805-591-4237","https://www.yelp.com/biz/wrk-fitness-studio-los-angeles","https://www.yelp.com/biz/wrk-fitness-studio-los-angeles","34.14796","-118.42902","-118.42902","true","iyUuwTuvN5q_wTKTUplRDA"
"drinks by dez los angeles","Drinks By Dez","Bartenders","Nightlife",,"Los Angeles, CA 90006","240-671-9245","https://www.yelp.com/biz/drinks-by-dez-los-angeles","https://www.yelp.com/biz/drinks-by-dez-los-angeles","34.04882431","-118.2936935","-118.2936935","true","bxYgCTBDc8ieUe72NxdLTg"
"la crème de la crème concierge and management los angeles 2","La Crème de la Crème Concierge & Management","Party & Event Planning","Services",,"Los Angeles, CA 90015","202-596-5548","https://www.yelp.com/biz/la-cr%C3%A8me-de-la-cr%C3%A8me-concierge-and-management-los-angeles-2","https://www.yelp.com/biz/la-cr%C3%A8me-de-la-cr%C3%A8me-concierge-and-management-los-angeles-2","34.0390107","-118.2672801","-118.2672801","true","fvqlQQanKbyws1bEg3ODbA"
"love my neighbor foundation los angeles","Love My Neighbor Foundation","Community Service/Non-Profit","Services",,"620 E 7th St Los Angeles, CA 90021","323-385-8356","https://www.yelp.com/biz/love-my-neighbor-foundation-los-angeles","https://www.yelp.com/biz/love-my-neighbor-foundation-los-angeles","34.04003","-118.24631","-118.24631","true","KFq1BUPZ7THV5kKKYESVEQ"
"zinnia health and wellness medical center los angeles","Zinnia Health and Wellness Medical Center","Body Contouring","Services",,"2917 W Vernon Ave Los Angeles, CA 90008","323-903-6507","https://www.yelp.com/biz/zinnia-health-and-wellness-medical-center-los-angeles","https://www.yelp.com/biz/zinnia-health-and-wellness-medical-center-los-angeles","34.003865","-118.325451","-118.325451","true","SfgXmVRzfDG66KEBqJ9JTQ"
"pit stop carwash and auto detailing center los angeles 4","Pit Stop Carwash & Auto Detailing Center","Auto Detailing","Services",,"4120 W Olympic Blvd Los Angeles, CA 90019","213-378-5446","https://www.yelp.com/biz/pit-stop-carwash-and-auto-detailing-center-los-angeles-4","https://www.yelp.com/biz/pit-stop-carwash-and-auto-detailing-center-los-angeles-4","34.05404","-118.3227","-118.3227","true","_HBSdsIw-O1zVoorsCWe3g"
"steves mobile hand car wash los angeles 2","Steve's Mobile Hand Car Wash","Car Wash","Services",,"Los Angeles, CA 90019","951-427-9302","https://www.yelp.com/biz/steves-mobile-hand-car-wash-los-angeles-2","https://www.yelp.com/biz/steves-mobile-hand-car-wash-los-angeles-2","34.04854584","-118.3386688","-118.3386688","true","iu2M2cQ6EH95PICusrqCTA"
"paint moore los angeles","Paint Moore","Paint & Sip","Gym, Fitness Health and Wellness",,"Los Angeles, CA 90018","323-577-7501","https://www.yelp.com/biz/paint-moore-los-angeles","https://www.yelp.com/biz/paint-moore-los-angeles","34.02780533","-118.3176651","-118.3176651","true","L_f5-34x-SRicVtC4OYfUA"
"show ready dtla los angeles","Show Ready DTLA","Home Cleaning","Services",,"Los Angeles, CA 90015","213-296-8301","https://www.yelp.com/biz/show-ready-dtla-los-angeles","https://www.yelp.com/biz/show-ready-dtla-los-angeles","34.03868","-118.26095","-118.26095","true","MvECP1nIgcpNDuWMEXQplw"
"ali optimal wellness los angeles","Ali Optimal Wellness","Acupuncture","Services",,"10801 National Blvd Ste 210 Los Angeles, CA 90064","310-838-4024","https://www.yelp.com/biz/ali-optimal-wellness-los-angeles","https://www.yelp.com/biz/ali-optimal-wellness-los-angeles","34.031207","-118.4204284","-118.4204284","true","6Dr3IXkTlrmfA-xgU1ACDw"
"ian medina real estate private educational tutor los angeles 6","Ian Medina Real Estate Private Educational Tutor","Vocational & Technical School","Services",,"6709 La Tijera Blvd Los Angeles, CA 90045","310-505-5224","https://www.yelp.com/biz/ian-medina-real-estate-private-educational-tutor-los-angeles-6","https://www.yelp.com/biz/ian-medina-real-estate-private-educational-tutor-los-angeles-6","33.978565","-118.372125","-118.372125","true","ct5dtnUwX6wlCeVkXextNQ"
"tooth couture tooth gems los angeles","Tooth Couture Tooth Gems","Cosmetic Dentists","Services",,"5593 W Manchester Ave inside Mukha Beauty Los Angeles, CA 90045","310-560-9714","https://www.yelp.com/biz/tooth-couture-tooth-gems-los-angeles","https://www.yelp.com/biz/tooth-couture-tooth-gems-los-angeles","33.96038383","-118.378228","-118.378228","true","yWEZ87Jja_OvJep7P7Iucg"
"cultural garden los angeles 2","Cultural Garden","Nanny Services","Services",,"2680 Locksley Pl Los Angeles, CA 90039","323-909-0377","https://www.yelp.com/biz/cultural-garden-los-angeles-2","https://www.yelp.com/biz/cultural-garden-los-angeles-2","34.106745","-118.26087","-118.26087","true","yfpqH1lFxLaT5dzWm4jY9w"
"zion home inspection los angeles 2","Zion Home Inspection","Home Inspectors","Services",,"Los Angeles, CA 90043","323-545-7855","https://www.yelp.com/biz/zion-home-inspection-los-angeles-2","https://www.yelp.com/biz/zion-home-inspection-los-angeles-2","33.99082","-118.33612","-118.33612","true","IWJU8ujO3shJ27Gv6QTf4Q"
"morris media studios los angeles","Morris Media Studios","Recording & Rehearsal Studios","Services",,"4309 Crenshaw Blvd Los Angeles, CA 90008","323-815-4204","https://www.yelp.com/biz/morris-media-studios-los-angeles","https://www.yelp.com/biz/morris-media-studios-los-angeles","34.005744","-118.333962","-118.333962","true","JhKCNPpFgUNjBgxsfX-Vwg"
"thrifty rents los angeles","Thrifty Rents","Costumes","Shopping",,"985 Marview Ave Los Angeles, CA 90012","818-406-0960","https://www.yelp.com/biz/thrifty-rents-los-angeles","https://www.yelp.com/biz/thrifty-rents-los-angeles","34.06967","-118.24784","-118.24784","true","HdztDNUl_iRmARzwY6y4FQ"
"sunrise cleaning service los angeles 7","Sunrise Cleaning Service","Home Cleaning","Services",,"1631 S La Brea Ave Los Angeles, CA 90019","323-822-8180","https://www.yelp.com/biz/sunrise-cleaning-service-los-angeles-7","https://www.yelp.com/biz/sunrise-cleaning-service-los-angeles-7","34.044786","-118.346225","-118.346225","true","A2BUe5f0PXZyiWw2eUMY7Q"
"fancy spaw los angeles 2","Fancy Spaw","Pet Groomers","Services",,"Los Angeles, CA 90061","562-391-5650","https://www.yelp.com/biz/fancy-spaw-los-angeles-2","https://www.yelp.com/biz/fancy-spaw-los-angeles-2","33.92067337","-118.2713394","-118.2713394","true","I455j8t2XDTzGRrQooWG2Q"
"lisa brown state farm insurance agent los angeles 3","Lisa Brown - State Farm Insurance Agent","Home & Rental Insurance","Services",,"1247 S La Brea Ave Los Angeles, CA 90019","323-954-9763","https://www.yelp.com/biz/lisa-brown-state-farm-insurance-agent-los-angeles-3","https://www.yelp.com/biz/lisa-brown-state-farm-insurance-agent-los-angeles-3","34.0520337","-118.3443066","-118.3443066","true","_oDKBMfDquZysq8r4N1HJQ"
"les affaires event planning specialists and catering los angeles","Les Affaires Event Planning Specialists & Catering","Caterers","Restaurants",,"3717 S La Brea Ave Ste 325 Los Angeles, CA 90016","877-664-8267","https://www.yelp.com/biz/les-affaires-event-planning-specialists-and-catering-los-angeles","https://www.yelp.com/biz/les-affaires-event-planning-specialists-and-catering-los-angeles","34.019181","-118.356127","-118.356127","true","rFxMm1xbrUPvCdzcsxftZQ"
"voice lessons with micayla los angeles 4","Voice Lessons with Micayla","Vocal Coach","Services",,"Los Angeles, CA 90028","424-256-8861","https://www.yelp.com/biz/voice-lessons-with-micayla-los-angeles-4","https://www.yelp.com/biz/voice-lessons-with-micayla-los-angeles-4","34.1012181","-118.325739","-118.325739","true","KPTWTLCIqH6iHTkZOMUY2g"
"make em pay los angeles","Make 'Em Pay","Process Servers","Services",,"Los Angeles, CA 90078","323-944-3494","https://www.yelp.com/biz/make-em-pay-los-angeles","https://www.yelp.com/biz/make-em-pay-los-angeles","34.10029","-118.3311","-118.3311","true","oNN742tFzcrwRqHazSbuhw"
"costen ruiz law los angeles","Costen Ruiz Law","Criminal Defense Law","Services",,"3435 Wilshire Blvd. STE 1195 Los Angeles, CA 90010","323-302-4801","https://www.yelp.com/biz/costen-ruiz-law-los-angeles","https://www.yelp.com/biz/costen-ruiz-law-los-angeles","34.062287","-118.298503","-118.298503","true","Vvqhgl5FOmL1UnfqauR8Fg"
"scp security los angeles","SCP SECURITY","Security Services","Services",,"Los Angeles, CA 91306","213-538-8520","https://www.yelp.com/biz/scp-security-los-angeles","https://www.yelp.com/biz/scp-security-los-angeles","34.20606613","-118.5733337","-118.5733337","true","_3K-Y0IAV84xLvaSQivOSA"
"d reel cinema los angeles","D Reel Cinema","Video/Film Production","Services",,"Los Angeles, CA 91615","757-771-3175","https://www.yelp.com/biz/d-reel-cinema-los-angeles","https://www.yelp.com/biz/d-reel-cinema-los-angeles","34.19865417","-118.3964996","-118.3964996","true","pEiBDS8vLOe0vKhfjNAtmw"
"mr marcus plumbing los angeles","Mr Marcus Plumbing","Plumbing","Services",,"Los Angeles, CA 90016","323-328-7922","https://www.yelp.com/biz/mr-marcus-plumbing-los-angeles","https://www.yelp.com/biz/mr-marcus-plumbing-los-angeles","34.02944565","-118.3549423","-118.3549423","true","KInK4cVXOhGOJaDO6RpNwQ"
"organized to the t los angeles","Organized To The T","Home Organization","Services",,"Los Angeles, CA 90016","323-283-9250","https://www.yelp.com/biz/organized-to-the-t-los-angeles","https://www.yelp.com/biz/organized-to-the-t-los-angeles","34.0487735","-118.2427384","-118.2427384","true","_fAeI7MUkWhVSTWNuV-6NA"
"holewood media marketing los angeles","Holewood Media Marketing","Marketing","Services",,"Los Angeles, CA 90036","310-600-2062","https://www.yelp.com/biz/holewood-media-marketing-los-angeles","https://www.yelp.com/biz/holewood-media-marketing-los-angeles","34.0656","-118.34984","-118.34984","true","CsLYrWcO7gJ-H-pSMK5EGg"
"add outlook window tinting services los angeles","Add Outlook Window Tinting Services","Home Window Tinting","Services",,"Los Angeles, CA 91344","818-473-9991","https://www.yelp.com/biz/add-outlook-window-tinting-services-los-angeles","https://www.yelp.com/biz/add-outlook-window-tinting-services-los-angeles","34.29362","-118.50388","-118.50388","true","8O-a4IqIrYE8jiRYRSmeVg"
"melrose la brea animal hospital los angeles","Melrose La Brea Animal Hospital","Veterinarians","Services",,"7116 Melrose Ave Los Angeles, CA 90046","323-937-2334","https://www.yelp.com/biz/melrose-la-brea-animal-hospital-los-angeles","https://www.yelp.com/biz/melrose-la-brea-animal-hospital-los-angeles","34.083292","-118.344758","-118.344758","true","YeQLbz0JDQ4aDlb5st4kjA"
"shef catering services los angeles","Shef Catering Services","Caterers","Restaurants",,"Los Angeles, CA 90016","310-400-7991","https://www.yelp.com/biz/shef-catering-services-los-angeles","https://www.yelp.com/biz/shef-catering-services-los-angeles","34.0255188","-118.3520389","-118.3520389","true","JoHNPLJUY5zqYqZIVqyhOQ"
"thomas editions fine art printer los angeles","Thomas Editions - Fine Art Printer","Printing Services","Services",,"3909 1/2 Sawtelle Blvd Los Angeles, CA 90066","213-258-5274","https://www.yelp.com/biz/thomas-editions-fine-art-printer-los-angeles","https://www.yelp.com/biz/thomas-editions-fine-art-printer-los-angeles","34.00927","-118.41841","-118.41841","true","VvtgY9w68tMyuCJs37nzNg"
"imreikinow los angeles","IMREIKINOW","Reiki","Gym, Fitness Health and Wellness",,"Los Angeles, CA 90012","424-285-0628","https://www.yelp.com/biz/imreikinow-los-angeles","https://www.yelp.com/biz/imreikinow-los-angeles","34.05647659","-118.2447052","-118.2447052","true","gaaCB1gh9R2tAK1KuxxA7Q"
"shanell j management los angeles","Shanell J Management","Bartenders","Nightlife",,"3651 S La Brea Ave Ste 288 Los Angeles, CA 90016","323-872-2662","https://www.yelp.com/biz/shanell-j-management-los-angeles","https://www.yelp.com/biz/shanell-j-management-los-angeles","34.0200906","-118.3560223","-118.3560223","true","nLFYTRWOFX9snPjf1CuzoQ"
"wilkslaw and bankruptcy advocates los angeles","WilksLaw & Bankruptcy Advocates","Personal Injury Law","Services",,"Los Angeles, CA 90008","323-540-4633","https://www.yelp.com/biz/wilkslaw-and-bankruptcy-advocates-los-angeles","https://www.yelp.com/biz/wilkslaw-and-bankruptcy-advocates-los-angeles","34.01179","-118.34872","-118.34872","true","7S-BGzHvlTBK5ZqSMRSRTQ"
"blow smoke and vape minimart los angeles","Blow Smoke & Vape Minimart","Tobacco Shops","Shopping",,"2527 W Slauson Ave Los Angeles, CA 90043","213-293-7763","https://www.yelp.com/biz/blow-smoke-and-vape-minimart-los-angeles","https://www.yelp.com/biz/blow-smoke-and-vape-minimart-los-angeles","33.98924","-118.32113","-118.32113","true","aQiUMSm-py4gh371L5aG3w"
"psychic on fairfax los angeles 2","Psychic on Fairfax","Psychics","Services",,"1810 South Fairfax Los Angeles, CA 90019","310-498-2128","https://www.yelp.com/biz/psychic-on-fairfax-los-angeles-2","https://www.yelp.com/biz/psychic-on-fairfax-los-angeles-2","34.042629","-118.369042","-118.369042","true","IeeGIUcjMuD74Fkw_6aTOg"
"delicate minds los angeles","Delicate Minds","Music Production Services","Services",,"215 W 5th St Ste 304 Los Angeles, CA 90013","310-743-6894","https://www.yelp.com/biz/delicate-minds-los-angeles","https://www.yelp.com/biz/delicate-minds-los-angeles","34.04804","-118.25023","-118.25023","true","Akq95Q_U_pQ3ckak8CBdrQ"
"photojenic artistree los angeles","PhotoJenic Artistree","Session Photography","Services",,"Los Angeles, CA 90035",,"https://www.yelp.com/biz/photojenic-artistree-los-angeles","https://www.yelp.com/biz/photojenic-artistree-los-angeles","34.05266","-118.38079","-118.38079","true","eAOEVEs1Jb3TeCFNtTvMdQ"
"survival1cpr los angeles 2","Survival1CPR","First Aid Classes","Services",,"Los Angeles, CA 90001","877-296-3594","https://www.yelp.com/biz/survival1cpr-los-angeles-2","https://www.yelp.com/biz/survival1cpr-los-angeles-2","33.973629","-118.2498932","-118.2498932","true","9zDq857uOau-PcfK9NBeKw"
"cise los angeles 2","Cise","Web Design","Services",,"Los Angeles, CA 90056","310-529-4909","https://www.yelp.com/biz/cise-los-angeles-2","https://www.yelp.com/biz/cise-los-angeles-2","33.9616801","-118.3531311","-118.3531311","true","fvKAvaCzD2yWtM5Djph-Lw"
"3 lady bugs events and party rentals los angeles","3 Lady Bugs Events & Party Rentals","Party Equipment Rentals","Services",,"Los Angeles, CA 90037","323-533-2962","https://www.yelp.com/biz/3-lady-bugs-events-and-party-rentals-los-angeles","https://www.yelp.com/biz/3-lady-bugs-events-and-party-rentals-los-angeles","34.00321579","-118.2871628","-118.2871628","true","-H5eHX493EEu3qcRruGowg"
"aa party supplies los angeles","AA Party Supplies","Party Equipment Rentals","Services",,"Los Angeles, CA 90047","310-426-8750","https://www.yelp.com/biz/aa-party-supplies-los-angeles","https://www.yelp.com/biz/aa-party-supplies-los-angeles","33.94351959","-118.3103256","-118.3103256","true","eiiEhzziHw8Gr0wvV7BTLA"
"quality 1 cleaning services los angeles","Quality 1 Cleaning Services","Office Cleaning","Services",,"Los Angeles, CA 90047","323-786-4833","https://www.yelp.com/biz/quality-1-cleaning-services-los-angeles","https://www.yelp.com/biz/quality-1-cleaning-services-los-angeles","33.95271683","-118.3092957","-118.3092957","true","02d4HgUfermeOjxmnuvYzA"
"express locksmith los angeles 5","Express Locksmith","Keys & Locksmiths","Services",,"Los Angeles, CA 90036","310-785-6666","https://www.yelp.com/biz/express-locksmith-los-angeles-5","https://www.yelp.com/biz/express-locksmith-los-angeles-5","34.0656","-118.34984","-118.34984","true","FAiASlPkUqOaYvf7sIepKQ"
"all world communications los angeles 2","All World Communications","Telecommunications","Services",,"10401 Venice Blvd Ste 200 Los Angeles, CA 90034","800-717-4107","https://www.yelp.com/biz/all-world-communications-los-angeles-2","https://www.yelp.com/biz/all-world-communications-los-angeles-2","34.0206088","-118.4045351","-118.4045351","true","XtuYP1z2LOWicBhnm_ZuUg"
"24h cheap locksmith los angeles","24H Cheap Locksmith","Keys & Locksmiths","Services",,"3415 South Sepulveda Blvd Los Angeles, CA 90034","310-818-4758","https://www.yelp.com/biz/24h-cheap-locksmith-los-angeles","https://www.yelp.com/biz/24h-cheap-locksmith-los-angeles","34.02053","-118.42395","-118.42395","true","vXQZeGT1ULqrcPznCBaUwg"
"supreme cleaning company los angeles","Supreme Cleaning Company","Office Cleaning","Services",,"Los Angeles, CA 90028","626-531-0300","https://www.yelp.com/biz/supreme-cleaning-company-los-angeles","https://www.yelp.com/biz/supreme-cleaning-company-los-angeles","34.1012181","-118.325739","-118.325739","true","m0EyQDucIUzlIHqkt6dqug"
"so white carpet cleaning los angeles 7","SO White Carpet Cleaning","Carpet Cleaning","Services",,"North Hollywood Los Angeles, CA 91601","310-775-3475","https://www.yelp.com/biz/so-white-carpet-cleaning-los-angeles-7","https://www.yelp.com/biz/so-white-carpet-cleaning-los-angeles-7","34.1681","-118.37146","-118.37146","true","-IiNWEmhPu4UDoJ7e-6hkA"
"peter benjamin los angeles 2","Peter Benjamin","Mortgage Brokers","Services",,"Los Angeles, CA 90001","562-756-4000","https://www.yelp.com/biz/peter-benjamin-los-angeles-2","https://www.yelp.com/biz/peter-benjamin-los-angeles-2","33.97934","-118.24968","-118.24968","true","g0AZDFdmNRo29S4bk1Zsvg"
