"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"18010-30000-05989","1418 1/2 W JEFFERSON BLVD","90007","8","120B197   645","120B197   645","5040021003","C2-1L","South Los Angeles","South Los Angeles","Empowerment Congress North Area",,"2226.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2018-12-13T00:00:00.000",,,,"1","1196","Verifications in Progress","120000","Type V-B Construction","23.83","PIN","34.02520564","-118.29774079","2022-09-10T00:00:00.000","(N) 2-Story Accessory Dwelling Unit (Adu) With Att. 2-Car Garage In Rear Of The Lot Per Ab 494 And Sb 229."
"12016-20000-06136","5667 W FOUNTAIN AVE 1-9","90028","13","144B193    22","144B193    22","5545020009","R3-1","Central","Hollywood","Hollywood Studio District",,"1909.01","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2012-03-28T00:00:00.000",,,"1",,"6866","Reviewed by Supervisor","25000","Type V-A Construction",,"ADDRESS","34.09487","-118.3132","2022-09-10T00:00:00.000","Convert The Utility Room To A New Unit ;   Add One Parking Space - From (E) 8 Units To (N) 9 Units  (((9-Accessible Stand. Parking Stalls Reqd)))??!!"
"20014-20001-01550","3858 N HAYVENHURST DR","91436","5","162B141   188","162B141   188","2286021043","RE15-1-H","South Valley","Encino - Tarzana","Encino","YES","1415.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-10-28T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.14093","-118.48528","2022-09-10T00:00:00.000","Ecpc: Suppl. Permit To 20014-20000-01550 For Plan Check Only. **Assign To Sewada**"
"10048-10000-02325","3242 W 8TH ST","90005","10","132B197   524","132B197   504; 132B197   524","5094018010","C2-1","Central","Wilshire","Wilshire Center - Koreatown",,"2123.05","Building","Sign","Onsite","19","Wall Sign","2010-12-06T00:00:00.000",,,,,,"Corrections Issued","2500",,,"ADDRESS","34.05757","-118.29916","2022-09-10T00:00:00.000","Install Two (2) 4'-0'X 10'-0' (40 Sqft Each) Non- Illum. Wall Sign; One Sign Fronts 8th St , The Other Fronts Mariposa Ave."
"17019-10001-02287","7673 W MELROSE AVE","90046","5","141B177   556","141B177   554; 141B177   556","5527007024","C4-1XL","Central","Hollywood","Mid City West",,"1920.02","Building","Bldg-Demolition","Commercial","23","Canopy","2017-06-09T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","34.08386","-118.35713","2022-09-10T00:00:00.000","**Plan Check Only**  Supplemental To Permit #17019-10000-02287 For Clearances Only"
"18016-30000-40327","10350 W WILSHIRE BLVD PH2","90024","5","135B157   130","135B157   130","4327013***","[Q]R5-3","West Los Angeles","Westwood","Westwood",,"2657.00","Building","Bldg-Alter/Repair","Apartment","35","Condo-Multi Family","2018-12-18T00:00:00.000",,,,,,"PC Info Complete","35000",,,"ADDRESS","34.06753","-118.42682","2022-09-10T00:00:00.000","Interior Non-Structural Remodel."
"22019-20000-02801","1740 E 23RD ST","90058","9","117A213   134","117A213   134","5167015017","M2-2-CPIO","South Los Angeles","Southeast Los Angeles","South Central",,"2270.10","Building","Bldg-Demolition","1 or 2 Family Dwelling",,,"2022-06-20T00:00:00.000",,,"-1",,,"Corrections Issued","13000",,,"ADDRESS","34.01575","-118.24162","2022-09-10T00:00:00.000","Eplan Demolish Single Family Dwelling. Clear Lot"
"21014-30000-00896","8117 S GONZAGA AVE","90045","11","099B161   964","099B161   964","4113011032","R1-1","West Los Angeles","Westchester - Playa del Rey","Westchester/Playa del Rey",,"2765.00","Building","Bldg-Addition","1 or 2 Family Dwelling",,,"2021-02-25T00:00:00.000",,,,"1","370","Reviewed by Supervisor","20000","Type V-B Construction","10.9","BUILDING","33.96409898","-118.41818578","2022-09-10T00:00:00.000","Garage Addition And Conversion To Adu****Concurrently With 20014-30000-01883"
"19019-10000-04284","5515 N CAHUENGA BLVD","91601","2","174B177   847","174B177   838; 174B177   847","2416020024","CR-1VL","South Valley","North Hollywood - Valley Village","NoHo",,"1253.10","Building","Bldg-Demolition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2019-08-26T00:00:00.000",,,"-1",,"0","PC Info Complete","4000",,,"ADDRESS","34.17051","-118.36178","2022-09-10T00:00:00.000","Demolition Of (E) One Story Single Family Dwelling And Detached Garage"
"13020-10000-02731","1036 N MONUMENT ST","90272","11","129B129   621","129B129   621","4423015008","R1-1","West Los Angeles","Brentwood - Pacific Palisades",,,"2625.01","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Shoring (Temporary)","2013-11-07T00:00:00.000",,,,,,"Verifications in Progress","397000",,,"ADDRESS","34.04795","-118.52426","2022-09-10T00:00:00.000","Temporary Shoring For (N) Dwelling"
"16030-40000-03596","2130 N ROSCOMARE ROAD","90077","5","150B145    47","150B145    47","4377027014","RE15-1-H","West Los Angeles","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2621.00","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2016-05-17T00:00:00.000",,,,,,"Reviewed by Supervisor","5778",,,"ADDRESS","34.10974","-118.46333","2022-09-10T00:00:00.000","Site Grading For New 3-Story S.F.D., Retaining Walls, Pool/Spa. And Temporary Shoring"
"16010-20001-05697","3958 N DIXIE CANYON AVE","91423","4","162B157   304","162B157   304","2385004032","R1-1","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga","Sherman Oaks","YES","1439.02","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2019-01-25T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"ADDRESS","34.14221","-118.42403","2022-09-10T00:00:00.000","*Pc Only* Supplemental Permit To #16010-20000-05697 To Re-Check Plans Per Current Ordinance(S)."
"20014-30000-02248","1769 S PREUSS ROAD","90035","5","129B169  1256","129B169  1256","4303005020","R1V2","Central","Wilshire","South Robertson",,"2170.02","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2020-05-28T00:00:00.000",,,,"1","759","PC Info Complete","65000","Type V-B Construction",,"BUILDING","34.04694092","-118.38543314","2022-09-10T00:00:00.000","Convert (E) Garage (351 Sf) To Accessory Dwelling Unit And Ground Floor Addition (418 Sf) Per Gcs 65852.2(E)(1)(B) And Lamc 12.22 A.33(C)�, (D)�, And (G)"
"14010-30006-03519","1243 N SUNSET PLAZA DR","90069","4","144B169   185","144B169   185","5559007017","RE15-1-H","Central","Hollywood","Bel Air - Beverly Crest","YES","1943.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2018-12-18T00:00:00.000",,,,,,"Corrections Issued","4600",,,"BUILDING","34.09347175","-118.38206228","2022-09-10T00:00:00.000","Supplemental To 14010-30000-03519 For Stairway Revisions On Both 1st And 2nd Level, Plan Check Only (Revisions Combined With Supplemental Permit# 14010-40005-03519)"
"22010-20000-03985","6720 N BALBOA BLVD","91406","6","180B133    79","180B133    79","2231022027","RD1.5-1-RIO","South Valley","Reseda - West Van Nuys","Lake Balboa",,"1321.01","Building","Bldg-New","Apartment","5","Apartment","2022-08-10T00:00:00.000",,,"4",,"5062","Submitted for Sprvsr Rvw","1200000","Type V-B Construction","24.3","ADDRESS","34.1926","-118.50092","2022-09-10T00:00:00.000","*Eplan* New 2-Story 4-Unit Apartment (72' X 41') Building."
"14010-70000-01040","4171 S DON JOSE DR","90008","8","114B177   134","114B177   134","5028008010","R1-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","Empowerment Congress West Area",,"2364.00","Building","Bldg-New","1 or 2 Family Dwelling","23","Patio Cover","2014-04-01T00:00:00.000",,,,,"375","Corrections Issued","8000",,,"ADDRESS","34.0106","-118.35521","2022-09-10T00:00:00.000","New Detached Patio Cover On Rear Of Lot (25' X 15')"
"11016-20000-09373",,,,,,,,,,,,,"Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2011-04-14T00:00:00.000",,,,,,"PC Approved",,,,,,,"2022-09-10T00:00:00.000",
"22016-20000-23145","354 W 45TH ST","90037","9","112-5A203 169","112-5A203 169","5110004017","RD2-1","South Los Angeles","Southeast Los Angeles","Zapata-King",,"2319.00","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2022-08-03T00:00:00.000",,,,,,"PC Info Complete","5000",,,"ADDRESS","34.00266","-118.28027","2022-09-10T00:00:00.000","*Eplan* Exterior Alteration To Re-Build Stairs Of An (E) 2-Story Apartment."
"13048-30000-02528","735 S FIGUEROA ST #131","90017","14","129A207    15","129A207    15","5144009***","C2-4D","Central","Central City","Downtown Los Angeles",,"2077.10","Building","Sign","Onsite","19","Wall Sign","2013-11-14T00:00:00.000",,,,,,"Corrections Issued","4000",,,"ADDRESS","34.04878","-118.26079","2022-09-10T00:00:00.000","(1) Illuminated Channel-Letter Wall Sign (20"" X 21""-0"")."
"19010-20000-05175","11339 N CHRISTY AVE","91342","7","210B177    94","210B177    94","2529012019","RA-1-K","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tujunga","Foothill Trails District",,"1032.00","Building","Bldg-New","1 or 2 Family Dwelling","22","Storage Building","2019-11-18T00:00:00.000",,,,,"175","Verifications in Progress","14000","Type V-B Construction","15.83","ADDRESS","34.27527","-118.35873","2022-09-10T00:00:00.000","New 14'-3"" X 14'-3"" Detached Storage Building Per Engineering. ""Comply With Department Order Effective Date 5/11/19. Permit Will Expire 30 Days From Issuance Date."""
"16030-20000-06506","1657 N GOLDEN GATE AVE","90026","13","145-5A203 393","145-5A203 393","5429023012","R2-1VL","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Silver Lake",,"1954.00","Building","Grading","1 or 2 Family Dwelling",,,"2016-09-07T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.09176","-118.27454","2022-09-10T00:00:00.000","Gpi & Posting For Sfd/ Gar"
"18010-10000-03297","1120 N ANGELO DR","90210","5","144B157   331","144B157   331","4358013037","RE15-1-HCR","West Los Angeles","Bel Air - Beverly Crest","Bel Air-Beverly Crest","YES","2612.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2018-06-27T00:00:00.000",,,"1",,"7276","Verifications in Progress","1500000","Type V-B Construction","25.25","ADDRESS","34.08992","-118.43099","2022-09-10T00:00:00.000","New Single Family Residence. 2-Story Over Basement.**1 Of 2**"
"21020-10000-00603","4508 N MARIOTA AVE","91602","4","165B181    27","165B181    27","2424008030","[Q]C2-1VL-CDO","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga","Greater Toluca Lake",,"1431.00","Building","Nonbldg-New","Apartment","23","Shoring (Permanent)","2021-03-26T00:00:00.000",,,,,,"Verifications in Progress","150000",,,"PIN","34.15251673","-118.35041357","2022-09-10T00:00:00.000","Shoring For New 4-Story Typve V-A Mixes Use Building **Low Income*Priority Review, Toc**2 Of 2"
"13020-10000-02290","12872 W HAMMOCK LANE","90094","11","102B157   397","102B157   397","4211037***","R4(PV)","West Los Angeles","Westchester - Playa del Rey","Westchester - Playa del Rey",,"2756.02","Building","Nonbldg-New","Apartment",,,"2013-10-03T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","33.97467","-118.41986","2022-09-10T00:00:00.000","Construct Masonry Sitewalls With Pilasters 4' High X 45' Long, 6' High X 21' Long"
"14030-20000-02339","1836 N LAUREL CANYON ROAD","90046","4","150B177   423","150B177   423","5569034008","R1-1","Central","Hollywood","Hollywood Hills West","YES","1941.02","Building","Grading","1 or 2 Family Dwelling",,,"2014-04-25T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.10467","-118.36611","2022-09-10T00:00:00.000","Gpi For:  Retaining Wall"
"17019-20000-00503","4810 N WOODLEY AVE","91436","5","168B141   412","168B141   412","2261022011","RE9-1","South Valley","Encino - Tarzana","Encino",,"1414.00","Building","Bldg-Demolition","1 or 2 Family Dwelling",,,"2017-02-01T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","34.15776","-118.48346","2022-09-10T00:00:00.000","Dpi & Posting For Sfd/ Gar"
"15014-10000-01454","832 E 119TH ST","90059","15","084B209   691","084B209   691","6084019006","R1-1","South Los Angeles","Southeast Los Angeles","Harbor Gateway North",,"2410.02","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2015-04-08T00:00:00.000",,,"0",,,"Corrections Issued","3500","Type V-B Construction",,"ADDRESS","33.92449","-118.25978","2022-09-10T00:00:00.000","Ground Floor Addition To Sfd Per Wfpp"
"14047-30000-00900","1433 N KENTER AVE","90049","11","141B137   146","141B137   146","4493017021","RE15-1-H","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2623.01","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2014-06-26T00:00:00.000",,,,,,"Verifications in Progress","150000",,,"ADDRESS","34.07991","-118.49393","2022-09-10T00:00:00.000","New Swimming Pool"
"09014-10001-04547","725 E NOWITA PL","90291","11","108B145   847","108B145   847","4241015009","R2-1","West Los Angeles","Venice","Venice",,"2736.00","Building","Bldg-Addition","1 or 2 Family Dwelling",,,"2011-02-16T00:00:00.000",,,,,,"Verifications in Progress","501",,,"ADDRESS","33.99263","-118.46116","2022-09-10T00:00:00.000","Supplemental Permit # 09014-10000-04547 To Revise Structural Design From Monent Fram To Cmu Wall And Reduction The Building Height."
"21014-20000-00718","17436 W KESWICK ST","91325","12","186B129    56","186B129    56","2202007005","R1-1","South Valley","Reseda - West Van Nuys","Northridge South",,"1312.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-02-17T00:00:00.000",,,,,"616","Verifications in Progress","59691","Type V-B Construction",,"ADDRESS","34.21013","-118.51316","2022-09-10T00:00:00.000","Addition Of Family Room, Living Room, Walk-In Closet And Full Bath At The Rear Of (E) Sfd And Interior Remodel."
"15016-10000-06199","6827 W VALMONT ST","91042","7","204B201  1098","204B201  1098","2565019043","RD2-1","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tu","Sunland - Tujunga",,"1012.20","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","35","Condo-Single Family","2015-03-25T00:00:00.000",,,,,,"Verifications in Progress","1000","Type V-B Construction",,"ADDRESS","34.25191","-118.28042","2022-09-10T00:00:00.000","Change Of Use From Apartment To Small Lot Subdivision Per Vit-71096-Sl. (Lot 2). 2/7"
"20010-10002-00740","726 S WILTON PL","90005","4","132B189   454","132B189   440; 132B189   454","5092027008","R3-1","Central","Wilshire","Greater Wilshire",,"2126.10","Building","Bldg-Alter/Repair","Commercial","5","Apartment","2021-12-01T00:00:00.000",,,,,,"Corrections Issued","15000",,,"ADDRESS","34.05908","-118.31411","2022-09-10T00:00:00.000","Supplemental Permit To 20010-10000-00740 To Revise Rating For Roof Level And New Horizontal Exit."
"16048-30000-01947","22102 W CLARENDON ST","91367","3","174B101   484","174B101   484","2169026084","CR-1VLD","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Woodland Hills - Warner Center",,"1374.01","Building","Sign","Onsite","19","Wall Sign","2016-08-17T00:00:00.000",,,,,,"Corrections Issued","4320",,,"ADDRESS","34.16947","-118.60824","2022-09-10T00:00:00.000","(2) Non-Illuminated Wall Signs  2'- 11'' X 7'- 0"" On Clarendo St  And 33"" X 33.4"" On Glade Avenue"
"19014-40000-06216","1642 N MARINE AVE","90744","15","036B205   248","036B205   248","7421008007","R1-1XL-O-CUGU","Harbor","Wilmington - Harbor City","Wilmington",,"2942.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2019-11-14T00:00:00.000",,,"0",,"767","Reviewed by Supervisor","120000","Type V-B Construction",,"BUILDING","33.79660608","-118.26452215","2022-09-10T00:00:00.000","Two Story And Second Story Additions To And Partial Conversion Of (E) One-Story Three-Car Garage To Create Two-Story Accessory Dwelling Unit (1,156 Sf) Per Sb229 And Ab494 With Attached Two-Car Garage (400 Sf).  All Work Per Engineered Design."
"21030-30000-02142","9832 W WANDA PARK DR","90210","5","153B153   109","153B153   109","4383001011","RE15-1-H-HCR","West Los Angeles","Bel Air - Beverly Crest","Bel Air-Beverly Crest","YES","2611.02","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2021-04-01T00:00:00.000",,,,,,"Reviewed by Supervisor","529",,,"ADDRESS","34.11587","-118.43353","2022-09-10T00:00:00.000","Grading For New S.F.D."
"20016-20000-12584","15821 W VENTURA BLVD #475","91436","5","168B141   597","168B141   597","2261011017","C4-1L","South Valley","Encino - Tarzana","Encino",,"1414.00","Building","Bldg-Alter/Repair","Commercial","13","Office","2020-05-27T00:00:00.000",,,,,,"Corrections Issued","26000",,,"ADDRESS","34.15584","-118.47812","2022-09-10T00:00:00.000","Replace T-Bar Ceiling In (E) Office For Suite #475"
"21020-10000-01964","2023 N CYPREAN DR","90046","4","150B169   859","150B169   859","5562008010","R1-1-HCR","Central","Hollywood","Bel Air-Beverly Crest","YES","1942.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2021-08-30T00:00:00.000",,,,,,"Corrections Issued","85000",,,"ADDRESS","34.10749","-118.38289","2022-09-10T00:00:00.000","Installation Of Soil Nail And Tecco Mesh For Slope Stablization"
"13030-10000-07421","2000 N STADIUM WAY","90026","1","139-5A211 509","139-5A211 509","5415012001","A1-1VL","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Greater Echo Park Elysian","YES","9800.10","Building","Grading","Commercial","70","Grading - Hillside","2013-12-24T00:00:00.000",,,,,,"Corrections Issued","13445",,,"PIN","34.07542261","-118.24752253","2022-09-10T00:00:00.000","Grading Of Approx. 3.3 Acre Site To Provide Accessible Site For Proposed Hospital (Under Separate Permit). Total Earthwork Estimates As Follows: Cut: 5,174 Cy,  Fill: 18,619 Cy,  Import: 13,445 CyThis Property Is An Existing Or Proposed Locally-DesignatedHistoric-Cultural Monument: Permit Clearance Required From TheCity Planning, Office Of Historic ResourcesCall Bob Steinbach Prior To Permit Issuance.  Message From Bob Dated 2/4/2014."
