LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002803055-0001-4,MINSOK KIM,,954 S NEW HAMPSHIRE AVENUE,LOS ANGELES,90006-1617,954 NEW HAMPSHIRE 90006-1617,1106 W FERN DRIVE,FULLERTON,92833-2310,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,10/01/2014,,"(34.0541, -118.2926)",22723,12,620,1246,,89
0002803839-0001-1,KUN LA LEE,SEPULVEDA AUTO CENTER,1613 SEPULVEDA BLVD,TORRANCE,90501-5104,1613 SEPULVEDA 90501-5104,3711 N HERMOSA PLACE,FULLERTON,92835-1409,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,03/17/2014,,"(33.8162, -118.3067)",25715,15,947,1447,,29
0002804455-0001-4,FENIX CARGO INC,FENIX CARGO,526 E 12TH STREET SUITE #A-B,LOS ANGELES,90015-2686,526 12TH 90015-2686,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/28/2015,,"(34.0348, -118.255)",23076,9,703,1018,,76
0002805812-0001-6,MARK S MILLARD CHILD TRUST,,14762 CALVERT STREET,VAN NUYS,91411-2705,14762 CALVERT 91411-2705,15431 DEERHORN ROAD,SHERMAN OAKS,91403-4308,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,01/01/2014,,"(34.1816, -118.4544)",19735,3,240,1339,,18
0002806759-0001-1,SUZANNE ALZIEBLER/CANDIDA JOHNSON,,12734 BRANFORD STREET,PACOIMA,91331-4230,12734 BRANFORD 91331-4230,10953 ETIWANDA AVENUE,NORTHRIDGE,91326-2829,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,01/01/2008,,"(34.2429, -118.4104)",18907,3,156,1058,,21
0002806762-0001-3,DALE/CANDIDA JOHNSON,,12734 BRANFORD STREET,PACOIMA,91331-4230,12734 BRANFORD 91331-4230,10953 ETIWANDA AVENUE,NORTHRIDGE,91326-2829,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,09/07/2001,,"(34.2429, -118.4104)",18907,3,156,1058,,21
0002807355-0001-8,BAUM FAMILY PARTNERSHIP,,452 N FAIRFAX AVENUE,LOS ANGELES,90036-1717,452 FAIRFAX 90036-1717,1840   CENTURY PARKS  E FLOOR #17TH,LOS ANGELES,90067-2101,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,07/01/2013,,"(34.0795, -118.3614)",23667,6,625,1081,,26
0002807498-0001-4,147 -151 W 25TH ST LLC,,147 W 25TH STREET,LOS ANGELES,90007-2713,147 25TH 90007-2713,103 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90037-1011,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,12/01/2014,,"(34.0263, -118.2692)",22724,13,694,660,7,6
0002808004-0001-8,PALI OFFICE INVESTMENTS LLC,,860   VIA DE LA PAZ,PACIFIC PALISADES,90272-3608,860 VIA DE LA PAZ 90272-3608,1801 CENTURY PARKS  E #2100,LOS ANGELES,90067-2323,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,11/10/2014,,"(34.0466, -118.5269)",25066,10,838,1386,35,
0002808502-0001-0,141 E JEFFERSON LLC/151 N WETHERLY LLC,,141 E JEFFERSON BLVD,LOS ANGELES,90011-2330,141 JEFFERSON 90011-2330,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,06/07/2013,,"(34.0183, -118.272)",22727,13,727,975,7,6
0002809704-0001-2,4501-4509 CENTINELA LLC,,4501 S CENTINELA AVENUE,LOS ANGELES,90066-6205,4501 CENTINELA 90066-6205,3864 EAST BLVD,LOS ANGELES,90066-4604,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,03/05/2014,,"(33.9928, -118.4233)",24031,10,920,1136,10,85
0002809707-0001-6,CENTINELA REALTY LLC,,4509 S CENTINELA AVENUE,LOS ANGELES,90066-6205,4509 CENTINELA 90066-6205,3864 EAST BLVD,LOS ANGELES,90066-4604,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,12/01/2014,,"(33.9928, -118.4232)",24031,10,,1136,10,85
0002809790-0001-7,A & V COMMERCIAL LLC,,11911   SHELDON STREET,SUN VALLEY,91352-1510,11911 SHELDON 91352-1510,18646 Ludlow,Porter Ranch,91326-2424,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,09/15/2014,,"(34.2406, -118.3928)",19335,3,155,1371,,21
0002811547-0001-2,16152 COVELLO LLC,,16152 COVELLO STREET,VAN NUYS,91406-2910,16152 COVELLO 91406-2910,16152 COVELLO STREET,VAN NUYS,91406-2910,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,07/10/2014,,"(34.2075, -118.4848)",19734,3,221,261,,61
0002815206-0001-8,ZELDA KORDA HOFLE,,5142 TRIGGS STREET,COMMERCE,90022-4834,5142 TRIGGS 90022-4834,15300 VENTURA BLVD SUITE #405,SHERMAN OAKS,91403-5856,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,04/01/2014,,"(34.011, -118.1619)",23440,,1566,,,
0002816681-0001-4,CADILLAC HOLDINGS LLC,,2523 W WASHINGTON BLVD,LOS ANGELES,90018-1247,2523 WASHINGTON 90018-1247,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,09/12/2014,,"(34.0399, -118.3179)",23079,12,658,927,,19
0002816686-0001-7,BLOOMSBURY HOLDINGS LLC,,2234 BARRY AVENUE,LOS ANGELES,90064-1402,2234 BARRY 90064-1402,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,05/14/2014,,"(34.034, -118.4462)",24029,10,867,1517,9,50
0002818699-0001-9,"DROPPOINT NORTH AMERICA, LLC",,15332 ANTIOCH STREET SUITE #185,PACIFIC PALISADES,90272-3628,15332 ANTIOCH 90272-3628,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,03/20/2013,,"(34.047, -118.5262)",25066,10,838,1386,35,
0002819004-0001-1,WINFIELD K CHIN & RICHFIELD K CHIN,CHIN PROPERTY MANAGEMENT,3448 WHITTIER BLVD,LOS ANGELES,90023-1708,3448 WHITTIER 90023-1708,1205 S CAMPBELL AVENUE,ALHAMBRA,91803-2327,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/01/2014,,"(34.0272, -118.1997)",23441,9,525,957,,38
0002819146-0001-3,PANCHITOS PACKING INC,PANCHITOS PACKING INC,917 E 12TH STREET,LOS ANGELES,90021-2201,917 12TH 90021-2201,917 E 12TH STREET,LOS ANGELES,90021-2201,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/09/2015,,"(34.0318, -118.2493)",23082,9,703,1018,,76
0002819568-0001-2,JOSE G RUVALCABA,,2223 S PACIFIC AVENUE,SAN PEDRO,90731-5933,2223 PACIFIC 90731-5933,2245 S PACIFIC AVENUE,SAN PEDRO,90731-5933,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,05/15/2008,,"(33.724, -118.2879)",3342,15,980,1208,15,33
0002822922-0001-9,BEAST PROJECTS LLC,,712 N WILTON PLACE,LOS ANGELES,90038-4113,712 WILTON 90038-4113,5611   HOLLYWOOD BLVD,LOS ANGELES,90028-6809,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,01/01/2015,,"(34.0837, -118.3135)",23669,8,440,521,,57
0002823848-0001-2,11001 WEST PICO BOULEVARD LLC,,11001 W PICO BLVD,LOS ANGELES,90064-1931,11001 PICO 90064-1931,10599 WILSHIRE BLVD #110,LOS ANGELES,90024-7620,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,04/21/2015,,"(34.0383, -118.4323)",24029,6,869,1305,9,75
0002824345-0001-5,PI PROPERTIES NO 80 LLC,ALDAMA APTS,6180 ALDAMA STREET,LOS ANGELES,90042-2659,6180 ALDAMA 90042-2659,610 N SANTA ANITA AVENUE FLOOR #2,ARCADIA,91006-2722,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,10/10/2014,,"(34.1178, -118.1898)",23673,11,371,582,,93
0002825299-0001-1,706 E. 79TH STREET LLC,,706 E 79TH STREET,LOS ANGELES,90001-3202,706 79TH 90001-3202,POST OFFICE BOX #881995,LOS ANGELES,90009-3018,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,11/01/2014,,"(33.9674, -118.2627)",22350,13,796,999,7,46
0002826062-0001-9,ROLLAND CURTIS WEST LP,ROLLAND CURTIS WEST LP,1077 W 38TH STREET,LOS ANGELES,90037-1160,1077 38TH 90037-1160,1149 S HILL STREET SUITE #700,LOS ANGELES,90015-2212,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,03/02/2015,,"(34.0173, -118.2937)",23668,14,729,1150,7,32
0002832294-0001-2,BAKERSFIELD INN INC,,801 TRUXTUN AVENUE,BAKERSFIELD,93301-4726,801 TRUXTUN 93301-4726,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,06/02/2015,,"(35.3732, -119.0106)",6398,,,,,
0002832394-0001-1,RAZZAGHI HOLDINGS LLC,,1738 KELTON AVENUE,LOS ANGELES,90024-5508,1738 KELTON 90024-5508,1738 KELTON AVENUE,LOS ANGELES,90024-5508,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,05/22/2014,,"(34.0508, -118.4401)",23442,6,855,748,9,72
0002832646-0001-6,"509 E., LLC",,509 E 16TH STREET,LOS ANGELES,90015-3701,509 16TH 90015-3701,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2015,,"(34.0311, -118.2575)",23076,9,703,1018,,76
0002833826-0001-2,CARSON ESTATE TRUST,"PUBLIC STORAGE, INC",18175 CHATSWORTH STREET,GRANADA HILLS,91344-5613,18175 CHATSWORTH 91344-5613,100   BAYVIEW CIRCLE   SUITE #3500,NEWPORT BEACH,92660-8938,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),12,01/01/2007,,"(34.2645, -118.5279)",18905,2,83,1534,,79
0002834136-0001-6,FLORES Y RAMOS LLC,,5625 W IMPERIAL HIGHWAY,LOS ANGELES,90045-6316,5625 IMPERIAL 90045-6316,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,01/01/2015,,"(33.9314, -118.3812)",23676,10,2340,445,12,16
0002835328-0001-5,DUNS CAPITAL LLC,,732 S LOS ANGELES STREET,LOS ANGELES,90014-2108,732 LOS ANGELES 90014-2108,8322 BEVERLY BLVD #301,LOS ANGELES,90048-2665,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,02/19/2013,,"(34.0425, -118.2513)",23075,9,703,1319,,76
0002835355-0001-2,L FOR LOFTS LLC,,262 S LOS ANGELES,LOS ANGELES,90012-3705,262 LOS ANGELES 90012-3705,2801 WARREN WAY,ARCADIA,91007-8449,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/20/2011,,"(34.0485, -118.2443)",22728,9,536,1502,,28
0002836226-0001-5,THE BREWERY AT WAREHOUSE NINE LLC,BROUWERIJ WEST,110 E 22ND STREET    #9,SAN PEDRO,90731-7202,110 22ND 90731-7202,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,10/14/2014,,"(33.7244, -118.2845)",3342,15,2342,793,,33
0002836238-0001-8,WESTSIDE COLLECTION LLC,,335 N LA BREA AVENUE,LOS ANGELES,90036-2517,335 LA BREA 90036-2517,7122 BEVERLY BLVD #A,LOS ANGELES,90036-2572,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,07/11/2013,,"(34.0778, -118.344)",23667,6,624,1355,,86
0002836559-0001-4,BIRKDALE HOLDING COMPANY LLC,,2427 BIRKDALE STREET,LOS ANGELES,90031-1003,2427 BIRKDALE 90031-1003,7162 BEVERLY BLVD #506,LOS ANGELES,90036-2547,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,05/20/2014,,"(34.093, -118.2382)",23448,8,478,617,,22
0002837612-0001-3,JLAUR MANAGEMENT LLC,,21333 OXNARD STREET,WOODLAND HILLS,91367-5072,21333 OXNARD 91367-5072,5580 HOBACK GLEN ROAD,HIDDEN HILLS,91302-1224,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,06/25/2015,,"(34.1792, -118.5961)",19347,4,305,1314,2,49
0002837766-0001-8,JULIA AND DAVID PROPERTIES INC,,3550   WILSHIRE BLVD   SUITE #310,LOS ANGELES,90010-2405,3550 WILSHIRE 90010-2405,3550   WILSHIRE BLVD   SUITE #310,LOS ANGELES,90010-2405,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,07/25/2011,,"(34.0612, -118.3023)",22726,12,606,638,,89
0002840143-0001-3,LAC STUDIOS LLC (LOS ANGELES CREATIVE STUDIOS),,1048 SANTEE STREET UNIT #300,LOS ANGELES,90015-1723,1048 SANTEE 90015-1723,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,10/01/2014,,"(34.0383, -118.2556)",23076,9,547,773,,76
0002840171-0003-1,RMD TRADING CORP,,615 E GAGE AVENUE,LOS ANGELES,90001-1511,615 GAGE 90001-1511,2604 S MALT AVENUE,COMMERCE,90040-3206,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,07/09/2015,,"(33.9821, -118.265)",22350,13,786,858,7,46
0002848816-0001-1,EMPIRE WORLDWIDE LOGISTICS LLC,,222 N SEPULVEDA BLVD #2000,EL SEGUNDO,90245-5614,222 SEPULVEDA 90245,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,06/18/2015,,"(33.9186, -118.3958)",24683,,2328,,,
0002856279-0001-0,SUMALEE GIESEN IRRV TR,,4409   EDENHURST AVENUE,LOS ANGELES,90039-1228,4409 EDENHURST 90039-1228,4409 EDENHURST AVENUE,LOS ANGELES,90039-1228,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,04/13/2014,,"(34.1326, -118.2699)",23670,8,395,396,,42
0002858226-0001-2,B & R COMMERCE INC,,4621 S ALAMEDA STREET,VERNON,90058-2012,4621 ALAMEDA 90058-2012,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/2015,,"(34.0014, -118.2391)",24353,13,720,1245,7,51
0002859015-0001-5,NORTHRIDGE LANDLORD LLC,,19260 NORDHOFF STREET,NORTHRIDGE,91324-3615,19260 NORDHOFF 91324-3615,5134 KANAN ROAD,AGOURA HILLS,91301-3349,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),12,09/11/2015,,"(34.2354, -118.5527)",18513,2,109,1538,,65
0002861434-0001-9,THE MUNJAL FAMILY TRUST,,119 S ORLANDO AVENUE,LOS ANGELES,90048-4135,119 ORLANDO 90048-4135,1640 5TH STREET SUITE #219,SANTA MONICA,90401-3379,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,08/31/2015,,"(34.0739, -118.3731)",23679,6,631,1093,,26
0002864577-0001-7,ALI DAVARINEJAD CO TR DAVARI FAMILY TRUST,,930 COLORADO BLVD SUITE #3,LOS ANGELES,90041-1735,930 COLORADO 90041-1735,1712 LILA LANE,LA CANADA FLINTRIDGE,91011-1647,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2015,,"(34.1389, -118.1858)",23672,9,354,512,,60
0002865211-0001-1,"DISTRICT 26, LLC",,2945 E 12TH STREET,LOS ANGELES,90023-3623,2945 12TH 90023-3623,2945 E 12TH STREET,LOS ANGELES,90023-3623,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,06/26/2015,,"(34.0207, -118.2163)",23441,9,530,961,,38
0002865406-0001-6,PI PROPERTIES NO 120 LLC,,3232 VERDUGO ROAD,LOS ANGELES,90065-2036,3232 VERDUGO 90065-2036,610 N SANTA ANITA AVENUE FLOOR #2,ARCADIA,91006-2722,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,10/20/2015,,"(34.1103, -118.2365)",24030,11,390,1056,13,56
0002865490-0001-1,GRM INFORMATION MANAGEMENT SERVICES OF CALIFORNIA LLC,,8500 MERCURY LANE,PICO RIVERA,90660-3796,8500 MERCURY 90660-3796,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,09/28/2015,,"(33.9851, -118.1067)",25735,,1489,,,
0002865730-0001-4,916 N WESTERN AVE LLC,,916 N WESTERN AVENUE,LOS ANGELES,90029-3216,916 WESTERN 90029-3216,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,06/01/2015,,"(34.0868, -118.3091)",23447,8,438,242,,57
0002865793-0001-0,MISION CRISTIANA PENNIEL,,4826 W ADAMS BLVD,LOS ANGELES,90016-2821,4826 ADAMS 90016-2821,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,04/01/2015,,"(34.0325, -118.3455)",23077,12,664,924,7,17
0002866072-0001-8,YONG KWON AND EUL BONG YOO,,1220 VENICE BLVD,LOS ANGELES,90006-5518,1220 VENICE 90006-5518,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,11/10/2014,,"(34.0425, -118.2814)",22723,11,697,1521,,8
0002866156-0001-7,HUNG MING TENG,,365 S CENTRAL AVENUE,LOS ANGELES,90013-1724,365 CENTRAL 90013-1724,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2007,,"(34.0421, -118.2397)",23074,9,537,1018,,76
0002867027-0001-0,BURRIS PROPERTY MANAGEMENT LLC,,8810  1/2 S CENTRAL AVENUE,LOS ANGELES,90002-1198,8810 CENTRAL 90002-1198,POST OFFICE BOX #1044,BELLFLOWER,90707-1044,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,03/23/2015,,"(33.9571, -118.2561)",22351,13,798,1175,7,45
0002867196-0001-9,TKF PROPERTIES LLC,,1601 LOCKNESS PLACE,TORRANCE,90501-5119,1601 LOCKNESS 90501-5119,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,02/19/2014,,"(33.818, -118.3056)",25715,15,946,1321,,55
0002867434-0001-2,12500 FOOTHILL LLC,,12500 FOOTHILL BLVD,SYLMAR,91342-6038,12500 FOOTHILL 91342-6038,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,01/01/2014,,"(34.2862, -118.4075)",18907,1,22,671,,11
0002867987-0001-5,MARISOLIVER CHILDREN LLC,MARISOLIVER CHILDREN,6621 HOLLYWOOD BLVD UNIT #A,LOS ANGELES,90028-6207,6621 HOLLYWOOD 90028-6207,2234   BARRY AVENUE   SUITE #103,LOS ANGELES,90064-1436,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,03/03/2015,,"(34.1015, -118.3341)",23446,8,422,468,,34
0002868088-0001-3,TOOBA HOLDINGS LLC,,3860 GRAND VIEW BLVD,LOS ANGELES,90066-4413,3860 GRAND VIEW 90066-4413,9301 WILSHIRE BLVD SUITE #315,BEVERLY HILLS,90210-6132,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,02/17/2015,,"(34.0035, -118.4301)",24031,10,904,700,10,27
0002868373-0001-1,1200 EAST 14TH STREET LLC,,1200 E 14TH STREET,LOS ANGELES,90021-2216,1200 14TH 90021-2216,1001 E 14TH STREET,LOS ANGELES,90021-2211,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,06/17/2015,,"(34.0289, -118.2479)",23082,9,703,1018,,76
0002868460-0001-2,1525 SUNSET BLVD LLC,,1525 W SUNSET BLVD,LOS ANGELES,90026-3319,1525 SUNSET 90026-3319,6432 LINDENHURST AVENUE,LOS ANGELES,90048-4732,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,08/20/2014,,"(34.0761, -118.2559)",23444,11,482,579,,31
0002869468-0001-6,RJ BROADWAY LLC,,731 S BROADWAY,LOS ANGELES,90014-2801,731 BROADWAY 90014-2801,2335 Valdina,Dallas,75207-6107,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/20/2014,,"(34.0448, -118.2537)",23075,9,541,1319,,76
0002870078-0001-8,1717 SLAUSON LLC,,1717 E SLAUSON AVENUE,VERNON,90058-3826,1717 SLAUSON 90058-3826,1590 ROSECRANS AVENUE UNIT #D-224,MANHATTAN BEACH,90266-3727,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/01/2015,,"(33.9892, -118.2422)",24353,,1575,93,,
0002870238-0001-0,SOUTHPARK TOWERS LLC,,4751 WILSHIRE BLVD #110,LOS ANGELES,90010-3838,4751 WILSHIRE 90010-3838,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,04/07/2015,,"(34.062, -118.3335)",22726,7,577,220,36,86
0002870308-0001-7,SUSAN W DRAKE,,14401 VENTURA BLVD,SHERMAN OAKS,91423-2606,14401 VENTURA 91423-2606,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),4,05/16/2014,,"(34.1505, -118.4463)",19736,7,334,681,6,83
0002870483-0001-1,SUSAN S RYU,,1100 S SAN PEDRO STREET SUITE #F08,LOS ANGELES,90015-2348,1100 SAN PEDRO 90015-2348,2510 FAIRMOUNT AVENUE,LA CRESCENTA,91214-3123,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/12/2014,,"(34.0352, -118.2521)",23076,9,703,1018,,76
0002870491-0001-6,KON SON/YOUNG MI PARK,,5323 S BROADWAY,LOS ANGELES,90037-3874,5323 BROADWAY 90037-3874,1041 N HORSESHOE BEND,WALNUT,91789-4415,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,10/08/2008,,"(33.994, -118.2783)",23668,13,746,988,7,
0002870507-0001-9,CORTEZ ESTATE LLC,,17021 S FIGUEROA STREET,GARDENA,90248-3018,17021 FIGUEROA 90248-3018,8717 CLARINDA AVENUE,PICO RIVERA,90660-5702,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,04/23/2014,,"(33.8762, -118.2823)",24685,15,1670,,7,53
0002880195-0001-6,GEORGE W LUK,,313 S BOYLSTON STREET,LOS ANGELES,90017-1421,313 BOYLSTON 90017-1421,333 S BOYLSTON STREET,LOS ANGELES,90017-1421,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,01/12/2016,,"(34.0564, -118.2582)",23078,11,567,847,54,76
0002880196-0001-1,DGISTICS INC,,8155 LANKERSHIM BLVD,NORTH HOLLYWOOD,91605-1612,8155 LANKERSHIM 91605-1612,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,11/06/2015,,"(34.2191, -118.3885)",8888,3,161,264,,14
0002882372-0001-6,BRAND TAVERN INC,TAVERN ON BRAND,5010 E OLYMPIC BLVD,LOS ANGELES,90022-3904,5010 OLYMPIC 90022-3904,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/22/2016,,"(34.0169, -118.1626)",23440,,1557,88,,
0002883241-0001-0,ONYX SHERMAN WAY LLC,,16600   SHERMAN WAY,VAN NUYS,91406-3875,16600 SHERMAN 91406-3875,6230   WILSHIRE BLVD   SUITE #1808,LOS ANGELES,90048-5194,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,10/23/2015,,"(34.2004, -118.4952)",19734,3,263,300,,61
0002888249-0001-2,"GENERAL WRECKING, LLC",,439 N CANON DRIVE   SUITE #300,BEVERLY HILLS,90210-3909,439 CANON 90210-3909,2566   OVERLAND AVENUE   SUITE #600,LOS ANGELES,90064-5600,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/01/2015,,"(34.0714, -118.4018)",24346,,2114,,,
