"fiscal_year","budget_chapter","office_dept_div_unit_program","major_object_of_expenditure","state_category","state_category_name","expenditure_account","recmnd_full_time_equiv_pos","recmnd_amount","adopted_full_time_equiv_pos","adopted_amount","approved_full_time_equiv","approved_amount","comment"
"2020","06-Student Services and Engagement","Psychological Services","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","3","350782","3","350782","3","353057",
"2020","06-Student Services and Engagement","Psychological Services","Supplies & Materials","7","Student Personnel Services","Office Supplies","0","6454","0","6454","0","6454",
"2020","06-Student Services and Engagement","Pupil Personnel & Attendance Services","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","20000","0","20000","0","20000",
"2020","06-Student Services and Engagement","Pupil Personnel & Attendance Services","Other Salaries & Wages","7","Student Personnel Services","Support Services Part-time","0","0","0","0","0","4000",
"2020","06-Student Services and Engagement","Pupil Personnel & Attendance Services","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","56.4","6944838","56.4","6944838","56.4","6979184",
"2020","06-Student Services and Engagement","Pupil Personnel & Attendance Services","Supplies & Materials","7","Student Personnel Services","Office Supplies","0","0","0","0","0","1500",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","1500","0","1500","0","1500",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","2","217357","2","217357","2","218935",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Supplies & Materials","7","Student Personnel Services","Other Program Supplies","0","7000","0","7000","0","7000",
"2020","06-Student Services and Engagement","School Counseling","Other Expenses","7","Student Personnel Services","Local Travel Mileage","0","2500","0","2500","0","2500",
"2020","06-Student Services and Engagement","School Counseling","Other Expenses","7","Student Personnel Services","Dues, Registrations, Fees","0","300","0","300","0","300",
"2020","06-Student Services and Engagement","School Counseling","Position Salaries & Wages","7","Student Personnel Services","Position Salaries & Wages","1","133092","1","133092","1","134069",
"2020","06-Student Services and Engagement","School Counseling","Supplies & Materials","7","Student Personnel Services","Office Supplies","0","8180","0","8180","0","8180",
"2020","06-Student Services and Engagement","Office of Student & Family Support & Engagement","Contractual Services","8","Health Services","Contractual Services","0","0","0","0","0","1190728",
"2020","06-Student Services and Engagement","Restorative Justice & Student Leaderhip","Other Expenses","9","Student Transportation","Student Transportation","0","55786","0","55786","0","20522",
"2020","06-Student Services and Engagement","School Counseling","Other Expenses","9","Student Transportation","Student Transportation","0","0","0","0","0","31089",
"2020","06-Student Services and Engagement","Student, Family, and School Services","Other Expenses","14","Community Services","Intergenerational Project","0","100000","0","100000","0","100000",
"2020","07-Operations","Department of Facilities Management","Contractual Services","1","Administration","Equipment Maintenance","0","2300","0","2300","0","2300",
"2020","07-Operations","Department of Facilities Management","Position Salaries & Wages","1","Administration","Position Salaries & Wages","3","326042","3","326042","3","327661",
"2020","07-Operations","Department of Facilities Management","Supplies & Materials","1","Administration","Office Supplies","0","1000","0","1000","0","1000",
"2020","07-Operations","Department of Materials Management","Other Expenses","1","Administration","Local Travel Mileage","0","940","0","940","0","940",
"2020","07-Operations","Department of Materials Management","Position Salaries & Wages","1","Administration","Position Salaries & Wages","5","465637","5","465637","5","468309",
"2020","07-Operations","Division of Capital Planning","Contractual Services","1","Administration","Contractual Services","0","1500","0","1500","0","1500",
"2020","07-Operations","Division of Capital Planning","Contractual Services","1","Administration","Geographic Info System Maint","0","4000","0","4000","0","4000",
"2020","07-Operations","Division of Capital Planning","Other Expenses","1","Administration","Local Travel Mileage","0","2095","0","2095","0","2095",
"2020","07-Operations","Division of Capital Planning","Other Expenses","1","Administration","Dues, Registrations, Fees","0","2600","0","2600","0","2600",
"2020","07-Operations","Division of Capital Planning","Other Expenses","1","Administration","Telecommunication Expenses","0","2700","0","2700","0","2700",
"2020","07-Operations","Division of Capital Planning","Position Salaries & Wages","1","Administration","Position Salaries & Wages","5","570397","5","570397","5","572657",
"2020","07-Operations","Division of Capital Planning","Supplies & Materials","1","Administration","Office Supplies","0","1383","0","1383","0","1383",
"2020","07-Operations","Division of Capital Planning","Supplies & Materials","1","Administration","Program Supplies","0","2002","0","2002","0","2002",
"2020","07-Operations","Division of Construction","Position Salaries & Wages","1","Administration","Position Salaries & Wages","2","283266","2","283266","2","285220",
"2020","07-Operations","Editorial, Graphics, and Publishing Services","Other Expenses","1","Administration","Local Travel Mileage","0","100","0","100","0","100",
"2020","07-Operations","Editorial, Graphics, and Publishing Services","Other Salaries & Wages","1","Administration","Overtime","0","2258","0","2258","0","2258",
"2020","07-Operations","Editorial, Graphics, and Publishing Services","Position Salaries & Wages","1","Administration","Position Salaries & Wages","10","925183","10","925183","9","858291",
"2020","07-Operations","Editorial, Graphics, and Publishing Services","Supplies & Materials","1","Administration","Program Supplies","0","106250","0","106250","0","106250",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Contractual Services","1","Administration","Health Evaluations","0","16000","0","16000","0","16000",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Contractual Services","1","Administration","Association Relations Expenses","0","26385","0","26385","0","26385",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Other Expenses","1","Administration","Local Travel Mileage","0","1876","0","1876","0","1876",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Other Expenses","1","Administration","Books & Subscriptions","0","2500","0","2500","0","2500",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Other Salaries & Wages","1","Administration","Professional Part-time","0","15608","0","15608","0","15608",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Other Salaries & Wages","1","Administration","Support Services Part-time","0","41719","0","10861","0","10861",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Position Salaries & Wages","1","Administration","Position Salaries & Wages","10","1024881","10","1024881","10","1030714",
"2020","07-Operations","Office of Employee Engagement and Labor Relations","Supplies & Materials","1","Administration","Office Supplies","0","5000","0","5000","0","5000",
"2020","07-Operations","Office of the Chief Operating Officer","Contractual Services","1","Administration","Consultants","0","2500","0","2500","0","2500",
"2020","07-Operations","Office of the Chief Operating Officer","Contractual Services","1","Administration","Equipment Maintenance","0","900","0","900","0","900",
"2020","07-Operations","Office of the Chief Operating Officer","Other Expenses","1","Administration","Local Travel Mileage","0","3163","0","3163","0","3163",
"2020","07-Operations","Office of the Chief Operating Officer","Other Salaries & Wages","1","Administration","Overtime","0","2631","0","2631","0","2631",
"2020","07-Operations","Office of the Chief Operating Officer","Position Salaries & Wages","1","Administration","Position Salaries & Wages","6","717704","6","763923","6","767817",
"2020","07-Operations","Office of the Chief Operating Officer","Supplies & Materials","1","Administration","Office Supplies","0","6900","0","6900","0","6900",
"2020","07-Operations","Procurement Unit","Contractual Services","1","Administration","Printing Services","0","450","0","450","0","450",
"2020","07-Operations","Procurement Unit","Other Expenses","1","Administration","Local Travel Mileage","0","470","0","470","0","470",
"2020","07-Operations","Procurement Unit","Other Expenses","1","Administration","Dues, Registrations, Fees","0","4125","0","4125","0","4125",
"2020","07-Operations","Procurement Unit","Position Salaries & Wages","1","Administration","Position Salaries & Wages","11","902735","11","902735","11","906919",
"2020","07-Operations","Procurement Unit","Supplies & Materials","1","Administration","Office Supplies","0","3700","0","3700","0","3700",
