Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
04/23/2019,12:15:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,UNIVERSITY BLVD W @ AMHERST AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/22/2019,18:59:00,MCP,"3rd District, Silver Spring",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,PINEY BRANCH ROAD @ GREENWOOD AVE,38.9988383333333,-77.0035666666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9988383333333, -77.0035666666667)",5,5,8,21,1
04/21/2019,18:26:00,MCP,"3rd District, Silver Spring",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,115 UNIVERSITY BLVD W,39.0455583333333,-76.9911416666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0455583333333, -76.9911416666667)",5,5,18,12,1
04/20/2019,21:52:00,MCP,"2nd District, Bethesda",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,OLD GEORGETOWN RD @ ROCKVILLE PIKE,38.9974123333333,-77.1096881666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,False,WHITE,F,ASHTON,MD,MD,A - Marked Patrol,"(38.9974123333333, -77.1096881666667)",1,1,12,103,1
04/20/2019,21:52:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,OLD GEORGETOWN RD @ ROCKVILLE PIKE,38.9974123333333,-77.1096881666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(b),Transportation Article,False,WHITE,F,ASHTON,MD,MD,A - Marked Patrol,"(38.9974123333333, -77.1096881666667)",1,1,12,103,1
04/19/2019,08:51:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,39.151665,-77.2048633333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.151665, -77.2048633333333)",3,3,36,35,21
04/19/2019,09:06:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,39.151665,-77.2048633333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.151665, -77.2048633333333)",3,3,36,35,21
04/19/2019,09:17:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,FREDERICK,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,09:44:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,RANDALLSTOWN,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,09:58:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,09:31:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,18:38:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,CONTOUR RD @ LOST KNIFE RD,39.156915,-77.1937266666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.156915, -77.1937266666667)",2,2,38,28,1
04/19/2019,08:42:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,39.151665,-77.2048633333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.151665, -77.2048633333333)",3,3,36,35,21
04/19/2019,10:40:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,10:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,M,N POTOMAC,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,08:30:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE @ RUSSELL AVE,39.151665,-77.2048633333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.151665, -77.2048633333333)",3,3,36,35,21
04/19/2019,18:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,ODENDHAL AVE / RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
04/19/2019,18:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,ODENDHAL AVE / RUSSELL AVE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
04/17/2019,20:16:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,CONTOUR RD @ LOST KNIFE RD,39.1553783333333,-77.200695,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1553783333333, -77.200695)",2,2,38,28,1
04/17/2019,20:17:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,CONTOUR RD @ LOST KNIFE RD,39.1553783333333,-77.200695,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1553783333333, -77.200695)",2,2,38,28,1
04/16/2019,13:31:00,MCP,"5th District, Germantown","PEDESTRIAN FAIL TO OBEY  ""UPRAISED HAND"" SIGNAL",REEDIE & VERS MILL,39.0379845,-77.0527736666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,WHITE,M,COLONIAL BEACH,VA,VA,A - Marked Patrol,"(39.0379845, -77.0527736666667)",4,4,16,17,1
04/16/2019,13:29:00,MCP,"5th District, Germantown","PEDESTRIAN FAIL TO OBEY  ""UPRAISED HAND"" SIGNAL",REEDIE & VERS MILL,39.0380005,-77.0527971666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,WHITE,M,BRANDYWINE,MD,MD,A - Marked Patrol,"(39.0380005, -77.0527971666667)",4,4,16,17,1
04/16/2019,13:08:00,MCP,"5th District, Germantown","PEDESTRIAN FAIL TO OBEY  ""UPRAISED HAND"" SIGNAL",GEORGIA AVE & UNIVERISTY AVE,39.0417538333333,-77.0520053333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,BLACK,F,WEATON,MD,MD,A - Marked Patrol,"(39.0417538333333, -77.0520053333333)",4,4,16,17,1
04/16/2019,13:20:00,MCP,"5th District, Germantown",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,GEORGIA AVE @ UNIVERSITY BLVD,39.041785,-77.051675,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.041785, -77.051675)",4,4,16,17,1
04/16/2019,13:32:00,MCP,"5th District, Germantown","PEDESTRIAN FAIL TO OBEY  ""UPRAISED HAND"" SIGNAL",REEDIE & VERS MILL,39.0379686666667,-77.052798,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,WHITE,M,FAIRFAX,VA,VA,A - Marked Patrol,"(39.0379686666667, -77.052798)",4,4,16,17,1
04/16/2019,17:28:00,MCP,"1st District, Rockville",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,WOODFIELD RD @ SNOUFFERS SCHOOL RD,39.1600966666667,-77.1595783333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1600966666667, -77.1595783333333)",4,4,36,31,1
04/16/2019,17:30:00,MCP,"1st District, Rockville",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,WOODFIELD RD @ SNOUFFERS SCHOOL RD,39.1598833333333,-77.1591916666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1598833333333, -77.1591916666667)",4,4,36,31,1
04/16/2019,13:00:00,MCP,Headquarters and Special Operations,PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,GEORGIA AVE @ UNIVERSITY BLVD,39.041965,-77.051615,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,O - Foot Patrol,"(39.041965, -77.051615)",4,4,16,17,1
04/13/2019,00:04:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0416216666667,-77.0504666666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0416216666667, -77.0504666666667)",4,4,16,17,1
04/13/2019,00:04:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0416216666667,-77.0504666666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0416216666667, -77.0504666666667)",4,4,16,17,1
04/13/2019,00:04:00,MCP,"4th District, Wheaton",PEDESTRIAN USING UNAUTHORIZED AUTHORITY HIGHWAY,UNIVERSITY BLVD W / ELKIN ST,39.0416216666667,-77.0504666666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-1405(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0416216666667, -77.0504666666667)",4,4,16,17,1
04/09/2019,14:42:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,SHADY GROVE/355,39.1236333333333,-77.1795483333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1236333333333, -77.1795483333333)",3,3,36,35,1
04/05/2019,22:36:00,MCP,"6th District, Gaithersburg / Montgomery Village","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",GEORGIA AVE / COLESVILLE RD,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(0.0, 0.0)",,,,,
04/03/2019,16:10:00,MCP,"3rd District, Silver Spring",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,11400 BLOCK LOCKWOO DR,39.04095,-76.988045,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.04095, -76.988045)",5,5,18,12,1
04/02/2019,23:00:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,PERRY PKWY @ W DIAMOND AVE,39.1402716666667,-77.20814,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1402716666667, -77.20814)",3,3,36,35,1
04/01/2019,22:29:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,11222 GEORGIA AVE,39.0393,-77.0511783333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(a),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0393, -77.0511783333333)",4,4,16,17,1
03/31/2019,22:40:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:40:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,21:09:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,GEORGIA AVE / ENNALLS AVE,39.0410366666667,-77.0516883333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,ASIAN,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0410366666667, -77.0516883333333)",4,4,16,17,1
03/31/2019,22:24:00,MCP,"4th District, Wheaton",PEDESTRIAN USING UNAUTHORIZED AUTHORITY HIGHWAY,UNIVERSITY BLVD W / ELKIN ST,39.0416233333333,-77.0498216666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-1405(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0416233333333, -77.0498216666667)",4,4,16,17,1
03/31/2019,22:47:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:33:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,F,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:40:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:47:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:47:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:33:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,HISPANIC,F,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:33:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,F,HYATTSVILLE,MD,XX,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:36:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE TO YIELD RIGHT-OF-WAY TO VEH. WHEN UNSAFELY CROSSING ROADWAY,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(b),Transportation Article,False,HISPANIC,F,OWINGS MILL,MD,MD,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,22:36:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,UNIVERSITY BLVD W / ELKIN ST,39.0418666666667,-77.0501183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,HISPANIC,F,OWINGS MILL,MD,MD,A - Marked Patrol,"(39.0418666666667, -77.0501183333333)",4,4,16,17,1
03/31/2019,21:09:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,GEORGIA AVE / ENNALLS AVE,39.0410366666667,-77.0516883333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,ASIAN,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0410366666667, -77.0516883333333)",4,4,16,17,1
03/31/2019,21:09:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,GEORGIA AVE / ENNALLS AVE,39.0410366666667,-77.0516883333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,ASIAN,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0410366666667, -77.0516883333333)",4,4,16,17,1
03/28/2019,20:04:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",WAYNE AVE @ COLESVILLE RD,38.9950183333333,-77.02937,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9950183333333, -77.02937)",5,5,7,3065,1
03/28/2019,19:52:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",WAYNE AVE @ COLESVILLE RD,38.9951,-77.029215,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,M,EAST AMHERST,NY,NY,A - Marked Patrol,"(38.9951, -77.029215)",5,5,7,3065,1
03/28/2019,19:57:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD @ WAYNE AVE,38.9950183333333,-77.02937,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SUITLAND,MD,MD,A - Marked Patrol,"(38.9950183333333, -77.02937)",5,5,7,3065,1
03/28/2019,19:41:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",WAYNE AVE @ COLESVILLE RD,38.9948883333333,-77.0293516666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9948883333333, -77.0293516666667)",5,5,7,3065,1
03/28/2019,20:09:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,COLESVILLE RD/WAYNE AVE,38.99479,-77.0294066666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,HISPANIC,M,GREENBELT,MD,MD,A - Marked Patrol,"(38.99479, -77.0294066666667)",5,5,7,3065,1
03/28/2019,19:58:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,COLESVILLE RD/WAYNE AVE,38.99479,-77.0294066666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99479, -77.0294066666667)",5,5,7,3065,1
