"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-12-01T00:00:00.000","-69.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","71.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","20.07"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","120.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","41.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","57.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","39.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","23.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","15.27"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","91.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","31.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","34.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","37.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","2.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","1.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","114.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.61"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","1.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-17T00:00:00.000","102.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-31T00:00:00.000","14.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-14T00:00:00.000","11.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","32.09"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","95.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","208.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","32.57"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","6.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","87.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","74.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","12.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-20T00:00:00.000","52.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-11-29T00:00:00.000","69.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-42.65"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-138.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-40.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-45.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-5.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-47.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-131.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","9.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","35.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","59.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","18.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","15.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","9.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-05T00:00:00.000","9.97"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","4.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","7.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","9.39"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","14.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-04-19T00:00:00.000","37.16"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.67"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.28"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.66"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.17"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","75.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-03T00:00:00.000","0.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-17T00:00:00.000","64.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-05-31T00:00:00.000","6.49"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-06-14T00:00:00.000","5.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","47.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-12T00:00:00.000","8.42"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","131.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-07-26T00:00:00.000","6.80"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","138.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-09T00:00:00.000","8.13"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","45.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-08-23T00:00:00.000","1.62"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","42.65"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-06T00:00:00.000","3.12"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-09-20T00:00:00.000","40.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-11-29T00:00:00.000","37.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-234.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-75.98"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-68.88"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-78.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-221.09"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-8.54"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-10-01T00:00:00.000","-72.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","16.73"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-08T00:00:00.000","60.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Salaries & Benefits",,"2020-03-22T00:00:00.000","100.35"
