"the_geom","objectid","taxparcelnumber","taxparceltype","taxparcellevel","taxparcelunit","taxparcelunittype","effectivedate","retireddate","taxparcelmultipartcount","subtypecd","taxparcelcomment","editdate","delivery_address","city_state","zipcode","site_address","business_name","land_acres","land_value","improvement_value","taxable_value","use_code","tax_area_code","landuse_description","tax_senior_exemption","legal_description","exemption_code","rtsqq","x_coordinate","y_coordinate","longitude","latitude","maplegend","shape_area","shape_length"
"MULTIPOLYGON (((-122.659116400805 47.286384695775, -122.65869715379 47.286387600877, -122.658701755069 47.284077035427, -122.658832636575 47.284081447649, -122.658962897404 47.284091171217, -122.65909207202 47.284106170717, -122.659219698167 47.284126393578, -122.65921672254 47.28456000495, -122.659212557862 47.285166665343, -122.659210512266 47.285464731314, -122.659204189605 47.286384086887, -122.659116400805 47.286384695775)))","9951","0121271032","Base Parcel","0",,,,,"1","0",,"2021-01-20T14:39:35.000Z","9007 WARREN DR NW","GIG HARBOR, WA","98335-6008","9007 WARREN DR",,"2.47","767300","604400","1371700","1101","472","SINGLE FAMILY DWELLING",,"Section 27 Township 21 Range 01 Quarter 12 : THAT POR OF W 132 FT OF E 165 FT OF GOVT LOT 2 LY NLY OF HALES PASSAGE RD NW EASE OF RECORD SEG F 4740",,,"1104645.3715","719151.3456","-122.65895","47.28524","Base Parcel","106308.076904297","1922.21435257273"
"MULTIPOLYGON (((-122.690260639266 47.28519296016, -122.687965807259 47.285191048143, -122.687958896597 47.284940937413, -122.688164353375 47.284940528796, -122.689039296753 47.28493877298, -122.690204129273 47.284936441598, -122.69025969551 47.284936286629, -122.691562030817 47.284926987903, -122.691557772171 47.285183172991, -122.690260639266 47.28519296016)))","10052","0121282064","Base Parcel","0",,,,,"1","0",,"1996-05-06T00:00:00.000Z","3017 115TH AVE NW","GIG HARBOR, WA","98335","3017 115TH AVE NW",,"1.85","373000","158600","531600","1101","472","SINGLE FAMILY DWELLING",,"Section 28 Township 21 Range 01 Quarter 21 : W 870 FT OF FOLL DESC PROP BEG 1037.58 FT E & 400 FT S OF NW COR OF SEC TH S 139.71 FT TH E 1200 FT M/L TO GOVT ML TH NLY ALG ML TO LI PAR TO & 400 FT S OF N LI OF SEC TH W 1159.62 FT TO BEG EXC W 20 FT FOR CO",,,"1096998.6042","719299.1467","-122.68977","47.28506","Base Parcel","82877.2024536133","1970.51415424871"
"MULTIPOLYGON (((-122.671597561765 47.383476394952, -122.671601330623 47.382981935711, -122.672249153691 47.382985580538, -122.672247000717 47.383477220776, -122.671597561765 47.383476394952)))","11711","0122226058","Base Parcel","0",,,,,"1","0",,"1998-09-04T00:00:00.000Z","13714 100TH AVE NW","GIG HARBOR, WA","98329-7203","13714 100TH AVE NW",,"0.642","203800","275700","479500","1101","471","SINGLE FAMILY DWELLING",,"Section 22 Township 22 Range 01 Quarter 23 : L 1 OF S P 93-02-22-0176 FORMERLY POR L 1 OF S P 81-08-26-0222 EASE OF RECORD OUT OF 6-005 SEG F-0143CL 07-02-93CL D/C 090498MJ",,,"1102411.9479","754970.0233","-122.67192","47.38323","Base Parcel","28900.3604736328","681.084369259934"
"MULTIPOLYGON (((-122.651168698539 47.392773928708, -122.650339144076 47.392776998165, -122.650335466271 47.392439326998, -122.651166061947 47.392436097217, -122.651246793987 47.392435745038, -122.651247281896 47.39249774365, -122.651249439901 47.392773635054, -122.651168698539 47.392773928708)))","10608","0122143099","Base Parcel","0",,,,,"1","0",,"1996-10-30T00:00:00.000Z","PO BOX 312","WAUNA, WA","98395","14809 84TH AVENUE CT NW",,"0.6199","195800","289900","485700","1101","471","SINGLE FAMILY DWELLING",,"Section 14 Township 22 Range 01 Quarter 32 : N 1/2 OF W 1/2 OF FOLL COM AT NE COR OF S 1/2 OF NW OF SW SEC 14 TH S 00 DEG 55 MIN 10 SEC E 741.56 FT TH S 89 DEG 26 MIN 29 SEC W 442.54 FT TO POB TH N 00 DEG 55 MIN 31 SEC W 247.11 FT TH S 89 DEG 25 MIN 54 S",,,"1107738.1506","758245.3446","-122.65079","47.39261","Base Parcel","27796.2055053711","697.642499073843"
"MULTIPOLYGON (((-122.544670163918 47.246948537263, -122.544669157649 47.246948543236, -122.544287322031 47.246950848875, -122.544287534224 47.246923435461, -122.544287746198 47.246896016291, -122.544289442719 47.246676703498, -122.544868500555 47.246673206412, -122.54486720701 47.246840647927, -122.544866992586 47.24686842862, -122.54486677754 47.246896277614, -122.544866382823 47.2469473518, -122.544670163918 47.246948537263)))","18667","0220037070","Base Parcel","0",,,,,"1","0",,"2006-01-23T00:00:00.000Z","1425 S SUNSET DR","TACOMA, WA","98465-1234","1425 S SUNSET DR",,"0.3273","367100","637000","1004100","1101","005","SINGLE FAMILY DWELLING",,"Section 03  Township 20  Range 02  Quarter 32  L 1 OF S P 2005-11-22-5008 TOG/W EASE & RESTR OF REC OUT OF 3-016 SEG 2006-0648BL 12-12-05BL",,,"1132659.621","704384.7643","-122.54458","47.24681","Base Parcel","14380.3827514648","487.641858866554"
"MULTIPOLYGON (((-122.5410709465 46.961413846486, -122.541191087205 46.961414629546, -122.541177489428 46.962200823123, -122.541150362956 46.962189154525, -122.541120865937 46.962180597421, -122.541089751882 46.962175369727, -122.541057819804 46.962173606664, -122.5410709465 46.961413846486)))","14533","0217152034","Base Parcel","0",,,"2022-03-10T00:00:00.000Z",,"1","0",,"2022-03-09T16:11:16.000Z","2401 S 35TH STREET RM 142","TACOMA, WA","98409","UNDETERMINED SITUS",,"0","0","0","0","0000","156","UNKNOWN",,"Section 15  Township 14  Range 02  Quarter 24 E 30 FT OF SW OF NW OF SE OF NW EXC THAT POR LY W/IN 50 FT RAD CUL DE SAC THE CENT OF WHICH IS NE COR SD SUBD (APPROX 8,540 SQFT) PICKUP SEG SEG 2022-0366 3/10/2022DX","EXR",,"1130827.3216","600446.0709","-122.54112","46.9618","Base Parcel","8406.90307617188","625.855739793163"
"MULTIPOLYGON (((-122.50738181308 47.257943007193, -122.507379788233 47.257668824141, -122.507378775984 47.257531747822, -122.507680860515 47.257533274838, -122.507683870516 47.257944534161, -122.50738181308 47.257943007193)))","18285","0220021013","Base Parcel","0",,,,,"1","0",,"1997-08-29T00:00:00.000Z","5210 N 9TH ST","TACOMA, WA","98406-2614","5210 N 9TH ST",,"0.2582","293700","308600","602300","1101","005","SINGLE FAMILY DWELLING",,"Section 02 Township 20 Range 02 Quarter 11 : E 72 FT OF N 180 FT OF FOLL BEG AT A PT ON N LI 6TH AVE 600 FT W OF E LI TH W ALG N LI 6TH AVE 366.528 FT TH N 913.70 FT M/L TO N LI OF SEC TH E ALG N LI 364.21 FT M/L TO NW COR OF TR CYD TO FIRST CHRISTIAN CH",,,"1141959.302","708132.3714","-122.50753","47.25774","Base Parcel","11251.4583129883","450.037078681819"
"MULTIPOLYGON (((-122.526616874226 46.968532278691, -122.526619044447 46.968317470188, -122.527101559694 46.968316509457, -122.52708892492 46.968161454122, -122.526620655494 46.968156927333, -122.526625747181 46.967653317285, -122.528692545849 46.96766372194, -122.528691996978 46.968556574745, -122.526616874226 46.968532278691)))","14131","0217108008","Base Parcel","0",,,,,"1","0",,"1995-11-06T00:00:00.000Z","31820 72ND AVE S","ROY, WA","98580-9709","31820 72ND AVE S",,"3.7","233000","370900","603900","1800","155","OTHER RESIDENTIAL",,"Section 10 Township 17 Range 02 Quarter 44 : L 4 OF SHORT PLAT 80-293 TOG/W EASE & RESTRICTIONS OF REC OUT OF 8-004 SEG X-1012 PP ES (FORMERLY OUT OF 4-010 SEG X-0830)",,,"1134238.8135","602655.6069","-122.52769","46.9681","Base Parcel","160230.934753418","1915.83272959581"
"MULTIPOLYGON (((-122.720312601478 47.392443766076, -122.720212831057 47.389016588005, -122.721563119122 47.389041899317, -122.721661959183 47.392456133056, -122.720312601478 47.392443766076)))","11071","0122184010","Base Parcel","0",,,,,"1","0",,"1996-02-06T00:00:00.000Z","508 26TH ST S","ARLINGTON, VA","22202-2502","XXX 144TH ST NW",,"9.5","106600","0","106600","9100","471","VACANT LAND UNDEVELOPED",,"Section 18 Township 22 Range 01 Quarter 44 : W 1/2 OF W 1/2 OF SE OF SE LESS S 66 FT TLCT LI",,,"1090351.0941","758046.051","-122.72094","47.39074","Base Parcel","417025.729736328","3164.85344731526"
"MULTIPOLYGON (((-122.646801861138 47.393223705411, -122.646800622931 47.393181487198, -122.646775602233 47.392320094822, -122.647429870262 47.392315607204, -122.647444889785 47.393175869539, -122.647445735311 47.393219401553, -122.646801861138 47.393223705411)))","10690","0122147016","Base Parcel","0",,,,,"1","0",,"1996-02-05T00:00:00.000Z","PO BOX 478","WAUNA, WA","98395-0478","8110 149TH ST NW",,"1.1899","229400","294300","523700","1101","471","SINGLE FAMILY DWELLING",,"Section 14 Township 22 Range 01 Quarter 31 : LOT 2 OF SH PLAT 77-721 OUT OF 3-077 & 3-082 SEG K-2271 BG JS (DCJEAEMS3-2-82)",,,"1108650.8294","758279.6179","-122.64711","47.39277","Base Parcel","53002.1040039063","980.92330241719"
"MULTIPOLYGON (((-122.66799550798 47.288187540058, -122.667998656728 47.287748875504, -122.668465881373 47.287752626604, -122.668707622917 47.28775456682, -122.669029956337 47.287757051119, -122.66907025059 47.287757361682, -122.669132191901 47.287757838921, -122.669126694585 47.288196618669, -122.66799550798 47.288187540058)))","8809","0121223112","Base Parcel","0",,,,,"1","0",,"2013-02-06T16:03:57.000Z","3302 RAY NASH DR NW","GIG HARBOR, WA","98335-5887","3402 RAY NASH DR NW",,"1.1147","324500","249100","573600","1101","472","SINGLE FAMILY DWELLING",,"Section 22 Township 21 Range 01 Quarter 34 : DBLR LOT COMB 2002-06-25-0761 DESC AS POR GOVT L 2 SEC 22 DESC AS FOLL S 160 FT OF FOLL DESC PROP COM AT NW COR SD GOVT  L 2 TH E 333.12 FT TO INTER C/L OF RAY NASH CO RD TH S 308.62 FT TO POB TH CONT S 541.47",,,"1102288.9358","720214.5518","-122.66856","47.28797","Base Parcel","44970.4876098633","882.152307025149"
"MULTIPOLYGON (((-122.692812019529 47.384041836978, -122.692813668778 47.383664720551, -122.692813811331 47.383630448022, -122.69281396757 47.383596184284, -122.69341425415 47.383593256975, -122.693414124713 47.383627524877, -122.69341400579 47.383661793128, -122.693412630581 47.384039650721, -122.692812019529 47.384041836978)))","11472","0122216003","Base Parcel","0",,,,,"1","0",,"1996-02-06T00:00:00.000Z","11613 138TH ST NW","GIG HARBOR, WA","98329-7065","11613 138TH ST NW",,"0.5811","192400","387400","579800","1101","471","SINGLE FAMILY DWELLING",,"Section 21 Township 22 Range 01 Quarter 23 : L 3 OF S P 75-447 OUT OF 2-030 SEG I 1646 TP",,,"1097170.3365","755329.4274","-122.69311","47.38382","Base Parcel","24200.6685180664","622.899083937011"
"MULTIPOLYGON (((-122.604465374287 47.239961964196, -122.604463191055 47.239689214684, -122.605103060004 47.239683717648, -122.605102576407 47.239956085095, -122.604465374287 47.239961964196)))","19040","0220072054","Base Parcel","0",,,,,"1","0",,"1995-10-26T00:00:00.000Z","1077 12TH AVENUE","FOX ISLAND, WA","98333-9641","1077 12TH AVE",,"0.3787","212900","258100","471000","1101","472","SINGLE FAMILY DWELLING",,"Section 07 Township 20 Range 02 Quarter 21 : S 100 FT OF N 300 FT OF S 498.21 FT OF W 185 FT OF LOT 1 SEC 7 LESS CO RD R/W ON W OF SD LOT 1 OUT OF 2/51 SEG H 2118 TP",,,"1117643.4584","702229.6249","-122.60478","47.23982","Base Parcel","15768.8088378906","516.083969132738"
"MULTIPOLYGON (((-122.688311761597 47.284159217333, -122.688273983094 47.284159498738, -122.688041501528 47.284161225309, -122.687989457796 47.284161611127, -122.687949170145 47.28416190963, -122.687510500368 47.284165160341, -122.687339158469 47.284166424465, -122.68669407765 47.284171190262, -122.686291823109 47.284174155686, -122.686275828903 47.283995663599, -122.686670595423 47.283905009321, -122.687244494134 47.283857647475, -122.687947228649 47.283851215447, -122.687987439068 47.283850847363, -122.688248693278 47.283848453599, -122.688309122742 47.283847890932, -122.688369552507 47.283847345507, -122.689159962937 47.283840089684, -122.689162846811 47.284098053493, -122.689163466256 47.284152883345, -122.688311761597 47.284159217333)))","10090","0121286015","Base Parcel","0",,,,,"1","0",,"2002-05-07T00:00:00.000Z","11306 29TH ST NW","GIG HARBOR, WA","98335-5828","11306 29TH ST NW",,"1.5384","839300","516900","1356200","1101","472","SINGLE FAMILY DWELLING",,"Section 28 Township 21 Range 01 Quarter 21 : L 2 OF S P 2002-03-20-5002 TOG/W TDLDS ABUTT TOG/W EASE & RESTRICTIONS OF REC OUT OF 2-043 SEG N-0710 JU 4/26/02JU",,,"1097479.3819","718902.9514","-122.68779","47.28401","Base Parcel","76785.8684692383","1614.45548916213"
"MULTIPOLYGON (((-122.534310976512 46.966713899879, -122.533128961088 46.96670122911, -122.533127798218 46.966331542172, -122.53431109131 46.966341289702, -122.534431245929 46.966342265233, -122.534429784512 46.966715151822, -122.534310976512 46.966713899879)))","14580","0217155005","Base Parcel","0",,,,,"1","0",,"1996-03-13T00:00:00.000Z","PO BOX 136","ROY, WA","98580-0136","32015 78TH AVE S",,"1.03","164200","327000","491200","1101","155","SINGLE FAMILY DWELLING",,"Section 15 Township 17 Range 02 Quarter 12 : L 1 OF SHORT PLAT 84-11-01-0171 IN NW OF NE 15-17-02E TOG/W EASE & RESTRICTIONS OF RECORD OUT OF 1-041 SEG U-0753 RJ ES",,,"1132704.9252","602121.0598","-122.53378","46.96652","Base Parcel","44022.7873535156","921.087100427343"
"MULTIPOLYGON (((-122.639317490082 47.38282313278, -122.639481323336 47.382446260361, -122.639636405117 47.382506614546, -122.639878922275 47.382526877226, -122.640387206087 47.382546594326, -122.640376486855 47.382579069631, -122.640275284547 47.382877468374, -122.640265695993 47.382906680923, -122.640253026644 47.38293534651, -122.639317490082 47.38282313278)))","11827","0122231026","Base Parcel","0",,,,,"1","0",,"2015-03-10T11:37:12.000Z","13701 GOODRICH DR NW","GIG HARBOR, WA","98329-8643","13701 GOODRICH DR NW",,"0.7933","400500","753600","1154100","1101","471","SINGLE FAMILY DWELLING",,"Section 23 Township 22 Range 01 Quarter 13 : COM AT STONE MON AT INTER OF C/L OF FARWELL ST & LINCOLN AVE IN PLAT OF SPRINGFIELD TH ALG C/L OF FARWELL ST S 60 DEG 36 MIN E 55.80 FT TO AN IRON PIPE TH CONT S 60 DEG 36 MIN E 37.30 FT TO HIGH TIDE LI & POB",,,"1110346.5955","754560.0307","-122.63986","47.3827","Base Parcel","31313.4653930664","755.307250757486"
"MULTIPOLYGON (((-122.690759757664 47.380864014646, -122.690401606398 47.380865045237, -122.690051298732 47.380866115727, -122.689908300596 47.380591165513, -122.68989618225 47.380024383659, -122.689894366062 47.379942138179, -122.690377342951 47.379942286496, -122.690859658436 47.379942432395, -122.690880843895 47.380863627591, -122.690759757664 47.380864014646)))","11529","0122217041","Base Parcel","0",,,,,"1","0",,"1996-02-06T00:00:00.000Z","PO BOX 418","WAUNA, WA","98395-0418","11421 134TH ST NW",,"1.582","231100","188200","44840","1101","471","SINGLE FAMILY DWELLING","SA","Section 21 Township 22 Range 01 Quarter 32 : NW 21-22-01E PARCEL `A` DBLR LOT COMBO 94-04-08-0520 FORMERLY PARCEL `A` DBLR LOT COMBO 93-06-18-0114 DESC AS FOLL L 1 & 2 S P 79-254 EASE OF RECORD OUT OF 7-029 & 7-030 SEG F-0150CL 07-06-93CL DC10330CL05-10-",,,"1097808.5248","754063.0013","-122.6904","47.3804","Base Parcel","78849.903137207","1123.86669990886"
"MULTIPOLYGON (((-122.549510080802 47.243404045467, -122.549469822078 47.243403859788, -122.54947134077 47.243213316465, -122.549472315035 47.243091094464, -122.549520625555 47.243091317544, -122.549725944826 47.243092264389, -122.549724971128 47.243214486118, -122.549978601094 47.243215655222, -122.549977084202 47.243406198551, -122.549510080802 47.243404045467)))","18836","0220044327","Base Parcel","0",,,,,"1","0",,"1997-04-03T00:00:00.000Z","8411 S 19TH ST","TACOMA, WA","98466-2905","8411 S 19TH ST",,"0.26","343900","194000","537900","1101","005","SINGLE FAMILY DWELLING",,"Section 04 Township 20 Range 02 Quarter 44 : PARCEL `B` DBLR 90-09-07-0312 DESC AS FOLL COM AT SE COR OF SEC TH N 00 DEG 09 MIN E 30 FT TH N 89 DEG 42 MIN 05 SEC W 447.27 FT TO POB TH N 89 DEG 42 MIN 05 SEC W 63 FT TH N 0 DEG 09 MIN E 162 FT TH N 89 DEG",,,"1131355.878","703126.8465","-122.54969","47.24327","Base Parcel","11565.55078125","480.160438022202"
"MULTIPOLYGON (((-122.685864642908 47.380854201109, -122.685624897382 47.380853020537, -122.685623728821 47.380770772275, -122.685618419154 47.380397025819, -122.686269113649 47.380399369755, -122.686275131908 47.380773973141, -122.686276477328 47.380856226587, -122.685864642908 47.380854201109)))","11520","0122217032","Base Parcel","0",,,,,"1","0",,"1996-03-05T00:00:00.000Z","11104 135TH ST NW","GIG HARBOR, WA","98335","11104 135TH ST NW",,"0.6199","188000","132900","320900","1155","471","MH TITLE ELIM",,"Section 21 Township 22 Range 01 Quarter 31 : L 1 OF S P 83-05-20-0330 FORMERLY L 2 OF S P 74-19 TOG/W EASE & RESTRICTIONS OF RECORD OUT OF 7-005 SEG T-0633 RJ ES T/E 1995 FLTWD OAK GROVE S#0RFLR48199170G 27X56 (P50000- 73485) AFN 9504180602 VS 5/99",,,"1098912.6774","754116.5404","-122.68595","47.38063","Base Parcel","26855.5952148438","655.638652478779"
"MULTIPOLYGON (((-122.497045052845 47.257001101341, -122.496899123501 47.257000307254, -122.496898086179 47.25667207417, -122.497042208123 47.256672851136, -122.49704157391 47.256803898362, -122.497064381698 47.256804020178, -122.49706637653 47.256993973629, -122.497044990138 47.256993848972, -122.497045052845 47.257001101341)))","18093","0220012219","Base Parcel","0",,,,,"1","0",,"2015-06-25T15:11:07.000Z","4418 N 8TH ST","TACOMA, WA","98406-3514","4418 N 8TH ST",,"0.1063","272400","215900","488300","1101","005","SINGLE FAMILY DWELLING",,"Section 01 Township 20 Range 02 Quarter 21 : BEG 676 FT W & 355 FT S OF NE COR OF LOT 3 TH S 72 FT TH E 5 FT TH S 49 FT TH E 36 FT TH N 120 FT TH W 36 FT TH N 1 FT TH W 5 FT TO POB SEG F 8859",,,"1144570.9147","707739.0849","-122.49698","47.25684","Base Parcel","4665.95306396484","322.45535258591"
"MULTIPOLYGON (((-122.671791547141 47.311747268407, -122.671793524388 47.311338039581, -122.671795505714 47.31092787647, -122.671795704625 47.310886760912, -122.671795902925 47.31084563028, -122.67189011343 47.310845471378, -122.671889781773 47.310886593265, -122.671889451347 47.310927715676, -122.67188612666 47.311340816096, -122.673334729935 47.311339791848, -122.67333326012 47.311743320165, -122.671791547141 47.311747268407)))","8407","0121156008","Base Parcel","0",,,,,"1","0",,"1996-02-01T00:00:00.000Z","11306 BORGEN LOOP","GIG HARBOR, WA","98332","10007 59TH ST NW",,"1.4099","318500","460300","778800","1101","472","SINGLE FAMILY DWELLING",,"Section 15 Township 21 Range 01 Quarter 23 : L 3 OF S P 77-654 & ETN 441064 OUT OF 2-022 SEG K-2099 DS JW (DCJEAEMS2-25-82)",,,"1101545.6138","728824.1334","-122.67251","47.31151","Base Parcel","60669.0731811523","1421.93033860972"
"MULTIPOLYGON (((-122.671983768137 47.309945398856, -122.671726066588 47.309945545274, -122.671720261989 47.309065656163, -122.672223248957 47.309065067289, -122.67223359481 47.309945256788, -122.671983768137 47.309945398856)))","8322","0121152070","Base Parcel","0",,,,,"1","0",,"1996-02-01T00:00:00.000Z","10002 58TH ST NW","GIG HARBOR, WA","98335-5984","10002 58TH ST NW",,"0.9299","308700","323800","632500","1101","472","SINGLE FAMILY DWELLING",,"Section 15 Township 21 Range 01 Quarter 23 : W 125 FT OF E 785 FT OF THAT PART OF SW OF NW SEC 15 LY S OF E & W CENTER LI SD GOVT SUBD & N OF S 10 AC THEREOF TOG/W NON EXCL EASE OUT OF 2-046, 2-047 & 2-048 SEG T-0956 DL ES",,,"1101658.5839","728089.1573","-122.67198","47.30951","Base Parcel","40235.4001464844","892.693605313462"
"MULTIPOLYGON (((-122.501955155863 47.252784508805, -122.501753830298 47.252783258166, -122.501752110106 47.252672107203, -122.501748865477 47.252462434848, -122.502005398043 47.252464026794, -122.502006947155 47.252701421277, -122.502007491441 47.252784833939, -122.501955155863 47.252784508805)))","18254","0220016022","Base Parcel","0",,,,,"1","0",,"1997-09-24T00:00:00.000Z","860 S MULLEN ST","TACOMA, WA","98405-1243","860 S MULLEN ST",,"0.1773","220000","302000","522000","1101","005","SINGLE FAMILY DWELLING",,"Section 01 Township 20 Range 02 Quarter 23 : PARCEL A OF BLR 95-09-21-0158 DESC AS L 2 OF S P 95-06-19-0604 EXC COM AT NE COR OF L 2 OF SD S P TH N 88 DEG 03 MIN 06 SEC W 12 FT TH S 01 DEG 08 MIN 38 SEC W 117 FT TH S 88 DEG 03 MIN 06 SEC E 11.83 FT TH N",,,"1143315.1214","706231.7139","-122.50188","47.25262","Base Parcel","7412.60980224609","360.746632051947"
"MULTIPOLYGON (((-122.506300067796 47.148365473078, -122.506482516993 47.148257913315, -122.50676077531 47.148479247254, -122.506769583134 47.148486253207, -122.506619461993 47.148574754973, -122.506571533112 47.148603010726, -122.506571398181 47.148603090137, -122.506283050465 47.148773080041, -122.506276800198 47.148768108589, -122.506060301775 47.148595909193, -122.506048306286 47.148586365881, -122.506033180686 47.148574331986, -122.505995984458 47.14854473897, -122.506300067796 47.148365473078)))","17007","0219111075","Base Parcel","0",,,,,"1","0",,"2014-07-18T11:40:11.000Z","14735 NE 35TH ST","BELLEVUE, WA","98007","12006 PACIFIC HWY SW","AAMCO","0.4054","493700","131300","625000","6410","760","AUTO REPAIR SERVICES",,"Section 11  Township 19  Range 02  Quarter 41 :   PARCEL `A` DBLR 87-08-12-0247 DESC AS FOLL SWLY 160 FT OF FOLL BEG ON NWLY LI OF PACIFIC HWY AT AT PT 3904.53 FT NELY FROM ITS INTER/W S LI OF SEC 11 TH ON SD LI OF PACIFIC HWY N 48 DEG 44 MIN E 220 FT TH",,,"1141231.1852","668300.5587","-122.50638","47.14852","Base Parcel","17554.9450073242","539.436694165899"
